LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1734687939.299948,242796.000,37717,3,MX,1,100,-25
1734687939.339948,242836.000,37717,3,MX,1,100,-24
1734687939.379948,242876.000,37732,2,MX,1,100,-24
1734687939.419947,242916.000,37732,2,MX,1,100,-24
1734687939.459947,242956.000,37748,3,MX,1,100,-25
1734687939.499947,242996.000,37748,3,MX,1,100,-25
1734687939.539947,243036.000,37748,3,MX,1,100,-24
1734687939.579946,243076.000,37765,2,MX,1,100,-24
1734687939.619946,243116.000,37765,2,MX,1,100,-24
1734687939.659946,243156.000,37782,3,MX,1,100,-25
1734687939.699945,243196.000,37782,3,MX,1,100,-24
1734687939.739945,243236.000,37782,3,MX,1,100,-24
1734687939.779945,243276.000,37798,2,MX,1,100,-23
1734687939.819945,243316.000,37798,2,MX,1,100,-25
1734687939.859944,243356.000,37813,3,MX,1,100,-25
1734687939.899944,243396.000,37813,3,MX,1,100,-25
1734687939.939944,243436.000,37813,3,MX,1,100,-24
1734687939.979944,243476.000,37831,2,MX,1,100,-24
1734687940.019943,243516.000,37831,2,MX,1,100,-25
1734687940.055276,243551.333,37849,3,MX,1,100,-23
1734687940.090610,243586.667,37849,3,MX,1,100,-23
1734687940.125943,243622.000,37849,3,MX,1,100,-25
1734687940.165942,243662.000,37866,3,MX,1,100,-24
1734687940.205942,243702.000,37866,3,MX,1,100,-25
1734687940.245942,243742.000,37866,3,MX,1,100,-24
1734687940.285942,243782.000,37881,2,MX,1,100,-25
1734687940.325941,243822.000,37881,2,MX,1,100,-25
1734687940.365941,243862.000,37898,3,MX,1,100,-25
1734687940.405941,243902.000,37898,3,MX,1,100,-25
1734687940.445940,243942.000,37898,3,MX,1,100,-25
1734687940.485940,243982.000,37914,3,MX,1,100,-24
1734687940.525940,244022.000,37914,3,MX,1,100,-25
1734687940.565940,244062.000,37914,3,MX,1,100,-24
1734687940.605939,244102.000,37932,2,MX,1,100,-23
1734687940.645939,244142.000,37932,2,MX,1,100,-24
1734687940.685939,244182.000,37954,5,MX,1,100,-23
1734687940.725939,244222.000,37954,5,MX,1,100,-25
1734687940.765938,244262.000,37954,5,MX,1,100,-24
1734687940.805938,244302.000,37954,5,MX,1,100,-25
1734687940.845938,244342.000,37954,5,MX,1,100,-25
1734687940.885938,244382.000,37970,2,MX,1,100,-24
1734687940.925937,244422.000,37970,2,MX,1,100,-24
1734687940.965937,244462.000,37988,3,MX,1,100,-23
1734687941.005937,244502.000,37988,3,MX,1,100,-24
1734687941.045937,244542.000,37988,3,MX,1,100,-25
1734687941.085936,244582.000,38002,2,MX,1,100,-25
1734687941.125936,244622.000,38002,2,MX,1,100,-25
1734687941.161602,244657.667,38019,3,MX,1,100,-25
1734687941.197269,244693.333,38019,3,MX,1,100,-24
1734687941.232935,244729.000,38019,3,MX,1,100,-24
1734687941.272935,244769.000,38036,3,MX,1,100,-25
1734687941.312935,244809.000,38036,3,MX,1,100,-25
1734687941.352935,244849.000,38036,3,MX,1,100,-24
1734687941.392934,244889.000,38053,2,MX,1,100,-24
1734687941.432934,244929.000,38053,2,MX,1,100,-24
1734687941.472934,244969.000,38069,3,MX,1,100,-25
1734687941.512933,245009.000,38069,3,MX,1,100,-25
1734687941.552933,245049.000,38069,3,MX,1,100,-24
1734687941.592933,245089.000,38087,3,MX,1,100,-24
1734687941.632933,245129.000,38087,3,MX,1,100,-24
1734687941.672932,245169.000,38087,3,MX,1,100,-24
1734687941.712932,245209.000,38103,2,MX,1,100,-25
1734687941.752932,245249.000,38103,2,MX,1,100,-24
1734687941.792932,245289.000,38120,3,MX,1,100,-25
1734687941.832931,245329.000,38120,3,MX,1,100,-25
1734687941.872931,245369.000,38120,3,MX,1,100,-25
1734687941.912931,245409.000,38134,2,MX,1,100,-24
1734687941.952930,245449.000,38134,2,MX,1,100,-24
1734687941.992930,245489.000,38152,3,MX,1,100,-24
1734687942.032930,245529.000,38152,3,MX,1,100,-25
1734687942.072930,245569.000,38152,3,MX,1,100,-23
1734687942.112930,245609.000,38168,2,MX,1,100,-24
1734687942.152929,245649.000,38168,2,MX,1,100,-23
1734687942.192929,245689.000,38187,3,MX,1,100,-24
1734687942.232929,245729.000,38187,3,MX,1,100,-25
1734687942.272928,245769.000,38187,3,MX,1,100,-24
1734687942.312928,245809.000,38203,2,MX,1,100,-25
1734687942.352928,245849.000,38203,2,MX,1,100,-25
1734687942.388261,245884.333,38219,3,MX,1,100,-24
1734687942.423594,245919.667,38219,3,MX,1,100,-24
1734687942.458927,245955.000,38219,3,MX,1,100,-24
1734687942.498927,245995.000,38235,3,MX,1,100,-25
1734687942.538927,246035.000,38235,3,MX,1,100,-25
1734687942.578926,246075.000,38235,3,MX,1,100,-25
1734687942.618926,246115.000,38253,2,MX,1,100,-24
1734687942.658926,246155.000,38253,2,MX,1,100,-24
1734687942.698925,246195.000,38268,3,MX,1,100,-24
1734687942.738925,246235.000,38268,3,MX,1,100,-24
1734687942.778925,246275.000,38268,3,MX,1,100,-23
1734687942.818925,246315.000,38284,2,MX,1,100,-25
1734687942.858925,246355.000,38284,2,MX,1,100,-25
1734687942.898924,246395.000,38301,3,MX,1,100,-24
1734687942.938924,246435.000,38301,3,MX,1,100,-23
1734687942.978924,246475.000,38301,3,MX,1,100,-24
1734687943.018924,246515.000,38322,2,MX,1,100,-24
1734687943.058923,246555.000,38322,2,MX,1,100,-24
1734687943.098923,246595.000,38338,3,MX,1,100,-25
1734687943.138923,246635.000,38338,3,MX,1,100,-23
1734687943.178922,246675.000,38338,3,MX,1,100,-25
1734687943.218922,246715.000,38355,2,MX,1,100,-23
1734687943.258922,246755.000,38355,2,MX,1,100,-24
1734687943.298922,246795.000,38372,3,MX,1,100,-25
1734687943.338921,246835.000,38372,3,MX,1,100,-25
1734687943.378921,246875.000,38372,3,MX,1,100,-25
1734687943.418921,246915.000,38389,3,MX,1,100,-25
1734687943.458920,246955.000,38389,3,MX,1,100,-24
1734687943.498920,246995.000,38389,3,MX,1,100,-25
1734687943.538920,247035.000,38405,2,MX,1,100,-24
1734687943.578920,247075.000,38405,2,MX,1,100,-24
1734687943.614253,247110.333,38421,3,MX,1,100,-25
1734687943.649586,247145.667,38421,3,MX,1,100,-25
1734687943.684919,247181.000,38421,3,MX,1,100,-23
1734687943.724919,247221.000,38439,3,MX,1,100,-24
1734687943.764919,247261.000,38439,3,MX,1,100,-24
1734687943.804918,247301.000,38439,3,MX,1,100,-25
1734687943.844918,247341.000,38456,2,MX,1,100,-25
1734687943.884918,247381.000,38456,2,MX,1,100,-24
1734687943.925251,247421.333,38473,3,MX,1,100,-23
1734687943.965584,247461.667,38473,3,MX,1,100,-24
1734687944.005917,247502.000,38473,3,MX,1,100,-25
1734687944.045917,247542.000,38488,2,MX,1,100,-24
1734687944.085917,247582.000,38488,2,MX,1,100,-24
1734687944.125916,247622.000,38504,3,MX,1,100,-24
1734687944.165916,247662.000,38504,3,MX,1,100,-24
1734687944.205916,247702.000,38504,3,MX,1,100,-24
1734687944.245915,247742.000,38521,2,MX,1,100,-25
1734687944.285915,247782.000,38521,2,MX,1,100,-23
1734687944.325915,247822.000,38538,3,MX,1,100,-24
1734687944.365915,247862.000,38538,3,MX,1,100,-24
1734687944.405914,247902.000,38538,3,MX,1,100,-25
1734687944.445914,247942.000,38556,2,MX,1,100,-24
1734687944.485914,247982.000,38556,2,MX,1,100,-24
1734687944.525913,248022.000,38571,3,MX,1,100,-23
1734687944.565913,248062.000,38571,3,MX,1,100,-24
1734687944.605913,248102.000,38571,3,MX,1,100,-24
1734687944.645913,248142.000,38589,3,MX,1,100,-24
1734687944.685912,248182.000,38589,3,MX,1,100,-25
1734687944.725912,248222.000,38589,3,MX,1,100,-24
1734687944.765912,248262.000,38605,2,MX,1,100,-24
1734687944.805912,248302.000,38605,2,MX,1,100,-24
1734687944.841245,248337.333,38622,3,MX,1,100,-25
1734687944.876578,248372.667,38622,3,MX,1,100,-24
1734687944.911911,248408.000,38622,3,MX,1,100,-25
1734687944.951911,248448.000,38637,2,MX,1,100,-24
1734687944.991910,248488.000,38637,2,MX,1,100,-24
1734687945.031910,248528.000,38654,3,MX,1,100,-24
1734687945.071910,248568.000,38654,3,MX,1,100,-24
1734687945.111910,248608.000,38654,3,MX,1,100,-25
1734687945.151909,248648.000,38670,3,MX,1,100,-24
1734687945.191909,248688.000,38670,3,MX,1,100,-23
1734687945.231909,248728.000,38670,3,MX,1,100,-24
1734687945.271909,248768.000,38690,2,MX,1,100,-24
1734687945.311908,248808.000,38690,2,MX,1,100,-24
1734687945.351908,248848.000,38704,3,MX,1,100,-23
1734687945.391908,248888.000,38704,3,MX,1,100,-23
1734687945.431907,248928.000,38704,3,MX,1,100,-23
1734687945.471907,248968.000,38721,2,MX,1,100,-25
1734687945.511907,249008.000,38721,2,MX,1,100,-25
1734687945.551907,249048.000,38737,3,MX,1,100,-24
1734687945.591907,249088.000,38737,3,MX,1,100,-25
1734687945.631906,249128.000,38737,3,MX,1,100,-24
1734687945.671906,249168.000,38755,2,MX,1,100,-25
1734687945.711906,249208.000,38755,2,MX,1,100,-25
1734687945.751905,249248.000,38769,3,MX,1,100,-25
1734687945.791905,249288.000,38769,3,MX,1,100,-25
1734687945.831905,249328.000,38769,3,MX,1,100,-25
1734687945.871905,249368.000,38796,4,MX,1,100,-24
1734687945.911904,249408.000,38796,4,MX,1,100,-25
1734687945.951904,249448.000,38796,4,MX,1,100,-25
1734687945.991904,249488.000,38796,4,MX,1,100,-24
1734687946.027570,249523.667,38810,3,MX,1,100,-24
1734687946.063237,249559.333,38810,3,MX,1,100,-25
1734687946.098903,249595.000,38810,3,MX,1,100,-25
1734687946.138903,249635.000,38827,2,MX,1,100,-25
1734687946.178903,249675.000,38827,2,MX,1,100,-24
1734687946.218902,249715.000,38843,3,MX,1,100,-25
1734687946.258902,249755.000,38843,3,MX,1,100,-25
1734687946.298902,249795.000,38843,3,MX,1,100,-24
1734687946.338402,249834.500,38861,2,MX,1,100,-25
1734687946.377901,249874.000,38861,2,MX,1,100,-25
1734687946.417901,249914.000,38875,3,MX,1,100,-24
1734687946.457901,249954.000,38875,3,MX,1,100,-25
1734687946.497900,249994.000,38875,3,MX,1,100,-24
1734687946.538400,250034.500,38892,2,MX,1,100,-26
1734687946.578900,250075.000,38892,2,MX,1,100,-25
1734687946.618566,250114.667,38909,3,MX,1,100,-24
1734687946.658233,250154.333,38909,3,MX,1,100,-25
1734687946.697899,250194.000,38909,3,MX,1,100,-24
1734687946.737899,250234.000,38928,2,MX,1,100,-24
1734687946.777899,250274.000,38928,2,MX,1,100,-25
1734687946.817898,250314.000,38943,3,MX,1,100,-24
1734687946.857898,250354.000,38943,3,MX,1,100,-25
1734687946.897898,250394.000,38943,3,MX,1,100,-23
1734687946.938231,250434.333,38960,3,MX,1,100,-23
1734687946.978564,250474.667,38960,3,MX,1,100,-24
1734687947.018897,250515.000,38960,3,MX,1,100,-23
1734687947.058397,250554.500,38976,2,MX,1,100,-23
1734687947.097897,250594.000,38976,2,MX,1,100,-24
1734687947.133896,250630.000,38993,3,MX,1,100,-24
1734687947.169896,250666.000,38993,3,MX,1,100,-25
1734687947.205896,250702.000,38993,3,MX,1,100,-24
1734687947.245895,250742.000,39008,2,MX,1,100,-24
1734687947.285895,250782.000,39008,2,MX,1,100,-24
1734687947.325895,250822.000,39025,3,MX,1,100,-24
1734687947.365895,250862.000,39025,3,MX,1,100,-25
1734687947.405895,250902.000,39025,3,MX,1,100,-25
1734687947.445894,250942.000,39043,3,MX,1,100,-24
1734687947.485894,250982.000,39043,3,MX,1,100,-24
1734687947.525894,251022.000,39043,3,MX,1,100,-24
1734687947.565393,251061.500,39060,2,MX,1,100,-26
1734687947.604893,251101.000,39060,2,MX,1,100,-25
1734687947.644893,251141.000,39077,3,MX,1,100,-25
1734687947.684893,251181.000,39077,3,MX,1,100,-24
1734687947.724892,251221.000,39077,3,MX,1,100,-25
1734687947.764892,251261.000,39092,2,MX,1,100,-23
1734687947.804892,251301.000,39092,2,MX,1,100,-25
1734687947.844892,251341.000,39108,3,MX,1,100,-23
1734687947.884891,251381.000,39108,3,MX,1,100,-25
1734687947.924891,251421.000,39108,3,MX,1,100,-24
1734687947.964891,251461.000,39126,2,MX,1,100,-24
1734687948.004890,251501.000,39126,2,MX,1,100,-24
1734687948.044890,251541.000,39144,3,MX,1,100,-24
1734687948.084890,251581.000,39144,3,MX,1,100,-24
1734687948.124890,251621.000,39144,3,MX,1,100,-23
1734687948.164889,251661.000,39161,2,MX,1,100,-25
1734687948.204889,251701.000,39161,2,MX,1,100,-25
1734687948.244889,251741.000,39178,3,MX,1,100,-25
1734687948.284889,251781.000,39178,3,MX,1,100,-25
1734687948.324888,251821.000,39178,3,MX,1,100,-24
1734687948.360555,251856.667,39195,3,MX,1,100,-23
1734687948.396221,251892.333,39195,3,MX,1,100,-24
1734687948.431888,251928.000,39195,3,MX,1,100,-25
1734687948.471887,251968.000,39211,2,MX,1,100,-25
1734687948.511887,252008.000,39211,2,MX,1,100,-25
1734687948.551887,252048.000,39226,3,MX,1,100,-26
1734687948.591887,252088.000,39226,3,MX,1,100,-25
1734687948.631886,252128.000,39226,3,MX,1,100,-24
1734687948.671886,252168.000,39243,3,MX,1,100,-26
1734687948.711886,252208.000,39243,3,MX,1,100,-24
1734687948.751885,252248.000,39243,3,MX,1,100,-25
1734687948.791385,252287.500,39260,2,MX,1,100,-25
1734687948.830885,252327.000,39260,2,MX,1,100,-23
1734687948.871218,252367.333,39276,3,MX,1,100,-25
1734687948.911551,252407.667,39276,3,MX,1,100,-24
1734687948.951884,252448.000,39276,3,MX,1,100,-25
1734687948.991884,252488.000,39295,2,MX,1,100,-24
1734687949.031884,252528.000,39295,2,MX,1,100,-24
1734687949.071883,252568.000,39312,3,MX,1,100,-24
1734687949.111883,252608.000,39312,3,MX,1,100,-25
1734687949.151883,252648.000,39312,3,MX,1,100,-24
1734687949.191883,252688.000,39329,2,MX,1,100,-24
1734687949.231882,252728.000,39329,2,MX,1,100,-25
1734687949.271882,252768.000,39346,3,MX,1,100,-25
1734687949.311882,252808.000,39346,3,MX,1,100,-24
1734687949.351882,252848.000,39346,3,MX,1,100,-24
1734687949.391881,252888.000,39363,2,MX,1,100,-24
1734687949.431881,252928.000,39363,2,MX,1,100,-24
1734687949.467547,252963.667,39377,3,MX,1,100,-25
1734687949.503214,252999.333,39377,3,MX,1,100,-25
1734687949.538880,253035.000,39377,3,MX,1,100,-24
1734687949.578880,253075.000,39397,3,MX,1,100,-25
1734687949.618880,253115.000,39397,3,MX,1,100,-24
1734687949.658880,253155.000,39397,3,MX,1,100,-24
1734687949.698879,253195.000,39413,2,MX,1,100,-25
1734687949.738879,253235.000,39413,2,MX,1,100,-25
1734687949.778879,253275.000,39430,3,MX,1,100,-25
1734687949.818878,253315.000,39430,3,MX,1,100,-25
1734687949.858878,253355.000,39430,3,MX,1,100,-25
1734687949.898878,253395.000,39444,2,MX,1,100,-25
1734687949.938878,253435.000,39444,2,MX,1,100,-24
1734687949.978877,253475.000,39462,3,MX,1,100,-22
1734687950.018877,253515.000,39462,3,MX,1,100,-23
1734687950.058877,253555.000,39462,3,MX,1,100,-25
1734687950.098876,253595.000,39478,3,MX,1,100,-23
1734687950.138876,253635.000,39478,3,MX,1,100,-24
1734687950.178876,253675.000,39478,3,MX,1,100,-24
1734687950.218876,253715.000,39495,2,MX,1,100,-23
1734687950.258876,253755.000,39495,2,MX,1,100,-25
1734687950.298875,253795.000,39510,3,MX,1,100,-24
1734687950.338875,253835.000,39510,3,MX,1,100,-25
1734687950.378875,253875.000,39510,3,MX,1,100,-25
1734687950.418875,253915.000,39527,2,MX,1,100,-24
1734687950.458874,253955.000,39527,2,MX,1,100,-24
1734687950.498874,253995.000,39545,3,MX,1,100,-25
1734687950.538874,254035.000,39545,3,MX,1,100,-24
1734687950.578873,254075.000,39545,3,MX,1,100,-24
1734687950.618873,254115.000,39563,2,MX,1,100,-24
1734687950.658873,254155.000,39563,2,MX,1,100,-23
1734687950.694206,254190.333,39578,3,MX,1,100,-24
1734687950.729539,254225.667,39578,3,MX,1,100,-24
1734687950.764872,254261.000,39578,3,MX,1,100,-25
1734687950.804872,254301.000,39594,3,MX,1,100,-25
1734687950.844872,254341.000,39594,3,MX,1,100,-24
1734687950.884871,254381.000,39594,3,MX,1,100,-25
1734687950.924871,254421.000,39617,5,MX,1,100,-25
1734687950.964871,254461.000,39617,5,MX,1,100,-25
1734687951.004871,254501.000,39617,5,MX,1,100,-25
1734687951.044870,254541.000,39617,5,MX,1,100,-24
1734687951.084870,254581.000,39617,5,MX,1,100,-25
1734687951.124870,254621.000,39633,3,MX,1,100,-25
1734687951.164870,254661.000,39633,3,MX,1,100,-25
1734687951.204869,254701.000,39633,3,MX,1,100,-24
1734687951.244869,254741.000,39648,2,MX,1,100,-25
1734687951.284869,254781.000,39648,2,MX,1,100,-25
1734687951.324868,254821.000,39665,3,MX,1,100,-25
1734687951.364868,254861.000,39665,3,MX,1,100,-25
1734687951.404868,254901.000,39665,3,MX,1,100,-24
1734687951.444868,254941.000,39684,2,MX,1,100,-24
1734687951.484867,254981.000,39684,2,MX,1,100,-24
1734687951.524867,255021.000,39700,3,MX,1,100,-25
1734687951.564867,255061.000,39700,3,MX,1,100,-24
1734687951.604867,255101.000,39700,3,MX,1,100,-25
1734687951.644866,255141.000,39716,2,MX,1,100,-25
1734687951.684866,255181.000,39716,2,MX,1,100,-25
1734687951.724866,255221.000,39732,3,MX,1,100,-24
1734687951.764866,255261.000,39732,3,MX,1,100,-25
1734687951.804865,255301.000,39732,3,MX,1,100,-24
1734687951.840532,255336.667,39749,3,MX,1,100,-25
1734687951.876198,255372.333,39749,3,MX,1,100,-24
1734687951.911865,255408.000,39749,3,MX,1,100,-24
1734687951.951864,255448.000,39766,2,MX,1,100,-25
1734687951.991864,255488.000,39766,2,MX,1,100,-25
1734687952.031864,255528.000,39782,3,MX,1,100,-24
1734687952.071863,255568.000,39782,3,MX,1,100,-25
1734687952.111863,255608.000,39782,3,MX,1,100,-25
1734687952.151863,255648.000,39797,2,MX,1,100,-24
1734687952.191863,255688.000,39797,2,MX,1,100,-24
1734687952.231863,255728.000,39815,3,MX,1,100,-25
1734687952.271862,255768.000,39815,3,MX,1,100,-25
1734687952.311862,255808.000,39815,3,MX,1,100,-24
1734687952.351862,255848.000,39833,2,MX,1,100,-24
1734687952.391861,255888.000,39833,2,MX,1,100,-24
1734687952.431861,255928.000,39850,3,MX,1,100,-24
1734687952.471861,255968.000,39850,3,MX,1,100,-24
1734687952.511861,256008.000,39850,3,MX,1,100,-24
1734687952.551860,256048.000,39866,2,MX,1,100,-23
1734687952.591860,256088.000,39866,2,MX,1,100,-24
1734687952.631860,256128.000,39884,3,MX,1,100,-25
1734687952.671860,256168.000,39884,3,MX,1,100,-24
1734687952.711859,256208.000,39884,3,MX,1,100,-24
1734687952.751859,256248.000,39900,3,MX,1,100,-23
1734687952.791859,256288.000,39900,3,MX,1,100,-24
1734687952.831858,256328.000,39900,3,MX,1,100,-25
1734687952.871858,256368.000,39917,2,MX,1,100,-25
1734687952.911858,256408.000,39917,2,MX,1,100,-25
1734687952.951858,256448.000,39932,3,MX,1,100,-24
1734687952.991858,256488.000,39932,3,MX,1,100,-25
1734687953.031857,256528.000,39932,3,MX,1,100,-25
1734687953.067190,256563.333,39951,3,MX,1,100,-23
1734687953.102523,256598.667,39951,3,MX,1,100,-25
1734687953.137856,256634.000,39951,3,MX,1,100,-24
1734687953.177856,256674.000,39967,2,MX,1,100,-23
1734687953.217856,256714.000,39967,2,MX,1,100,-24
1734687953.257856,256754.000,39987,3,MX,1,100,-25
1734687953.297855,256794.000,39987,3,MX,1,100,-24
1734687953.337855,256834.000,39987,3,MX,1,100,-25
1734687953.377855,256874.000,40001,2,MX,1,100,-24
1734687953.417855,256914.000,40001,2,MX,1,100,-24
1734687953.457854,256954.000,40020,3,MX,1,100,-25
1734687953.497854,256994.000,40020,3,MX,1,100,-25
1734687953.537854,257034.000,40020,3,MX,1,100,-25
1734687953.577853,257074.000,40036,2,MX,1,100,-25
1734687953.617853,257114.000,40036,2,MX,1,100,-24
1734687953.657853,257154.000,40054,3,MX,1,100,-24
1734687953.697853,257194.000,40054,3,MX,1,100,-25
1734687953.737853,257234.000,40054,3,MX,1,100,-25
1734687953.777852,257274.000,40069,2,MX,1,100,-25
1734687953.817852,257314.000,40069,2,MX,1,100,-24
1734687953.857852,257354.000,40085,3,MX,1,100,-24
1734687953.897851,257394.000,40085,3,MX,1,100,-24
1734687953.937851,257434.000,40085,3,MX,1,100,-25
1734687953.977851,257474.000,40102,2,MX,1,100,-24
1734687954.017851,257514.000,40102,2,MX,1,100,-24
1734687954.057850,257554.000,40121,3,MX,1,100,-25
1734687954.097850,257594.000,40121,3,MX,1,100,-24
1734687954.137850,257634.000,40121,3,MX,1,100,-25
1734687954.173183,257669.333,40137,3,MX,1,100,-23
1734687954.208516,257704.667,40137,3,MX,1,100,-25
1734687954.243849,257740.000,40137,3,MX,1,100,-25
1734687954.284349,257780.500,40153,2,MX,1,100,-25
1734687954.324849,257821.000,40153,2,MX,1,100,-25
1734687954.364515,257860.667,40169,3,MX,1,100,-25
1734687954.404181,257900.333,40169,3,MX,1,100,-24
1734687954.443848,257940.000,40169,3,MX,1,100,-23
1734687954.483848,257980.000,40186,2,MX,1,100,-23
1734687954.523847,258020.000,40186,2,MX,1,100,-25
1734687954.563847,258060.000,40203,3,MX,1,100,-24
1734687954.603847,258100.000,40203,3,MX,1,100,-25
1734687954.643847,258140.000,40203,3,MX,1,100,-26
1734687954.683846,258180.000,40218,2,MX,1,100,-25
1734687954.723846,258220.000,40218,2,MX,1,100,-25
1734687954.763846,258260.000,40234,3,MX,1,100,-24
1734687954.803845,258300.000,40234,3,MX,1,100,-24
1734687954.843845,258340.000,40234,3,MX,1,100,-24
1734687954.884178,258380.333,40251,3,MX,1,100,-23
1734687954.924511,258420.667,40251,3,MX,1,100,-24
1734687954.964844,258461.000,40251,3,MX,1,100,-24
1734687955.004844,258501.000,40270,2,MX,1,100,-25
1734687955.044844,258541.000,40270,2,MX,1,100,-25
1734687955.084844,258581.000,40285,3,MX,1,100,-25
1734687955.124843,258621.000,40285,3,MX,1,100,-25
1734687955.164843,258661.000,40285,3,MX,1,100,-23
1734687955.204843,258701.000,40303,2,MX,1,100,-24
1734687955.244843,258741.000,40303,2,MX,1,100,-24
1734687955.284842,258781.000,40321,3,MX,1,100,-24
1734687955.324842,258821.000,40321,3,MX,1,100,-24
1734687955.364842,258861.000,40321,3,MX,1,100,-24
1734687955.400175,258896.333,40337,3,MX,1,100,-23
1734687955.435508,258931.667,40337,3,MX,1,100,-24
1734687955.470841,258967.000,40337,3,MX,1,100,-25
1734687955.510841,259007.000,40352,2,MX,1,100,-24
1734687955.550840,259047.000,40352,2,MX,1,100,-25
1734687955.590840,259087.000,40369,3,MX,1,100,-23
1734687955.630840,259127.000,40369,3,MX,1,100,-25
1734687955.670840,259167.000,40369,3,MX,1,100,-25
1734687955.710840,259207.000,40386,2,MX,1,100,-25
1734687955.750839,259247.000,40386,2,MX,1,100,-25
1734687955.790839,259287.000,40404,3,MX,1,100,-25
1734687955.830839,259327.000,40404,3,MX,1,100,-24
1734687955.870838,259367.000,40404,3,MX,1,100,-25
1734687955.910838,259407.000,40420,2,MX,1,100,-25
1734687955.950838,259447.000,40420,2,MX,1,100,-24
1734687955.990838,259487.000,40436,3,MX,1,100,-24
1734687956.030837,259527.000,40436,3,MX,1,100,-26
1734687956.070837,259567.000,40436,3,MX,1,100,-24
1734687956.110837,259607.000,40458,4,MX,1,100,-25
1734687956.150836,259647.000,40458,4,MX,1,100,-24
1734687956.190836,259687.000,40458,4,MX,1,100,-24
1734687956.230836,259727.000,40458,4,MX,1,100,-24
1734687956.270836,259767.000,40475,2,MX,1,100,-24
1734687956.310835,259807.000,40475,2,MX,1,100,-24
1734687956.350835,259847.000,40492,3,MX,1,100,-25
1734687956.390835,259887.000,40492,3,MX,1,100,-24
1734687956.430835,259927.000,40492,3,MX,1,100,-25
1734687956.470834,259967.000,40508,2,MX,1,100,-25
1734687956.510834,260007.000,40508,2,MX,1,100,-24
1734687956.546500,260042.667,40523,3,MX,1,100,-25
1734687956.582167,260078.333,40523,3,MX,1,100,-26
1734687956.617833,260114.000,40523,3,MX,1,100,-24
1734687956.657500,260153.667,40542,3,MX,1,100,-24
1734687956.697166,260193.333,40542,3,MX,1,100,-24
1734687956.736833,260233.000,40542,3,MX,1,100,-25
1734687956.777332,260273.500,40559,2,MX,1,100,-24
1734687956.817832,260314.000,40559,2,MX,1,100,-25
1734687956.857832,260354.000,40577,3,MX,1,100,-25
1734687956.897832,260394.000,40577,3,MX,1,100,-24
1734687956.937831,260434.000,40577,3,MX,1,100,-24
1734687956.977331,260473.500,40593,2,MX,1,100,-25
1734687957.016831,260513.000,40593,2,MX,1,100,-24
1734687957.056830,260553.000,40609,3,MX,1,100,-25
1734687957.096830,260593.000,40609,3,MX,1,100,-24
1734687957.136830,260633.000,40609,3,MX,1,100,-25
1734687957.177330,260673.500,40626,2,MX,1,100,-25
1734687957.217829,260714.000,40626,2,MX,1,100,-23
1734687957.257496,260753.667,40643,3,MX,1,100,-23
1734687957.297162,260793.333,40643,3,MX,1,100,-25
1734687957.336829,260833.000,40643,3,MX,1,100,-24
1734687957.376828,260873.000,40659,2,MX,1,100,-24
1734687957.416828,260913.000,40659,2,MX,1,100,-23
1734687957.457161,260953.333,40676,3,MX,1,100,-25
1734687957.497494,260993.667,40676,3,MX,1,100,-24
1734687957.537827,261034.000,40676,3,MX,1,100,-24
1734687957.577494,261073.667,40694,3,MX,1,100,-25
1734687957.617160,261113.333,40694,3,MX,1,100,-24
1734687957.656826,261153.000,40694,3,MX,1,100,-25
1734687957.696826,261193.000,40710,2,MX,1,100,-25
1734687957.736826,261233.000,40710,2,MX,1,100,-25
1734687957.772826,261269.000,40727,3,MX,1,100,-24
1734687957.808825,261305.000,40727,3,MX,1,100,-25
1734687957.844825,261341.000,40727,3,MX,1,100,-24
1734687957.884825,261381.000,40741,2,MX,1,100,-24
1734687957.924825,261421.000,40741,2,MX,1,100,-23
1734687957.964824,261461.000,40761,3,MX,1,100,-24
1734687958.004824,261501.000,40761,3,MX,1,100,-25
1734687958.044824,261541.000,40761,3,MX,1,100,-23
1734687958.084824,261581.000,40777,3,MX,1,100,-25
1734687958.124823,261621.000,40777,3,MX,1,100,-24
1734687958.164823,261661.000,40777,3,MX,1,100,-25
1734687958.204823,261701.000,40794,2,MX,1,100,-24
1734687958.244823,261741.000,40794,2,MX,1,100,-24
1734687958.284822,261781.000,40809,3,MX,1,100,-25
1734687958.324822,261821.000,40809,3,MX,1,100,-25
1734687958.364822,261861.000,40809,3,MX,1,100,-25
1734687958.404822,261901.000,40826,2,MX,1,100,-24
1734687958.444821,261941.000,40826,2,MX,1,100,-25
1734687958.484488,261980.667,40842,3,MX,1,100,-25
1734687958.524154,262020.333,40842,3,MX,1,100,-24
1734687958.563821,262060.000,40842,3,MX,1,100,-24
1734687958.603820,262100.000,40862,2,MX,1,100,-23
1734687958.643820,262140.000,40862,2,MX,1,100,-25
1734687958.683820,262180.000,40876,3,MX,1,100,-24
1734687958.723819,262220.000,40876,3,MX,1,100,-24
1734687958.763819,262260.000,40876,3,MX,1,100,-24
1734687958.803819,262300.000,40893,2,MX,1,100,-24
1734687958.843819,262340.000,40893,2,MX,1,100,-24
1734687958.883818,262380.000,40909,3,MX,1,100,-24
1734687958.923818,262420.000,40909,3,MX,1,100,-24
