LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734687997.110065,300606.500,47120,2,AK,1,100,47118
1734687997.121565,300618.000,47120,2,AK,1,100,RD
1734687999.670548,303167.000,47946,2,AK,1,100,47118
1734688002.219532,305716.000,47946,2,AK,1,100,RD
1734688004.790015,308286.500,48778,2,AK,1,100,47947
1734688007.360497,310857.000,48778,2,AK,1,100,RD
1734688007.361997,310858.500,48780,2,AK,1,100,47947
1734688007.363497,310860.000,48780,2,AK,1,100,RD
1734688009.916481,313413.000,49598,2,AK,1,100,48781
1734688012.469464,315966.000,49598,2,AK,1,100,RD
1734688012.470464,315967.000,49600,2,AK,1,100,48781
1734688012.471463,315968.000,49600,2,AK,1,100,RD
1734688015.036947,318533.500,50435,2,AK,1,100,49601
1734688017.602430,321099.000,50435,2,AK,1,100,RD
1734688017.603930,321100.500,50437,2,AK,1,100,49601
1734688017.605429,321102.000,50437,2,AK,1,100,RD
1734688020.164912,323661.500,51272,2,AK,1,100,50438
1734688022.724396,326221.000,51272,2,AK,1,100,RD
1734688022.725896,326222.500,51274,2,AK,1,100,50438
1734688022.727396,326224.000,51274,2,AK,1,100,RD
1734688022.779395,326276.000,51277,2,AK,1,100,51275
1734688022.831395,326328.000,51277,2,AK,1,100,RD
1734688025.345378,328842.000,52109,2,AK,1,100,51275
1734688027.859362,331356.000,52109,2,AK,1,100,RD
1734688027.878361,331375.000,52112,2,AK,1,100,52110
1734688027.897361,331394.000,52112,2,AK,1,100,RD
1734688030.441844,333938.500,52948,2,AK,1,100,52110
1734688032.986328,336483.000,52948,2,AK,1,100,RD
1734688033.036327,336533.000,52951,2,AK,1,100,52949
1734688033.086327,336583.000,52951,2,AK,1,100,RD
1734688035.595310,339092.000,53784,2,AK,1,100,52949
1734688038.104294,341601.000,53784,2,AK,1,100,RD
1734688040.657777,344154.500,54605,2,AK,1,100,53785
1734688043.211260,346708.000,54605,2,AK,1,100,RD
1734688043.212260,346709.000,54607,2,AK,1,100,53785
1734688043.213260,346710.000,54607,2,AK,1,100,RD
1734688043.226260,346723.000,54610,2,AK,1,100,54608
1734688043.239260,346736.000,54610,2,AK,1,100,RD
1734688045.782243,349279.000,55438,2,AK,1,100,54608
1734688048.325226,351822.000,55438,2,AK,1,100,RD
1734688048.351226,351848.000,55441,2,AK,1,100,55439
1734688048.377226,351874.000,55441,2,AK,1,100,RD
1734688050.922709,354419.500,56266,2,AK,1,100,55439
1734688053.468192,356965.000,56266,2,AK,1,100,RD
1734688056.038175,359535.000,57097,2,AK,1,100,56267
1734688058.608158,362105.000,57097,2,AK,1,100,RD
1734688058.610158,362107.000,57099,2,AK,1,100,56267
1734688058.612158,362109.000,57099,2,AK,1,100,RD
1734688058.661658,362158.500,57102,2,AK,1,100,57100
1734688058.711157,362208.000,57102,2,AK,1,100,RD
1734688061.229641,364726.500,57934,2,AK,1,100,57100
1734688063.748124,367245.000,57934,2,AK,1,100,RD
1734688063.787624,367284.500,57937,2,AK,1,100,57935
1734688063.827123,367324.000,57937,2,AK,1,100,RD
1734688066.348607,369845.500,58769,2,AK,1,100,57935
1734688068.870090,372367.000,58769,2,AK,1,100,RD
1734688068.906090,372403.000,58772,2,AK,1,100,58770
1734688068.942090,372439.000,58772,2,AK,1,100,RD
1734688071.468573,374965.500,59606,2,AK,1,100,58770
1734688073.995056,377492.000,59606,2,AK,1,100,RD
1734688074.032056,377529.000,59609,2,AK,1,100,59607
1734688074.069056,377566.000,59609,2,AK,1,100,RD
1734688076.586039,380083.000,60430,2,AK,1,100,59607
1734688079.103022,382600.000,60430,2,AK,1,100,RD
1734688081.657005,385154.000,61249,2,AK,1,100,60431
1734688084.210989,387708.000,61249,2,AK,1,100,RD
1734688084.212488,387709.500,61251,2,AK,1,100,60431
1734688084.213988,387711.000,61251,2,AK,1,100,RD
1734688084.236488,387733.500,61254,2,AK,1,100,61252
1734688084.258988,387756.000,61254,2,AK,1,100,RD
1734688086.791971,390289.000,62073,2,AK,1,100,61252
1734688089.324955,392822.000,62073,2,AK,1,100,RD
1734688089.341455,392838.500,62076,2,AK,1,100,62074
1734688089.357954,392855.000,62076,2,AK,1,100,RD
1734688091.897438,395394.500,62859,2,AK,1,100,62074
1734688094.436921,397934.000,62859,2,AK,1,100,RD
1734688096.995904,400493.000,63688,2,AK,1,100,62860
1734688099.554887,403052.000,63688,2,AK,1,100,RD
1734688099.555887,403053.000,63690,2,AK,1,100,62860
1734688099.556887,403054.000,63690,2,AK,1,100,RD
1734688099.607887,403105.000,63693,2,AK,1,100,63691
1734688099.658886,403156.000,63693,2,AK,1,100,RD
1734688102.171370,405668.500,64525,2,AK,1,100,63691
1734688104.683853,408181.000,64525,2,AK,1,100,RD
1734688107.249336,410746.500,65359,2,AK,1,100,64526
1734688109.814819,413312.000,65359,2,AK,1,100,RD
1734688109.816319,413313.500,65361,2,AK,1,100,64526
1734688109.817819,413315.000,65361,2,AK,1,100,RD
1734688109.836819,413334.000,65364,2,AK,1,100,65362
1734688109.855819,413353.000,65364,2,AK,1,100,RD
1734688112.395302,415892.500,641,2,AK,1,100,65362
1734688114.934785,418432.000,641,2,AK,1,100,RD
1734688114.959785,418457.000,644,2,AK,1,100,642
1734688114.984785,418482.000,644,2,AK,1,100,RD
1734688117.513768,421011.000,1478,2,AK,1,100,642
1734688120.042751,423540.000,1478,2,AK,1,100,RD
1734688122.605234,426102.500,2313,2,AK,1,100,1479
1734688125.167717,428665.000,2313,2,AK,1,100,RD
1734688125.168717,428666.000,2315,2,AK,1,100,1479
1734688125.169717,428667.000,2315,2,AK,1,100,RD
1734688125.216217,428713.500,2318,2,AK,1,100,2316
1734688125.262717,428760.000,2318,2,AK,1,100,RD
1734688127.768200,431265.500,3149,2,AK,1,100,2316
1734688130.273683,433771.000,3149,2,AK,1,100,RD
1734688130.291183,433788.500,3152,2,AK,1,100,3150
1734688130.308683,433806.000,3152,2,AK,1,100,RD
1734688132.845166,436342.500,3986,2,AK,1,100,3150
1734688135.381649,438879.000,3986,2,AK,1,100,RD
1734688135.427149,438924.500,3989,2,AK,1,100,3987
1734688135.472649,438970.000,3989,2,AK,1,100,RD
1734688137.983132,441480.500,4821,2,AK,1,100,3987
1734688140.493616,443991.000,4821,2,AK,1,100,RD
1734688143.059099,446556.500,5656,2,AK,1,100,4822
1734688145.624582,449122.000,5656,2,AK,1,100,RD
1734688145.626582,449124.000,5658,2,AK,1,100,4822
1734688145.628582,449126.000,5658,2,AK,1,100,RD
1734688145.663581,449161.000,5661,2,AK,1,100,5659
1734688145.698581,449196.000,5661,2,AK,1,100,RD
1734688148.216064,451713.500,6479,2,AK,1,100,5659
1734688150.733548,454231.000,6479,2,AK,1,100,RD
1734688153.290031,456787.500,7312,2,AK,1,100,6480
1734688155.846514,459344.000,7312,2,AK,1,100,RD
1734688155.849014,459346.500,7314,2,AK,1,100,6480
1734688155.851514,459349.000,7314,2,AK,1,100,RD
1734688155.860514,459358.000,7317,2,AK,1,100,7315
1734688155.869514,459367.000,7317,2,AK,1,100,RD
1734688158.409997,461907.500,8148,2,AK,1,100,7315
1734688160.950480,464448.000,8148,2,AK,1,100,RD
1734688163.509963,467007.500,8982,2,AK,1,100,8149
1734688166.069446,469567.000,8982,2,AK,1,100,RD
1734688166.070946,469568.500,8984,2,AK,1,100,8149
1734688166.072446,469570.000,8984,2,AK,1,100,RD
1734688166.110946,469608.500,8987,2,AK,1,100,8985
1734688166.149446,469647.000,8987,2,AK,1,100,RD
1734688168.665929,472163.500,9819,2,AK,1,100,8985
1734688171.182412,474680.000,9819,2,AK,1,100,RD
1734688171.196412,474694.000,9822,2,AK,1,100,9820
1734688171.210412,474708.000,9822,2,AK,1,100,RD
1734688173.750396,477248.000,10654,2,AK,1,100,9820
1734688176.290379,479788.000,10654,2,AK,1,100,RD
1734688176.305879,479803.500,10657,2,AK,1,100,10655
1734688176.321378,479819.000,10657,2,AK,1,100,RD
1734688178.859862,482357.500,11490,2,AK,1,100,10655
1734688181.398345,484896.000,11490,2,AK,1,100,RD
1734688183.955828,487453.500,12308,2,AK,1,100,11491
1734688186.513311,490011.000,12308,2,AK,1,100,RD
1734688186.514811,490012.500,12310,2,AK,1,100,11491
1734688186.516311,490014.000,12310,2,AK,1,100,RD
1734688189.078294,492576.000,13142,2,AK,1,100,12311
1734688191.640277,495138.000,13142,2,AK,1,100,RD
1734688191.641777,495139.500,13144,2,AK,1,100,12311
1734688191.643277,495141.000,13144,2,AK,1,100,RD
1734688191.661777,495159.500,13147,2,AK,1,100,13145
1734688191.680277,495178.000,13147,2,AK,1,100,RD
1734688194.214260,497712.000,13979,2,AK,1,100,13145
1734688196.748243,500246.000,13979,2,AK,1,100,RD
1734688196.793243,500291.000,13982,2,AK,1,100,13980
1734688196.838243,500336.000,13982,2,AK,1,100,RD
1734688199.349726,502847.500,14813,2,AK,1,100,13980
1734688201.861209,505359.000,14813,2,AK,1,100,RD
1734688201.890209,505388.000,14816,2,AK,1,100,14814
1734688201.919209,505417.000,14816,2,AK,1,100,RD
1734688204.443692,507941.500,15649,2,AK,1,100,14814
1734688206.968175,510466.000,15649,2,AK,1,100,RD
1734688207.007175,510505.000,15652,2,AK,1,100,15650
1734688207.046175,510544.000,15652,2,AK,1,100,RD
1734688209.561658,513059.500,16483,2,AK,1,100,15650
1734688212.077142,515575.000,16483,2,AK,1,100,RD
1734688212.088142,515586.000,16486,2,AK,1,100,16484
1734688212.099142,515597.000,16486,2,AK,1,100,RD
1734688214.641625,518139.500,17316,2,AK,1,100,16484
1734688217.184108,520682.000,17316,2,AK,1,100,RD
1734688217.196608,520694.500,17319,2,AK,1,100,17317
1734688217.209108,520707.000,17319,2,AK,1,100,RD
1734688219.750591,523248.500,18153,2,AK,1,100,17317
1734688222.292074,525790.000,18153,2,AK,1,100,RD
1734688224.860557,528358.500,18985,2,AK,1,100,18154
1734688227.429040,530927.000,18985,2,AK,1,100,RD
1734688227.430540,530928.500,18987,2,AK,1,100,18154
1734688227.432040,530930.000,18987,2,AK,1,100,RD
1734688227.448540,530946.500,18990,2,AK,1,100,18988
1734688227.465040,530963.000,18990,2,AK,1,100,RD
1734688230.001023,533499.000,19823,2,AK,1,100,18988
1734688232.537006,536035.000,19823,2,AK,1,100,RD
1734688232.571006,536069.000,19826,2,AK,1,100,19824
1734688232.605006,536103.000,19826,2,AK,1,100,RD
1734688235.125489,538623.500,20660,2,AK,1,100,19824
1734688237.645972,541144.000,20660,2,AK,1,100,RD
1734688237.677472,541175.500,20663,2,AK,1,100,20661
1734688237.708972,541207.000,20663,2,AK,1,100,RD
1734688240.231955,543730.000,21494,2,AK,1,100,20661
1734688242.754939,546253.000,21494,2,AK,1,100,RD
1734688242.785438,546283.500,21497,2,AK,1,100,21495
1734688242.815938,546314.000,21497,2,AK,1,100,RD
1734688245.339421,548837.500,22331,2,AK,1,100,21495
1734688247.862905,551361.000,22331,2,AK,1,100,RD
1734688247.879405,551377.500,22334,2,AK,1,100,22332
1734688247.895905,551394.000,22334,2,AK,1,100,RD
1734688250.434888,553933.000,23149,2,AK,1,100,22332
1734688252.973871,556472.000,23149,2,AK,1,100,RD
1734688255.528354,559026.500,23971,2,AK,1,100,23150
1734688258.082837,561581.000,23971,2,AK,1,100,RD
1734688258.084337,561582.500,23973,2,AK,1,100,23150
1734688258.085837,561584.000,23973,2,AK,1,100,RD
1734688260.637820,564136.000,24792,2,AK,1,100,23974
1734688263.189803,566688.000,24792,2,AK,1,100,RD
1734688263.190803,566689.000,24794,2,AK,1,100,23974
1734688263.191803,566690.000,24794,2,AK,1,100,RD
1734688263.198803,566697.000,24797,2,AK,1,100,24795
1734688263.205803,566704.000,24797,2,AK,1,100,RD
1734688265.829286,569327.500,25615,2,AK,1,100,24795
1734688268.452768,571951.000,25615,2,AK,1,100,RD
1734688268.469268,571967.500,25618,2,AK,1,100,25616
1734688268.485768,571984.000,25618,2,AK,1,100,RD
1734688271.022751,574521.000,26419,2,AK,1,100,25616
1734688273.559735,577058.000,26419,2,AK,1,100,RD
1734688276.127218,579625.500,27255,2,AK,1,100,26420
1734688278.694700,582193.000,27255,2,AK,1,100,RD
1734688278.695700,582194.000,27257,2,AK,1,100,26420
1734688278.696701,582195.000,27257,2,AK,1,100,RD
1734688278.704201,582202.500,27260,2,AK,1,100,27258
1734688278.711700,582210.000,27260,2,AK,1,100,RD
1734688281.257684,584756.000,28093,2,AK,1,100,27258
1734688283.803667,587302.000,28093,2,AK,1,100,RD
1734688283.829666,587328.000,28096,2,AK,1,100,28094
1734688283.855666,587354.000,28096,2,AK,1,100,RD
1734688286.396649,589895.000,28928,2,AK,1,100,28094
1734688288.937633,592436.000,28928,2,AK,1,100,RD
1734688288.981132,592479.500,28931,2,AK,1,100,28929
1734688289.024632,592523.000,28931,2,AK,1,100,RD
1734688291.540115,595038.500,29762,2,AK,1,100,28929
1734688294.055599,597554.000,29762,2,AK,1,100,RD
1734688296.616582,600115.000,30595,2,AK,1,100,29763
1734688299.177565,602676.000,30595,2,AK,1,100,RD
1734688299.180065,602678.500,30597,2,AK,1,100,29763
1734688299.182565,602681.000,30597,2,AK,1,100,RD
1734688301.747048,605245.500,31430,2,AK,1,100,30598
1734688304.311531,607810.000,31430,2,AK,1,100,RD
1734688304.314031,607812.500,31432,2,AK,1,100,30598
1734688304.316531,607815.000,31432,2,AK,1,100,RD
1734688304.323531,607822.000,31435,2,AK,1,100,31433
1734688304.330531,607829.000,31435,2,AK,1,100,RD
1734688306.876514,610375.000,32271,2,AK,1,100,31433
1734688309.422497,612921.000,32271,2,AK,1,100,RD
1734688311.986480,615485.000,33108,2,AK,1,100,32272
1734688314.550463,618049.000,33108,2,AK,1,100,RD
1734688314.552963,618051.500,33110,2,AK,1,100,32272
1734688314.555463,618054.000,33110,2,AK,1,100,RD
1734688314.588463,618087.000,33113,2,AK,1,100,33111
1734688314.621463,618120.000,33113,2,AK,1,100,RD
1734688317.158446,620657.000,33944,2,AK,1,100,33111
1734688319.695429,623194.000,33944,2,AK,1,100,RD
1734688319.705929,623204.500,33947,2,AK,1,100,33945
1734688319.716429,623215.000,33947,2,AK,1,100,RD
1734688322.257912,625756.500,34767,2,AK,1,100,33945
1734688324.799395,628298.000,34767,2,AK,1,100,RD
1734688324.830395,628329.000,34770,2,AK,1,100,34768
1734688324.861395,628360.000,34770,2,AK,1,100,RD
1734688327.387378,630886.000,35602,2,AK,1,100,34768
1734688329.913361,633412.000,35602,2,AK,1,100,RD
1734688332.474844,635973.500,36440,2,AK,1,100,35603
1734688335.036327,638535.000,36440,2,AK,1,100,RD
1734688335.037327,638536.000,36442,2,AK,1,100,35603
1734688335.038327,638537.000,36442,2,AK,1,100,RD
1734688335.045827,638544.500,36445,2,AK,1,100,36443
1734688335.053327,638552.000,36445,2,AK,1,100,RD
1734688337.609810,641108.500,37277,2,AK,1,100,36443
1734688340.166293,643665.000,37277,2,AK,1,100,RD
1734688340.179293,643678.000,37280,2,AK,1,100,37278
1734688340.192293,643691.000,37280,2,AK,1,100,RD
1734688342.742776,646241.500,38112,2,AK,1,100,37278
1734688345.293259,648792.000,38112,2,AK,1,100,RD
1734688345.331259,648830.000,38115,2,AK,1,100,38113
1734688345.369259,648868.000,38115,2,AK,1,100,RD
1734688347.897242,651396.000,38950,2,AK,1,100,38113
1734688350.425225,653924.000,38950,2,AK,1,100,RD
1734688352.988708,656487.500,39785,2,AK,1,100,38951
1734688355.552191,659051.000,39785,2,AK,1,100,RD
1734688355.555691,659054.500,39787,2,AK,1,100,38951
1734688355.559191,659058.000,39787,2,AK,1,100,RD
1734688355.568191,659067.000,39790,2,AK,1,100,39788
1734688355.577191,659076.000,39790,2,AK,1,100,RD
1734688358.117675,661616.500,40608,2,AK,1,100,39788
1734688360.658158,664157.000,40608,2,AK,1,100,RD
1734688360.670658,664169.500,40611,2,AK,1,100,40609
1734688360.683157,664182.000,40611,2,AK,1,100,RD
1734688363.233641,666732.500,41448,2,AK,1,100,40609
1734688365.784124,669283.000,41448,2,AK,1,100,RD
1734688365.806624,669305.500,41451,2,AK,1,100,41449
1734688365.829123,669328.000,41451,2,AK,1,100,RD
