LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1734688139.571622,443069.000,4683,2,GY,1,100,-1.251
1734688139.611622,443109.000,4683,2,GY,1,100,-1.160
1734688139.651621,443149.000,4700,3,GY,1,100,-1.709
1734688139.691621,443189.000,4700,3,GY,1,100,-2.136
1734688139.731621,443229.000,4700,3,GY,1,100,-1.343
1734688139.771621,443269.000,4716,2,GY,1,100,-0.397
1734688139.811620,443309.000,4716,2,GY,1,100,0.214
1734688139.851620,443349.000,4731,3,GY,1,100,1.709
1734688139.891620,443389.000,4731,3,GY,1,100,-0.427
1734688139.931619,443429.000,4731,3,GY,1,100,-0.732
1734688139.971619,443469.000,4748,3,GY,1,100,-1.129
1734688140.011619,443509.000,4748,3,GY,1,100,-0.305
1734688140.051619,443549.000,4748,3,GY,1,100,-0.092
1734688140.091118,443588.500,4765,2,GY,1,100,-0.641
1734688140.130618,443628.000,4765,2,GY,1,100,-1.007
1734688140.170951,443668.333,4783,3,GY,1,100,-0.671
1734688140.211284,443708.667,4783,3,GY,1,100,-0.397
1734688140.251617,443749.000,4783,3,GY,1,100,-0.305
1734688140.291117,443788.500,4799,2,GY,1,100,-0.580
1734688140.330617,443828.000,4799,2,GY,1,100,-1.099
1734688140.370616,443868.000,4815,3,GY,1,100,-0.702
1734688140.410616,443908.000,4815,3,GY,1,100,-0.153
1734688140.450616,443948.000,4815,3,GY,1,100,-0.610
1734688140.490616,443988.000,4835,3,GY,1,100,-1.007
1734688140.530616,444028.000,4835,3,GY,1,100,-0.946
1734688140.570615,444068.000,4835,3,GY,1,100,-0.244
1734688140.610948,444108.333,4852,3,GY,1,100,-0.183
1734688140.651281,444148.667,4852,3,GY,1,100,-1.129
1734688140.691614,444189.000,4852,3,GY,1,100,-0.763
1734688140.726948,444224.333,4869,3,GY,1,100,0.305
1734688140.762281,444259.667,4869,3,GY,1,100,-0.214
1734688140.797614,444295.000,4869,3,GY,1,100,-1.282
1734688140.837613,444335.000,4885,2,GY,1,100,-0.946
1734688140.877613,444375.000,4885,2,GY,1,100,-0.427
1734688140.917613,444415.000,4903,3,GY,1,100,-0.153
1734688140.957613,444455.000,4903,3,GY,1,100,-0.671
1734688140.997612,444495.000,4903,3,GY,1,100,-0.793
1734688141.037612,444535.000,4919,3,GY,1,100,-0.397
1734688141.077612,444575.000,4919,3,GY,1,100,-0.214
1734688141.117612,444615.000,4919,3,GY,1,100,-0.763
1734688141.157611,444655.000,4936,2,GY,1,100,-1.160
1734688141.197611,444695.000,4936,2,GY,1,100,-1.007
1734688141.237611,444735.000,4953,3,GY,1,100,-0.488
1734688141.277611,444775.000,4953,3,GY,1,100,-0.183
1734688141.317610,444815.000,4953,3,GY,1,100,-1.129
1734688141.357610,444855.000,4968,2,GY,1,100,-0.946
1734688141.397610,444895.000,4968,2,GY,1,100,-0.763
1734688141.437609,444935.000,4984,3,GY,1,100,-0.427
1734688141.477609,444975.000,4984,3,GY,1,100,-0.397
1734688141.517609,445015.000,4984,3,GY,1,100,-0.732
1734688141.557609,445055.000,5001,2,GY,1,100,-0.610
1734688141.597608,445095.000,5001,2,GY,1,100,-1.099
1734688141.637608,445135.000,5018,3,GY,1,100,-0.427
1734688141.677608,445175.000,5018,3,GY,1,100,0.702
1734688141.717607,445215.000,5018,3,GY,1,100,-0.183
1734688141.757607,445255.000,5033,2,GY,1,100,-0.763
1734688141.797607,445295.000,5033,2,GY,1,100,-0.946
1734688141.833273,445330.667,5049,3,GY,1,100,-0.153
1734688141.868940,445366.333,5049,3,GY,1,100,-0.275
1734688141.904606,445402.000,5049,3,GY,1,100,-1.007
1734688141.944606,445442.000,5069,3,GY,1,100,-0.946
1734688141.984606,445482.000,5069,3,GY,1,100,0.153
1734688142.024606,445522.000,5069,3,GY,1,100,0.336
1734688142.064605,445562.000,5085,2,GY,1,100,-0.763
1734688142.104605,445602.000,5085,2,GY,1,100,-0.610
1734688142.144605,445642.000,5101,3,GY,1,100,-0.580
1734688142.184604,445682.000,5101,3,GY,1,100,-0.641
1734688142.224604,445722.000,5101,3,GY,1,100,-0.763
1734688142.264604,445762.000,5117,2,GY,1,100,-0.671
1734688142.304604,445802.000,5117,2,GY,1,100,-1.038
1734688142.344604,445842.000,5134,3,GY,1,100,-0.732
1734688142.384603,445882.000,5134,3,GY,1,100,-0.916
1734688142.424603,445922.000,5134,3,GY,1,100,-0.732
1734688142.464603,445962.000,5150,2,GY,1,100,0.488
1734688142.504602,446002.000,5150,2,GY,1,100,1.007
1734688142.544602,446042.000,5170,3,GY,1,100,1.556
1734688142.584602,446082.000,5170,3,GY,1,100,-0.153
1734688142.624602,446122.000,5170,3,GY,1,100,-1.251
1734688142.664601,446162.000,5184,2,GY,1,100,-0.824
1734688142.704601,446202.000,5184,2,GY,1,100,-0.641
1734688142.744601,446242.000,5201,3,GY,1,100,0.000
1734688142.784600,446282.000,5201,3,GY,1,100,-0.305
1734688142.824600,446322.000,5201,3,GY,1,100,-1.160
1734688142.864600,446362.000,5219,3,GY,1,100,-1.068
1734688142.904600,446402.000,5219,3,GY,1,100,-0.702
1734688142.944599,446442.000,5219,3,GY,1,100,0.000
1734688142.984599,446482.000,5239,2,GY,1,100,-0.397
1734688143.024599,446522.000,5239,2,GY,1,100,-0.824
1734688143.059932,446557.333,5253,3,GY,1,100,-0.580
1734688143.095265,446592.667,5253,3,GY,1,100,-0.519
1734688143.130598,446628.000,5253,3,GY,1,100,-0.916
1734688143.170598,446668.000,5270,3,GY,1,100,-0.916
1734688143.210598,446708.000,5270,3,GY,1,100,-0.885
1734688143.250597,446748.000,5270,3,GY,1,100,-0.824
1734688143.290597,446788.000,5287,2,GY,1,100,-0.885
1734688143.330597,446828.000,5287,2,GY,1,100,-1.099
1734688143.370597,446868.000,5304,3,GY,1,100,-0.854
1734688143.410596,446908.000,5304,3,GY,1,100,-0.122
1734688143.450596,446948.000,5304,3,GY,1,100,-0.580
1734688143.490596,446988.000,5318,2,GY,1,100,-0.793
1734688143.530596,447028.000,5318,2,GY,1,100,-0.397
1734688143.570595,447068.000,5338,3,GY,1,100,-0.519
1734688143.610595,447108.000,5338,3,GY,1,100,-0.732
1734688143.650595,447148.000,5338,3,GY,1,100,-0.854
1734688143.690594,447188.000,5354,2,GY,1,100,-0.458
1734688143.730594,447228.000,5354,2,GY,1,100,-0.366
1734688143.770594,447268.000,5371,3,GY,1,100,-0.671
1734688143.810594,447308.000,5371,3,GY,1,100,-0.580
1734688143.850594,447348.000,5371,3,GY,1,100,-0.336
1734688143.890593,447388.000,5386,2,GY,1,100,-0.458
1734688143.930593,447428.000,5386,2,GY,1,100,-0.793
1734688143.970593,447468.000,5403,3,GY,1,100,-0.671
1734688144.010592,447508.000,5403,3,GY,1,100,-0.122
1734688144.050592,447548.000,5403,3,GY,1,100,-0.549
1734688144.090592,447588.000,5419,2,GY,1,100,-0.916
1734688144.130592,447628.000,5419,2,GY,1,100,-0.641
1734688144.166258,447663.667,5436,3,GY,1,100,-0.732
1734688144.201925,447699.333,5436,3,GY,1,100,-0.702
1734688144.237591,447735.000,5436,3,GY,1,100,-0.641
1734688144.277591,447775.000,5452,3,GY,1,100,-0.671
1734688144.317590,447815.000,5452,3,GY,1,100,-1.038
1734688144.357590,447855.000,5452,3,GY,1,100,-0.397
1734688144.397590,447895.000,5468,2,GY,1,100,-0.488
1734688144.437590,447935.000,5468,2,GY,1,100,-1.007
1734688144.477589,447975.000,5486,3,GY,1,100,-1.099
1734688144.517589,448015.000,5486,3,GY,1,100,-0.671
1734688144.557589,448055.000,5486,3,GY,1,100,-0.153
1734688144.597589,448095.000,5504,2,GY,1,100,-0.305
1734688144.637588,448135.000,5504,2,GY,1,100,-1.312
1734688144.677588,448175.000,5520,3,GY,1,100,-1.282
1734688144.717588,448215.000,5520,3,GY,1,100,-0.153
1734688144.757587,448255.000,5520,3,GY,1,100,-0.092
1734688144.797587,448295.000,5535,2,GY,1,100,-0.732
1734688144.837587,448335.000,5535,2,GY,1,100,-0.549
1734688144.877587,448375.000,5552,3,GY,1,100,-0.275
1734688144.917586,448415.000,5552,3,GY,1,100,-0.946
1734688144.957586,448455.000,5552,3,GY,1,100,-0.610
1734688144.997586,448495.000,5569,3,GY,1,100,-0.336
1734688145.037585,448535.000,5569,3,GY,1,100,-0.366
1734688145.077585,448575.000,5569,3,GY,1,100,-0.641
1734688145.117585,448615.000,5585,2,GY,1,100,-0.702
1734688145.157585,448655.000,5585,2,GY,1,100,-0.763
1734688145.197585,448695.000,5600,3,GY,1,100,-0.671
1734688145.237584,448735.000,5600,3,GY,1,100,-0.549
1734688145.277584,448775.000,5600,3,GY,1,100,-0.732
1734688145.317584,448815.000,5617,2,GY,1,100,-0.732
1734688145.357584,448855.000,5617,2,GY,1,100,-0.427
1734688145.392917,448890.333,5634,3,GY,1,100,-0.549
1734688145.428250,448925.667,5634,3,GY,1,100,-1.038
1734688145.463583,448961.000,5634,3,GY,1,100,-1.068
1734688145.503582,449001.000,5650,3,GY,1,100,-0.732
1734688145.543582,449041.000,5650,3,GY,1,100,-0.946
1734688145.583582,449081.000,5650,3,GY,1,100,-1.465
1734688145.623915,449121.333,5677,3,GY,1,100,-0.397
1734688145.664248,449161.667,5677,3,GY,1,100,2.716
1734688145.704581,449202.000,5677,3,GY,1,100,1.007
1734688145.744081,449241.500,5691,2,GY,1,100,-1.709
1734688145.783581,449281.000,5691,2,GY,1,100,-1.617
1734688145.823581,449321.000,5708,3,GY,1,100,-1.282
1734688145.863580,449361.000,5708,3,GY,1,100,-0.214
1734688145.903580,449401.000,5708,3,GY,1,100,0.244
1734688145.943580,449441.000,5725,2,GY,1,100,-0.214
1734688145.983579,449481.000,5725,2,GY,1,100,-0.977
1734688146.023579,449521.000,5742,3,GY,1,100,-0.824
1734688146.063579,449561.000,5742,3,GY,1,100,-0.824
1734688146.103579,449601.000,5742,3,GY,1,100,-0.793
1734688146.143578,449641.000,5756,2,GY,1,100,-0.885
1734688146.183578,449681.000,5756,2,GY,1,100,-0.702
1734688146.223578,449721.000,5774,3,GY,1,100,-0.153
1734688146.263577,449761.000,5774,3,GY,1,100,-0.610
1734688146.303577,449801.000,5774,3,GY,1,100,-1.099
1734688146.343577,449841.000,5790,2,GY,1,100,-0.580
1734688146.383577,449881.000,5790,2,GY,1,100,0.732
1734688146.423576,449921.000,5809,3,GY,1,100,1.190
1734688146.463576,449961.000,5809,3,GY,1,100,-0.641
1734688146.503576,450001.000,5809,3,GY,1,100,-1.068
1734688146.543576,450041.000,5823,2,GY,1,100,-0.092
1734688146.583575,450081.000,5823,2,GY,1,100,-0.519
1734688146.619242,450116.667,5841,3,GY,1,100,-0.793
1734688146.654908,450152.333,5841,3,GY,1,100,-0.885
1734688146.690575,450188.000,5841,3,GY,1,100,-0.732
1734688146.730574,450228.000,5857,3,GY,1,100,-0.580
1734688146.770574,450268.000,5857,3,GY,1,100,-0.732
1734688146.810574,450308.000,5857,3,GY,1,100,-0.488
1734688146.850574,450348.000,5874,2,GY,1,100,0.092
1734688146.890573,450388.000,5874,2,GY,1,100,0.580
1734688146.930573,450428.000,5890,3,GY,1,100,-0.671
1734688146.970573,450468.000,5890,3,GY,1,100,-0.763
1734688147.010572,450508.000,5890,3,GY,1,100,-0.702
1734688147.050572,450548.000,5906,3,GY,1,100,-0.641
1734688147.090572,450588.000,5906,3,GY,1,100,-0.580
1734688147.130572,450628.000,5906,3,GY,1,100,-0.702
1734688147.170572,450668.000,5922,2,GY,1,100,-0.488
1734688147.210571,450708.000,5922,2,GY,1,100,-0.671
1734688147.250571,450748.000,5940,3,GY,1,100,-0.824
1734688147.290571,450788.000,5940,3,GY,1,100,-1.007
1734688147.330570,450828.000,5940,3,GY,1,100,-0.519
1734688147.370570,450868.000,5956,2,GY,1,100,-0.732
1734688147.410570,450908.000,5956,2,GY,1,100,-1.068
1734688147.450570,450948.000,5971,3,GY,1,100,-0.549
1734688147.490569,450988.000,5971,3,GY,1,100,-0.092
1734688147.530569,451028.000,5971,3,GY,1,100,-0.427
1734688147.570569,451068.000,5990,2,GY,1,100,-0.854
1734688147.610569,451108.000,5990,2,GY,1,100,-0.854
1734688147.650568,451148.000,6007,3,GY,1,100,-0.427
1734688147.690568,451188.000,6007,3,GY,1,100,-0.519
1734688147.730568,451228.000,6007,3,GY,1,100,-0.732
1734688147.765901,451263.333,6023,3,GY,1,100,-0.488
1734688147.801234,451298.667,6023,3,GY,1,100,-0.610
1734688147.836567,451334.000,6023,3,GY,1,100,-0.824
1734688147.876567,451374.000,6038,2,GY,1,100,-0.610
1734688147.916567,451414.000,6038,2,GY,1,100,-0.549
1734688147.956566,451454.000,6057,4,GY,1,100,-0.885
1734688147.996566,451494.000,6057,4,GY,1,100,-0.916
1734688148.036566,451534.000,6057,4,GY,1,100,-0.397
1734688148.076566,451574.000,6057,4,GY,1,100,-0.549
1734688148.116565,451614.000,6073,3,GY,1,100,-1.038
1734688148.156565,451654.000,6073,3,GY,1,100,-0.946
1734688148.196565,451694.000,6073,3,GY,1,100,-0.732
1734688148.236564,451734.000,6090,2,GY,1,100,-0.427
1734688148.276564,451774.000,6090,2,GY,1,100,-0.610
1734688148.316564,451814.000,6107,3,GY,1,100,-0.702
1734688148.356564,451854.000,6107,3,GY,1,100,-0.671
1734688148.396563,451894.000,6107,3,GY,1,100,-0.305
1734688148.436563,451934.000,6123,2,GY,1,100,-0.519
1734688148.476563,451974.000,6123,2,GY,1,100,-0.244
1734688148.516562,452014.000,6138,3,GY,1,100,-0.458
1734688148.556562,452054.000,6138,3,GY,1,100,-0.610
1734688148.596562,452094.000,6138,3,GY,1,100,-0.702
1734688148.636562,452134.000,6157,2,GY,1,100,-0.580
1734688148.676562,452174.000,6157,2,GY,1,100,-0.366
1734688148.716561,452214.000,6174,3,GY,1,100,-0.549
1734688148.756561,452254.000,6174,3,GY,1,100,-0.580
1734688148.796561,452294.000,6174,3,GY,1,100,-0.824
1734688148.836560,452334.000,6190,2,GY,1,100,-0.977
1734688148.876560,452374.000,6190,2,GY,1,100,-0.519
1734688148.916560,452414.000,6206,3,GY,1,100,-0.641
1734688148.956560,452454.000,6206,3,GY,1,100,-0.824
1734688148.996559,452494.000,6206,3,GY,1,100,-1.221
1734688149.032226,452529.667,6222,3,GY,1,100,-0.977
1734688149.067892,452565.333,6222,3,GY,1,100,-0.641
1734688149.103559,452601.000,6222,3,GY,1,100,-0.732
1734688149.143559,452641.000,6239,2,GY,1,100,-0.580
1734688149.183558,452681.000,6239,2,GY,1,100,-0.275
1734688149.223558,452721.000,6256,3,GY,1,100,-0.549
1734688149.263558,452761.000,6256,3,GY,1,100,-1.129
1734688149.303557,452801.000,6256,3,GY,1,100,-0.916
1734688149.343557,452841.000,6271,2,GY,1,100,-0.122
1734688149.383557,452881.000,6271,2,GY,1,100,0.031
1734688149.423557,452921.000,6289,3,GY,1,100,-0.580
1734688149.463556,452961.000,6289,3,GY,1,100,-1.099
1734688149.503556,453001.000,6289,3,GY,1,100,-0.458
1734688149.543556,453041.000,6306,3,GY,1,100,-0.122
1734688149.583555,453081.000,6306,3,GY,1,100,-0.366
1734688149.623555,453121.000,6306,3,GY,1,100,-0.732
1734688149.663555,453161.000,6323,2,GY,1,100,-0.580
1734688149.703555,453201.000,6323,2,GY,1,100,-0.580
1734688149.743554,453241.000,6338,3,GY,1,100,-0.580
1734688149.783554,453281.000,6338,3,GY,1,100,-0.702
1734688149.823554,453321.000,6338,3,GY,1,100,-0.610
1734688149.863554,453361.000,6354,2,GY,1,100,-0.702
1734688149.903553,453401.000,6354,2,GY,1,100,-0.885
1734688149.943553,453441.000,6372,3,GY,1,100,-0.305
1734688149.983553,453481.000,6372,3,GY,1,100,-0.549
1734688150.023553,453521.000,6372,3,GY,1,100,-1.038
1734688150.059219,453556.667,6388,3,GY,1,100,-0.824
1734688150.094885,453592.333,6388,3,GY,1,100,-0.427
1734688150.130552,453628.000,6388,3,GY,1,100,-0.641
1734688150.170552,453668.000,6404,2,GY,1,100,-0.732
1734688150.210551,453708.000,6404,2,GY,1,100,-0.458
1734688150.250551,453748.000,6422,3,GY,1,100,-0.366
1734688150.290551,453788.000,6422,3,GY,1,100,-0.702
1734688150.330551,453828.000,6422,3,GY,1,100,-0.946
1734688150.370550,453868.000,6439,2,GY,1,100,-0.793
1734688150.410550,453908.000,6439,2,GY,1,100,-0.427
1734688150.450550,453948.000,6455,3,GY,1,100,-0.427
1734688150.490550,453988.000,6455,3,GY,1,100,-0.641
1734688150.530549,454028.000,6455,3,GY,1,100,-0.702
1734688150.570549,454068.000,6473,2,GY,1,100,-0.549
1734688150.610549,454108.000,6473,2,GY,1,100,-0.153
1734688150.650548,454148.000,6493,5,GY,1,100,-0.244
1734688150.690548,454188.000,6493,5,GY,1,100,-0.580
1734688150.730548,454228.000,6493,5,GY,1,100,-0.702
1734688150.770548,454268.000,6493,5,GY,1,100,-0.763
1734688150.810547,454308.000,6493,5,GY,1,100,-0.458
1734688150.850214,454347.667,6509,3,GY,1,100,-0.183
1734688150.889880,454387.333,6509,3,GY,1,100,-0.366
1734688150.929547,454427.000,6509,3,GY,1,100,-0.885
1734688150.969546,454467.000,6527,2,GY,1,100,-0.916
1734688151.009546,454507.000,6527,2,GY,1,100,-0.427
1734688151.049546,454547.000,6541,3,GY,1,100,-0.488
1734688151.089545,454587.000,6541,3,GY,1,100,-0.916
1734688151.129545,454627.000,6541,3,GY,1,100,-0.519
1734688151.169545,454667.000,6560,3,GY,1,100,-0.031
1734688151.209545,454707.000,6560,3,GY,1,100,-0.366
1734688151.249544,454747.000,6560,3,GY,1,100,-0.824
1734688151.290044,454787.500,6577,2,GY,1,100,-0.610
1734688151.330544,454828.000,6577,2,GY,1,100,-0.153
1734688151.365877,454863.333,6594,3,GY,1,100,-0.549
1734688151.401210,454898.667,6594,3,GY,1,100,-1.099
1734688151.436543,454934.000,6594,3,GY,1,100,-0.793
1734688151.476543,454974.000,6608,2,GY,1,100,-0.488
1734688151.516543,455014.000,6608,2,GY,1,100,-0.397
1734688151.556542,455054.000,6626,3,GY,1,100,-0.610
1734688151.596542,455094.000,6626,3,GY,1,100,-0.671
1734688151.636542,455134.000,6626,3,GY,1,100,-0.702
1734688151.676542,455174.000,6642,2,GY,1,100,-0.488
1734688151.716541,455214.000,6642,2,GY,1,100,-0.763
1734688151.756541,455254.000,6659,3,GY,1,100,-0.671
1734688151.796541,455294.000,6659,3,GY,1,100,-0.153
1734688151.836541,455334.000,6659,3,GY,1,100,-0.366
1734688151.876540,455374.000,6673,2,GY,1,100,-0.763
1734688151.916540,455414.000,6673,2,GY,1,100,-0.641
1734688151.956540,455454.000,6693,3,GY,1,100,-0.305
1734688151.996540,455494.000,6693,3,GY,1,100,-0.488
1734688152.036539,455534.000,6693,3,GY,1,100,-0.610
1734688152.076539,455574.000,6709,3,GY,1,100,0.031
1734688152.116539,455614.000,6709,3,GY,1,100,0.275
1734688152.156538,455654.000,6709,3,GY,1,100,-0.305
1734688152.196538,455694.000,6726,2,GY,1,100,-0.610
1734688152.236538,455734.000,6726,2,GY,1,100,-0.336
1734688152.276538,455774.000,6742,3,GY,1,100,0.122
1734688152.316537,455814.000,6742,3,GY,1,100,-0.183
1734688152.356537,455854.000,6742,3,GY,1,100,-0.305
1734688152.396537,455894.000,6758,2,GY,1,100,-0.488
1734688152.436537,455934.000,6758,2,GY,1,100,-0.519
1734688152.472203,455969.667,6774,3,GY,1,100,-0.244
1734688152.507869,456005.333,6774,3,GY,1,100,-0.549
1734688152.543536,456041.000,6774,3,GY,1,100,-0.641
1734688152.583536,456081.000,6792,3,GY,1,100,-0.854
1734688152.623535,456121.000,6792,3,GY,1,100,-0.427
1734688152.663535,456161.000,6792,3,GY,1,100,-0.214
1734688152.703535,456201.000,6807,2,GY,1,100,-0.458
1734688152.743535,456241.000,6807,2,GY,1,100,-0.610
1734688152.783534,456281.000,6825,3,GY,1,100,-0.519
1734688152.823534,456321.000,6825,3,GY,1,100,-0.305
1734688152.863534,456361.000,6825,3,GY,1,100,-0.488
1734688152.903533,456401.000,6842,2,GY,1,100,-0.488
1734688152.943533,456441.000,6842,2,GY,1,100,-0.549
1734688152.983533,456481.000,6861,3,GY,1,100,-0.397
1734688153.023533,456521.000,6861,3,GY,1,100,-0.549
1734688153.063532,456561.000,6861,3,GY,1,100,-0.671
1734688153.103532,456601.000,6877,2,GY,1,100,-0.275
1734688153.143532,456641.000,6877,2,GY,1,100,-0.305
1734688153.183532,456681.000,6892,3,GY,1,100,-0.397
1734688153.223531,456721.000,6892,3,GY,1,100,-0.305
1734688153.263531,456761.000,6892,3,GY,1,100,-0.397
1734688153.303531,456801.000,6909,2,GY,1,100,-0.488
1734688153.343531,456841.000,6909,2,GY,1,100,-0.458
1734688153.383530,456881.000,6926,3,GY,1,100,-0.610
1734688153.423530,456921.000,6926,3,GY,1,100,-0.641
1734688153.463530,456961.000,6926,3,GY,1,100,-0.427
1734688153.503530,457001.000,6942,2,GY,1,100,-0.610
1734688153.543529,457041.000,6942,2,GY,1,100,-0.488
1734688153.583529,457081.000,6958,3,GY,1,100,-0.397
1734688153.623529,457121.000,6958,3,GY,1,100,-0.549
1734688153.663528,457161.000,6958,3,GY,1,100,-0.824
1734688153.698862,457196.333,6976,3,GY,1,100,-0.397
1734688153.734195,457231.667,6976,3,GY,1,100,-0.427
1734688153.769528,457267.000,6976,3,GY,1,100,-0.671
1734688153.809528,457307.000,6993,2,GY,1,100,-0.549
1734688153.849527,457347.000,6993,2,GY,1,100,-0.366
1734688153.889527,457387.000,7010,3,GY,1,100,-0.061
1734688153.929527,457427.000,7010,3,GY,1,100,0.305
1734688153.969527,457467.000,7010,3,GY,1,100,1.068
1734688154.009526,457507.000,7025,2,GY,1,100,0.885
1734688154.049526,457547.000,7025,2,GY,1,100,-0.244
1734688154.089526,457587.000,7041,3,GY,1,100,-0.397
1734688154.129525,457627.000,7041,3,GY,1,100,0.031
1734688154.169525,457667.000,7041,3,GY,1,100,-0.305
1734688154.209525,457707.000,7058,3,GY,1,100,0.183
1734688154.249525,457747.000,7058,3,GY,1,100,0.549
1734688154.289524,457787.000,7058,3,GY,1,100,-0.244
1734688154.329524,457827.000,7075,2,GY,1,100,1.038
1734688154.369524,457867.000,7075,2,GY,1,100,1.678
1734688154.409523,457907.000,7090,3,GY,1,100,-0.397
1734688154.449523,457947.000,7090,3,GY,1,100,-0.275
1734688154.489523,457987.000,7090,3,GY,1,100,-0.031
1734688154.529523,458027.000,7106,2,GY,1,100,-0.336
1734688154.569522,458067.000,7106,2,GY,1,100,-0.427
1734688154.609522,458107.000,7124,3,GY,1,100,-0.885
1734688154.649522,458147.000,7124,3,GY,1,100,-0.458
1734688154.689522,458187.000,7124,3,GY,1,100,-1.678
1734688154.729522,458227.000,7142,2,GY,1,100,-1.343
1734688154.769521,458267.000,7142,2,GY,1,100,-0.336
1734688154.805188,458302.667,7158,3,GY,1,100,-0.885
1734688154.840854,458338.333,7158,3,GY,1,100,0.366
1734688154.876520,458374.000,7158,3,GY,1,100,0.305
1734688154.916520,458414.000,7174,3,GY,1,100,0.092
1734688154.956520,458454.000,7174,3,GY,1,100,-0.061
1734688154.996520,458494.000,7174,3,GY,1,100,0.153
1734688155.036519,458534.000,7191,2,GY,1,100,0.031
1734688155.076519,458574.000,7191,2,GY,1,100,0.275
1734688155.116519,458614.000,7207,3,GY,1,100,0.244
1734688155.156519,458654.000,7207,3,GY,1,100,-0.244
1734688155.196518,458694.000,7207,3,GY,1,100,-0.244
1734688155.236518,458734.000,7225,2,GY,1,100,-0.458
1734688155.276518,458774.000,7225,2,GY,1,100,-1.038
1734688155.316518,458814.000,7239,3,GY,1,100,-0.275
1734688155.356517,458854.000,7239,3,GY,1,100,-0.214
1734688155.396517,458894.000,7239,3,GY,1,100,-1.251
1734688155.436517,458934.000,7256,2,GY,1,100,-1.221
1734688155.476516,458974.000,7256,2,GY,1,100,-0.427
1734688155.516516,459014.000,7272,3,GY,1,100,0.671
1734688155.556516,459054.000,7272,3,GY,1,100,0.244
1734688155.596516,459094.000,7272,3,GY,1,100,-1.251
1734688155.636515,459134.000,7290,2,GY,1,100,-1.221
1734688155.676515,459174.000,7290,2,GY,1,100,-1.251
1734688155.716515,459214.000,7306,3,GY,1,100,-0.793
1734688155.756515,459254.000,7306,3,GY,1,100,-0.214
1734688155.796514,459294.000,7306,3,GY,1,100,-0.336
1734688155.836514,459334.000,7330,2,GY,1,100,-0.488
1734688155.876514,459374.000,7330,2,GY,1,100,1.129
1734688155.916514,459414.000,7347,3,GY,1,100,0.671
1734688155.956513,459454.000,7347,3,GY,1,100,-1.526
1734688155.996513,459494.000,7347,3,GY,1,100,-1.038
1734688156.031846,459529.333,7364,3,GY,1,100,-0.793
1734688156.067179,459564.667,7364,3,GY,1,100,-0.427
1734688156.102512,459600.000,7364,3,GY,1,100,-0.366
1734688156.142512,459640.000,7378,2,GY,1,100,-0.885
1734688156.182512,459680.000,7378,2,GY,1,100,-1.099
1734688156.222512,459720.000,7396,3,GY,1,100,-0.763
1734688156.262511,459760.000,7396,3,GY,1,100,-1.038
1734688156.302511,459800.000,7396,3,GY,1,100,-1.617
1734688156.342511,459840.000,7412,2,GY,1,100,-1.221
1734688156.382510,459880.000,7412,2,GY,1,100,0.275
1734688156.422510,459920.000,7429,3,GY,1,100,0.092
1734688156.462510,459960.000,7429,3,GY,1,100,-0.519
1734688156.502510,460000.000,7429,3,GY,1,100,-1.678
1734688156.542509,460040.000,7445,2,GY,1,100,-0.977
1734688156.582509,460080.000,7445,2,GY,1,100,-0.763
1734688156.622509,460120.000,7463,3,GY,1,100,-0.519
1734688156.662509,460160.000,7463,3,GY,1,100,-0.153
1734688156.702508,460200.000,7463,3,GY,1,100,-0.885
1734688156.742508,460240.000,7479,3,GY,1,100,-0.458
1734688156.782508,460280.000,7479,3,GY,1,100,0.549
1734688156.822508,460320.000,7479,3,GY,1,100,0.885
1734688156.862507,460360.000,7496,2,GY,1,100,-0.732
1734688156.902507,460400.000,7496,2,GY,1,100,-1.495
1734688156.942507,460440.000,7512,3,GY,1,100,-0.732
1734688156.982507,460480.000,7512,3,GY,1,100,-0.519
1734688157.022506,460520.000,7512,3,GY,1,100,-0.244
1734688157.062506,460560.000,7528,2,GY,1,100,-0.732
1734688157.102506,460600.000,7528,2,GY,1,100,-0.671
1734688157.142505,460640.000,7544,3,GY,1,100,0.000
1734688157.182505,460680.000,7544,3,GY,1,100,-0.549
1734688157.222505,460720.000,7544,3,GY,1,100,-0.061
1734688157.258171,460755.667,7562,3,GY,1,100,1.495
1734688157.293838,460791.333,7562,3,GY,1,100,-0.061
1734688157.329504,460827.000,7562,3,GY,1,100,-1.648
1734688157.369504,460867.000,7577,2,GY,1,100,-0.519
1734688157.409504,460907.000,7577,2,GY,1,100,-0.305
1734688157.449503,460947.000,7593,3,GY,1,100,0.061
1734688157.489503,460987.000,7593,3,GY,1,100,-0.854
1734688157.529503,461027.000,7593,3,GY,1,100,-0.763
1734688157.569503,461067.000,7612,2,GY,1,100,0.031
1734688157.609502,461107.000,7612,2,GY,1,100,-0.275
1734688157.649502,461147.000,7629,3,GY,1,100,-1.068
1734688157.689502,461187.000,7629,3,GY,1,100,-1.038
1734688157.729501,461227.000,7629,3,GY,1,100,-0.641
1734688157.769501,461267.000,7645,2,GY,1,100,-0.458
1734688157.809501,461307.000,7645,2,GY,1,100,-0.641
1734688157.849501,461347.000,7660,3,GY,1,100,-0.122
1734688157.889501,461387.000,7660,3,GY,1,100,-0.153
1734688157.929500,461427.000,7660,3,GY,1,100,-0.519
1734688157.969500,461467.000,7679,2,GY,1,100,-0.427
