LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1734688084.253988,387751.000,61253,1,TL,1,100,2024-12-20_16-48-04-225247
1734688089.320955,392818.000,62072,1,TL,1,100,2024-12-20_16-48-04-361238
1734688089.356954,392854.000,62075,1,TL,1,100,2024-12-20_16-48-09-345262
1734688094.435921,397933.000,62858,1,TL,1,100,2024-12-20_16-48-09-519264
1734688099.552887,403050.000,63687,1,TL,1,100,2024-12-20_16-48-14-453551
1734688099.555887,403053.000,63689,1,TL,1,100,2024-12-20_16-48-14-587563
1734688099.657886,403155.000,63692,1,TL,1,100,2024-12-20_16-48-19-600281
1734688104.678853,408176.000,64524,1,TL,1,100,2024-12-20_16-48-19-702268
1734688109.810819,413308.000,65358,1,TL,1,100,2024-12-20_16-48-24-742402
1734688109.815819,413313.000,65360,1,TL,1,100,2024-12-20_16-48-24-914433
1734688109.854819,413352.000,65363,1,TL,1,100,2024-12-20_16-48-29-825991
1734688114.930785,418428.000,640,1,TL,1,100,2024-12-20_16-48-29-965929
1734688114.983785,418481.000,643,1,TL,1,100,2024-12-20_16-48-34-964891
1734688120.041751,423539.000,1477,1,TL,1,100,2024-12-20_16-48-35-021425
1734688125.166717,428664.000,2312,1,TL,1,100,2024-12-20_16-48-40-249649
1734688125.168717,428666.000,2314,1,TL,1,100,2024-12-20_16-48-40-251672
1734688125.261717,428759.000,2317,1,TL,1,100,2024-12-20_16-48-45-211077
1734688130.272683,433770.000,3148,1,TL,1,100,2024-12-20_16-48-45-331161
1734688130.307683,433805.000,3151,1,TL,1,100,2024-12-20_16-48-50-300849
1734688135.379650,438877.000,3985,1,TL,1,100,2024-12-20_16-48-50-358884
1734688135.471649,438969.000,3988,1,TL,1,100,2024-12-20_16-48-55-438195
1734688140.488616,443986.000,4820,1,TL,1,100,2024-12-20_16-48-55-548268
1734688145.620582,449118.000,5655,1,TL,1,100,2024-12-20_16-49-00-625759
1734688145.626582,449124.000,5657,1,TL,1,100,2024-12-20_16-49-00-827855
1734688145.697581,449195.000,5660,1,TL,1,100,2024-12-20_16-49-05-672435
1734688150.730548,454228.000,6478,1,TL,1,100,2024-12-20_16-49-05-774369
1734688155.845514,459343.000,7311,1,TL,1,100,2024-12-20_16-49-10-838341
1734688155.850514,459348.000,7313,1,TL,1,100,2024-12-20_16-49-10-882338
1734688155.868514,459366.000,7316,1,TL,1,100,2024-12-20_16-49-15-863394
1734688160.949480,464447.000,8147,1,TL,1,100,2024-12-20_16-49-15-934355
1734688166.068446,469566.000,8981,1,TL,1,100,2024-12-20_16-49-21-009448
1734688166.071446,469569.000,8983,1,TL,1,100,2024-12-20_16-49-21-157514
1734688166.148446,469646.000,8986,1,TL,1,100,2024-12-20_16-49-26-114493
1734688171.178412,474676.000,9818,1,TL,1,100,2024-12-20_16-49-26-233506
1734688171.209412,474707.000,9821,1,TL,1,100,2024-12-20_16-49-31-197452
1734688176.289379,479787.000,10653,1,TL,1,100,2024-12-20_16-49-31-294460
1734688176.320379,479818.000,10656,1,TL,1,100,2024-12-20_16-49-36-313563
1734688181.397345,484895.000,11489,1,TL,1,100,2024-12-20_16-49-36-349524
1734688186.509311,490007.000,12307,1,TL,1,100,2024-12-20_16-49-41-479535
1734688186.515311,490013.000,12309,1,TL,1,100,2024-12-20_16-49-41-685631
1734688191.639277,495137.000,13141,1,TL,1,100,2024-12-20_16-49-46-554840
1734688191.641277,495139.000,13143,1,TL,1,100,2024-12-20_16-49-46-662849
1734688191.678277,495176.000,13146,1,TL,1,100,2024-12-20_16-49-51-666508
1734688196.747243,500245.000,13978,1,TL,1,100,2024-12-20_16-49-51-746574
1734688196.837243,500335.000,13981,1,TL,1,100,2024-12-20_16-49-56-829445
1734688201.859209,505357.000,14812,1,TL,1,100,2024-12-20_16-49-56-865407
1734688201.917209,505415.000,14815,1,TL,1,100,2024-12-20_16-50-01-889760
1734688206.967175,510465.000,15648,1,TL,1,100,2024-12-20_16-50-02-063643
1734688207.041175,510539.000,15651,1,TL,1,100,2024-12-20_16-50-06-997820
1734688212.076142,515574.000,16482,1,TL,1,100,2024-12-20_16-50-07-071871
1734688212.098141,515596.000,16485,1,TL,1,100,2024-12-20_16-50-12-089575
1734688217.183108,520681.000,17315,1,TL,1,100,2024-12-20_16-50-12-151597
1734688217.207108,520705.000,17318,1,TL,1,100,2024-12-20_16-50-17-199427
1734688222.291074,525789.000,18152,1,TL,1,100,2024-12-20_16-50-17-263477
1734688227.425040,530923.000,18984,1,TL,1,100,2024-12-20_16-50-22-366210
1734688227.431040,530929.000,18986,1,TL,1,100,2024-12-20_16-50-22-520223
1734688227.464040,530962.000,18989,1,TL,1,100,2024-12-20_16-50-27-451956
1734688232.535006,536033.000,19822,1,TL,1,100,2024-12-20_16-50-27-507988
1734688232.604006,536102.000,19825,1,TL,1,100,2024-12-20_16-50-32-553287
1734688237.644972,541143.000,20659,1,TL,1,100,2024-12-20_16-50-32-633293
1734688237.704972,541203.000,20662,1,TL,1,100,2024-12-20_16-50-37-665762
1734688242.753938,546252.000,21493,1,TL,1,100,2024-12-20_16-50-37-813806
1734688242.814938,546313.000,21496,1,TL,1,100,2024-12-20_16-50-42-769633
1734688247.861905,551360.000,22330,1,TL,1,100,2024-12-20_16-50-42-841725
1734688247.893904,551392.000,22333,1,TL,1,100,2024-12-20_16-50-47-879869
1734688252.969871,556468.000,23148,1,TL,1,100,2024-12-20_16-50-47-929949
1734688258.080837,561579.000,23970,1,TL,1,100,2024-12-20_16-50-53-076344
1734688258.084837,561583.000,23972,1,TL,1,100,2024-12-20_16-50-53-150357
1734688263.187803,566686.000,24791,1,TL,1,100,2024-12-20_16-50-58-100323
1734688263.190803,566689.000,24793,1,TL,1,100,2024-12-20_16-50-58-302361
1734688263.203803,566702.000,24796,1,TL,1,100,2024-12-20_16-51-03-198303
1734688268.451768,571950.000,25614,1,TL,1,100,2024-12-20_16-51-03-272390
1734688268.483768,571982.000,25617,1,TL,1,100,2024-12-20_16-51-08-470427
1734688273.558734,577057.000,26418,1,TL,1,100,2024-12-20_16-51-08-556193
1734688278.693701,582192.000,27254,1,TL,1,100,2024-12-20_16-51-13-773361
1734688278.695700,582194.000,27256,1,TL,1,100,2024-12-20_16-51-13-809295
1734688278.709700,582208.000,27259,1,TL,1,100,2024-12-20_16-51-18-704336
1734688283.802667,587301.000,28092,1,TL,1,100,2024-12-20_16-51-18-798320
1734688283.854666,587353.000,28095,1,TL,1,100,2024-12-20_16-51-23-830352
1734688288.935633,592434.000,28927,1,TL,1,100,2024-12-20_16-51-23-880421
1734688289.023632,592522.000,28930,1,TL,1,100,2024-12-20_16-51-28-946431
1734688294.053599,597552.000,29761,1,TL,1,100,2024-12-20_16-51-29-142399
1734688299.176565,602675.000,30594,1,TL,1,100,2024-12-20_16-51-34-082381
1734688299.181565,602680.000,30596,1,TL,1,100,2024-12-20_16-51-34-330374
1734688304.310531,607809.000,31429,1,TL,1,100,2024-12-20_16-51-39-432477
1734688304.315531,607814.000,31431,1,TL,1,100,2024-12-20_16-51-39-436371
1734688304.329531,607828.000,31434,1,TL,1,100,2024-12-20_16-51-44-322318
1734688309.420497,612919.000,32270,1,TL,1,100,2024-12-20_16-51-44-416427
1734688314.548463,618047.000,33107,1,TL,1,100,2024-12-20_16-51-49-477373
1734688314.554463,618053.000,33109,1,TL,1,100,2024-12-20_16-51-49-603325
1734688314.616462,618115.000,33112,1,TL,1,100,2024-12-20_16-51-54-588349
1734688319.689429,623188.000,33943,1,TL,1,100,2024-12-20_16-51-54-688365
1734688319.715429,623214.000,33946,1,TL,1,100,2024-12-20_16-51-59-710423
1734688324.797395,628296.000,34766,1,TL,1,100,2024-12-20_16-51-59-834443
1734688324.860395,628359.000,34769,1,TL,1,100,2024-12-20_16-52-04-854438
1734688329.912361,633411.000,35601,1,TL,1,100,2024-12-20_16-52-04-954449
1734688335.035327,638534.000,36439,1,TL,1,100,2024-12-20_16-52-10-018313
1734688335.037327,638536.000,36441,1,TL,1,100,2024-12-20_16-52-10-158241
1734688335.051327,638550.000,36444,1,TL,1,100,2024-12-20_16-52-15-046430
1734688340.165293,643664.000,37276,1,TL,1,100,2024-12-20_16-52-15-192397
1734688340.191293,643690.000,37279,1,TL,1,100,2024-12-20_16-52-20-173960
1734688345.292259,648791.000,38111,1,TL,1,100,2024-12-20_16-52-20-312002
1734688345.367259,648866.000,38114,1,TL,1,100,2024-12-20_16-52-25-333109
1734688350.424225,653923.000,38949,1,TL,1,100,2024-12-20_16-52-25-448989
1734688355.550191,659049.000,39784,1,TL,1,100,2024-12-20_16-52-30-503963
1734688355.558192,659057.000,39786,1,TL,1,100,2024-12-20_16-52-30-607976
1734688355.576191,659075.000,39789,1,TL,1,100,2024-12-20_16-52-35-567954
1734688360.657158,664156.000,40607,1,TL,1,100,2024-12-20_16-52-35-703980
1734688360.682158,664181.000,40610,1,TL,1,100,2024-12-20_16-52-40-671953
1734688365.782124,669281.000,41447,1,TL,1,100,2024-12-20_16-52-40-837974
1734688365.825124,669324.000,41450,1,TL,1,100,2024-12-20_16-52-45-817981
