LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1734687964.536781,268033.000,41823,3,AX,1,100,0.891
1734687964.576781,268073.000,41823,3,AX,1,100,0.886
1734687964.616781,268113.000,41840,3,AX,1,100,0.888
1734687964.656780,268153.000,41840,3,AX,1,100,0.890
1734687964.696780,268193.000,41840,3,AX,1,100,0.893
1734687964.736780,268233.000,41857,2,AX,1,100,0.884
1734687964.776779,268273.000,41857,2,AX,1,100,0.893
1734687964.812113,268308.333,41871,3,AX,1,100,0.887
1734687964.847445,268343.667,41871,3,AX,1,100,0.889
1734687964.882779,268379.000,41871,3,AX,1,100,0.885
1734687964.922778,268419.000,41889,3,AX,1,100,0.892
1734687964.962778,268459.000,41889,3,AX,1,100,0.888
1734687965.002778,268499.000,41889,3,AX,1,100,0.889
1734687965.042778,268539.000,41905,2,AX,1,100,0.888
1734687965.082777,268579.000,41905,2,AX,1,100,0.890
1734687965.122777,268619.000,41922,3,AX,1,100,0.888
1734687965.162777,268659.000,41922,3,AX,1,100,0.889
1734687965.202777,268699.000,41922,3,AX,1,100,0.890
1734687965.242776,268739.000,41938,2,AX,1,100,0.891
1734687965.282776,268779.000,41938,2,AX,1,100,0.886
1734687965.322776,268819.000,41956,3,AX,1,100,0.887
1734687965.362776,268859.000,41956,3,AX,1,100,0.886
1734687965.402775,268899.000,41956,3,AX,1,100,0.891
1734687965.442775,268939.000,41972,2,AX,1,100,0.887
1734687965.482775,268979.000,41972,2,AX,1,100,0.891
1734687965.522774,269019.000,41989,3,AX,1,100,0.889
1734687965.562774,269059.000,41989,3,AX,1,100,0.886
1734687965.602774,269099.000,41989,3,AX,1,100,0.888
1734687965.642774,269139.000,42005,2,AX,1,100,0.884
1734687965.682773,269179.000,42005,2,AX,1,100,0.896
1734687965.722773,269219.000,42021,3,AX,1,100,0.884
1734687965.762773,269259.000,42021,3,AX,1,100,0.894
1734687965.802773,269299.000,42021,3,AX,1,100,0.886
1734687965.842772,269339.000,42037,2,AX,1,100,0.893
1734687965.882772,269379.000,42037,2,AX,1,100,0.885
1734687965.923105,269419.333,42055,3,AX,1,100,0.889
1734687965.963438,269459.667,42055,3,AX,1,100,0.893
1734687966.003771,269500.000,42055,3,AX,1,100,0.887
1734687966.039104,269535.333,42073,3,AX,1,100,0.888
1734687966.074437,269570.667,42073,3,AX,1,100,0.892
1734687966.109771,269606.000,42073,3,AX,1,100,0.887
1734687966.149770,269646.000,42088,2,AX,1,100,0.891
1734687966.189770,269686.000,42088,2,AX,1,100,0.892
1734687966.229770,269726.000,42105,3,AX,1,100,0.889
1734687966.269769,269766.000,42105,3,AX,1,100,0.893
1734687966.309769,269806.000,42105,3,AX,1,100,0.886
1734687966.349769,269846.000,42127,4,AX,1,100,0.890
1734687966.389769,269886.000,42127,4,AX,1,100,0.888
1734687966.429768,269926.000,42127,4,AX,1,100,0.893
1734687966.469768,269966.000,42127,4,AX,1,100,0.888
1734687966.509768,270006.000,42143,2,AX,1,100,0.883
1734687966.549768,270046.000,42143,2,AX,1,100,0.900
1734687966.589767,270086.000,42161,3,AX,1,100,0.889
1734687966.629767,270126.000,42161,3,AX,1,100,0.893
1734687966.669767,270166.000,42161,3,AX,1,100,0.884
1734687966.709767,270206.000,42176,2,AX,1,100,0.893
1734687966.749766,270246.000,42176,2,AX,1,100,0.887
1734687966.789766,270286.000,42192,3,AX,1,100,0.886
1734687966.829766,270326.000,42192,3,AX,1,100,0.890
1734687966.869766,270366.000,42192,3,AX,1,100,0.885
1734687966.909765,270406.000,42208,2,AX,1,100,0.895
1734687966.949765,270446.000,42208,2,AX,1,100,0.888
1734687966.989765,270486.000,42226,3,AX,1,100,0.887
1734687967.029764,270526.000,42226,3,AX,1,100,0.896
1734687967.069764,270566.000,42226,3,AX,1,100,0.885
1734687967.109764,270606.000,42242,3,AX,1,100,0.887
1734687967.149764,270646.000,42242,3,AX,1,100,0.887
1734687967.189763,270686.000,42242,3,AX,1,100,0.888
1734687967.222763,270719.000,42257,2,AX,1,100,0.890
1734687967.255763,270752.000,42257,2,AX,1,100,0.889
1734687967.295763,270792.000,42276,3,AX,1,100,0.886
1734687967.335763,270832.000,42276,3,AX,1,100,0.888
1734687967.375762,270872.000,42276,3,AX,1,100,0.889
1734687967.415762,270912.000,42293,2,AX,1,100,0.887
1734687967.455762,270952.000,42293,2,AX,1,100,0.896
1734687967.495761,270992.000,42309,3,AX,1,100,0.881
1734687967.535761,271032.000,42309,3,AX,1,100,0.896
1734687967.575761,271072.000,42309,3,AX,1,100,0.886
1734687967.615761,271112.000,42325,3,AX,1,100,0.891
1734687967.655760,271152.000,42325,3,AX,1,100,0.889
1734687967.695760,271192.000,42325,3,AX,1,100,0.887
1734687967.735760,271232.000,42341,2,AX,1,100,0.889
1734687967.775759,271272.000,42341,2,AX,1,100,0.884
1734687967.815759,271312.000,42360,3,AX,1,100,0.893
1734687967.855759,271352.000,42360,3,AX,1,100,0.889
1734687967.895759,271392.000,42360,3,AX,1,100,0.889
1734687967.935758,271432.000,42377,2,AX,1,100,0.887
1734687967.975758,271472.000,42377,2,AX,1,100,0.888
1734687968.015758,271512.000,42394,3,AX,1,100,0.893
1734687968.055758,271552.000,42394,3,AX,1,100,0.885
1734687968.095757,271592.000,42394,3,AX,1,100,0.889
1734687968.135757,271632.000,42410,2,AX,1,100,0.889
1734687968.175757,271672.000,42410,2,AX,1,100,0.889
1734687968.216090,271712.333,42427,3,AX,1,100,0.883
1734687968.256423,271752.667,42427,3,AX,1,100,0.891
1734687968.296756,271793.000,42427,3,AX,1,100,0.891
1734687968.332422,271828.667,42444,3,AX,1,100,0.889
1734687968.368089,271864.333,42444,3,AX,1,100,0.887
1734687968.403755,271900.000,42444,3,AX,1,100,0.889
1734687968.443755,271940.000,42459,2,AX,1,100,0.893
1734687968.483755,271980.000,42459,2,AX,1,100,0.885
1734687968.523755,272020.000,42475,3,AX,1,100,0.889
1734687968.563754,272060.000,42475,3,AX,1,100,0.888
1734687968.603754,272100.000,42475,3,AX,1,100,0.889
1734687968.643754,272140.000,42493,2,AX,1,100,0.888
1734687968.683753,272180.000,42493,2,AX,1,100,0.889
1734687968.723753,272220.000,42511,3,AX,1,100,0.891
1734687968.763753,272260.000,42511,3,AX,1,100,0.889
1734687968.803753,272300.000,42511,3,AX,1,100,0.887
1734687968.843752,272340.000,42527,2,AX,1,100,0.890
1734687968.883752,272380.000,42527,2,AX,1,100,0.889
1734687968.923752,272420.000,42543,3,AX,1,100,0.889
1734687968.963752,272460.000,42543,3,AX,1,100,0.886
1734687969.003751,272500.000,42543,3,AX,1,100,0.891
1734687969.043251,272539.500,42560,2,AX,1,100,0.888
1734687969.082751,272579.000,42560,2,AX,1,100,0.887
1734687969.123084,272619.333,42576,3,AX,1,100,0.886
1734687969.163417,272659.667,42576,3,AX,1,100,0.892
1734687969.203750,272700.000,42576,3,AX,1,100,0.886
1734687969.243750,272740.000,42594,3,AX,1,100,0.887
1734687969.283750,272780.000,42594,3,AX,1,100,0.890
1734687969.323749,272820.000,42594,3,AX,1,100,0.891
1734687969.363749,272860.000,42608,2,AX,1,100,0.888
1734687969.403749,272900.000,42608,2,AX,1,100,0.886
1734687969.443748,272940.000,42625,3,AX,1,100,0.890
1734687969.483748,272980.000,42625,3,AX,1,100,0.885
1734687969.523748,273020.000,42625,3,AX,1,100,0.890
1734687969.558748,273055.000,42643,3,AX,1,100,0.890
1734687969.593747,273090.000,42643,3,AX,1,100,0.888
1734687969.628747,273125.000,42643,3,AX,1,100,0.888
1734687969.668747,273165.000,42661,2,AX,1,100,0.884
1734687969.708747,273205.000,42661,2,AX,1,100,0.890
1734687969.748746,273245.000,42675,3,AX,1,100,0.889
1734687969.788746,273285.000,42675,3,AX,1,100,0.888
1734687969.828746,273325.000,42675,3,AX,1,100,0.888
1734687969.868746,273365.000,42692,2,AX,1,100,0.885
1734687969.908745,273405.000,42692,2,AX,1,100,0.889
1734687969.949079,273445.333,42709,3,AX,1,100,0.892
1734687969.989412,273485.667,42709,3,AX,1,100,0.886
1734687970.029745,273526.000,42709,3,AX,1,100,0.882
1734687970.069244,273565.500,42726,2,AX,1,100,0.903
1734687970.108744,273605.000,42726,2,AX,1,100,0.879
1734687970.148744,273645.000,42740,3,AX,1,100,0.892
1734687970.188744,273685.000,42740,3,AX,1,100,0.891
1734687970.228743,273725.000,42740,3,AX,1,100,0.888
1734687970.268743,273765.000,42758,2,AX,1,100,0.883
1734687970.308743,273805.000,42758,2,AX,1,100,0.890
1734687970.348742,273845.000,42774,3,AX,1,100,0.886
1734687970.388742,273885.000,42774,3,AX,1,100,0.887
1734687970.428742,273925.000,42774,3,AX,1,100,0.889
1734687970.468742,273965.000,42793,2,AX,1,100,0.890
1734687970.508741,274005.000,42793,2,AX,1,100,0.888
1734687970.548741,274045.000,42807,3,AX,1,100,0.887
1734687970.588741,274085.000,42807,3,AX,1,100,0.888
1734687970.628741,274125.000,42807,3,AX,1,100,0.890
1734687970.664740,274161.000,42827,3,AX,1,100,0.889
1734687970.700740,274197.000,42827,3,AX,1,100,0.889
1734687970.736740,274233.000,42827,3,AX,1,100,0.886
1734687970.776740,274273.000,42843,2,AX,1,100,0.892
1734687970.816739,274313.000,42843,2,AX,1,100,0.886
1734687970.856739,274353.000,42860,3,AX,1,100,0.895
1734687970.896739,274393.000,42860,3,AX,1,100,0.881
1734687970.936738,274433.000,42860,3,AX,1,100,0.893
1734687970.976738,274473.000,42876,2,AX,1,100,0.886
1734687971.016738,274513.000,42876,2,AX,1,100,0.889
1734687971.056738,274553.000,42892,3,AX,1,100,0.883
1734687971.096738,274593.000,42892,3,AX,1,100,0.891
1734687971.136737,274633.000,42892,3,AX,1,100,0.887
1734687971.176737,274673.000,42910,2,AX,1,100,0.888
1734687971.216737,274713.000,42910,2,AX,1,100,0.892
1734687971.256737,274753.000,42928,3,AX,1,100,0.888
1734687971.296736,274793.000,42928,3,AX,1,100,0.889
1734687971.336736,274833.000,42928,3,AX,1,100,0.887
1734687971.376736,274873.000,42943,2,AX,1,100,0.889
1734687971.416735,274913.000,42943,2,AX,1,100,0.887
1734687971.456735,274953.000,42963,4,AX,1,100,0.891
1734687971.496735,274993.000,42963,4,AX,1,100,0.889
1734687971.536735,275033.000,42963,4,AX,1,100,0.888
1734687971.576734,275073.000,42963,4,AX,1,100,0.885
1734687971.616734,275113.000,42978,3,AX,1,100,0.889
1734687971.656734,275153.000,42978,3,AX,1,100,0.887
1734687971.696733,275193.000,42978,3,AX,1,100,0.887
1734687971.736733,275233.000,42995,2,AX,1,100,0.887
1734687971.776733,275273.000,42995,2,AX,1,100,0.891
1734687971.816733,275313.000,43011,3,AX,1,100,0.888
1734687971.856733,275353.000,43011,3,AX,1,100,0.884
1734687971.896732,275393.000,43011,3,AX,1,100,0.891
1734687971.932065,275428.333,43029,3,AX,1,100,0.887
1734687971.967398,275463.667,43029,3,AX,1,100,0.887
1734687972.002732,275499.000,43029,3,AX,1,100,0.887
1734687972.042231,275538.500,43044,2,AX,1,100,0.889
1734687972.081731,275578.000,43044,2,AX,1,100,0.882
1734687972.122064,275618.333,43062,3,AX,1,100,0.891
1734687972.162397,275658.667,43062,3,AX,1,100,0.888
1734687972.202730,275699.000,43062,3,AX,1,100,0.892
1734687972.242730,275739.000,43078,3,AX,1,100,0.886
1734687972.282730,275779.000,43078,3,AX,1,100,0.887
1734687972.322729,275819.000,43078,3,AX,1,100,0.894
1734687972.362229,275858.500,43096,2,AX,1,100,0.887
1734687972.401729,275898.000,43096,2,AX,1,100,0.891
1734687972.442062,275938.333,43112,3,AX,1,100,0.886
1734687972.482395,275978.667,43112,3,AX,1,100,0.893
1734687972.522728,276019.000,43112,3,AX,1,100,0.885
1734687972.562728,276059.000,43127,2,AX,1,100,0.892
1734687972.602728,276099.000,43127,2,AX,1,100,0.886
1734687972.642394,276138.667,43144,3,AX,1,100,0.891
1734687972.682060,276178.333,43144,3,AX,1,100,0.886
1734687972.721727,276218.000,43144,3,AX,1,100,0.887
1734687972.762227,276258.500,43161,2,AX,1,100,0.892
1734687972.802726,276299.000,43161,2,AX,1,100,0.888
1734687972.842726,276339.000,43177,3,AX,1,100,0.885
1734687972.882726,276379.000,43177,3,AX,1,100,0.893
1734687972.922725,276419.000,43177,3,AX,1,100,0.886
1734687972.962225,276458.500,43193,2,AX,1,100,0.884
1734687973.001725,276498.000,43193,2,AX,1,100,0.886
1734687973.041725,276538.000,43211,3,AX,1,100,0.890
1734687973.081724,276578.000,43211,3,AX,1,100,0.884
1734687973.121724,276618.000,43211,3,AX,1,100,0.886
1734687973.157724,276654.000,43230,3,AX,1,100,0.891
1734687973.193724,276690.000,43230,3,AX,1,100,0.886
1734687973.229723,276726.000,43230,3,AX,1,100,0.889
1734687973.269723,276766.000,43247,3,AX,1,100,0.883
1734687973.309723,276806.000,43247,3,AX,1,100,0.890
1734687973.349723,276846.000,43247,3,AX,1,100,0.887
1734687973.389722,276886.000,43264,3,AX,1,100,0.888
1734687973.429722,276926.000,43264,3,AX,1,100,0.888
1734687973.469722,276966.000,43264,3,AX,1,100,0.887
1734687973.509722,277006.000,43278,2,AX,1,100,0.888
1734687973.549721,277046.000,43278,2,AX,1,100,0.886
1734687973.589721,277086.000,43296,3,AX,1,100,0.889
1734687973.629721,277126.000,43296,3,AX,1,100,0.885
1734687973.669720,277166.000,43296,3,AX,1,100,0.895
1734687973.709720,277206.000,43312,2,AX,1,100,0.883
1734687973.749720,277246.000,43312,2,AX,1,100,0.891
1734687973.789720,277286.000,43329,3,AX,1,100,0.892
1734687973.829720,277326.000,43329,3,AX,1,100,0.888
1734687973.869719,277366.000,43329,3,AX,1,100,0.887
1734687973.909719,277406.000,43343,2,AX,1,100,0.887
1734687973.949719,277446.000,43343,2,AX,1,100,0.892
1734687973.989718,277486.000,43361,3,AX,1,100,0.884
1734687974.029718,277526.000,43361,3,AX,1,100,0.889
1734687974.069718,277566.000,43361,3,AX,1,100,0.890
1734687974.109718,277606.000,43379,2,AX,1,100,0.890
1734687974.149717,277646.000,43379,2,AX,1,100,0.886
1734687974.189717,277686.000,43396,3,AX,1,100,0.889
1734687974.229717,277726.000,43396,3,AX,1,100,0.889
1734687974.269717,277766.000,43396,3,AX,1,100,0.887
1734687974.305050,277801.333,43412,3,AX,1,100,0.887
1734687974.340383,277836.667,43412,3,AX,1,100,0.890
1734687974.375716,277872.000,43412,3,AX,1,100,0.889
1734687974.415715,277912.000,43428,2,AX,1,100,0.887
1734687974.455715,277952.000,43428,2,AX,1,100,0.889
1734687974.495715,277992.000,43444,3,AX,1,100,0.890
1734687974.535715,278032.000,43444,3,AX,1,100,0.887
1734687974.575715,278072.000,43444,3,AX,1,100,0.888
1734687974.615714,278112.000,43462,2,AX,1,100,0.891
1734687974.655714,278152.000,43462,2,AX,1,100,0.887
1734687974.695714,278192.000,43478,3,AX,1,100,0.892
1734687974.735713,278232.000,43478,3,AX,1,100,0.884
1734687974.775713,278272.000,43478,3,AX,1,100,0.892
1734687974.815713,278312.000,43493,2,AX,1,100,0.888
1734687974.855713,278352.000,43493,2,AX,1,100,0.884
1734687974.895712,278392.000,43512,3,AX,1,100,0.890
1734687974.935712,278432.000,43512,3,AX,1,100,0.889
1734687974.975712,278472.000,43512,3,AX,1,100,0.889
1734687975.015712,278512.000,43529,3,AX,1,100,0.888
1734687975.055711,278552.000,43529,3,AX,1,100,0.889
1734687975.095711,278592.000,43529,3,AX,1,100,0.889
1734687975.135711,278632.000,43545,2,AX,1,100,0.888
1734687975.175710,278672.000,43545,2,AX,1,100,0.886
1734687975.215710,278712.000,43560,3,AX,1,100,0.891
1734687975.255710,278752.000,43560,3,AX,1,100,0.888
1734687975.295710,278792.000,43560,3,AX,1,100,0.886
1734687975.335710,278832.000,43577,2,AX,1,100,0.892
1734687975.375709,278872.000,43577,2,AX,1,100,0.886
1734687975.415709,278912.000,43594,3,AX,1,100,0.888
1734687975.455709,278952.000,43594,3,AX,1,100,0.885
1734687975.495708,278992.000,43594,3,AX,1,100,0.895
1734687975.531041,279027.333,43610,3,AX,1,100,0.884
1734687975.566375,279062.667,43610,3,AX,1,100,0.887
1734687975.601708,279098.000,43610,3,AX,1,100,0.886
1734687975.641707,279138.000,43626,2,AX,1,100,0.891
1734687975.681707,279178.000,43626,2,AX,1,100,0.883
1734687975.721707,279218.000,43642,3,AX,1,100,0.889
1734687975.761707,279258.000,43642,3,AX,1,100,0.888
1734687975.801706,279298.000,43642,3,AX,1,100,0.886
1734687975.841706,279338.000,43659,2,AX,1,100,0.893
1734687975.881706,279378.000,43659,2,AX,1,100,0.887
1734687975.921705,279418.000,43678,3,AX,1,100,0.890
1734687975.961705,279458.000,43678,3,AX,1,100,0.885
1734687976.001705,279498.000,43678,3,AX,1,100,0.890
1734687976.041705,279538.000,43693,2,AX,1,100,0.887
1734687976.081705,279578.000,43693,2,AX,1,100,0.887
1734687976.121704,279618.000,43709,3,AX,1,100,0.888
1734687976.161704,279658.000,43709,3,AX,1,100,0.885
1734687976.201704,279698.000,43709,3,AX,1,100,0.887
1734687976.241704,279738.000,43726,2,AX,1,100,0.889
1734687976.281703,279778.000,43726,2,AX,1,100,0.886
1734687976.321703,279818.000,43743,3,AX,1,100,0.891
1734687976.361703,279858.000,43743,3,AX,1,100,0.889
1734687976.401702,279898.000,43743,3,AX,1,100,0.888
1734687976.441702,279938.000,43759,2,AX,1,100,0.888
1734687976.481702,279978.000,43759,2,AX,1,100,0.890
1734687976.519535,280015.833,43784,6,AX,1,100,0.883
1734687976.557368,280053.667,43784,6,AX,1,100,0.890
1734687976.595201,280091.500,43784,6,AX,1,100,0.888
1734687976.633034,280129.333,43784,6,AX,1,100,0.890
1734687976.670867,280167.167,43784,6,AX,1,100,0.885
1734687976.708700,280205.000,43784,6,AX,1,100,0.890
1734687976.749200,280245.500,43800,2,AX,1,100,0.884
1734687976.789700,280286.000,43800,2,AX,1,100,0.889
1734687976.829366,280325.667,43818,3,AX,1,100,0.887
1734687976.869033,280365.333,43818,3,AX,1,100,0.890
1734687976.908699,280405.000,43818,3,AX,1,100,0.885
1734687976.948699,280445.000,43834,2,AX,1,100,0.892
1734687976.988698,280485.000,43834,2,AX,1,100,0.890
1734687977.028698,280525.000,43851,3,AX,1,100,0.887
1734687977.068698,280565.000,43851,3,AX,1,100,0.887
1734687977.108698,280605.000,43851,3,AX,1,100,0.893
1734687977.148697,280645.000,43867,2,AX,1,100,0.883
1734687977.188697,280685.000,43867,2,AX,1,100,0.882
1734687977.228697,280725.000,43885,3,AX,1,100,0.890
1734687977.268697,280765.000,43885,3,AX,1,100,0.892
1734687977.308697,280805.000,43885,3,AX,1,100,0.889
1734687977.348696,280845.000,43899,2,AX,1,100,0.879
1734687977.388696,280885.000,43899,2,AX,1,100,0.895
1734687977.428696,280925.000,43916,3,AX,1,100,0.889
1734687977.468695,280965.000,43916,3,AX,1,100,0.888
1734687977.508695,281005.000,43916,3,AX,1,100,0.890
1734687977.548695,281045.000,43932,3,AX,1,100,0.886
1734687977.588695,281085.000,43932,3,AX,1,100,0.891
1734687977.628694,281125.000,43932,3,AX,1,100,0.885
1734687977.668694,281165.000,43950,2,AX,1,100,0.890
1734687977.708694,281205.000,43950,2,AX,1,100,0.891
1734687977.748693,281245.000,43966,3,AX,1,100,0.887
1734687977.788693,281285.000,43966,3,AX,1,100,0.886
1734687977.828693,281325.000,43966,3,AX,1,100,0.886
1734687977.864026,281360.333,43983,3,AX,1,100,0.889
1734687977.899359,281395.667,43983,3,AX,1,100,0.887
1734687977.934692,281431.000,43983,3,AX,1,100,0.889
1734687977.974692,281471.000,44000,2,AX,1,100,0.883
1734687978.014692,281511.000,44000,2,AX,1,100,0.891
1734687978.054692,281551.000,44019,3,AX,1,100,0.888
1734687978.094691,281591.000,44019,3,AX,1,100,0.887
1734687978.134691,281631.000,44019,3,AX,1,100,0.889
1734687978.174691,281671.000,44033,2,AX,1,100,0.885
1734687978.214690,281711.000,44033,2,AX,1,100,0.895
1734687978.254690,281751.000,44051,3,AX,1,100,0.883
1734687978.294690,281791.000,44051,3,AX,1,100,0.889
1734687978.334690,281831.000,44051,3,AX,1,100,0.890
1734687978.374689,281871.000,44067,2,AX,1,100,0.888
1734687978.414689,281911.000,44067,2,AX,1,100,0.888
1734687978.454689,281951.000,44084,3,AX,1,100,0.890
1734687978.494689,281991.000,44084,3,AX,1,100,0.889
1734687978.534688,282031.000,44084,3,AX,1,100,0.887
1734687978.574688,282071.000,44099,2,AX,1,100,0.888
1734687978.614688,282111.000,44099,2,AX,1,100,0.890
1734687978.654687,282151.000,44116,3,AX,1,100,0.885
1734687978.694687,282191.000,44116,3,AX,1,100,0.887
1734687978.734687,282231.000,44116,3,AX,1,100,0.889
1734687978.774687,282271.000,44132,2,AX,1,100,0.890
1734687978.814687,282311.000,44132,2,AX,1,100,0.890
1734687978.854686,282351.000,44151,3,AX,1,100,0.887
1734687978.894686,282391.000,44151,3,AX,1,100,0.889
1734687978.934686,282431.000,44151,3,AX,1,100,0.887
1734687978.970685,282467.000,44168,3,AX,1,100,0.893
1734687979.006685,282503.000,44168,3,AX,1,100,0.885
1734687979.042685,282539.000,44168,3,AX,1,100,0.893
1734687979.082185,282578.500,44183,2,AX,1,100,0.881
1734687979.121684,282618.000,44183,2,AX,1,100,0.895
1734687979.162017,282658.333,44199,3,AX,1,100,0.885
1734687979.202351,282698.667,44199,3,AX,1,100,0.889
1734687979.242684,282739.000,44199,3,AX,1,100,0.885
1734687979.282683,282779.000,44217,2,AX,1,100,0.894
1734687979.322683,282819.000,44217,2,AX,1,100,0.886
1734687979.362683,282859.000,44233,3,AX,1,100,0.888
1734687979.402683,282899.000,44233,3,AX,1,100,0.891
1734687979.442682,282939.000,44233,3,AX,1,100,0.890
1734687979.482682,282979.000,44248,3,AX,1,100,0.887
1734687979.522682,283019.000,44248,3,AX,1,100,0.888
1734687979.562681,283059.000,44248,3,AX,1,100,0.889
1734687979.602181,283098.500,44265,2,AX,1,100,0.891
1734687979.641681,283138.000,44265,2,AX,1,100,0.888
1734687979.681681,283178.000,44284,3,AX,1,100,0.888
1734687979.721680,283218.000,44284,3,AX,1,100,0.885
1734687979.761680,283258.000,44284,3,AX,1,100,0.886
1734687979.802180,283298.500,44300,2,AX,1,100,0.893
1734687979.842680,283339.000,44300,2,AX,1,100,0.884
1734687979.882679,283379.000,44315,3,AX,1,100,0.889
1734687979.922679,283419.000,44315,3,AX,1,100,0.891
1734687979.962679,283459.000,44315,3,AX,1,100,0.888
1734687980.002679,283499.000,44332,2,AX,1,100,0.888
1734687980.042678,283539.000,44332,2,AX,1,100,0.888
1734687980.082345,283578.667,44349,3,AX,1,100,0.891
1734687980.122011,283618.333,44349,3,AX,1,100,0.881
1734687980.161678,283658.000,44349,3,AX,1,100,0.892
1734687980.197011,283693.333,44365,3,AX,1,100,0.885
1734687980.232344,283728.667,44365,3,AX,1,100,0.888
1734687980.267677,283764.000,44365,3,AX,1,100,0.884
1734687980.308177,283804.500,44381,2,AX,1,100,0.888
1734687980.348676,283845.000,44381,2,AX,1,100,0.891
1734687980.388343,283884.667,44399,3,AX,1,100,0.889
1734687980.428009,283924.333,44399,3,AX,1,100,0.886
1734687980.467675,283964.000,44399,3,AX,1,100,0.889
1734687980.507675,284004.000,44416,2,AX,1,100,0.890
1734687980.547675,284044.000,44416,2,AX,1,100,0.888
1734687980.587675,284084.000,44433,3,AX,1,100,0.886
1734687980.627674,284124.000,44433,3,AX,1,100,0.896
1734687980.667674,284164.000,44433,3,AX,1,100,0.883
1734687980.707674,284204.000,44449,2,AX,1,100,0.895
1734687980.747674,284244.000,44449,2,AX,1,100,0.890
1734687980.787673,284284.000,44464,3,AX,1,100,0.890
1734687980.827673,284324.000,44464,3,AX,1,100,0.885
1734687980.867673,284364.000,44464,3,AX,1,100,0.885
1734687980.908173,284404.500,44481,2,AX,1,100,0.891
1734687980.948672,284445.000,44481,2,AX,1,100,0.888
1734687980.988339,284484.667,44498,3,AX,1,100,0.889
1734687981.028005,284524.333,44498,3,AX,1,100,0.889
1734687981.067672,284564.000,44498,3,AX,1,100,0.886
1734687981.107671,284604.000,44514,2,AX,1,100,0.890
1734687981.147671,284644.000,44514,2,AX,1,100,0.887
1734687981.187671,284684.000,44529,3,AX,1,100,0.890
1734687981.227670,284724.000,44529,3,AX,1,100,0.888
1734687981.267670,284764.000,44529,3,AX,1,100,0.885
1734687981.303670,284800.000,44549,3,AX,1,100,0.887
1734687981.339670,284836.000,44549,3,AX,1,100,0.891
1734687981.375669,284872.000,44549,3,AX,1,100,0.886
1734687981.415669,284912.000,44565,2,AX,1,100,0.888
1734687981.455669,284952.000,44565,2,AX,1,100,0.889
1734687981.495669,284992.000,44582,3,AX,1,100,0.885
1734687981.535668,285032.000,44582,3,AX,1,100,0.891
1734687981.575668,285072.000,44582,3,AX,1,100,0.882
1734687981.615668,285112.000,44597,2,AX,1,100,0.891
1734687981.655668,285152.000,44597,2,AX,1,100,0.889
1734687981.695417,285191.750,44619,4,AX,1,100,0.888
1734687981.735167,285231.500,44619,4,AX,1,100,0.885
1734687981.774917,285271.250,44619,4,AX,1,100,0.885
1734687981.814667,285311.000,44619,4,AX,1,100,0.890
1734687981.855000,285351.333,44635,3,AX,1,100,0.887
1734687981.895333,285391.667,44635,3,AX,1,100,0.889
1734687981.935666,285432.000,44635,3,AX,1,100,0.891
1734687981.975666,285472.000,44653,2,AX,1,100,0.887
1734687982.015665,285512.000,44653,2,AX,1,100,0.885
1734687982.055665,285552.000,44669,3,AX,1,100,0.888
1734687982.095665,285592.000,44669,3,AX,1,100,0.890
1734687982.135664,285632.000,44669,3,AX,1,100,0.886
1734687982.175664,285672.000,44686,2,AX,1,100,0.888
1734687982.215664,285712.000,44686,2,AX,1,100,0.887
1734687982.255664,285752.000,44703,3,AX,1,100,0.888
1734687982.295663,285792.000,44703,3,AX,1,100,0.888
1734687982.335663,285832.000,44703,3,AX,1,100,0.886
1734687982.375663,285872.000,44720,2,AX,1,100,0.894
1734687982.415663,285912.000,44720,2,AX,1,100,0.881
1734687982.455662,285952.000,44736,3,AX,1,100,0.891
1734687982.495662,285992.000,44736,3,AX,1,100,0.886
1734687982.535662,286032.000,44736,3,AX,1,100,0.886
1734687982.570995,286067.333,44752,3,AX,1,100,0.886
1734687982.606328,286102.667,44752,3,AX,1,100,0.891
1734687982.641661,286138.000,44752,3,AX,1,100,0.890
1734687982.681161,286177.500,44768,2,AX,1,100,0.886
1734687982.720660,286217.000,44768,2,AX,1,100,0.889
1734687982.760994,286257.333,44787,3,AX,1,100,0.889
1734687982.801327,286297.667,44787,3,AX,1,100,0.886
1734687982.841660,286338.000,44787,3,AX,1,100,0.886
1734687982.881160,286377.500,44803,2,AX,1,100,0.889
1734687982.920659,286417.000,44803,2,AX,1,100,0.889
1734687982.960659,286457.000,44823,3,AX,1,100,0.887
1734687983.000659,286497.000,44823,3,AX,1,100,0.887
1734687983.040658,286537.000,44823,3,AX,1,100,0.889
1734687983.081158,286577.500,44837,2,AX,1,100,0.886
1734687983.121658,286618.000,44837,2,AX,1,100,0.888
1734687983.161324,286657.667,44854,3,AX,1,100,0.886
1734687983.200991,286697.333,44854,3,AX,1,100,0.895
1734687983.240657,286737.000,44854,3,AX,1,100,0.883
1734687983.280990,286777.333,44871,3,AX,1,100,0.892
1734687983.321323,286817.667,44871,3,AX,1,100,0.889
1734687983.361656,286858.000,44871,3,AX,1,100,0.888
1734687983.401156,286897.500,44888,2,AX,1,100,0.886
1734687983.440656,286937.000,44888,2,AX,1,100,0.886
1734687983.480989,286977.333,44902,3,AX,1,100,0.891
