LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1734688092.123936,395621,62517,1,BI,1,100,1200
1734688092.803931,396301,62632,1,BI,1,100,680
1734688093.576926,397074,62705,1,BI,1,100,760
1734688094.296922,397794,62820,1,BI,1,100,720
1734688095.296915,398794,62991,1,BI,1,100,1000
1734688097.109903,400607,63288,1,BI,1,100,1800
1734688097.909898,401407,63420,1,BI,1,100,800
1734688098.989891,402487,63587,1,BI,1,100,1080
1734688099.628886,403126,63695,1,BI,1,100,640
1734688100.229882,403727,63796,1,BI,1,100,600
1734688102.601867,406099,64173,1,BI,1,100,2360
1734688103.201863,406699,64275,1,BI,1,100,600
1734688104.215856,407713,64441,1,BI,1,100,1000
1734688105.335849,408833,64626,1,BI,1,100,1120
1734688106.135843,409633,64760,1,BI,1,100,800
1734688107.254836,410752,64940,1,BI,1,100,1120
1734688108.348829,411846,65110,1,BI,1,100,1080
1734688109.627820,413125,65324,1,BI,1,100,1280
1734688110.667813,414165,65497,1,BI,1,100,1040
1734688111.961805,415459,174,1,BI,1,100,1280
1734688112.761799,416259,293,1,BI,1,100,800
1734688113.800792,417298,460,1,BI,1,100,1040
1734688115.774779,419272,779,1,BI,1,100,1960
1734688116.693773,420191,925,1,BI,1,100,920
1734688117.773766,421271,1109,1,BI,1,100,1080
1734688118.907759,422405,1291,1,BI,1,100,1120
1734688119.587754,423085,1407,1,BI,1,100,680
1734688120.666747,424164,1579,1,BI,1,100,1080
1734688121.826739,425324,1760,1,BI,1,100,1160
1734688122.480735,425978,1861,1,BI,1,100,640
1734688123.439729,426937,2027,1,BI,1,100,960
1734688124.039725,427537,2128,1,BI,1,100,600
1734688125.039718,428537,2292,1,BI,1,100,1000
1734688125.119718,428617,2294,1,BI,1,100,80
1734688126.252710,429750,2483,1,BI,1,100,1120
1734688127.332703,430830,2664,1,BI,1,100,1080
1734688127.892699,431390,2748,1,BI,1,100,560
1734688128.892693,432390,2916,1,BI,1,100,1000
1734688129.945686,433443,3097,1,BI,1,100,1040
1734688130.626681,434124,3203,1,BI,1,100,680
1734688131.465676,434963,3352,1,BI,1,100,840
1734688132.305670,435803,3484,1,BI,1,100,840
1734688133.359663,436857,3650,1,BI,1,100,1040
1734688134.438656,437936,3834,1,BI,1,100,1080
1734688135.198651,438696,3949,1,BI,1,100,760
1734688136.198644,439696,4121,1,BI,1,100,1000
1734688136.358643,439856,4139,1,BI,1,100,160
1734688137.331637,440829,4306,1,BI,1,100,960
1734688138.011632,441509,4404,1,BI,1,100,680
1734688138.971626,442469,4572,1,BI,1,100,960
1734688140.184618,443682,4770,1,BI,1,100,1200
1734688140.944613,444442,4891,1,BI,1,100,760
1734688141.944606,445442,5055,1,BI,1,100,1000
1734688142.624602,446122,5156,1,BI,1,100,680
1734688142.864600,446362,5206,1,BI,1,100,240
1734688143.624595,447122,5324,1,BI,1,100,760
1734688144.557589,448055,5473,1,BI,1,100,920
1734688145.597582,449095,5663,1,BI,1,100,1040
1734688146.437576,449935,5796,1,BI,1,100,840
1734688147.610569,451108,5976,1,BI,1,100,1160
1734688148.650562,452148,6143,1,BI,1,100,1040
1734688149.450556,452948,6276,1,BI,1,100,800
1734688150.330551,453828,6409,1,BI,1,100,880
1734688151.223545,454721,6547,1,BI,1,100,880
1734688152.023539,455521,6679,1,BI,1,100,800
1734688152.823534,456321,6813,1,BI,1,100,800
1734688153.743528,457241,6963,1,BI,1,100,920
1734688154.716522,458214,7129,1,BI,1,100,960
1734688155.716515,459214,7295,1,BI,1,100,1000
1734688156.556509,460054,7434,1,BI,1,100,840
1734688157.636502,461134,7598,1,BI,1,100,1080
1734688158.329498,461827,7718,1,BI,1,100,680
1734688159.209492,462707,7865,1,BI,1,100,880
1734688160.329484,463827,8048,1,BI,1,100,1120
1734688161.649476,465147,8248,1,BI,1,100,1320
1734688162.302471,465800,8365,1,BI,1,100,640
1734688162.502470,466000,8399,1,BI,1,100,200
1734688163.342464,466840,8533,1,BI,1,100,840
1734688164.382457,467880,8700,1,BI,1,100,1040
1734688165.262452,468760,8848,1,BI,1,100,880
1734688166.355444,469853,9037,1,BI,1,100,1080
1734688167.435437,470933,9203,1,BI,1,100,1080
1734688168.195432,471693,9337,1,BI,1,100,760
1734688168.755429,472253,9421,1,BI,1,100,560
1734688169.808422,473306,9602,1,BI,1,100,1040
1734688171.008414,474506,9784,1,BI,1,100,1200
1734688171.488410,474986,9874,1,BI,1,100,480
1734688171.768409,475266,9924,1,BI,1,100,280
1734688172.741402,476239,10074,1,BI,1,100,960
1734688174.141393,477639,10305,1,BI,1,100,1400
1734688174.541390,478039,10372,1,BI,1,100,400
1734688175.341385,478839,10504,1,BI,1,100,800
1734688176.474377,479972,10692,1,BI,1,100,1120
1734688177.114373,480612,10793,1,BI,1,100,640
1734688178.114367,481612,10959,1,BI,1,100,1000
1734688179.074360,482572,11125,1,BI,1,100,960
1734688180.127353,483625,11289,1,BI,1,100,1040
1734688180.967348,484465,11421,1,BI,1,100,840
1734688181.967341,485465,11575,1,BI,1,100,1000
1734688183.127333,486625,11760,1,BI,1,100,1160
1734688183.980328,487478,11893,1,BI,1,100,840
1734688184.900322,488398,12042,1,BI,1,100,920
1734688185.980314,489478,12223,1,BI,1,100,1080
1734688187.033308,490531,12379,1,BI,1,100,1040
1734688187.633304,491131,12478,1,BI,1,100,600
1734688188.793296,492291,12679,1,BI,1,100,1160
1734688189.913288,493411,12860,1,BI,1,100,1120
1734688190.806283,494304,13010,1,BI,1,100,880
1734688192.606271,496104,13296,1,BI,1,100,1800
1734688193.846262,497344,13496,1,BI,1,100,1240
1734688194.459258,497957,13612,1,BI,1,100,600
1734688195.419252,498917,13761,1,BI,1,100,960
1734688196.699244,500197,13958,1,BI,1,100,1280
1734688197.379239,500877,14082,1,BI,1,100,680
1734688198.472232,501970,14264,1,BI,1,100,1080
1734688199.472225,502970,14414,1,BI,1,100,1000
1734688199.752223,503250,14464,1,BI,1,100,280
1734688200.432219,503930,14582,1,BI,1,100,680
1734688201.725210,505223,14796,1,BI,1,100,1280
1734688202.765203,506263,14965,1,BI,1,100,1040
1734688203.405199,506903,15068,1,BI,1,100,640
1734688204.525192,508023,15249,1,BI,1,100,1120
1734688205.658184,509156,15431,1,BI,1,100,1120
1734688206.298180,509796,15547,1,BI,1,100,640
1734688207.378173,510876,15719,1,BI,1,100,1080
1734688208.631165,512129,15918,1,BI,1,100,1240
1734688209.311160,512809,16033,1,BI,1,100,680
1734688210.351153,513849,16199,1,BI,1,100,1040
1734688211.431146,514929,16381,1,BI,1,100,1080
1734688212.404140,515902,16535,1,BI,1,100,960
1734688213.484132,516982,16720,1,BI,1,100,1080
1734688214.564125,518062,16900,1,BI,1,100,1080
1734688215.124121,518622,16985,1,BI,1,100,560
1734688216.337113,519835,17182,1,BI,1,100,1200
1734688217.337107,520835,17354,1,BI,1,100,1000
1734688218.017102,521515,17455,1,BI,1,100,680
1734688218.977096,522475,17604,1,BI,1,100,960
1734688219.110095,522608,17640,1,BI,1,100,120
1734688219.990089,523488,17772,1,BI,1,100,880
1734688220.950083,524448,17938,1,BI,1,100,960
1734688221.829077,525327,18085,1,BI,1,100,880
1734688222.923070,526421,18255,1,BI,1,100,1080
1734688223.923063,527421,18405,1,BI,1,100,1000
1734688224.763058,528261,18554,1,BI,1,100,840
1734688225.762051,529260,18720,1,BI,1,100,1000
1734688226.856044,530354,18886,1,BI,1,100,1080
1734688227.856037,531354,19057,1,BI,1,100,1000
1734688228.736031,532234,19208,1,BI,1,100,880
1734688228.855031,532353,19227,1,BI,1,100,120
1734688229.735025,533233,19376,1,BI,1,100,880
1734688230.749018,534247,19540,1,BI,1,100,1000
1734688231.709012,535207,19690,1,BI,1,100,960
1734688232.908004,536406,19877,1,BI,1,100,1200
1734688233.921997,537420,20044,1,BI,1,100,1000
1734688234.561993,538060,20161,1,BI,1,100,640
1734688235.441987,538940,20294,1,BI,1,100,880
1734688236.481980,539980,20474,1,BI,1,100,1040
1734688237.374974,540873,20606,1,BI,1,100,880
1734688238.254968,541753,20764,1,BI,1,100,880
1734688239.213962,542712,20912,1,BI,1,100,960
1734688240.413954,543912,21111,1,BI,1,100,1200
1734688241.187949,544686,21244,1,BI,1,100,760
1734688242.026943,545525,21377,1,BI,1,100,840
1734688242.987937,546486,21531,1,BI,1,100,960
1734688243.706932,547205,21649,1,BI,1,100,720
1734688244.440927,547939,21765,1,BI,1,100,720
1734688245.120923,548619,21882,1,BI,1,100,680
1734688246.119916,549618,22046,1,BI,1,100,1000
1734688246.279915,549778,22081,1,BI,1,100,160
1734688246.879911,550378,22166,1,BI,1,100,600
1734688247.853905,551352,22335,1,BI,1,100,960
1734688248.812898,552311,22486,1,BI,1,100,960
1734688249.653893,553152,22636,1,BI,1,100,840
1734688250.412888,553911,22751,1,BI,1,100,760
1734688251.386881,554885,22917,1,BI,1,100,960
1734688252.226876,555725,23049,1,BI,1,100,840
1734688253.025871,556524,23152,1,BI,1,100,800
1734688254.025864,557524,23321,1,BI,1,100,1000
1734688254.826859,558325,23453,1,BI,1,100,800
1734688255.598853,559097,23569,1,BI,1,100,760
1734688256.518847,560017,23718,1,BI,1,100,920
1734688257.278842,560777,23835,1,BI,1,100,760
1734688258.158836,561657,23976,1,BI,1,100,880
1734688259.131830,562630,24142,1,BI,1,100,960
1734688259.932825,563431,24259,1,BI,1,100,800
1734688260.691820,564190,24392,1,BI,1,100,760
1734688261.611814,565110,24541,1,BI,1,100,920
1734688262.624807,566123,24705,1,BI,1,100,1000
1734688263.465801,566964,24848,1,BI,1,100,840
1734688264.304796,567803,24981,1,BI,1,100,840
1734688265.464788,568963,25162,1,BI,1,100,1160
1734688266.157784,569656,25280,1,BI,1,100,680
1734688266.917778,570416,25395,1,BI,1,100,760
1734688268.037771,571536,25578,1,BI,1,100,1120
1734688269.237763,572736,25720,1,BI,1,100,1200
1734688269.930758,573429,25836,1,BI,1,100,680
1734688270.930752,574429,26002,1,BI,1,100,1000
1734688272.130744,575629,26183,1,BI,1,100,1200
1734688273.050738,576549,26335,1,BI,1,100,920
1734688273.903732,577402,26472,1,BI,1,100,840
1734688274.823726,578322,26622,1,BI,1,100,920
1734688275.823720,579322,26786,1,BI,1,100,1000
1734688276.503715,580002,26887,1,BI,1,100,680
1734688277.477709,580976,27053,1,BI,1,100,960
1734688278.516702,582015,27219,1,BI,1,100,1040
1734688279.516695,583015,27392,1,BI,1,100,1000
1734688280.409689,583908,27541,1,BI,1,100,880
1734688281.449682,584948,27705,1,BI,1,100,1040
1734688281.609681,585108,27740,1,BI,1,100,160
1734688282.249677,585748,27840,1,BI,1,100,640
1734688283.209671,586708,27991,1,BI,1,100,960
1734688284.222664,587721,28162,1,BI,1,100,1000
1734688285.142658,588641,28311,1,BI,1,100,920
1734688286.022652,589521,28461,1,BI,1,100,880
1734688287.342643,590841,28675,1,BI,1,100,1320
1734688288.075638,591574,28793,1,BI,1,100,720
1734688289.035632,592534,28950,1,BI,1,100,960
1734688291.035619,594534,29261,1,BI,1,100,2000
1734688291.928613,595427,29410,1,BI,1,100,880
1734688292.488609,595987,29494,1,BI,1,100,560
1734688293.288604,596787,29628,1,BI,1,100,800
1734688294.248597,597747,29781,1,BI,1,100,960
1734688295.141592,598640,29931,1,BI,1,100,880
1734688295.981586,599480,30063,1,BI,1,100,840
1734688296.861580,600360,30212,1,BI,1,100,880
1734688297.821574,601320,30378,1,BI,1,100,960
1734688298.674568,602173,30513,1,BI,1,100,840
1734688299.554562,603053,30648,1,BI,1,100,880
1734688300.434556,603933,30798,1,BI,1,100,880
1734688301.274551,604773,30930,1,BI,1,100,840
1734688302.087546,605586,31063,1,BI,1,100,800
1734688302.967540,606466,31213,1,BI,1,100,880
1734688303.807534,607306,31346,1,BI,1,100,840
1734688304.567529,608066,31469,1,BI,1,100,760
1734688305.540523,609039,31635,1,BI,1,100,960
1734688306.180518,609679,31736,1,BI,1,100,640
1734688306.540516,610039,31803,1,BI,1,100,360
1734688307.580509,611079,31967,1,BI,1,100,1040
1734688307.780508,611279,32003,1,BI,1,100,200
1734688308.420504,611919,32104,1,BI,1,100,640
1734688309.633496,613132,32307,1,BI,1,100,1200
1734688310.633489,614132,32456,1,BI,1,100,1000
1734688311.273485,614772,32571,1,BI,1,100,640
1734688312.033480,615532,32690,1,BI,1,100,760
1734688312.806475,616305,32822,1,BI,1,100,760
1734688313.646469,617145,32956,1,BI,1,100,840
1734688314.446464,617945,33089,1,BI,1,100,800
1734688315.246459,618745,33214,1,BI,1,100,800
1734688316.286452,619785,33378,1,BI,1,100,1040
1734688317.299445,620798,33544,1,BI,1,100,1000
1734688317.859441,621358,33645,1,BI,1,100,560
1734688318.699435,622198,33780,1,BI,1,100,840
1734688319.859428,623358,33967,1,BI,1,100,1160
1734688320.272425,623771,34034,1,BI,1,100,400
1734688321.232419,624731,34200,1,BI,1,100,960
1734688321.872415,625371,34301,1,BI,1,100,640
1734688323.312405,626811,34535,1,BI,1,100,1440
1734688324.205399,627704,34667,1,BI,1,100,880
1734688325.005394,628504,34788,1,BI,1,100,800
1734688325.605390,629104,34887,1,BI,1,100,600
1734688326.565383,630064,35053,1,BI,1,100,960
1734688327.205379,630704,35152,1,BI,1,100,640
1734688327.938374,631437,35270,1,BI,1,100,720
1734688328.778369,632277,35421,1,BI,1,100,840
1734688329.978361,633477,35605,1,BI,1,100,1200
1734688330.538357,634037,35706,1,BI,1,100,560
1734688331.511351,635010,35855,1,BI,1,100,960
1734688332.471344,635970,36019,1,BI,1,100,960
1734688332.631343,636130,36038,1,BI,1,100,160
1734688333.231339,636730,36141,1,BI,1,100,600
1734688334.031334,637530,36274,1,BI,1,100,800
1734688334.924328,638423,36422,1,BI,1,100,880
1734688335.764323,639263,36544,1,BI,1,100,840
1734688336.524318,640023,36676,1,BI,1,100,760
1734688337.324312,640823,36811,1,BI,1,100,800
1734688338.177307,641676,36945,1,BI,1,100,840
1734688338.937302,642436,37077,1,BI,1,100,760
1734688339.697296,643196,37193,1,BI,1,100,760
1734688340.497291,643996,37331,1,BI,1,100,800
1734688341.297286,644796,37465,1,BI,1,100,800
1734688342.030281,645529,37581,1,BI,1,100,720
1734688342.870275,646369,37713,1,BI,1,100,840
1734688343.790269,647289,37864,1,BI,1,100,920
1734688344.830262,648329,38029,1,BI,1,100,1040
1734688345.443259,648942,38134,1,BI,1,100,600
1734688346.283253,649782,38268,1,BI,1,100,840
1734688347.163247,650662,38416,1,BI,1,100,880
1734688347.963242,651462,38552,1,BI,1,100,800
1734688348.736237,652235,38668,1,BI,1,100,760
1734688349.536231,653035,38800,1,BI,1,100,800
1734688350.536225,654035,38953,1,BI,1,100,1000
1734688350.856223,654355,39020,1,BI,1,100,320
1734688351.376219,654875,39104,1,BI,1,100,520
1734688352.175214,655674,39236,1,BI,1,100,800
1734688353.149207,656648,39388,1,BI,1,100,960
1734688353.949202,657448,39520,1,BI,1,100,800
1734688354.829196,658328,39669,1,BI,1,100,880
1734688355.789190,659288,39825,1,BI,1,100,960
1734688356.682184,660181,39957,1,BI,1,100,880
1734688357.642178,661141,40123,1,BI,1,100,960
1734688358.602171,662101,40274,1,BI,1,100,960
1734688359.455166,662954,40407,1,BI,1,100,840
1734688360.495159,663994,40573,1,BI,1,100,1040
1734688361.135154,664634,40678,1,BI,1,100,640
1734688362.055148,665554,40828,1,BI,1,100,920
1734688362.294147,665793,40878,1,BI,1,100,240
1734688363.188141,666687,41012,1,BI,1,100,880
1734688363.828137,667327,41130,1,BI,1,100,640
1734688364.148134,667647,41180,1,BI,1,100,320
1734688364.867130,668366,41298,1,BI,1,100,720
