LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1734687902.570191,206066.000,31698,2,PI,1,100,154939
1734687902.610191,206106.000,31698,2,PI,1,100,154637
1734687902.650191,206146.000,31714,3,PI,1,100,154457
1734687902.690191,206186.000,31714,3,PI,1,100,154501
1734687902.730190,206226.000,31714,3,PI,1,100,154667
1734687902.770190,206266.000,31730,2,PI,1,100,154828
1734687902.810190,206306.000,31730,2,PI,1,100,154855
1734687902.850189,206346.000,31749,3,PI,1,100,154884
1734687902.890189,206386.000,31749,3,PI,1,100,155028
1734687902.930189,206426.000,31749,3,PI,1,100,155027
1734687902.970189,206466.000,31766,2,PI,1,100,154993
1734687903.010188,206506.000,31766,2,PI,1,100,155016
1734687903.050188,206546.000,31783,3,PI,1,100,155094
1734687903.090188,206586.000,31783,3,PI,1,100,155142
1734687903.130188,206626.000,31783,3,PI,1,100,155028
1734687903.170187,206666.000,31799,2,PI,1,100,154902
1734687903.210187,206706.000,31799,2,PI,1,100,154799
1734687903.250187,206746.000,31817,3,PI,1,100,154769
1734687903.290187,206786.000,31817,3,PI,1,100,154758
1734687903.330186,206826.000,31817,3,PI,1,100,154737
1734687903.370186,206866.000,31833,3,PI,1,100,154820
1734687903.410186,206906.000,31833,3,PI,1,100,154798
1734687903.450186,206946.000,31833,3,PI,1,100,154720
1734687903.496685,206992.500,31848,2,PI,1,100,154714
1734687903.543185,207039.000,31848,2,PI,1,100,154719
1734687903.583185,207079.000,31867,3,PI,1,100,154781
1734687903.623184,207119.000,31867,3,PI,1,100,154832
1734687903.663184,207159.000,31867,3,PI,1,100,154857
1734687903.703184,207199.000,31884,2,PI,1,100,154818
1734687903.743184,207239.000,31884,2,PI,1,100,154840
1734687903.783183,207279.000,31900,3,PI,1,100,154950
1734687903.823183,207319.000,31900,3,PI,1,100,155010
1734687903.863183,207359.000,31900,3,PI,1,100,155082
1734687903.903183,207399.000,31917,2,PI,1,100,155017
1734687903.943182,207439.000,31917,2,PI,1,100,154960
1734687903.983182,207479.000,31932,3,PI,1,100,154993
1734687904.023182,207519.000,31932,3,PI,1,100,155028
1734687904.063181,207559.000,31932,3,PI,1,100,155095
1734687904.103181,207599.000,31949,2,PI,1,100,155167
1734687904.143181,207639.000,31949,2,PI,1,100,155168
1734687904.183181,207679.000,31965,3,PI,1,100,155161
1734687904.223180,207719.000,31965,3,PI,1,100,155135
1734687904.263180,207759.000,31965,3,PI,1,100,155066
1734687904.303180,207799.000,31983,2,PI,1,100,155091
1734687904.343180,207839.000,31983,2,PI,1,100,155122
1734687904.383179,207879.000,31997,3,PI,1,100,155150
1734687904.423179,207919.000,31997,3,PI,1,100,155182
1734687904.463179,207959.000,31997,3,PI,1,100,155222
1734687904.503179,207999.000,32014,3,PI,1,100,155304
1734687904.543178,208039.000,32014,3,PI,1,100,155421
1734687904.583178,208079.000,32014,3,PI,1,100,155529
1734687904.623178,208119.000,32031,2,PI,1,100,155436
1734687904.663177,208159.000,32031,2,PI,1,100,155401
1734687904.703177,208199.000,32048,3,PI,1,100,155435
1734687904.743177,208239.000,32048,3,PI,1,100,155515
1734687904.783177,208279.000,32048,3,PI,1,100,155546
1734687904.823176,208319.000,32062,2,PI,1,100,155590
1734687904.863176,208359.000,32062,2,PI,1,100,155578
1734687904.903509,208399.333,32086,3,PI,1,100,155560
1734687904.943842,208439.667,32086,3,PI,1,100,155532
1734687904.984175,208480.000,32086,3,PI,1,100,155538
1734687905.023675,208519.500,32103,2,PI,1,100,155540
1734687905.063175,208559.000,32103,2,PI,1,100,155540
1734687905.103175,208599.000,32120,3,PI,1,100,155535
1734687905.143174,208639.000,32120,3,PI,1,100,155540
1734687905.183174,208679.000,32120,3,PI,1,100,155537
1734687905.223174,208719.000,32135,2,PI,1,100,155473
1734687905.263174,208759.000,32135,2,PI,1,100,155388
1734687905.303173,208799.000,32152,3,PI,1,100,155293
1734687905.343173,208839.000,32152,3,PI,1,100,155239
1734687905.383173,208879.000,32152,3,PI,1,100,155276
1734687905.423172,208919.000,32168,2,PI,1,100,155385
1734687905.463172,208959.000,32168,2,PI,1,100,155470
1734687905.503172,208999.000,32187,3,PI,1,100,155466
1734687905.543172,209039.000,32187,3,PI,1,100,155469
1734687905.583171,209079.000,32187,3,PI,1,100,155512
1734687905.623171,209119.000,32204,2,PI,1,100,155472
1734687905.663171,209159.000,32204,2,PI,1,100,155486
1734687905.703171,209199.000,32219,3,PI,1,100,155522
1734687905.743170,209239.000,32219,3,PI,1,100,155561
1734687905.783170,209279.000,32219,3,PI,1,100,155632
1734687905.823170,209319.000,32235,3,PI,1,100,155669
1734687905.863169,209359.000,32235,3,PI,1,100,155698
1734687905.903169,209399.000,32235,3,PI,1,100,155734
1734687905.943169,209439.000,32253,2,PI,1,100,155726
1734687905.983169,209479.000,32253,2,PI,1,100,155783
1734687906.023169,209519.000,32269,3,PI,1,100,155761
1734687906.063168,209559.000,32269,3,PI,1,100,155692
1734687906.103168,209599.000,32269,3,PI,1,100,155650
1734687906.143168,209639.000,32284,2,PI,1,100,155689
1734687906.183167,209679.000,32284,2,PI,1,100,155757
1734687906.223167,209719.000,32300,3,PI,1,100,155782
1734687906.263167,209759.000,32300,3,PI,1,100,155786
1734687906.303167,209799.000,32300,3,PI,1,100,155830
1734687906.343166,209839.000,32318,2,PI,1,100,155840
1734687906.383166,209879.000,32318,2,PI,1,100,155837
1734687906.423166,209919.000,32334,3,PI,1,100,155858
1734687906.463166,209959.000,32334,3,PI,1,100,155876
1734687906.503165,209999.000,32334,3,PI,1,100,155921
1734687906.543165,210039.000,32349,2,PI,1,100,155938
1734687906.583165,210079.000,32349,2,PI,1,100,155968
1734687906.623164,210119.000,32366,3,PI,1,100,155990
1734687906.663164,210159.000,32366,3,PI,1,100,156006
1734687906.703164,210199.000,32366,3,PI,1,100,156021
1734687906.743164,210239.000,32383,2,PI,1,100,156043
1734687906.783164,210279.000,32383,2,PI,1,100,156028
1734687906.823163,210319.000,32399,3,PI,1,100,155980
1734687906.863163,210359.000,32399,3,PI,1,100,155933
1734687906.903163,210399.000,32399,3,PI,1,100,155942
1734687906.943162,210439.000,32415,2,PI,1,100,155982
1734687906.983162,210479.000,32415,2,PI,1,100,156024
1734687907.023162,210519.000,32433,3,PI,1,100,156044
1734687907.063162,210559.000,32433,3,PI,1,100,156060
1734687907.103161,210599.000,32433,3,PI,1,100,156037
1734687907.143161,210639.000,32450,2,PI,1,100,156034
1734687907.183161,210679.000,32450,2,PI,1,100,156127
1734687907.227494,210723.333,32466,3,PI,1,100,156152
1734687907.271827,210767.667,32466,3,PI,1,100,156127
1734687907.316160,210812.000,32466,3,PI,1,100,156144
1734687907.356660,210852.500,32483,2,PI,1,100,156178
1734687907.397159,210893.000,32483,2,PI,1,100,156180
1734687907.436826,210932.667,32498,3,PI,1,100,156173
1734687907.476492,210972.333,32498,3,PI,1,100,156148
1734687907.516159,211012.000,32498,3,PI,1,100,156179
1734687907.556158,211052.000,32515,2,PI,1,100,156162
1734687907.596158,211092.000,32515,2,PI,1,100,156106
1734687907.636158,211132.000,32532,3,PI,1,100,156090
1734687907.676157,211172.000,32532,3,PI,1,100,156146
1734687907.716157,211212.000,32532,3,PI,1,100,156167
1734687907.756157,211252.000,32551,2,PI,1,100,156188
1734687907.796157,211292.000,32551,2,PI,1,100,156239
1734687907.836156,211332.000,32565,3,PI,1,100,156220
1734687907.876156,211372.000,32565,3,PI,1,100,156243
1734687907.916156,211412.000,32565,3,PI,1,100,156284
1734687907.956156,211452.000,32583,2,PI,1,100,156318
1734687907.996156,211492.000,32583,2,PI,1,100,156355
1734687908.036155,211532.000,32601,3,PI,1,100,156343
1734687908.076155,211572.000,32601,3,PI,1,100,156347
1734687908.116155,211612.000,32601,3,PI,1,100,156341
1734687908.156154,211652.000,32618,2,PI,1,100,156337
1734687908.196154,211692.000,32618,2,PI,1,100,156350
1734687908.236154,211732.000,32633,3,PI,1,100,156341
1734687908.276154,211772.000,32633,3,PI,1,100,156258
1734687908.316153,211812.000,32633,3,PI,1,100,156252
1734687908.356153,211852.000,32650,3,PI,1,100,156297
1734687908.396153,211892.000,32650,3,PI,1,100,156314
1734687908.436152,211932.000,32650,3,PI,1,100,156342
1734687908.476152,211972.000,32668,2,PI,1,100,156346
1734687908.516152,212012.000,32668,2,PI,1,100,156307
1734687908.556152,212052.000,32685,3,PI,1,100,156325
1734687908.596151,212092.000,32685,3,PI,1,100,156368
1734687908.636151,212132.000,32685,3,PI,1,100,156356
1734687908.676151,212172.000,32700,2,PI,1,100,156388
1734687908.716151,212212.000,32700,2,PI,1,100,156405
1734687908.756150,212252.000,32717,3,PI,1,100,156425
1734687908.796150,212292.000,32717,3,PI,1,100,156444
1734687908.836150,212332.000,32717,3,PI,1,100,156443
1734687908.876150,212372.000,32733,2,PI,1,100,156446
1734687908.916149,212412.000,32733,2,PI,1,100,156458
1734687908.956149,212452.000,32751,3,PI,1,100,156424
1734687908.996149,212492.000,32751,3,PI,1,100,156381
1734687909.036149,212532.000,32751,3,PI,1,100,156419
1734687909.076148,212572.000,32767,2,PI,1,100,156477
1734687909.116148,212612.000,32767,2,PI,1,100,156499
1734687909.156148,212652.000,32784,3,PI,1,100,156530
1734687909.196147,212692.000,32784,3,PI,1,100,156523
1734687909.236147,212732.000,32784,3,PI,1,100,156509
1734687909.276147,212772.000,32801,2,PI,1,100,156520
1734687909.316147,212812.000,32801,2,PI,1,100,156551
1734687909.356146,212852.000,32818,3,PI,1,100,156558
1734687909.396146,212892.000,32818,3,PI,1,100,156570
1734687909.436146,212932.000,32818,3,PI,1,100,156595
1734687909.476146,212972.000,32832,3,PI,1,100,156609
1734687909.516145,213012.000,32832,3,PI,1,100,156616
1734687909.556145,213052.000,32832,3,PI,1,100,156589
1734687909.596145,213092.000,32849,2,PI,1,100,156605
1734687909.636145,213132.000,32849,2,PI,1,100,156572
1734687909.676144,213172.000,32866,3,PI,1,100,156500
1734687909.716144,213212.000,32866,3,PI,1,100,156462
1734687909.756144,213252.000,32866,3,PI,1,100,156484
1734687909.796144,213292.000,32883,2,PI,1,100,156506
1734687909.836143,213332.000,32883,2,PI,1,100,156539
1734687909.876143,213372.000,32900,3,PI,1,100,156564
1734687909.916143,213412.000,32900,3,PI,1,100,156533
1734687909.956142,213452.000,32900,3,PI,1,100,156481
1734687909.996142,213492.000,32922,4,PI,1,100,156507
1734687910.036142,213532.000,32922,4,PI,1,100,156513
1734687910.076142,213572.000,32922,4,PI,1,100,156526
1734687910.116141,213612.000,32922,4,PI,1,100,156531
1734687910.156141,213652.000,32939,3,PI,1,100,156560
1734687910.196141,213692.000,32939,3,PI,1,100,156589
1734687910.236140,213732.000,32939,3,PI,1,100,156595
1734687910.276140,213772.000,32954,2,PI,1,100,156595
1734687910.316140,213812.000,32954,2,PI,1,100,156583
1734687910.356140,213852.000,32971,3,PI,1,100,156511
1734687910.396140,213892.000,32971,3,PI,1,100,156452
1734687910.436139,213932.000,32971,3,PI,1,100,156424
1734687910.476139,213972.000,32987,2,PI,1,100,156466
1734687910.516139,214012.000,32987,2,PI,1,100,156507
1734687910.556139,214052.000,33006,3,PI,1,100,156543
1734687910.596138,214092.000,33006,3,PI,1,100,156511
1734687910.636138,214132.000,33006,3,PI,1,100,156502
1734687910.676138,214172.000,33021,2,PI,1,100,156489
1734687910.716137,214212.000,33021,2,PI,1,100,156482
1734687910.756137,214252.000,33038,3,PI,1,100,156542
1734687910.796137,214292.000,33038,3,PI,1,100,156542
1734687910.836137,214332.000,33038,3,PI,1,100,156530
1734687910.882636,214378.500,33054,2,PI,1,100,156548
1734687910.929136,214425.000,33054,2,PI,1,100,156556
1734687910.969136,214465.000,33072,3,PI,1,100,156555
1734687911.009135,214505.000,33072,3,PI,1,100,156523
1734687911.049135,214545.000,33072,3,PI,1,100,156469
1734687911.089135,214585.000,33087,2,PI,1,100,156432
1734687911.129135,214625.000,33087,2,PI,1,100,156462
1734687911.169134,214665.000,33103,3,PI,1,100,156479
1734687911.209134,214705.000,33103,3,PI,1,100,156542
1734687911.249134,214745.000,33103,3,PI,1,100,156538
1734687911.289134,214785.000,33122,2,PI,1,100,156499
1734687911.329133,214825.000,33122,2,PI,1,100,156498
1734687911.369133,214865.000,33139,3,PI,1,100,156501
1734687911.409133,214905.000,33139,3,PI,1,100,156480
1734687911.449132,214945.000,33139,3,PI,1,100,156484
1734687911.489132,214985.000,33155,2,PI,1,100,156519
1734687911.529132,215025.000,33155,2,PI,1,100,156503
1734687911.569132,215065.000,33173,3,PI,1,100,156542
1734687911.609132,215105.000,33173,3,PI,1,100,156543
1734687911.649131,215145.000,33173,3,PI,1,100,156540
1734687911.689131,215185.000,33189,3,PI,1,100,156553
1734687911.729131,215225.000,33189,3,PI,1,100,156496
1734687911.769130,215265.000,33189,3,PI,1,100,156415
1734687911.809130,215305.000,33206,2,PI,1,100,156418
1734687911.849130,215345.000,33206,2,PI,1,100,156450
1734687911.889130,215385.000,33222,3,PI,1,100,156485
1734687911.929129,215425.000,33222,3,PI,1,100,156474
1734687911.969129,215465.000,33222,3,PI,1,100,156466
1734687912.009129,215505.000,33238,2,PI,1,100,156412
1734687912.049129,215545.000,33238,2,PI,1,100,156394
1734687912.089128,215585.000,33254,3,PI,1,100,156399
1734687912.129128,215625.000,33254,3,PI,1,100,156408
1734687912.169128,215665.000,33254,3,PI,1,100,156440
1734687912.209127,215705.000,33271,2,PI,1,100,156406
1734687912.249127,215745.000,33271,2,PI,1,100,156419
1734687912.289127,215785.000,33288,3,PI,1,100,156423
1734687912.329127,215825.000,33288,3,PI,1,100,156417
1734687912.369127,215865.000,33288,3,PI,1,100,156424
1734687912.409126,215905.000,33303,2,PI,1,100,156411
1734687912.449126,215945.000,33303,2,PI,1,100,156350
1734687912.489126,215985.000,33319,3,PI,1,100,156315
1734687912.529125,216025.000,33319,3,PI,1,100,156312
1734687912.569125,216065.000,33319,3,PI,1,100,156347
1734687912.609125,216105.000,33337,2,PI,1,100,156380
1734687912.649125,216145.000,33337,2,PI,1,100,156394
1734687912.689124,216185.000,33353,3,PI,1,100,156341
1734687912.729124,216225.000,33353,3,PI,1,100,156302
1734687912.769124,216265.000,33353,3,PI,1,100,156292
1734687912.809124,216305.000,33368,2,PI,1,100,156304
1734687912.849123,216345.000,33368,2,PI,1,100,156346
1734687912.889123,216385.000,33386,3,PI,1,100,156368
1734687912.929123,216425.000,33386,3,PI,1,100,156374
1734687912.969122,216465.000,33386,3,PI,1,100,156406
1734687913.009122,216505.000,33406,3,PI,1,100,156410
1734687913.049122,216545.000,33406,3,PI,1,100,156408
1734687913.089122,216585.000,33406,3,PI,1,100,156310
1734687913.129121,216625.000,33422,2,PI,1,100,156255
1734687913.169121,216665.000,33422,2,PI,1,100,156252
1734687913.209121,216705.000,33438,3,PI,1,100,156263
1734687913.249121,216745.000,33438,3,PI,1,100,156297
1734687913.289120,216785.000,33438,3,PI,1,100,156343
1734687913.329120,216825.000,33454,2,PI,1,100,156307
1734687913.369120,216865.000,33454,2,PI,1,100,156252
1734687913.409120,216905.000,33471,3,PI,1,100,156240
1734687913.449119,216945.000,33471,3,PI,1,100,156284
1734687913.489119,216985.000,33471,3,PI,1,100,156279
1734687913.529119,217025.000,33487,2,PI,1,100,156286
1734687913.569118,217065.000,33487,2,PI,1,100,156302
1734687913.609118,217105.000,33507,3,PI,1,100,156328
1734687913.649118,217145.000,33507,3,PI,1,100,156347
1734687913.689118,217185.000,33507,3,PI,1,100,156335
1734687913.729117,217225.000,33521,2,PI,1,100,156323
1734687913.769117,217265.000,33521,2,PI,1,100,156307
1734687913.809117,217305.000,33538,3,PI,1,100,156220
1734687913.849117,217345.000,33538,3,PI,1,100,156212
1734687913.889116,217385.000,33538,3,PI,1,100,156224
1734687913.929116,217425.000,33555,2,PI,1,100,156184
1734687913.969116,217465.000,33555,2,PI,1,100,156230
1734687914.009116,217505.000,33572,3,PI,1,100,156235
1734687914.049115,217545.000,33572,3,PI,1,100,156188
1734687914.089115,217585.000,33572,3,PI,1,100,156171
1734687914.129115,217625.000,33586,2,PI,1,100,156207
1734687914.169115,217665.000,33586,2,PI,1,100,156232
1734687914.209114,217705.000,33605,3,PI,1,100,156217
1734687914.249114,217745.000,33605,3,PI,1,100,156227
1734687914.289114,217785.000,33605,3,PI,1,100,156223
1734687914.329113,217825.000,33622,3,PI,1,100,156222
1734687914.369113,217865.000,33622,3,PI,1,100,156206
1734687914.409113,217905.000,33622,3,PI,1,100,156213
1734687914.449113,217945.000,33639,2,PI,1,100,156230
1734687914.489112,217985.000,33639,2,PI,1,100,156201
1734687914.529112,218025.000,33653,2,PI,1,100,156137
1734687914.569112,218065.000,33653,2,PI,1,100,156098
1734687914.613445,218109.333,33671,3,PI,1,100,156084
1734687914.657778,218153.667,33671,3,PI,1,100,156108
1734687914.702111,218198.000,33671,3,PI,1,100,156095
1734687914.742111,218238.000,33687,2,PI,1,100,156073
1734687914.782110,218278.000,33687,2,PI,1,100,156084
1734687914.822110,218318.000,33704,3,PI,1,100,156045
1734687914.862110,218358.000,33704,3,PI,1,100,156026
1734687914.902110,218398.000,33704,3,PI,1,100,156064
1734687914.942109,218438.000,33719,2,PI,1,100,156070
1734687914.982109,218478.000,33719,2,PI,1,100,156082
1734687915.022109,218518.000,33738,3,PI,1,100,156121
1734687915.062109,218558.000,33738,3,PI,1,100,156127
1734687915.102108,218598.000,33738,3,PI,1,100,156093
1734687915.142108,218638.000,33760,4,PI,1,100,156098
1734687915.182108,218678.000,33760,4,PI,1,100,156078
1734687915.222108,218718.000,33760,4,PI,1,100,156077
1734687915.262107,218758.000,33760,4,PI,1,100,156073
1734687915.302107,218798.000,33777,2,PI,1,100,156059
1734687915.342107,218838.000,33777,2,PI,1,100,155997
1734687915.382107,218878.000,33794,3,PI,1,100,155934
1734687915.422106,218918.000,33794,3,PI,1,100,155924
1734687915.462106,218958.000,33794,3,PI,1,100,155937
1734687915.502106,218998.000,33810,2,PI,1,100,155986
1734687915.542105,219038.000,33810,2,PI,1,100,156004
1734687915.582105,219078.000,33826,3,PI,1,100,155994
1734687915.622105,219118.000,33826,3,PI,1,100,155954
1734687915.662105,219158.000,33826,3,PI,1,100,155939
1734687915.702104,219198.000,33842,2,PI,1,100,155988
1734687915.742104,219238.000,33842,2,PI,1,100,156005
1734687915.782104,219278.000,33861,3,PI,1,100,155998
1734687915.822104,219318.000,33861,3,PI,1,100,156016
1734687915.862103,219358.000,33861,3,PI,1,100,156025
1734687915.902103,219398.000,33877,2,PI,1,100,156029
1734687915.942103,219438.000,33877,2,PI,1,100,156041
1734687915.982103,219478.000,33893,3,PI,1,100,156048
1734687916.022102,219518.000,33893,3,PI,1,100,155999
1734687916.062102,219558.000,33893,3,PI,1,100,155929
1734687916.102102,219598.000,33909,2,PI,1,100,155908
1734687916.142102,219638.000,33909,2,PI,1,100,155925
1734687916.182101,219678.000,33926,3,PI,1,100,155938
1734687916.222101,219718.000,33926,3,PI,1,100,155982
1734687916.262101,219758.000,33926,3,PI,1,100,156001
1734687916.302100,219798.000,33945,2,PI,1,100,155950
1734687916.342100,219838.000,33945,2,PI,1,100,155939
1734687916.382100,219878.000,33960,3,PI,1,100,155943
1734687916.422100,219918.000,33960,3,PI,1,100,155983
1734687916.462099,219958.000,33960,3,PI,1,100,155970
1734687916.502099,219998.000,33976,3,PI,1,100,156014
1734687916.542099,220038.000,33976,3,PI,1,100,156036
1734687916.582098,220078.000,33976,3,PI,1,100,156037
1734687916.622098,220118.000,33994,2,PI,1,100,156072
1734687916.662098,220158.000,33994,2,PI,1,100,156089
1734687916.702098,220198.000,34010,3,PI,1,100,156072
1734687916.742097,220238.000,34010,3,PI,1,100,156046
1734687916.782097,220278.000,34010,3,PI,1,100,155968
1734687916.822097,220318.000,34025,2,PI,1,100,155922
1734687916.862097,220358.000,34025,2,PI,1,100,155920
1734687916.902097,220398.000,34041,3,PI,1,100,155955
1734687916.942096,220438.000,34041,3,PI,1,100,155995
1734687916.982096,220478.000,34041,3,PI,1,100,155993
1734687917.022096,220518.000,34061,2,PI,1,100,155981
1734687917.062095,220558.000,34061,2,PI,1,100,155978
1734687917.102095,220598.000,34077,3,PI,1,100,155958
1734687917.142095,220638.000,34077,3,PI,1,100,155987
1734687917.182095,220678.000,34077,3,PI,1,100,156007
1734687917.222094,220718.000,34093,2,PI,1,100,156023
1734687917.262094,220758.000,34093,2,PI,1,100,156028
1734687917.302094,220798.000,34109,3,PI,1,100,156043
1734687917.342093,220838.000,34109,3,PI,1,100,156054
1734687917.382093,220878.000,34109,3,PI,1,100,156055
1734687917.422093,220918.000,34126,2,PI,1,100,156044
1734687917.462093,220958.000,34126,2,PI,1,100,156041
1734687917.502092,220998.000,34142,3,PI,1,100,155994
1734687917.542092,221038.000,34142,3,PI,1,100,155927
1734687917.582092,221078.000,34142,3,PI,1,100,155929
1734687917.622092,221118.000,34160,2,PI,1,100,155980
1734687917.662091,221158.000,34160,2,PI,1,100,155982
1734687917.702091,221198.000,34176,3,PI,1,100,155980
1734687917.742091,221238.000,34176,3,PI,1,100,155998
1734687917.782091,221278.000,34176,3,PI,1,100,156018
1734687917.822090,221318.000,34193,2,PI,1,100,156024
1734687917.862090,221358.000,34193,2,PI,1,100,156023
1734687917.902090,221398.000,34210,3,PI,1,100,156053
1734687917.942090,221438.000,34210,3,PI,1,100,156026
1734687917.982089,221478.000,34210,3,PI,1,100,156031
1734687918.022089,221518.000,34229,3,PI,1,100,156028
1734687918.062089,221558.000,34229,3,PI,1,100,156054
1734687918.102088,221598.000,34229,3,PI,1,100,156073
1734687918.142088,221638.000,34243,2,PI,1,100,156039
1734687918.182088,221678.000,34243,2,PI,1,100,156016
1734687918.228588,221724.500,34260,2,PI,1,100,156048
1734687918.275087,221771.000,34260,2,PI,1,100,155996
1734687918.315087,221811.000,34277,3,PI,1,100,155920
1734687918.355087,221851.000,34277,3,PI,1,100,155918
1734687918.395087,221891.000,34277,3,PI,1,100,155946
1734687918.435086,221931.000,34294,2,PI,1,100,155978
1734687918.475086,221971.000,34294,2,PI,1,100,156001
1734687918.515086,222011.000,34310,3,PI,1,100,155990
1734687918.555085,222051.000,34310,3,PI,1,100,155987
1734687918.595085,222091.000,34310,3,PI,1,100,155958
1734687918.635085,222131.000,34328,2,PI,1,100,155953
1734687918.675085,222171.000,34328,2,PI,1,100,155978
1734687918.715084,222211.000,34344,3,PI,1,100,156008
1734687918.755084,222251.000,34344,3,PI,1,100,156008
1734687918.795084,222291.000,34344,3,PI,1,100,156023
1734687918.835084,222331.000,34361,3,PI,1,100,156042
1734687918.875083,222371.000,34361,3,PI,1,100,156035
1734687918.915083,222411.000,34361,3,PI,1,100,156046
1734687918.955083,222451.000,34376,2,PI,1,100,155992
1734687918.995083,222491.000,34376,2,PI,1,100,155902
1734687919.035082,222531.000,34393,3,PI,1,100,155899
1734687919.075082,222571.000,34393,3,PI,1,100,155895
1734687919.115082,222611.000,34393,3,PI,1,100,155901
1734687919.155082,222651.000,34409,2,PI,1,100,155939
1734687919.195081,222691.000,34409,2,PI,1,100,155968
1734687919.235081,222731.000,34428,3,PI,1,100,155950
1734687919.275081,222771.000,34428,3,PI,1,100,155928
1734687919.315080,222811.000,34428,3,PI,1,100,155925
1734687919.355080,222851.000,34444,2,PI,1,100,155951
1734687919.395080,222891.000,34444,2,PI,1,100,155953
1734687919.435080,222931.000,34460,3,PI,1,100,155985
1734687919.475079,222971.000,34460,3,PI,1,100,156004
1734687919.515079,223011.000,34460,3,PI,1,100,156014
1734687919.555079,223051.000,34476,2,PI,1,100,156006
1734687919.595079,223091.000,34476,2,PI,1,100,156018
1734687919.635078,223131.000,34494,3,PI,1,100,156011
1734687919.675078,223171.000,34494,3,PI,1,100,155923
1734687919.715078,223211.000,34494,3,PI,1,100,155868
1734687919.755078,223251.000,34509,2,PI,1,100,155862
1734687919.795077,223291.000,34509,2,PI,1,100,155892
1734687919.835077,223331.000,34525,3,PI,1,100,155927
1734687919.875077,223371.000,34525,3,PI,1,100,155929
1734687919.915076,223411.000,34525,3,PI,1,100,155946
1734687919.955076,223451.000,34544,2,PI,1,100,155937
1734687919.995076,223491.000,34544,2,PI,1,100,155923
1734687920.035076,223531.000,34561,3,PI,1,100,155918
1734687920.075075,223571.000,34561,3,PI,1,100,155956
1734687920.115075,223611.000,34561,3,PI,1,100,156014
