LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1734687997.679561,301176.000,47213,2,AY,1,100,-0.375
1734687997.719561,301216.000,47229,3,AY,1,100,-0.381
1734687997.759561,301256.000,47229,3,AY,1,100,-0.376
1734687997.799561,301296.000,47229,3,AY,1,100,-0.368
1734687997.835227,301331.667,47245,3,AY,1,100,-0.380
1734687997.870893,301367.333,47245,3,AY,1,100,-0.372
1734687997.906560,301403.000,47245,3,AY,1,100,-0.376
1734687997.947060,301443.500,47263,2,AY,1,100,-0.375
1734687997.987560,301484.000,47263,2,AY,1,100,-0.368
1734687998.027226,301523.667,47281,3,AY,1,100,-0.378
1734687998.066892,301563.333,47281,3,AY,1,100,-0.371
1734687998.106559,301603.000,47281,3,AY,1,100,-0.374
1734687998.146558,301643.000,47296,2,AY,1,100,-0.373
1734687998.186558,301683.000,47296,2,AY,1,100,-0.373
1734687998.226558,301723.000,47313,3,AY,1,100,-0.375
1734687998.266558,301763.000,47313,3,AY,1,100,-0.379
1734687998.306557,301803.000,47313,3,AY,1,100,-0.378
1734687998.346557,301843.000,47330,3,AY,1,100,-0.381
1734687998.386557,301883.000,47330,3,AY,1,100,-0.381
1734687998.426557,301923.000,47330,3,AY,1,100,-0.377
1734687998.466556,301963.000,47346,2,AY,1,100,-0.387
1734687998.506556,302003.000,47346,2,AY,1,100,-0.384
1734687998.546556,302043.000,47361,3,AY,1,100,-0.379
1734687998.586555,302083.000,47361,3,AY,1,100,-0.384
1734687998.626555,302123.000,47361,3,AY,1,100,-0.383
1734687998.666555,302163.000,47380,2,AY,1,100,-0.385
1734687998.706555,302203.000,47380,2,AY,1,100,-0.381
1734687998.746554,302243.000,47397,3,AY,1,100,-0.379
1734687998.786554,302283.000,47397,3,AY,1,100,-0.389
1734687998.826554,302323.000,47397,3,AY,1,100,-0.378
1734687998.866054,302362.500,47413,2,AY,1,100,-0.375
1734687998.905553,302402.000,47413,2,AY,1,100,-0.377
1734687998.945553,302442.000,47429,3,AY,1,100,-0.380
1734687998.985553,302482.000,47429,3,AY,1,100,-0.377
1734687999.025553,302522.000,47429,3,AY,1,100,-0.376
1734687999.061219,302557.667,47445,3,AY,1,100,-0.377
1734687999.096885,302593.333,47445,3,AY,1,100,-0.377
1734687999.132552,302629.000,47445,3,AY,1,100,-0.378
1734687999.172552,302669.000,47462,2,AY,1,100,-0.381
1734687999.212551,302709.000,47462,2,AY,1,100,-0.378
1734687999.252551,302749.000,47479,3,AY,1,100,-0.380
1734687999.292551,302789.000,47479,3,AY,1,100,-0.378
1734687999.332551,302829.000,47479,3,AY,1,100,-0.374
1734687999.372550,302869.000,47494,2,AY,1,100,-0.377
1734687999.412550,302909.000,47494,2,AY,1,100,-0.378
1734687999.452550,302949.000,47510,3,AY,1,100,-0.375
1734687999.492549,302989.000,47510,3,AY,1,100,-0.379
1734687999.532549,303029.000,47510,3,AY,1,100,-0.377
1734687999.572549,303069.000,47527,2,AY,1,100,-0.376
1734687999.612549,303109.000,47527,2,AY,1,100,-0.376
1734687999.652548,303149.000,47544,3,AY,1,100,-0.376
1734687999.692548,303189.000,47544,3,AY,1,100,-0.370
1734687999.732548,303229.000,47544,3,AY,1,100,-0.381
1734687999.772548,303269.000,47560,2,AY,1,100,-0.377
1734687999.812547,303309.000,47560,2,AY,1,100,-0.375
1734687999.852547,303349.000,47575,3,AY,1,100,-0.378
1734687999.892547,303389.000,47575,3,AY,1,100,-0.380
1734687999.932547,303429.000,47575,3,AY,1,100,-0.378
1734687999.972546,303469.000,47593,3,AY,1,100,-0.376
1734688000.012546,303509.000,47593,3,AY,1,100,-0.380
1734688000.052546,303549.000,47593,3,AY,1,100,-0.377
1734688000.092546,303589.000,47609,2,AY,1,100,-0.376
1734688000.132545,303629.000,47609,2,AY,1,100,-0.389
1734688000.168545,303665.000,47626,3,AY,1,100,-0.383
1734688000.204545,303701.000,47626,3,AY,1,100,-0.378
1734688000.240545,303737.000,47626,3,AY,1,100,-0.383
1734688000.280544,303777.000,47641,2,AY,1,100,-0.380
1734688000.320544,303817.000,47641,2,AY,1,100,-0.384
1734688000.360210,303856.667,47660,3,AY,1,100,-0.380
1734688000.399877,303896.333,47660,3,AY,1,100,-0.376
1734688000.439543,303936.000,47660,3,AY,1,100,-0.381
1734688000.479543,303976.000,47676,3,AY,1,100,-0.381
1734688000.519543,304016.000,47676,3,AY,1,100,-0.382
1734688000.559542,304056.000,47676,3,AY,1,100,-0.379
1734688000.600042,304096.500,47694,2,AY,1,100,-0.380
1734688000.640542,304137.000,47694,2,AY,1,100,-0.378
1734688000.680208,304176.667,47708,3,AY,1,100,-0.377
1734688000.719875,304216.333,47708,3,AY,1,100,-0.382
1734688000.759541,304256.000,47708,3,AY,1,100,-0.378
1734688000.800041,304296.500,47725,2,AY,1,100,-0.376
1734688000.840541,304337.000,47725,2,AY,1,100,-0.380
1734688000.880540,304377.000,47741,3,AY,1,100,-0.376
1734688000.920540,304417.000,47741,3,AY,1,100,-0.371
1734688000.960540,304457.000,47741,3,AY,1,100,-0.375
1734688001.000040,304496.500,47759,2,AY,1,100,-0.375
1734688001.039539,304536.000,47759,2,AY,1,100,-0.376
1734688001.079539,304576.000,47773,3,AY,1,100,-0.374
1734688001.119539,304616.000,47773,3,AY,1,100,-0.378
1734688001.159539,304656.000,47773,3,AY,1,100,-0.378
1734688001.199538,304696.000,47790,2,AY,1,100,-0.376
1734688001.239538,304736.000,47790,2,AY,1,100,-0.377
1734688001.279538,304776.000,47807,3,AY,1,100,-0.378
1734688001.319537,304816.000,47807,3,AY,1,100,-0.376
1734688001.359537,304856.000,47807,3,AY,1,100,-0.375
1734688001.394870,304891.333,47824,3,AY,1,100,-0.374
1734688001.430203,304926.667,47824,3,AY,1,100,-0.379
1734688001.465536,304962.000,47824,3,AY,1,100,-0.375
1734688001.505536,305002.000,47839,2,AY,1,100,-0.375
1734688001.545536,305042.000,47839,2,AY,1,100,-0.374
1734688001.585536,305082.000,47856,3,AY,1,100,-0.375
1734688001.625535,305122.000,47856,3,AY,1,100,-0.381
1734688001.665535,305162.000,47856,3,AY,1,100,-0.372
1734688001.705535,305202.000,47872,2,AY,1,100,-0.379
1734688001.745535,305242.000,47872,2,AY,1,100,-0.387
1734688001.785534,305282.000,47889,3,AY,1,100,-0.381
1734688001.825534,305322.000,47889,3,AY,1,100,-0.375
1734688001.865534,305362.000,47889,3,AY,1,100,-0.381
1734688001.905534,305402.000,47904,2,AY,1,100,-0.384
1734688001.945533,305442.000,47904,2,AY,1,100,-0.381
1734688001.985533,305482.000,47921,3,AY,1,100,-0.382
1734688002.025533,305522.000,47921,3,AY,1,100,-0.386
1734688002.065532,305562.000,47921,3,AY,1,100,-0.385
1734688002.105532,305602.000,47937,3,AY,1,100,-0.379
1734688002.145532,305642.000,47937,3,AY,1,100,-0.383
1734688002.185532,305682.000,47937,3,AY,1,100,-0.387
1734688002.225531,305722.000,47960,3,AY,1,100,-0.386
1734688002.265531,305762.000,47960,3,AY,1,100,-0.380
1734688002.305531,305802.000,47960,3,AY,1,100,-0.379
1734688002.345531,305842.000,47976,3,AY,1,100,-0.383
1734688002.385530,305882.000,47976,3,AY,1,100,-0.381
1734688002.425530,305922.000,47976,3,AY,1,100,-0.381
1734688002.465530,305962.000,47993,2,AY,1,100,-0.381
1734688002.505530,306002.000,47993,2,AY,1,100,-0.389
1734688002.541529,306038.000,48007,3,AY,1,100,-0.381
1734688002.577529,306074.000,48007,3,AY,1,100,-0.383
1734688002.613529,306110.000,48007,3,AY,1,100,-0.387
1734688002.653195,306149.667,48025,3,AY,1,100,-0.382
1734688002.692862,306189.333,48025,3,AY,1,100,-0.381
1734688002.732528,306229.000,48025,3,AY,1,100,-0.381
1734688002.772528,306269.000,48041,2,AY,1,100,-0.382
1734688002.812527,306309.000,48041,2,AY,1,100,-0.383
1734688002.852860,306349.333,48060,3,AY,1,100,-0.381
1734688002.893194,306389.667,48060,3,AY,1,100,-0.385
1734688002.933527,306430.000,48060,3,AY,1,100,-0.384
1734688002.973526,306470.000,48075,2,AY,1,100,-0.384
1734688003.013526,306510.000,48075,2,AY,1,100,-0.379
1734688003.053193,306549.667,48094,3,AY,1,100,-0.379
1734688003.092859,306589.333,48094,3,AY,1,100,-0.384
1734688003.132525,306629.000,48094,3,AY,1,100,-0.381
1734688003.172525,306669.000,48110,2,AY,1,100,-0.381
1734688003.212525,306709.000,48110,2,AY,1,100,-0.382
1734688003.252858,306749.333,48128,3,AY,1,100,-0.382
1734688003.293191,306789.667,48128,3,AY,1,100,-0.384
1734688003.333524,306830.000,48128,3,AY,1,100,-0.384
1734688003.373024,306869.500,48143,2,AY,1,100,-0.383
1734688003.412524,306909.000,48143,2,AY,1,100,-0.384
1734688003.452523,306949.000,48159,3,AY,1,100,-0.380
1734688003.492523,306989.000,48159,3,AY,1,100,-0.386
1734688003.532523,307029.000,48159,3,AY,1,100,-0.382
1734688003.572856,307069.333,48175,3,AY,1,100,-0.383
1734688003.613189,307109.667,48175,3,AY,1,100,-0.386
1734688003.653522,307150.000,48175,3,AY,1,100,-0.385
1734688003.693022,307189.500,48193,2,AY,1,100,-0.382
1734688003.732521,307229.000,48193,2,AY,1,100,-0.380
1734688003.767854,307264.333,48209,3,AY,1,100,-0.383
1734688003.803188,307299.667,48209,3,AY,1,100,-0.380
1734688003.838521,307335.000,48209,3,AY,1,100,-0.380
1734688003.878854,307375.333,48224,3,AY,1,100,-0.379
1734688003.919187,307415.667,48224,3,AY,1,100,-0.384
1734688003.959520,307456.000,48224,3,AY,1,100,-0.382
1734688003.999020,307495.500,48241,2,AY,1,100,-0.383
1734688004.038519,307535.000,48241,2,AY,1,100,-0.384
1734688004.078519,307575.000,48258,3,AY,1,100,-0.382
1734688004.118519,307615.000,48258,3,AY,1,100,-0.381
1734688004.158519,307655.000,48258,3,AY,1,100,-0.380
1734688004.198518,307695.000,48276,2,AY,1,100,-0.384
1734688004.238518,307735.000,48276,2,AY,1,100,-0.382
1734688004.278518,307775.000,48292,3,AY,1,100,-0.382
1734688004.318517,307815.000,48292,3,AY,1,100,-0.382
1734688004.358517,307855.000,48292,3,AY,1,100,-0.381
1734688004.398517,307895.000,48308,2,AY,1,100,-0.383
1734688004.438517,307935.000,48308,2,AY,1,100,-0.380
1734688004.478517,307975.000,48325,3,AY,1,100,-0.385
1734688004.518516,308015.000,48325,3,AY,1,100,-0.379
1734688004.558516,308055.000,48325,3,AY,1,100,-0.381
1734688004.598849,308095.333,48342,3,AY,1,100,-0.384
1734688004.639182,308135.667,48342,3,AY,1,100,-0.381
1734688004.679515,308176.000,48342,3,AY,1,100,-0.378
1734688004.719015,308215.500,48358,2,AY,1,100,-0.378
1734688004.758515,308255.000,48358,2,AY,1,100,-0.379
1734688004.798514,308295.000,48373,3,AY,1,100,-0.382
1734688004.838514,308335.000,48373,3,AY,1,100,-0.380
1734688004.878514,308375.000,48373,3,AY,1,100,-0.384
1734688004.918514,308415.000,48390,2,AY,1,100,-0.383
1734688004.958513,308455.000,48390,2,AY,1,100,-0.380
1734688004.994180,308490.667,48407,3,AY,1,100,-0.380
1734688005.029846,308526.333,48407,3,AY,1,100,-0.385
1734688005.065513,308562.000,48407,3,AY,1,100,-0.383
1734688005.105512,308602.000,48424,3,AY,1,100,-0.384
1734688005.145512,308642.000,48424,3,AY,1,100,-0.383
1734688005.185512,308682.000,48424,3,AY,1,100,-0.379
1734688005.225512,308722.000,48438,2,AY,1,100,-0.381
1734688005.265511,308762.000,48438,2,AY,1,100,-0.377
1734688005.305511,308802.000,48456,3,AY,1,100,-0.385
1734688005.345511,308842.000,48456,3,AY,1,100,-0.381
1734688005.385510,308882.000,48456,3,AY,1,100,-0.380
1734688005.425510,308922.000,48472,2,AY,1,100,-0.381
1734688005.465510,308962.000,48472,2,AY,1,100,-0.382
1734688005.505510,309002.000,48489,3,AY,1,100,-0.384
1734688005.545509,309042.000,48489,3,AY,1,100,-0.378
1734688005.585509,309082.000,48489,3,AY,1,100,-0.382
1734688005.625509,309122.000,48504,2,AY,1,100,-0.376
1734688005.665509,309162.000,48504,2,AY,1,100,-0.381
1734688005.705508,309202.000,48523,3,AY,1,100,-0.388
1734688005.745508,309242.000,48523,3,AY,1,100,-0.384
1734688005.785508,309282.000,48523,3,AY,1,100,-0.380
1734688005.825508,309322.000,48539,2,AY,1,100,-0.383
1734688005.865507,309362.000,48539,2,AY,1,100,-0.381
1734688005.905507,309402.000,48557,3,AY,1,100,-0.384
1734688005.945507,309442.000,48557,3,AY,1,100,-0.381
1734688005.985507,309482.000,48557,3,AY,1,100,-0.379
1734688006.025506,309522.000,48571,2,AY,1,100,-0.382
1734688006.065506,309562.000,48571,2,AY,1,100,-0.383
1734688006.101172,309597.667,48588,3,AY,1,100,-0.381
1734688006.136839,309633.333,48588,3,AY,1,100,-0.385
1734688006.172505,309669.000,48588,3,AY,1,100,-0.386
1734688006.212505,309709.000,48604,3,AY,1,100,-0.381
1734688006.252505,309749.000,48604,3,AY,1,100,-0.379
1734688006.292505,309789.000,48604,3,AY,1,100,-0.384
1734688006.332004,309828.500,48622,2,AY,1,100,-0.382
1734688006.371504,309868.000,48622,2,AY,1,100,-0.381
1734688006.411837,309908.333,48636,3,AY,1,100,-0.384
1734688006.452170,309948.667,48636,3,AY,1,100,-0.382
1734688006.492503,309989.000,48636,3,AY,1,100,-0.379
1734688006.532503,310029.000,48653,2,AY,1,100,-0.378
1734688006.572503,310069.000,48653,2,AY,1,100,-0.381
1734688006.612169,310108.667,48670,3,AY,1,100,-0.380
1734688006.651835,310148.333,48670,3,AY,1,100,-0.380
1734688006.691502,310188.000,48670,3,AY,1,100,-0.383
1734688006.732002,310228.500,48687,2,AY,1,100,-0.384
1734688006.772501,310269.000,48687,2,AY,1,100,-0.384
1734688006.812168,310308.667,48703,3,AY,1,100,-0.378
1734688006.851834,310348.333,48703,3,AY,1,100,-0.377
1734688006.891500,310388.000,48703,3,AY,1,100,-0.381
1734688006.931834,310428.333,48721,3,AY,1,100,-0.380
1734688006.972167,310468.667,48721,3,AY,1,100,-0.381
1734688007.012500,310509.000,48721,3,AY,1,100,-0.379
1734688007.052500,310549.000,48737,2,AY,1,100,-0.380
1734688007.092499,310589.000,48737,2,AY,1,100,-0.382
1734688007.132166,310628.667,48754,3,AY,1,100,-0.380
1734688007.171832,310668.333,48754,3,AY,1,100,-0.379
1734688007.211498,310708.000,48754,3,AY,1,100,-0.379
1734688007.251998,310748.500,48769,2,AY,1,100,-0.386
1734688007.292498,310789.000,48769,2,AY,1,100,-0.379
1734688007.328998,310825.500,48792,4,AY,1,100,-0.378
1734688007.365497,310862.000,48792,4,AY,1,100,-0.378
1734688007.401997,310898.500,48792,4,AY,1,100,-0.377
1734688007.438497,310935.000,48792,4,AY,1,100,-0.375
1734688007.478497,310975.000,48806,3,AY,1,100,-0.377
1734688007.518496,311015.000,48806,3,AY,1,100,-0.381
1734688007.558496,311055.000,48806,3,AY,1,100,-0.376
1734688007.598496,311095.000,48824,2,AY,1,100,-0.380
1734688007.638495,311135.000,48824,2,AY,1,100,-0.384
1734688007.678495,311175.000,48840,3,AY,1,100,-0.383
1734688007.718495,311215.000,48840,3,AY,1,100,-0.381
1734688007.758495,311255.000,48840,3,AY,1,100,-0.381
1734688007.798495,311295.000,48857,2,AY,1,100,-0.381
1734688007.838494,311335.000,48857,2,AY,1,100,-0.379
1734688007.878494,311375.000,48871,3,AY,1,100,-0.383
1734688007.918494,311415.000,48871,3,AY,1,100,-0.381
1734688007.958493,311455.000,48871,3,AY,1,100,-0.383
1734688007.998493,311495.000,48893,3,AY,1,100,-0.384
1734688008.038493,311535.000,48893,3,AY,1,100,-0.382
1734688008.078493,311575.000,48893,3,AY,1,100,-0.378
1734688008.118492,311615.000,48909,2,AY,1,100,-0.388
1734688008.158492,311655.000,48909,2,AY,1,100,-0.378
1734688008.198492,311695.000,48926,3,AY,1,100,-0.381
1734688008.238492,311735.000,48926,3,AY,1,100,-0.385
1734688008.278491,311775.000,48926,3,AY,1,100,-0.380
1734688008.318491,311815.000,48943,4,AY,1,100,-0.380
1734688008.358491,311855.000,48943,4,AY,1,100,-0.379
1734688008.398490,311895.000,48943,4,AY,1,100,-0.382
1734688008.438490,311935.000,48943,4,AY,1,100,-0.379
1734688008.474157,311970.667,48960,3,AY,1,100,-0.385
1734688008.509823,312006.333,48960,3,AY,1,100,-0.381
1734688008.545490,312042.000,48960,3,AY,1,100,-0.382
1734688008.585989,312082.500,48975,2,AY,1,100,-0.383
1734688008.626489,312123.000,48975,2,AY,1,100,-0.382
1734688008.666155,312162.667,48992,3,AY,1,100,-0.381
1734688008.705822,312202.333,48992,3,AY,1,100,-0.383
1734688008.745488,312242.000,48992,3,AY,1,100,-0.380
1734688008.785488,312282.000,49008,2,AY,1,100,-0.382
1734688008.825488,312322.000,49008,2,AY,1,100,-0.386
1734688008.865487,312362.000,49025,3,AY,1,100,-0.382
1734688008.905487,312402.000,49025,3,AY,1,100,-0.382
1734688008.945487,312442.000,49025,3,AY,1,100,-0.383
1734688008.985487,312482.000,49042,2,AY,1,100,-0.385
1734688009.025486,312522.000,49042,2,AY,1,100,-0.385
1734688009.065486,312562.000,49057,3,AY,1,100,-0.381
1734688009.105486,312602.000,49057,3,AY,1,100,-0.379
1734688009.145486,312642.000,49057,3,AY,1,100,-0.383
1734688009.185485,312682.000,49073,2,AY,1,100,-0.383
1734688009.225485,312722.000,49073,2,AY,1,100,-0.386
1734688009.265485,312762.000,49091,3,AY,1,100,-0.387
1734688009.305485,312802.000,49091,3,AY,1,100,-0.384
1734688009.345484,312842.000,49091,3,AY,1,100,-0.389
1734688009.385484,312882.000,49107,2,AY,1,100,-0.385
1734688009.425484,312922.000,49107,2,AY,1,100,-0.380
1734688009.465483,312962.000,49122,3,AY,1,100,-0.378
1734688009.505483,313002.000,49122,3,AY,1,100,-0.381
1734688009.545483,313042.000,49122,3,AY,1,100,-0.380
1734688009.585149,313081.667,49139,3,AY,1,100,-0.383
1734688009.624816,313121.333,49139,3,AY,1,100,-0.385
1734688009.664482,313161.000,49139,3,AY,1,100,-0.385
1734688009.700149,313196.667,49158,3,AY,1,100,-0.385
1734688009.735815,313232.333,49158,3,AY,1,100,-0.384
1734688009.771482,313268.000,49158,3,AY,1,100,-0.383
1734688009.811481,313308.000,49176,2,AY,1,100,-0.380
1734688009.851481,313348.000,49176,2,AY,1,100,-0.380
1734688009.891481,313388.000,49191,3,AY,1,100,-0.381
1734688009.931480,313428.000,49191,3,AY,1,100,-0.382
1734688009.971480,313468.000,49191,3,AY,1,100,-0.381
1734688010.011480,313508.000,49208,2,AY,1,100,-0.382
1734688010.051480,313548.000,49208,2,AY,1,100,-0.384
1734688010.091479,313588.000,49225,3,AY,1,100,-0.380
1734688010.131479,313628.000,49225,3,AY,1,100,-0.386
1734688010.171479,313668.000,49225,3,AY,1,100,-0.383
1734688010.211478,313708.000,49241,2,AY,1,100,-0.381
1734688010.251478,313748.000,49241,2,AY,1,100,-0.384
1734688010.291478,313788.000,49259,3,AY,1,100,-0.383
1734688010.331478,313828.000,49259,3,AY,1,100,-0.380
1734688010.371477,313868.000,49259,3,AY,1,100,-0.377
1734688010.411477,313908.000,49273,2,AY,1,100,-0.382
1734688010.451477,313948.000,49273,2,AY,1,100,-0.381
1734688010.491477,313988.000,49290,3,AY,1,100,-0.380
1734688010.531476,314028.000,49290,3,AY,1,100,-0.384
1734688010.571476,314068.000,49290,3,AY,1,100,-0.383
1734688010.611476,314108.000,49307,2,AY,1,100,-0.381
1734688010.651476,314148.000,49307,2,AY,1,100,-0.382
1734688010.691475,314188.000,49324,3,AY,1,100,-0.385
1734688010.731475,314228.000,49324,3,AY,1,100,-0.379
1734688010.771475,314268.000,49324,3,AY,1,100,-0.382
1734688010.807141,314303.667,49340,3,AY,1,100,-0.382
1734688010.842808,314339.333,49340,3,AY,1,100,-0.379
1734688010.878474,314375.000,49340,3,AY,1,100,-0.383
1734688010.918807,314415.333,49358,3,AY,1,100,-0.383
1734688010.959140,314455.667,49358,3,AY,1,100,-0.381
1734688010.999473,314496.000,49358,3,AY,1,100,-0.382
1734688011.038973,314535.500,49374,2,AY,1,100,-0.389
1734688011.078473,314575.000,49374,2,AY,1,100,-0.387
1734688011.118806,314615.333,49391,3,AY,1,100,-0.378
1734688011.159139,314655.667,49391,3,AY,1,100,-0.385
1734688011.199472,314696.000,49391,3,AY,1,100,-0.382
1734688011.238972,314735.500,49405,2,AY,1,100,-0.380
1734688011.278471,314775.000,49405,2,AY,1,100,-0.378
1734688011.318471,314815.000,49423,3,AY,1,100,-0.383
1734688011.358471,314855.000,49423,3,AY,1,100,-0.383
1734688011.398471,314895.000,49423,3,AY,1,100,-0.383
1734688011.438470,314935.000,49439,2,AY,1,100,-0.384
1734688011.478470,314975.000,49439,2,AY,1,100,-0.386
1734688011.518470,315015.000,49456,3,AY,1,100,-0.384
1734688011.558470,315055.000,49456,3,AY,1,100,-0.379
1734688011.598469,315095.000,49456,3,AY,1,100,-0.381
1734688011.638469,315135.000,49471,2,AY,1,100,-0.385
1734688011.678469,315175.000,49471,2,AY,1,100,-0.382
1734688011.718468,315215.000,49490,3,AY,1,100,-0.384
1734688011.758468,315255.000,49490,3,AY,1,100,-0.383
1734688011.798468,315295.000,49490,3,AY,1,100,-0.383
1734688011.838468,315335.000,49506,2,AY,1,100,-0.379
1734688011.878468,315375.000,49506,2,AY,1,100,-0.385
1734688011.918467,315415.000,49524,3,AY,1,100,-0.384
1734688011.958467,315455.000,49524,3,AY,1,100,-0.383
1734688011.998467,315495.000,49524,3,AY,1,100,-0.378
1734688012.033800,315530.333,49539,3,AY,1,100,-0.385
1734688012.069133,315565.667,49539,3,AY,1,100,-0.382
1734688012.104466,315601.000,49539,3,AY,1,100,-0.382
1734688012.144466,315641.000,49555,2,AY,1,100,-0.383
1734688012.184465,315681.000,49555,2,AY,1,100,-0.386
1734688012.224465,315721.000,49572,3,AY,1,100,-0.383
1734688012.264465,315761.000,49572,3,AY,1,100,-0.378
1734688012.304465,315801.000,49572,3,AY,1,100,-0.384
1734688012.344464,315841.000,49589,2,AY,1,100,-0.382
1734688012.384464,315881.000,49589,2,AY,1,100,-0.379
1734688012.424464,315921.000,49611,4,AY,1,100,-0.384
1734688012.464463,315961.000,49611,4,AY,1,100,-0.385
1734688012.504463,316001.000,49611,4,AY,1,100,-0.383
1734688012.544463,316041.000,49611,4,AY,1,100,-0.385
1734688012.584463,316081.000,49630,3,AY,1,100,-0.385
1734688012.624463,316121.000,49630,3,AY,1,100,-0.384
1734688012.664462,316161.000,49630,3,AY,1,100,-0.382
1734688012.704462,316201.000,49647,3,AY,1,100,-0.383
1734688012.744462,316241.000,49647,3,AY,1,100,-0.382
1734688012.784461,316281.000,49647,3,AY,1,100,-0.381
1734688012.824461,316321.000,49661,2,AY,1,100,-0.382
1734688012.864461,316361.000,49661,2,AY,1,100,-0.381
1734688012.904461,316401.000,49679,3,AY,1,100,-0.379
1734688012.944460,316441.000,49679,3,AY,1,100,-0.383
1734688012.984460,316481.000,49679,3,AY,1,100,-0.377
1734688013.024460,316521.000,49697,2,AY,1,100,-0.386
1734688013.064460,316561.000,49697,2,AY,1,100,-0.382
1734688013.104459,316601.000,49714,3,AY,1,100,-0.383
1734688013.144459,316641.000,49714,3,AY,1,100,-0.383
1734688013.184459,316681.000,49714,3,AY,1,100,-0.384
1734688013.220125,316716.667,49728,3,AY,1,100,-0.382
1734688013.255792,316752.333,49728,3,AY,1,100,-0.377
1734688013.291458,316788.000,49728,3,AY,1,100,-0.381
1734688013.331458,316828.000,49746,2,AY,1,100,-0.377
1734688013.371458,316868.000,49746,2,AY,1,100,-0.375
1734688013.411457,316908.000,49764,3,AY,1,100,-0.384
1734688013.451457,316948.000,49764,3,AY,1,100,-0.385
1734688013.491457,316988.000,49764,3,AY,1,100,-0.382
1734688013.531456,317028.000,49781,2,AY,1,100,-0.383
1734688013.571456,317068.000,49781,2,AY,1,100,-0.383
1734688013.611456,317108.000,49796,3,AY,1,100,-0.381
1734688013.651456,317148.000,49796,3,AY,1,100,-0.379
1734688013.691455,317188.000,49796,3,AY,1,100,-0.381
1734688013.731455,317228.000,49813,2,AY,1,100,-0.380
1734688013.771455,317268.000,49813,2,AY,1,100,-0.380
1734688013.811455,317308.000,49829,3,AY,1,100,-0.379
1734688013.851454,317348.000,49829,3,AY,1,100,-0.382
1734688013.891454,317388.000,49829,3,AY,1,100,-0.382
1734688013.931454,317428.000,49847,2,AY,1,100,-0.384
1734688013.971454,317468.000,49847,2,AY,1,100,-0.381
1734688014.011453,317508.000,49861,3,AY,1,100,-0.384
1734688014.051453,317548.000,49861,3,AY,1,100,-0.381
1734688014.091453,317588.000,49861,3,AY,1,100,-0.380
1734688014.131453,317628.000,49878,2,AY,1,100,-0.378
1734688014.171452,317668.000,49878,2,AY,1,100,-0.382
1734688014.211785,317708.333,49894,3,AY,1,100,-0.380
1734688014.252118,317748.667,49894,3,AY,1,100,-0.376
1734688014.292451,317789.000,49894,3,AY,1,100,-0.383
1734688014.332451,317829.000,49914,3,AY,1,100,-0.386
1734688014.372451,317869.000,49914,3,AY,1,100,-0.385
1734688014.412451,317909.000,49914,3,AY,1,100,-0.382
1734688014.444950,317941.500,49929,2,AY,1,100,-0.384
1734688014.477450,317974.000,49929,2,AY,1,100,-0.382
1734688014.517450,318014.000,49945,3,AY,1,100,-0.380
1734688014.557450,318054.000,49945,3,AY,1,100,-0.380
1734688014.597450,318094.000,49945,3,AY,1,100,-0.381
1734688014.637449,318134.000,49962,2,AY,1,100,-0.382
1734688014.677449,318174.000,49962,2,AY,1,100,-0.381
1734688014.717782,318214.333,49979,3,AY,1,100,-0.381
1734688014.758115,318254.667,49979,3,AY,1,100,-0.384
1734688014.798448,318295.000,49979,3,AY,1,100,-0.380
1734688014.838115,318334.667,49995,3,AY,1,100,-0.386
1734688014.877781,318374.333,49995,3,AY,1,100,-0.381
1734688014.917447,318414.000,49995,3,AY,1,100,-0.384
1734688014.957447,318454.000,50011,2,AY,1,100,-0.383
1734688014.997447,318494.000,50011,2,AY,1,100,-0.382
1734688015.037446,318534.000,50027,3,AY,1,100,-0.379
1734688015.077446,318574.000,50027,3,AY,1,100,-0.379
1734688015.117446,318614.000,50027,3,AY,1,100,-0.383
1734688015.157446,318654.000,50044,2,AY,1,100,-0.380
1734688015.197445,318694.000,50044,2,AY,1,100,-0.380
1734688015.237445,318734.000,50063,3,AY,1,100,-0.385
1734688015.277445,318774.000,50063,3,AY,1,100,-0.383
1734688015.317445,318814.000,50063,3,AY,1,100,-0.382
1734688015.357445,318854.000,50078,2,AY,1,100,-0.381
1734688015.397444,318894.000,50078,2,AY,1,100,-0.382
1734688015.437444,318934.000,50094,3,AY,1,100,-0.382
1734688015.477444,318974.000,50094,3,AY,1,100,-0.381
1734688015.517443,319014.000,50094,3,AY,1,100,-0.384
1734688015.553110,319049.667,50111,3,AY,1,100,-0.381
1734688015.588776,319085.333,50111,3,AY,1,100,-0.382
1734688015.624443,319121.000,50111,3,AY,1,100,-0.382
1734688015.664442,319161.000,50128,2,AY,1,100,-0.380
1734688015.704442,319201.000,50128,2,AY,1,100,-0.380
1734688015.744442,319241.000,50143,3,AY,1,100,-0.385
1734688015.784441,319281.000,50143,3,AY,1,100,-0.382
1734688015.824441,319321.000,50143,3,AY,1,100,-0.379
1734688015.864441,319361.000,50159,2,AY,1,100,-0.383
1734688015.904441,319401.000,50159,2,AY,1,100,-0.387
1734688015.944441,319441.000,50177,3,AY,1,100,-0.378
1734688015.984440,319481.000,50177,3,AY,1,100,-0.381
