LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1735118276.394901,810113.000,63763,3,MX,1,100,-35
1735118276.434901,810153.000,63763,3,MX,1,100,-36
1735118276.474901,810193.000,63763,3,MX,1,100,-37
1735118276.514901,810233.000,63781,3,MX,1,100,-36
1735118276.554901,810273.000,63781,3,MX,1,100,-36
1735118276.594901,810313.000,63781,3,MX,1,100,-36
1735118276.634901,810353.000,63795,2,MX,1,100,-36
1735118276.674901,810393.000,63795,2,MX,1,100,-36
1735118276.714901,810433.000,63812,3,MX,1,100,-37
1735118276.754901,810473.000,63812,3,MX,1,100,-37
1735118276.794901,810513.000,63812,3,MX,1,100,-36
1735118276.834568,810552.667,63837,3,MX,1,100,-36
1735118276.874235,810592.333,63837,3,MX,1,100,-36
1735118276.913901,810632.000,63837,3,MX,1,100,-36
1735118276.954235,810672.333,63855,3,MX,1,100,-36
1735118276.994568,810712.667,63855,3,MX,1,100,-37
1735118277.034901,810753.000,63855,3,MX,1,100,-36
1735118277.074901,810793.000,63872,2,MX,1,100,-37
1735118277.114901,810833.000,63872,2,MX,1,100,-37
1735118277.154901,810873.000,63886,3,MX,1,100,-37
1735118277.194901,810913.000,63886,3,MX,1,100,-37
1735118277.234901,810953.000,63886,3,MX,1,100,-36
1735118277.270235,810988.333,63904,3,MX,1,100,-35
1735118277.305568,811023.667,63904,3,MX,1,100,-36
1735118277.340901,811059.000,63904,3,MX,1,100,-36
1735118277.380901,811099.000,63920,2,MX,1,100,-36
1735118277.420902,811139.000,63920,2,MX,1,100,-36
1735118277.460901,811179.000,63937,3,MX,1,100,-37
1735118277.500901,811219.000,63937,3,MX,1,100,-36
1735118277.540901,811259.000,63937,3,MX,1,100,-37
1735118277.580901,811299.000,63952,2,MX,1,100,-35
1735118277.620901,811339.000,63952,2,MX,1,100,-35
1735118277.660902,811379.000,63969,3,MX,1,100,-36
1735118277.700902,811419.000,63969,3,MX,1,100,-35
1735118277.740901,811459.000,63969,3,MX,1,100,-36
1735118277.780901,811499.000,63985,2,MX,1,100,-36
1735118277.820901,811539.000,63985,2,MX,1,100,-36
1735118277.860902,811579.000,64005,3,MX,1,100,-36
1735118277.900902,811619.000,64005,3,MX,1,100,-36
1735118277.940902,811659.000,64005,3,MX,1,100,-38
1735118277.980402,811698.500,64020,2,MX,1,100,-36
1735118278.019902,811738.000,64020,2,MX,1,100,-36
1735118278.059901,811778.000,64036,3,MX,1,100,-37
1735118278.099901,811818.000,64036,3,MX,1,100,-36
1735118278.139902,811858.000,64036,3,MX,1,100,-36
1735118278.180402,811898.500,64052,2,MX,1,100,-36
1735118278.220901,811939.000,64052,2,MX,1,100,-36
1735118278.260901,811979.000,64072,3,MX,1,100,-36
1735118278.300902,812019.000,64072,3,MX,1,100,-36
1735118278.340902,812059.000,64072,3,MX,1,100,-35
1735118278.380902,812099.000,64088,3,MX,1,100,-37
1735118278.420902,812139.000,64088,3,MX,1,100,-36
1735118278.460901,812179.000,64088,3,MX,1,100,-36
1735118278.493901,812212.000,64103,2,MX,1,100,-38
1735118278.526901,812245.000,64103,2,MX,1,100,-36
1735118278.566902,812285.000,64120,3,MX,1,100,-36
1735118278.606902,812325.000,64120,3,MX,1,100,-37
1735118278.646902,812365.000,64120,3,MX,1,100,-36
1735118278.686902,812405.000,64137,3,MX,1,100,-37
1735118278.726902,812445.000,64137,3,MX,1,100,-36
1735118278.766902,812485.000,64137,3,MX,1,100,-36
1735118278.806902,812525.000,64153,2,MX,1,100,-36
1735118278.846902,812565.000,64153,2,MX,1,100,-36
1735118278.886902,812605.000,64169,3,MX,1,100,-36
1735118278.926902,812645.000,64169,3,MX,1,100,-36
1735118278.966902,812685.000,64169,3,MX,1,100,-36
1735118279.006902,812725.000,64185,2,MX,1,100,-37
1735118279.046902,812765.000,64185,2,MX,1,100,-38
1735118279.086902,812805.000,64202,3,MX,1,100,-36
1735118279.126902,812845.000,64202,3,MX,1,100,-37
1735118279.166902,812885.000,64202,3,MX,1,100,-36
1735118279.206902,812925.000,64221,2,MX,1,100,-36
1735118279.246902,812965.000,64221,2,MX,1,100,-36
1735118279.286902,813005.000,64236,3,MX,1,100,-37
1735118279.326902,813045.000,64236,3,MX,1,100,-36
1735118279.366902,813085.000,64236,3,MX,1,100,-36
1735118279.407402,813125.500,64252,2,MX,1,100,-36
1735118279.447902,813166.000,64252,2,MX,1,100,-37
1735118279.487902,813206.000,64269,3,MX,1,100,-36
1735118279.527902,813246.000,64269,3,MX,1,100,-36
1735118279.567902,813286.000,64269,3,MX,1,100,-37
1735118279.603235,813321.333,64288,3,MX,1,100,-36
1735118279.638568,813356.667,64288,3,MX,1,100,-36
1735118279.673902,813392.000,64288,3,MX,1,100,-36
1735118279.713902,813432.000,64303,2,MX,1,100,-36
1735118279.753902,813472.000,64303,2,MX,1,100,-36
1735118279.793902,813512.000,64319,3,MX,1,100,-36
1735118279.833902,813552.000,64319,3,MX,1,100,-37
1735118279.873902,813592.000,64319,3,MX,1,100,-36
1735118279.913902,813632.000,64339,2,MX,1,100,-36
1735118279.953902,813672.000,64339,2,MX,1,100,-36
1735118279.993902,813712.000,64355,3,MX,1,100,-36
1735118280.033902,813752.000,64355,3,MX,1,100,-36
1735118280.073902,813792.000,64355,3,MX,1,100,-36
1735118280.113902,813832.000,64371,2,MX,1,100,-37
1735118280.153902,813872.000,64371,2,MX,1,100,-36
1735118280.193902,813912.000,64387,3,MX,1,100,-37
1735118280.233902,813952.000,64387,3,MX,1,100,-36
1735118280.273902,813992.000,64387,3,MX,1,100,-36
1735118280.313902,814032.000,64404,2,MX,1,100,-36
1735118280.353902,814072.000,64404,2,MX,1,100,-36
1735118280.393902,814112.000,64422,3,MX,1,100,-37
1735118280.433902,814152.000,64422,3,MX,1,100,-36
1735118280.473902,814192.000,64422,3,MX,1,100,-35
1735118280.513902,814232.000,64440,3,MX,1,100,-36
1735118280.553902,814272.000,64440,3,MX,1,100,-36
1735118280.593902,814312.000,64440,3,MX,1,100,-36
1735118280.633902,814352.000,64454,2,MX,1,100,-37
1735118280.673902,814392.000,64454,2,MX,1,100,-37
1735118280.713902,814432.000,64471,3,MX,1,100,-35
1735118280.753902,814472.000,64471,3,MX,1,100,-36
1735118280.793902,814512.000,64471,3,MX,1,100,-36
1735118280.829235,814547.333,64489,3,MX,1,100,-36
1735118280.864569,814582.667,64489,3,MX,1,100,-36
1735118280.899902,814618.000,64489,3,MX,1,100,-38
1735118280.939902,814658.000,64507,2,MX,1,100,-37
1735118280.979902,814698.000,64507,2,MX,1,100,-36
1735118281.019902,814738.000,64521,3,MX,1,100,-36
1735118281.059902,814778.000,64521,3,MX,1,100,-36
1735118281.099902,814818.000,64521,3,MX,1,100,-36
1735118281.139902,814858.000,64538,2,MX,1,100,-36
1735118281.179902,814898.000,64538,2,MX,1,100,-37
1735118281.219902,814938.000,64555,3,MX,1,100,-36
1735118281.259902,814978.000,64555,3,MX,1,100,-36
1735118281.299902,815018.000,64555,3,MX,1,100,-37
1735118281.339902,815058.000,64572,2,MX,1,100,-37
1735118281.379902,815098.000,64572,2,MX,1,100,-36
1735118281.419902,815138.000,64586,3,MX,1,100,-37
1735118281.459902,815178.000,64586,3,MX,1,100,-37
1735118281.499902,815218.000,64586,3,MX,1,100,-36
1735118281.539902,815258.000,64606,2,MX,1,100,-36
1735118281.579902,815298.000,64606,2,MX,1,100,-36
1735118281.619902,815338.000,64622,3,MX,1,100,-36
1735118281.659902,815378.000,64622,3,MX,1,100,-37
1735118281.699902,815418.000,64622,3,MX,1,100,-38
1735118281.739902,815458.000,64639,2,MX,1,100,-37
1735118281.779902,815498.000,64639,2,MX,1,100,-36
1735118281.819902,815538.000,64653,3,MX,1,100,-36
1735118281.859902,815578.000,64653,3,MX,1,100,-36
1735118281.899902,815618.000,64653,3,MX,1,100,-36
1735118281.936652,815654.750,64678,4,MX,1,100,-36
1735118281.973402,815691.500,64678,4,MX,1,100,-37
1735118282.010152,815728.250,64678,4,MX,1,100,-37
1735118282.046902,815765.000,64678,4,MX,1,100,-37
1735118282.087235,815805.333,64694,3,MX,1,100,-36
1735118282.127569,815845.667,64694,3,MX,1,100,-37
1735118282.167902,815886.000,64694,3,MX,1,100,-36
1735118282.207402,815925.500,64712,2,MX,1,100,-37
1735118282.246902,815965.000,64712,2,MX,1,100,-36
1735118282.286902,816005.000,64728,3,MX,1,100,-36
1735118282.326902,816045.000,64728,3,MX,1,100,-36
1735118282.366902,816085.000,64728,3,MX,1,100,-35
1735118282.407402,816125.500,64745,2,MX,1,100,-36
1735118282.447902,816166.000,64745,2,MX,1,100,-36
1735118282.487569,816205.667,64759,3,MX,1,100,-37
1735118282.527236,816245.333,64759,3,MX,1,100,-36
1735118282.566902,816285.000,64759,3,MX,1,100,-37
1735118282.606902,816325.000,64781,2,MX,1,100,-36
1735118282.646902,816365.000,64781,2,MX,1,100,-36
1735118282.686902,816405.000,64797,3,MX,1,100,-37
1735118282.726902,816445.000,64797,3,MX,1,100,-36
1735118282.766902,816485.000,64797,3,MX,1,100,-36
1735118282.806902,816525.000,64814,2,MX,1,100,-36
1735118282.846902,816565.000,64814,2,MX,1,100,-37
1735118282.886902,816605.000,64829,3,MX,1,100,-37
1735118282.926902,816645.000,64829,3,MX,1,100,-37
1735118282.966902,816685.000,64829,3,MX,1,100,-37
1735118283.006902,816725.000,64848,2,MX,1,100,-38
1735118283.046902,816765.000,64848,2,MX,1,100,-37
1735118283.086902,816805.000,64864,3,MX,1,100,-36
1735118283.126902,816845.000,64864,3,MX,1,100,-37
1735118283.166902,816885.000,64864,3,MX,1,100,-36
1735118283.202236,816920.333,64882,3,MX,1,100,-36
1735118283.237569,816955.667,64882,3,MX,1,100,-36
1735118283.272902,816991.000,64882,3,MX,1,100,-36
1735118283.312902,817031.000,64897,2,MX,1,100,-37
1735118283.352902,817071.000,64897,2,MX,1,100,-36
1735118283.392902,817111.000,64913,3,MX,1,100,-36
1735118283.432902,817151.000,64913,3,MX,1,100,-36
1735118283.472902,817191.000,64913,3,MX,1,100,-36
1735118283.512902,817231.000,64930,3,MX,1,100,-36
1735118283.552902,817271.000,64930,3,MX,1,100,-36
1735118283.592902,817311.000,64930,3,MX,1,100,-37
1735118283.632902,817351.000,64947,2,MX,1,100,-36
1735118283.672902,817391.000,64947,2,MX,1,100,-37
1735118283.712902,817431.000,64963,3,MX,1,100,-37
1735118283.752903,817471.000,64963,3,MX,1,100,-38
1735118283.792902,817511.000,64963,3,MX,1,100,-36
1735118283.832902,817551.000,64980,2,MX,1,100,-36
1735118283.872902,817591.000,64980,2,MX,1,100,-36
1735118283.912902,817631.000,64997,3,MX,1,100,-37
1735118283.952903,817671.000,64997,3,MX,1,100,-36
1735118283.992903,817711.000,64997,3,MX,1,100,-37
1735118284.032902,817751.000,65014,2,MX,1,100,-37
1735118284.072902,817791.000,65014,2,MX,1,100,-37
1735118284.112902,817831.000,65030,3,MX,1,100,-36
1735118284.152902,817871.000,65030,3,MX,1,100,-36
1735118284.192903,817911.000,65030,3,MX,1,100,-36
1735118284.232903,817951.000,65046,2,MX,1,100,-36
1735118284.272902,817991.000,65046,2,MX,1,100,-36
1735118284.308903,818027.000,65062,3,MX,1,100,-36
1735118284.344903,818063.000,65062,3,MX,1,100,-37
1735118284.380903,818099.000,65062,3,MX,1,100,-37
1735118284.420902,818139.000,65081,3,MX,1,100,-37
1735118284.460902,818179.000,65081,3,MX,1,100,-37
1735118284.500902,818219.000,65081,3,MX,1,100,-36
1735118284.540402,818258.500,65098,2,MX,1,100,-36
1735118284.579903,818298.000,65098,2,MX,1,100,-36
1735118284.620236,818338.333,65113,3,MX,1,100,-37
1735118284.660569,818378.667,65113,3,MX,1,100,-36
1735118284.700902,818419.000,65113,3,MX,1,100,-36
1735118284.740402,818458.500,65129,2,MX,1,100,-38
1735118284.779902,818498.000,65129,2,MX,1,100,-37
1735118284.820236,818538.333,65146,3,MX,1,100,-37
1735118284.860569,818578.667,65146,3,MX,1,100,-36
1735118284.900903,818619.000,65146,3,MX,1,100,-37
1735118284.940903,818659.000,65163,2,MX,1,100,-37
1735118284.980903,818699.000,65163,2,MX,1,100,-37
1735118285.020569,818738.667,65178,3,MX,1,100,-36
1735118285.060236,818778.333,65178,3,MX,1,100,-36
1735118285.099903,818818.000,65178,3,MX,1,100,-36
1735118285.140236,818858.333,65196,3,MX,1,100,-36
1735118285.180569,818898.667,65196,3,MX,1,100,-36
1735118285.220903,818939.000,65196,3,MX,1,100,-36
1735118285.260403,818978.500,65214,2,MX,1,100,-37
1735118285.299903,819018.000,65214,2,MX,1,100,-36
1735118285.339903,819058.000,65230,3,MX,1,100,-37
1735118285.379903,819098.000,65230,3,MX,1,100,-36
1735118285.419903,819138.000,65230,3,MX,1,100,-38
1735118285.459903,819178.000,65247,2,MX,1,100,-36
1735118285.499903,819218.000,65247,2,MX,1,100,-38
1735118285.535236,819253.333,65262,3,MX,1,100,-36
1735118285.570569,819288.667,65262,3,MX,1,100,-37
1735118285.605903,819324.000,65262,3,MX,1,100,-36
1735118285.646236,819364.333,65279,3,MX,1,100,-37
1735118285.686569,819404.667,65279,3,MX,1,100,-37
1735118285.726903,819445.000,65279,3,MX,1,100,-36
1735118285.766403,819484.500,65295,2,MX,1,100,-37
1735118285.805903,819524.000,65295,2,MX,1,100,-37
1735118285.845903,819564.000,65313,3,MX,1,100,-36
1735118285.885903,819604.000,65313,3,MX,1,100,-37
1735118285.925903,819644.000,65313,3,MX,1,100,-37
1735118285.965903,819684.000,65327,2,MX,1,100,-37
1735118286.005903,819724.000,65327,2,MX,1,100,-36
1735118286.045903,819764.000,65344,3,MX,1,100,-37
1735118286.085903,819804.000,65344,3,MX,1,100,-36
1735118286.125903,819844.000,65344,3,MX,1,100,-35
1735118286.165903,819884.000,65362,2,MX,1,100,-36
1735118286.205903,819924.000,65362,2,MX,1,100,-37
1735118286.246236,819964.333,65380,3,MX,1,100,-36
1735118286.286569,820004.667,65380,3,MX,1,100,-37
1735118286.326903,820045.000,65380,3,MX,1,100,-37
1735118286.366403,820084.500,65394,2,MX,1,100,-36
1735118286.405903,820124.000,65394,2,MX,1,100,-36
1735118286.445903,820164.000,65411,3,MX,1,100,-35
1735118286.485903,820204.000,65411,3,MX,1,100,-37
1735118286.525903,820244.000,65411,3,MX,1,100,-36
1735118286.565903,820284.000,65428,3,MX,1,100,-36
1735118286.605903,820324.000,65428,3,MX,1,100,-36
1735118286.645903,820364.000,65428,3,MX,1,100,-37
1735118286.685903,820404.000,65445,2,MX,1,100,-38
1735118286.725903,820444.000,65445,2,MX,1,100,-36
1735118286.761569,820479.667,65459,3,MX,1,100,-36
1735118286.797236,820515.333,65459,3,MX,1,100,-38
1735118286.832903,820551.000,65459,3,MX,1,100,-36
1735118286.873236,820591.333,65477,3,MX,1,100,-37
1735118286.913569,820631.667,65477,3,MX,1,100,-38
1735118286.953903,820672.000,65477,3,MX,1,100,-36
1735118286.993903,820712.000,65495,2,MX,1,100,-36
1735118287.033903,820752.000,65495,2,MX,1,100,-36
1735118287.073653,820791.750,65517,4,MX,1,100,-37
1735118287.113403,820831.500,65517,4,MX,1,100,-36
1735118287.153153,820871.250,65517,4,MX,1,100,-36
1735118287.192903,820911.000,65517,4,MX,1,100,-37
1735118287.233403,820951.500,65534,2,MX,1,100,-37
1735118287.273903,820992.000,65534,2,MX,1,100,-37
1735118287.313903,821032.000,15,3,MX,1,100,-35
1735118287.353903,821072.000,15,3,MX,1,100,-37
1735118287.393903,821112.000,15,3,MX,1,100,-36
1735118287.433903,821152.000,29,2,MX,1,100,-36
1735118287.473903,821192.000,29,2,MX,1,100,-36
1735118287.513903,821232.000,47,3,MX,1,100,-37
1735118287.553903,821272.000,47,3,MX,1,100,-37
1735118287.593903,821312.000,47,3,MX,1,100,-37
1735118287.633903,821352.000,65,2,MX,1,100,-36
1735118287.673903,821392.000,65,2,MX,1,100,-37
1735118287.713903,821432.000,82,3,MX,1,100,-38
1735118287.753903,821472.000,82,3,MX,1,100,-37
1735118287.793903,821512.000,82,3,MX,1,100,-36
1735118287.833903,821552.000,96,2,MX,1,100,-37
1735118287.873903,821592.000,96,2,MX,1,100,-36
1735118287.909236,821627.333,114,3,MX,1,100,-37
1735118287.944570,821662.667,114,3,MX,1,100,-36
1735118287.979903,821698.000,114,3,MX,1,100,-36
1735118288.019570,821737.667,130,3,MX,1,100,-36
1735118288.059237,821777.333,130,3,MX,1,100,-36
1735118288.098903,821817.000,130,3,MX,1,100,-36
1735118288.139403,821857.500,147,2,MX,1,100,-37
1735118288.179903,821898.000,147,2,MX,1,100,-36
1735118288.219903,821938.000,164,3,MX,1,100,-37
1735118288.259903,821978.000,164,3,MX,1,100,-36
1735118288.299903,822018.000,164,3,MX,1,100,-35
1735118288.339903,822058.000,181,2,MX,1,100,-37
1735118288.379903,822098.000,181,2,MX,1,100,-37
1735118288.419903,822138.000,197,3,MX,1,100,-36
1735118288.459903,822178.000,197,3,MX,1,100,-36
1735118288.499903,822218.000,197,3,MX,1,100,-37
1735118288.539903,822258.000,215,2,MX,1,100,-37
1735118288.579903,822298.000,215,2,MX,1,100,-36
1735118288.619570,822337.667,230,3,MX,1,100,-36
1735118288.659236,822377.333,230,3,MX,1,100,-37
1735118288.698903,822417.000,230,3,MX,1,100,-36
1735118288.739237,822457.333,246,3,MX,1,100,-37
1735118288.779570,822497.667,246,3,MX,1,100,-36
1735118288.819903,822538.000,246,3,MX,1,100,-37
1735118288.859903,822578.000,262,2,MX,1,100,-36
1735118288.899903,822618.000,262,2,MX,1,100,-37
1735118288.939903,822658.000,280,3,MX,1,100,-37
1735118288.979903,822698.000,280,3,MX,1,100,-36
1735118289.019903,822738.000,280,3,MX,1,100,-36
1735118289.059403,822777.500,295,2,MX,1,100,-37
1735118289.098903,822817.000,295,2,MX,1,100,-36
1735118289.134570,822852.667,311,3,MX,1,100,-37
1735118289.170237,822888.333,311,3,MX,1,100,-36
1735118289.205903,822924.000,311,3,MX,1,100,-36
1735118289.245903,822964.000,330,3,MX,1,100,-37
1735118289.285903,823004.000,330,3,MX,1,100,-36
1735118289.325903,823044.000,330,3,MX,1,100,-36
1735118289.365903,823084.000,347,2,MX,1,100,-36
1735118289.405903,823124.000,347,2,MX,1,100,-36
1735118289.445903,823164.000,365,3,MX,1,100,-37
1735118289.485903,823204.000,365,3,MX,1,100,-36
1735118289.525903,823244.000,365,3,MX,1,100,-36
1735118289.565903,823284.000,381,2,MX,1,100,-38
1735118289.605903,823324.000,381,2,MX,1,100,-36
1735118289.645903,823364.000,397,3,MX,1,100,-36
1735118289.685903,823404.000,397,3,MX,1,100,-36
1735118289.725903,823444.000,397,3,MX,1,100,-36
1735118289.765903,823484.000,414,2,MX,1,100,-37
1735118289.805903,823524.000,414,2,MX,1,100,-37
1735118289.845903,823564.000,431,3,MX,1,100,-37
1735118289.885903,823604.000,431,3,MX,1,100,-37
1735118289.925903,823644.000,431,3,MX,1,100,-36
1735118289.965903,823684.000,448,2,MX,1,100,-37
1735118290.005903,823724.000,448,2,MX,1,100,-36
1735118290.045903,823764.000,464,3,MX,1,100,-36
1735118290.085903,823804.000,464,3,MX,1,100,-37
1735118290.125903,823844.000,464,3,MX,1,100,-36
1735118290.161570,823879.667,481,3,MX,1,100,-36
1735118290.197237,823915.333,481,3,MX,1,100,-37
1735118290.232903,823951.000,481,3,MX,1,100,-36
1735118290.272903,823991.000,498,2,MX,1,100,-37
1735118290.312903,824031.000,498,2,MX,1,100,-36
1735118290.352903,824071.000,513,3,MX,1,100,-36
1735118290.392903,824111.000,513,3,MX,1,100,-37
1735118290.432904,824151.000,513,3,MX,1,100,-36
1735118290.472903,824191.000,529,2,MX,1,100,-37
1735118290.512903,824231.000,529,2,MX,1,100,-36
1735118290.552903,824271.000,547,3,MX,1,100,-37
1735118290.592903,824311.000,547,3,MX,1,100,-36
1735118290.632904,824351.000,547,3,MX,1,100,-37
1735118290.672904,824391.000,563,2,MX,1,100,-37
1735118290.712903,824431.000,563,2,MX,1,100,-37
1735118290.752903,824471.000,580,3,MX,1,100,-37
1735118290.792903,824511.000,580,3,MX,1,100,-36
1735118290.832904,824551.000,580,3,MX,1,100,-36
1735118290.872904,824591.000,597,2,MX,1,100,-37
1735118290.912904,824631.000,597,2,MX,1,100,-36
1735118290.952904,824671.000,614,3,MX,1,100,-37
1735118290.992903,824711.000,614,3,MX,1,100,-36
1735118291.032903,824751.000,614,3,MX,1,100,-36
1735118291.072904,824791.000,630,3,MX,1,100,-37
1735118291.112904,824831.000,630,3,MX,1,100,-37
1735118291.152904,824871.000,630,3,MX,1,100,-36
1735118291.192904,824911.000,648,2,MX,1,100,-36
1735118291.232903,824951.000,648,2,MX,1,100,-37
1735118291.272570,824990.667,664,3,MX,1,100,-36
1735118291.312237,825030.333,664,3,MX,1,100,-36
1735118291.351904,825070.000,664,3,MX,1,100,-37
1735118291.391904,825110.000,681,2,MX,1,100,-36
1735118291.431904,825150.000,681,2,MX,1,100,-37
1735118291.467570,825185.667,697,3,MX,1,100,-37
1735118291.503237,825221.333,697,3,MX,1,100,-36
1735118291.538904,825257.000,697,3,MX,1,100,-37
1735118291.578904,825297.000,715,3,MX,1,100,-37
1735118291.618904,825337.000,715,3,MX,1,100,-36
1735118291.658904,825377.000,715,3,MX,1,100,-37
1735118291.698904,825417.000,729,2,MX,1,100,-37
1735118291.738904,825457.000,729,2,MX,1,100,-36
1735118291.778904,825497.000,748,3,MX,1,100,-35
1735118291.818904,825537.000,748,3,MX,1,100,-36
1735118291.858904,825577.000,748,3,MX,1,100,-36
1735118291.898904,825617.000,765,2,MX,1,100,-36
1735118291.938904,825657.000,765,2,MX,1,100,-36
1735118291.978904,825697.000,784,3,MX,1,100,-36
1735118292.018904,825737.000,784,3,MX,1,100,-37
1735118292.058904,825777.000,784,3,MX,1,100,-36
1735118292.098904,825817.000,798,2,MX,1,100,-37
1735118292.138904,825857.000,798,2,MX,1,100,-37
1735118292.178904,825897.000,821,3,MX,1,100,-38
1735118292.218904,825937.000,821,3,MX,1,100,-37
1735118292.258904,825977.000,821,3,MX,1,100,-36
1735118292.298904,826017.000,837,2,MX,1,100,-36
1735118292.338904,826057.000,837,2,MX,1,100,-36
1735118292.378904,826097.000,854,3,MX,1,100,-37
1735118292.418904,826137.000,854,3,MX,1,100,-38
1735118292.458904,826177.000,854,3,MX,1,100,-36
1735118292.498904,826217.000,870,2,MX,1,100,-37
1735118292.538904,826257.000,870,2,MX,1,100,-36
1735118292.574570,826292.667,888,3,MX,1,100,-36
1735118292.610237,826328.333,888,3,MX,1,100,-37
1735118292.645904,826364.000,888,3,MX,1,100,-37
1735118292.685904,826404.000,904,3,MX,1,100,-36
1735118292.725904,826444.000,904,3,MX,1,100,-36
1735118292.765904,826484.000,904,3,MX,1,100,-37
1735118292.805904,826524.000,921,2,MX,1,100,-36
1735118292.845904,826564.000,921,2,MX,1,100,-36
1735118292.885904,826604.000,936,3,MX,1,100,-36
1735118292.925904,826644.000,936,3,MX,1,100,-37
1735118292.965904,826684.000,936,3,MX,1,100,-36
1735118293.005904,826724.000,953,3,MX,1,100,-37
1735118293.045904,826764.000,953,3,MX,1,100,-36
1735118293.085904,826804.000,953,3,MX,1,100,-37
1735118293.125904,826844.000,971,2,MX,1,100,-36
1735118293.165904,826884.000,971,2,MX,1,100,-36
1735118293.205904,826924.000,989,3,MX,1,100,-36
1735118293.245904,826964.000,989,3,MX,1,100,-36
1735118293.285904,827004.000,989,3,MX,1,100,-37
1735118293.325904,827044.000,1004,2,MX,1,100,-36
1735118293.365904,827084.000,1004,2,MX,1,100,-37
1735118293.405904,827124.000,1020,3,MX,1,100,-36
1735118293.445904,827164.000,1020,3,MX,1,100,-37
1735118293.485904,827204.000,1020,3,MX,1,100,-36
1735118293.525904,827244.000,1037,2,MX,1,100,-37
1735118293.565904,827284.000,1037,2,MX,1,100,-37
1735118293.605904,827324.000,1054,3,MX,1,100,-36
1735118293.645904,827364.000,1054,3,MX,1,100,-36
1735118293.685904,827404.000,1054,3,MX,1,100,-36
1735118293.725904,827444.000,1070,2,MX,1,100,-37
1735118293.765904,827484.000,1070,2,MX,1,100,-36
1735118293.801237,827519.333,1085,3,MX,1,100,-36
1735118293.836571,827554.667,1085,3,MX,1,100,-37
1735118293.871904,827590.000,1085,3,MX,1,100,-37
1735118293.912237,827630.333,1102,3,MX,1,100,-38
1735118293.952571,827670.667,1102,3,MX,1,100,-36
1735118293.992904,827711.000,1102,3,MX,1,100,-36
1735118294.032404,827750.500,1119,2,MX,1,100,-37
1735118294.071904,827790.000,1119,2,MX,1,100,-36
1735118294.111904,827830.000,1135,3,MX,1,100,-37
1735118294.151904,827870.000,1135,3,MX,1,100,-36
1735118294.191904,827910.000,1135,3,MX,1,100,-36
1735118294.231904,827950.000,1151,2,MX,1,100,-38
1735118294.271904,827990.000,1151,2,MX,1,100,-36
1735118294.311904,828030.000,1167,3,MX,1,100,-36
1735118294.351904,828070.000,1167,3,MX,1,100,-37
1735118294.391904,828110.000,1167,3,MX,1,100,-36
1735118294.431904,828150.000,1184,2,MX,1,100,-36
1735118294.471904,828190.000,1184,2,MX,1,100,-36
1735118294.511904,828230.000,1201,3,MX,1,100,-37
1735118294.551904,828270.000,1201,3,MX,1,100,-37
1735118294.591904,828310.000,1201,3,MX,1,100,-36
1735118294.631904,828350.000,1216,2,MX,1,100,-36
1735118294.671904,828390.000,1216,2,MX,1,100,-37
1735118294.711904,828430.000,1232,3,MX,1,100,-37
1735118294.751904,828470.000,1232,3,MX,1,100,-37
1735118294.791904,828510.000,1232,3,MX,1,100,-37
1735118294.831904,828550.000,1249,3,MX,1,100,-37
1735118294.871904,828590.000,1249,3,MX,1,100,-36
1735118294.911904,828630.000,1249,3,MX,1,100,-36
1735118294.945904,828664.000,1266,2,MX,1,100,-36
1735118294.979904,828698.000,1266,2,MX,1,100,-36
1735118295.019571,828737.667,1283,3,MX,1,100,-36
1735118295.059237,828777.333,1283,3,MX,1,100,-37
1735118295.098904,828817.000,1283,3,MX,1,100,-36
1735118295.138904,828857.000,1299,3,MX,1,100,-35
1735118295.178904,828897.000,1299,3,MX,1,100,-37
1735118295.218904,828937.000,1299,3,MX,1,100,-37
1735118295.259404,828977.500,1317,2,MX,1,100,-37
1735118295.299904,829018.000,1317,2,MX,1,100,-37
1735118295.339904,829058.000,1333,3,MX,1,100,-37
1735118295.379904,829098.000,1333,3,MX,1,100,-36
1735118295.419904,829138.000,1333,3,MX,1,100,-37
1735118295.459904,829178.000,1350,2,MX,1,100,-37
1735118295.499904,829218.000,1350,2,MX,1,100,-37
1735118295.539571,829257.667,1365,3,MX,1,100,-36
1735118295.579237,829297.333,1365,3,MX,1,100,-37
1735118295.618904,829337.000,1365,3,MX,1,100,-36
1735118295.658904,829377.000,1382,2,MX,1,100,-37
1735118295.698904,829417.000,1382,2,MX,1,100,-36
1735118295.738904,829457.000,1400,3,MX,1,100,-36
1735118295.778904,829497.000,1400,3,MX,1,100,-37
1735118295.818904,829537.000,1400,3,MX,1,100,-36
1735118295.858904,829577.000,1418,2,MX,1,100,-36
1735118295.898904,829617.000,1418,2,MX,1,100,-35
1735118295.939238,829657.333,1432,3,MX,1,100,-36
1735118295.979571,829697.667,1432,3,MX,1,100,-37
1735118296.019904,829738.000,1432,3,MX,1,100,-36
1735118296.059571,829777.667,1449,3,MX,1,100,-36
1735118296.099238,829817.333,1449,3,MX,1,100,-36
1735118296.138904,829857.000,1449,3,MX,1,100,-36
1735118296.172404,829890.500,1465,2,MX,1,100,-36
1735118296.205904,829924.000,1465,2,MX,1,100,-37
1735118296.245904,829964.000,1485,3,MX,1,100,-36
