LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1735118370.211582,903929.667,13580,3,AX,1,100,0.956
1735118370.251249,903969.333,13580,3,AX,1,100,0.949
1735118370.290916,904009.000,13580,3,AX,1,100,0.948
1735118370.330916,904049.000,13596,2,AX,1,100,0.945
1735118370.370916,904089.000,13596,2,AX,1,100,0.948
1735118370.410916,904129.000,13613,3,AX,1,100,0.949
1735118370.450916,904169.000,13613,3,AX,1,100,0.948
1735118370.490916,904209.000,13613,3,AX,1,100,0.943
1735118370.526916,904245.000,13630,3,AX,1,100,0.954
1735118370.562916,904281.000,13630,3,AX,1,100,0.949
1735118370.598916,904317.000,13630,3,AX,1,100,0.948
1735118370.638916,904357.000,13645,2,AX,1,100,0.951
1735118370.678916,904397.000,13645,2,AX,1,100,0.948
1735118370.718916,904437.000,13661,3,AX,1,100,0.950
1735118370.758916,904477.000,13661,3,AX,1,100,0.953
1735118370.798916,904517.000,13661,3,AX,1,100,0.948
1735118370.838916,904557.000,13678,2,AX,1,100,0.945
1735118370.878916,904597.000,13678,2,AX,1,100,0.948
1735118370.918916,904637.000,13695,3,AX,1,100,0.948
1735118370.958916,904677.000,13695,3,AX,1,100,0.946
1735118370.998916,904717.000,13695,3,AX,1,100,0.949
1735118371.038916,904757.000,13710,2,AX,1,100,0.952
1735118371.078916,904797.000,13710,2,AX,1,100,0.939
1735118371.118583,904836.667,13726,3,AX,1,100,0.947
1735118371.158249,904876.333,13726,3,AX,1,100,0.949
1735118371.197916,904916.000,13726,3,AX,1,100,0.945
1735118371.238416,904956.500,13744,2,AX,1,100,0.954
1735118371.278916,904997.000,13744,2,AX,1,100,0.951
1735118371.318916,905037.000,13760,3,AX,1,100,0.933
1735118371.358916,905077.000,13760,3,AX,1,100,0.952
1735118371.398916,905117.000,13760,3,AX,1,100,0.948
1735118371.438416,905156.500,13776,2,AX,1,100,0.947
1735118371.477916,905196.000,13776,2,AX,1,100,0.949
1735118371.518249,905236.333,13794,3,AX,1,100,0.944
1735118371.558583,905276.667,13794,3,AX,1,100,0.948
1735118371.598916,905317.000,13794,3,AX,1,100,0.947
1735118371.638916,905357.000,13811,2,AX,1,100,0.948
1735118371.678916,905397.000,13811,2,AX,1,100,0.942
1735118371.714249,905432.333,13827,3,AX,1,100,0.948
1735118371.749583,905467.667,13827,3,AX,1,100,0.948
1735118371.784916,905503.000,13827,3,AX,1,100,0.948
1735118371.824916,905543.000,13845,3,AX,1,100,0.941
1735118371.864916,905583.000,13845,3,AX,1,100,0.944
1735118371.904916,905623.000,13845,3,AX,1,100,0.951
1735118371.944416,905662.500,13861,2,AX,1,100,0.944
1735118371.983916,905702.000,13861,2,AX,1,100,0.945
1735118372.023916,905742.000,13878,3,AX,1,100,0.948
1735118372.063916,905782.000,13878,3,AX,1,100,0.947
1735118372.103916,905822.000,13878,3,AX,1,100,0.949
1735118372.144249,905862.333,13894,3,AX,1,100,0.952
1735118372.184583,905902.667,13894,3,AX,1,100,0.945
1735118372.224916,905943.000,13894,3,AX,1,100,0.949
1735118372.264416,905982.500,13912,2,AX,1,100,0.962
1735118372.303916,906022.000,13912,2,AX,1,100,0.954
1735118372.343916,906062.000,13926,3,AX,1,100,0.939
1735118372.383916,906102.000,13926,3,AX,1,100,0.947
1735118372.423916,906142.000,13926,3,AX,1,100,0.963
1735118372.463916,906182.000,13943,2,AX,1,100,0.944
1735118372.503916,906222.000,13943,2,AX,1,100,0.948
1735118372.543916,906262.000,13960,3,AX,1,100,0.945
1735118372.583916,906302.000,13960,3,AX,1,100,0.950
1735118372.623916,906342.000,13960,3,AX,1,100,0.941
1735118372.664416,906382.500,13977,2,AX,1,100,0.943
1735118372.704916,906423.000,13977,2,AX,1,100,0.947
1735118372.744583,906462.667,13991,3,AX,1,100,0.938
1735118372.784250,906502.333,13991,3,AX,1,100,0.950
1735118372.823916,906542.000,13991,3,AX,1,100,0.946
1735118372.859916,906578.000,14009,3,AX,1,100,0.944
1735118372.895916,906614.000,14009,3,AX,1,100,0.948
1735118372.931916,906650.000,14009,3,AX,1,100,0.948
1735118372.971916,906690.000,14025,2,AX,1,100,0.943
1735118373.011916,906730.000,14025,2,AX,1,100,0.942
1735118373.051916,906770.000,14042,3,AX,1,100,0.945
1735118373.091916,906810.000,14042,3,AX,1,100,0.946
1735118373.131916,906850.000,14042,3,AX,1,100,0.948
1735118373.171916,906890.000,14056,2,AX,1,100,0.941
1735118373.211916,906930.000,14056,2,AX,1,100,0.938
1735118373.251916,906970.000,14074,3,AX,1,100,0.946
1735118373.291916,907010.000,14074,3,AX,1,100,0.953
1735118373.331916,907050.000,14074,3,AX,1,100,0.945
1735118373.371916,907090.000,14090,2,AX,1,100,0.941
1735118373.411916,907130.000,14090,2,AX,1,100,0.948
1735118373.451916,907170.000,14107,3,AX,1,100,0.945
1735118373.491916,907210.000,14107,3,AX,1,100,0.943
1735118373.531916,907250.000,14107,3,AX,1,100,0.945
1735118373.571916,907290.000,14122,2,AX,1,100,0.944
1735118373.611916,907330.000,14122,2,AX,1,100,0.942
1735118373.651916,907370.000,14139,3,AX,1,100,0.940
1735118373.691916,907410.000,14139,3,AX,1,100,0.947
1735118373.731916,907450.000,14139,3,AX,1,100,0.946
1735118373.771916,907490.000,14155,2,AX,1,100,0.945
1735118373.811916,907530.000,14155,2,AX,1,100,0.942
1735118373.851916,907570.000,14173,3,AX,1,100,0.950
1735118373.891917,907610.000,14173,3,AX,1,100,0.940
1735118373.931916,907650.000,14173,3,AX,1,100,0.942
1735118373.971916,907690.000,14193,2,AX,1,100,0.939
1735118374.011916,907730.000,14193,2,AX,1,100,0.937
1735118374.051916,907770.000,14209,3,AX,1,100,0.938
1735118374.091917,907810.000,14209,3,AX,1,100,0.945
1735118374.131917,907850.000,14209,3,AX,1,100,0.949
1735118374.166916,907885.000,14226,3,AX,1,100,0.944
1735118374.201916,907920.000,14226,3,AX,1,100,0.941
1735118374.236917,907955.000,14226,3,AX,1,100,0.946
1735118374.277416,907995.500,14243,2,AX,1,100,0.945
1735118374.317916,908036.000,14243,2,AX,1,100,0.947
1735118374.357917,908076.000,14259,3,AX,1,100,0.941
1735118374.397917,908116.000,14259,3,AX,1,100,0.945
1735118374.437917,908156.000,14259,3,AX,1,100,0.942
1735118374.477916,908196.000,14274,2,AX,1,100,0.948
1735118374.517916,908236.000,14274,2,AX,1,100,0.943
1735118374.557667,908275.750,14291,4,AX,1,100,0.942
1735118374.597417,908315.500,14291,4,AX,1,100,0.945
1735118374.637167,908355.250,14291,4,AX,1,100,0.943
1735118374.676917,908395.000,14291,4,AX,1,100,0.948
1735118374.717417,908435.500,14308,2,AX,1,100,0.945
1735118374.757916,908476.000,14308,2,AX,1,100,0.942
1735118374.797917,908516.000,14326,3,AX,1,100,0.943
1735118374.837917,908556.000,14326,3,AX,1,100,0.943
1735118374.877917,908596.000,14326,3,AX,1,100,0.944
1735118374.917417,908635.500,14344,2,AX,1,100,0.948
1735118374.956917,908675.000,14344,2,AX,1,100,0.941
1735118374.997250,908715.333,14358,3,AX,1,100,0.946
1735118375.037583,908755.667,14358,3,AX,1,100,0.944
1735118375.077917,908796.000,14358,3,AX,1,100,0.945
1735118375.117917,908836.000,14375,3,AX,1,100,0.945
1735118375.157917,908876.000,14375,3,AX,1,100,0.946
1735118375.197917,908916.000,14375,3,AX,1,100,0.946
1735118375.237917,908956.000,14392,2,AX,1,100,0.940
1735118375.277917,908996.000,14392,2,AX,1,100,0.942
1735118375.313250,909031.333,14409,3,AX,1,100,0.950
1735118375.348583,909066.667,14409,3,AX,1,100,0.947
1735118375.383917,909102.000,14409,3,AX,1,100,0.940
1735118375.423917,909142.000,14423,2,AX,1,100,0.949
1735118375.463917,909182.000,14423,2,AX,1,100,0.949
1735118375.503917,909222.000,14441,3,AX,1,100,0.946
1735118375.543917,909262.000,14441,3,AX,1,100,0.944
1735118375.583917,909302.000,14441,3,AX,1,100,0.943
1735118375.623917,909342.000,14457,3,AX,1,100,0.942
1735118375.663917,909382.000,14457,3,AX,1,100,0.943
1735118375.703917,909422.000,14457,3,AX,1,100,0.943
1735118375.743917,909462.000,14474,2,AX,1,100,0.942
1735118375.783917,909502.000,14474,2,AX,1,100,0.946
1735118375.823917,909542.000,14488,3,AX,1,100,0.943
1735118375.863917,909582.000,14488,3,AX,1,100,0.939
1735118375.903917,909622.000,14488,3,AX,1,100,0.949
1735118375.944417,909662.500,14506,2,AX,1,100,0.945
1735118375.984917,909703.000,14506,2,AX,1,100,0.947
1735118376.024917,909743.000,14524,3,AX,1,100,0.947
1735118376.064917,909783.000,14524,3,AX,1,100,0.942
1735118376.104917,909823.000,14524,3,AX,1,100,0.948
1735118376.144917,909863.000,14541,2,AX,1,100,0.948
1735118376.184917,909903.000,14541,2,AX,1,100,0.946
1735118376.224917,909943.000,14557,3,AX,1,100,0.947
1735118376.264917,909983.000,14557,3,AX,1,100,0.944
1735118376.304917,910023.000,14557,3,AX,1,100,0.948
1735118376.344917,910063.000,14573,2,AX,1,100,0.946
1735118376.384917,910103.000,14573,2,AX,1,100,0.943
1735118376.420250,910138.333,14589,3,AX,1,100,0.944
1735118376.455584,910173.667,14589,3,AX,1,100,0.947
1735118376.490917,910209.000,14589,3,AX,1,100,0.945
1735118376.530917,910249.000,14607,3,AX,1,100,0.946
1735118376.570917,910289.000,14607,3,AX,1,100,0.942
1735118376.610917,910329.000,14607,3,AX,1,100,0.948
1735118376.650917,910369.000,14623,2,AX,1,100,0.943
1735118376.690917,910409.000,14623,2,AX,1,100,0.944
1735118376.730917,910449.000,14638,3,AX,1,100,0.942
1735118376.770917,910489.000,14638,3,AX,1,100,0.946
1735118376.810917,910529.000,14638,3,AX,1,100,0.943
1735118376.850917,910569.000,14657,2,AX,1,100,0.946
1735118376.890917,910609.000,14657,2,AX,1,100,0.940
1735118376.930917,910649.000,14676,3,AX,1,100,0.942
1735118376.970917,910689.000,14676,3,AX,1,100,0.943
1735118377.010917,910729.000,14676,3,AX,1,100,0.945
1735118377.050917,910769.000,14692,2,AX,1,100,0.945
1735118377.090917,910809.000,14692,2,AX,1,100,0.943
1735118377.130917,910849.000,14707,3,AX,1,100,0.943
1735118377.170917,910889.000,14707,3,AX,1,100,0.945
1735118377.210917,910929.000,14707,3,AX,1,100,0.947
1735118377.250917,910969.000,14724,3,AX,1,100,0.946
1735118377.290917,911009.000,14724,3,AX,1,100,0.943
1735118377.330917,911049.000,14724,3,AX,1,100,0.945
1735118377.370917,911089.000,14741,2,AX,1,100,0.946
1735118377.410917,911129.000,14741,2,AX,1,100,0.944
1735118377.450584,911168.667,14757,3,AX,1,100,0.939
1735118377.490250,911208.333,14757,3,AX,1,100,0.942
1735118377.529917,911248.000,14757,3,AX,1,100,0.942
1735118377.570417,911288.500,14773,2,AX,1,100,0.946
1735118377.610917,911329.000,14773,2,AX,1,100,0.948
1735118377.646250,911364.333,14789,3,AX,1,100,0.943
1735118377.681584,911399.667,14789,3,AX,1,100,0.947
1735118377.716917,911435.000,14789,3,AX,1,100,0.944
1735118377.756917,911475.000,14806,3,AX,1,100,0.946
1735118377.796917,911515.000,14806,3,AX,1,100,0.945
1735118377.836917,911555.000,14806,3,AX,1,100,0.943
1735118377.876917,911595.000,14823,2,AX,1,100,0.946
1735118377.916917,911635.000,14823,2,AX,1,100,0.945
1735118377.956917,911675.000,14838,3,AX,1,100,0.946
1735118377.996917,911715.000,14838,3,AX,1,100,0.942
1735118378.036917,911755.000,14838,3,AX,1,100,0.940
1735118378.076917,911795.000,14854,2,AX,1,100,0.943
1735118378.116917,911835.000,14854,2,AX,1,100,0.944
1735118378.156917,911875.000,14871,3,AX,1,100,0.944
1735118378.196917,911915.000,14871,3,AX,1,100,0.945
1735118378.236917,911955.000,14871,3,AX,1,100,0.944
1735118378.276917,911995.000,14890,2,AX,1,100,0.946
1735118378.316917,912035.000,14890,2,AX,1,100,0.950
1735118378.356917,912075.000,14906,3,AX,1,100,0.943
1735118378.396917,912115.000,14906,3,AX,1,100,0.943
1735118378.436917,912155.000,14906,3,AX,1,100,0.946
1735118378.476917,912195.000,14921,2,AX,1,100,0.945
1735118378.516917,912235.000,14921,2,AX,1,100,0.948
1735118378.556917,912275.000,14939,3,AX,1,100,0.944
1735118378.596917,912315.000,14939,3,AX,1,100,0.947
1735118378.636917,912355.000,14939,3,AX,1,100,0.948
1735118378.676917,912395.000,14955,2,AX,1,100,0.944
1735118378.716917,912435.000,14955,2,AX,1,100,0.942
1735118378.752584,912470.667,14972,3,AX,1,100,0.944
1735118378.788250,912506.333,14972,3,AX,1,100,0.940
1735118378.823917,912542.000,14972,3,AX,1,100,0.943
1735118378.863917,912582.000,14987,3,AX,1,100,0.949
1735118378.903917,912622.000,14987,3,AX,1,100,0.947
1735118378.943917,912662.000,14987,3,AX,1,100,0.942
1735118378.983917,912702.000,15004,2,AX,1,100,0.943
1735118379.023917,912742.000,15004,2,AX,1,100,0.945
1735118379.063917,912782.000,15025,3,AX,1,100,0.943
1735118379.103917,912822.000,15025,3,AX,1,100,0.946
1735118379.143917,912862.000,15025,3,AX,1,100,0.947
1735118379.184417,912902.500,15043,2,AX,1,100,0.942
1735118379.224917,912943.000,15043,2,AX,1,100,0.942
1735118379.264584,912982.667,15059,3,AX,1,100,0.946
1735118379.304250,913022.333,15059,3,AX,1,100,0.947
1735118379.343917,913062.000,15059,3,AX,1,100,0.943
1735118379.383917,913102.000,15076,3,AX,1,100,0.943
1735118379.423917,913142.000,15076,3,AX,1,100,0.943
1735118379.463917,913182.000,15076,3,AX,1,100,0.948
1735118379.503917,913222.000,15092,2,AX,1,100,0.945
1735118379.543917,913262.000,15092,2,AX,1,100,0.945
1735118379.583917,913302.000,15110,3,AX,1,100,0.940
1735118379.623917,913342.000,15110,3,AX,1,100,0.942
1735118379.663917,913382.000,15110,3,AX,1,100,0.945
1735118379.703917,913422.000,15124,2,AX,1,100,0.942
1735118379.743917,913462.000,15124,2,AX,1,100,0.943
1735118379.783917,913502.000,15141,3,AX,1,100,0.941
1735118379.823917,913542.000,15141,3,AX,1,100,0.943
1735118379.863917,913582.000,15141,3,AX,1,100,0.945
1735118379.903917,913622.000,15158,2,AX,1,100,0.940
1735118379.943917,913662.000,15158,2,AX,1,100,0.944
1735118379.979251,913697.333,15175,3,AX,1,100,0.945
1735118380.014584,913732.667,15175,3,AX,1,100,0.948
1735118380.049917,913768.000,15175,3,AX,1,100,0.945
1735118380.090251,913808.333,15189,3,AX,1,100,0.945
1735118380.130584,913848.667,15189,3,AX,1,100,0.949
1735118380.170917,913889.000,15189,3,AX,1,100,0.943
1735118380.210418,913928.500,15207,2,AX,1,100,0.943
1735118380.249918,913968.000,15207,2,AX,1,100,0.944
1735118380.289917,914008.000,15225,3,AX,1,100,0.954
1735118380.329917,914048.000,15225,3,AX,1,100,0.943
1735118380.369917,914088.000,15225,3,AX,1,100,0.943
1735118380.409917,914128.000,15242,2,AX,1,100,0.947
1735118380.449917,914168.000,15242,2,AX,1,100,0.946
1735118380.489918,914208.000,15257,3,AX,1,100,0.941
1735118380.529917,914248.000,15257,3,AX,1,100,0.949
1735118380.569917,914288.000,15257,3,AX,1,100,0.941
1735118380.609917,914328.000,15274,2,AX,1,100,0.944
1735118380.649917,914368.000,15274,2,AX,1,100,0.944
1735118380.689918,914408.000,15290,3,AX,1,100,0.939
1735118380.729918,914448.000,15290,3,AX,1,100,0.941
1735118380.769917,914488.000,15290,3,AX,1,100,0.946
1735118380.809917,914528.000,15307,2,AX,1,100,0.947
1735118380.849917,914568.000,15307,2,AX,1,100,0.941
1735118380.889918,914608.000,15324,3,AX,1,100,0.945
1735118380.929918,914648.000,15324,3,AX,1,100,0.935
1735118380.969918,914688.000,15324,3,AX,1,100,0.939
1735118381.009917,914728.000,15339,2,AX,1,100,0.945
1735118381.049917,914768.000,15339,2,AX,1,100,0.941
1735118381.089917,914808.000,15355,3,AX,1,100,0.946
1735118381.129918,914848.000,15355,3,AX,1,100,0.943
1735118381.169918,914888.000,15355,3,AX,1,100,0.944
1735118381.205918,914924.000,15373,3,AX,1,100,0.943
1735118381.241918,914960.000,15373,3,AX,1,100,0.949
1735118381.277918,914996.000,15373,3,AX,1,100,0.948
1735118381.317918,915036.000,15391,2,AX,1,100,0.941
1735118381.357918,915076.000,15391,2,AX,1,100,0.946
1735118381.397918,915116.000,15406,3,AX,1,100,0.943
1735118381.437917,915156.000,15406,3,AX,1,100,0.940
1735118381.477918,915196.000,15406,3,AX,1,100,0.947
1735118381.517918,915236.000,15423,2,AX,1,100,0.943
1735118381.557918,915276.000,15423,2,AX,1,100,0.938
1735118381.597918,915316.000,15440,3,AX,1,100,0.941
1735118381.637918,915356.000,15440,3,AX,1,100,0.950
1735118381.677918,915396.000,15440,3,AX,1,100,0.943
1735118381.717918,915436.000,15456,2,AX,1,100,0.944
1735118381.757918,915476.000,15456,2,AX,1,100,0.939
1735118381.797584,915515.667,15473,3,AX,1,100,0.944
1735118381.837251,915555.333,15473,3,AX,1,100,0.938
1735118381.876918,915595.000,15473,3,AX,1,100,0.948
1735118381.916918,915635.000,15492,3,AX,1,100,0.947
1735118381.956918,915675.000,15492,3,AX,1,100,0.948
1735118381.996918,915715.000,15492,3,AX,1,100,0.948
1735118382.036918,915755.000,15509,2,AX,1,100,0.944
1735118382.076918,915795.000,15509,2,AX,1,100,0.948
1735118382.116918,915835.000,15525,3,AX,1,100,0.956
1735118382.156918,915875.000,15525,3,AX,1,100,0.935
1735118382.196918,915915.000,15525,3,AX,1,100,0.939
1735118382.236918,915955.000,15541,2,AX,1,100,0.943
1735118382.276918,915995.000,15541,2,AX,1,100,0.943
1735118382.316918,916035.000,15557,3,AX,1,100,0.949
1735118382.356918,916075.000,15557,3,AX,1,100,0.944
1735118382.396918,916115.000,15557,3,AX,1,100,0.943
1735118382.432251,916150.333,15574,3,AX,1,100,0.943
1735118382.467584,916185.667,15574,3,AX,1,100,0.945
1735118382.502918,916221.000,15574,3,AX,1,100,0.947
1735118382.542918,916261.000,15591,2,AX,1,100,0.940
1735118382.582918,916301.000,15591,2,AX,1,100,0.948
1735118382.622918,916341.000,15606,3,AX,1,100,0.946
1735118382.662918,916381.000,15606,3,AX,1,100,0.944
1735118382.702918,916421.000,15606,3,AX,1,100,0.939
1735118382.742918,916461.000,15622,2,AX,1,100,0.947
1735118382.782918,916501.000,15622,2,AX,1,100,0.947
1735118382.822918,916541.000,15639,3,AX,1,100,0.942
1735118382.862918,916581.000,15639,3,AX,1,100,0.940
1735118382.902918,916621.000,15639,3,AX,1,100,0.946
1735118382.942918,916661.000,15656,2,AX,1,100,0.947
1735118382.982918,916701.000,15656,2,AX,1,100,0.942
1735118383.022918,916741.000,15672,3,AX,1,100,0.941
1735118383.062918,916781.000,15672,3,AX,1,100,0.945
1735118383.102918,916821.000,15672,3,AX,1,100,0.940
1735118383.143418,916861.500,15687,2,AX,1,100,0.941
1735118383.183918,916902.000,15687,2,AX,1,100,0.948
1735118383.223584,916941.667,15705,3,AX,1,100,0.942
1735118383.263251,916981.333,15705,3,AX,1,100,0.940
1735118383.302918,917021.000,15705,3,AX,1,100,0.946
1735118383.342918,917061.000,15721,2,AX,1,100,0.941
1735118383.382918,917101.000,15721,2,AX,1,100,0.947
1735118383.423251,917141.333,15740,3,AX,1,100,0.948
1735118383.463585,917181.667,15740,3,AX,1,100,0.943
1735118383.503918,917222.000,15740,3,AX,1,100,0.941
1735118383.539585,917257.667,15755,3,AX,1,100,0.935
1735118383.575251,917293.333,15755,3,AX,1,100,0.938
1735118383.610918,917329.000,15755,3,AX,1,100,0.944
1735118383.650918,917369.000,15772,2,AX,1,100,0.939
1735118383.690918,917409.000,15772,2,AX,1,100,0.942
1735118383.730918,917449.000,15788,3,AX,1,100,0.941
1735118383.770918,917489.000,15788,3,AX,1,100,0.942
1735118383.810918,917529.000,15788,3,AX,1,100,0.934
1735118383.850918,917569.000,15808,2,AX,1,100,0.944
1735118383.890918,917609.000,15808,2,AX,1,100,0.938
1735118383.930918,917649.000,15822,3,AX,1,100,0.947
1735118383.970918,917689.000,15822,3,AX,1,100,0.952
1735118384.010918,917729.000,15822,3,AX,1,100,0.944
1735118384.050918,917769.000,15839,3,AX,1,100,0.943
1735118384.090918,917809.000,15839,3,AX,1,100,0.943
1735118384.130918,917849.000,15839,3,AX,1,100,0.942
1735118384.170918,917889.000,15855,2,AX,1,100,0.939
1735118384.210918,917929.000,15855,2,AX,1,100,0.945
1735118384.250918,917969.000,15878,3,AX,1,100,0.944
1735118384.290918,918009.000,15878,3,AX,1,100,0.950
1735118384.330918,918049.000,15878,3,AX,1,100,0.945
1735118384.370918,918089.000,15892,2,AX,1,100,0.947
1735118384.410918,918129.000,15892,2,AX,1,100,0.943
1735118384.450918,918169.000,15909,3,AX,1,100,0.937
1735118384.490918,918209.000,15909,3,AX,1,100,0.952
1735118384.530918,918249.000,15909,3,AX,1,100,0.944
1735118384.570418,918288.500,15926,2,AX,1,100,0.938
1735118384.609918,918328.000,15926,2,AX,1,100,0.947
1735118384.650251,918368.333,15943,3,AX,1,100,0.946
1735118384.690585,918408.667,15943,3,AX,1,100,0.938
1735118384.730918,918449.000,15943,3,AX,1,100,0.941
1735118384.765918,918484.000,15957,3,AX,1,100,0.948
1735118384.800918,918519.000,15957,3,AX,1,100,0.949
1735118384.835918,918554.000,15957,3,AX,1,100,0.936
1735118384.875918,918594.000,15975,2,AX,1,100,0.958
1735118384.915918,918634.000,15975,2,AX,1,100,0.949
1735118384.956251,918674.333,15993,3,AX,1,100,0.939
1735118384.996585,918714.667,15993,3,AX,1,100,0.941
1735118385.036918,918755.000,15993,3,AX,1,100,0.946
1735118385.076418,918794.500,16010,2,AX,1,100,0.942
1735118385.115918,918834.000,16010,2,AX,1,100,0.942
1735118385.156251,918874.333,16025,3,AX,1,100,0.944
1735118385.196585,918914.667,16025,3,AX,1,100,0.947
1735118385.236918,918955.000,16025,3,AX,1,100,0.943
1735118385.276418,918994.500,16044,2,AX,1,100,0.942
1735118385.315918,919034.000,16044,2,AX,1,100,0.943
1735118385.355918,919074.000,16060,3,AX,1,100,0.950
1735118385.395918,919114.000,16060,3,AX,1,100,0.936
1735118385.435918,919154.000,16060,3,AX,1,100,0.942
1735118385.476418,919194.500,16077,2,AX,1,100,0.943
1735118385.516918,919235.000,16077,2,AX,1,100,0.941
1735118385.556918,919275.000,16096,3,AX,1,100,0.937
1735118385.596918,919315.000,16096,3,AX,1,100,0.944
1735118385.636918,919355.000,16096,3,AX,1,100,0.944
1735118385.676418,919394.500,16111,2,AX,1,100,0.943
1735118385.715918,919434.000,16111,2,AX,1,100,0.940
1735118385.755918,919474.000,16127,3,AX,1,100,0.943
1735118385.795918,919514.000,16127,3,AX,1,100,0.949
1735118385.835918,919554.000,16127,3,AX,1,100,0.954
1735118385.871585,919589.667,16145,3,AX,1,100,0.935
1735118385.907252,919625.333,16145,3,AX,1,100,0.937
1735118385.942918,919661.000,16145,3,AX,1,100,0.945
1735118385.982918,919701.000,16163,2,AX,1,100,0.939
1735118386.022918,919741.000,16163,2,AX,1,100,0.948
1735118386.062918,919781.000,16178,3,AX,1,100,0.945
1735118386.102918,919821.000,16178,3,AX,1,100,0.946
1735118386.142918,919861.000,16178,3,AX,1,100,0.948
1735118386.182918,919901.000,16195,3,AX,1,100,0.948
1735118386.222918,919941.000,16195,3,AX,1,100,0.947
1735118386.262918,919981.000,16195,3,AX,1,100,0.943
1735118386.302918,920021.000,16212,2,AX,1,100,0.947
1735118386.342918,920061.000,16212,2,AX,1,100,0.940
1735118386.382918,920101.000,16228,3,AX,1,100,0.941
1735118386.422918,920141.000,16228,3,AX,1,100,0.939
1735118386.462918,920181.000,16228,3,AX,1,100,0.944
1735118386.502918,920221.000,16243,2,AX,1,100,0.946
1735118386.542918,920261.000,16243,2,AX,1,100,0.949
1735118386.582918,920301.000,16262,3,AX,1,100,0.943
1735118386.622918,920341.000,16262,3,AX,1,100,0.947
1735118386.662918,920381.000,16262,3,AX,1,100,0.943
1735118386.702918,920421.000,16279,2,AX,1,100,0.942
1735118386.742918,920461.000,16279,2,AX,1,100,0.939
1735118386.782918,920501.000,16295,3,AX,1,100,0.948
1735118386.822918,920541.000,16295,3,AX,1,100,0.947
1735118386.862918,920581.000,16295,3,AX,1,100,0.944
1735118386.902918,920621.000,16311,2,AX,1,100,0.943
1735118386.942919,920661.000,16311,2,AX,1,100,0.946
1735118386.983252,920701.333,16329,3,AX,1,100,0.941
1735118387.023585,920741.667,16329,3,AX,1,100,0.951
1735118387.063918,920782.000,16329,3,AX,1,100,0.947
1735118387.099252,920817.333,16346,3,AX,1,100,0.942
1735118387.134585,920852.667,16346,3,AX,1,100,0.946
1735118387.169919,920888.000,16346,3,AX,1,100,0.945
1735118387.209918,920928.000,16363,2,AX,1,100,0.952
1735118387.249918,920968.000,16363,2,AX,1,100,0.944
1735118387.289585,921007.667,16379,3,AX,1,100,0.942
1735118387.329252,921047.333,16379,3,AX,1,100,0.944
1735118387.368918,921087.000,16379,3,AX,1,100,0.945
1735118387.409419,921127.500,16394,2,AX,1,100,0.944
1735118387.449919,921168.000,16394,2,AX,1,100,0.949
1735118387.489585,921207.667,16411,3,AX,1,100,0.940
1735118387.529252,921247.333,16411,3,AX,1,100,0.938
1735118387.568918,921287.000,16411,3,AX,1,100,0.949
1735118387.608918,921327.000,16428,2,AX,1,100,0.945
1735118387.648919,921367.000,16428,2,AX,1,100,0.937
1735118387.689252,921407.333,16445,3,AX,1,100,0.940
1735118387.729585,921447.667,16445,3,AX,1,100,0.945
1735118387.769919,921488.000,16445,3,AX,1,100,0.942
1735118387.809919,921528.000,16459,2,AX,1,100,0.945
1735118387.849919,921568.000,16459,2,AX,1,100,0.947
1735118387.889585,921607.667,16477,3,AX,1,100,0.940
1735118387.929252,921647.333,16477,3,AX,1,100,0.944
1735118387.968919,921687.000,16477,3,AX,1,100,0.941
1735118388.009418,921727.500,16493,2,AX,1,100,0.943
1735118388.049919,921768.000,16493,2,AX,1,100,0.940
1735118388.089585,921807.667,16514,3,AX,1,100,0.942
1735118388.129252,921847.333,16514,3,AX,1,100,0.946
1735118388.168919,921887.000,16514,3,AX,1,100,0.946
1735118388.209252,921927.333,16529,3,AX,1,100,0.937
1735118388.249585,921967.667,16529,3,AX,1,100,0.946
1735118388.289919,922008.000,16529,3,AX,1,100,0.946
1735118388.325252,922043.333,16546,3,AX,1,100,0.944
1735118388.360585,922078.667,16546,3,AX,1,100,0.942
1735118388.395919,922114.000,16546,3,AX,1,100,0.940
1735118388.435919,922154.000,16562,2,AX,1,100,0.945
1735118388.475919,922194.000,16562,2,AX,1,100,0.945
1735118388.515919,922234.000,16580,3,AX,1,100,0.937
1735118388.555919,922274.000,16580,3,AX,1,100,0.945
1735118388.595919,922314.000,16580,3,AX,1,100,0.945
1735118388.635919,922354.000,16594,2,AX,1,100,0.946
1735118388.675919,922394.000,16594,2,AX,1,100,0.945
1735118388.715919,922434.000,16611,3,AX,1,100,0.944
1735118388.755919,922474.000,16611,3,AX,1,100,0.950
1735118388.795919,922514.000,16611,3,AX,1,100,0.946
1735118388.835919,922554.000,16627,2,AX,1,100,0.941
1735118388.875919,922594.000,16627,2,AX,1,100,0.951
1735118388.915919,922634.000,16645,3,AX,1,100,0.952
1735118388.955919,922674.000,16645,3,AX,1,100,0.943
1735118388.995919,922714.000,16645,3,AX,1,100,0.947
1735118389.035919,922754.000,16661,2,AX,1,100,0.943
1735118389.075919,922794.000,16661,2,AX,1,100,0.945
1735118389.115919,922834.000,16678,3,AX,1,100,0.942
1735118389.155919,922874.000,16678,3,AX,1,100,0.946
