LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1735118215.533892,749252.000,53898,4,PG,1,100,8576
1735118215.573892,749292.000,53915,2,PG,1,100,8571
1735118215.613892,749332.000,53915,2,PG,1,100,8581
1735118215.653892,749372.000,53930,3,PG,1,100,8583
1735118215.693892,749412.000,53930,3,PG,1,100,8593
1735118215.733892,749452.000,53930,3,PG,1,100,8592
1735118215.773892,749492.000,53946,2,PG,1,100,8585
1735118215.813892,749532.000,53946,2,PG,1,100,8579
1735118215.853892,749572.000,53964,3,PG,1,100,8603
1735118215.893892,749612.000,53964,3,PG,1,100,8585
1735118215.933892,749652.000,53964,3,PG,1,100,8596
1735118215.973892,749692.000,53980,2,PG,1,100,8607
1735118216.013892,749732.000,53980,2,PG,1,100,8596
1735118216.053892,749772.000,53995,3,PG,1,100,8591
1735118216.093892,749812.000,53995,3,PG,1,100,8596
1735118216.133892,749852.000,53995,3,PG,1,100,8578
1735118216.173892,749892.000,54011,2,PG,1,100,8594
1735118216.213892,749932.000,54011,2,PG,1,100,8591
1735118216.253892,749972.000,54031,3,PG,1,100,8580
1735118216.293892,750012.000,54031,3,PG,1,100,8581
1735118216.333892,750052.000,54031,3,PG,1,100,8594
1735118216.373892,750092.000,54047,2,PG,1,100,8601
1735118216.413892,750132.000,54047,2,PG,1,100,8602
1735118216.453892,750172.000,54062,3,PG,1,100,8597
1735118216.493892,750212.000,54062,3,PG,1,100,8590
1735118216.533892,750252.000,54062,3,PG,1,100,8603
1735118216.573892,750292.000,54079,2,PG,1,100,8588
1735118216.613892,750332.000,54079,2,PG,1,100,8575
1735118216.653892,750372.000,54096,3,PG,1,100,8573
1735118216.693892,750412.000,54096,3,PG,1,100,8570
1735118216.733892,750452.000,54096,3,PG,1,100,8563
1735118216.773892,750492.000,54112,3,PG,1,100,8547
1735118216.813892,750532.000,54112,3,PG,1,100,8575
1735118216.853892,750572.000,54112,3,PG,1,100,8563
1735118216.893892,750612.000,54130,2,PG,1,100,8571
1735118216.933892,750652.000,54130,2,PG,1,100,8552
1735118216.973892,750692.000,54148,3,PG,1,100,8561
1735118217.013892,750732.000,54148,3,PG,1,100,8555
1735118217.053892,750772.000,54148,3,PG,1,100,8560
1735118217.093892,750812.000,54165,2,PG,1,100,8566
1735118217.133892,750852.000,54165,2,PG,1,100,8567
1735118217.173892,750892.000,54181,3,PG,1,100,8560
1735118217.213892,750932.000,54181,3,PG,1,100,8568
1735118217.253892,750972.000,54181,3,PG,1,100,8557
1735118217.293892,751012.000,54198,2,PG,1,100,8542
1735118217.333892,751052.000,54198,2,PG,1,100,8543
1735118217.373892,751092.000,54213,3,PG,1,100,8542
1735118217.413892,751132.000,54213,3,PG,1,100,8533
1735118217.453892,751172.000,54213,3,PG,1,100,8532
1735118217.493892,751212.000,54230,2,PG,1,100,8521
1735118217.533892,751252.000,54230,2,PG,1,100,8537
1735118217.573892,751292.000,54247,3,PG,1,100,8532
1735118217.613892,751332.000,54247,3,PG,1,100,8522
1735118217.653892,751372.000,54247,3,PG,1,100,8531
1735118217.693892,751412.000,54263,2,PG,1,100,8541
1735118217.733892,751452.000,54263,2,PG,1,100,8533
1735118217.773892,751492.000,54280,3,PG,1,100,8534
1735118217.813892,751532.000,54280,3,PG,1,100,8524
1735118217.853892,751572.000,54280,3,PG,1,100,8520
1735118217.893892,751612.000,54298,2,PG,1,100,8518
1735118217.933892,751652.000,54298,2,PG,1,100,8509
1735118217.973892,751692.000,54314,3,PG,1,100,8513
1735118218.013892,751732.000,54314,3,PG,1,100,8508
1735118218.053892,751772.000,54314,3,PG,1,100,8510
1735118218.100392,751818.500,54331,2,PG,1,100,8513
1735118218.146892,751865.000,54331,2,PG,1,100,8512
1735118218.186892,751905.000,54348,3,PG,1,100,8514
1735118218.226892,751945.000,54348,3,PG,1,100,8517
1735118218.266892,751985.000,54348,3,PG,1,100,8515
1735118218.306892,752025.000,54365,2,PG,1,100,8507
1735118218.346892,752065.000,54365,2,PG,1,100,8521
1735118218.386892,752105.000,54381,3,PG,1,100,8525
1735118218.426892,752145.000,54381,3,PG,1,100,8518
1735118218.466892,752185.000,54381,3,PG,1,100,8531
1735118218.506892,752225.000,54398,2,PG,1,100,8529
1735118218.546892,752265.000,54398,2,PG,1,100,8539
1735118218.586892,752305.000,54413,3,PG,1,100,8546
1735118218.626892,752345.000,54413,3,PG,1,100,8542
1735118218.666892,752385.000,54413,3,PG,1,100,8556
1735118218.706892,752425.000,54430,2,PG,1,100,8537
1735118218.746892,752465.000,54430,2,PG,1,100,8529
1735118218.786892,752505.000,54446,3,PG,1,100,8543
1735118218.826892,752545.000,54446,3,PG,1,100,8519
1735118218.866892,752585.000,54446,3,PG,1,100,8540
1735118218.906892,752625.000,54466,2,PG,1,100,8537
1735118218.946892,752665.000,54466,2,PG,1,100,8536
1735118218.986892,752705.000,54480,3,PG,1,100,8531
1735118219.026892,752745.000,54480,3,PG,1,100,8541
1735118219.066892,752785.000,54480,3,PG,1,100,8542
1735118219.106892,752825.000,54499,3,PG,1,100,8531
1735118219.146892,752865.000,54499,3,PG,1,100,8545
1735118219.186892,752905.000,54499,3,PG,1,100,8542
1735118219.226892,752945.000,54516,2,PG,1,100,8542
1735118219.266892,752985.000,54516,2,PG,1,100,8541
1735118219.306892,753025.000,54533,3,PG,1,100,8559
1735118219.346892,753065.000,54533,3,PG,1,100,8552
1735118219.386892,753105.000,54533,3,PG,1,100,8545
1735118219.426893,753145.000,54547,2,PG,1,100,8532
1735118219.466892,753185.000,54547,2,PG,1,100,8548
1735118219.506892,753225.000,54564,3,PG,1,100,8528
1735118219.546892,753265.000,54564,3,PG,1,100,8539
1735118219.586892,753305.000,54564,3,PG,1,100,8546
1735118219.626892,753345.000,54581,2,PG,1,100,8534
1735118219.666893,753385.000,54581,2,PG,1,100,8534
1735118219.706892,753425.000,54598,3,PG,1,100,8536
1735118219.746892,753465.000,54598,3,PG,1,100,8546
1735118219.786892,753505.000,54598,3,PG,1,100,8534
1735118219.826892,753545.000,54615,2,PG,1,100,8546
1735118219.866893,753585.000,54615,2,PG,1,100,8547
1735118219.906893,753625.000,54632,3,PG,1,100,8550
1735118219.946892,753665.000,54632,3,PG,1,100,8549
1735118219.986892,753705.000,54632,3,PG,1,100,8554
1735118220.026892,753745.000,54648,2,PG,1,100,8563
1735118220.066893,753785.000,54648,2,PG,1,100,8564
1735118220.106893,753825.000,54665,3,PG,1,100,8559
1735118220.146893,753865.000,54665,3,PG,1,100,8573
1735118220.186893,753905.000,54665,3,PG,1,100,8572
1735118220.226892,753945.000,54682,2,PG,1,100,8555
1735118220.266892,753985.000,54682,2,PG,1,100,8572
1735118220.306893,754025.000,54697,3,PG,1,100,8559
1735118220.346893,754065.000,54697,3,PG,1,100,8556
1735118220.386893,754105.000,54697,3,PG,1,100,8559
1735118220.426893,754145.000,54715,2,PG,1,100,8566
1735118220.466892,754185.000,54715,2,PG,1,100,8567
1735118220.506893,754225.000,54738,4,PG,1,100,8575
1735118220.546893,754265.000,54738,4,PG,1,100,8568
1735118220.586893,754305.000,54738,4,PG,1,100,8564
1735118220.626893,754345.000,54738,4,PG,1,100,8580
1735118220.666893,754385.000,54754,2,PG,1,100,8598
1735118220.706893,754425.000,54754,2,PG,1,100,8571
1735118220.746893,754465.000,54771,3,PG,1,100,8580
1735118220.786893,754505.000,54771,3,PG,1,100,8582
1735118220.826893,754545.000,54771,3,PG,1,100,8592
1735118220.866893,754585.000,54786,3,PG,1,100,8591
1735118220.906893,754625.000,54786,3,PG,1,100,8605
1735118220.946893,754665.000,54786,3,PG,1,100,8593
1735118220.986893,754705.000,54803,2,PG,1,100,8597
1735118221.026893,754745.000,54803,2,PG,1,100,8601
1735118221.066893,754785.000,54819,3,PG,1,100,8599
1735118221.106893,754825.000,54819,3,PG,1,100,8573
1735118221.146893,754865.000,54819,3,PG,1,100,8563
1735118221.186893,754905.000,54836,2,PG,1,100,8559
1735118221.226893,754945.000,54836,2,PG,1,100,8549
1735118221.266893,754985.000,54851,3,PG,1,100,8558
1735118221.306893,755025.000,54851,3,PG,1,100,8587
1735118221.346893,755065.000,54851,3,PG,1,100,8589
1735118221.386893,755105.000,54870,2,PG,1,100,8582
1735118221.426893,755145.000,54870,2,PG,1,100,8574
1735118221.466893,755185.000,54886,3,PG,1,100,8589
1735118221.506893,755225.000,54886,3,PG,1,100,8592
1735118221.546893,755265.000,54886,3,PG,1,100,8598
1735118221.586893,755305.000,54904,2,PG,1,100,8593
1735118221.626893,755345.000,54904,2,PG,1,100,8594
1735118221.671226,755389.333,54919,3,PG,1,100,8597
1735118221.715559,755433.667,54919,3,PG,1,100,8600
1735118221.759893,755478.000,54919,3,PG,1,100,8590
1735118221.799893,755518.000,54935,2,PG,1,100,8612
1735118221.839893,755558.000,54935,2,PG,1,100,8603
1735118221.879893,755598.000,54952,3,PG,1,100,8603
1735118221.919893,755638.000,54952,3,PG,1,100,8596
1735118221.959893,755678.000,54952,3,PG,1,100,8599
1735118221.999893,755718.000,54971,2,PG,1,100,8565
1735118222.039893,755758.000,54971,2,PG,1,100,8578
1735118222.079893,755798.000,54986,3,PG,1,100,8568
1735118222.119893,755838.000,54986,3,PG,1,100,8560
1735118222.159893,755878.000,54986,3,PG,1,100,8573
1735118222.199893,755918.000,55003,2,PG,1,100,8585
1735118222.239893,755958.000,55003,2,PG,1,100,8572
1735118222.279893,755998.000,55021,3,PG,1,100,8582
1735118222.319893,756038.000,55021,3,PG,1,100,8568
1735118222.359893,756078.000,55021,3,PG,1,100,8572
1735118222.399893,756118.000,55038,2,PG,1,100,8576
1735118222.439893,756158.000,55038,2,PG,1,100,8569
1735118222.479893,756198.000,55054,3,PG,1,100,8581
1735118222.519893,756238.000,55054,3,PG,1,100,8572
1735118222.559893,756278.000,55054,3,PG,1,100,8566
1735118222.599893,756318.000,55070,2,PG,1,100,8556
1735118222.639893,756358.000,55070,2,PG,1,100,8573
1735118222.679893,756398.000,55086,3,PG,1,100,8558
1735118222.719893,756438.000,55086,3,PG,1,100,8560
1735118222.759893,756478.000,55086,3,PG,1,100,8565
1735118222.799893,756518.000,55103,2,PG,1,100,8554
1735118222.839893,756558.000,55103,2,PG,1,100,8552
1735118222.879893,756598.000,55120,3,PG,1,100,8557
1735118222.919893,756638.000,55120,3,PG,1,100,8548
1735118222.959893,756678.000,55120,3,PG,1,100,8562
1735118222.999893,756718.000,55135,3,PG,1,100,8549
1735118223.039893,756758.000,55135,3,PG,1,100,8549
1735118223.079893,756798.000,55135,3,PG,1,100,8541
1735118223.119893,756838.000,55151,2,PG,1,100,8535
1735118223.159893,756878.000,55151,2,PG,1,100,8545
1735118223.199893,756918.000,55169,3,PG,1,100,8542
1735118223.239893,756958.000,55169,3,PG,1,100,8539
1735118223.279893,756998.000,55169,3,PG,1,100,8544
1735118223.319893,757038.000,55185,2,PG,1,100,8545
1735118223.359893,757078.000,55185,2,PG,1,100,8541
1735118223.399893,757118.000,55200,3,PG,1,100,8545
1735118223.439893,757158.000,55200,3,PG,1,100,8543
1735118223.479893,757198.000,55200,3,PG,1,100,8547
1735118223.519893,757238.000,55216,2,PG,1,100,8543
1735118223.559893,757278.000,55216,2,PG,1,100,8559
1735118223.599893,757318.000,55234,3,PG,1,100,8563
1735118223.639893,757358.000,55234,3,PG,1,100,8549
1735118223.679893,757398.000,55234,3,PG,1,100,8545
1735118223.719893,757438.000,55252,2,PG,1,100,8528
1735118223.759893,757478.000,55252,2,PG,1,100,8545
1735118223.799893,757518.000,55268,3,PG,1,100,8550
1735118223.839893,757558.000,55268,3,PG,1,100,8554
1735118223.879893,757598.000,55268,3,PG,1,100,8548
1735118223.919893,757638.000,55284,2,PG,1,100,8546
1735118223.959893,757678.000,55284,2,PG,1,100,8537
1735118223.999893,757718.000,55301,3,PG,1,100,8555
1735118224.039893,757758.000,55301,3,PG,1,100,8545
1735118224.079893,757798.000,55301,3,PG,1,100,8545
1735118224.119893,757838.000,55317,2,PG,1,100,8549
1735118224.159893,757878.000,55317,2,PG,1,100,8555
1735118224.199893,757918.000,55334,3,PG,1,100,8549
1735118224.239893,757958.000,55334,3,PG,1,100,8581
1735118224.279893,757998.000,55334,3,PG,1,100,8556
1735118224.319893,758038.000,55351,3,PG,1,100,8564
1735118224.359893,758078.000,55351,3,PG,1,100,8571
1735118224.399893,758118.000,55351,3,PG,1,100,8574
1735118224.439893,758158.000,55368,2,PG,1,100,8565
1735118224.479893,758198.000,55368,2,PG,1,100,8554
1735118224.519893,758238.000,55385,3,PG,1,100,8575
1735118224.559893,758278.000,55385,3,PG,1,100,8573
1735118224.599893,758318.000,55385,3,PG,1,100,8567
1735118224.639893,758358.000,55402,2,PG,1,100,8581
1735118224.679893,758398.000,55402,2,PG,1,100,8570
1735118224.719893,758438.000,55416,3,PG,1,100,8573
1735118224.759893,758478.000,55416,3,PG,1,100,8562
1735118224.799893,758518.000,55416,3,PG,1,100,8581
1735118224.839893,758558.000,55433,2,PG,1,100,8570
1735118224.879893,758598.000,55433,2,PG,1,100,8559
1735118224.919893,758638.000,55450,3,PG,1,100,8570
1735118224.959893,758678.000,55450,3,PG,1,100,8587
1735118224.999893,758718.000,55450,3,PG,1,100,8581
1735118225.039893,758758.000,55467,2,PG,1,100,8570
1735118225.079893,758798.000,55467,2,PG,1,100,8569
1735118225.119893,758838.000,55481,3,PG,1,100,8580
1735118225.159893,758878.000,55481,3,PG,1,100,8576
1735118225.199893,758918.000,55481,3,PG,1,100,8569
1735118225.239893,758958.000,55499,2,PG,1,100,8562
1735118225.279893,758998.000,55499,2,PG,1,100,8561
1735118225.324227,759042.333,55515,3,PG,1,100,8569
1735118225.368560,759086.667,55515,3,PG,1,100,8559
1735118225.412893,759131.000,55515,3,PG,1,100,8568
1735118225.452893,759171.000,55534,2,PG,1,100,8570
1735118225.492893,759211.000,55534,2,PG,1,100,8562
1735118225.532893,759251.000,55549,3,PG,1,100,8555
1735118225.572893,759291.000,55549,3,PG,1,100,8575
1735118225.612893,759331.000,55549,3,PG,1,100,8562
1735118225.652893,759371.000,55569,3,PG,1,100,8570
1735118225.692894,759411.000,55569,3,PG,1,100,8565
1735118225.732893,759451.000,55569,3,PG,1,100,8557
1735118225.772893,759491.000,55585,3,PG,1,100,8566
1735118225.812893,759531.000,55585,3,PG,1,100,8575
1735118225.852893,759571.000,55585,3,PG,1,100,8567
1735118225.892893,759611.000,55603,2,PG,1,100,8583
1735118225.932894,759651.000,55603,2,PG,1,100,8557
1735118225.972893,759691.000,55619,3,PG,1,100,8559
1735118226.012893,759731.000,55619,3,PG,1,100,8565
1735118226.052893,759771.000,55619,3,PG,1,100,8557
1735118226.092893,759811.000,55636,2,PG,1,100,8563
1735118226.132894,759851.000,55636,2,PG,1,100,8567
1735118226.172894,759891.000,55653,3,PG,1,100,8556
1735118226.212893,759931.000,55653,3,PG,1,100,8553
1735118226.252893,759971.000,55653,3,PG,1,100,8552
1735118226.292893,760011.000,55670,2,PG,1,100,8560
1735118226.332893,760051.000,55670,2,PG,1,100,8566
1735118226.372894,760091.000,55686,3,PG,1,100,8564
1735118226.412894,760131.000,55686,3,PG,1,100,8558
1735118226.452893,760171.000,55686,3,PG,1,100,8569
1735118226.492893,760211.000,55703,3,PG,1,100,8566
1735118226.532893,760251.000,55703,3,PG,1,100,8578
1735118226.572894,760291.000,55703,3,PG,1,100,8586
1735118226.612894,760331.000,55718,2,PG,1,100,8556
1735118226.652894,760371.000,55718,2,PG,1,100,8547
1735118226.692894,760411.000,55735,3,PG,1,100,8556
1735118226.732893,760451.000,55735,3,PG,1,100,8552
1735118226.772894,760491.000,55735,3,PG,1,100,8570
1735118226.812894,760531.000,55751,2,PG,1,100,8569
1735118226.852894,760571.000,55751,2,PG,1,100,8559
1735118226.892894,760611.000,55771,3,PG,1,100,8558
1735118226.932894,760651.000,55771,3,PG,1,100,8575
1735118226.972893,760691.000,55771,3,PG,1,100,8567
1735118227.012894,760731.000,55787,2,PG,1,100,8569
1735118227.052894,760771.000,55787,2,PG,1,100,8580
1735118227.092894,760811.000,55804,3,PG,1,100,8564
1735118227.132894,760851.000,55804,3,PG,1,100,8575
1735118227.172894,760891.000,55804,3,PG,1,100,8582
1735118227.212894,760931.000,55821,2,PG,1,100,8598
1735118227.252894,760971.000,55821,2,PG,1,100,8597
1735118227.292894,761011.000,55838,3,PG,1,100,8587
1735118227.332894,761051.000,55838,3,PG,1,100,8598
1735118227.372894,761091.000,55838,3,PG,1,100,8591
1735118227.412894,761131.000,55852,2,PG,1,100,8591
1735118227.452894,761171.000,55852,2,PG,1,100,8601
1735118227.492894,761211.000,55869,3,PG,1,100,8582
1735118227.532894,761251.000,55869,3,PG,1,100,8581
1735118227.572894,761291.000,55869,3,PG,1,100,8584
1735118227.612894,761331.000,55888,3,PG,1,100,8593
1735118227.652894,761371.000,55888,3,PG,1,100,8595
1735118227.692894,761411.000,55888,3,PG,1,100,8589
1735118227.732894,761451.000,55905,2,PG,1,100,8585
1735118227.772894,761491.000,55905,2,PG,1,100,8583
1735118227.812894,761531.000,55920,3,PG,1,100,8595
1735118227.852894,761571.000,55920,3,PG,1,100,8588
1735118227.892894,761611.000,55920,3,PG,1,100,8593
1735118227.932894,761651.000,55937,2,PG,1,100,8596
1735118227.972894,761691.000,55937,2,PG,1,100,8598
1735118228.012894,761731.000,55953,3,PG,1,100,8605
1735118228.052894,761771.000,55953,3,PG,1,100,8607
1735118228.092894,761811.000,55953,3,PG,1,100,8604
1735118228.132894,761851.000,55970,2,PG,1,100,8590
1735118228.172894,761891.000,55970,2,PG,1,100,8595
1735118228.212894,761931.000,55987,3,PG,1,100,8585
1735118228.252894,761971.000,55987,3,PG,1,100,8589
1735118228.292894,762011.000,55987,3,PG,1,100,8583
1735118228.332894,762051.000,56002,2,PG,1,100,8577
1735118228.372894,762091.000,56002,2,PG,1,100,8583
1735118228.412894,762131.000,56018,3,PG,1,100,8576
1735118228.452894,762171.000,56018,3,PG,1,100,8573
1735118228.492894,762211.000,56018,3,PG,1,100,8584
1735118228.532894,762251.000,56036,2,PG,1,100,8583
1735118228.572894,762291.000,56036,2,PG,1,100,8600
1735118228.612894,762331.000,56052,3,PG,1,100,8592
1735118228.652894,762371.000,56052,3,PG,1,100,8572
1735118228.692894,762411.000,56052,3,PG,1,100,8582
1735118228.732894,762451.000,56067,2,PG,1,100,8590
1735118228.772894,762491.000,56067,2,PG,1,100,8579
1735118228.812894,762531.000,56083,3,PG,1,100,8577
1735118228.852894,762571.000,56083,3,PG,1,100,8573
