LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735118246.929897,780648.000,58994,1,SF,1,100,6.8693
1735118247.329897,781048.000,59064,1,SF,1,100,6.7898
1735118247.662897,781381.000,59114,1,SF,1,100,6.7113
1735118247.929897,781648.000,59162,1,SF,1,100,6.6337
1735118248.262897,781981.000,59213,1,SF,1,100,6.5569
1735118248.662897,782381.000,59280,1,SF,1,100,6.4811
1735118248.928897,782647.000,59330,1,SF,1,100,6.4061
1735118249.262897,782981.000,59365,1,SF,1,100,6.3320
1735118249.662897,783381.000,59399,1,SF,1,100,6.2587
1735118249.995897,783714.000,59447,1,SF,1,100,6.1863
1735118250.262897,783981.000,59498,1,SF,1,100,6.1148
1735118250.595897,784314.000,59548,1,SF,1,100,6.0440
1735118250.928897,784647.000,59597,1,SF,1,100,5.9741
1735118251.328897,785047.000,59655,1,SF,1,100,5.9050
1735118251.595897,785314.000,59707,1,SF,1,100,5.8367
1735118251.928897,785647.000,59756,1,SF,1,100,5.7692
1735118252.328897,786047.000,59823,1,SF,1,100,5.7025
1735118252.595898,786314.000,59873,1,SF,1,100,5.6365
1735118252.928898,786647.000,59925,1,SF,1,100,5.5713
1735118253.328898,787047.000,59990,1,SF,1,100,5.5068
1735118253.661898,787380.000,60041,1,SF,1,100,5.4431
1735118253.928898,787647.000,60092,1,SF,1,100,5.3802
1735118254.261898,787980.000,60140,1,SF,1,100,5.3179
1735118254.661898,788380.000,60207,1,SF,1,100,5.2564
1735118254.928898,788647.000,60258,1,SF,1,100,5.1956
1735118255.261898,788980.000,60306,1,SF,1,100,5.1355
1735118255.594898,789313.000,60357,1,SF,1,100,5.0761
1735118255.994898,789713.000,60424,1,SF,1,100,5.0174
1735118256.261898,789980.000,60476,1,SF,1,100,7.0416
1735118256.594898,790313.000,60531,1,SF,1,100,6.9601
1735118256.928898,790647.000,60581,1,SF,1,100,6.8796
1735118257.261898,790980.000,60632,1,SF,1,100,6.8000
1735118257.661898,791380.000,60697,1,SF,1,100,6.7214
1735118257.928898,791647.000,60745,1,SF,1,100,6.6436
1735118258.261899,791980.000,60794,1,SF,1,100,6.5668
1735118258.661899,792380.000,60861,1,SF,1,100,6.4908
1735118258.994899,792713.000,60911,1,SF,1,100,6.4157
1735118259.261899,792980.000,60962,1,SF,1,100,6.3415
1735118259.594899,793313.000,61010,1,SF,1,100,6.2681
1735118259.994899,793713.000,61077,1,SF,1,100,6.1956
1735118260.261899,793980.000,61128,1,SF,1,100,6.1239
1735118260.594899,794313.000,61176,1,SF,1,100,6.0531
1735118260.994899,794713.000,61243,1,SF,1,100,5.9831
1735118261.327899,795046.000,61292,1,SF,1,100,5.9139
1735118261.661899,795380.000,61349,1,SF,1,100,5.8455
1735118261.994899,795713.000,61402,1,SF,1,100,5.7778
1735118262.260899,795979.000,61452,1,SF,1,100,5.7110
1735118262.594899,796313.000,61503,1,SF,1,100,7.7272
1735118262.994899,796713.000,61570,1,SF,1,100,7.6378
1735118263.260899,796979.000,61618,1,SF,1,100,7.5494
1735118263.594899,797313.000,61667,1,SF,1,100,7.4621
1735118263.994899,797713.000,61733,1,SF,1,100,7.3758
1735118264.327899,798046.000,61782,1,SF,1,100,7.2905
1735118264.593899,798312.000,61833,1,SF,1,100,7.2061
1735118264.927900,798646.000,61883,1,SF,1,100,7.1228
1735118265.327899,799046.000,61949,1,SF,1,100,7.0404
1735118265.593899,799312.000,61999,1,SF,1,100,6.9589
1735118265.927900,799646.000,62049,1,SF,1,100,6.8784
1735118266.260900,799979.000,62098,1,SF,1,100,6.7989
1735118266.727900,800446.000,62168,1,SF,1,100,6.7202
1735118266.927900,800646.000,62200,1,SF,1,100,6.6425
1735118267.327900,801046.000,62269,1,SF,1,100,6.5656
1735118267.593900,801312.000,62319,1,SF,1,100,6.4897
1735118267.927900,801646.000,62370,1,SF,1,100,6.4146
1735118268.327900,802046.000,62435,1,SF,1,100,6.3404
1735118268.593900,802312.000,62485,1,SF,1,100,6.2670
1735118268.926900,802645.000,62537,1,SF,1,100,8.2768
1735118269.260900,802979.000,62586,1,SF,1,100,8.1811
1735118269.593900,803312.000,62637,1,SF,1,100,8.0864
1735118269.926900,803645.000,62685,1,SF,1,100,7.9929
1735118270.260900,803979.000,62736,1,SF,1,100,7.9004
1735118270.660900,804379.000,62803,1,SF,1,100,7.8090
1735118270.926900,804645.000,62853,1,SF,1,100,7.7187
1735118271.259901,804978.000,62902,1,SF,1,100,7.6294
1735118271.659900,805378.000,62969,1,SF,1,100,7.5411
1735118271.993901,805712.000,63025,1,SF,1,100,7.4539
1735118272.326901,806045.000,63077,1,SF,1,100,7.3677
1735118272.593901,806312.000,63125,1,SF,1,100,7.2824
1735118272.926901,806645.000,63174,1,SF,1,100,7.1982
1735118273.326901,807045.000,63239,1,SF,1,100,7.1149
1735118273.593901,807312.000,63289,1,SF,1,100,7.0326
1735118273.926901,807645.000,63340,1,SF,1,100,6.9513
1735118274.326901,808045.000,63405,1,SF,1,100,6.8709
1735118274.659901,808378.000,63453,1,SF,1,100,6.7914
1735118274.926901,808645.000,63504,1,SF,1,100,6.7128
1735118275.259901,808978.000,63552,1,SF,1,100,6.6352
1735118275.659901,809378.000,63619,1,SF,1,100,6.5584
1735118275.926901,809645.000,63668,1,SF,1,100,6.4825
1735118276.259901,809978.000,63717,1,SF,1,100,6.4075
1735118276.592901,810311.000,63767,1,SF,1,100,6.3334
1735118276.926901,810645.000,63823,1,SF,1,100,6.2602
1735118277.326901,811045.000,63890,1,SF,1,100,6.1877
1735118277.592901,811311.000,63940,1,SF,1,100,6.1162
1735118277.925901,811644.000,63991,1,SF,1,100,6.0454
1735118278.325902,812044.000,64058,1,SF,1,100,5.9755
1735118278.659902,812378.000,64106,1,SF,1,100,5.9063
1735118278.925902,812644.000,64157,1,SF,1,100,5.8380
1735118279.259902,812978.000,64207,1,SF,1,100,5.7705
1735118279.659902,813378.000,64274,1,SF,1,100,5.7037
1735118279.925902,813644.000,64325,1,SF,1,100,7.7200
1735118280.259902,813978.000,64374,1,SF,1,100,7.6307
1735118280.592902,814311.000,64426,1,SF,1,100,7.5424
1735118280.992902,814711.000,64493,1,SF,1,100,7.4552
1735118281.259902,814978.000,64541,1,SF,1,100,7.3689
1735118281.592902,815311.000,64592,1,SF,1,100,7.2837
1735118282.058902,815777.000,64664,1,SF,1,100,7.1994
1735118282.258902,815977.000,64698,1,SF,1,100,7.1161
1735118282.658902,816377.000,64767,1,SF,1,100,9.1161
1735118282.925902,816644.000,64817,1,SF,1,100,9.0106
1735118283.258902,816977.000,64868,1,SF,1,100,8.9064
1735118283.592902,817311.000,64916,1,SF,1,100,8.8034
1735118283.992903,817711.000,64983,1,SF,1,100,8.7015
1735118284.258903,817977.000,65034,1,SF,1,100,8.6009
1735118284.591902,818310.000,65084,1,SF,1,100,8.5014
1735118284.991903,818710.000,65149,1,SF,1,100,8.4030
1735118285.325903,819044.000,65200,1,SF,1,100,8.3058
1735118285.591903,819310.000,65250,1,SF,1,100,8.2097
1735118285.925903,819644.000,65299,1,SF,1,100,8.1148
1735118286.325903,820044.000,65366,1,SF,1,100,8.0209
1735118286.591903,820310.000,65414,1,SF,1,100,7.9281
1735118286.925903,820644.000,65463,1,SF,1,100,7.8364
1735118287.258903,820977.000,65520,1,SF,1,100,7.7457
1735118287.591903,821310.000,33,1,SF,1,100,7.6561
1735118287.991903,821710.000,100,1,SF,1,100,7.5676
1735118288.258903,821977.000,152,1,SF,1,100,7.4800
1735118288.591903,822310.000,201,1,SF,1,100,7.3935
1735118288.991903,822710.000,266,1,SF,1,100,7.3080
1735118289.324903,823043.000,314,1,SF,1,100,7.2234
1735118289.591903,823310.000,369,1,SF,1,100,9.2221
1735118289.924903,823643.000,417,1,SF,1,100,9.1154
1735118290.324903,824043.000,484,1,SF,1,100,9.0100
1735118290.591903,824310.000,533,1,SF,1,100,8.9058
1735118290.924904,824643.000,583,1,SF,1,100,8.8027
1735118291.324903,825043.000,651,1,SF,1,100,8.7009
1735118291.657904,825376.000,701,1,SF,1,100,8.6003
1735118291.924904,825643.000,751,1,SF,1,100,8.5008
1735118292.257904,825976.000,807,1,SF,1,100,8.4024
1735118292.657904,826376.000,874,1,SF,1,100,8.3052
1735118292.924904,826643.000,924,1,SF,1,100,8.2092
1735118293.257904,826976.000,975,1,SF,1,100,8.1142
1735118293.591904,827310.000,1023,1,SF,1,100,8.0203
1735118293.991904,827710.000,1088,1,SF,1,100,7.9275
1735118294.257904,827976.000,1139,1,SF,1,100,7.8358
1735118294.590904,828309.000,1187,1,SF,1,100,7.7452
1735118294.990904,828709.000,1252,1,SF,1,100,7.6556
1735118295.324904,829043.000,1303,1,SF,1,100,7.5670
1735118295.590904,829309.000,1353,1,SF,1,100,7.4795
1735118295.924904,829643.000,1404,1,SF,1,100,7.3930
1735118296.324904,830043.000,1471,1,SF,1,100,7.3075
1735118296.590904,830309.000,1519,1,SF,1,100,7.2229
1735118296.924904,830643.000,1569,1,SF,1,100,7.1394
1735118297.324904,831043.000,1643,1,SF,1,100,7.0568
1735118297.657905,831376.000,1692,1,SF,1,100,6.9751
1735118297.924905,831643.000,1741,1,SF,1,100,6.8945
1735118298.257905,831976.000,1791,1,SF,1,100,6.8147
1735118298.657905,832376.000,1856,1,SF,1,100,6.7359
1735118298.924905,832643.000,1907,1,SF,1,100,6.6579
1735118299.257905,832976.000,1957,1,SF,1,100,6.5809
1735118299.657905,833376.000,2024,1,SF,1,100,6.5048
1735118299.990905,833709.000,2073,1,SF,1,100,6.4296
1735118300.257905,833976.000,2123,1,SF,1,100,6.3552
1735118300.590905,834309.000,2174,1,SF,1,100,6.2817
1735118300.990905,834709.000,2239,1,SF,1,100,6.2090
1735118301.257905,834976.000,2287,1,SF,1,100,6.1372
1735118301.590905,835309.000,2339,1,SF,1,100,8.1484
1735118301.923905,835642.000,2390,1,SF,1,100,8.0542
1735118302.323905,836042.000,2457,1,SF,1,100,7.9610
1735118302.590905,836309.000,2513,1,SF,1,100,7.8689
1735118302.923905,836642.000,2561,1,SF,1,100,7.7779
1735118303.323905,837042.000,2627,1,SF,1,100,7.6879
1735118303.656905,837375.000,2677,1,SF,1,100,7.5990
1735118303.923906,837642.000,2725,1,SF,1,100,7.5111
1735118304.256906,837975.000,2776,1,SF,1,100,7.4242
1735118304.589906,838308.000,2826,1,SF,1,100,7.3383
1735118304.990906,838709.000,2893,1,SF,1,100,7.2534
1735118305.256906,838975.000,2942,1,SF,1,100,7.1695
1735118305.589906,839308.000,2991,1,SF,1,100,7.0865
1735118305.923906,839642.000,3041,1,SF,1,100,7.0046
1735118306.323906,840042.000,3106,1,SF,1,100,6.9235
1735118306.589906,840308.000,3154,1,SF,1,100,6.8434
1735118306.923906,840642.000,3205,1,SF,1,100,6.7643
1735118307.323906,841042.000,3272,1,SF,1,100,6.6860
1735118307.589906,841308.000,3327,1,SF,1,100,6.6087
1735118307.922906,841641.000,3376,1,SF,1,100,6.5322
1735118308.256906,841975.000,3424,1,SF,1,100,6.4567
1735118308.656906,842375.000,3491,1,SF,1,100,6.3820
1735118308.922906,842641.000,3542,1,SF,1,100,6.3082
1735118309.256906,842975.000,3592,1,SF,1,100,6.2352
1735118309.656906,843375.000,3657,1,SF,1,100,6.1631
1735118309.922906,843641.000,3708,1,SF,1,100,6.0918
1735118310.256907,843975.000,3758,1,SF,1,100,6.0213
1735118310.589907,844308.000,3807,1,SF,1,100,5.9516
1735118310.989907,844708.000,3872,1,SF,1,100,5.8828
1735118311.256907,844975.000,3920,1,SF,1,100,5.8147
1735118311.589907,845308.000,3971,1,SF,1,100,5.7475
1735118311.989907,845708.000,4039,1,SF,1,100,5.6810
1735118312.322907,846041.000,4088,1,SF,1,100,5.6153
1735118312.589907,846308.000,4139,1,SF,1,100,5.5503
1735118312.922907,846641.000,4192,1,SF,1,100,5.4861
1735118313.322907,847041.000,4259,1,SF,1,100,5.4226
1735118313.589907,847308.000,4310,1,SF,1,100,5.3599
1735118313.922907,847641.000,4360,1,SF,1,100,5.2979
1735118314.322907,848041.000,4427,1,SF,1,100,7.3189
1735118314.655907,848374.000,4476,1,SF,1,100,7.2342
1735118314.922907,848641.000,4528,1,SF,1,100,7.1505
1735118315.255907,848974.000,4577,1,SF,1,100,7.0678
1735118315.655907,849374.000,4644,1,SF,1,100,6.9860
1735118315.922907,849641.000,4692,1,SF,1,100,6.9052
1735118316.255908,849974.000,4742,1,SF,1,100,6.8253
1735118316.588907,850307.000,4793,1,SF,1,100,6.7464
1735118316.988908,850707.000,4860,1,SF,1,100,6.6683
1735118317.255908,850974.000,4909,1,SF,1,100,6.5912
1735118317.588908,851307.000,4957,1,SF,1,100,6.5150
1735118317.988908,851707.000,5027,1,SF,1,100,6.4396
1735118318.255908,851974.000,5080,1,SF,1,100,6.3651
1735118318.588908,852307.000,5128,1,SF,1,100,6.2915
1735118318.921908,852640.000,5179,1,SF,1,100,6.2187
1735118319.322908,853041.000,5244,1,SF,1,100,6.1467
1735118319.588908,853307.000,5294,1,SF,1,100,6.0756
1735118319.921908,853640.000,5345,1,SF,1,100,6.0054
1735118320.321908,854040.000,5410,1,SF,1,100,5.9359
1735118320.588908,854307.000,5460,1,SF,1,100,5.8672
1735118320.921908,854640.000,5510,1,SF,1,100,5.7993
1735118321.254908,854973.000,5559,1,SF,1,100,5.7323
1735118321.654908,855373.000,5626,1,SF,1,100,5.6659
1735118321.921908,855640.000,5675,1,SF,1,100,5.6004
1735118322.254908,855973.000,5727,1,SF,1,100,5.5356
1735118322.654908,856373.000,5792,1,SF,1,100,5.4716
1735118322.988909,856707.000,5848,1,SF,1,100,5.4083
1735118323.254909,856973.000,5898,1,SF,1,100,5.3457
1735118323.588909,857307.000,5947,1,SF,1,100,5.2839
1735118323.988909,857707.000,6014,1,SF,1,100,5.2228
1735118324.254909,857973.000,6064,1,SF,1,100,5.1623
1735118324.587909,858306.000,6113,1,SF,1,100,5.1026
1735118324.987909,858706.000,6178,1,SF,1,100,5.0436
1735118325.321909,859040.000,6228,1,SF,1,100,4.9853
1735118325.587909,859306.000,6279,1,SF,1,100,4.9276
1735118325.921909,859640.000,6327,1,SF,1,100,4.8706
1735118326.321909,860040.000,6392,1,SF,1,100,4.8142
1735118326.587909,860306.000,6441,1,SF,1,100,4.7585
1735118326.921909,860640.000,6492,1,SF,1,100,4.7035
1735118327.254909,860973.000,6546,1,SF,1,100,4.6491
1735118327.654909,861373.000,6611,1,SF,1,100,4.5953
1735118327.920909,861639.000,6661,1,SF,1,100,4.5421
1735118328.254909,861973.000,6715,1,SF,1,100,4.4896
1735118328.654909,862373.000,6782,1,SF,1,100,4.4377
1735118328.920909,862639.000,6836,1,SF,1,100,6.4686
1735118329.254910,862973.000,6887,1,SF,1,100,6.3938
1735118329.587909,863306.000,6935,1,SF,1,100,6.3198
1735118329.987910,863706.000,7000,1,SF,1,100,6.2467
1735118330.254910,863973.000,7051,1,SF,1,100,6.1744
1735118330.587910,864306.000,7101,1,SF,1,100,6.1030
1735118330.987910,864706.000,7166,1,SF,1,100,6.0324
1735118331.254910,864973.000,7217,1,SF,1,100,5.9626
1735118331.587910,865306.000,7266,1,SF,1,100,5.8936
1735118331.920910,865639.000,7316,1,SF,1,100,5.8255
1735118332.320910,866039.000,7383,1,SF,1,100,5.7581
1735118332.587910,866306.000,7431,1,SF,1,100,5.6915
1735118332.920910,866639.000,7480,1,SF,1,100,5.6256
1735118333.320910,867039.000,7550,1,SF,1,100,5.5605
1735118333.587910,867306.000,7600,1,SF,1,100,5.4962
1735118333.920910,867639.000,7649,1,SF,1,100,5.4326
1735118334.253910,867972.000,7697,1,SF,1,100,5.3698
1735118334.653910,868372.000,7764,1,SF,1,100,5.3077
1735118334.920910,868639.000,7815,1,SF,1,100,5.2463
1735118335.253910,868972.000,7867,1,SF,1,100,7.2678
1735118335.653910,869372.000,7932,1,SF,1,100,7.1838
1735118335.920911,869639.000,7981,1,SF,1,100,7.1007
1735118336.253911,869972.000,8031,1,SF,1,100,7.0185
1735118336.586911,870305.000,8080,1,SF,1,100,6.9373
1735118336.986911,870705.000,8149,1,SF,1,100,6.8571
1735118337.253911,870972.000,8199,1,SF,1,100,8.8600
1735118337.586911,871305.000,8248,1,SF,1,100,8.7575
1735118337.986911,871705.000,8314,1,SF,1,100,8.6562
1735118338.319911,872038.000,8370,1,SF,1,100,8.5561
1735118338.586911,872305.000,8419,1,SF,1,100,8.4571
1735118338.919911,872638.000,8471,1,SF,1,100,8.3593
1735118339.253911,872972.000,8520,1,SF,1,100,8.2626
1735118339.653911,873372.000,8587,1,SF,1,100,8.1670
1735118339.986911,873705.000,8636,1,SF,1,100,8.0725
1735118340.319911,874038.000,8686,1,SF,1,100,7.9791
1735118340.586911,874305.000,8735,1,SF,1,100,7.8868
1735118340.919911,874638.000,8783,1,SF,1,100,7.7956
1735118341.319911,875038.000,8850,1,SF,1,100,7.7054
1735118341.586911,875305.000,8901,1,SF,1,100,7.6163
1735118341.919911,875638.000,8949,1,SF,1,100,7.5282
1735118342.252912,875971.000,9000,1,SF,1,100,7.4411
1735118342.652912,876371.000,9065,1,SF,1,100,7.3550
1735118342.919912,876638.000,9115,1,SF,1,100,7.2699
1735118343.252912,876971.000,9164,1,SF,1,100,7.1858
1735118343.652912,877371.000,9236,1,SF,1,100,7.1027
1735118343.919912,877638.000,9284,1,SF,1,100,7.0205
1735118344.252912,877971.000,9336,1,SF,1,100,6.9393
1735118344.585912,878304.000,9385,1,SF,1,100,6.8590
1735118344.985912,878704.000,9450,1,SF,1,100,6.7797
1735118345.252912,878971.000,9499,1,SF,1,100,6.7013
1735118345.585912,879304.000,9549,1,SF,1,100,6.6237
1735118345.985912,879704.000,9614,1,SF,1,100,6.5471
1735118346.252912,879971.000,9665,1,SF,1,100,6.4714
1735118346.585912,880304.000,9715,1,SF,1,100,6.3965
1735118346.919912,880638.000,9764,1,SF,1,100,6.3225
1735118347.319912,881038.000,9831,1,SF,1,100,6.2494
1735118347.585912,881304.000,9881,1,SF,1,100,6.1771
1735118347.918912,881637.000,9930,1,SF,1,100,6.1056
1735118348.318913,882037.000,9995,1,SF,1,100,6.0350
1735118348.585912,882304.000,10032,1,SF,1,100,5.9652
1735118348.918913,882637.000,10082,1,SF,1,100,5.8962
1735118349.252913,882971.000,10131,1,SF,1,100,5.8280
1735118349.652913,883371.000,10196,1,SF,1,100,5.7606
1735118349.918913,883637.000,10249,1,SF,1,100,7.7762
1735118350.252913,883971.000,10298,1,SF,1,100,7.6862
1735118350.652913,884371.000,10363,1,SF,1,100,7.5973
1735118350.985913,884704.000,10413,1,SF,1,100,7.5094
1735118351.251913,884970.000,10461,1,SF,1,100,7.4225
1735118351.585913,885304.000,10512,1,SF,1,100,7.3367
1735118351.985913,885704.000,10581,1,SF,1,100,7.2518
1735118352.251913,885970.000,10631,1,SF,1,100,7.1679
1735118352.585913,886304.000,10680,1,SF,1,100,7.0850
1735118352.985913,886704.000,10747,1,SF,1,100,7.0030
1735118353.318913,887037.000,10795,1,SF,1,100,6.9220
1735118353.585913,887304.000,10851,1,SF,1,100,6.8420
1735118353.918913,887637.000,10901,1,SF,1,100,8.8451
1735118354.318913,888037.000,10966,1,SF,1,100,8.7427
1735118354.585913,888304.000,11015,1,SF,1,100,8.6416
1735118354.918913,888637.000,11065,1,SF,1,100,8.5416
1735118355.251914,888970.000,11114,1,SF,1,100,8.4428
1735118355.651914,889370.000,11179,1,SF,1,100,8.3452
1735118355.918914,889637.000,11229,1,SF,1,100,10.3309
1735118356.251914,889970.000,11279,1,SF,1,100,10.2114
1735118356.651914,890370.000,11344,1,SF,1,100,10.0932
1735118356.984914,890703.000,11395,1,SF,1,100,9.9765
1735118357.251914,890970.000,11444,1,SF,1,100,9.8611
1735118357.584914,891303.000,11492,1,SF,1,100,9.7470
1735118357.984914,891703.000,11557,1,SF,1,100,9.6342
1735118358.251914,891970.000,11608,1,SF,1,100,9.5228
1735118358.584914,892303.000,11656,1,SF,1,100,9.4126
1735118358.984914,892703.000,11726,1,SF,1,100,9.3037
1735118359.317914,893036.000,11775,1,SF,1,100,9.1961
1735118359.584914,893303.000,11825,1,SF,1,100,9.0897
1735118359.917914,893636.000,11876,1,SF,1,100,8.9846
1735118360.317914,894036.000,11941,1,SF,1,100,8.8807
1735118360.584914,894303.000,11989,1,SF,1,100,8.7779
1735118360.917914,894636.000,12039,1,SF,1,100,8.6764
1735118361.251915,894970.000,12088,1,SF,1,100,8.5760
1735118361.650914,895369.000,12155,1,SF,1,100,8.4768
1735118361.917915,895636.000,12204,1,SF,1,100,8.3787
1735118362.250915,895969.000,12254,1,SF,1,100,8.2818
1735118362.650915,896369.000,12321,1,SF,1,100,8.1860
