LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1735118222.991893,756710.000,55138,1,T1,1,100,36.464
1735118223.124893,756843.000,55154,1,T1,1,100,36.485
1735118223.258893,756977.000,55172,1,T1,1,100,36.564
1735118223.391893,757110.000,55203,1,T1,1,100,36.528
1735118223.524893,757243.000,55219,1,T1,1,100,36.583
1735118223.658893,757377.000,55237,1,T1,1,100,36.571
1735118223.791893,757510.000,55255,1,T1,1,100,36.531
1735118223.924893,757643.000,55287,1,T1,1,100,36.549
1735118224.057893,757776.000,55304,1,T1,1,100,36.557
1735118224.191893,757910.000,55320,1,T1,1,100,36.560
1735118224.324893,758043.000,55354,1,T1,1,100,36.668
1735118224.457893,758176.000,55371,1,T1,1,100,36.608
1735118224.591893,758310.000,55388,1,T1,1,100,36.476
1735118224.724893,758443.000,55419,1,T1,1,100,36.560
1735118224.857893,758576.000,55436,1,T1,1,100,36.526
1735118224.991893,758710.000,55453,1,T1,1,100,36.476
1735118225.124893,758843.000,55484,1,T1,1,100,36.525
1735118225.257893,758976.000,55502,1,T1,1,100,36.617
1735118225.391893,759110.000,55518,1,T1,1,100,36.515
1735118225.524893,759243.000,55552,1,T1,1,100,36.542
1735118225.657893,759376.000,55572,1,T1,1,100,36.589
1735118225.791893,759510.000,55588,1,T1,1,100,36.609
1735118225.924893,759643.000,55606,1,T1,1,100,36.476
1735118226.057894,759776.000,55622,1,T1,1,100,36.525
1735118226.191894,759910.000,55656,1,T1,1,100,36.653
1735118226.324893,760043.000,55673,1,T1,1,100,36.637
1735118226.457894,760176.000,55689,1,T1,1,100,36.630
1735118226.591893,760310.000,55721,1,T1,1,100,36.663
1735118226.724894,760443.000,55738,1,T1,1,100,36.606
1735118226.857893,760576.000,55754,1,T1,1,100,36.581
1735118226.990894,760709.000,55790,1,T1,1,100,36.571
1735118227.124894,760843.000,55807,1,T1,1,100,36.460
1735118227.257894,760976.000,55824,1,T1,1,100,36.518
1735118227.391894,761110.000,55855,1,T1,1,100,36.437
1735118227.524894,761243.000,55872,1,T1,1,100,36.544
1735118227.657894,761376.000,55891,1,T1,1,100,36.554
1735118227.790894,761509.000,55908,1,T1,1,100,36.559
1735118227.924894,761643.000,55940,1,T1,1,100,36.526
1735118228.057894,761776.000,55956,1,T1,1,100,36.476
1735118228.190894,761909.000,55973,1,T1,1,100,36.560
1735118228.324894,762043.000,56005,1,T1,1,100,36.491
1735118228.457894,762176.000,56021,1,T1,1,100,36.567
1735118228.590894,762309.000,56039,1,T1,1,100,36.600
1735118228.724894,762443.000,56070,1,T1,1,100,36.508
1735118228.857894,762576.000,56086,1,T1,1,100,36.539
1735118228.990894,762709.000,56104,1,T1,1,100,36.623
1735118229.124894,762843.000,56137,1,T1,1,100,36.553
1735118229.257894,762976.000,56154,1,T1,1,100,36.523
1735118229.390894,763109.000,56171,1,T1,1,100,36.581
1735118229.524894,763243.000,56203,1,T1,1,100,36.570
1735118229.657894,763376.000,56219,1,T1,1,100,36.495
1735118229.790894,763509.000,56236,1,T1,1,100,36.498
1735118229.923894,763642.000,56252,1,T1,1,100,36.570
1735118230.057894,763776.000,56286,1,T1,1,100,36.495
1735118230.190894,763909.000,56305,1,T1,1,100,36.533
1735118230.324894,764043.000,56322,1,T1,1,100,36.514
1735118230.457894,764176.000,56353,1,T1,1,100,36.471
1735118230.590894,764309.000,56371,1,T1,1,100,36.487
1735118230.723894,764442.000,56387,1,T1,1,100,36.495
1735118230.857894,764576.000,56413,1,T1,1,100,36.462
1735118230.990894,764709.000,56430,1,T1,1,100,36.555
1735118231.124894,764843.000,56461,1,T1,1,100,36.595
1735118231.257894,764976.000,56479,1,T1,1,100,36.470
1735118231.390894,765109.000,56495,1,T1,1,100,36.522
1735118231.523894,765242.000,56529,1,T1,1,100,36.616
1735118231.657894,765376.000,56546,1,T1,1,100,36.550
1735118231.790894,765509.000,56562,1,T1,1,100,36.486
1735118231.923894,765642.000,56596,1,T1,1,100,36.565
1735118232.057894,765776.000,56613,1,T1,1,100,36.528
1735118232.190894,765909.000,56629,1,T1,1,100,36.583
1735118232.323895,766042.000,56661,1,T1,1,100,36.571
1735118232.457894,766176.000,56678,1,T1,1,100,36.531
1735118232.590894,766309.000,56695,1,T1,1,100,36.513
1735118232.723895,766442.000,56726,1,T1,1,100,36.435
1735118232.857894,766576.000,56743,1,T1,1,100,36.614
1735118232.990895,766709.000,56760,1,T1,1,100,36.620
1735118233.123894,766842.000,56779,1,T1,1,100,36.587
1735118233.257895,766976.000,56811,1,T1,1,100,36.573
1735118233.390895,767109.000,56827,1,T1,1,100,36.496
1735118233.523895,767242.000,56845,1,T1,1,100,36.357
1735118233.656895,767375.000,56861,1,T1,1,100,36.438
1735118233.790895,767509.000,56878,1,T1,1,100,36.402
1735118233.923895,767642.000,56914,1,T1,1,100,36.493
1735118234.056895,767775.000,56930,1,T1,1,100,36.497
1735118234.190895,767909.000,56947,1,T1,1,100,36.463
1735118234.323895,768042.000,56979,1,T1,1,100,36.590
1735118234.456895,768175.000,56995,1,T1,1,100,36.610
1735118234.590895,768309.000,57013,1,T1,1,100,36.548
1735118234.723895,768442.000,57031,1,T1,1,100,36.662
1735118234.856895,768575.000,57062,1,T1,1,100,36.641
1735118234.990895,768709.000,57080,1,T1,1,100,36.526
1735118235.123895,768842.000,57096,1,T1,1,100,36.476
1735118235.256895,768975.000,57128,1,T1,1,100,36.489
1735118235.390895,769109.000,57145,1,T1,1,100,36.531
1735118235.523895,769242.000,57161,1,T1,1,100,36.549
1735118235.656895,769375.000,57193,1,T1,1,100,36.450
1735118235.790895,769509.000,57210,1,T1,1,100,36.514
1735118235.923895,769642.000,57232,1,T1,1,100,36.577
1735118236.056895,769775.000,57251,1,T1,1,100,36.711
1735118236.190895,769909.000,57267,1,T1,1,100,36.662
1735118236.323895,770042.000,57301,1,T1,1,100,36.606
1735118236.456895,770175.000,57318,1,T1,1,100,36.546
1735118236.590895,770309.000,57335,1,T1,1,100,36.555
1735118236.723895,770442.000,57368,1,T1,1,100,36.488
1735118236.856895,770575.000,57385,1,T1,1,100,36.530
1735118236.989895,770708.000,57404,1,T1,1,100,36.549
1735118237.123895,770842.000,57421,1,T1,1,100,36.592
1735118237.256895,770975.000,57453,1,T1,1,100,36.611
1735118237.389895,771108.000,57469,1,T1,1,100,36.654
1735118237.523895,771242.000,57488,1,T1,1,100,36.531
1735118237.656895,771375.000,57520,1,T1,1,100,36.549
1735118237.789895,771508.000,57536,1,T1,1,100,36.486
1735118237.923895,771642.000,57554,1,T1,1,100,36.458
1735118238.056895,771775.000,57570,1,T1,1,100,36.553
1735118238.189895,771908.000,57603,1,T1,1,100,36.558
1735118238.323895,772042.000,57621,1,T1,1,100,36.490
1735118238.456895,772175.000,57637,1,T1,1,100,36.425
1735118238.589895,772308.000,57669,1,T1,1,100,36.432
1735118238.723895,772442.000,57686,1,T1,1,100,36.400
1735118238.856895,772575.000,57702,1,T1,1,100,36.527
1735118238.989895,772708.000,57736,1,T1,1,100,36.618
1735118239.123895,772842.000,57753,1,T1,1,100,36.622
1735118239.256896,772975.000,57770,1,T1,1,100,36.659
1735118239.389895,773108.000,57801,1,T1,1,100,36.604
1735118239.523896,773242.000,57818,1,T1,1,100,36.581
1735118239.656896,773375.000,57835,1,T1,1,100,36.570
1735118239.789896,773508.000,57868,1,T1,1,100,36.566
1735118239.923896,773642.000,57886,1,T1,1,100,36.635
1735118240.056896,773775.000,57902,1,T1,1,100,36.594
1735118240.189896,773908.000,57919,1,T1,1,100,36.647
1735118240.323896,774042.000,57953,1,T1,1,100,36.599
1735118240.456896,774175.000,57969,1,T1,1,100,36.578
1735118240.589896,774308.000,57987,1,T1,1,100,36.569
1735118240.722896,774441.000,58003,1,T1,1,100,36.565
1735118240.856896,774575.000,58034,1,T1,1,100,36.493
1735118240.989896,774708.000,58057,1,T1,1,100,36.603
1735118241.122896,774841.000,58074,1,T1,1,100,36.687
1735118241.256896,774975.000,58091,1,T1,1,100,36.510
1735118241.389896,775108.000,58108,1,T1,1,100,36.540
1735118241.522896,775241.000,58124,1,T1,1,100,36.553
1735118241.656896,775375.000,58156,1,T1,1,100,36.558
1735118241.789896,775508.000,58175,1,T1,1,100,36.702
1735118241.922896,775641.000,58191,1,T1,1,100,36.623
1735118242.056896,775775.000,58225,1,T1,1,100,36.553
1735118242.189896,775908.000,58242,1,T1,1,100,36.523
1735118242.322896,776041.000,58259,1,T1,1,100,36.545
1735118242.455896,776174.000,58278,1,T1,1,100,36.449
1735118242.589896,776308.000,58310,1,T1,1,100,36.513
1735118242.722896,776441.000,58326,1,T1,1,100,36.506
1735118242.856896,776575.000,58343,1,T1,1,100,36.609
1735118242.989896,776708.000,58377,1,T1,1,100,36.618
1735118243.122896,776841.000,58395,1,T1,1,100,36.551
1735118243.256896,776975.000,58413,1,T1,1,100,36.487
1735118243.389896,777108.000,58429,1,T1,1,100,36.494
1735118243.522896,777241.000,58461,1,T1,1,100,36.568
1735118243.655896,777374.000,58478,1,T1,1,100,36.601
1735118243.789896,777508.000,58494,1,T1,1,100,36.579
1735118243.922896,777641.000,58528,1,T1,1,100,36.641
1735118244.055896,777774.000,58545,1,T1,1,100,36.667
1735118244.189896,777908.000,58561,1,T1,1,100,36.537
1735118244.322896,778041.000,58593,1,T1,1,100,36.587
1735118244.455896,778174.000,58610,1,T1,1,100,36.715
1735118244.589896,778308.000,58629,1,T1,1,100,36.628
1735118244.722896,778441.000,58646,1,T1,1,100,36.697
1735118244.855896,778574.000,58678,1,T1,1,100,36.692
1735118244.989896,778708.000,58694,1,T1,1,100,36.618
1735118245.122896,778841.000,58711,1,T1,1,100,36.622
1735118245.255896,778974.000,58727,1,T1,1,100,36.624
1735118245.389896,779108.000,58759,1,T1,1,100,36.589
1735118245.522897,779241.000,58778,1,T1,1,100,36.680
1735118245.655896,779374.000,58795,1,T1,1,100,36.649
1735118245.789896,779508.000,58826,1,T1,1,100,36.671
1735118245.922897,779641.000,58844,1,T1,1,100,36.645
1735118246.055897,779774.000,58860,1,T1,1,100,36.704
1735118246.189897,779908.000,58884,1,T1,1,100,36.624
1735118246.322896,780041.000,58901,1,T1,1,100,36.731
1735118246.455897,780174.000,58934,1,T1,1,100,36.671
1735118246.589897,780308.000,58952,1,T1,1,100,36.538
1735118246.722897,780441.000,58968,1,T1,1,100,36.588
1735118246.855897,780574.000,59000,1,T1,1,100,36.609
1735118246.988897,780707.000,59019,1,T1,1,100,36.760
1735118247.122897,780841.000,59035,1,T1,1,100,36.612
1735118247.255897,780974.000,59054,1,T1,1,100,36.726
1735118247.389897,781108.000,59086,1,T1,1,100,36.633
1735118247.522897,781241.000,59102,1,T1,1,100,36.593
1735118247.655897,781374.000,59120,1,T1,1,100,36.611
1735118247.788897,781507.000,59151,1,T1,1,100,36.690
1735118247.922897,781641.000,59168,1,T1,1,100,36.653
1735118248.055897,781774.000,59185,1,T1,1,100,36.637
1735118248.188897,781907.000,59219,1,T1,1,100,36.630
1735118248.322897,782041.000,59235,1,T1,1,100,36.592
1735118248.455897,782174.000,59252,1,T1,1,100,36.646
1735118248.588897,782307.000,59286,1,T1,1,100,36.705
1735118248.722897,782441.000,59302,1,T1,1,100,36.553
1735118248.855897,782574.000,59319,1,T1,1,100,36.665
1735118248.988897,782707.000,59351,1,T1,1,100,36.607
1735118249.122397,782840.500,59371,2,T1,1,100,36.688
1735118249.255897,782974.000,59371,2,T1,1,100,36.546
1735118249.388897,783107.000,59387,1,T1,1,100,36.591
1735118249.522397,783240.500,59405,2,T1,1,100,36.504
1735118249.655897,783374.000,59405,2,T1,1,100,36.502
1735118249.788897,783507.000,59421,1,T1,1,100,36.572
1735118249.922897,783641.000,59453,1,T1,1,100,36.531
1735118250.055897,783774.000,59470,1,T1,1,100,36.584
1735118250.188897,783907.000,59486,1,T1,1,100,36.643
1735118250.322897,784041.000,59504,1,T1,1,100,36.597
1735118250.455897,784174.000,59537,1,T1,1,100,36.542
1735118250.588897,784307.000,59554,1,T1,1,100,36.518
1735118250.722897,784441.000,59571,1,T1,1,100,36.579
1735118250.855897,784574.000,59603,1,T1,1,100,36.499
1735118250.988897,784707.000,59621,1,T1,1,100,36.606
1735118251.121897,784840.000,59638,1,T1,1,100,36.617
1735118251.255897,784974.000,59661,1,T1,1,100,36.550
1735118251.388897,785107.000,59677,1,T1,1,100,36.628
1735118251.521897,785240.000,59694,1,T1,1,100,36.662
1735118251.655897,785374.000,59728,1,T1,1,100,36.641
1735118251.788898,785507.000,59744,1,T1,1,100,36.596
1735118251.921897,785640.000,59762,1,T1,1,100,36.613
1735118252.055897,785774.000,59795,1,T1,1,100,36.513
1735118252.188898,785907.000,59811,1,T1,1,100,36.541
1735118252.321898,786040.000,59829,1,T1,1,100,36.589
1735118252.455898,786174.000,59862,1,T1,1,100,36.467
1735118252.588897,786307.000,59879,1,T1,1,100,36.557
1735118252.721898,786440.000,59896,1,T1,1,100,36.596
1735118252.855898,786574.000,59912,1,T1,1,100,36.648
1735118252.988898,786707.000,59946,1,T1,1,100,36.670
1735118253.121898,786840.000,59963,1,T1,1,100,36.751
1735118253.254898,786973.000,59979,1,T1,1,100,36.680
1735118253.388898,787107.000,60013,1,T1,1,100,36.578
1735118253.521898,787240.000,60030,1,T1,1,100,36.640
1735118253.655898,787374.000,60047,1,T1,1,100,36.596
1735118253.788898,787507.000,60078,1,T1,1,100,36.612
1735118253.921898,787640.000,60098,1,T1,1,100,36.690
1735118254.054898,787773.000,60114,1,T1,1,100,36.653
1735118254.188898,787907.000,60146,1,T1,1,100,36.602
1735118254.321898,788040.000,60163,1,T1,1,100,36.580
1735118254.454898,788173.000,60179,1,T1,1,100,36.605
1735118254.588898,788307.000,60213,1,T1,1,100,36.510
1735118254.721898,788440.000,60230,1,T1,1,100,36.611
1735118254.854898,788573.000,60246,1,T1,1,100,36.690
1735118254.988898,788707.000,60278,1,T1,1,100,36.653
1735118255.121898,788840.000,60295,1,T1,1,100,36.602
1735118255.254898,788973.000,60312,1,T1,1,100,36.579
1735118255.388898,789107.000,60331,1,T1,1,100,36.534
1735118255.521898,789240.000,60363,1,T1,1,100,36.515
1735118255.654898,789373.000,60379,1,T1,1,100,36.577
1735118255.788898,789507.000,60396,1,T1,1,100,36.604
1735118255.921898,789640.000,60430,1,T1,1,100,36.581
1735118256.054898,789773.000,60448,1,T1,1,100,36.677
1735118256.188898,789907.000,60465,1,T1,1,100,36.647
1735118256.321898,790040.000,60502,2,T1,1,100,36.635
1735118256.454898,790173.000,60502,2,T1,1,100,36.558
1735118256.588898,790307.000,60537,1,T1,1,100,36.667
1735118256.721898,790440.000,60553,1,T1,1,100,36.608
1735118256.854898,790573.000,60570,1,T1,1,100,36.653
1735118256.987898,790706.000,60604,1,T1,1,100,36.602
1735118257.121898,790840.000,60620,1,T1,1,100,36.579
1735118257.254898,790973.000,60638,1,T1,1,100,36.534
1735118257.387898,791106.000,60669,1,T1,1,100,36.515
1735118257.521898,791240.000,60685,1,T1,1,100,36.542
1735118257.654898,791373.000,60703,1,T1,1,100,36.625
1735118257.787898,791506.000,60734,1,T1,1,100,36.660
1735118257.921898,791640.000,60751,1,T1,1,100,36.534
1735118258.054899,791773.000,60768,1,T1,1,100,36.692
1735118258.187898,791906.000,60800,1,T1,1,100,36.654
1735118258.321898,792040.000,60818,1,T1,1,100,36.567
1735118258.454899,792173.000,60835,1,T1,1,100,36.600
1735118258.587898,792306.000,60867,1,T1,1,100,36.685
1735118258.721899,792440.000,60883,1,T1,1,100,36.686
1735118258.854898,792573.000,60900,1,T1,1,100,36.616
1735118258.987899,792706.000,60917,1,T1,1,100,36.621
1735118259.121899,792840.000,60950,1,T1,1,100,36.623
1735118259.254899,792973.000,60968,1,T1,1,100,36.589
1735118259.387899,793106.000,60984,1,T1,1,100,36.645
1735118259.521899,793240.000,61016,1,T1,1,100,36.634
1735118259.654899,793373.000,61035,1,T1,1,100,36.700
1735118259.787899,793506.000,61051,1,T1,1,100,36.693
1735118259.920899,793639.000,61083,1,T1,1,100,36.654
1735118260.054899,793773.000,61100,1,T1,1,100,36.602
1735118260.187899,793906.000,61116,1,T1,1,100,36.615
1735118260.321899,794040.000,61148,1,T1,1,100,36.585
1735118260.454899,794173.000,61165,1,T1,1,100,36.608
1735118260.587899,794306.000,61182,1,T1,1,100,36.653
1735118260.720899,794439.000,61199,1,T1,1,100,36.637
1735118260.854899,794573.000,61232,1,T1,1,100,36.595
1735118260.987899,794706.000,61249,1,T1,1,100,36.612
1735118261.120899,794839.000,61266,1,T1,1,100,36.548
1735118261.254899,794973.000,61298,1,T1,1,100,36.663
1735118261.387899,795106.000,61316,1,T1,1,100,36.641
1735118261.520899,795239.000,61338,1,T1,1,100,36.703
1735118261.654899,795373.000,61355,1,T1,1,100,36.659
1735118261.787899,795506.000,61372,1,T1,1,100,36.604
1735118261.920899,795639.000,61408,1,T1,1,100,36.651
1735118262.054899,795773.000,61424,1,T1,1,100,36.566
1735118262.187899,795906.000,61441,1,T1,1,100,36.528
1735118262.320899,796039.000,61473,1,T1,1,100,36.548
1735118262.454899,796173.000,61489,1,T1,1,100,36.521
1735118262.587899,796306.000,61509,1,T1,1,100,36.580
1735118262.720899,796439.000,61542,1,T1,1,100,36.676
1735118262.854899,796573.000,61558,1,T1,1,100,36.612
1735118262.987899,796706.000,61576,1,T1,1,100,36.655
1735118263.120899,796839.000,61607,1,T1,1,100,36.709
1735118263.254899,796973.000,61624,1,T1,1,100,36.626
1735118263.387899,797106.000,61641,1,T1,1,100,36.661
1735118263.520899,797239.000,61673,1,T1,1,100,36.711
1735118263.654899,797373.000,61689,1,T1,1,100,36.627
1735118263.787899,797506.000,61706,1,T1,1,100,36.697
1735118263.920899,797639.000,61722,1,T1,1,100,36.692
1735118264.053899,797772.000,61754,1,T1,1,100,36.654
1735118264.187899,797906.000,61771,1,T1,1,100,36.496
1735118264.320899,798039.000,61788,1,T1,1,100,36.569
1735118264.453899,798172.000,61821,1,T1,1,100,36.636
1735118264.587899,798306.000,61839,1,T1,1,100,36.701
1735118264.720899,798439.000,61855,1,T1,1,100,36.764
1735118264.853899,798572.000,61889,1,T1,1,100,36.543
1735118264.987900,798706.000,61906,1,T1,1,100,36.590
1735118265.120899,798839.000,61922,1,T1,1,100,36.610
1735118265.253900,798972.000,61939,1,T1,1,100,36.654
1735118265.387900,799106.000,61971,1,T1,1,100,36.602
1735118265.520900,799239.000,61987,1,T1,1,100,36.580
1735118265.653900,799372.000,62005,1,T1,1,100,36.605
1735118265.786900,799505.000,62038,1,T1,1,100,36.546
1735118265.920900,799639.000,62055,1,T1,1,100,36.484
1735118266.053900,799772.000,62072,1,T1,1,100,36.529
1735118266.187900,799906.000,62104,1,T1,1,100,36.477
1735118266.320900,800039.000,62120,1,T1,1,100,36.455
1735118266.453900,800172.000,62137,1,T1,1,100,36.622
1735118266.587400,800305.500,62174,2,T1,1,100,36.659
1735118266.720900,800439.000,62174,2,T1,1,100,36.604
1735118266.853900,800572.000,62206,1,T1,1,100,36.581
1735118266.986900,800705.000,62224,1,T1,1,100,36.535
1735118267.120900,800839.000,62241,1,T1,1,100,36.586
1735118267.253900,800972.000,62275,1,T1,1,100,36.608
1735118267.386900,801105.000,62291,1,T1,1,100,36.653
1735118267.520900,801239.000,62308,1,T1,1,100,36.708
1735118267.653900,801372.000,62340,1,T1,1,100,36.732
1735118267.786900,801505.000,62358,1,T1,1,100,36.707
1735118267.920900,801639.000,62376,1,T1,1,100,36.696
1735118268.053900,801772.000,62407,1,T1,1,100,36.762
1735118268.186900,801905.000,62423,1,T1,1,100,36.649
1735118268.320900,802039.000,62441,1,T1,1,100,36.600
1735118268.453900,802172.000,62459,1,T1,1,100,36.720
1735118268.586900,802305.000,62491,1,T1,1,100,36.666
1735118268.720900,802439.000,62510,1,T1,1,100,36.607
1735118268.853900,802572.000,62526,1,T1,1,100,36.617
1735118268.986900,802705.000,62558,1,T1,1,100,36.693
1735118269.120900,802839.000,62575,1,T1,1,100,36.690
1735118269.253900,802972.000,62592,1,T1,1,100,36.724
1735118269.386900,803105.000,62609,1,T1,1,100,36.703
1735118269.520900,803239.000,62625,1,T1,1,100,36.730
1735118269.653900,803372.000,62643,1,T1,1,100,36.635
1735118269.786900,803505.000,62674,1,T1,1,100,36.665
1735118269.920900,803639.000,62691,1,T1,1,100,36.571
1735118270.053900,803772.000,62710,1,T1,1,100,36.566
1735118270.186900,803905.000,62742,1,T1,1,100,36.635
1735118270.320900,804039.000,62758,1,T1,1,100,36.665
1735118270.453900,804172.000,62777,1,T1,1,100,36.642
1735118270.586900,804305.000,62809,1,T1,1,100,36.632
1735118270.720900,804439.000,62825,1,T1,1,100,36.557
1735118270.853900,804572.000,62842,1,T1,1,100,36.631
1735118270.986900,804705.000,62874,1,T1,1,100,36.521
1735118271.119900,804838.000,62890,1,T1,1,100,36.580
1735118271.253901,804972.000,62908,1,T1,1,100,36.641
1735118271.386900,805105.000,62939,1,T1,1,100,36.632
1735118271.519901,805238.000,62955,1,T1,1,100,36.628
1735118271.653901,805372.000,62975,1,T1,1,100,36.662
1735118271.786901,805505.000,62996,1,T1,1,100,36.676
1735118271.919901,805638.000,63013,1,T1,1,100,36.612
1735118272.053900,805772.000,63047,1,T1,1,100,36.726
1735118272.186901,805905.000,63063,1,T1,1,100,36.704
1735118272.319901,806038.000,63083,1,T1,1,100,36.766
1735118272.453901,806172.000,63114,1,T1,1,100,36.686
