LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735118222.664893,756383.000,55071,2,EA,1,100,2.598345
1735118222.731893,756450.000,55087,1,EA,1,100,2.598345
1735118222.798393,756516.500,55104,2,EA,1,100,2.598345
1735118222.864893,756583.000,55104,2,EA,1,100,2.598345
1735118222.931893,756650.000,55121,1,EA,1,100,2.598345
1735118222.998393,756716.500,55136,2,EA,1,100,2.603191
1735118223.064893,756783.000,55136,2,EA,1,100,2.606106
1735118223.131893,756850.000,55152,1,EA,1,100,2.611964
1735118223.198393,756916.500,55170,2,EA,1,100,2.620786
1735118223.264893,756983.000,55170,2,EA,1,100,2.630665
1735118223.331893,757050.000,55186,1,EA,1,100,2.640618
1735118223.398393,757116.500,55201,2,EA,1,100,2.651660
1735118223.464893,757183.000,55201,2,EA,1,100,2.665834
1735118223.531893,757250.000,55217,1,EA,1,100,2.676056
1735118223.598393,757316.500,55235,2,EA,1,100,2.689461
1735118223.664893,757383.000,55235,2,EA,1,100,2.701958
1735118223.731893,757450.000,55253,1,EA,1,100,2.712459
1735118223.798393,757516.500,55269,2,EA,1,100,2.721985
1735118223.864893,757583.000,55269,2,EA,1,100,2.730503
1735118223.931893,757650.000,55285,1,EA,1,100,2.739074
1735118223.998393,757716.500,55302,2,EA,1,100,2.748787
1735118224.064893,757783.000,55302,2,EA,1,100,2.758559
1735118224.131893,757850.000,55318,1,EA,1,100,2.766215
1735118224.198393,757916.500,55335,2,EA,1,100,2.772816
1735118224.264893,757983.000,55335,2,EA,1,100,2.780541
1735118224.331893,758050.000,55352,2,EA,1,100,2.788319
1735118224.398893,758117.000,55352,2,EA,1,100,2.791663
1735118224.464893,758183.000,55369,1,EA,1,100,2.795026
1735118224.531393,758249.500,55386,2,EA,1,100,2.799504
1735118224.597893,758316.000,55386,2,EA,1,100,2.800634
1735118224.664893,758383.000,55403,1,EA,1,100,2.801754
1735118224.731393,758449.500,55417,2,EA,1,100,2.802875
1735118224.797893,758516.000,55417,2,EA,1,100,2.801754
1735118224.864893,758583.000,55434,1,EA,1,100,2.800634
1735118224.931393,758649.500,55451,2,EA,1,100,2.801754
1735118224.997893,758716.000,55451,2,EA,1,100,2.798386
1735118225.064893,758783.000,55468,1,EA,1,100,2.797258
1735118225.131893,758850.000,55482,2,EA,1,100,2.790551
1735118225.198893,758917.000,55482,2,EA,1,100,2.788319
1735118225.264893,758983.000,55500,1,EA,1,100,2.781656
1735118225.331393,759049.500,55516,2,EA,1,100,2.779438
1735118225.397893,759116.000,55516,2,EA,1,100,2.772816
1735118225.464893,759183.000,55535,1,EA,1,100,2.768412
1735118225.531393,759249.500,55550,2,EA,1,100,2.762932
1735118225.597893,759316.000,55550,2,EA,1,100,2.761843
1735118225.664893,759383.000,55570,2,EA,1,100,2.760744
1735118225.731893,759450.000,55570,2,EA,1,100,2.761843
1735118225.798393,759516.500,55586,2,EA,1,100,2.762932
1735118225.864893,759583.000,55586,2,EA,1,100,2.764022
1735118225.931893,759650.000,55604,1,EA,1,100,2.768412
1735118225.998394,759716.500,55620,2,EA,1,100,2.773914
1735118226.064893,759783.000,55620,2,EA,1,100,2.778335
1735118226.131893,759850.000,55637,1,EA,1,100,2.783877
1735118226.198394,759916.500,55654,2,EA,1,100,2.788319
1735118226.264894,759983.000,55654,2,EA,1,100,2.790551
1735118226.331893,760050.000,55671,1,EA,1,100,2.792787
1735118226.398393,760116.500,55687,2,EA,1,100,2.795026
1735118226.464894,760183.000,55687,2,EA,1,100,2.798386
1735118226.531893,760250.000,55704,1,EA,1,100,2.800634
1735118226.598393,760316.500,55719,2,EA,1,100,2.801754
1735118226.664894,760383.000,55719,2,EA,1,100,2.801754
1735118226.731894,760450.000,55736,1,EA,1,100,2.807389
1735118226.798393,760516.500,55752,2,EA,1,100,2.808515
1735118226.864894,760583.000,55752,2,EA,1,100,2.807389
1735118226.931894,760650.000,55772,1,EA,1,100,2.811918
1735118226.998394,760716.500,55788,2,EA,1,100,2.813047
1735118227.064893,760783.000,55788,2,EA,1,100,2.813047
1735118227.131894,760850.000,55805,1,EA,1,100,2.816451
1735118227.198394,760916.500,55822,2,EA,1,100,2.817594
1735118227.264894,760983.000,55822,2,EA,1,100,2.818728
1735118227.331894,761050.000,55839,1,EA,1,100,2.817594
1735118227.398394,761116.500,55853,2,EA,1,100,2.813047
1735118227.464894,761183.000,55853,2,EA,1,100,2.813047
1735118227.531894,761250.000,55870,1,EA,1,100,2.810779
1735118227.598394,761316.500,55889,2,EA,1,100,2.807389
1735118227.664894,761383.000,55889,2,EA,1,100,2.804008
1735118227.731894,761450.000,55906,1,EA,1,100,2.800634
1735118227.798394,761516.500,55921,2,EA,1,100,2.796141
1735118227.864894,761583.000,55921,2,EA,1,100,2.791663
1735118227.931394,761649.500,55938,2,EA,1,100,2.786091
1735118227.997894,761716.000,55938,2,EA,1,100,2.780541
1735118228.064894,761783.000,55954,1,EA,1,100,2.775013
1735118228.131394,761849.500,55971,2,EA,1,100,2.770612
1735118228.197894,761916.000,55971,2,EA,1,100,2.765124
1735118228.264894,761983.000,55988,1,EA,1,100,2.759657
1735118228.331394,762049.500,56003,2,EA,1,100,2.754211
1735118228.397894,762116.000,56003,2,EA,1,100,2.748787
1735118228.464894,762183.000,56019,1,EA,1,100,2.743385
1735118228.531394,762249.500,56037,2,EA,1,100,2.740155
1735118228.597894,762316.000,56037,2,EA,1,100,2.734787
1735118228.664894,762383.000,56053,1,EA,1,100,2.730503
1735118228.731394,762449.500,56068,2,EA,1,100,2.725172
1735118228.797894,762516.000,56068,2,EA,1,100,2.719861
1735118228.864894,762583.000,56084,1,EA,1,100,2.718806
1735118228.931394,762649.500,56102,2,EA,1,100,2.715624
1735118228.997894,762716.000,56102,2,EA,1,100,2.715624
1735118229.064894,762783.000,56120,1,EA,1,100,2.716687
1735118229.131394,762849.500,56135,2,EA,1,100,2.719861
1735118229.197894,762916.000,56135,2,EA,1,100,2.725172
1735118229.264894,762983.000,56152,1,EA,1,100,2.732643
1735118229.331394,763049.500,56169,2,EA,1,100,2.741228
1735118229.397894,763116.000,56169,2,EA,1,100,2.748787
1735118229.464894,763183.000,56185,1,EA,1,100,2.757474
1735118229.531394,763249.500,56201,2,EA,1,100,2.769506
1735118229.597894,763316.000,56201,2,EA,1,100,2.778335
1735118229.664894,763383.000,56217,1,EA,1,100,2.789440
1735118229.731394,763449.500,56234,2,EA,1,100,2.797258
1735118229.797894,763516.000,56234,2,EA,1,100,2.805130
1735118229.864894,763583.000,56250,1,EA,1,100,2.810779
1735118229.931394,763649.500,56269,2,EA,1,100,2.814177
1735118229.997894,763716.000,56269,2,EA,1,100,2.817594
1735118230.064894,763783.000,56284,1,EA,1,100,2.819863
1735118230.131394,763849.500,56303,2,EA,1,100,2.821009
1735118230.197894,763916.000,56303,2,EA,1,100,2.822145
1735118230.264394,763982.500,56320,2,EA,1,100,2.824432
1735118230.330894,764049.000,56320,2,EA,1,100,2.824432
1735118230.397894,764116.000,56337,1,EA,1,100,2.819863
1735118230.464394,764182.500,56351,2,EA,1,100,2.818728
1735118230.530894,764249.000,56351,2,EA,1,100,2.818728
1735118230.597894,764316.000,56369,1,EA,1,100,2.814177
1735118230.664394,764382.500,56385,2,EA,1,100,2.810779
1735118230.730894,764449.000,56385,2,EA,1,100,2.808515
1735118230.797394,764515.500,56411,2,EA,1,100,2.802875
1735118230.863894,764582.000,56411,2,EA,1,100,2.800634
1735118230.930894,764649.000,56428,1,EA,1,100,2.796141
1735118230.997394,764715.500,56444,2,EA,1,100,2.790551
1735118231.063894,764782.000,56444,2,EA,1,100,2.786091
1735118231.130894,764849.000,56459,1,EA,1,100,2.784983
1735118231.197394,764915.500,56477,2,EA,1,100,2.784983
1735118231.263894,764982.000,56477,2,EA,1,100,2.784983
1735118231.330894,765049.000,56493,2,EA,1,100,2.790551
1735118231.397894,765116.000,56493,2,EA,1,100,2.796141
1735118231.463894,765182.000,56512,1,EA,1,100,2.801754
1735118231.530894,765249.000,56527,2,EA,1,100,2.809652
1735118231.597894,765316.000,56527,2,EA,1,100,2.818728
1735118231.664894,765383.000,56544,1,EA,1,100,2.826722
1735118231.731394,765449.500,56560,2,EA,1,100,2.833604
1735118231.797894,765516.000,56560,2,EA,1,100,2.839368
1735118231.863894,765582.000,56577,1,EA,1,100,2.845156
1735118231.930894,765649.000,56594,2,EA,1,100,2.849808
1735118231.997894,765716.000,56594,2,EA,1,100,2.853300
1735118232.063894,765782.000,56611,1,EA,1,100,2.856802
1735118232.130894,765849.000,56627,2,EA,1,100,2.856802
1735118232.197894,765916.000,56627,2,EA,1,100,2.859145
1735118232.263894,765982.000,56645,1,EA,1,100,2.857979
1735118232.330894,766049.000,56659,2,EA,1,100,2.853300
1735118232.397894,766116.000,56659,2,EA,1,100,2.853300
1735118232.463894,766182.000,56676,1,EA,1,100,2.853300
1735118232.530895,766249.000,56693,2,EA,1,100,2.853300
1735118232.597894,766316.000,56693,2,EA,1,100,2.848637
1735118232.663894,766382.000,56710,1,EA,1,100,2.847480
1735118232.730895,766449.000,56724,2,EA,1,100,2.840530
1735118232.797894,766516.000,56724,2,EA,1,100,2.835909
1735118232.863894,766582.000,56741,1,EA,1,100,2.830158
1735118232.930895,766649.000,56758,2,EA,1,100,2.823294
1735118232.997895,766716.000,56758,2,EA,1,100,2.815319
1735118233.063895,766782.000,56777,1,EA,1,100,2.810779
1735118233.130895,766849.000,56792,2,EA,1,100,2.805130
1735118233.197895,766916.000,56792,2,EA,1,100,2.798386
1735118233.264894,766983.000,56809,1,EA,1,100,2.792787
1735118233.331395,767049.500,56825,2,EA,1,100,2.783877
1735118233.397895,767116.000,56825,2,EA,1,100,2.778335
1735118233.464561,767182.667,56843,3,EA,1,100,2.771708
1735118233.531228,767249.333,56843,3,EA,1,100,2.761843
1735118233.597895,767316.000,56843,3,EA,1,100,2.754211
1735118233.663895,767382.000,56859,1,EA,1,100,2.749866
1735118233.730895,767449.000,56876,2,EA,1,100,2.744459
1735118233.797895,767516.000,56876,2,EA,1,100,2.741228
1735118233.863895,767582.000,56894,1,EA,1,100,2.735855
1735118233.930895,767649.000,56912,2,EA,1,100,2.731567
1735118233.997895,767716.000,56912,2,EA,1,100,2.730503
1735118234.063895,767782.000,56928,1,EA,1,100,2.731567
1735118234.130895,767849.000,56945,2,EA,1,100,2.730503
1735118234.197895,767916.000,56945,2,EA,1,100,2.731567
1735118234.263895,767982.000,56962,1,EA,1,100,2.735855
1735118234.330895,768049.000,56977,2,EA,1,100,2.735855
1735118234.397895,768116.000,56977,2,EA,1,100,2.735855
1735118234.463895,768182.000,56993,1,EA,1,100,2.738003
1735118234.530395,768248.500,57011,2,EA,1,100,2.740155
1735118234.596895,768315.000,57011,2,EA,1,100,2.741228
1735118234.663895,768382.000,57029,1,EA,1,100,2.741228
1735118234.730395,768448.500,57045,2,EA,1,100,2.743385
1735118234.796895,768515.000,57045,2,EA,1,100,2.744459
1735118234.863895,768582.000,57060,1,EA,1,100,2.746622
1735118234.930395,768648.500,57078,2,EA,1,100,2.746622
1735118234.996895,768715.000,57078,2,EA,1,100,2.745545
1735118235.063895,768782.000,57094,2,EA,1,100,2.746622
1735118235.130895,768849.000,57094,2,EA,1,100,2.744459
1735118235.197895,768916.000,57111,1,EA,1,100,2.742301
1735118235.264395,768982.500,57126,2,EA,1,100,2.742301
1735118235.330895,769049.000,57126,2,EA,1,100,2.741228
1735118235.396895,769115.000,57143,1,EA,1,100,2.739074
1735118235.463895,769182.000,57159,2,EA,1,100,2.736923
1735118235.530895,769249.000,57159,2,EA,1,100,2.735855
1735118235.596895,769315.000,57177,1,EA,1,100,2.732643
1735118235.663895,769382.000,57191,2,EA,1,100,2.730503
1735118235.730895,769449.000,57191,2,EA,1,100,2.724112
1735118235.797395,769515.500,57208,2,EA,1,100,2.719861
1735118235.863895,769582.000,57208,2,EA,1,100,2.717741
1735118235.930395,769648.500,57230,2,EA,1,100,2.714572
1735118235.996895,769715.000,57230,2,EA,1,100,2.709302
1735118236.063895,769782.000,57249,1,EA,1,100,2.709302
1735118236.130395,769848.500,57265,2,EA,1,100,2.704054
1735118236.196895,769915.000,57265,2,EA,1,100,2.698825
1735118236.263895,769982.000,57283,1,EA,1,100,2.696738
1735118236.330395,770048.500,57299,2,EA,1,100,2.692582
1735118236.396895,770115.000,57299,2,EA,1,100,2.688429
1735118236.463895,770182.000,57316,1,EA,1,100,2.686357
1735118236.530395,770248.500,57333,2,EA,1,100,2.679137
1735118236.596895,770315.000,57333,2,EA,1,100,2.678113
1735118236.663895,770382.000,57350,1,EA,1,100,2.676056
1735118236.730395,770448.500,57366,2,EA,1,100,2.672984
1735118236.796895,770515.000,57366,2,EA,1,100,2.668891
1735118236.863895,770582.000,57383,1,EA,1,100,2.667875
1735118236.930395,770648.500,57402,2,EA,1,100,2.662785
1735118236.996895,770715.000,57402,2,EA,1,100,2.658724
1735118237.063895,770782.000,57419,1,EA,1,100,2.657715
1735118237.130395,770848.500,57434,2,EA,1,100,2.653669
1735118237.196895,770915.000,57434,2,EA,1,100,2.651660
1735118237.263895,770982.000,57451,1,EA,1,100,2.648633
1735118237.330395,771048.500,57467,2,EA,1,100,2.646632
1735118237.396895,771115.000,57467,2,EA,1,100,2.646632
1735118237.463895,771182.000,57486,1,EA,1,100,2.642620
1735118237.530395,771248.500,57502,2,EA,1,100,2.642620
1735118237.596895,771315.000,57502,2,EA,1,100,2.641623
1735118237.663895,771382.000,57518,2,EA,1,100,2.642620
1735118237.730895,771449.000,57518,2,EA,1,100,2.642620
1735118237.796895,771515.000,57534,1,EA,1,100,2.644624
1735118237.863395,771581.500,57552,2,EA,1,100,2.647632
1735118237.929895,771648.000,57552,2,EA,1,100,2.651660
1735118237.996895,771715.000,57568,1,EA,1,100,2.652664
1735118238.063395,771781.500,57584,2,EA,1,100,2.655690
1735118238.129895,771848.000,57584,2,EA,1,100,2.664821
1735118238.196895,771915.000,57601,1,EA,1,100,2.667875
1735118238.263395,771981.500,57619,2,EA,1,100,2.674004
1735118238.329895,772048.000,57619,2,EA,1,100,2.677089
1735118238.396895,772115.000,57635,2,EA,1,100,2.682234
1735118238.463895,772182.000,57635,2,EA,1,100,2.687398
1735118238.529895,772248.000,57652,1,EA,1,100,2.691537
1735118238.596895,772315.000,57667,2,EA,1,100,2.694653
1735118238.663895,772382.000,57667,2,EA,1,100,2.698825
1735118238.729895,772448.000,57684,1,EA,1,100,2.698825
1735118238.796896,772515.000,57700,2,EA,1,100,2.700916
1735118238.863895,772582.000,57700,2,EA,1,100,2.704054
1735118238.929895,772648.000,57720,1,EA,1,100,2.704054
1735118238.996896,772715.000,57734,2,EA,1,100,2.704054
1735118239.063895,772782.000,57734,2,EA,1,100,2.704054
1735118239.129895,772848.000,57751,1,EA,1,100,2.704054
1735118239.196896,772915.000,57768,2,EA,1,100,2.704054
1735118239.263896,772982.000,57768,2,EA,1,100,2.704054
1735118239.330895,773049.000,57785,1,EA,1,100,2.703011
1735118239.397396,773115.500,57799,2,EA,1,100,2.699865
1735118239.463896,773182.000,57799,2,EA,1,100,2.697786
1735118239.529896,773248.000,57816,1,EA,1,100,2.694653
1735118239.596895,773315.000,57833,2,EA,1,100,2.694653
1735118239.663896,773382.000,57833,2,EA,1,100,2.694653
1735118239.730896,773449.000,57852,1,EA,1,100,2.696738
