LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1735118215.173892,748892.000,53840,3,PI,1,100,153879
1735118215.213892,748932.000,53858,2,PI,1,100,153847
1735118215.253892,748972.000,53858,2,PI,1,100,153845
1735118215.293892,749012.000,53874,3,PI,1,100,153839
1735118215.333892,749052.000,53874,3,PI,1,100,153855
1735118215.373892,749092.000,53874,3,PI,1,100,153876
1735118215.413892,749132.000,53896,4,PI,1,100,153872
1735118215.453892,749172.000,53896,4,PI,1,100,153898
1735118215.493892,749212.000,53896,4,PI,1,100,153904
1735118215.533892,749252.000,53896,4,PI,1,100,153897
1735118215.573892,749292.000,53913,2,PI,1,100,153905
1735118215.613892,749332.000,53913,2,PI,1,100,153910
1735118215.653892,749372.000,53928,3,PI,1,100,153928
1735118215.693892,749412.000,53928,3,PI,1,100,153928
1735118215.733892,749452.000,53928,3,PI,1,100,153932
1735118215.773892,749492.000,53944,2,PI,1,100,153923
1735118215.813892,749532.000,53944,2,PI,1,100,153918
1735118215.853892,749572.000,53962,3,PI,1,100,153953
1735118215.893892,749612.000,53962,3,PI,1,100,153953
1735118215.933892,749652.000,53962,3,PI,1,100,153950
1735118215.973892,749692.000,53978,2,PI,1,100,153906
1735118216.013892,749732.000,53978,2,PI,1,100,153893
1735118216.053892,749772.000,53993,3,PI,1,100,153920
1735118216.093892,749812.000,53993,3,PI,1,100,153905
1735118216.133892,749852.000,53993,3,PI,1,100,153912
1735118216.173892,749892.000,54009,2,PI,1,100,153929
1735118216.213892,749932.000,54009,2,PI,1,100,153914
1735118216.253892,749972.000,54029,3,PI,1,100,153905
1735118216.293892,750012.000,54029,3,PI,1,100,153910
1735118216.333892,750052.000,54029,3,PI,1,100,153921
1735118216.373892,750092.000,54045,2,PI,1,100,153930
1735118216.413892,750132.000,54045,2,PI,1,100,153927
1735118216.453892,750172.000,54060,3,PI,1,100,153913
1735118216.493892,750212.000,54060,3,PI,1,100,153911
1735118216.533892,750252.000,54060,3,PI,1,100,153897
1735118216.573892,750292.000,54077,2,PI,1,100,153889
1735118216.613892,750332.000,54077,2,PI,1,100,153859
1735118216.653892,750372.000,54094,3,PI,1,100,153839
1735118216.693892,750412.000,54094,3,PI,1,100,153865
1735118216.733892,750452.000,54094,3,PI,1,100,153879
1735118216.773892,750492.000,54110,3,PI,1,100,153863
1735118216.813892,750532.000,54110,3,PI,1,100,153887
1735118216.853892,750572.000,54110,3,PI,1,100,153911
1735118216.893892,750612.000,54128,2,PI,1,100,153899
1735118216.933892,750652.000,54128,2,PI,1,100,153890
1735118216.973892,750692.000,54146,3,PI,1,100,153913
1735118217.013892,750732.000,54146,3,PI,1,100,153918
1735118217.053892,750772.000,54146,3,PI,1,100,153924
1735118217.093892,750812.000,54163,2,PI,1,100,153907
1735118217.133892,750852.000,54163,2,PI,1,100,153909
1735118217.173892,750892.000,54179,3,PI,1,100,153903
1735118217.213892,750932.000,54179,3,PI,1,100,153878
1735118217.253892,750972.000,54179,3,PI,1,100,153814
1735118217.293892,751012.000,54196,2,PI,1,100,153822
1735118217.333892,751052.000,54196,2,PI,1,100,153790
1735118217.373892,751092.000,54211,3,PI,1,100,153796
1735118217.413892,751132.000,54211,3,PI,1,100,153806
1735118217.453892,751172.000,54211,3,PI,1,100,153772
1735118217.493892,751212.000,54228,2,PI,1,100,153790
1735118217.533892,751252.000,54228,2,PI,1,100,153763
1735118217.573892,751292.000,54245,3,PI,1,100,153744
1735118217.613892,751332.000,54245,3,PI,1,100,153747
1735118217.653892,751372.000,54245,3,PI,1,100,153748
1735118217.693892,751412.000,54261,2,PI,1,100,153742
1735118217.733892,751452.000,54261,2,PI,1,100,153768
1735118217.773892,751492.000,54278,3,PI,1,100,153783
1735118217.813892,751532.000,54278,3,PI,1,100,153752
1735118217.853892,751572.000,54278,3,PI,1,100,153761
1735118217.893892,751612.000,54296,2,PI,1,100,153714
1735118217.933892,751652.000,54296,2,PI,1,100,153715
1735118217.973892,751692.000,54312,3,PI,1,100,153720
1735118218.013892,751732.000,54312,3,PI,1,100,153717
1735118218.053892,751772.000,54312,3,PI,1,100,153721
1735118218.100392,751818.500,54329,2,PI,1,100,153732
1735118218.146892,751865.000,54329,2,PI,1,100,153722
1735118218.186892,751905.000,54346,3,PI,1,100,153741
1735118218.226892,751945.000,54346,3,PI,1,100,153733
1735118218.266892,751985.000,54346,3,PI,1,100,153736
1735118218.306892,752025.000,54363,2,PI,1,100,153765
1735118218.346892,752065.000,54363,2,PI,1,100,153750
1735118218.386892,752105.000,54379,3,PI,1,100,153754
1735118218.426892,752145.000,54379,3,PI,1,100,153769
1735118218.466892,752185.000,54379,3,PI,1,100,153774
1735118218.506892,752225.000,54396,2,PI,1,100,153778
1735118218.546892,752265.000,54396,2,PI,1,100,153800
1735118218.586892,752305.000,54411,3,PI,1,100,153807
1735118218.626892,752345.000,54411,3,PI,1,100,153778
1735118218.666892,752385.000,54411,3,PI,1,100,153744
1735118218.706892,752425.000,54428,2,PI,1,100,153715
1735118218.746892,752465.000,54428,2,PI,1,100,153723
1735118218.786892,752505.000,54444,3,PI,1,100,153739
1735118218.826892,752545.000,54444,3,PI,1,100,153754
1735118218.866892,752585.000,54444,3,PI,1,100,153760
1735118218.906892,752625.000,54464,2,PI,1,100,153751
1735118218.946892,752665.000,54464,2,PI,1,100,153729
1735118218.986892,752705.000,54478,3,PI,1,100,153742
1735118219.026892,752745.000,54478,3,PI,1,100,153735
1735118219.066892,752785.000,54478,3,PI,1,100,153743
1735118219.106892,752825.000,54497,3,PI,1,100,153749
1735118219.146892,752865.000,54497,3,PI,1,100,153755
1735118219.186892,752905.000,54497,3,PI,1,100,153755
1735118219.226892,752945.000,54514,2,PI,1,100,153772
1735118219.266892,752985.000,54514,2,PI,1,100,153773
1735118219.306892,753025.000,54531,3,PI,1,100,153764
1735118219.346892,753065.000,54531,3,PI,1,100,153745
1735118219.386892,753105.000,54531,3,PI,1,100,153702
1735118219.426893,753145.000,54545,2,PI,1,100,153693
1735118219.466892,753185.000,54545,2,PI,1,100,153705
1735118219.506892,753225.000,54562,3,PI,1,100,153715
1735118219.546892,753265.000,54562,3,PI,1,100,153725
1735118219.586892,753305.000,54562,3,PI,1,100,153700
1735118219.626892,753345.000,54579,2,PI,1,100,153707
1735118219.666893,753385.000,54579,2,PI,1,100,153718
1735118219.706892,753425.000,54596,3,PI,1,100,153679
1735118219.746892,753465.000,54596,3,PI,1,100,153711
1735118219.786892,753505.000,54596,3,PI,1,100,153721
1735118219.826892,753545.000,54613,2,PI,1,100,153728
1735118219.866893,753585.000,54613,2,PI,1,100,153717
1735118219.906893,753625.000,54630,3,PI,1,100,153747
1735118219.946892,753665.000,54630,3,PI,1,100,153744
1735118219.986892,753705.000,54630,3,PI,1,100,153749
1735118220.026892,753745.000,54646,2,PI,1,100,153766
1735118220.066893,753785.000,54646,2,PI,1,100,153768
1735118220.106893,753825.000,54663,3,PI,1,100,153792
1735118220.146893,753865.000,54663,3,PI,1,100,153791
1735118220.186893,753905.000,54663,3,PI,1,100,153806
1735118220.226892,753945.000,54680,2,PI,1,100,153773
1735118220.266892,753985.000,54680,2,PI,1,100,153727
1735118220.306893,754025.000,54695,3,PI,1,100,153733
1735118220.346893,754065.000,54695,3,PI,1,100,153767
1735118220.386893,754105.000,54695,3,PI,1,100,153763
1735118220.426893,754145.000,54713,2,PI,1,100,153776
1735118220.466892,754185.000,54713,2,PI,1,100,153792
1735118220.506893,754225.000,54736,4,PI,1,100,153788
1735118220.546893,754265.000,54736,4,PI,1,100,153776
1735118220.586893,754305.000,54736,4,PI,1,100,153787
1735118220.626893,754345.000,54736,4,PI,1,100,153792
1735118220.666893,754385.000,54752,2,PI,1,100,153796
1735118220.706893,754425.000,54752,2,PI,1,100,153790
1735118220.746893,754465.000,54769,3,PI,1,100,153791
1735118220.786893,754505.000,54769,3,PI,1,100,153813
1735118220.826893,754545.000,54769,3,PI,1,100,153815
1735118220.866893,754585.000,54784,3,PI,1,100,153835
1735118220.906893,754625.000,54784,3,PI,1,100,153833
1735118220.946893,754665.000,54784,3,PI,1,100,153831
1735118220.986893,754705.000,54801,2,PI,1,100,153854
1735118221.026893,754745.000,54801,2,PI,1,100,153851
1735118221.066893,754785.000,54817,3,PI,1,100,153822
1735118221.106893,754825.000,54817,3,PI,1,100,153806
1735118221.146893,754865.000,54817,3,PI,1,100,153749
1735118221.186893,754905.000,54834,2,PI,1,100,153731
1735118221.226893,754945.000,54834,2,PI,1,100,153759
1735118221.266893,754985.000,54849,3,PI,1,100,153768
1735118221.306893,755025.000,54849,3,PI,1,100,153768
1735118221.346893,755065.000,54849,3,PI,1,100,153784
1735118221.386893,755105.000,54868,2,PI,1,100,153789
1735118221.426893,755145.000,54868,2,PI,1,100,153786
1735118221.466893,755185.000,54884,3,PI,1,100,153805
1735118221.506893,755225.000,54884,3,PI,1,100,153817
1735118221.546893,755265.000,54884,3,PI,1,100,153841
1735118221.586893,755305.000,54902,2,PI,1,100,153827
1735118221.626893,755345.000,54902,2,PI,1,100,153835
1735118221.671226,755389.333,54917,3,PI,1,100,153855
1735118221.715559,755433.667,54917,3,PI,1,100,153836
1735118221.759893,755478.000,54917,3,PI,1,100,153856
1735118221.799893,755518.000,54933,2,PI,1,100,153863
1735118221.839893,755558.000,54933,2,PI,1,100,153854
1735118221.879893,755598.000,54950,3,PI,1,100,153878
1735118221.919893,755638.000,54950,3,PI,1,100,153859
1735118221.959893,755678.000,54950,3,PI,1,100,153806
1735118221.999893,755718.000,54969,2,PI,1,100,153793
1735118222.039893,755758.000,54969,2,PI,1,100,153799
1735118222.079893,755798.000,54984,3,PI,1,100,153806
1735118222.119893,755838.000,54984,3,PI,1,100,153810
1735118222.159893,755878.000,54984,3,PI,1,100,153808
1735118222.199893,755918.000,55001,2,PI,1,100,153815
1735118222.239893,755958.000,55001,2,PI,1,100,153829
1735118222.279893,755998.000,55019,3,PI,1,100,153808
1735118222.319893,756038.000,55019,3,PI,1,100,153811
1735118222.359893,756078.000,55019,3,PI,1,100,153820
1735118222.399893,756118.000,55036,2,PI,1,100,153827
1735118222.439893,756158.000,55036,2,PI,1,100,153845
1735118222.479893,756198.000,55052,3,PI,1,100,153848
1735118222.519893,756238.000,55052,3,PI,1,100,153814
1735118222.559893,756278.000,55052,3,PI,1,100,153817
1735118222.599893,756318.000,55068,2,PI,1,100,153830
1735118222.639893,756358.000,55068,2,PI,1,100,153814
1735118222.679893,756398.000,55084,3,PI,1,100,153798
1735118222.719893,756438.000,55084,3,PI,1,100,153791
1735118222.759893,756478.000,55084,3,PI,1,100,153794
1735118222.799893,756518.000,55101,2,PI,1,100,153795
1735118222.839893,756558.000,55101,2,PI,1,100,153814
1735118222.879893,756598.000,55118,3,PI,1,100,153797
1735118222.919893,756638.000,55118,3,PI,1,100,153833
1735118222.959893,756678.000,55118,3,PI,1,100,153818
1735118222.999893,756718.000,55133,3,PI,1,100,153794
1735118223.039893,756758.000,55133,3,PI,1,100,153789
1735118223.079893,756798.000,55133,3,PI,1,100,153773
1735118223.119893,756838.000,55149,2,PI,1,100,153796
1735118223.159893,756878.000,55149,2,PI,1,100,153806
1735118223.199893,756918.000,55167,3,PI,1,100,153782
1735118223.239893,756958.000,55167,3,PI,1,100,153800
1735118223.279893,756998.000,55167,3,PI,1,100,153831
1735118223.319893,757038.000,55183,2,PI,1,100,153815
1735118223.359893,757078.000,55183,2,PI,1,100,153850
1735118223.399893,757118.000,55198,3,PI,1,100,153852
1735118223.439893,757158.000,55198,3,PI,1,100,153852
1735118223.479893,757198.000,55198,3,PI,1,100,153836
1735118223.519893,757238.000,55214,2,PI,1,100,153832
1735118223.559893,757278.000,55214,2,PI,1,100,153809
1735118223.599893,757318.000,55232,3,PI,1,100,153814
1735118223.639893,757358.000,55232,3,PI,1,100,153835
1735118223.679893,757398.000,55232,3,PI,1,100,153820
1735118223.719893,757438.000,55250,2,PI,1,100,153827
1735118223.759893,757478.000,55250,2,PI,1,100,153850
1735118223.799893,757518.000,55266,3,PI,1,100,153866
1735118223.839893,757558.000,55266,3,PI,1,100,153868
1735118223.879893,757598.000,55266,3,PI,1,100,153854
1735118223.919893,757638.000,55282,2,PI,1,100,153862
1735118223.959893,757678.000,55282,2,PI,1,100,153890
1735118223.999893,757718.000,55299,3,PI,1,100,153908
1735118224.039893,757758.000,55299,3,PI,1,100,153913
1735118224.079893,757798.000,55299,3,PI,1,100,153931
1735118224.119893,757838.000,55315,2,PI,1,100,153926
1735118224.159893,757878.000,55315,2,PI,1,100,153944
1735118224.199893,757918.000,55332,3,PI,1,100,153969
1735118224.239893,757958.000,55332,3,PI,1,100,153979
1735118224.279893,757998.000,55332,3,PI,1,100,153963
1735118224.319893,758038.000,55349,3,PI,1,100,153998
1735118224.359893,758078.000,55349,3,PI,1,100,153972
1735118224.399893,758118.000,55349,3,PI,1,100,153966
1735118224.439893,758158.000,55366,2,PI,1,100,153960
1735118224.479893,758198.000,55366,2,PI,1,100,153981
1735118224.519893,758238.000,55383,3,PI,1,100,153990
1735118224.559893,758278.000,55383,3,PI,1,100,154000
1735118224.599893,758318.000,55383,3,PI,1,100,154015
1735118224.639893,758358.000,55400,2,PI,1,100,154013
1735118224.679893,758398.000,55400,2,PI,1,100,154028
1735118224.719893,758438.000,55414,3,PI,1,100,154029
1735118224.759893,758478.000,55414,3,PI,1,100,154035
1735118224.799893,758518.000,55414,3,PI,1,100,154040
1735118224.839893,758558.000,55431,2,PI,1,100,154028
1735118224.879893,758598.000,55431,2,PI,1,100,154052
1735118224.919893,758638.000,55448,3,PI,1,100,154051
1735118224.959893,758678.000,55448,3,PI,1,100,154065
1735118224.999893,758718.000,55448,3,PI,1,100,154053
1735118225.039893,758758.000,55465,2,PI,1,100,154049
1735118225.079893,758798.000,55465,2,PI,1,100,154054
1735118225.119893,758838.000,55479,3,PI,1,100,154024
1735118225.159893,758878.000,55479,3,PI,1,100,154026
1735118225.199893,758918.000,55479,3,PI,1,100,154011
1735118225.239893,758958.000,55497,2,PI,1,100,154006
1735118225.279893,758998.000,55497,2,PI,1,100,154021
1735118225.324227,759042.333,55513,3,PI,1,100,154015
1735118225.368560,759086.667,55513,3,PI,1,100,154032
1735118225.412893,759131.000,55513,3,PI,1,100,154052
1735118225.452893,759171.000,55532,2,PI,1,100,154020
1735118225.492893,759211.000,55532,2,PI,1,100,154024
1735118225.532893,759251.000,55547,3,PI,1,100,154045
1735118225.572893,759291.000,55547,3,PI,1,100,154033
1735118225.612893,759331.000,55547,3,PI,1,100,154044
1735118225.652893,759371.000,55567,3,PI,1,100,154059
1735118225.692894,759411.000,55567,3,PI,1,100,154062
1735118225.732893,759451.000,55567,3,PI,1,100,154057
1735118225.772893,759491.000,55583,3,PI,1,100,154081
1735118225.812893,759531.000,55583,3,PI,1,100,154078
1735118225.852893,759571.000,55583,3,PI,1,100,154041
1735118225.892893,759611.000,55601,2,PI,1,100,154017
1735118225.932894,759651.000,55601,2,PI,1,100,153998
1735118225.972893,759691.000,55617,3,PI,1,100,154015
1735118226.012893,759731.000,55617,3,PI,1,100,154018
1735118226.052893,759771.000,55617,3,PI,1,100,154030
1735118226.092893,759811.000,55634,2,PI,1,100,154042
1735118226.132894,759851.000,55634,2,PI,1,100,154028
1735118226.172894,759891.000,55651,3,PI,1,100,154044
1735118226.212893,759931.000,55651,3,PI,1,100,154045
1735118226.252893,759971.000,55651,3,PI,1,100,154020
1735118226.292893,760011.000,55668,2,PI,1,100,154046
1735118226.332893,760051.000,55668,2,PI,1,100,154059
1735118226.372894,760091.000,55684,3,PI,1,100,154056
1735118226.412894,760131.000,55684,3,PI,1,100,154037
1735118226.452893,760171.000,55684,3,PI,1,100,154067
1735118226.492893,760211.000,55701,3,PI,1,100,154063
1735118226.532893,760251.000,55701,3,PI,1,100,154073
1735118226.572894,760291.000,55701,3,PI,1,100,154038
1735118226.612894,760331.000,55716,2,PI,1,100,154006
1735118226.652894,760371.000,55716,2,PI,1,100,154011
1735118226.692894,760411.000,55733,3,PI,1,100,153990
1735118226.732893,760451.000,55733,3,PI,1,100,154014
1735118226.772894,760491.000,55733,3,PI,1,100,154034
1735118226.812894,760531.000,55749,2,PI,1,100,154020
1735118226.852894,760571.000,55749,2,PI,1,100,154027
1735118226.892894,760611.000,55769,3,PI,1,100,154044
1735118226.932894,760651.000,55769,3,PI,1,100,154023
1735118226.972893,760691.000,55769,3,PI,1,100,154042
1735118227.012894,760731.000,55785,2,PI,1,100,154042
1735118227.052894,760771.000,55785,2,PI,1,100,154054
1735118227.092894,760811.000,55802,3,PI,1,100,154051
1735118227.132894,760851.000,55802,3,PI,1,100,154082
1735118227.172894,760891.000,55802,3,PI,1,100,154086
1735118227.212894,760931.000,55819,2,PI,1,100,154088
1735118227.252894,760971.000,55819,2,PI,1,100,154095
1735118227.292894,761011.000,55836,3,PI,1,100,154094
1735118227.332894,761051.000,55836,3,PI,1,100,154064
1735118227.372894,761091.000,55836,3,PI,1,100,154019
1735118227.412894,761131.000,55850,2,PI,1,100,154056
1735118227.452894,761171.000,55850,2,PI,1,100,154058
1735118227.492894,761211.000,55867,3,PI,1,100,154043
1735118227.532894,761251.000,55867,3,PI,1,100,154069
1735118227.572894,761291.000,55867,3,PI,1,100,154071
1735118227.612894,761331.000,55886,3,PI,1,100,154058
1735118227.652894,761371.000,55886,3,PI,1,100,154054
1735118227.692894,761411.000,55886,3,PI,1,100,154060
1735118227.732894,761451.000,55903,2,PI,1,100,154056
1735118227.772894,761491.000,55903,2,PI,1,100,154062
1735118227.812894,761531.000,55918,3,PI,1,100,154050
1735118227.852894,761571.000,55918,3,PI,1,100,154060
1735118227.892894,761611.000,55918,3,PI,1,100,154073
1735118227.932894,761651.000,55935,2,PI,1,100,154063
1735118227.972894,761691.000,55935,2,PI,1,100,154066
1735118228.012894,761731.000,55951,3,PI,1,100,154069
1735118228.052894,761771.000,55951,3,PI,1,100,154036
1735118228.092894,761811.000,55951,3,PI,1,100,154016
1735118228.132894,761851.000,55968,2,PI,1,100,154005
1735118228.172894,761891.000,55968,2,PI,1,100,154028
1735118228.212894,761931.000,55985,3,PI,1,100,154035
1735118228.252894,761971.000,55985,3,PI,1,100,154025
1735118228.292894,762011.000,55985,3,PI,1,100,154027
1735118228.332894,762051.000,56000,2,PI,1,100,154025
1735118228.372894,762091.000,56000,2,PI,1,100,154006
1735118228.412894,762131.000,56016,3,PI,1,100,154015
1735118228.452894,762171.000,56016,3,PI,1,100,154043
1735118228.492894,762211.000,56016,3,PI,1,100,154043
1735118228.532894,762251.000,56034,2,PI,1,100,154022
1735118228.572894,762291.000,56034,2,PI,1,100,154063
1735118228.612894,762331.000,56050,3,PI,1,100,154048
1735118228.652894,762371.000,56050,3,PI,1,100,154038
1735118228.692894,762411.000,56050,3,PI,1,100,154050
1735118228.732894,762451.000,56065,2,PI,1,100,154049
1735118228.772894,762491.000,56065,2,PI,1,100,154019
1735118228.812894,762531.000,56081,3,PI,1,100,153999
1735118228.852894,762571.000,56081,3,PI,1,100,153982
