LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735116891.491497,1109805.000,47715,1,TH,1,100,35.000
1735116891.624497,1109938.000,47747,1,TH,1,100,35.000
1735116891.757497,1110071.000,47763,1,TH,1,100,34.994
1735116891.891497,1110205.000,47780,1,TH,1,100,34.994
1735116892.024498,1110338.000,47797,1,TH,1,100,34.949
1735116892.157498,1110471.000,47828,1,TH,1,100,34.949
1735116892.291498,1110605.000,47845,1,TH,1,100,34.890
1735116892.424498,1110738.000,47862,1,TH,1,100,34.890
1735116892.557498,1110871.000,47895,1,TH,1,100,34.961
1735116892.690499,1111004.000,47913,1,TH,1,100,34.961
1735116892.824499,1111138.000,47929,1,TH,1,100,34.943
1735116892.957499,1111271.000,47963,1,TH,1,100,34.943
1735116893.090499,1111404.000,47982,1,TH,1,100,34.949
1735116893.224500,1111538.000,47998,1,TH,1,100,34.949
1735116893.357500,1111671.000,48018,1,TH,1,100,34.927
1735116893.490500,1111804.000,48034,1,TH,1,100,34.927
1735116893.624501,1111938.000,48066,1,TH,1,100,34.946
1735116893.757501,1112071.000,48083,1,TH,1,100,34.946
1735116893.890501,1112204.000,48099,1,TH,1,100,34.971
1735116894.024501,1112338.000,48133,1,TH,1,100,34.971
1735116894.157501,1112471.000,48150,1,TH,1,100,35.009
1735116894.290502,1112604.000,48166,1,TH,1,100,35.009
1735116894.424502,1112738.000,48200,1,TH,1,100,35.060
1735116894.557502,1112871.000,48217,1,TH,1,100,35.060
1735116894.690502,1113004.000,48234,1,TH,1,100,34.951
1735116894.824502,1113138.000,48251,1,TH,1,100,34.951
1735116894.957503,1113271.000,48283,1,TH,1,100,34.966
1735116895.090503,1113404.000,48301,1,TH,1,100,34.966
1735116895.224503,1113538.000,48318,1,TH,1,100,34.981
1735116895.357503,1113671.000,48350,1,TH,1,100,34.981
1735116895.490504,1113804.000,48371,1,TH,1,100,34.890
1735116895.624504,1113938.000,48389,1,TH,1,100,34.890
1735116895.757504,1114071.000,48407,1,TH,1,100,34.920
1735116895.890504,1114204.000,48426,1,TH,1,100,34.920
1735116896.024505,1114338.000,48458,1,TH,1,100,34.866
1735116896.157505,1114471.000,48474,1,TH,1,100,34.866
1735116896.290505,1114604.000,48491,1,TH,1,100,35.029
