LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1735116840.836408,1059150.000,39468,2,PG,1,100,8106
1735116840.876408,1059190.000,39486,3,PG,1,100,8104
1735116840.916408,1059230.000,39486,3,PG,1,100,8098
1735116840.956409,1059270.000,39486,3,PG,1,100,8109
1735116840.996408,1059310.000,39504,2,PG,1,100,8117
1735116841.036409,1059350.000,39504,2,PG,1,100,8107
1735116841.082909,1059396.500,39518,2,PG,1,100,8121
1735116841.129409,1059443.000,39518,2,PG,1,100,8112
1735116841.169409,1059483.000,39535,3,PG,1,100,8091
1735116841.209409,1059523.000,39535,3,PG,1,100,8097
1735116841.249409,1059563.000,39535,3,PG,1,100,8087
1735116841.289409,1059603.000,39552,3,PG,1,100,8081
1735116841.329409,1059643.000,39552,3,PG,1,100,8074
1735116841.369409,1059683.000,39552,3,PG,1,100,8083
1735116841.409409,1059723.000,39569,2,PG,1,100,8078
1735116841.449409,1059763.000,39569,2,PG,1,100,8084
1735116841.489409,1059803.000,39583,3,PG,1,100,8075
1735116841.529409,1059843.000,39583,3,PG,1,100,8070
1735116841.569410,1059883.000,39583,3,PG,1,100,8064
1735116841.609410,1059923.000,39600,2,PG,1,100,8073
1735116841.649410,1059963.000,39600,2,PG,1,100,8076
1735116841.689410,1060003.000,39619,3,PG,1,100,8080
1735116841.729410,1060043.000,39619,3,PG,1,100,8069
1735116841.769410,1060083.000,39619,3,PG,1,100,8088
1735116841.809410,1060123.000,39636,2,PG,1,100,8090
1735116841.849410,1060163.000,39636,2,PG,1,100,8075
1735116841.889410,1060203.000,39650,3,PG,1,100,8088
1735116841.929410,1060243.000,39650,3,PG,1,100,8083
1735116841.969410,1060283.000,39650,3,PG,1,100,8092
1735116842.009410,1060323.000,39668,2,PG,1,100,8095
1735116842.049410,1060363.000,39668,2,PG,1,100,8092
1735116842.089411,1060403.000,39684,3,PG,1,100,8093
1735116842.129411,1060443.000,39684,3,PG,1,100,8103
1735116842.169411,1060483.000,39684,3,PG,1,100,8099
1735116842.209411,1060523.000,39701,2,PG,1,100,8072
1735116842.249411,1060563.000,39701,2,PG,1,100,8062
1735116842.289411,1060603.000,39717,3,PG,1,100,8074
1735116842.329411,1060643.000,39717,3,PG,1,100,8065
1735116842.369411,1060683.000,39717,3,PG,1,100,8068
1735116842.409411,1060723.000,39733,2,PG,1,100,8058
1735116842.449411,1060763.000,39733,2,PG,1,100,8058
1735116842.489411,1060803.000,39749,3,PG,1,100,8067
1735116842.529411,1060843.000,39749,3,PG,1,100,8056
1735116842.569411,1060883.000,39749,3,PG,1,100,8069
1735116842.609411,1060923.000,39767,3,PG,1,100,8063
1735116842.649411,1060963.000,39767,3,PG,1,100,8052
1735116842.689411,1061003.000,39767,3,PG,1,100,8054
1735116842.729412,1061043.000,39783,2,PG,1,100,8063
1735116842.769412,1061083.000,39783,2,PG,1,100,8059
1735116842.809412,1061123.000,39800,3,PG,1,100,8070
1735116842.849412,1061163.000,39800,3,PG,1,100,8067
1735116842.889412,1061203.000,39800,3,PG,1,100,8053
1735116842.929412,1061243.000,39816,2,PG,1,100,8059
1735116842.969412,1061283.000,39816,2,PG,1,100,8084
1735116843.009412,1061323.000,39834,3,PG,1,100,8092
1735116843.049412,1061363.000,39834,3,PG,1,100,8084
1735116843.089412,1061403.000,39834,3,PG,1,100,8084
1735116843.129412,1061443.000,39850,2,PG,1,100,8083
1735116843.169412,1061483.000,39850,2,PG,1,100,8082
1735116843.209412,1061523.000,39865,3,PG,1,100,8085
1735116843.249413,1061563.000,39865,3,PG,1,100,8091
1735116843.289412,1061603.000,39865,3,PG,1,100,8073
1735116843.329413,1061643.000,39882,2,PG,1,100,8060
1735116843.369413,1061683.000,39882,2,PG,1,100,8046
1735116843.409413,1061723.000,39899,3,PG,1,100,8059
1735116843.449413,1061763.000,39899,3,PG,1,100,8049
