LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1735116956.211610,1174525,58201,1,BI,1,100,160
1735116957.211612,1175525,58353,1,BI,1,100,1000
1735116957.784612,1176098,58453,1,BI,1,100,560
1735116958.864614,1177178,58635,1,BI,1,100,1080
1735116959.904616,1178218,58802,1,BI,1,100,1040
1735116960.864618,1179178,58950,1,BI,1,100,960
1735116961.557619,1179871,59068,1,BI,1,100,680
1735116962.277620,1180591,59175,1,BI,1,100,720
1735116962.397620,1180711,59195,1,BI,1,100,120
1735116963.437622,1181751,59361,1,BI,1,100,1040
1735116964.810625,1183124,59579,1,BI,1,100,1360
1735116965.530626,1183844,59695,1,BI,1,100,720
1735116966.810628,1185124,59909,1,BI,1,100,1280
1735116967.490629,1185804,60015,1,BI,1,100,680
1735116968.303631,1186617,60148,1,BI,1,100,800
1735116969.503633,1187817,60331,1,BI,1,100,1200
1735116970.063634,1188377,60432,1,BI,1,100,560
1735116970.823635,1189137,60548,1,BI,1,100,760
1735116971.783637,1190097,60699,1,BI,1,100,960
1735116972.356638,1190670,60804,1,BI,1,100,560
1735116973.396640,1191710,60953,1,BI,1,100,1040
1735116974.596642,1192910,61154,1,BI,1,100,1200
1735116975.236643,1193550,61254,1,BI,1,100,640
1735116977.129646,1195443,61567,1,BI,1,100,1880
1735116977.769647,1196083,61608,1,BI,1,100,640
1735116978.489649,1196803,61710,1,BI,1,100,720
1735116979.782651,1198096,61910,1,BI,1,100,1280
1735116980.462652,1198776,62026,1,BI,1,100,680
1735116980.582652,1198896,62044,1,BI,1,100,120
1735116981.781654,1200095,62242,1,BI,1,100,1200
1735116982.541656,1200855,62375,1,BI,1,100,760
1735116983.595657,1201909,62531,1,BI,1,100,1040
1735116984.435659,1202749,62683,1,BI,1,100,840
1735116985.634661,1203948,62863,1,BI,1,100,1200
1735116986.554663,1204868,63013,1,BI,1,100,920
1735116987.248664,1205562,63128,1,BI,1,100,680
1735116987.808665,1206122,63229,1,BI,1,100,560
1735116988.967667,1207281,63417,1,BI,1,100,1160
1735116990.007669,1208321,63583,1,BI,1,100,1040
1735116990.701670,1209015,63701,1,BI,1,100,680
1735116992.061672,1210375,63913,1,BI,1,100,1360
1735116993.140674,1211454,64083,1,BI,1,100,1080
1735116994.234676,1212548,64265,1,BI,1,100,1080
1735116995.513678,1213827,64482,1,BI,1,100,1280
1735116996.273679,1214587,64597,1,BI,1,100,760
1735116997.233681,1215547,64763,1,BI,1,100,960
1735116998.247683,1216561,64902,1,BI,1,100,1000
1735116998.806684,1217120,65001,1,BI,1,100,560
1735117000.766687,1219080,65319,1,BI,1,100,1960
1735117001.939689,1220253,65516,1,BI,1,100,1160
1735117003.299692,1221613,201,1,BI,1,100,1360
1735117005.392695,1223706,549,1,BI,1,100,2080
1735117006.473697,1224787,717,1,BI,1,100,1080
1735117007.273699,1225587,849,1,BI,1,100,800
1735117008.605701,1226919,1068,1,BI,1,100,1320
1735117009.686703,1228000,1251,1,BI,1,100,1080
1735117010.805705,1229119,1432,1,BI,1,100,1120
1735117011.325706,1229639,1516,1,BI,1,100,520
1735117012.219707,1230533,1665,1,BI,1,100,880
1735117012.498708,1230812,1699,1,BI,1,100,280
1735117013.018709,1231332,1800,1,BI,1,100,520
1735117014.178711,1232492,1987,1,BI,1,100,1160
1735117015.232713,1233546,2154,1,BI,1,100,1040
1735117016.191714,1234505,2320,1,BI,1,100,960
1735117017.791717,1236105,2583,1,BI,1,100,1600
1735117018.765719,1237079,2739,1,BI,1,100,960
1735117020.084721,1238398,2956,1,BI,1,100,1320
1735117021.124723,1239438,3120,1,BI,1,100,1040
1735117021.764724,1240078,3237,1,BI,1,100,640
1735117022.977726,1241291,3434,1,BI,1,100,1200
1735117024.097728,1242411,3621,1,BI,1,100,1120
1735117024.897730,1243211,3755,1,BI,1,100,800
1735117025.710731,1244024,3888,1,BI,1,100,800
1735117026.870733,1245184,4070,1,BI,1,100,1160
1735117028.030735,1246344,4251,1,BI,1,100,1160
1735117029.070737,1247384,4438,1,BI,1,100,1040
1735117030.203739,1248517,4622,1,BI,1,100,1120
1735117031.363741,1249677,4802,1,BI,1,100,1160
1735117032.203742,1250517,4935,1,BI,1,100,840
1735117033.376744,1251690,5135,1,BI,1,100,1160
1735117034.576746,1252890,5339,1,BI,1,100,1200
1735117036.216749,1254530,5602,1,BI,1,100,1640
1735117036.350749,1254664,5621,1,BI,1,100,120
1735117037.549752,1255863,5819,1,BI,1,100,1200
1735117038.509753,1256823,5968,1,BI,1,100,960
1735117039.763756,1258077,6190,1,BI,1,100,1240
1735117040.642757,1258956,6322,1,BI,1,100,880
1735117041.362758,1259676,6437,1,BI,1,100,720
1735117042.522760,1260836,6635,1,BI,1,100,1160
1735117043.455762,1261769,6785,1,BI,1,100,920
1735117044.895764,1263209,7023,1,BI,1,100,1440
1735117046.015766,1264329,7203,1,BI,1,100,1120
1735117046.828768,1265142,7336,1,BI,1,100,800
1735117048.028770,1266342,7533,1,BI,1,100,1200
1735117051.401776,1269715,8084,1,BI,1,100,3360
1735117052.041777,1270355,8184,1,BI,1,100,640
1735117053.041779,1271355,8350,1,BI,1,100,1000
1735117054.294781,1272608,8564,1,BI,1,100,1240
1735117055.254782,1273568,8719,1,BI,1,100,960
1735117056.334785,1274648,8901,1,BI,1,100,1080
1735117057.547786,1275861,9099,1,BI,1,100,1200
1735117058.547788,1276861,9265,1,BI,1,100,1000
1735117059.507790,1277821,9420,1,BI,1,100,960
1735117060.427792,1278741,9569,1,BI,1,100,920
1735117061.960794,1280274,9817,1,BI,1,100,1520
1735117062.960796,1281274,9981,1,BI,1,100,1000
1735117063.720797,1282034,10098,1,BI,1,100,760
1735117064.773799,1283087,10287,1,BI,1,100,1040
1735117065.773801,1284087,10453,1,BI,1,100,1000
1735117067.053803,1285367,10649,1,BI,1,100,1280
1735117068.026805,1286340,10797,1,BI,1,100,960
1735117068.866806,1287180,10947,1,BI,1,100,840
1735117069.786808,1288100,11103,1,BI,1,100,920
1735117071.026810,1289340,11300,1,BI,1,100,1240
1735117071.959812,1290273,11450,1,BI,1,100,920
1735117073.039814,1291353,11631,1,BI,1,100,1080
1735117074.119815,1292433,11797,1,BI,1,100,1080
1735117074.972817,1293286,11953,1,BI,1,100,840
1735117075.932819,1294246,12101,1,BI,1,100,960
1735117077.252821,1295566,12315,1,BI,1,100,1320
1735117077.852822,1296166,12416,1,BI,1,100,600
1735117079.105824,1297419,12614,1,BI,1,100,1240
1735117080.225826,1298539,12802,1,BI,1,100,1120
1735117081.025827,1299339,12935,1,BI,1,100,800
1735117082.158829,1300472,13133,1,BI,1,100,1120
1735117084.358833,1302672,13478,1,BI,1,100,2200
1735117085.531835,1303845,13683,1,BI,1,100,1160
1735117086.291837,1304605,13798,1,BI,1,100,760
1735117087.291838,1305605,13964,1,BI,1,100,1000
1735117088.731841,1307045,14193,1,BI,1,100,1440
1735117090.864845,1309178,14546,1,BI,1,100,2120
1735117092.144847,1310458,14760,1,BI,1,100,1280
1735117093.157849,1311471,14926,1,BI,1,100,1000
1735117094.317851,1312631,15107,1,BI,1,100,1160
1735117095.477853,1313791,15312,1,BI,1,100,1160
1735117096.170854,1314484,15429,1,BI,1,100,680
1735117097.410856,1315724,15627,1,BI,1,100,1240
1735117098.410858,1316724,15791,1,BI,1,100,1000
1735117099.450860,1317764,15959,1,BI,1,100,1040
1735117100.663862,1318977,16161,1,BI,1,100,1200
1735117101.703864,1320017,16328,1,BI,1,100,1040
1735117102.543865,1320857,16460,1,BI,1,100,840
1735117103.876867,1322190,16675,1,BI,1,100,1320
1735117105.036870,1323350,16859,1,BI,1,100,1160
1735117106.076871,1324390,17046,1,BI,1,100,1040
1735117106.676872,1324990,17145,1,BI,1,100,600
1735117107.889874,1326203,17344,1,BI,1,100,1200
1735117109.129877,1327443,17542,1,BI,1,100,1240
1735117109.889878,1328203,17659,1,BI,1,100,760
1735117111.102880,1329416,17862,1,BI,1,100,1200
1735117111.862881,1330176,17994,1,BI,1,100,760
1735117113.062883,1331376,18193,1,BI,1,100,1200
1735117113.742885,1332056,18293,1,BI,1,100,680
1735117114.835886,1333149,18476,1,BI,1,100,1080
1735117115.995888,1334309,18663,1,BI,1,100,1160
1735117117.235891,1335549,18863,1,BI,1,100,1240
1735117118.168892,1336482,19029,1,BI,1,100,920
1735117118.928894,1337242,19145,1,BI,1,100,760
1735117120.168896,1338482,19345,1,BI,1,100,1240
1735117121.341898,1339655,19547,1,BI,1,100,1160
1735117123.141901,1341455,19844,1,BI,1,100,1800
1735117124.261903,1342575,20024,1,BI,1,100,1120
1735117124.954904,1343268,20127,1,BI,1,100,680
1735117125.914906,1344228,20295,1,BI,1,100,960
1735117126.834908,1345148,20449,1,BI,1,100,920
1735117127.674909,1345988,20582,1,BI,1,100,840
1735117128.767911,1347081,20763,1,BI,1,100,1080
1735117129.807913,1348121,20931,1,BI,1,100,1040
1735117130.927915,1349241,21112,1,BI,1,100,1120
1735117131.900916,1350214,21265,1,BI,1,100,960
1735117132.900918,1351214,21431,1,BI,1,100,1000
1735117133.860920,1352174,21580,1,BI,1,100,960
1735117134.620921,1352934,21714,1,BI,1,100,760
1735117135.833923,1354147,21898,1,BI,1,100,1200
1735117136.353924,1354667,21986,1,BI,1,100,520
1735117137.273926,1355587,22136,1,BI,1,100,920
1735117138.193927,1356507,22286,1,BI,1,100,920
1735117138.926929,1357240,22402,1,BI,1,100,720
1735117139.886930,1358200,22553,1,BI,1,100,960
1735117141.086932,1359400,22751,1,BI,1,100,1200
1735117142.165934,1360479,22922,1,BI,1,100,1080
1735117142.739935,1361053,23023,1,BI,1,100,560
1735117143.739937,1362053,23187,1,BI,1,100,1000
1735117144.778939,1363092,23355,1,BI,1,100,1040
1735117145.658940,1363972,23487,1,BI,1,100,880
1735117147.032943,1365346,23724,1,BI,1,100,1360
1735117147.991944,1366305,23873,1,BI,1,100,960
1735117149.925948,1368239,24188,1,BI,1,100,1920
1735117151.084950,1369398,24338,1,BI,1,100,1160
