LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735116843.958914,1062272.500,39994,4,EM,1,100,RB
1735116844.009164,1062322.750,39994,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116844.059414,1062373.000,39994,4,EM,1,100,PS
1735116844.135414,1062449.000,40033,4,EM,1,100,RS
1735116844.211414,1062525.000,40033,4,EM,1,100,RB
1735116844.287414,1062601.000,40033,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116844.363415,1062677.000,40033,4,EM,1,100,PS
1735116844.413665,1062727.250,40069,4,EM,1,100,RS
1735116844.463915,1062777.500,40069,4,EM,1,100,RB
1735116844.514165,1062827.750,40069,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116844.564415,1062878.000,40069,4,EM,1,100,PS
1735116844.614665,1062928.250,40102,4,EM,1,100,RS
1735116844.664915,1062978.500,40102,4,EM,1,100,RB
1735116844.715165,1063028.750,40102,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116844.765415,1063079.000,40102,4,EM,1,100,PS
1735116844.815665,1063129.250,40136,4,EM,1,100,RS
1735116844.865915,1063179.500,40136,4,EM,1,100,RB
1735116844.916165,1063229.750,40136,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116844.966415,1063280.000,40136,4,EM,1,100,PS
1735116845.017166,1063330.750,40168,4,EM,1,100,RS
1735116845.067916,1063381.500,40168,4,EM,1,100,RB
1735116845.118666,1063432.250,40168,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116845.169416,1063483.000,40168,4,EM,1,100,PS
1735116845.219666,1063533.250,40201,4,EM,1,100,RS
1735116845.269916,1063583.500,40201,4,EM,1,100,RB
1735116845.320166,1063633.750,40201,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116845.370416,1063684.000,40201,4,EM,1,100,PS
1735116845.420666,1063734.250,40234,4,EM,1,100,RS
1735116845.470916,1063784.500,40234,4,EM,1,100,RB
1735116845.521166,1063834.750,40234,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116845.571417,1063885.000,40234,4,EM,1,100,PS
1735116845.621667,1063935.250,40266,4,EM,1,100,RS
1735116845.671917,1063985.500,40266,4,EM,1,100,RB
1735116845.722167,1064035.750,40266,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116845.772417,1064086.000,40266,4,EM,1,100,PS
1735116845.822667,1064136.250,40302,4,EM,1,100,RS
1735116845.872917,1064186.500,40302,4,EM,1,100,RB
1735116845.923167,1064236.750,40302,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116845.973417,1064287.000,40302,4,EM,1,100,PS
1735116846.023667,1064337.250,40334,4,EM,1,100,RS
1735116846.073917,1064387.500,40334,4,EM,1,100,RB
1735116846.124167,1064437.750,40334,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116846.174417,1064488.000,40334,4,EM,1,100,PS
1735116846.224668,1064538.250,40367,4,EM,1,100,RS
1735116846.274918,1064588.500,40367,4,EM,1,100,RB
1735116846.325168,1064638.750,40367,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116846.375418,1064689.000,40367,4,EM,1,100,PS
1735116846.425668,1064739.250,40401,4,EM,1,100,RS
1735116846.475918,1064789.500,40401,4,EM,1,100,RB
1735116846.526168,1064839.750,40401,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116846.576418,1064890.000,40401,4,EM,1,100,PS
1735116846.626668,1064940.250,40435,4,EM,1,100,RS
1735116846.676919,1064990.500,40435,4,EM,1,100,RB
1735116846.727169,1065040.750,40435,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116846.777419,1065091.000,40435,4,EM,1,100,PS
1735116846.827669,1065141.250,40468,4,EM,1,100,RS
1735116846.877919,1065191.500,40468,4,EM,1,100,RB
1735116846.928169,1065241.750,40468,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116846.978419,1065292.000,40468,4,EM,1,100,PS
1735116847.028669,1065342.250,40502,4,EM,1,100,RS
1735116847.078919,1065392.500,40502,4,EM,1,100,RB
1735116847.129169,1065442.750,40502,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116847.179419,1065493.000,40502,4,EM,1,100,PS
1735116847.230419,1065544.000,40533,4,EM,1,100,RS
1735116847.281420,1065595.000,40533,4,EM,1,100,RB
1735116847.332420,1065646.000,40533,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116847.383420,1065697.000,40533,4,EM,1,100,PS
1735116847.433670,1065747.250,40567,4,EM,1,100,RS
1735116847.483920,1065797.500,40567,4,EM,1,100,RB
1735116847.534170,1065847.750,40567,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116847.584420,1065898.000,40567,4,EM,1,100,PS
1735116847.634670,1065948.250,40601,4,EM,1,100,RS
1735116847.684920,1065998.500,40601,4,EM,1,100,RB
1735116847.735170,1066048.750,40601,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116847.785420,1066099.000,40601,4,EM,1,100,PS
1735116847.835921,1066149.500,40634,4,EM,1,100,RS
1735116847.886420,1066200.000,40634,4,EM,1,100,RB
1735116847.936921,1066250.500,40634,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116847.987421,1066301.000,40634,4,EM,1,100,PS
1735116848.037671,1066351.250,40668,4,EM,1,100,RS
1735116848.087921,1066401.500,40668,4,EM,1,100,RB
1735116848.138171,1066451.750,40668,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116848.188421,1066502.000,40668,4,EM,1,100,PS
1735116848.238671,1066552.250,40701,4,EM,1,100,RS
1735116848.288921,1066602.500,40701,4,EM,1,100,RB
1735116848.339171,1066652.750,40701,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116848.389421,1066703.000,40701,4,EM,1,100,PS
1735116848.439672,1066753.250,40735,4,EM,1,100,RS
1735116848.489922,1066803.500,40735,4,EM,1,100,RB
1735116848.540172,1066853.750,40735,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116848.590422,1066904.000,40735,4,EM,1,100,PS
1735116848.640672,1066954.250,40769,4,EM,1,100,RS
1735116848.690922,1067004.500,40769,4,EM,1,100,RB
1735116848.741172,1067054.750,40769,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116848.791422,1067105.000,40769,4,EM,1,100,PS
1735116848.841672,1067155.250,40800,4,EM,1,100,RS
1735116848.891922,1067205.500,40800,4,EM,1,100,RB
1735116848.942173,1067255.750,40800,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116848.992423,1067306.000,40800,4,EM,1,100,PS
1735116849.043673,1067357.250,40834,4,EM,1,100,RS
1735116849.094923,1067408.500,40834,4,EM,1,100,RB
1735116849.146173,1067459.750,40834,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116849.197423,1067511.000,40834,4,EM,1,100,PS
1735116849.270423,1067584.000,40874,4,EM,1,100,RS
1735116849.343423,1067657.000,40874,4,EM,1,100,RB
1735116849.416423,1067730.000,40874,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116849.489423,1067803.000,40874,4,EM,1,100,PS
1735116849.539423,1067853.000,40906,4,EM,1,100,RS
1735116849.589424,1067903.000,40906,4,EM,1,100,RB
1735116849.639424,1067953.000,40906,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116849.689424,1068003.000,40906,4,EM,1,100,PS
1735116849.739674,1068053.250,40940,4,EM,1,100,RS
1735116849.789924,1068103.500,40940,4,EM,1,100,RB
1735116849.840174,1068153.750,40940,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116849.890424,1068204.000,40940,4,EM,1,100,PS
1735116849.940674,1068254.250,40971,4,EM,1,100,RS
1735116849.990924,1068304.500,40971,4,EM,1,100,RB
1735116850.041174,1068354.750,40971,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116850.091424,1068405.000,40971,4,EM,1,100,PS
1735116850.141675,1068455.250,41005,4,EM,1,100,RS
1735116850.191925,1068505.500,41005,4,EM,1,100,RB
1735116850.242175,1068555.750,41005,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116850.292425,1068606.000,41005,4,EM,1,100,PS
1735116850.342675,1068656.250,41042,4,EM,1,100,RS
1735116850.392925,1068706.500,41042,4,EM,1,100,RB
1735116850.443175,1068756.750,41042,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116850.493425,1068807.000,41042,4,EM,1,100,PS
1735116850.544425,1068858.000,41074,4,EM,1,100,RS
1735116850.595425,1068909.000,41074,4,EM,1,100,RB
1735116850.646425,1068960.000,41074,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116850.697425,1069011.000,41074,4,EM,1,100,PS
1735116850.747676,1069061.250,41107,4,EM,1,100,RS
1735116850.797926,1069111.500,41107,4,EM,1,100,RB
1735116850.848176,1069161.750,41107,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116850.898426,1069212.000,41107,4,EM,1,100,PS
1735116850.949426,1069263.000,41140,4,EM,1,100,RS
1735116851.000426,1069314.000,41140,4,EM,1,100,RB
1735116851.051426,1069365.000,41140,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116851.102426,1069416.000,41140,4,EM,1,100,PS
1735116851.152676,1069466.250,41173,4,EM,1,100,RS
1735116851.202926,1069516.500,41173,4,EM,1,100,RB
1735116851.253176,1069566.750,41173,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116851.303427,1069617.000,41173,4,EM,1,100,PS
1735116851.353677,1069667.250,41205,4,EM,1,100,RS
1735116851.403927,1069717.500,41205,4,EM,1,100,RB
1735116851.454177,1069767.750,41205,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116851.504427,1069818.000,41205,4,EM,1,100,PS
1735116851.554677,1069868.250,41238,4,EM,1,100,RS
1735116851.604927,1069918.500,41238,4,EM,1,100,RB
1735116851.655177,1069968.750,41238,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116851.705427,1070019.000,41238,4,EM,1,100,PS
1735116851.755677,1070069.250,41272,4,EM,1,100,RS
1735116851.805928,1070119.500,41272,4,EM,1,100,RB
1735116851.856178,1070169.750,41272,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116851.906428,1070220.000,41272,4,EM,1,100,PS
1735116851.956678,1070270.250,41306,4,EM,1,100,RS
1735116852.006928,1070320.500,41306,4,EM,1,100,RB
1735116852.057178,1070370.750,41306,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116852.107428,1070421.000,41306,4,EM,1,100,PS
1735116852.157678,1070471.250,41337,4,EM,1,100,RS
1735116852.207928,1070521.500,41337,4,EM,1,100,RB
1735116852.258178,1070571.750,41337,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116852.308428,1070622.000,41337,4,EM,1,100,PS
1735116852.358678,1070672.250,41371,4,EM,1,100,RS
1735116852.408928,1070722.500,41371,4,EM,1,100,RB
1735116852.459178,1070772.750,41371,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116852.509429,1070823.000,41371,4,EM,1,100,PS
1735116852.559679,1070873.250,41402,4,EM,1,100,RS
1735116852.609929,1070923.500,41402,4,EM,1,100,RB
1735116852.660179,1070973.750,41402,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116852.710429,1071024.000,41402,4,EM,1,100,PS
1735116852.760679,1071074.250,41436,4,EM,1,100,RS
1735116852.810929,1071124.500,41436,4,EM,1,100,RB
1735116852.861179,1071174.750,41436,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116852.911429,1071225.000,41436,4,EM,1,100,PS
1735116852.962430,1071276.000,41468,4,EM,1,100,RS
1735116853.013429,1071327.000,41468,4,EM,1,100,RB
1735116853.064430,1071378.000,41468,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116853.115430,1071429.000,41468,4,EM,1,100,PS
1735116853.165680,1071479.250,41503,4,EM,1,100,RS
1735116853.215930,1071529.500,41503,4,EM,1,100,RB
1735116853.266180,1071579.750,41503,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116853.316430,1071630.000,41503,4,EM,1,100,PS
1735116853.366680,1071680.250,41535,4,EM,1,100,RS
1735116853.416930,1071730.500,41535,4,EM,1,100,RB
1735116853.467180,1071780.750,41535,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116853.517430,1071831.000,41535,4,EM,1,100,PS
1735116853.567681,1071881.250,41568,4,EM,1,100,RS
1735116853.617931,1071931.500,41568,4,EM,1,100,RB
1735116853.668181,1071981.750,41568,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116853.718431,1072032.000,41568,4,EM,1,100,PS
1735116853.768681,1072082.250,41600,4,EM,1,100,RS
1735116853.818931,1072132.500,41600,4,EM,1,100,RB
1735116853.869181,1072182.750,41600,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116853.919431,1072233.000,41600,4,EM,1,100,PS
1735116853.969681,1072283.250,41634,4,EM,1,100,RS
1735116854.019931,1072333.500,41634,4,EM,1,100,RB
1735116854.070181,1072383.750,41634,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116854.120431,1072434.000,41634,4,EM,1,100,PS
1735116854.170681,1072484.250,41665,4,EM,1,100,RS
1735116854.220932,1072534.500,41665,4,EM,1,100,RB
1735116854.271182,1072584.750,41665,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116854.321432,1072635.000,41665,4,EM,1,100,PS
1735116854.393932,1072707.500,41706,4,EM,1,100,RS
1735116854.466432,1072780.000,41706,4,EM,1,100,RB
1735116854.538932,1072852.500,41706,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116854.611432,1072925.000,41706,4,EM,1,100,PS
1735116854.661932,1072975.500,41740,4,EM,1,100,RS
1735116854.712432,1073026.000,41740,4,EM,1,100,RB
1735116854.762933,1073076.500,41740,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116854.813433,1073127.000,41740,4,EM,1,100,PS
1735116854.863683,1073177.250,41771,4,EM,1,100,RS
1735116854.913933,1073227.500,41771,4,EM,1,100,RB
1735116854.964183,1073277.750,41771,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116855.014433,1073328.000,41771,4,EM,1,100,PS
1735116855.064683,1073378.250,41807,4,EM,1,100,RS
1735116855.114933,1073428.500,41807,4,EM,1,100,RB
1735116855.165183,1073478.750,41807,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116855.215433,1073529.000,41807,4,EM,1,100,PS
1735116855.265683,1073579.250,41838,4,EM,1,100,RS
1735116855.315933,1073629.500,41838,4,EM,1,100,RB
1735116855.366184,1073679.750,41838,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116855.416434,1073730.000,41838,4,EM,1,100,PS
1735116855.466684,1073780.250,41874,4,EM,1,100,RS
1735116855.516934,1073830.500,41874,4,EM,1,100,RB
1735116855.567184,1073880.750,41874,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116855.617434,1073931.000,41874,4,EM,1,100,PS
1735116855.667684,1073981.250,41906,4,EM,1,100,RS
1735116855.717934,1074031.500,41906,4,EM,1,100,RB
1735116855.768184,1074081.750,41906,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116855.818434,1074132.000,41906,4,EM,1,100,PS
1735116855.869435,1074183.000,41939,4,EM,1,100,RS
1735116855.920435,1074234.000,41939,4,EM,1,100,RB
1735116855.971435,1074285.000,41939,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116856.022435,1074336.000,41939,4,EM,1,100,PS
1735116856.072685,1074386.250,41971,4,EM,1,100,RS
1735116856.122935,1074436.500,41971,4,EM,1,100,RB
