LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1735116860.679443,1078993.000,42702,1,T1,1,100,38.431
1735116860.812443,1079126.000,42718,1,T1,1,100,38.506
1735116860.945443,1079259.000,42735,1,T1,1,100,38.467
1735116861.079444,1079393.000,42767,1,T1,1,100,38.415
1735116861.212444,1079526.000,42783,1,T1,1,100,38.428
1735116861.345444,1079659.000,42801,1,T1,1,100,38.398
1735116861.479444,1079793.000,42834,1,T1,1,100,38.385
1735116861.612445,1079926.000,42850,1,T1,1,100,38.415
1735116861.745445,1080059.000,42868,1,T1,1,100,38.463
1735116861.879445,1080193.000,42901,1,T1,1,100,38.484
1735116862.012445,1080326.000,42918,1,T1,1,100,38.387
1735116862.145445,1080459.000,42935,1,T1,1,100,38.380
1735116862.279446,1080593.000,42967,1,T1,1,100,38.413
1735116862.412446,1080726.000,42983,1,T1,1,100,38.427
1735116862.545446,1080859.000,43000,1,T1,1,100,38.326
1735116862.679446,1080993.000,43034,1,T1,1,100,38.354
1735116862.812447,1081126.000,43050,1,T1,1,100,38.472
1735116862.945447,1081259.000,43067,1,T1,1,100,38.417
1735116863.079447,1081393.000,43084,1,T1,1,100,38.393
1735116863.212447,1081526.000,43115,1,T1,1,100,38.312
1735116863.345448,1081659.000,43133,1,T1,1,100,38.348
1735116863.479448,1081793.000,43149,1,T1,1,100,38.257
1735116863.612448,1081926.000,43183,1,T1,1,100,38.253
1735116863.745448,1082059.000,43200,1,T1,1,100,38.287
1735116863.879448,1082193.000,43216,1,T1,1,100,38.337
1735116864.012449,1082326.000,43248,1,T1,1,100,38.429
1735116864.145449,1082459.000,43265,1,T1,1,100,38.434
1735116864.278449,1082592.000,43281,1,T1,1,100,38.294
1735116864.412449,1082726.000,43315,1,T1,1,100,38.375
1735116864.545450,1082859.000,43332,1,T1,1,100,38.411
1735116864.679450,1082993.000,43349,1,T1,1,100,38.426
1735116864.812450,1083126.000,43371,1,T1,1,100,38.397
1735116864.945450,1083259.000,43387,1,T1,1,100,38.385
1735116865.078451,1083392.000,43419,1,T1,1,100,38.308
1735116865.212451,1083526.000,43436,1,T1,1,100,38.275
1735116865.345451,1083659.000,43455,1,T1,1,100,38.261
1735116865.478451,1083792.000,43486,1,T1,1,100,38.219
1735116865.612452,1083926.000,43503,1,T1,1,100,38.343
1735116865.745452,1084059.000,43522,1,T1,1,100,38.361
1735116865.878452,1084192.000,43553,1,T1,1,100,38.334
1735116866.012452,1084326.000,43571,1,T1,1,100,38.357
1735116866.145452,1084459.000,43589,1,T1,1,100,38.438
1735116866.278453,1084592.000,43606,1,T1,1,100,38.296
1735116866.412453,1084726.000,43638,1,T1,1,100,38.305
1735116866.545453,1084859.000,43654,1,T1,1,100,38.380
1735116866.678453,1084992.000,43672,1,T1,1,100,38.519
1735116866.811454,1085125.000,43703,1,T1,1,100,38.473
1735116866.945454,1085259.000,43719,1,T1,1,100,38.382
1735116867.078454,1085392.000,43737,1,T1,1,100,38.378
1735116867.212454,1085526.000,43768,1,T1,1,100,38.234
1735116867.345454,1085659.000,43787,1,T1,1,100,38.314
1735116867.478455,1085792.000,43804,1,T1,1,100,38.420
1735116867.611455,1085925.000,43836,1,T1,1,100,38.430
1735116867.745455,1086059.000,43852,1,T1,1,100,38.363
1735116867.878455,1086192.000,43869,1,T1,1,100,38.476
1735116868.011456,1086325.000,43901,1,T1,1,100,38.525
1735116868.145456,1086459.000,43917,1,T1,1,100,38.334
1735116868.278456,1086592.000,43934,1,T1,1,100,38.428
1735116868.412457,1086726.000,43966,1,T1,1,100,38.469
1735116868.545457,1086859.000,43982,1,T1,1,100,38.522
1735116868.678457,1086992.000,44000,1,T1,1,100,38.474
1735116868.811457,1087125.000,44018,1,T1,1,100,38.418
1735116868.945457,1087259.000,44050,1,T1,1,100,38.464
1735116869.078458,1087392.000,44067,1,T1,1,100,38.485
1735116869.211458,1087525.000,44083,1,T1,1,100,38.387
1735116869.345458,1087659.000,44119,1,T1,1,100,38.416
1735116869.478458,1087792.000,44136,1,T1,1,100,38.428
1735116869.611459,1087925.000,44152,1,T1,1,100,38.398
1735116869.745459,1088059.000,44184,1,T1,1,100,38.456
1735116869.878459,1088192.000,44208,1,T1,1,100,38.552
1735116870.011459,1088325.000,44225,1,T1,1,100,38.416
1735116870.145459,1088459.000,44242,1,T1,1,100,38.322
