LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735116881.417479,1099731.000,46073,1,SF,1,100,10.4559
1735116881.750480,1100064.000,46123,1,SF,1,100,10.3349
1735116882.017480,1100331.000,46172,1,SF,1,100,10.2154
1735116882.350481,1100664.000,46220,1,SF,1,100,10.0972
1735116882.750481,1101064.000,46285,1,SF,1,100,9.9804
1735116883.017482,1101331.000,46336,1,SF,1,100,9.8649
1735116883.350482,1101664.000,46384,1,SF,1,100,9.7508
1735116883.750483,1102064.000,46449,1,SF,1,100,9.6380
1735116884.083484,1102397.000,46498,1,SF,1,100,9.5265
1735116884.350484,1102664.000,46548,1,SF,1,100,9.4163
1735116884.683485,1102997.000,46601,1,SF,1,100,11.3896
1735116885.083486,1103397.000,46668,1,SF,1,100,11.2579
1735116885.350486,1103664.000,46705,1,SF,1,100,11.1277
1735116885.683486,1103997.000,46753,1,SF,1,100,10.9989
1735116886.083487,1104397.000,46820,1,SF,1,100,10.8717
1735116886.350488,1104664.000,46871,1,SF,1,100,10.7459
1735116886.683488,1104997.000,46919,1,SF,1,100,10.6216
1735116887.083489,1105397.000,46984,1,SF,1,100,10.4987
1735116887.350489,1105664.000,47035,1,SF,1,100,10.3773
1735116887.683490,1105997.000,47085,1,SF,1,100,10.2572
1735116888.016491,1106330.000,47136,1,SF,1,100,10.1386
1735116888.416491,1106730.000,47201,1,SF,1,100,10.0213
1735116888.683492,1106997.000,47251,1,SF,1,100,11.9876
1735116889.016492,1107330.000,47300,1,SF,1,100,11.8490
1735116889.416493,1107730.000,47369,1,SF,1,100,11.7119
1735116889.683494,1107997.000,47419,1,SF,1,100,11.5764
1735116890.016494,1108330.000,47468,1,SF,1,100,11.4425
1735116890.349495,1108663.000,47516,1,SF,1,100,11.3101
1735116890.683495,1108997.000,47576,1,SF,1,100,11.1793
1735116891.083496,1109397.000,47641,1,SF,1,100,11.0500
1735116891.349496,1109663.000,47689,1,SF,1,100,10.9221
1735116891.683497,1109997.000,47741,1,SF,1,100,10.7958
1735116892.016498,1110330.000,47790,1,SF,1,100,10.6709
1735116892.416498,1110730.000,47855,1,SF,1,100,10.5475
1735116892.682499,1110996.000,47906,1,SF,1,100,10.4254
1735116893.016499,1111330.000,47956,1,SF,1,100,10.3048
1735116893.349500,1111663.000,48011,1,SF,1,100,12.2679
1735116893.682501,1111996.000,48059,1,SF,1,100,12.1260
1735116894.082501,1112396.000,48126,1,SF,1,100,11.9857
1735116894.349502,1112663.000,48177,1,SF,1,100,11.8470
1735116894.682502,1112996.000,48227,1,SF,1,100,11.7100
1735116895.016503,1113330.000,48276,1,SF,1,100,11.5745
1735116895.416503,1113730.000,48343,1,SF,1,100,11.4406
1735116895.682504,1113996.000,48382,1,SF,1,100,11.3083
1735116896.082505,1114396.000,48452,1,SF,1,100,13.2597
1735116896.349505,1114663.000,48501,1,SF,1,100,13.1063
1735116896.682506,1114996.000,48550,1,SF,1,100,12.9547
1735116897.015506,1115329.000,48598,1,SF,1,100,12.8049
1735116897.415507,1115729.000,48663,1,SF,1,100,12.6567
1735116897.682508,1115996.000,48714,1,SF,1,100,12.5103
1735116898.015508,1116329.000,48762,1,SF,1,100,12.3656
1735116898.415509,1116729.000,48827,1,SF,1,100,12.2226
1735116898.682509,1116996.000,48878,1,SF,1,100,12.0812
1735116899.015510,1117329.000,48928,1,SF,1,100,11.9414
1735116899.348511,1117662.000,48977,1,SF,1,100,11.8033
1735116899.748511,1118062.000,49046,1,SF,1,100,11.6667
1735116900.015512,1118329.000,49094,1,SF,1,100,11.5318
1735116900.348512,1118662.000,49143,1,SF,1,100,11.3984
1735116900.682513,1118996.000,49196,1,SF,1,100,11.2665
1735116901.082513,1119396.000,49263,1,SF,1,100,11.1362
1735116901.415514,1119729.000,49312,1,SF,1,100,11.0074
1735116901.682514,1119996.000,49362,1,SF,1,100,10.8800
1735116902.015515,1120329.000,49411,1,SF,1,100,10.7542
1735116902.415516,1120729.000,49476,1,SF,1,100,10.6298
1735116902.682516,1120996.000,49524,1,SF,1,100,10.5068
1735116903.015517,1121329.000,49576,1,SF,1,100,10.3852
1735116903.348517,1121662.000,49625,1,SF,1,100,10.2651
1735116903.748518,1122062.000,49690,1,SF,1,100,10.1464
1735116904.015518,1122329.000,49739,1,SF,1,100,10.0290
1735116904.348519,1122662.000,49787,1,SF,1,100,9.9130
1735116904.748520,1123062.000,49854,1,SF,1,100,9.7983
1735116905.015520,1123329.000,49905,1,SF,1,100,9.6850
1735116905.348521,1123662.000,49955,1,SF,1,100,9.5729
1735116905.681521,1123995.000,50004,1,SF,1,100,9.4622
1735116906.014522,1124328.000,50064,1,SF,1,100,9.3527
1735116906.348523,1124662.000,50112,1,SF,1,100,9.2445
1735116906.748523,1125062.000,50177,1,SF,1,100,9.1376
1735116907.014524,1125328.000,50228,1,SF,1,100,9.0319
1735116907.348524,1125662.000,50278,1,SF,1,100,8.9274
1735116907.748525,1126062.000,50343,1,SF,1,100,8.8241
1735116908.014525,1126328.000,50392,1,SF,1,100,8.7220
1735116908.348526,1126662.000,50442,1,SF,1,100,8.6212
1735116908.681527,1126995.000,50493,1,SF,1,100,8.5214
1735116909.081527,1127395.000,50558,1,SF,1,100,8.4228
1735116909.347528,1127661.000,50606,1,SF,1,100,8.3254
1735116909.681528,1127995.000,50659,1,SF,1,100,8.2291
1735116910.081529,1128395.000,50725,1,SF,1,100,8.1339
1735116910.414530,1128728.000,50774,1,SF,1,100,8.0398
1735116910.681530,1128995.000,50825,1,SF,1,100,7.9468
1735116911.014531,1129328.000,50864,1,SF,1,100,7.8549
1735116911.347531,1129661.000,50915,1,SF,1,100,7.7640
1735116911.747532,1130061.000,50982,1,SF,1,100,7.6742
1735116912.014533,1130328.000,51030,1,SF,1,100,7.5854
1735116912.347533,1130661.000,51079,1,SF,1,100,7.4977
1735116912.747534,1131061.000,51144,1,SF,1,100,7.4109
1735116913.014534,1131328.000,51196,1,SF,1,100,7.3252
1735116913.347535,1131661.000,51245,1,SF,1,100,7.2405
1735116913.680535,1131994.000,51293,1,SF,1,100,7.1567
1735116914.080536,1132394.000,51360,1,SF,1,100,7.0739
1735116914.347537,1132661.000,51411,1,SF,1,100,6.9921
1735116914.680537,1132994.000,51461,1,SF,1,100,6.9112
1735116915.080538,1133394.000,51530,1,SF,1,100,8.9135
1735116915.413538,1133727.000,51579,1,SF,1,100,8.8104
1735116915.680539,1133994.000,51629,1,SF,1,100,8.7085
1735116916.013540,1134327.000,51685,1,SF,1,100,8.6077
1735116916.347540,1134661.000,51733,1,SF,1,100,8.5082
1735116916.747541,1135061.000,51799,1,SF,1,100,8.4097
1735116917.080541,1135394.000,51849,1,SF,1,100,8.3125
1735116917.347542,1135661.000,51897,1,SF,1,100,8.2163
1735116917.680542,1135994.000,51946,1,SF,1,100,8.1212
1735116918.080543,1136394.000,52011,1,SF,1,100,8.0273
1735116918.347543,1136661.000,52063,1,SF,1,100,7.9344
1735116918.680544,1136994.000,52112,1,SF,1,100,7.8427
1735116919.013545,1137327.000,52160,1,SF,1,100,7.7519
1735116919.413545,1137727.000,52229,1,SF,1,100,7.6623
1735116919.680546,1137994.000,52280,1,SF,1,100,7.5736
1735116920.013546,1138327.000,52328,1,SF,1,100,7.4860
1735116920.413547,1138727.000,52393,1,SF,1,100,7.3994
1735116920.680548,1138994.000,52444,1,SF,1,100,7.3138
1735116921.013548,1139327.000,52494,1,SF,1,100,7.2292
1735116921.346549,1139660.000,52548,1,SF,1,100,7.1456
1735116921.680549,1139994.000,52599,1,SF,1,100,7.0629
1735116922.013550,1140327.000,52649,1,SF,1,100,6.9812
1735116922.413551,1140727.000,52714,1,SF,1,100,6.9005
1735116922.680551,1140994.000,52764,1,SF,1,100,6.8206
1735116923.013552,1141327.000,52813,1,SF,1,100,6.7417
1735116923.413552,1141727.000,52878,1,SF,1,100,6.6637
1735116923.679553,1141993.000,52930,1,SF,1,100,6.5867
1735116924.013553,1142327.000,52979,1,SF,1,100,6.5105
1735116924.346554,1142660.000,53027,1,SF,1,100,6.4351
1735116924.746555,1143060.000,53096,1,SF,1,100,6.3607
1735116925.013555,1143327.000,53147,1,SF,1,100,6.2871
1735116925.346556,1143660.000,53195,1,SF,1,100,6.2144
1735116925.746557,1144060.000,53262,1,SF,1,100,6.1425
1735116926.012557,1144326.000,53311,1,SF,1,100,6.0714
1735116926.346558,1144660.000,53350,1,SF,1,100,6.0012
1735116926.746558,1145060.000,53417,1,SF,1,100,5.9318
1735116927.012559,1145326.000,53467,1,SF,1,100,5.8632
1735116927.346559,1145660.000,53501,1,SF,1,100,5.7953
1735116927.746560,1146060.000,53566,1,SF,1,100,5.7283
1735116928.012560,1146326.000,53615,1,SF,1,100,5.6620
1735116928.346561,1146660.000,53666,1,SF,1,100,5.5965
1735116928.745562,1147059.000,53731,1,SF,1,100,5.5318
1735116929.079562,1147393.000,53781,1,SF,1,100,5.4678
1735116929.345563,1147659.000,53829,1,SF,1,100,5.4046
1735116929.679563,1147993.000,53882,1,SF,1,100,7.4243
1735116930.079564,1148393.000,53949,1,SF,1,100,7.3384
1735116930.346565,1148660.000,53999,1,SF,1,100,7.2535
1735116930.679565,1148993.000,54048,1,SF,1,100,7.1696
