LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1735117120.660897,1338974.000,19433,2,EL,1,100,-19145.000000
1735117120.726897,1339040.000,19450,1,EL,1,100,-19144.800781
1735117120.793897,1339107.000,19466,2,EL,1,100,-19145.000000
1735117120.860897,1339174.000,19466,2,EL,1,100,-19144.800781
1735117120.927397,1339240.500,19482,2,EL,1,100,-19144.400391
1735117120.993897,1339307.000,19482,2,EL,1,100,-19144.000000
1735117121.060897,1339374.000,19503,1,EL,1,100,-19144.000000
1735117121.127398,1339440.500,19520,2,EL,1,100,-19144.000000
1735117121.193898,1339507.000,19520,2,EL,1,100,-19143.800781
1735117121.260898,1339574.000,19536,1,EL,1,100,-19143.400391
1735117121.327398,1339640.500,19554,2,EL,1,100,-19143.000000
1735117121.393898,1339707.000,19554,2,EL,1,100,-19143.000000
1735117121.460898,1339774.000,19570,1,EL,1,100,-19142.800781
1735117121.527398,1339840.500,19587,2,EL,1,100,-19143.000000
1735117121.593898,1339907.000,19587,2,EL,1,100,-19142.599609
1735117121.660898,1339974.000,19604,1,EL,1,100,-19142.800781
1735117121.727399,1340040.500,19619,2,EL,1,100,-19142.800781
1735117121.793899,1340107.000,19619,2,EL,1,100,-19142.400391
1735117121.859899,1340173.000,19635,1,EL,1,100,-19142.599609
1735117121.926899,1340240.000,19653,2,EL,1,100,-19142.599609
1735117121.993899,1340307.000,19653,2,EL,1,100,-19142.000000
1735117122.059899,1340373.000,19669,1,EL,1,100,-19142.000000
1735117122.126899,1340440.000,19684,2,EL,1,100,-19142.000000
1735117122.193899,1340507.000,19684,2,EL,1,100,-19142.000000
1735117122.259899,1340573.000,19700,1,EL,1,100,-19142.000000
1735117122.326900,1340640.000,19718,2,EL,1,100,-19142.000000
1735117122.393900,1340707.000,19718,2,EL,1,100,-19142.000000
1735117122.460900,1340774.000,19734,1,EL,1,100,-19142.000000
1735117122.527400,1340840.500,19749,2,EL,1,100,-19142.000000
1735117122.593900,1340907.000,19749,2,EL,1,100,-19142.000000
1735117122.659900,1340973.000,19766,1,EL,1,100,-19141.800781
1735117122.726900,1341040.000,19783,2,EL,1,100,-19141.199219
1735117122.793900,1341107.000,19783,2,EL,1,100,-19141.199219
1735117122.860400,1341173.500,19799,2,EL,1,100,-19141.000000
1735117122.926901,1341240.000,19799,2,EL,1,100,-19141.199219
1735117122.993901,1341307.000,19817,1,EL,1,100,-19141.000000
1735117123.060401,1341373.500,19831,2,EL,1,100,-19141.000000
1735117123.126901,1341440.000,19831,2,EL,1,100,-19141.000000
1735117123.193901,1341507.000,19850,1,EL,1,100,-19141.000000
1735117123.260401,1341573.500,19867,2,EL,1,100,-19141.599609
1735117123.326901,1341640.000,19867,2,EL,1,100,-19141.000000
1735117123.393901,1341707.000,19884,1,EL,1,100,-19141.000000
1735117123.460402,1341773.500,19898,2,EL,1,100,-19141.000000
1735117123.526902,1341840.000,19898,2,EL,1,100,-19140.599609
1735117123.593902,1341907.000,19915,1,EL,1,100,-19141.000000
1735117123.660402,1341973.500,19932,2,EL,1,100,-19141.000000
1735117123.726902,1342040.000,19932,2,EL,1,100,-19141.000000
1735117123.793902,1342107.000,19949,1,EL,1,100,-19141.000000
1735117123.860402,1342173.500,19963,2,EL,1,100,-19141.000000
1735117123.926902,1342240.000,19963,2,EL,1,100,-19141.000000
1735117123.993902,1342307.000,19981,1,EL,1,100,-19140.599609
1735117124.060403,1342373.500,19997,2,EL,1,100,-19140.800781
1735117124.126903,1342440.000,19997,2,EL,1,100,-19140.599609
1735117124.193903,1342507.000,20014,1,EL,1,100,-19140.800781
1735117124.260403,1342573.500,20031,2,EL,1,100,-19140.800781
1735117124.326903,1342640.000,20031,2,EL,1,100,-19140.400391
1735117124.393903,1342707.000,20050,1,EL,1,100,-19140.400391
1735117124.460403,1342773.500,20066,2,EL,1,100,-19140.400391
1735117124.526903,1342840.000,20066,2,EL,1,100,-19141.000000
1735117124.593904,1342907.000,20083,1,EL,1,100,-19141.000000
1735117124.660404,1342973.500,20099,2,EL,1,100,-19141.000000
