LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1735116843.889414,1062203.000,39979,2,MZ,1,100,15
1735116843.929414,1062243.000,39993,3,MZ,1,100,13
1735116843.969414,1062283.000,39993,3,MZ,1,100,14
1735116844.009414,1062323.000,39993,3,MZ,1,100,14
1735116844.049414,1062363.000,40011,2,MZ,1,100,14
1735116844.089414,1062403.000,40011,2,MZ,1,100,12
1735116844.129414,1062443.000,40027,3,MZ,1,100,12
1735116844.169414,1062483.000,40027,3,MZ,1,100,14
1735116844.209414,1062523.000,40027,3,MZ,1,100,14
1735116844.245914,1062559.500,40050,4,MZ,1,100,14
1735116844.282414,1062596.000,40050,4,MZ,1,100,12
1735116844.318914,1062632.500,40050,4,MZ,1,100,13
1735116844.355414,1062669.000,40050,4,MZ,1,100,14
1735116844.395415,1062709.000,40068,2,MZ,1,100,14
1735116844.435415,1062749.000,40068,2,MZ,1,100,14
1735116844.475415,1062789.000,40085,3,MZ,1,100,14
1735116844.515415,1062829.000,40085,3,MZ,1,100,14
1735116844.555415,1062869.000,40085,3,MZ,1,100,14
1735116844.595415,1062909.000,40101,2,MZ,1,100,13
1735116844.635415,1062949.000,40101,2,MZ,1,100,13
1735116844.675415,1062989.000,40119,3,MZ,1,100,13
1735116844.715415,1063029.000,40119,3,MZ,1,100,13
1735116844.755415,1063069.000,40119,3,MZ,1,100,14
1735116844.795415,1063109.000,40135,3,MZ,1,100,13
1735116844.835415,1063149.000,40135,3,MZ,1,100,14
1735116844.875415,1063189.000,40135,3,MZ,1,100,12
1735116844.915415,1063229.000,40152,2,MZ,1,100,14
1735116844.955415,1063269.000,40152,2,MZ,1,100,14
1735116844.995415,1063309.000,40167,3,MZ,1,100,14
1735116845.035416,1063349.000,40167,3,MZ,1,100,14
1735116845.075416,1063389.000,40167,3,MZ,1,100,13
1735116845.115416,1063429.000,40184,2,MZ,1,100,14
1735116845.155416,1063469.000,40184,2,MZ,1,100,12
1735116845.195416,1063509.000,40200,3,MZ,1,100,13
1735116845.235416,1063549.000,40200,3,MZ,1,100,14
1735116845.275416,1063589.000,40200,3,MZ,1,100,12
1735116845.314916,1063628.500,40218,2,MZ,1,100,14
1735116845.354416,1063668.000,40218,2,MZ,1,100,14
1735116845.390416,1063704.000,40233,3,MZ,1,100,13
1735116845.426416,1063740.000,40233,3,MZ,1,100,13
1735116845.462416,1063776.000,40233,3,MZ,1,100,13
1735116845.502416,1063816.000,40249,3,MZ,1,100,13
1735116845.542417,1063856.000,40249,3,MZ,1,100,13
1735116845.582417,1063896.000,40249,3,MZ,1,100,14
1735116845.622417,1063936.000,40265,2,MZ,1,100,13
1735116845.662417,1063976.000,40265,2,MZ,1,100,14
1735116845.702417,1064016.000,40285,3,MZ,1,100,14
1735116845.742417,1064056.000,40285,3,MZ,1,100,12
1735116845.782417,1064096.000,40285,3,MZ,1,100,13
1735116845.822417,1064136.000,40301,2,MZ,1,100,15
1735116845.862417,1064176.000,40301,2,MZ,1,100,13
1735116845.902417,1064216.000,40316,3,MZ,1,100,13
1735116845.942417,1064256.000,40316,3,MZ,1,100,14
1735116845.982417,1064296.000,40316,3,MZ,1,100,13
1735116846.022417,1064336.000,40333,2,MZ,1,100,13
1735116846.062418,1064376.000,40333,2,MZ,1,100,13
1735116846.102417,1064416.000,40350,3,MZ,1,100,15
1735116846.142417,1064456.000,40350,3,MZ,1,100,15
1735116846.182418,1064496.000,40350,3,MZ,1,100,13
1735116846.222418,1064536.000,40366,2,MZ,1,100,14
1735116846.262418,1064576.000,40366,2,MZ,1,100,14
1735116846.302418,1064616.000,40384,3,MZ,1,100,14
1735116846.342418,1064656.000,40384,3,MZ,1,100,15
1735116846.382418,1064696.000,40384,3,MZ,1,100,14
1735116846.422418,1064736.000,40400,2,MZ,1,100,14
1735116846.462418,1064776.000,40400,2,MZ,1,100,14
1735116846.502418,1064816.000,40417,3,MZ,1,100,15
1735116846.542418,1064856.000,40417,3,MZ,1,100,14
1735116846.582418,1064896.000,40417,3,MZ,1,100,14
1735116846.617752,1064931.333,40434,3,MZ,1,100,12
1735116846.653085,1064966.667,40434,3,MZ,1,100,14
1735116846.688418,1065002.000,40434,3,MZ,1,100,13
1735116846.728419,1065042.000,40449,2,MZ,1,100,13
1735116846.768419,1065082.000,40449,2,MZ,1,100,13
1735116846.808419,1065122.000,40467,3,MZ,1,100,14
1735116846.848419,1065162.000,40467,3,MZ,1,100,13
1735116846.888419,1065202.000,40467,3,MZ,1,100,14
1735116846.928419,1065242.000,40484,2,MZ,1,100,14
1735116846.968419,1065282.000,40484,2,MZ,1,100,14
1735116847.008419,1065322.000,40501,3,MZ,1,100,12
1735116847.048419,1065362.000,40501,3,MZ,1,100,13
1735116847.088419,1065402.000,40501,3,MZ,1,100,12
1735116847.128419,1065442.000,40516,2,MZ,1,100,14
1735116847.168419,1065482.000,40516,2,MZ,1,100,13
1735116847.208419,1065522.000,40532,3,MZ,1,100,13
1735116847.248420,1065562.000,40532,3,MZ,1,100,15
1735116847.288419,1065602.000,40532,3,MZ,1,100,14
1735116847.328420,1065642.000,40550,3,MZ,1,100,14
1735116847.368420,1065682.000,40550,3,MZ,1,100,13
1735116847.408420,1065722.000,40550,3,MZ,1,100,13
1735116847.448420,1065762.000,40566,2,MZ,1,100,14
1735116847.488420,1065802.000,40566,2,MZ,1,100,13
1735116847.528420,1065842.000,40583,3,MZ,1,100,14
1735116847.568420,1065882.000,40583,3,MZ,1,100,13
1735116847.608420,1065922.000,40583,3,MZ,1,100,13
1735116847.648420,1065962.000,40600,2,MZ,1,100,14
1735116847.688420,1066002.000,40600,2,MZ,1,100,14
1735116847.728420,1066042.000,40617,3,MZ,1,100,14
1735116847.768420,1066082.000,40617,3,MZ,1,100,14
1735116847.808420,1066122.000,40617,3,MZ,1,100,13
1735116847.843754,1066157.333,40633,3,MZ,1,100,14
1735116847.879087,1066192.667,40633,3,MZ,1,100,13
1735116847.914421,1066228.000,40633,3,MZ,1,100,13
1735116847.954421,1066268.000,40649,2,MZ,1,100,13
1735116847.994421,1066308.000,40649,2,MZ,1,100,12
1735116848.034421,1066348.000,40667,3,MZ,1,100,14
1735116848.074421,1066388.000,40667,3,MZ,1,100,14
1735116848.114421,1066428.000,40667,3,MZ,1,100,14
1735116848.154421,1066468.000,40684,2,MZ,1,100,14
1735116848.194421,1066508.000,40684,2,MZ,1,100,14
1735116848.234755,1066548.333,40700,3,MZ,1,100,14
1735116848.275088,1066588.667,40700,3,MZ,1,100,13
1735116848.315421,1066629.000,40700,3,MZ,1,100,14
1735116848.355421,1066669.000,40720,2,MZ,1,100,13
1735116848.395422,1066709.000,40720,2,MZ,1,100,14
1735116848.435421,1066749.000,40734,3,MZ,1,100,14
1735116848.475422,1066789.000,40734,3,MZ,1,100,13
1735116848.515422,1066829.000,40734,3,MZ,1,100,13
1735116848.555422,1066869.000,40751,2,MZ,1,100,14
1735116848.595422,1066909.000,40751,2,MZ,1,100,14
1735116848.635422,1066949.000,40768,3,MZ,1,100,14
1735116848.675422,1066989.000,40768,3,MZ,1,100,13
1735116848.715422,1067029.000,40768,3,MZ,1,100,13
1735116848.755422,1067069.000,40785,2,MZ,1,100,13
1735116848.795422,1067109.000,40785,2,MZ,1,100,14
1735116848.835422,1067149.000,40799,3,MZ,1,100,13
1735116848.875422,1067189.000,40799,3,MZ,1,100,13
1735116848.915422,1067229.000,40799,3,MZ,1,100,14
1735116848.955422,1067269.000,40817,3,MZ,1,100,14
1735116848.995423,1067309.000,40817,3,MZ,1,100,14
1735116849.035423,1067349.000,40817,3,MZ,1,100,13
1735116849.068423,1067382.000,40833,2,MZ,1,100,13
1735116849.101423,1067415.000,40833,2,MZ,1,100,13
1735116849.141423,1067455.000,40850,3,MZ,1,100,14
1735116849.181423,1067495.000,40850,3,MZ,1,100,13
1735116849.221423,1067535.000,40850,3,MZ,1,100,13
1735116849.261423,1067575.000,40866,3,MZ,1,100,14
1735116849.301423,1067615.000,40866,3,MZ,1,100,14
1735116849.341423,1067655.000,40866,3,MZ,1,100,14
1735116849.381423,1067695.000,40891,3,MZ,1,100,13
1735116849.421423,1067735.000,40891,3,MZ,1,100,14
1735116849.461423,1067775.000,40891,3,MZ,1,100,14
1735116849.501423,1067815.000,40905,3,MZ,1,100,13
1735116849.541424,1067855.000,40905,3,MZ,1,100,13
1735116849.581424,1067895.000,40905,3,MZ,1,100,13
1735116849.621423,1067935.000,40923,3,MZ,1,100,13
1735116849.661424,1067975.000,40923,3,MZ,1,100,14
1735116849.701424,1068015.000,40923,3,MZ,1,100,12
1735116849.741424,1068055.000,40939,2,MZ,1,100,11
1735116849.781424,1068095.000,40939,2,MZ,1,100,14
1735116849.821424,1068135.000,40956,3,MZ,1,100,14
1735116849.861424,1068175.000,40956,3,MZ,1,100,13
1735116849.901424,1068215.000,40956,3,MZ,1,100,14
1735116849.941424,1068255.000,40970,2,MZ,1,100,13
1735116849.981424,1068295.000,40970,2,MZ,1,100,14
1735116850.021424,1068335.000,40988,3,MZ,1,100,14
1735116850.061424,1068375.000,40988,3,MZ,1,100,14
1735116850.101424,1068415.000,40988,3,MZ,1,100,15
1735116850.141424,1068455.000,41004,2,MZ,1,100,14
1735116850.181425,1068495.000,41004,2,MZ,1,100,14
1735116850.217091,1068530.667,41021,3,MZ,1,100,14
1735116850.252758,1068566.333,41021,3,MZ,1,100,13
1735116850.288425,1068602.000,41021,3,MZ,1,100,13
1735116850.328091,1068641.667,41041,3,MZ,1,100,14
1735116850.367758,1068681.333,41041,3,MZ,1,100,14
1735116850.407425,1068721.000,41041,3,MZ,1,100,13
1735116850.447425,1068761.000,41057,2,MZ,1,100,13
1735116850.487425,1068801.000,41057,2,MZ,1,100,14
1735116850.527425,1068841.000,41073,3,MZ,1,100,14
1735116850.567425,1068881.000,41073,3,MZ,1,100,14
1735116850.607425,1068921.000,41073,3,MZ,1,100,14
1735116850.647425,1068961.000,41091,2,MZ,1,100,14
1735116850.687425,1069001.000,41091,2,MZ,1,100,14
1735116850.727426,1069041.000,41106,3,MZ,1,100,14
1735116850.767426,1069081.000,41106,3,MZ,1,100,12
1735116850.807426,1069121.000,41106,3,MZ,1,100,14
1735116850.847426,1069161.000,41122,2,MZ,1,100,14
1735116850.887426,1069201.000,41122,2,MZ,1,100,14
1735116850.927426,1069241.000,41139,3,MZ,1,100,14
1735116850.967426,1069281.000,41139,3,MZ,1,100,13
1735116851.007426,1069321.000,41139,3,MZ,1,100,14
1735116851.047426,1069361.000,41156,2,MZ,1,100,14
1735116851.087426,1069401.000,41156,2,MZ,1,100,14
1735116851.127426,1069441.000,41172,3,MZ,1,100,14
1735116851.167426,1069481.000,41172,3,MZ,1,100,13
1735116851.207426,1069521.000,41172,3,MZ,1,100,13
1735116851.247427,1069561.000,41187,2,MZ,1,100,15
1735116851.287426,1069601.000,41187,2,MZ,1,100,13
1735116851.323426,1069637.000,41204,3,MZ,1,100,13
1735116851.359427,1069673.000,41204,3,MZ,1,100,13
1735116851.395427,1069709.000,41204,3,MZ,1,100,14
1735116851.435427,1069749.000,41221,3,MZ,1,100,14
1735116851.475427,1069789.000,41221,3,MZ,1,100,14
1735116851.515427,1069829.000,41221,3,MZ,1,100,13
1735116851.555427,1069869.000,41237,2,MZ,1,100,14
1735116851.595427,1069909.000,41237,2,MZ,1,100,14
1735116851.635427,1069949.000,41253,3,MZ,1,100,13
1735116851.675427,1069989.000,41253,3,MZ,1,100,14
1735116851.715427,1070029.000,41253,3,MZ,1,100,13
1735116851.755427,1070069.000,41271,3,MZ,1,100,12
1735116851.795427,1070109.000,41271,3,MZ,1,100,14
1735116851.835428,1070149.000,41271,3,MZ,1,100,13
1735116851.875427,1070189.000,41288,2,MZ,1,100,13
1735116851.915428,1070229.000,41288,2,MZ,1,100,14
1735116851.955094,1070268.667,41305,3,MZ,1,100,14
1735116851.994761,1070308.333,41305,3,MZ,1,100,14
1735116852.034428,1070348.000,41305,3,MZ,1,100,14
1735116852.074428,1070388.000,41320,2,MZ,1,100,12
1735116852.114428,1070428.000,41320,2,MZ,1,100,14
1735116852.154428,1070468.000,41336,3,MZ,1,100,14
1735116852.194428,1070508.000,41336,3,MZ,1,100,13
1735116852.234428,1070548.000,41336,3,MZ,1,100,14
1735116852.274428,1070588.000,41353,2,MZ,1,100,14
1735116852.314428,1070628.000,41353,2,MZ,1,100,14
1735116852.354428,1070668.000,41370,3,MZ,1,100,14
1735116852.394428,1070708.000,41370,3,MZ,1,100,13
1735116852.434428,1070748.000,41370,3,MZ,1,100,14
1735116852.474429,1070788.000,41385,2,MZ,1,100,14
1735116852.514429,1070828.000,41385,2,MZ,1,100,14
1735116852.550095,1070863.667,41401,3,MZ,1,100,14
1735116852.585762,1070899.333,41401,3,MZ,1,100,14
1735116852.621429,1070935.000,41401,3,MZ,1,100,14
1735116852.661429,1070975.000,41419,3,MZ,1,100,14
1735116852.701429,1071015.000,41419,3,MZ,1,100,13
1735116852.741429,1071055.000,41419,3,MZ,1,100,13
1735116852.781429,1071095.000,41435,2,MZ,1,100,13
1735116852.821429,1071135.000,41435,2,MZ,1,100,14
1735116852.861429,1071175.000,41452,3,MZ,1,100,14
1735116852.901429,1071215.000,41452,3,MZ,1,100,12
1735116852.941429,1071255.000,41452,3,MZ,1,100,14
1735116852.980929,1071294.500,41467,2,MZ,1,100,13
1735116853.020430,1071334.000,41467,2,MZ,1,100,13
1735116853.060430,1071374.000,41484,3,MZ,1,100,13
1735116853.100430,1071414.000,41484,3,MZ,1,100,12
1735116853.140430,1071454.000,41484,3,MZ,1,100,13
1735116853.180763,1071494.333,41502,3,MZ,1,100,14
1735116853.221097,1071534.667,41502,3,MZ,1,100,14
1735116853.261430,1071575.000,41502,3,MZ,1,100,12
1735116853.300930,1071614.500,41520,2,MZ,1,100,12
1735116853.340430,1071654.000,41520,2,MZ,1,100,12
1735116853.380430,1071694.000,41534,3,MZ,1,100,12
1735116853.420430,1071734.000,41534,3,MZ,1,100,12
1735116853.460430,1071774.000,41534,3,MZ,1,100,14
1735116853.500430,1071814.000,41551,2,MZ,1,100,14
1735116853.540431,1071854.000,41551,2,MZ,1,100,14
1735116853.580431,1071894.000,41567,3,MZ,1,100,14
1735116853.620430,1071934.000,41567,3,MZ,1,100,14
1735116853.660431,1071974.000,41567,3,MZ,1,100,15
1735116853.696431,1072010.000,41585,3,MZ,1,100,15
1735116853.732431,1072046.000,41585,3,MZ,1,100,14
1735116853.768431,1072082.000,41585,3,MZ,1,100,13
