LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734243246.257773,205140.000,31345,3,PR,1,100,148850
1734243246.297773,205180.000,31345,3,PR,1,100,148880
1734243246.337774,205220.000,31361,2,PR,1,100,148920
1734243246.377774,205260.000,31361,2,PR,1,100,148942
1734243246.417775,205300.000,31380,3,PR,1,100,148954
1734243246.457775,205340.000,31380,3,PR,1,100,148988
1734243246.497776,205380.000,31380,3,PR,1,100,149004
1734243246.537776,205420.000,31396,2,PR,1,100,149050
1734243246.577776,205460.000,31396,2,PR,1,100,149070
1734243246.617777,205500.000,31413,3,PR,1,100,149097
1734243246.657777,205540.000,31413,3,PR,1,100,149143
1734243246.697778,205580.000,31413,3,PR,1,100,149180
1734243246.737778,205620.000,31428,3,PR,1,100,149229
1734243246.777779,205660.000,31428,3,PR,1,100,149227
1734243246.817779,205700.000,31428,3,PR,1,100,149094
1734243246.857780,205740.000,31445,2,PR,1,100,148949
1734243246.897780,205780.000,31445,2,PR,1,100,148923
1734243246.937781,205820.000,31462,3,PR,1,100,148964
1734243246.977781,205860.000,31462,3,PR,1,100,148997
1734243247.017781,205900.000,31462,3,PR,1,100,149027
1734243247.057782,205940.000,31479,2,PR,1,100,149039
1734243247.097782,205980.000,31479,2,PR,1,100,149024
1734243247.137783,206020.000,31495,3,PR,1,100,149020
1734243247.177783,206060.000,31495,3,PR,1,100,149049
1734243247.217784,206100.000,31495,3,PR,1,100,149035
1734243247.257784,206140.000,31512,2,PR,1,100,149044
1734243247.297785,206180.000,31512,2,PR,1,100,149075
1734243247.337785,206220.000,31529,3,PR,1,100,149103
1734243247.377786,206260.000,31529,3,PR,1,100,149123
1734243247.417786,206300.000,31529,3,PR,1,100,149170
1734243247.457787,206340.000,31546,2,PR,1,100,149201
1734243247.497787,206380.000,31546,2,PR,1,100,149210
1734243247.537787,206420.000,31560,3,PR,1,100,149131
1734243247.577788,206460.000,31560,3,PR,1,100,148995
1734243247.617789,206500.000,31560,3,PR,1,100,148906
1734243247.657789,206540.000,31583,3,PR,1,100,148947
1734243247.697789,206580.000,31583,3,PR,1,100,148995
