LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734243311.571528,270453,42014,1,HR,1,100,95
1734243312.211535,271093,42113,1,HR,1,100,95
1734243312.825542,271707,42214,1,HR,1,100,96
1734243313.424549,272306,42313,1,HR,1,100,97
1734243314.024556,272906,42413,1,HR,1,100,98
1734243314.624563,273506,42505,1,HR,1,100,98
1734243315.264570,274146,42621,1,HR,1,100,97
1734243315.864577,274746,42705,1,HR,1,100,98
1734243316.477584,275359,42822,1,HR,1,100,98
1734243317.077591,275959,42904,1,HR,1,100,99
1734243317.717599,276599,43023,1,HR,1,100,98
1734243318.277605,277159,43104,1,HR,1,100,100
1734243318.877612,277759,43205,1,HR,1,100,100
1734243319.491619,278373,43313,1,HR,1,100,100
1734243320.090626,278972,43412,1,HR,1,100,100
1734243320.690633,279572,43513,1,HR,1,100,100
1734243321.330641,280212,43613,1,HR,1,100,99
1734243321.970648,280852,43712,1,HR,1,100,97
1734243322.610655,281492,43829,1,HR,1,100,97
1734243323.304663,282186,43929,1,HR,1,100,95
1734243323.863670,282745,44030,1,HR,1,100,98
1734243324.543678,283425,44136,1,HR,1,100,95
1734243325.183685,284065,44237,1,HR,1,100,95
1734243325.823693,284705,44352,1,HR,1,100,95
1734243326.463700,285345,44453,1,HR,1,100,95
1734243327.116707,285998,44569,1,HR,1,100,94
1734243327.757715,286639,44670,1,HR,1,100,94
1734243328.396722,287278,44770,1,HR,1,100,94
1734243329.076730,287958,44888,1,HR,1,100,93
1734243329.676737,288558,44977,1,HR,1,100,94
1734243330.530747,289412,45126,1,HR,1,100,89
1734243330.889751,289771,45177,1,HR,1,100,106
1734243331.610759,290492,45294,1,HR,1,100,101
1734243332.169766,291051,45395,1,HR,1,100,103
1734243332.849774,291731,45511,1,HR,1,100,99
1734243333.369780,292251,45595,1,HR,1,100,103
1734243334.062788,292944,45711,1,HR,1,100,100
1734243334.702795,293584,45818,1,HR,1,100,98
1734243335.422803,294304,45919,1,HR,1,100,95
1734243336.062811,294944,46035,1,HR,1,100,95
1734243336.702818,295584,46135,1,HR,1,100,95
1734243337.342826,296224,46234,1,HR,1,100,94
1734243337.995833,296877,46352,1,HR,1,100,94
1734243338.635841,297517,46435,1,HR,1,100,94
1734243339.235847,298117,46536,1,HR,1,100,95
1734243339.875855,298757,46642,1,HR,1,100,95
1734243340.595863,299477,46758,1,HR,1,100,92
1734243340.995868,299877,46825,1,HR,1,100,105
1734243341.648875,300530,46926,1,HR,1,100,103
1734243342.288883,301170,47027,1,HR,1,100,101
1734243342.968891,301850,47145,1,HR,1,100,98
1734243343.568897,302450,47245,1,HR,1,100,98
1734243344.208905,303090,47345,1,HR,1,100,97
1734243344.901913,303783,47468,1,HR,1,100,95
1734243345.541920,304423,47552,1,HR,1,100,95
1734243346.261929,305143,47670,1,HR,1,100,92
1734243347.021938,305903,47785,1,HR,1,100,89
1734243347.781946,306663,47918,1,HR,1,100,87
1734243348.514955,307396,48036,1,HR,1,100,86
1734243349.154962,308036,48135,1,HR,1,100,88
1734243349.794970,308676,48238,1,HR,1,100,89
1734243350.474977,309356,48344,1,HR,1,100,89
1734243351.074984,309956,48445,1,HR,1,100,91
1734243351.687991,310569,48543,1,HR,1,100,93
1734243352.007995,310889,48595,1,HR,1,100,114
1734243352.327999,311209,48646,1,HR,1,100,131
1734243353.008007,311889,48761,1,HR,1,100,121
1734243353.728015,312609,48880,1,HR,1,100,113
1734243354.488024,313369,48949,1,HR,1,100,105
1734243355.261033,314142,49072,1,HR,1,100,99
1734243355.981041,314862,49188,1,HR,1,100,96
1734243357.021053,315902,49354,1,HR,1,100,87
1734243357.581059,316462,49455,1,HR,1,100,92
1734243358.381069,317262,49588,1,HR,1,100,88
1734243359.114077,317995,49703,1,HR,1,100,87
1734243359.794085,318675,49821,1,HR,1,100,87
1734243360.434093,319315,49910,1,HR,1,100,89
1734243361.074100,319955,50028,1,HR,1,100,90
1734243361.714107,320595,50126,1,HR,1,100,91
1734243362.354115,321235,50227,1,HR,1,100,91
1734243363.007122,321888,50343,1,HR,1,100,92
1734243363.647130,322528,50444,1,HR,1,100,92
1734243364.327137,323208,50559,1,HR,1,100,91
1734243365.007145,323888,50678,1,HR,1,100,91
1734243365.767154,324648,50800,1,HR,1,100,88
1734243366.700165,325581,50950,1,HR,1,100,83
1734243367.540175,326421,51082,1,HR,1,100,80
1734243368.300184,327181,51214,1,HR,1,100,80
1734243369.020192,327901,51330,1,HR,1,100,81
1734243369.753200,328634,51450,1,HR,1,100,81
