LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1734243319.370618,278252.000,43310,4,MY,1,100, 3
1734243319.410618,278292.000,43310,4,MY,1,100, 4
1734243319.450619,278332.000,43310,4,MY,1,100, 2
1734243319.491119,278372.500,43328,2,MY,1,100, 4
1734243319.531620,278413.000,43328,2,MY,1,100, 2
1734243319.571620,278453.000,43343,3,MY,1,100, 3
1734243319.611621,278493.000,43343,3,MY,1,100, 3
1734243319.651621,278533.000,43343,3,MY,1,100, 2
1734243319.691622,278573.000,43360,2,MY,1,100, 3
1734243319.731622,278613.000,43360,2,MY,1,100, 3
1734243319.771289,278652.667,43377,3,MY,1,100, 2
1734243319.810956,278692.333,43377,3,MY,1,100, 3
1734243319.850623,278732.000,43377,3,MY,1,100, 3
1734243319.890624,278772.000,43393,2,MY,1,100, 3
1734243319.930624,278812.000,43393,2,MY,1,100, 2
1734243319.970625,278852.000,43409,3,MY,1,100, 2
1734243320.010625,278892.000,43409,3,MY,1,100, 2
1734243320.050626,278932.000,43409,3,MY,1,100, 3
1734243320.090626,278972.000,43427,2,MY,1,100, 3
1734243320.130627,279012.000,43427,2,MY,1,100, 3
1734243320.170960,279052.333,43444,3,MY,1,100, 3
1734243320.211294,279092.667,43444,3,MY,1,100, 2
1734243320.251628,279133.000,43444,3,MY,1,100, 4
1734243320.291295,279172.667,43461,3,MY,1,100, 3
1734243320.330962,279212.333,43461,3,MY,1,100, 3
1734243320.370630,279252.000,43461,3,MY,1,100, 3
1734243320.403630,279285.000,43477,2,MY,1,100, 3
1734243320.436630,279318.000,43477,2,MY,1,100, 2
1734243320.476631,279358.000,43492,3,MY,1,100, 2
1734243320.516631,279398.000,43492,3,MY,1,100, 2
1734243320.556632,279438.000,43492,3,MY,1,100, 2
1734243320.596632,279478.000,43510,3,MY,1,100, 2
1734243320.636632,279518.000,43510,3,MY,1,100, 3
1734243320.676633,279558.000,43510,3,MY,1,100, 3
1734243320.716633,279598.000,43528,2,MY,1,100, 3
1734243320.756634,279638.000,43528,2,MY,1,100, 4
1734243320.796968,279678.333,43545,3,MY,1,100, 2
1734243320.837301,279718.667,43545,3,MY,1,100, 3
1734243320.877635,279759.000,43545,3,MY,1,100, 3
1734243320.917136,279798.500,43559,2,MY,1,100, 2
1734243320.956636,279838.000,43559,2,MY,1,100, 3
1734243320.996637,279878.000,43577,3,MY,1,100, 3
1734243321.036637,279918.000,43577,3,MY,1,100, 2
1734243321.076638,279958.000,43577,3,MY,1,100, 3
1734243321.116638,279998.000,43593,2,MY,1,100, 3
1734243321.156639,280038.000,43593,2,MY,1,100, 3
1734243321.196639,280078.000,43610,3,MY,1,100, 2
1734243321.236639,280118.000,43610,3,MY,1,100, 3
1734243321.276640,280158.000,43610,3,MY,1,100, 3
1734243321.316640,280198.000,43627,2,MY,1,100, 3
1734243321.356641,280238.000,43627,2,MY,1,100, 1
1734243321.396641,280278.000,43644,3,MY,1,100, 3
1734243321.436642,280318.000,43644,3,MY,1,100, 3
1734243321.476642,280358.000,43644,3,MY,1,100, 3
1734243321.512309,280393.667,43660,3,MY,1,100, 2
1734243321.547976,280429.333,43660,3,MY,1,100, 3
1734243321.583643,280465.000,43660,3,MY,1,100, 3
1734243321.623644,280505.000,43678,2,MY,1,100, 2
1734243321.663644,280545.000,43678,2,MY,1,100, 2
1734243321.703645,280585.000,43692,3,MY,1,100, 2
1734243321.743645,280625.000,43692,3,MY,1,100, 3
1734243321.783646,280665.000,43692,3,MY,1,100, 3
1734243321.823646,280705.000,43709,2,MY,1,100, 2
1734243321.863647,280745.000,43709,2,MY,1,100, 2
1734243321.903647,280785.000,43727,3,MY,1,100, 4
1734243321.943648,280825.000,43727,3,MY,1,100, 0
1734243321.983648,280865.000,43727,3,MY,1,100, 4
1734243322.023649,280905.000,43745,2,MY,1,100, 4
1734243322.063649,280945.000,43745,2,MY,1,100, 3
1734243322.103649,280985.000,43759,3,MY,1,100, 2
1734243322.143650,281025.000,43759,3,MY,1,100, 3
1734243322.183650,281065.000,43759,3,MY,1,100, 3
1734243322.223651,281105.000,43776,3,MY,1,100, 3
1734243322.263651,281145.000,43776,3,MY,1,100, 4
1734243322.303652,281185.000,43776,3,MY,1,100, 2
1734243322.343652,281225.000,43793,2,MY,1,100, 2
1734243322.383653,281265.000,43793,2,MY,1,100, 2
1734243322.423653,281305.000,43810,3,MY,1,100, 2
1734243322.463654,281345.000,43810,3,MY,1,100, 4
1734243322.503654,281385.000,43810,3,MY,1,100, 3
1734243322.543654,281425.000,43825,2,MY,1,100, 3
1734243322.583655,281465.000,43825,2,MY,1,100, 3
1734243322.619322,281500.667,43844,3,MY,1,100, 3
1734243322.654989,281536.333,43844,3,MY,1,100, 2
1734243322.690656,281572.000,43844,3,MY,1,100, 3
1734243322.730657,281612.000,43860,3,MY,1,100, 3
1734243322.770657,281652.000,43860,3,MY,1,100, 2
1734243322.810658,281692.000,43860,3,MY,1,100, 3
1734243322.850658,281732.000,43877,2,MY,1,100, 2
1734243322.890659,281772.000,43877,2,MY,1,100, 3
1734243322.930659,281812.000,43894,3,MY,1,100, 4
1734243322.970659,281852.000,43894,3,MY,1,100, 2
1734243323.010660,281892.000,43894,3,MY,1,100, 2
1734243323.050660,281932.000,43909,2,MY,1,100, 3
1734243323.090661,281972.000,43909,2,MY,1,100, 3
1734243323.130661,282012.000,43925,3,MY,1,100, 3
1734243323.170662,282052.000,43925,3,MY,1,100, 3
1734243323.210662,282092.000,43925,3,MY,1,100, 3
1734243323.250663,282132.000,43944,2,MY,1,100, 3
1734243323.290663,282172.000,43944,2,MY,1,100, 3
1734243323.330664,282212.000,43961,3,MY,1,100, 2
1734243323.370664,282252.000,43961,3,MY,1,100, 3
1734243323.410665,282292.000,43961,3,MY,1,100, 3
1734243323.450165,282331.500,43976,2,MY,1,100, 5
1734243323.489666,282371.000,43976,2,MY,1,100, 3
1734243323.529666,282411.000,43992,3,MY,1,100, 3
1734243323.569666,282451.000,43992,3,MY,1,100, 3
1734243323.609667,282491.000,43992,3,MY,1,100, 3
1734243323.649667,282531.000,44010,2,MY,1,100, 4
1734243323.689668,282571.000,44010,2,MY,1,100, 3
1734243323.729668,282611.000,44026,3,MY,1,100, 2
1734243323.769669,282651.000,44026,3,MY,1,100, 2
1734243323.809669,282691.000,44026,3,MY,1,100, 2
1734243323.845336,282726.667,44043,3,MY,1,100, 3
1734243323.881003,282762.333,44043,3,MY,1,100, 4
1734243323.916670,282798.000,44043,3,MY,1,100, 3
1734243323.956671,282838.000,44060,2,MY,1,100, 2
1734243323.996671,282878.000,44060,2,MY,1,100, 3
1734243324.036672,282918.000,44077,3,MY,1,100, 3
1734243324.076672,282958.000,44077,3,MY,1,100, 3
1734243324.116673,282998.000,44077,3,MY,1,100, 3
1734243324.156673,283038.000,44093,2,MY,1,100, 2
1734243324.196674,283078.000,44093,2,MY,1,100, 2
1734243324.236674,283118.000,44108,3,MY,1,100, 3
1734243324.276675,283158.000,44108,3,MY,1,100, 2
1734243324.316675,283198.000,44108,3,MY,1,100, 3
1734243324.356676,283238.000,44127,2,MY,1,100, 2
1734243324.396676,283278.000,44127,2,MY,1,100, 3
1734243324.436677,283318.000,44151,4,MY,1,100, 3
1734243324.476677,283358.000,44151,4,MY,1,100, 3
1734243324.516677,283398.000,44151,4,MY,1,100, 2
1734243324.556678,283438.000,44151,4,MY,1,100, 2
1734243324.596678,283478.000,44168,3,MY,1,100, 3
1734243324.636679,283518.000,44168,3,MY,1,100, 2
1734243324.676679,283558.000,44168,3,MY,1,100, 3
1734243324.716680,283598.000,44185,2,MY,1,100, 0
1734243324.756680,283638.000,44185,2,MY,1,100, 3
1734243324.796681,283678.000,44201,3,MY,1,100, 3
1734243324.836681,283718.000,44201,3,MY,1,100, 2
1734243324.876682,283758.000,44201,3,MY,1,100, 3
1734243324.916682,283798.000,44216,2,MY,1,100, 1
1734243324.956682,283838.000,44216,2,MY,1,100, 4
1734243324.992350,283873.667,44233,3,MY,1,100, 3
1734243325.028017,283909.333,44233,3,MY,1,100, 3
1734243325.063684,283945.000,44233,3,MY,1,100, 3
1734243325.103684,283985.000,44252,3,MY,1,100, 3
1734243325.143685,284025.000,44252,3,MY,1,100, 3
1734243325.183685,284065.000,44252,3,MY,1,100, 2
1734243325.223686,284105.000,44268,2,MY,1,100, 3
1734243325.263686,284145.000,44268,2,MY,1,100, 3
1734243325.303686,284185.000,44284,3,MY,1,100, 3
1734243325.343687,284225.000,44284,3,MY,1,100, 3
1734243325.383687,284265.000,44284,3,MY,1,100, 4
1734243325.423688,284305.000,44300,2,MY,1,100, 3
1734243325.463688,284345.000,44300,2,MY,1,100, 2
1734243325.503689,284385.000,44317,3,MY,1,100, 2
1734243325.543689,284425.000,44317,3,MY,1,100, 4
1734243325.583690,284465.000,44317,3,MY,1,100, 2
1734243325.623690,284505.000,44334,2,MY,1,100, 2
1734243325.663691,284545.000,44334,2,MY,1,100, 4
1734243325.703691,284585.000,44349,3,MY,1,100, 2
1734243325.743691,284625.000,44349,3,MY,1,100, 4
1734243325.783692,284665.000,44349,3,MY,1,100, 3
1734243325.823693,284705.000,44367,2,MY,1,100, 2
1734243325.863693,284745.000,44367,2,MY,1,100, 3
1734243325.903693,284785.000,44384,3,MY,1,100, 3
1734243325.943694,284825.000,44384,3,MY,1,100, 2
1734243325.983694,284865.000,44384,3,MY,1,100, 3
1734243326.023695,284905.000,44401,2,MY,1,100, 3
1734243326.063695,284945.000,44401,2,MY,1,100, 2
1734243326.103696,284985.000,44416,3,MY,1,100, 4
1734243326.143696,285025.000,44416,3,MY,1,100, 3
1734243326.183697,285065.000,44416,3,MY,1,100, 4
1734243326.219030,285100.333,44432,3,MY,1,100, 3
1734243326.254364,285135.667,44432,3,MY,1,100, 3
1734243326.289698,285171.000,44432,3,MY,1,100, 3
1734243326.329698,285211.000,44450,2,MY,1,100, 3
1734243326.369699,285251.000,44450,2,MY,1,100, 3
1734243326.409699,285291.000,44468,3,MY,1,100, 2
1734243326.449700,285331.000,44468,3,MY,1,100, 3
1734243326.489700,285371.000,44468,3,MY,1,100, 3
1734243326.529701,285411.000,44484,2,MY,1,100, 3
1734243326.569701,285451.000,44484,2,MY,1,100, 4
1734243326.609702,285491.000,44500,3,MY,1,100, 4
1734243326.649702,285531.000,44500,3,MY,1,100, 4
1734243326.689703,285571.000,44500,3,MY,1,100, 3
1734243326.729703,285611.000,44517,3,MY,1,100, 2
1734243326.769703,285651.000,44517,3,MY,1,100, 4
1734243326.809704,285691.000,44517,3,MY,1,100, 3
1734243326.849704,285731.000,44533,2,MY,1,100, 3
1734243326.889705,285771.000,44533,2,MY,1,100, 3
1734243326.929705,285811.000,44551,3,MY,1,100, 3
1734243326.969706,285851.000,44551,3,MY,1,100, 3
1734243327.009706,285891.000,44551,3,MY,1,100, 4
1734243327.049707,285931.000,44565,2,MY,1,100, 3
1734243327.089707,285971.000,44565,2,MY,1,100, 2
1734243327.129708,286011.000,44584,3,MY,1,100, 1
1734243327.169708,286051.000,44584,3,MY,1,100, 3
1734243327.209708,286091.000,44584,3,MY,1,100, 4
1734243327.249709,286131.000,44600,2,MY,1,100, 3
1734243327.289709,286171.000,44600,2,MY,1,100, 3
1734243327.325377,286206.667,44618,3,MY,1,100, 3
1734243327.361043,286242.333,44618,3,MY,1,100, 3
1734243327.396711,286278.000,44618,3,MY,1,100, 3
1734243327.436711,286318.000,44632,3,MY,1,100, 1
1734243327.476712,286358.000,44632,3,MY,1,100, 3
1734243327.516712,286398.000,44632,3,MY,1,100, 3
1734243327.556712,286438.000,44649,2,MY,1,100, 3
1734243327.596713,286478.000,44649,2,MY,1,100, 3
1734243327.636714,286518.000,44666,3,MY,1,100, 2
1734243327.676714,286558.000,44666,3,MY,1,100, 3
1734243327.716714,286598.000,44666,3,MY,1,100, 4
1734243327.757215,286638.500,44687,2,MY,1,100, 2
1734243327.797715,286679.000,44687,2,MY,1,100, 3
1734243327.837382,286718.667,44701,3,MY,1,100, 3
1734243327.877049,286758.333,44701,3,MY,1,100, 1
1734243327.916717,286798.000,44701,3,MY,1,100, 2
1734243327.956717,286838.000,44719,2,MY,1,100, 3
1734243327.996718,286878.000,44719,2,MY,1,100, 4
1734243328.036718,286918.000,44735,3,MY,1,100, 4
1734243328.076719,286958.000,44735,3,MY,1,100, 2
1734243328.116719,286998.000,44735,3,MY,1,100, 3
1734243328.156719,287038.000,44752,2,MY,1,100, 2
1734243328.196720,287078.000,44752,2,MY,1,100, 3
1734243328.236720,287118.000,44766,3,MY,1,100, 3
1734243328.276721,287158.000,44766,3,MY,1,100, 3
1734243328.316721,287198.000,44766,3,MY,1,100, 3
1734243328.356722,287238.000,44786,2,MY,1,100, 3
1734243328.396722,287278.000,44786,2,MY,1,100, 3
1734243328.436723,287318.000,44802,3,MY,1,100, 3
1734243328.476723,287358.000,44802,3,MY,1,100, 2
1734243328.516724,287398.000,44802,3,MY,1,100, 2
1734243328.552057,287433.333,44819,3,MY,1,100, 2
1734243328.587391,287468.667,44819,3,MY,1,100, 4
1734243328.622725,287504.000,44819,3,MY,1,100, 4
1734243328.662725,287544.000,44835,2,MY,1,100, 2
1734243328.702726,287584.000,44835,2,MY,1,100, 2
1734243328.742726,287624.000,44851,3,MY,1,100, 2
1734243328.782727,287664.000,44851,3,MY,1,100, 2
1734243328.822727,287704.000,44851,3,MY,1,100, 4
1734243328.862728,287744.000,44867,3,MY,1,100, 3
1734243328.902728,287784.000,44867,3,MY,1,100, 3
1734243328.942729,287824.000,44867,3,MY,1,100, 4
1734243328.982729,287864.000,44885,2,MY,1,100, 2
1734243329.022729,287904.000,44885,2,MY,1,100, 4
1734243329.062730,287944.000,44903,3,MY,1,100, 2
1734243329.102730,287984.000,44903,3,MY,1,100, 3
1734243329.142731,288024.000,44903,3,MY,1,100, 4
1734243329.182731,288064.000,44918,2,MY,1,100, 4
1734243329.222732,288104.000,44918,2,MY,1,100, 3
1734243329.262732,288144.000,44935,3,MY,1,100, 3
1734243329.302733,288184.000,44935,3,MY,1,100, 4
1734243329.342733,288224.000,44935,3,MY,1,100, 4
1734243329.382734,288264.000,44954,2,MY,1,100, 3
1734243329.422734,288304.000,44954,2,MY,1,100, 3
1734243329.462734,288344.000,44970,3,MY,1,100, 4
1734243329.502735,288384.000,44970,3,MY,1,100, 1
1734243329.542735,288424.000,44970,3,MY,1,100, 2
1734243329.582736,288464.000,44993,3,MY,1,100, 4
1734243329.622736,288504.000,44993,3,MY,1,100, 4
1734243329.662737,288544.000,44993,3,MY,1,100, 2
1734243329.702737,288584.000,45007,3,MY,1,100, 3
1734243329.742738,288624.000,45007,3,MY,1,100, 3
1734243329.782738,288664.000,45007,3,MY,1,100, 3
1734243329.818405,288699.667,45024,3,MY,1,100, 3
1734243329.854072,288735.333,45024,3,MY,1,100, 2
1734243329.889740,288771.000,45024,3,MY,1,100, 3
1734243329.929740,288811.000,45040,2,MY,1,100, 3
1734243329.969740,288851.000,45040,2,MY,1,100, 2
1734243330.009741,288891.000,45058,3,MY,1,100, 2
1734243330.049741,288931.000,45058,3,MY,1,100, 4
1734243330.089742,288971.000,45058,3,MY,1,100, 3
1734243330.129742,289011.000,45073,2,MY,1,100, 3
1734243330.169743,289051.000,45073,2,MY,1,100, 4
1734243330.209743,289091.000,45089,3,MY,1,100, 2
1734243330.249744,289131.000,45089,3,MY,1,100, 2
1734243330.289744,289171.000,45089,3,MY,1,100, 3
1734243330.330245,289211.500,45106,2,MY,1,100, 3
1734243330.370745,289252.000,45106,2,MY,1,100, 2
1734243330.410412,289291.667,45123,3,MY,1,100, 3
1734243330.450079,289331.333,45123,3,MY,1,100, 4
1734243330.489746,289371.000,45123,3,MY,1,100, 3
1734243330.530247,289411.500,45140,2,MY,1,100, 4
1734243330.570747,289452.000,45140,2,MY,1,100, 3
1734243330.610748,289492.000,45157,3,MY,1,100, 3
1734243330.650748,289532.000,45157,3,MY,1,100, 2
1734243330.690749,289572.000,45157,3,MY,1,100, 3
1734243330.730416,289611.667,45173,3,MY,1,100, 3
1734243330.770083,289651.333,45173,3,MY,1,100, 3
1734243330.809750,289691.000,45173,3,MY,1,100, 3
1734243330.849751,289731.000,45192,2,MY,1,100, 3
1734243330.889751,289771.000,45192,2,MY,1,100, 3
1734243330.925085,289806.333,45209,3,MY,1,100, 2
1734243330.960418,289841.667,45209,3,MY,1,100, 3
1734243330.995752,289877.000,45209,3,MY,1,100, 2
1734243331.035753,289917.000,45226,2,MY,1,100, 3
1734243331.075753,289957.000,45226,2,MY,1,100, 2
1734243331.115754,289997.000,45242,3,MY,1,100, 2
1734243331.155754,290037.000,45242,3,MY,1,100, 3
1734243331.195755,290077.000,45242,3,MY,1,100, 3
1734243331.236088,290117.333,45259,3,MY,1,100, 3
1734243331.276422,290157.667,45259,3,MY,1,100, 1
1734243331.316756,290198.000,45259,3,MY,1,100, 2
1734243331.356256,290237.500,45276,2,MY,1,100, 2
1734243331.395757,290277.000,45276,2,MY,1,100, 3
1734243331.435757,290317.000,45291,3,MY,1,100, 4
1734243331.475758,290357.000,45291,3,MY,1,100, 1
1734243331.515758,290397.000,45291,3,MY,1,100, 3
1734243331.555759,290437.000,45309,2,MY,1,100, 3
1734243331.595759,290477.000,45309,2,MY,1,100, 1
1734243331.635760,290517.000,45327,3,MY,1,100, 3
1734243331.675760,290557.000,45327,3,MY,1,100, 2
1734243331.715760,290597.000,45327,3,MY,1,100, 1
1734243331.755761,290637.000,45343,2,MY,1,100, 2
1734243331.795762,290677.000,45343,2,MY,1,100, 3
1734243331.835762,290717.000,45358,3,MY,1,100, 2
1734243331.875762,290757.000,45358,3,MY,1,100, 2
1734243331.915763,290797.000,45358,3,MY,1,100, 3
1734243331.955763,290837.000,45375,2,MY,1,100, 3
1734243331.995764,290877.000,45375,2,MY,1,100, 4
1734243332.035764,290917.000,45392,3,MY,1,100, 3
1734243332.075765,290957.000,45392,3,MY,1,100, 1
1734243332.115765,290997.000,45392,3,MY,1,100, 3
1734243332.151432,291032.667,45410,3,MY,1,100, 3
1734243332.187099,291068.333,45410,3,MY,1,100, 3
1734243332.222766,291104.000,45410,3,MY,1,100, 2
1734243332.262767,291144.000,45425,2,MY,1,100, 2
1734243332.302767,291184.000,45425,2,MY,1,100, 3
1734243332.342768,291224.000,45442,3,MY,1,100, 2
1734243332.382768,291264.000,45442,3,MY,1,100, 3
1734243332.422769,291304.000,45442,3,MY,1,100, 3
1734243332.462769,291344.000,45459,2,MY,1,100, 2
1734243332.502770,291384.000,45459,2,MY,1,100, 4
1734243332.542770,291424.000,45475,3,MY,1,100, 2
1734243332.582771,291464.000,45475,3,MY,1,100, 3
1734243332.622771,291504.000,45475,3,MY,1,100, 2
1734243332.662771,291544.000,45492,2,MY,1,100, 3
1734243332.702772,291584.000,45492,2,MY,1,100, 3
1734243332.742772,291624.000,45507,3,MY,1,100, 2
1734243332.782773,291664.000,45507,3,MY,1,100, 3
1734243332.822773,291704.000,45507,3,MY,1,100, 3
1734243332.862774,291744.000,45526,3,MY,1,100, 3
1734243332.902774,291784.000,45526,3,MY,1,100, 2
1734243332.942775,291824.000,45526,3,MY,1,100, 4
1734243332.982775,291864.000,45543,2,MY,1,100, 3
1734243333.022776,291904.000,45543,2,MY,1,100, 2
1734243333.062776,291944.000,45560,3,MY,1,100, 4
1734243333.102777,291984.000,45560,3,MY,1,100, 3
1734243333.142777,292024.000,45560,3,MY,1,100, 2
1734243333.182778,292064.000,45574,2,MY,1,100, 3
1734243333.222778,292104.000,45574,2,MY,1,100, 2
1734243333.258445,292139.667,45592,3,MY,1,100, 3
1734243333.294112,292175.333,45592,3,MY,1,100, 3
1734243333.329779,292211.000,45592,3,MY,1,100, 3
1734243333.369780,292251.000,45610,3,MY,1,100, 2
1734243333.409780,292291.000,45610,3,MY,1,100, 3
1734243333.449781,292331.000,45610,3,MY,1,100, 3
1734243333.489781,292371.000,45627,2,MY,1,100, 3
1734243333.529782,292411.000,45627,2,MY,1,100, 2
1734243333.569782,292451.000,45641,3,MY,1,100, 4
1734243333.609782,292491.000,45641,3,MY,1,100, 3
1734243333.649783,292531.000,45641,3,MY,1,100, 4
1734243333.689783,292571.000,45659,2,MY,1,100, 2
1734243333.729784,292611.000,45659,2,MY,1,100, 3
1734243333.769784,292651.000,45675,3,MY,1,100, 4
1734243333.809785,292691.000,45675,3,MY,1,100, 2
1734243333.849785,292731.000,45675,3,MY,1,100, 3
1734243333.889286,292770.500,45692,2,MY,1,100, 1
1734243333.928786,292810.000,45692,2,MY,1,100, 4
1734243333.968787,292850.000,45707,3,MY,1,100, 3
1734243334.008787,292890.000,45707,3,MY,1,100, 3
1734243334.048788,292930.000,45707,3,MY,1,100, 2
1734243334.088788,292970.000,45726,2,MY,1,100, 3
1734243334.128788,293010.000,45726,2,MY,1,100, 3
1734243334.168789,293050.000,45742,3,MY,1,100, 3
1734243334.208789,293090.000,45742,3,MY,1,100, 2
1734243334.248790,293130.000,45742,3,MY,1,100, 4
1734243334.289290,293170.500,45760,2,MY,1,100, 3
1734243334.329791,293211.000,45760,2,MY,1,100, 3
1734243334.369458,293250.667,45776,3,MY,1,100, 2
1734243334.409125,293290.333,45776,3,MY,1,100, 3
1734243334.448792,293330.000,45776,3,MY,1,100, 3
1734243334.484459,293365.667,45793,3,MY,1,100, 3
1734243334.520126,293401.333,45793,3,MY,1,100, 4
1734243334.555793,293437.000,45793,3,MY,1,100, 4
1734243334.595794,293477.000,45809,2,MY,1,100, 2
1734243334.635794,293517.000,45809,2,MY,1,100, 3
1734243334.675795,293557.000,45834,4,MY,1,100, 2
1734243334.715795,293597.000,45834,4,MY,1,100, 3
1734243334.755796,293637.000,45834,4,MY,1,100, 3
1734243334.795796,293677.000,45834,4,MY,1,100, 3
1734243334.835797,293717.000,45850,3,MY,1,100, 3
1734243334.875797,293757.000,45850,3,MY,1,100, 2
1734243334.915797,293797.000,45850,3,MY,1,100, 2
1734243334.955798,293837.000,45868,2,MY,1,100, 1
1734243334.995799,293877.000,45868,2,MY,1,100, 3
1734243335.035799,293917.000,45882,3,MY,1,100, 2
1734243335.075799,293957.000,45882,3,MY,1,100, 2
1734243335.115800,293997.000,45882,3,MY,1,100, 1
1734243335.155800,294037.000,45899,2,MY,1,100, 3
1734243335.195801,294077.000,45899,2,MY,1,100, 3
1734243335.235801,294117.000,45915,3,MY,1,100, 3
1734243335.275802,294157.000,45915,3,MY,1,100, 3
1734243335.315802,294197.000,45915,3,MY,1,100, 3
1734243335.355803,294237.000,45935,2,MY,1,100, 3
1734243335.395803,294277.000,45935,2,MY,1,100, 3
1734243335.435804,294317.000,45949,3,MY,1,100, 4
1734243335.475804,294357.000,45949,3,MY,1,100, 2
1734243335.515805,294397.000,45949,3,MY,1,100, 2
1734243335.555805,294437.000,45966,2,MY,1,100, 2
1734243335.595805,294477.000,45966,2,MY,1,100, 3
1734243335.631473,294512.667,45983,3,MY,1,100, 4
1734243335.667140,294548.333,45983,3,MY,1,100, 3
1734243335.702807,294584.000,45983,3,MY,1,100, 2
1734243335.742807,294624.000,46000,3,MY,1,100, 2
1734243335.782808,294664.000,46000,3,MY,1,100, 2
1734243335.822808,294704.000,46000,3,MY,1,100, 2
1734243335.862808,294744.000,46014,2,MY,1,100, 3
1734243335.902809,294784.000,46014,2,MY,1,100, 2
1734243335.942809,294824.000,46032,3,MY,1,100, 3
1734243335.982810,294864.000,46032,3,MY,1,100, 2
1734243336.022810,294904.000,46032,3,MY,1,100, 2
1734243336.062811,294944.000,46050,2,MY,1,100, 3
1734243336.102811,294984.000,46050,2,MY,1,100, 2
1734243336.142812,295024.000,46067,3,MY,1,100, 3
1734243336.182812,295064.000,46067,3,MY,1,100, 3
1734243336.222813,295104.000,46067,3,MY,1,100, 2
1734243336.262813,295144.000,46082,2,MY,1,100, 2
1734243336.302814,295184.000,46082,2,MY,1,100, 2
1734243336.342814,295224.000,46099,3,MY,1,100, 3
1734243336.382814,295264.000,46099,3,MY,1,100, 3
1734243336.422815,295304.000,46099,3,MY,1,100, 3
1734243336.462816,295344.000,46115,3,MY,1,100, 2
1734243336.502816,295384.000,46115,3,MY,1,100, 2
1734243336.542816,295424.000,46115,3,MY,1,100, 2
1734243336.582817,295464.000,46132,2,MY,1,100, 3
1734243336.622817,295504.000,46132,2,MY,1,100, 2
1734243336.662818,295544.000,46151,3,MY,1,100, 3
1734243336.702818,295584.000,46151,3,MY,1,100, 2
1734243336.742819,295624.000,46151,3,MY,1,100, 3
1734243336.782819,295664.000,46166,2,MY,1,100, 1
1734243336.822820,295704.000,46166,2,MY,1,100, 2
1734243336.858153,295739.333,46182,3,MY,1,100, 3
1734243336.893487,295774.667,46182,3,MY,1,100, 2
1734243336.928821,295810.000,46182,3,MY,1,100, 2
1734243336.968821,295850.000,46200,3,MY,1,100, 3
1734243337.008822,295890.000,46200,3,MY,1,100, 3
1734243337.048822,295930.000,46200,3,MY,1,100, 2
1734243337.088823,295970.000,46216,2,MY,1,100, 2
1734243337.128823,296010.000,46216,2,MY,1,100, 4
1734243337.168824,296050.000,46231,3,MY,1,100, 3
1734243337.208824,296090.000,46231,3,MY,1,100, 2
1734243337.248825,296130.000,46231,3,MY,1,100, 2
1734243337.288825,296170.000,46250,2,MY,1,100, 3
1734243337.328825,296210.000,46250,2,MY,1,100, 3
1734243337.368826,296250.000,46267,3,MY,1,100, 2
1734243337.408826,296290.000,46267,3,MY,1,100, 3
1734243337.448827,296330.000,46267,3,MY,1,100, 1
1734243337.488827,296370.000,46283,2,MY,1,100, 2
1734243337.528828,296410.000,46283,2,MY,1,100, 3
1734243337.568828,296450.000,46298,3,MY,1,100, 2
1734243337.608829,296490.000,46298,3,MY,1,100, 2
1734243337.648829,296530.000,46298,3,MY,1,100, 2
1734243337.688830,296570.000,46315,2,MY,1,100, 1
1734243337.728830,296610.000,46315,2,MY,1,100, 2
1734243337.768831,296650.000,46332,3,MY,1,100, 2
1734243337.808831,296690.000,46332,3,MY,1,100, 3
1734243337.848831,296730.000,46332,3,MY,1,100, 4
1734243337.888832,296770.000,46348,2,MY,1,100, 3
1734243337.928832,296810.000,46348,2,MY,1,100, 1
1734243337.968833,296850.000,46366,3,MY,1,100, 3
1734243338.008833,296890.000,46366,3,MY,1,100, 2
1734243338.048834,296930.000,46366,3,MY,1,100, 3
1734243338.086234,296967.400,46383,5,MY,1,100, 3
1734243338.123635,297004.800,46383,5,MY,1,100, 2
1734243338.161035,297042.200,46383,5,MY,1,100, 2
1734243338.198436,297079.600,46383,5,MY,1,100, 1
1734243338.235836,297117.000,46383,5,MY,1,100, 4
1734243338.275836,297157.000,46400,3,MY,1,100, 2
1734243338.315837,297197.000,46400,3,MY,1,100, 2
1734243338.355837,297237.000,46400,3,MY,1,100, 2
1734243338.395838,297277.000,46415,2,MY,1,100, 2
1734243338.435838,297317.000,46415,2,MY,1,100, 3
1734243338.475839,297357.000,46431,3,MY,1,100, 1
1734243338.515839,297397.000,46431,3,MY,1,100, 2
1734243338.555840,297437.000,46431,3,MY,1,100, 3
1734243338.595840,297477.000,46450,2,MY,1,100, 2
1734243338.635841,297517.000,46450,2,MY,1,100, 3
1734243338.675841,297557.000,46467,3,MY,1,100, 4
1734243338.715842,297597.000,46467,3,MY,1,100, 2
1734243338.755842,297637.000,46467,3,MY,1,100, 2
1734243338.795842,297677.000,46482,2,MY,1,100, 3
1734243338.835843,297717.000,46482,2,MY,1,100, 2
1734243338.875843,297757.000,46498,3,MY,1,100, 2
1734243338.915844,297797.000,46498,3,MY,1,100, 2
1734243338.955844,297837.000,46498,3,MY,1,100, 3
1734243338.995845,297877.000,46516,2,MY,1,100, 2
