LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1734243359.114077,317995,49702,1,BI,1,100,720
1734243359.794085,318675,49820,1,BI,1,100,680
1734243360.434093,319315,49909,1,BI,1,100,640
1734243361.074100,319955,50027,1,BI,1,100,640
1734243361.714107,320595,50125,1,BI,1,100,640
1734243362.354115,321235,50226,1,BI,1,100,640
1734243363.007122,321888,50342,1,BI,1,100,640
1734243363.647130,322528,50443,1,BI,1,100,640
1734243364.327137,323208,50558,1,BI,1,100,680
1734243365.007145,323888,50677,1,BI,1,100,680
1734243365.767154,324648,50799,1,BI,1,100,760
1734243366.700165,325581,50949,1,BI,1,100,920
1734243367.540175,326421,51081,1,BI,1,100,840
1734243368.300184,327181,51213,1,BI,1,100,760
1734243369.020192,327901,51329,1,BI,1,100,720
1734243369.753200,328634,51449,1,BI,1,100,720
1734243370.433208,329314,51564,1,BI,1,100,680
1734243371.113216,329994,51670,1,BI,1,100,680
1734243371.793224,330674,51786,1,BI,1,100,680
1734243372.713234,331594,51935,1,BI,1,100,920
1734243373.206240,332087,52002,1,BI,1,100,480
1734243373.886248,332767,52120,1,BI,1,100,680
1734243374.526255,333407,52222,1,BI,1,100,640
1734243375.206263,334087,52338,1,BI,1,100,680
1734243375.846271,334727,52426,1,BI,1,100,640
1734243376.539279,335420,52546,1,BI,1,100,680
1734243377.219286,336100,52661,1,BI,1,100,680
1734243377.859294,336740,52762,1,BI,1,100,640
1734243378.499301,337380,52861,1,BI,1,100,640
1734243379.179309,338060,52977,1,BI,1,100,680
1734243379.819317,338700,53082,1,BI,1,100,640
1734243380.512325,339393,53199,1,BI,1,100,680
1734243381.152332,340033,53307,1,BI,1,100,640
1734243381.752339,340633,53408,1,BI,1,100,600
1734243382.472347,341353,53524,1,BI,1,100,720
1734243382.992353,341873,53607,1,BI,1,100,520
1734243383.605360,342486,53706,1,BI,1,100,600
1734243383.885364,342766,53759,1,BI,1,100,280
1734243384.285368,343166,53826,1,BI,1,100,400
1734243384.845375,343726,53912,1,BI,1,100,560
1734243385.525383,344406,54028,1,BI,1,100,680
1734243386.085389,344966,54117,1,BI,1,100,560
1734243386.485394,345366,54184,1,BI,1,100,400
1734243386.765397,345646,54235,1,BI,1,100,280
1734243387.418404,346299,54335,1,BI,1,100,640
1734243388.058412,346939,54451,1,BI,1,100,640
1734243388.738420,347619,54551,1,BI,1,100,680
1734243389.338427,348219,54651,1,BI,1,100,600
1734243389.938434,348819,54753,1,BI,1,100,600
1734243390.618441,349499,54869,1,BI,1,100,680
1734243391.311450,350192,54974,1,BI,1,100,680
1734243391.991457,350872,55091,1,BI,1,100,680
1734243392.711466,351592,55207,1,BI,1,100,720
1734243393.351473,352232,55307,1,BI,1,100,640
1734243393.991480,352872,55423,1,BI,1,100,640
1734243394.604487,353485,55524,1,BI,1,100,600
1734243395.204494,354085,55625,1,BI,1,100,600
1734243395.804501,354685,55710,1,BI,1,100,600
1734243396.044504,354925,55760,1,BI,1,100,240
1734243396.404508,355285,55818,1,BI,1,100,360
1734243397.004515,355885,55916,1,BI,1,100,600
1734243397.604522,356485,56017,1,BI,1,100,600
1734243398.257530,357138,56117,1,BI,1,100,640
1734243398.857537,357738,56217,1,BI,1,100,600
1734243399.417543,358298,56302,1,BI,1,100,560
1734243400.017550,358898,56401,1,BI,1,100,600
1734243400.577557,359458,56502,1,BI,1,100,560
1734243401.177563,360058,56603,1,BI,1,100,600
1734243401.830571,360711,56709,1,BI,1,100,640
1734243402.430578,361311,56809,1,BI,1,100,600
1734243403.030585,361911,56910,1,BI,1,100,600
1734243403.670592,362551,57008,1,BI,1,100,640
1734243404.270599,363151,57109,1,BI,1,100,600
1734243404.963607,363844,57227,1,BI,1,100,680
