LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734243268.222027,227104.000,34938,1,TH,1,100,35.094
1734243268.356028,227238.000,34955,1,TH,1,100,35.101
1734243268.489030,227371.000,34986,1,TH,1,100,35.057
1734243268.622031,227504.000,35003,1,TH,1,100,35.057
1734243268.756033,227638.000,35022,1,TH,1,100,35.024
1734243268.889034,227771.000,35039,1,TH,1,100,35.024
1734243269.022036,227904.000,35056,1,TH,1,100,35.102
1734243269.156037,228038.000,35087,1,TH,1,100,35.102
1734243269.289039,228171.000,35104,1,TH,1,100,35.120
1734243269.422040,228304.000,35125,1,TH,1,100,35.127
1734243269.555042,228437.000,35156,1,TH,1,100,35.170
1734243269.689044,228571.000,35174,1,TH,1,100,35.170
1734243269.822045,228704.000,35190,1,TH,1,100,35.089
1734243269.956047,228838.000,35209,1,TH,1,100,35.089
1734243270.089048,228971.000,35241,1,TH,1,100,35.076
1734243270.222050,229104.000,35257,1,TH,1,100,35.076
1734243270.355051,229237.000,35275,1,TH,1,100,35.121
1734243270.489053,229371.000,35306,1,TH,1,100,35.121
1734243270.622054,229504.000,35322,1,TH,1,100,35.096
1734243270.755056,229637.000,35342,1,TH,1,100,35.103
1734243270.889057,229771.000,35373,1,TH,1,100,35.065
1734243271.022059,229904.000,35390,1,TH,1,100,35.065
1734243271.155061,230037.000,35407,1,TH,1,100,35.126
1734243271.289062,230171.000,35439,1,TH,1,100,35.126
1734243271.422064,230304.000,35455,1,TH,1,100,35.102
1734243271.555065,230437.000,35472,1,TH,1,100,35.102
1734243271.689067,230571.000,35506,1,TH,1,100,35.141
1734243271.822068,230704.000,35522,1,TH,1,100,35.148
1734243271.955070,230837.000,35539,1,TH,1,100,35.170
1734243272.089071,230971.000,35571,1,TH,1,100,35.170
1734243272.222073,231104.000,35587,1,TH,1,100,35.135
1734243272.355074,231237.000,35605,1,TH,1,100,35.135
1734243272.489076,231371.000,35623,1,TH,1,100,35.137
1734243272.622077,231504.000,35655,1,TH,1,100,35.137
1734243272.755079,231637.000,35672,1,TH,1,100,35.122
1734243272.889081,231771.000,35688,1,TH,1,100,35.129
1734243273.022082,231904.000,35720,1,TH,1,100,35.119
1734243273.155084,232037.000,35737,1,TH,1,100,35.119
1734243273.288085,232170.000,35762,1,TH,1,100,35.095
1734243273.422087,232304.000,35778,1,TH,1,100,35.095
1734243273.555088,232437.000,35795,1,TH,1,100,35.174
1734243273.688090,232570.000,35812,1,TH,1,100,35.181
1734243273.822091,232704.000,35843,1,TH,1,100,35.105
1734243273.955093,232837.000,35860,1,TH,1,100,35.105
