LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734686333.398142,609829.000,32078,2,EA,1,100,3.740210
1734686333.465145,609896.000,32095,1,EA,1,100,3.744228
1734686333.531647,609962.500,32111,2,EA,1,100,3.740210
1734686333.598150,610029.000,32111,2,EA,1,100,3.740210
1734686333.665152,610096.000,32126,2,EA,1,100,3.740210
1734686333.732155,610163.000,32126,2,EA,1,100,3.738215
1734686333.798157,610229.000,32144,1,EA,1,100,3.740210
1734686333.865160,610296.000,32162,2,EA,1,100,3.740210
1734686333.932162,610363.000,32162,2,EA,1,100,3.740210
1734686333.998165,610429.000,32179,1,EA,1,100,3.736202
1734686334.065167,610496.000,32194,2,EA,1,100,3.736202
1734686334.132170,610563.000,32194,2,EA,1,100,3.734210
1734686334.198172,610629.000,32211,1,EA,1,100,3.734210
1734686334.265175,610696.000,32227,2,EA,1,100,3.730215
1734686334.332177,610763.000,32227,2,EA,1,100,3.734210
1734686334.398680,610829.500,32250,2,EA,1,100,3.730215
1734686334.465182,610896.000,32250,2,EA,1,100,3.730215
1734686334.532185,610963.000,32268,1,EA,1,100,3.730215
1734686334.598687,611029.500,32283,2,EA,1,100,3.730215
1734686334.665190,611096.000,32283,2,EA,1,100,3.730215
1734686334.732192,611163.000,32299,1,EA,1,100,3.730215
1734686334.798695,611229.500,32317,2,EA,1,100,3.730215
1734686334.865197,611296.000,32317,2,EA,1,100,3.730215
1734686334.932200,611363.000,32333,1,EA,1,100,3.730215
1734686334.998702,611429.500,32349,2,EA,1,100,3.730215
1734686335.065205,611496.000,32349,2,EA,1,100,3.730215
1734686335.132207,611563.000,32365,1,EA,1,100,3.726228
1734686335.198710,611629.500,32384,2,EA,1,100,3.730215
1734686335.265212,611696.000,32384,2,EA,1,100,3.730215
1734686335.331715,611762.500,32400,2,EA,1,100,3.730215
1734686335.398217,611829.000,32400,2,EA,1,100,3.730215
1734686335.465220,611896.000,32418,1,EA,1,100,3.730215
1734686335.531722,611962.500,32434,2,EA,1,100,3.730215
1734686335.598225,612029.000,32434,2,EA,1,100,3.730215
1734686335.665227,612096.000,32451,1,EA,1,100,3.730215
1734686335.731730,612162.500,32468,2,EA,1,100,3.730215
1734686335.798232,612229.000,32468,2,EA,1,100,3.722249
1734686335.865235,612296.000,32485,1,EA,1,100,3.730215
1734686335.931737,612362.500,32499,2,EA,1,100,3.730215
1734686335.998240,612429.000,32499,2,EA,1,100,3.720272
1734686336.065242,612496.000,32516,1,EA,1,100,3.724247
1734686336.131745,612562.500,32533,2,EA,1,100,3.724247
1734686336.198247,612629.000,32533,2,EA,1,100,3.722249
1734686336.265250,612696.000,32550,1,EA,1,100,3.724247
1734686336.331752,612762.500,32564,2,EA,1,100,3.720272
1734686336.398255,612829.000,32564,2,EA,1,100,3.720272
1734686336.465257,612896.000,32582,1,EA,1,100,3.720272
1734686336.531760,612962.500,32600,2,EA,1,100,3.720272
1734686336.598262,613029.000,32600,2,EA,1,100,3.720272
1734686336.665265,613096.000,32617,1,EA,1,100,3.720272
1734686336.731767,613162.500,32633,2,EA,1,100,3.720272
1734686336.798270,613229.000,32633,2,EA,1,100,3.720272
1734686336.865272,613296.000,32649,1,EA,1,100,3.720272
1734686336.931775,613362.500,32665,2,EA,1,100,3.720272
1734686336.998277,613429.000,32665,2,EA,1,100,3.720272
1734686337.065280,613496.000,32682,1,EA,1,100,3.716306
1734686337.131782,613562.500,32698,2,EA,1,100,3.718298
1734686337.198285,613629.000,32698,2,EA,1,100,3.718298
1734686337.264787,613695.500,32716,2,EA,1,100,3.710383
1734686337.331290,613762.000,32716,2,EA,1,100,3.712349
1734686337.398292,613829.000,32732,1,EA,1,100,3.710383
1734686337.464795,613895.500,32750,2,EA,1,100,3.710383
1734686337.531297,613962.000,32750,2,EA,1,100,3.712349
1734686337.598300,614029.000,32766,1,EA,1,100,3.710383
1734686337.664802,614095.500,32781,2,EA,1,100,3.710383
1734686337.731305,614162.000,32781,2,EA,1,100,3.710383
1734686337.798307,614229.000,32798,1,EA,1,100,3.710383
1734686337.864810,614295.500,32815,2,EA,1,100,3.710383
1734686337.931312,614362.000,32815,2,EA,1,100,3.710383
1734686337.998315,614429.000,32831,1,EA,1,100,3.710383
1734686338.064817,614495.500,32847,2,EA,1,100,3.710383
1734686338.131320,614562.000,32847,2,EA,1,100,3.706438
1734686338.198322,614629.000,32865,1,EA,1,100,3.708419
1734686338.264825,614695.500,32882,2,EA,1,100,3.708419
1734686338.331327,614762.000,32882,2,EA,1,100,3.708419
1734686338.398330,614829.000,32898,1,EA,1,100,3.706438
1734686338.464833,614895.500,32915,2,EA,1,100,3.700546
1734686338.531335,614962.000,32915,2,EA,1,100,3.702502
1734686338.598337,615029.000,32930,2,EA,1,100,3.700546
1734686338.665340,615096.000,32930,2,EA,1,100,3.700546
1734686338.731343,615162.000,32947,1,EA,1,100,3.700546
1734686338.797845,615228.500,32964,2,EA,1,100,3.700546
1734686338.864347,615295.000,32964,2,EA,1,100,3.698592
1734686338.931350,615362.000,32981,1,EA,1,100,3.700546
1734686338.998353,615429.000,32995,2,EA,1,100,3.698592
1734686339.065355,615496.000,32995,2,EA,1,100,3.698592
1734686339.131357,615562.000,33015,1,EA,1,100,3.698592
1734686339.197860,615628.500,33031,2,EA,1,100,3.696622
1734686339.264363,615695.000,33031,2,EA,1,100,3.696622
1734686339.331365,615762.000,33048,1,EA,1,100,3.696622
1734686339.398034,615828.667,33071,3,EA,1,100,3.696622
1734686339.464703,615895.333,33071,3,EA,1,100,3.690761
1734686339.531373,615962.000,33071,3,EA,1,100,3.690761
1734686339.598375,616029.000,33087,2,EA,1,100,3.690761
1734686339.665378,616096.000,33087,2,EA,1,100,3.690761
1734686339.731380,616162.000,33104,1,EA,1,100,3.690761
1734686339.797883,616228.500,33120,2,EA,1,100,3.690761
1734686339.864385,616295.000,33120,2,EA,1,100,3.690761
1734686339.931387,616362.000,33136,2,EA,1,100,3.690761
1734686339.998390,616429.000,33136,2,EA,1,100,3.690761
1734686340.064393,616495.000,33152,1,EA,1,100,3.688818
1734686340.131395,616562.000,33174,2,EA,1,100,3.688818
1734686340.198398,616629.000,33174,2,EA,1,100,3.686858
1734686340.264400,616695.000,33190,1,EA,1,100,3.688818
1734686340.331403,616762.000,33205,2,EA,1,100,3.686858
1734686340.398405,616829.000,33205,2,EA,1,100,3.688818
1734686340.464407,616895.000,33222,1,EA,1,100,3.686858
1734686340.531410,616962.000,33239,2,EA,1,100,3.686858
1734686340.598413,617029.000,33239,2,EA,1,100,3.686858
1734686340.664415,617095.000,33255,1,EA,1,100,3.688818
1734686340.731418,617162.000,33273,2,EA,1,100,3.688818
1734686340.798420,617229.000,33273,2,EA,1,100,3.684919
1734686340.864423,617295.000,33289,1,EA,1,100,3.681028
1734686340.931425,617362.000,33306,2,EA,1,100,3.682963
1734686340.998428,617429.000,33306,2,EA,1,100,3.681028
1734686341.064430,617495.000,33322,1,EA,1,100,3.681028
1734686341.131433,617562.000,33338,2,EA,1,100,3.688818
1734686341.198435,617629.000,33338,2,EA,1,100,3.682963
1734686341.264438,617695.000,33354,1,EA,1,100,3.686858
1734686341.331440,617762.000,33371,2,EA,1,100,3.686858
1734686341.398443,617829.000,33371,2,EA,1,100,3.681028
1734686341.464445,617895.000,33388,1,EA,1,100,3.684919
1734686341.531448,617962.000,33403,2,EA,1,100,3.688818
1734686341.598450,618029.000,33403,2,EA,1,100,3.684919
1734686341.664453,618095.000,33421,1,EA,1,100,3.690761
1734686341.730955,618161.500,33439,2,EA,1,100,3.692706
1734686341.797458,618228.000,33439,2,EA,1,100,3.698592
1734686341.864460,618295.000,33455,1,EA,1,100,3.700546
1734686341.931463,618362.000,33471,2,EA,1,100,3.708419
1734686341.998465,618429.000,33471,2,EA,1,100,3.712349
1734686342.064968,618495.500,33487,2,EA,1,100,3.720272
1734686342.131470,618562.000,33487,2,EA,1,100,3.726228
1734686342.197473,618628.000,33504,1,EA,1,100,3.730215
1734686342.264475,618695.000,33520,2,EA,1,100,3.738215
1734686342.331478,618762.000,33520,2,EA,1,100,3.748253
1734686342.397480,618828.000,33537,1,EA,1,100,3.752268
1734686342.464483,618895.000,33552,2,EA,1,100,3.760363
1734686342.531485,618962.000,33552,2,EA,1,100,3.762383
1734686342.597988,619028.500,33569,2,EA,1,100,3.766447
1734686342.664490,619095.000,33569,2,EA,1,100,3.768493
1734686342.731493,619162.000,33585,1,EA,1,100,3.770521
1734686342.797995,619228.500,33605,2,EA,1,100,3.770521
1734686342.864498,619295.000,33605,2,EA,1,100,3.774604
1734686342.931500,619362.000,33621,1,EA,1,100,3.774604
1734686342.998003,619428.500,33636,2,EA,1,100,3.780734
1734686343.064505,619495.000,33636,2,EA,1,100,3.780734
1734686343.131508,619562.000,33653,1,EA,1,100,3.780734
1734686343.198010,619628.500,33670,2,EA,1,100,3.774604
1734686343.264513,619695.000,33670,2,EA,1,100,3.774604
1734686343.331515,619762.000,33686,1,EA,1,100,3.772552
1734686343.398018,619828.500,33702,2,EA,1,100,3.770521
1734686343.464520,619895.000,33702,2,EA,1,100,3.770521
1734686343.531523,619962.000,33720,1,EA,1,100,3.766447
1734686343.598025,620028.500,33737,2,EA,1,100,3.760363
1734686343.664528,620095.000,33737,2,EA,1,100,3.760363
1734686343.731530,620162.000,33753,1,EA,1,100,3.760363
1734686343.798033,620228.500,33769,2,EA,1,100,3.758346
1734686343.864535,620295.000,33769,2,EA,1,100,3.750259
1734686343.931538,620362.000,33785,1,EA,1,100,3.752268
1734686343.998040,620428.500,33802,2,EA,1,100,3.750259
1734686344.064543,620495.000,33802,2,EA,1,100,3.742208
1734686344.131545,620562.000,33819,1,EA,1,100,3.742208
1734686344.198048,620628.500,33834,2,EA,1,100,3.738215
1734686344.264550,620695.000,33834,2,EA,1,100,3.736202
1734686344.331553,620762.000,33852,1,EA,1,100,3.732202
1734686344.398055,620828.500,33870,2,EA,1,100,3.730215
1734686344.464558,620895.000,33870,2,EA,1,100,3.726228
1734686344.531227,620961.667,33892,3,EA,1,100,3.724247
1734686344.597896,621028.333,33892,3,EA,1,100,3.722249
1734686344.664565,621095.000,33892,3,EA,1,100,3.720272
1734686344.731068,621161.500,33909,2,EA,1,100,3.722249
1734686344.797570,621228.000,33909,2,EA,1,100,3.720272
1734686344.864573,621295.000,33926,1,EA,1,100,3.720272
1734686344.931075,621361.500,33942,2,EA,1,100,3.720272
1734686344.997578,621428.000,33942,2,EA,1,100,3.720272
1734686345.064580,621495.000,33959,1,EA,1,100,3.720272
1734686345.131083,621561.500,33976,2,EA,1,100,3.720272
1734686345.197585,621628.000,33976,2,EA,1,100,3.712349
1734686345.264588,621695.000,33993,1,EA,1,100,3.714336
1734686345.331090,621761.500,34011,2,EA,1,100,3.710383
1734686345.397593,621828.000,34011,2,EA,1,100,3.708419
1734686345.464595,621895.000,34029,1,EA,1,100,3.708419
1734686345.531098,621961.500,34043,2,EA,1,100,3.708419
1734686345.597600,622028.000,34043,2,EA,1,100,3.708419
1734686345.664603,622095.000,34060,1,EA,1,100,3.706438
1734686345.731105,622161.500,34077,2,EA,1,100,3.706438
1734686345.797608,622228.000,34077,2,EA,1,100,3.704479
1734686345.864610,622295.000,34094,1,EA,1,100,3.702502
1734686345.931113,622361.500,34109,2,EA,1,100,3.706438
1734686345.997615,622428.000,34109,2,EA,1,100,3.708419
1734686346.064618,622495.000,34125,1,EA,1,100,3.702502
1734686346.131120,622561.500,34142,2,EA,1,100,3.700546
1734686346.197623,622628.000,34142,2,EA,1,100,3.700546
1734686346.264626,622695.000,34159,1,EA,1,100,3.702502
1734686346.331128,622761.500,34174,2,EA,1,100,3.700546
1734686346.397630,622828.000,34174,2,EA,1,100,3.700546
1734686346.464133,622894.500,34191,2,EA,1,100,3.700546
1734686346.530635,622961.000,34191,2,EA,1,100,3.700546
1734686346.597638,623028.000,34207,1,EA,1,100,3.700546
1734686346.664140,623094.500,34224,2,EA,1,100,3.700546
1734686346.730643,623161.000,34224,2,EA,1,100,3.700546
1734686346.797646,623228.000,34241,1,EA,1,100,3.700546
1734686346.864148,623294.500,34256,2,EA,1,100,3.700546
1734686346.930650,623361.000,34256,2,EA,1,100,3.694673
1734686346.997653,623428.000,34272,1,EA,1,100,3.698592
1734686347.064156,623494.500,34290,2,EA,1,100,3.698592
1734686347.130658,623561.000,34290,2,EA,1,100,3.696622
1734686347.197660,623628.000,34306,1,EA,1,100,3.700546
1734686347.264163,623694.500,34321,2,EA,1,100,3.698592
1734686347.330666,623761.000,34321,2,EA,1,100,3.700546
1734686347.397668,623828.000,34339,1,EA,1,100,3.690761
1734686347.464170,623894.500,34357,2,EA,1,100,3.690761
1734686347.530673,623961.000,34357,2,EA,1,100,3.692706
1734686347.597676,624028.000,34373,1,EA,1,100,3.690761
1734686347.664178,624094.500,34388,2,EA,1,100,3.690761
1734686347.730680,624161.000,34388,2,EA,1,100,3.690761
1734686347.797683,624228.000,34405,1,EA,1,100,3.690761
1734686347.864186,624294.500,34422,2,EA,1,100,3.690761
1734686347.930688,624361.000,34422,2,EA,1,100,3.696622
1734686347.997691,624428.000,34438,1,EA,1,100,3.690761
1734686348.064193,624494.500,34456,2,EA,1,100,3.690761
1734686348.130696,624561.000,34456,2,EA,1,100,3.690761
1734686348.197698,624628.000,34472,1,EA,1,100,3.694673
1734686348.264201,624694.500,34489,2,EA,1,100,3.690761
1734686348.330703,624761.000,34489,2,EA,1,100,3.690761
1734686348.397706,624828.000,34505,1,EA,1,100,3.690761
1734686348.464208,624894.500,34522,2,EA,1,100,3.690761
1734686348.530711,624961.000,34522,2,EA,1,100,3.690761
1734686348.597713,625028.000,34537,1,EA,1,100,3.686858
1734686348.664216,625094.500,34554,2,EA,1,100,3.690761
1734686348.730718,625161.000,34554,2,EA,1,100,3.690761
1734686348.797721,625228.000,34571,2,EA,1,100,3.688818
1734686348.864723,625295.000,34571,2,EA,1,100,3.686858
1734686348.930726,625361.000,34588,1,EA,1,100,3.690761
1734686348.997728,625428.000,34604,2,EA,1,100,3.690761
1734686349.064731,625495.000,34604,2,EA,1,100,3.686858
1734686349.130733,625561.000,34622,1,EA,1,100,3.688818
1734686349.197236,625627.500,34638,2,EA,1,100,3.686858
1734686349.263738,625694.000,34638,2,EA,1,100,3.688818
1734686349.330741,625761.000,34655,1,EA,1,100,3.688818
1734686349.397243,625827.500,34670,2,EA,1,100,3.686858
1734686349.463746,625894.000,34670,2,EA,1,100,3.686858
1734686349.530748,625961.000,34687,1,EA,1,100,3.684919
