LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1734686442.979259,719406.000,49893,3,GX,1,100,-0.214
1734686443.019260,719446.000,49908,2,GX,1,100,0.580
1734686443.059262,719486.000,49908,2,GX,1,100,-0.061
1734686443.099263,719526.000,49927,3,GX,1,100,-0.061
1734686443.139265,719566.000,49927,3,GX,1,100,0.305
1734686443.179266,719606.000,49927,3,GX,1,100,0.183
1734686443.219268,719646.000,49944,3,GX,1,100,0.092
1734686443.259269,719686.000,49944,3,GX,1,100,0.000
1734686443.299271,719726.000,49944,3,GX,1,100,0.244
1734686443.339272,719766.000,49960,2,GX,1,100,0.000
1734686443.379274,719806.000,49960,2,GX,1,100,0.275
1734686443.419276,719846.000,49976,3,GX,1,100,0.305
1734686443.459277,719886.000,49976,3,GX,1,100,-0.092
1734686443.499278,719926.000,49976,3,GX,1,100,0.214
1734686443.539280,719966.000,49992,2,GX,1,100,0.244
1734686443.579281,720006.000,49992,2,GX,1,100,-0.275
1734686443.619283,720046.000,50009,3,GX,1,100,0.061
1734686443.659284,720086.000,50009,3,GX,1,100,0.366
1734686443.699286,720126.000,50009,3,GX,1,100,-0.275
1734686443.739287,720166.000,50028,2,GX,1,100,0.092
1734686443.779289,720206.000,50028,2,GX,1,100,0.397
1734686443.819290,720246.000,50043,3,GX,1,100,0.061
1734686443.859292,720286.000,50043,3,GX,1,100,0.031
1734686443.899293,720326.000,50043,3,GX,1,100,-0.031
1734686443.934628,720361.333,50059,3,GX,1,100,0.122
1734686443.969963,720396.667,50059,3,GX,1,100,0.183
1734686444.005297,720432.000,50059,3,GX,1,100,-0.031
1734686444.045799,720472.500,50076,2,GX,1,100,0.092
1734686444.086300,720513.000,50076,2,GX,1,100,0.244
1734686444.125969,720552.667,50093,3,GX,1,100,-0.031
1734686444.165637,720592.333,50093,3,GX,1,100,0.092
1734686444.205305,720632.000,50093,3,GX,1,100,0.092
1734686444.245806,720672.500,50108,2,GX,1,100,-0.061
1734686444.286308,720713.000,50108,2,GX,1,100,-0.092
1734686444.325976,720752.667,50124,3,GX,1,100,0.458
1734686444.365644,720792.333,50124,3,GX,1,100,0.336
1734686444.405313,720832.000,50124,3,GX,1,100,-0.336
1734686444.445314,720872.000,50142,2,GX,1,100,0.061
1734686444.485316,720912.000,50142,2,GX,1,100,0.366
1734686444.525317,720952.000,50158,3,GX,1,100,-0.031
1734686444.565319,720992.000,50158,3,GX,1,100,0.000
1734686444.605320,721032.000,50158,3,GX,1,100,0.275
1734686444.645321,721072.000,50174,2,GX,1,100,0.153
1734686444.685323,721112.000,50174,2,GX,1,100,-0.183
1734686444.725324,721152.000,50190,3,GX,1,100,0.153
1734686444.765326,721192.000,50190,3,GX,1,100,0.061
1734686444.805327,721232.000,50190,3,GX,1,100,-0.092
1734686444.845329,721272.000,50207,3,GX,1,100,0.336
1734686444.885330,721312.000,50207,3,GX,1,100,0.061
1734686444.925332,721352.000,50207,3,GX,1,100,0.000
1734686444.965333,721392.000,50223,2,GX,1,100,0.153
1734686445.005335,721432.000,50223,2,GX,1,100,0.031
1734686445.041336,721468.000,50241,3,GX,1,100,-0.031
1734686445.077338,721504.000,50241,3,GX,1,100,0.244
1734686445.113339,721540.000,50241,3,GX,1,100,0.122
1734686445.153341,721580.000,50257,2,GX,1,100,0.092
1734686445.193342,721620.000,50257,2,GX,1,100,0.031
1734686445.233010,721659.667,50274,3,GX,1,100,0.153
1734686445.272678,721699.333,50274,3,GX,1,100,0.336
1734686445.312346,721739.000,50274,3,GX,1,100,0.061
1734686445.352348,721779.000,50290,3,GX,1,100,-0.275
1734686445.392349,721819.000,50290,3,GX,1,100,0.214
1734686445.432351,721859.000,50290,3,GX,1,100,0.275
1734686445.472353,721899.000,50308,2,GX,1,100,-0.061
1734686445.512354,721939.000,50308,2,GX,1,100,-0.061
1734686445.552356,721979.000,50322,3,GX,1,100,0.366
1734686445.592357,722019.000,50322,3,GX,1,100,0.031
1734686445.632359,722059.000,50322,3,GX,1,100,-0.122
1734686445.672360,722099.000,50339,2,GX,1,100,0.305
1734686445.712362,722139.000,50339,2,GX,1,100,0.183
1734686445.752363,722179.000,50358,3,GX,1,100,0.000
1734686445.792365,722219.000,50358,3,GX,1,100,0.122
1734686445.832366,722259.000,50358,3,GX,1,100,0.092
1734686445.872368,722299.000,50375,2,GX,1,100,-0.244
1734686445.912369,722339.000,50375,2,GX,1,100,0.519
1734686445.952371,722379.000,50389,3,GX,1,100,0.214
1734686445.992372,722419.000,50389,3,GX,1,100,0.092
1734686446.032374,722459.000,50389,3,GX,1,100,0.122
1734686446.072375,722499.000,50407,2,GX,1,100,0.244
1734686446.112377,722539.000,50407,2,GX,1,100,0.336
1734686446.152378,722579.000,50423,3,GX,1,100,-0.153
1734686446.192380,722619.000,50423,3,GX,1,100,-0.153
1734686446.232381,722659.000,50423,3,GX,1,100,0.336
1734686446.268049,722694.667,50440,3,GX,1,100,0.214
1734686446.303717,722730.333,50440,3,GX,1,100,-0.153
1734686446.339385,722766.000,50440,3,GX,1,100,0.214
1734686446.378887,722805.500,50454,2,GX,1,100,0.488
1734686446.418388,722845.000,50454,2,GX,1,100,-0.214
1734686446.458723,722885.333,50472,3,GX,1,100,-0.031
1734686446.499058,722925.667,50472,3,GX,1,100,0.061
1734686446.539393,722966.000,50472,3,GX,1,100,0.061
1734686446.579394,723006.000,50490,2,GX,1,100,0.458
1734686446.619396,723046.000,50490,2,GX,1,100,0.153
1734686446.659397,723086.000,50507,3,GX,1,100,-0.153
1734686446.699399,723126.000,50507,3,GX,1,100,0.092
1734686446.739400,723166.000,50507,3,GX,1,100,0.336
1734686446.779402,723206.000,50523,2,GX,1,100,0.031
1734686446.819403,723246.000,50523,2,GX,1,100,0.061
1734686446.859071,723285.667,50539,3,GX,1,100,0.305
1734686446.898740,723325.333,50539,3,GX,1,100,0.153
1734686446.938408,723365.000,50539,3,GX,1,100,0.305
1734686446.978534,723405.125,50562,8,GX,1,100,0.092
1734686447.018661,723445.250,50562,8,GX,1,100,-0.061
1734686447.058787,723485.375,50562,8,GX,1,100,0.031
1734686447.098914,723525.500,50562,8,GX,1,100,0.122
1734686447.139040,723565.625,50562,8,GX,1,100,-0.031
1734686447.179167,723605.750,50562,8,GX,1,100,0.061
1734686447.219293,723645.875,50562,8,GX,1,100,0.153
1734686447.259420,723686.000,50562,8,GX,1,100,0.122
1734686447.299421,723726.000,50576,2,GX,1,100,0.153
1734686447.339423,723766.000,50576,2,GX,1,100,-0.153
1734686447.375091,723801.667,50596,3,GX,1,100,0.031
1734686447.410759,723837.333,50596,3,GX,1,100,0.366
1734686447.446427,723873.000,50596,3,GX,1,100,0.061
1734686447.486428,723913.000,50612,3,GX,1,100,-0.153
1734686447.526430,723953.000,50612,3,GX,1,100,-0.183
1734686447.566431,723993.000,50612,3,GX,1,100,-0.031
1734686447.606433,724033.000,50629,2,GX,1,100,0.000
1734686447.646434,724073.000,50629,2,GX,1,100,-0.153
1734686447.686436,724113.000,50643,3,GX,1,100,0.153
1734686447.726437,724153.000,50643,3,GX,1,100,0.214
1734686447.766439,724193.000,50643,3,GX,1,100,0.153
1734686447.806440,724233.000,50661,2,GX,1,100,0.366
1734686447.846442,724273.000,50661,2,GX,1,100,0.244
1734686447.886443,724313.000,50677,3,GX,1,100,-0.336
1734686447.926445,724353.000,50677,3,GX,1,100,-0.214
1734686447.966446,724393.000,50677,3,GX,1,100,0.031
1734686448.006448,724433.000,50694,2,GX,1,100,0.214
1734686448.046449,724473.000,50694,2,GX,1,100,-0.031
1734686448.086451,724513.000,50709,3,GX,1,100,0.061
1734686448.126452,724553.000,50709,3,GX,1,100,0.458
1734686448.166454,724593.000,50709,3,GX,1,100,0.000
1734686448.206455,724633.000,50726,3,GX,1,100,-0.153
1734686448.246457,724673.000,50726,3,GX,1,100,0.214
1734686448.286458,724713.000,50726,3,GX,1,100,0.122
1734686448.326460,724753.000,50744,2,GX,1,100,-0.061
1734686448.366461,724793.000,50744,2,GX,1,100,0.092
1734686448.406463,724833.000,50762,3,GX,1,100,0.183
1734686448.446464,724873.000,50762,3,GX,1,100,-0.031
1734686448.486466,724913.000,50762,3,GX,1,100,0.397
1734686448.526467,724953.000,50777,2,GX,1,100,0.336
1734686448.566469,724993.000,50777,2,GX,1,100,-0.031
1734686448.601804,725028.333,50793,3,GX,1,100,0.183
1734686448.637138,725063.667,50793,3,GX,1,100,0.244
1734686448.672473,725099.000,50793,3,GX,1,100,-0.183
1734686448.712474,725139.000,50810,3,GX,1,100,0.061
1734686448.752476,725179.000,50810,3,GX,1,100,0.244
1734686448.792477,725219.000,50810,3,GX,1,100,0.000
1734686448.832479,725259.000,50829,2,GX,1,100,0.305
1734686448.872480,725299.000,50829,2,GX,1,100,0.214
1734686448.912482,725339.000,50845,3,GX,1,100,0.061
1734686448.952483,725379.000,50845,3,GX,1,100,-0.061
1734686448.992485,725419.000,50845,3,GX,1,100,0.092
1734686449.032486,725459.000,50860,2,GX,1,100,0.092
1734686449.072488,725499.000,50860,2,GX,1,100,0.000
1734686449.112156,725538.667,50877,3,GX,1,100,0.183
1734686449.151824,725578.333,50877,3,GX,1,100,0.092
1734686449.191492,725618.000,50877,3,GX,1,100,0.061
1734686449.231494,725658.000,50894,3,GX,1,100,0.153
1734686449.271495,725698.000,50894,3,GX,1,100,0.031
1734686449.311497,725738.000,50894,3,GX,1,100,0.397
1734686449.351998,725778.500,50910,2,GX,1,100,0.153
1734686449.392500,725819.000,50910,2,GX,1,100,0.092
1734686449.432168,725858.667,50928,3,GX,1,100,0.122
1734686449.471836,725898.333,50928,3,GX,1,100,0.244
1734686449.511504,725938.000,50928,3,GX,1,100,-0.122
1734686449.551506,725978.000,50942,2,GX,1,100,0.000
1734686449.591507,726018.000,50942,2,GX,1,100,0.427
1734686449.631509,726058.000,50959,3,GX,1,100,-0.092
1734686449.671510,726098.000,50959,3,GX,1,100,0.031
1734686449.711512,726138.000,50959,3,GX,1,100,0.397
1734686449.747513,726174.000,50978,3,GX,1,100,0.183
1734686449.783514,726210.000,50978,3,GX,1,100,-0.122
1734686449.819516,726246.000,50978,3,GX,1,100,-0.122
1734686449.859517,726286.000,50995,2,GX,1,100,0.336
1734686449.899519,726326.000,50995,2,GX,1,100,-0.031
1734686449.939520,726366.000,51009,3,GX,1,100,0.092
1734686449.979522,726406.000,51009,3,GX,1,100,0.183
1734686450.019523,726446.000,51009,3,GX,1,100,0.183
1734686450.059525,726486.000,51027,3,GX,1,100,-0.153
1734686450.099526,726526.000,51027,3,GX,1,100,-0.122
1734686450.139528,726566.000,51027,3,GX,1,100,0.549
1734686450.179529,726606.000,51045,2,GX,1,100,0.092
1734686450.219531,726646.000,51045,2,GX,1,100,0.031
1734686450.259532,726686.000,51062,3,GX,1,100,0.061
1734686450.299534,726726.000,51062,3,GX,1,100,0.031
1734686450.339535,726766.000,51062,3,GX,1,100,0.214
1734686450.379537,726806.000,51076,2,GX,1,100,-0.336
1734686450.419538,726846.000,51076,2,GX,1,100,0.092
1734686450.459540,726886.000,51094,3,GX,1,100,0.549
1734686450.499542,726926.000,51094,3,GX,1,100,-0.122
1734686450.539543,726966.000,51094,3,GX,1,100,-0.122
1734686450.579544,727006.000,51110,2,GX,1,100,0.244
1734686450.619546,727046.000,51110,2,GX,1,100,0.458
1734686450.659547,727086.000,51127,3,GX,1,100,-0.275
1734686450.699549,727126.000,51127,3,GX,1,100,-0.031
1734686450.739550,727166.000,51127,3,GX,1,100,0.244
1734686450.779552,727206.000,51145,2,GX,1,100,0.153
1734686450.819553,727246.000,51145,2,GX,1,100,0.183
1734686450.859555,727286.000,51161,3,GX,1,100,0.092
1734686450.899556,727326.000,51161,3,GX,1,100,0.122
1734686450.939558,727366.000,51161,3,GX,1,100,0.214
1734686450.974893,727401.333,51177,3,GX,1,100,-0.092
1734686451.010227,727436.667,51177,3,GX,1,100,0.244
1734686451.045562,727472.000,51177,3,GX,1,100,0.122
1734686451.085563,727512.000,51195,2,GX,1,100,0.153
1734686451.125565,727552.000,51195,2,GX,1,100,0.305
1734686451.165233,727591.667,51210,3,GX,1,100,-0.031
1734686451.204901,727631.333,51210,3,GX,1,100,-0.244
1734686451.244569,727671.000,51210,3,GX,1,100,0.366
1734686451.285071,727711.500,51226,2,GX,1,100,0.336
1734686451.325572,727752.000,51226,2,GX,1,100,-0.366
1734686451.365574,727792.000,51245,3,GX,1,100,0.305
1734686451.405576,727832.000,51245,3,GX,1,100,0.244
1734686451.445577,727872.000,51245,3,GX,1,100,-0.519
1734686451.485579,727912.000,51262,3,GX,1,100,0.214
1734686451.525580,727952.000,51262,3,GX,1,100,0.183
1734686451.565582,727992.000,51262,3,GX,1,100,-0.244
1734686451.605583,728032.000,51278,3,GX,1,100,0.183
1734686451.645585,728072.000,51278,3,GX,1,100,0.183
1734686451.685586,728112.000,51278,3,GX,1,100,0.153
1734686451.725587,728152.000,51296,2,GX,1,100,0.092
1734686451.765589,728192.000,51296,2,GX,1,100,0.061
1734686451.805590,728232.000,51310,3,GX,1,100,0.153
1734686451.845592,728272.000,51310,3,GX,1,100,0.031
1734686451.885593,728312.000,51310,3,GX,1,100,0.244
1734686451.925095,728351.500,51327,2,GX,1,100,0.153
1734686451.964597,728391.000,51327,2,GX,1,100,0.183
1734686452.004931,728431.333,51343,3,GX,1,100,0.305
1734686452.045266,728471.667,51343,3,GX,1,100,0.031
1734686452.085601,728512.000,51343,3,GX,1,100,-0.031
1734686452.125602,728552.000,51361,2,GX,1,100,0.092
1734686452.165604,728592.000,51361,2,GX,1,100,0.305
1734686452.202806,728629.200,51382,5,GX,1,100,-0.214
1734686452.240007,728666.400,51382,5,GX,1,100,0.122
1734686452.277208,728703.600,51382,5,GX,1,100,0.092
1734686452.314409,728740.800,51382,5,GX,1,100,0.092
1734686452.351611,728778.000,51382,5,GX,1,100,0.244
1734686452.391613,728818.000,51400,2,GX,1,100,-0.061
1734686452.431614,728858.000,51400,2,GX,1,100,0.275
1734686452.471616,728898.000,51414,3,GX,1,100,0.275
1734686452.511617,728938.000,51414,3,GX,1,100,-0.061
1734686452.551619,728978.000,51414,3,GX,1,100,0.183
1734686452.591620,729018.000,51431,3,GX,1,100,0.458
1734686452.631622,729058.000,51431,3,GX,1,100,0.092
1734686452.671623,729098.000,51431,3,GX,1,100,0.397
1734686452.712125,729138.500,51447,2,GX,1,100,0.153
1734686452.752626,729179.000,51447,2,GX,1,100,-0.031
1734686452.792628,729219.000,51465,3,GX,1,100,0.092
1734686452.832629,729259.000,51465,3,GX,1,100,0.336
1734686452.872631,729299.000,51465,3,GX,1,100,0.000
1734686452.912632,729339.000,51479,2,GX,1,100,0.153
1734686452.952634,729379.000,51479,2,GX,1,100,0.427
1734686452.992635,729419.000,51496,3,GX,1,100,-0.214
1734686453.032637,729459.000,51496,3,GX,1,100,-0.031
1734686453.072638,729499.000,51496,3,GX,1,100,0.366
1734686453.112640,729539.000,51513,2,GX,1,100,0.061
1734686453.152641,729579.000,51513,2,GX,1,100,0.000
1734686453.192643,729619.000,51532,3,GX,1,100,0.214
1734686453.232644,729659.000,51532,3,GX,1,100,0.061
1734686453.272646,729699.000,51532,3,GX,1,100,-0.061
1734686453.312647,729739.000,51546,2,GX,1,100,0.000
1734686453.352648,729779.000,51546,2,GX,1,100,0.183
1734686453.387983,729814.333,51564,3,GX,1,100,0.061
1734686453.423318,729849.667,51564,3,GX,1,100,-0.061
1734686453.458652,729885.000,51564,3,GX,1,100,0.336
1734686453.498654,729925.000,51580,3,GX,1,100,0.366
1734686453.538656,729965.000,51580,3,GX,1,100,-0.275
1734686453.578657,730005.000,51580,3,GX,1,100,-0.275
1734686453.618659,730045.000,51597,2,GX,1,100,0.854
1734686453.658660,730085.000,51597,2,GX,1,100,0.061
1734686453.698662,730125.000,51614,3,GX,1,100,-0.244
1734686453.738663,730165.000,51614,3,GX,1,100,0.610
1734686453.778665,730205.000,51614,3,GX,1,100,-0.885
1734686453.818666,730245.000,51629,3,GX,1,100,-0.793
1734686453.858668,730285.000,51629,3,GX,1,100,1.556
1734686453.898669,730325.000,51629,3,GX,1,100,0.031
1734686453.938671,730365.000,51645,2,GX,1,100,-0.549
1734686453.978672,730405.000,51645,2,GX,1,100,0.763
1734686454.018674,730445.000,51662,3,GX,1,100,0.305
1734686454.058675,730485.000,51662,3,GX,1,100,-0.275
1734686454.098677,730525.000,51662,3,GX,1,100,0.244
1734686454.138678,730565.000,51681,3,GX,1,100,-0.061
1734686454.178680,730605.000,51681,3,GX,1,100,-0.153
1734686454.218681,730645.000,51681,3,GX,1,100,0.275
1734686454.258683,730685.000,51697,2,GX,1,100,0.214
1734686454.298684,730725.000,51697,2,GX,1,100,0.031
1734686454.338686,730765.000,51712,3,GX,1,100,0.061
1734686454.378687,730805.000,51712,3,GX,1,100,0.183
1734686454.418689,730845.000,51712,3,GX,1,100,0.366
1734686454.458690,730885.000,51730,2,GX,1,100,-0.153
1734686454.498692,730925.000,51730,2,GX,1,100,0.305
1734686454.534026,730960.333,51746,3,GX,1,100,0.275
1734686454.569361,730995.667,51746,3,GX,1,100,-0.336
1734686454.604696,731031.000,51746,3,GX,1,100,-0.061
1734686454.644697,731071.000,51763,3,GX,1,100,0.549
1734686454.684699,731111.000,51763,3,GX,1,100,-0.092
1734686454.724700,731151.000,51763,3,GX,1,100,-0.183
1734686454.764702,731191.000,51778,2,GX,1,100,0.519
1734686454.804703,731231.000,51778,2,GX,1,100,0.092
1734686454.844705,731271.000,51797,3,GX,1,100,-0.305
1734686454.884706,731311.000,51797,3,GX,1,100,0.244
1734686454.924708,731351.000,51797,3,GX,1,100,0.122
1734686454.964709,731391.000,51813,2,GX,1,100,0.122
1734686455.004711,731431.000,51813,2,GX,1,100,0.366
1734686455.044712,731471.000,51831,3,GX,1,100,-0.092
1734686455.084714,731511.000,51831,3,GX,1,100,0.031
1734686455.124715,731551.000,51831,3,GX,1,100,0.092
1734686455.164717,731591.000,51847,2,GX,1,100,0.153
1734686455.204718,731631.000,51847,2,GX,1,100,-0.122
1734686455.244720,731671.000,51864,3,GX,1,100,0.214
1734686455.284721,731711.000,51864,3,GX,1,100,0.153
1734686455.324723,731751.000,51864,3,GX,1,100,0.183
1734686455.364724,731791.000,51880,3,GX,1,100,0.183
1734686455.404726,731831.000,51880,3,GX,1,100,-0.092
1734686455.444727,731871.000,51880,3,GX,1,100,0.183
1734686455.484729,731911.000,51898,2,GX,1,100,0.061
1734686455.524730,731951.000,51898,2,GX,1,100,-0.061
1734686455.564732,731991.000,51912,3,GX,1,100,0.031
1734686455.604733,732031.000,51912,3,GX,1,100,0.275
1734686455.644735,732071.000,51912,3,GX,1,100,0.183
1734686455.680736,732107.000,51931,3,GX,1,100,0.061
1734686455.716738,732143.000,51931,3,GX,1,100,-0.061
1734686455.752739,732179.000,51931,3,GX,1,100,0.000
1734686455.792240,732218.500,51948,2,GX,1,100,-0.153
1734686455.831742,732258.000,51948,2,GX,1,100,0.061
1734686455.871743,732298.000,51965,3,GX,1,100,0.244
1734686455.911745,732338.000,51965,3,GX,1,100,0.153
1734686455.951746,732378.000,51965,3,GX,1,100,-0.092
1734686455.991748,732418.000,51981,3,GX,1,100,0.275
1734686456.031749,732458.000,51981,3,GX,1,100,-0.031
1734686456.071751,732498.000,51981,3,GX,1,100,-0.122
1734686456.111752,732538.000,51997,2,GX,1,100,0.183
1734686456.151754,732578.000,51997,2,GX,1,100,0.061
1734686456.192089,732618.333,52013,3,GX,1,100,-0.153
1734686456.232424,732658.667,52013,3,GX,1,100,0.580
1734686456.272758,732699.000,52013,3,GX,1,100,0.183
1734686456.312760,732739.000,52030,2,GX,1,100,-0.122
1734686456.352761,732779.000,52030,2,GX,1,100,-0.122
1734686456.392429,732818.667,52047,3,GX,1,100,-0.275
1734686456.432098,732858.333,52047,3,GX,1,100,0.366
1734686456.471766,732898.000,52047,3,GX,1,100,-0.092
1734686456.511767,732938.000,52062,2,GX,1,100,-0.397
1734686456.551769,732978.000,52062,2,GX,1,100,0.641
1734686456.591770,733018.000,52078,3,GX,1,100,-0.214
1734686456.631772,733058.000,52078,3,GX,1,100,-0.366
1734686456.671773,733098.000,52078,3,GX,1,100,0.183
1734686456.711775,733138.000,52097,2,GX,1,100,-0.153
1734686456.751776,733178.000,52097,2,GX,1,100,0.366
1734686456.791778,733218.000,52114,3,GX,1,100,0.061
1734686456.831779,733258.000,52114,3,GX,1,100,-0.336
1734686456.871781,733298.000,52114,3,GX,1,100,0.244
1734686456.907115,733333.333,52130,3,GX,1,100,0.153
1734686456.942450,733368.667,52130,3,GX,1,100,-0.427
1734686456.977785,733404.000,52130,3,GX,1,100,0.214
1734686457.017786,733444.000,52145,2,GX,1,100,0.153
1734686457.057788,733484.000,52145,2,GX,1,100,-0.641
1734686457.097789,733524.000,52163,3,GX,1,100,0.305
1734686457.137791,733564.000,52163,3,GX,1,100,0.519
1734686457.177792,733604.000,52163,3,GX,1,100,-0.916
1734686457.217794,733644.000,52179,2,GX,1,100,-0.092
1734686457.257795,733684.000,52179,2,GX,1,100,0.702
1734686457.297797,733724.000,52204,5,GX,1,100,-0.671
1734686457.337798,733764.000,52204,5,GX,1,100,-0.244
1734686457.377800,733804.000,52204,5,GX,1,100,0.519
1734686457.417801,733844.000,52204,5,GX,1,100,-0.031
1734686457.457803,733884.000,52204,5,GX,1,100,-0.244
1734686457.497804,733924.000,52223,3,GX,1,100,0.336
1734686457.537806,733964.000,52223,3,GX,1,100,0.061
1734686457.577807,734004.000,52223,3,GX,1,100,0.092
1734686457.617809,734044.000,52239,2,GX,1,100,0.458
1734686457.657810,734084.000,52239,2,GX,1,100,0.000
1734686457.697812,734124.000,52254,3,GX,1,100,0.061
1734686457.737813,734164.000,52254,3,GX,1,100,0.519
1734686457.777815,734204.000,52254,3,GX,1,100,0.458
1734686457.817816,734244.000,52271,2,GX,1,100,-0.061
1734686457.857818,734284.000,52271,2,GX,1,100,0.214
1734686457.897819,734324.000,52288,3,GX,1,100,0.214
1734686457.937821,734364.000,52288,3,GX,1,100,0.244
1734686457.977822,734404.000,52288,3,GX,1,100,-0.061
1734686458.013824,734440.000,52304,3,GX,1,100,-0.061
1734686458.049825,734476.000,52304,3,GX,1,100,0.519
1734686458.085826,734512.000,52304,3,GX,1,100,-0.061
1734686458.125828,734552.000,52321,2,GX,1,100,-0.275
1734686458.165829,734592.000,52321,2,GX,1,100,0.488
1734686458.205498,734631.667,52336,3,GX,1,100,-0.061
1734686458.245166,734671.333,52336,3,GX,1,100,0.031
1734686458.284834,734711.000,52336,3,GX,1,100,0.397
1734686458.325169,734751.333,52355,3,GX,1,100,0.000
1734686458.365504,734791.667,52355,3,GX,1,100,0.061
1734686458.405838,734832.000,52355,3,GX,1,100,-0.061
1734686458.445340,734871.500,52372,2,GX,1,100,0.122
1734686458.484841,734911.000,52372,2,GX,1,100,0.183
1734686458.525176,734951.333,52389,3,GX,1,100,-0.214
1734686458.565511,734991.667,52389,3,GX,1,100,0.061
1734686458.605846,735032.000,52389,3,GX,1,100,0.183
1734686458.645347,735071.500,52404,2,GX,1,100,0.092
1734686458.684849,735111.000,52404,2,GX,1,100,0.061
1734686458.725184,735151.333,52421,3,GX,1,100,0.031
1734686458.765519,735191.667,52421,3,GX,1,100,0.305
1734686458.805853,735232.000,52421,3,GX,1,100,0.000
1734686458.845855,735272.000,52437,2,GX,1,100,0.000
1734686458.885856,735312.000,52437,2,GX,1,100,0.305
1734686458.925858,735352.000,52454,3,GX,1,100,0.214
1734686458.965859,735392.000,52454,3,GX,1,100,-0.031
1734686459.005861,735432.000,52454,3,GX,1,100,0.275
1734686459.045862,735472.000,52469,2,GX,1,100,0.153
1734686459.085864,735512.000,52469,2,GX,1,100,-0.153
1734686459.125532,735551.667,52486,3,GX,1,100,0.305
1734686459.165200,735591.333,52486,3,GX,1,100,-0.092
1734686459.204869,735631.000,52486,3,GX,1,100,-0.092
1734686459.240536,735666.667,52504,3,GX,1,100,0.366
1734686459.276205,735702.333,52504,3,GX,1,100,0.214
1734686459.311872,735738.000,52504,3,GX,1,100,-0.183
1734686459.351874,735778.000,52521,2,GX,1,100,0.061
1734686459.391876,735818.000,52521,2,GX,1,100,0.092
1734686459.431544,735857.667,52538,3,GX,1,100,-0.092
1734686459.471212,735897.333,52538,3,GX,1,100,0.275
1734686459.510880,735937.000,52538,3,GX,1,100,0.122
1734686459.550881,735977.000,52553,3,GX,1,100,-0.092
1734686459.590883,736017.000,52553,3,GX,1,100,0.092
1734686459.630884,736057.000,52553,3,GX,1,100,-0.397
1734686459.670886,736097.000,52569,2,GX,1,100,-0.031
1734686459.710887,736137.000,52569,2,GX,1,100,0.244
1734686459.750889,736177.000,52587,3,GX,1,100,0.153
1734686459.790890,736217.000,52587,3,GX,1,100,0.397
1734686459.830892,736257.000,52587,3,GX,1,100,0.397
1734686459.870893,736297.000,52603,2,GX,1,100,0.000
1734686459.910895,736337.000,52603,2,GX,1,100,-0.183
1734686459.950897,736377.000,52618,3,GX,1,100,-0.031
1734686459.990898,736417.000,52618,3,GX,1,100,0.275
1734686460.030900,736457.000,52618,3,GX,1,100,0.214
1734686460.070901,736497.000,52637,2,GX,1,100,-0.122
1734686460.110903,736537.000,52637,2,GX,1,100,0.366
1734686460.150904,736577.000,52656,3,GX,1,100,0.244
1734686460.190906,736617.000,52656,3,GX,1,100,-0.122
1734686460.230907,736657.000,52656,3,GX,1,100,0.000
1734686460.270909,736697.000,52672,2,GX,1,100,0.244
1734686460.310910,736737.000,52672,2,GX,1,100,0.153
1734686460.347911,736774.000,52690,4,GX,1,100,0.031
1734686460.384913,736811.000,52690,4,GX,1,100,0.061
1734686460.421914,736848.000,52690,4,GX,1,100,0.092
1734686460.458915,736885.000,52690,4,GX,1,100,-0.092
1734686460.498917,736925.000,52705,3,GX,1,100,0.122
1734686460.538918,736965.000,52705,3,GX,1,100,0.061
1734686460.578920,737005.000,52705,3,GX,1,100,0.214
1734686460.618922,737045.000,52721,2,GX,1,100,0.183
1734686460.658923,737085.000,52721,2,GX,1,100,0.183
1734686460.698925,737125.000,52737,3,GX,1,100,0.244
1734686460.738926,737165.000,52737,3,GX,1,100,-0.153
1734686460.778928,737205.000,52737,3,GX,1,100,0.153
1734686460.818929,737245.000,52755,2,GX,1,100,0.214
1734686460.858931,737285.000,52755,2,GX,1,100,-0.183
1734686460.898932,737325.000,52772,3,GX,1,100,0.122
1734686460.938934,737365.000,52772,3,GX,1,100,0.366
1734686460.978935,737405.000,52772,3,GX,1,100,0.122
1734686461.018937,737445.000,52788,2,GX,1,100,0.061
1734686461.058938,737485.000,52788,2,GX,1,100,0.000
1734686461.098940,737525.000,52805,3,GX,1,100,0.122
1734686461.138941,737565.000,52805,3,GX,1,100,0.122
1734686461.178943,737605.000,52805,3,GX,1,100,0.183
1734686461.218944,737645.000,52822,2,GX,1,100,0.122
1734686461.258946,737685.000,52822,2,GX,1,100,0.122
1734686461.298947,737725.000,52838,3,GX,1,100,0.061
1734686461.338949,737765.000,52838,3,GX,1,100,0.092
1734686461.378950,737805.000,52838,3,GX,1,100,0.183
1734686461.418952,737845.000,52854,2,GX,1,100,0.000
1734686461.458953,737885.000,52854,2,GX,1,100,0.244
1734686461.498955,737925.000,52870,3,GX,1,100,0.092
1734686461.538956,737965.000,52870,3,GX,1,100,0.366
1734686461.578958,738005.000,52870,3,GX,1,100,0.122
1734686461.614292,738040.333,52887,3,GX,1,100,-0.153
1734686461.649627,738075.667,52887,3,GX,1,100,0.183
1734686461.684962,738111.000,52887,3,GX,1,100,0.000
1734686461.724963,738151.000,52904,2,GX,1,100,0.092
1734686461.764965,738191.000,52904,2,GX,1,100,0.092
