LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734686411.224066,687652.000,44728,2,AK,1,100,RD
1734686413.776662,690204.500,45549,2,AK,1,100,44729
1734686416.329258,692757.000,45549,2,AK,1,100,RD
1734686416.330258,692758.000,45551,2,AK,1,100,44729
1734686416.331258,692759.000,45551,2,AK,1,100,RD
1734686418.899354,695327.000,46388,2,AK,1,100,45552
1734686421.467451,697895.000,46388,2,AK,1,100,RD
1734686421.468451,697896.000,46390,2,AK,1,100,45552
1734686421.469451,697897.000,46390,2,AK,1,100,RD
1734686421.488951,697916.500,46393,2,AK,1,100,46391
1734686421.508452,697936.000,46393,2,AK,1,100,RD
1734686424.042048,700469.500,47214,2,AK,1,100,46391
1734686426.575643,703003.000,47214,2,AK,1,100,RD
1734686426.614644,703042.000,47217,2,AK,1,100,47215
1734686426.653646,703081.000,47217,2,AK,1,100,RD
1734686429.175740,705603.000,48055,2,AK,1,100,47215
1734686431.697835,708125.000,48055,2,AK,1,100,RD
1734686431.708335,708135.500,48058,2,AK,1,100,48056
1734686431.718836,708146.000,48058,2,AK,1,100,RD
1734686434.271932,710699.000,48890,2,AK,1,100,48056
1734686436.825028,713252.000,48890,2,AK,1,100,RD
1734686439.392124,715819.000,49727,2,AK,1,100,48891
1734686441.959221,718386.000,49727,2,AK,1,100,RD
1734686441.960721,718387.500,49729,2,AK,1,100,48891
1734686441.962221,718389.000,49729,2,AK,1,100,RD
1734686442.005722,718432.500,49732,2,AK,1,100,49730
1734686442.049224,718476.000,49732,2,AK,1,100,RD
1734686444.598820,721025.500,50546,2,AK,1,100,49730
1734686447.148416,723575.000,50546,2,AK,1,100,RD
1734686447.168416,723595.000,50549,2,AK,1,100,50547
1734686447.188417,723615.000,50549,2,AK,1,100,RD
1734686449.722512,726149.000,51368,2,AK,1,100,50547
1734686452.256608,728683.000,51368,2,AK,1,100,RD
1734686454.812203,731238.500,52187,2,AK,1,100,51369
1734686457.367800,733794.000,52187,2,AK,1,100,RD
1734686457.369800,733796.000,52189,2,AK,1,100,51369
1734686457.371800,733798.000,52189,2,AK,1,100,RD
1734686457.422801,733849.000,52192,2,AK,1,100,52190
1734686457.473804,733900.000,52192,2,AK,1,100,RD
1734686459.974397,736400.500,53009,2,AK,1,100,52190
1734686462.474991,738901.000,53009,2,AK,1,100,RD
1734686465.028587,741454.500,53785,2,AK,1,100,53010
1734686467.582183,744008.000,53785,2,AK,1,100,RD
1734686467.583683,744009.500,53787,2,AK,1,100,53010
1734686467.585183,744011.000,53787,2,AK,1,100,RD
1734686470.149280,746575.000,54620,2,AK,1,100,53788
1734686472.713376,749139.000,54620,2,AK,1,100,RD
1734686472.715376,749141.000,54622,2,AK,1,100,53788
1734686472.717376,749143.000,54622,2,AK,1,100,RD
1734686472.727876,749153.500,54625,2,AK,1,100,54623
1734686472.738377,749164.000,54625,2,AK,1,100,RD
1734686475.292473,751718.000,55460,2,AK,1,100,54623
1734686477.846569,754272.000,55460,2,AK,1,100,RD
1734686477.863070,754288.500,55463,2,AK,1,100,55461
1734686477.879570,754305.000,55463,2,AK,1,100,RD
1734686480.422666,756848.000,56281,2,AK,1,100,55461
1734686482.965761,759391.000,56281,2,AK,1,100,RD
1734686485.525857,761951.000,57116,2,AK,1,100,56282
1734686488.085953,764511.000,57116,2,AK,1,100,RD
1734686488.087954,764513.000,57118,2,AK,1,100,56282
1734686488.089954,764515.000,57118,2,AK,1,100,RD
1734686488.105454,764530.500,57121,2,AK,1,100,57119
1734686488.120955,764546.000,57121,2,AK,1,100,RD
1734686490.672551,767097.500,57954,2,AK,1,100,57119
1734686493.224147,769649.000,57954,2,AK,1,100,RD
1734686493.275148,769700.000,57957,2,AK,1,100,57955
1734686493.326150,769751.000,57957,2,AK,1,100,RD
1734686495.836245,772261.000,58791,2,AK,1,100,57955
1734686498.346339,774771.000,58791,2,AK,1,100,RD
1734686500.912435,777337.000,59624,2,AK,1,100,58792
1734686503.478532,779903.000,59624,2,AK,1,100,RD
1734686503.481532,779906.000,59626,2,AK,1,100,58792
1734686503.484532,779909.000,59626,2,AK,1,100,RD
1734686503.518533,779943.000,59629,2,AK,1,100,59627
1734686503.552535,779977.000,59629,2,AK,1,100,RD
1734686506.081130,782505.500,60462,2,AK,1,100,59627
1734686508.609725,785034.000,60462,2,AK,1,100,RD
1734686511.163821,787588.000,61296,2,AK,1,100,60463
1734686513.717916,790142.000,61296,2,AK,1,100,RD
1734686513.720417,790144.500,61298,2,AK,1,100,60463
1734686513.722917,790147.000,61298,2,AK,1,100,RD
1734686513.733417,790157.500,61301,2,AK,1,100,61299
1734686513.743917,790168.000,61301,2,AK,1,100,RD
1734686516.286513,792710.500,62119,2,AK,1,100,61299
1734686518.829108,795253.000,62119,2,AK,1,100,RD
1734686521.391205,797815.000,62953,2,AK,1,100,62120
1734686523.953301,800377.000,62953,2,AK,1,100,RD
1734686523.954801,800378.500,62955,2,AK,1,100,62120
1734686523.956301,800380.000,62955,2,AK,1,100,RD
1734686523.981302,800405.000,62958,2,AK,1,100,62956
1734686524.006303,800430.000,62958,2,AK,1,100,RD
1734686526.547398,802971.000,63792,2,AK,1,100,62956
1734686529.088494,805512.000,63792,2,AK,1,100,RD
1734686531.651590,808075.000,64626,2,AK,1,100,63793
1734686534.214686,810638.000,64626,2,AK,1,100,RD
1734686534.215687,810639.000,64628,2,AK,1,100,63793
1734686534.216686,810640.000,64628,2,AK,1,100,RD
1734686536.777283,813200.500,65461,2,AK,1,100,64629
1734686539.337879,815761.000,65461,2,AK,1,100,RD
1734686539.338879,815762.000,65463,2,AK,1,100,64629
1734686539.339879,815763.000,65463,2,AK,1,100,RD
1734686539.375380,815798.500,65466,2,AK,1,100,65464
1734686539.410882,815834.000,65466,2,AK,1,100,RD
1734686541.939977,818363.000,764,2,AK,1,100,65464
1734686544.469072,820892.000,764,2,AK,1,100,RD
1734686547.032668,823455.500,1601,2,AK,1,100,765
1734686549.596264,826019.000,1601,2,AK,1,100,RD
1734686549.600265,826023.000,1603,2,AK,1,100,765
1734686549.604265,826027.000,1603,2,AK,1,100,RD
1734686549.653766,826076.500,1606,2,AK,1,100,1604
1734686549.703268,826126.000,1606,2,AK,1,100,RD
1734686552.205862,828628.500,2424,2,AK,1,100,1604
1734686554.708456,831131.000,2424,2,AK,1,100,RD
1734686557.268553,833691.000,3262,2,AK,1,100,2425
1734686559.828649,836251.000,3262,2,AK,1,100,RD
1734686559.830149,836252.500,3264,2,AK,1,100,2425
1734686559.831649,836254.000,3264,2,AK,1,100,RD
1734686559.848650,836271.000,3267,2,AK,1,100,3265
1734686559.865650,836288.000,3267,2,AK,1,100,RD
1734686562.401245,838823.500,4099,2,AK,1,100,3265
1734686564.936841,841359.000,4099,2,AK,1,100,RD
1734686567.503437,843925.500,4932,2,AK,1,100,4100
1734686570.070034,846492.000,4932,2,AK,1,100,RD
1734686570.071033,846493.000,4934,2,AK,1,100,4100
1734686570.072034,846494.000,4934,2,AK,1,100,RD
1734686572.638130,849060.000,5773,2,AK,1,100,4935
1734686575.204226,851626.000,5773,2,AK,1,100,RD
1734686575.205226,851627.000,5775,2,AK,1,100,4935
1734686575.206226,851628.000,5775,2,AK,1,100,RD
1734686577.759322,854181.000,6594,2,AK,1,100,5776
1734686580.312418,856734.000,6594,2,AK,1,100,RD
1734686580.313418,856735.000,6596,2,AK,1,100,5776
1734686580.314418,856736.000,6596,2,AK,1,100,RD
1734686580.337419,856759.000,6599,2,AK,1,100,6597
1734686580.360420,856782.000,6599,2,AK,1,100,RD
1734686582.890515,859312.000,7431,2,AK,1,100,6597
1734686585.420610,861842.000,7431,2,AK,1,100,RD
1734686587.976206,864397.500,8253,2,AK,1,100,7432
1734686590.531802,866953.000,8253,2,AK,1,100,RD
1734686590.532802,866954.000,8255,2,AK,1,100,7432
1734686590.533802,866955.000,8255,2,AK,1,100,RD
1734686590.581304,867002.500,8258,2,AK,1,100,8256
1734686590.628806,867050.000,8258,2,AK,1,100,RD
1734686593.139900,869561.000,9090,2,AK,1,100,8256
1734686595.650995,872072.000,9090,2,AK,1,100,RD
1734686598.206591,874627.500,9925,2,AK,1,100,9091
1734686600.762187,877183.000,9925,2,AK,1,100,RD
1734686600.763687,877184.500,9927,2,AK,1,100,9091
1734686600.765187,877186.000,9927,2,AK,1,100,RD
1734686600.805188,877226.000,9930,2,AK,1,100,9928
1734686600.845190,877266.000,9930,2,AK,1,100,RD
1734686603.357284,879778.000,10763,2,AK,1,100,9928
1734686605.869378,882290.000,10763,2,AK,1,100,RD
1734686608.434975,884855.500,11598,2,AK,1,100,10764
1734686611.000571,887421.000,11598,2,AK,1,100,RD
1734686611.001571,887422.000,11600,2,AK,1,100,10764
1734686611.002571,887423.000,11600,2,AK,1,100,RD
1734686613.568168,889988.500,12434,2,AK,1,100,11601
1734686616.133764,892554.000,12434,2,AK,1,100,RD
1734686616.135264,892555.500,12436,2,AK,1,100,11601
1734686616.136764,892557.000,12436,2,AK,1,100,RD
1734686618.697860,895118.000,13272,2,AK,1,100,12437
1734686621.258957,897679.000,13272,2,AK,1,100,RD
1734686621.261457,897681.500,13274,2,AK,1,100,12437
1734686621.263957,897684.000,13274,2,AK,1,100,RD
1734686621.305958,897726.000,13277,2,AK,1,100,13275
1734686621.347960,897768.000,13277,2,AK,1,100,RD
