LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734686375.757734,652187,38943,1,HR,1,100,72
1734686376.556763,652986,39076,1,HR,1,100,73
1734686377.570801,654000,39240,1,HR,1,100,70
1734686378.290829,654720,39358,1,HR,1,100,73
1734686379.409871,655839,39538,1,HR,1,100,69
1734686380.249902,656679,39673,1,HR,1,100,69
1734686380.929928,657359,39780,1,HR,1,100,73
1734686381.103934,657533,39813,1,HR,1,100,140
1734686381.663955,658093,39897,1,HR,1,100,133
1734686382.623991,659053,40063,1,HR,1,100,117
1734686385.077084,661506,40456,1,HR,1,100,97
1734686386.156124,662585,40631,1,HR,1,100,88
1734686387.037157,663466,40781,1,HR,1,100,83
1734686387.676181,664105,40880,1,HR,1,100,86
1734686388.556214,664985,41029,1,HR,1,100,82
1734686389.490249,665919,41179,1,HR,1,100,78
1734686390.489287,666918,41347,1,HR,1,100,74
1734686391.249316,667678,41467,1,HR,1,100,75
1734686392.009344,668438,41585,1,HR,1,100,76
1734686392.863376,669292,41732,1,HR,1,100,75
1734686393.662406,670091,41850,1,HR,1,100,75
1734686394.342432,670771,41965,1,HR,1,100,78
1734686395.142462,671571,42097,1,HR,1,100,77
1734686396.062496,672491,42254,1,HR,1,100,75
1734686396.755522,673184,42355,1,HR,1,100,78
1734686397.515551,673944,42488,1,HR,1,100,78
1734686398.395584,674824,42636,1,HR,1,100,76
1734686399.315619,675744,42786,1,HR,1,100,73
1734686400.089648,676518,42901,1,HR,1,100,75
1734686400.888678,677317,43036,1,HR,1,100,75
1734686401.688708,678117,43157,1,HR,1,100,75
1734686402.488738,678917,43289,1,HR,1,100,75
1734686402.648744,679077,43325,1,HR,1,100,142
1734686403.248766,679677,43424,1,HR,1,100,132
1734686403.941792,680370,43540,1,HR,1,100,123
1734686404.741822,681170,43673,1,HR,1,100,112
1734686405.501851,681930,43791,1,HR,1,100,105
1734686406.341882,682770,43928,1,HR,1,100,97
1734686407.061909,683490,44045,1,HR,1,100,94
1734686407.994945,684423,44195,1,HR,1,100,88
1734686408.954981,685383,44359,1,HR,1,100,82
1734686409.795012,686223,44491,1,HR,1,100,80
1734686410.595042,687023,44626,1,HR,1,100,79
1734686411.395072,687823,44748,1,HR,1,100,78
1734686412.248104,688676,44881,1,HR,1,100,76
1734686413.048134,689476,45013,1,HR,1,100,76
1734686413.768162,690196,45131,1,HR,1,100,78
1734686414.568192,690996,45264,1,HR,1,100,77
1734686415.301219,691729,45381,1,HR,1,100,78
1734686416.101249,692529,45513,1,HR,1,100,78
1734686416.861278,693289,45638,1,HR,1,100,78
1734686417.621306,694049,45755,1,HR,1,100,78
1734686418.261330,694689,45854,1,HR,1,100,82
1734686419.114362,695542,46002,1,HR,1,100,79
1734686419.994395,696422,46135,1,HR,1,100,77
1734686420.154401,696582,46172,1,HR,1,100,143
1734686420.714422,697142,46271,1,HR,1,100,135
1734686421.474451,697902,46396,1,HR,1,100,123
1734686422.274481,698702,46513,1,HR,1,100,112
1734686423.127513,699555,46661,1,HR,1,100,103
1734686423.887542,700315,46779,1,HR,1,100,98
1734686424.567567,700995,46895,1,HR,1,100,96
1734686425.287594,701715,47012,1,HR,1,100,93
1734686426.007621,702435,47130,1,HR,1,100,91
1734686427.020659,703448,47287,1,HR,1,100,84
1734686427.660683,704088,47386,1,HR,1,100,86
1734686428.140702,704568,47469,1,HR,1,100,95
1734686428.900730,705328,47586,1,HR,1,100,91
1734686429.100738,705528,47621,1,HR,1,100,138
1734686429.780763,706208,47736,1,HR,1,100,127
1734686430.553792,706981,47854,1,HR,1,100,116
1734686431.273819,707701,47989,1,HR,1,100,109
1734686432.033848,708461,48109,1,HR,1,100,102
1734686432.913881,709341,48242,1,HR,1,100,95
1734686433.913918,710341,48408,1,HR,1,100,87
1734686434.526941,710954,48506,1,HR,1,100,90
1734686435.286970,711714,48643,1,HR,1,100,87
1734686436.127002,712554,48775,1,HR,1,100,84
1734686437.007035,713434,48911,1,HR,1,100,80
1734686437.780064,714207,49043,1,HR,1,100,80
1734686437.860067,714287,49063,1,HR,1,100,229
1734686438.540092,714967,49162,1,HR,1,100,198
1734686439.460127,715887,49310,1,HR,1,100,168
1734686440.340160,716767,49462,1,HR,1,100,146
1734686441.100188,717527,49579,1,HR,1,100,131
1734686442.033223,718460,49735,1,HR,1,100,116
1734686443.153265,719580,49915,1,HR,1,100,102
1734686443.793289,720220,50016,1,HR,1,100,101
1734686445.806365,722233,50346,1,HR,1,100,85
1734686446.606395,723033,50479,1,HR,1,100,83
1734686447.446427,723873,50584,1,HR,1,100,80
1734686448.326460,724753,50733,1,HR,1,100,78
1734686448.886481,725313,50818,1,HR,1,100,84
1734686449.739513,726166,50966,1,HR,1,100,81
1734686450.819553,727246,51134,1,HR,1,100,76
1734686451.419576,727846,51233,1,HR,1,100,81
1734686452.339611,728766,51371,1,HR,1,100,77
1734686453.192643,729619,51521,1,HR,1,100,76
1734686454.192680,730619,51669,1,HR,1,100,73
1734686454.912707,731339,51786,1,HR,1,100,75
1734686455.712737,732139,51920,1,HR,1,100,75
1734686456.765777,733192,52086,1,HR,1,100,71
1734686457.485804,733912,52212,1,HR,1,100,74
1734686458.365837,734792,52344,1,HR,1,100,73
1734686459.285872,735712,52493,1,HR,1,100,71
1734686460.138904,736565,52625,1,HR,1,100,71
1734686460.938934,737365,52762,1,HR,1,100,72
1734686461.858968,738285,52912,1,HR,1,100,70
1734686462.778003,739204,53047,1,HR,1,100,69
1734686463.579033,740005,53135,1,HR,1,100,71
1734686464.352062,740778,53251,1,HR,1,100,72
1734686465.152092,741578,53383,1,HR,1,100,73
1734686466.071126,742497,53534,1,HR,1,100,71
1734686466.191131,742617,53569,1,HR,1,100,167
1734686466.751152,743177,53652,1,HR,1,100,153
1734686467.605184,744031,53790,1,HR,1,100,135
1734686468.525219,744951,53940,1,HR,1,100,120
1734686469.445253,745871,54088,1,HR,1,100,108
1734686470.244283,746670,54223,1,HR,1,100,100
1734686471.098315,747524,54355,1,HR,1,100,94
1734686472.018350,748444,54505,1,HR,1,100,88
1734686472.897383,749323,54645,1,HR,1,100,83
1734686473.777416,750203,54794,1,HR,1,100,80
1734686474.537445,750963,54909,1,HR,1,100,80
1734686475.271472,751697,55046,1,HR,1,100,80
1734686476.110504,752536,55178,1,HR,1,100,78
1734686477.030538,753456,55328,1,HR,1,100,76
1734686477.990574,754416,55482,1,HR,1,100,73
1734686478.884608,755310,55632,1,HR,1,100,72
1734686479.644636,756070,55747,1,HR,1,100,73
1734686480.523669,756949,55899,1,HR,1,100,72
1734686481.403702,757829,56031,1,HR,1,100,71
1734686482.457742,758883,56211,1,HR,1,100,68
1734686483.016763,759442,56284,1,HR,1,100,77
1734686483.857795,760283,56416,1,HR,1,100,76
1734686484.657825,761083,56551,1,HR,1,100,76
1734686485.376852,761802,56669,1,HR,1,100,77
1734686486.229884,762655,56818,1,HR,1,100,76
1734686487.029914,763455,56950,1,HR,1,100,76
1734686487.909947,764335,57083,1,HR,1,100,74
1734686488.709977,765135,57206,1,HR,1,100,74
1734686489.590010,766015,57356,1,HR,1,100,73
1734686490.563046,766988,57522,1,HR,1,100,71
1734686491.403078,767828,57654,1,HR,1,100,71
1734686492.243110,768668,57787,1,HR,1,100,71
1734686492.363114,768788,57805,1,HR,1,100,166
1734686493.283149,769708,57960,1,HR,1,100,144
1734686494.016176,770441,58077,1,HR,1,100,130
1734686494.776205,771201,58209,1,HR,1,100,119
1734686495.616236,772041,58344,1,HR,1,100,108
1734686496.416266,772841,58476,1,HR,1,100,101
1734686497.189296,773614,58592,1,HR,1,100,96
1734686497.949324,774374,58725,1,HR,1,100,92
1734686498.909360,775334,58877,1,HR,1,100,86
1734686499.869396,776294,59025,1,HR,1,100,81
1734686500.669426,777094,59161,1,HR,1,100,79
1734686501.602461,778027,59308,1,HR,1,100,76
1734686502.482494,778907,59457,1,HR,1,100,74
1734686503.362527,779787,59606,1,HR,1,100,73
1734686504.122556,780547,59731,1,HR,1,100,74
1734686504.895585,781320,59847,1,HR,1,100,75
1734686505.695615,782120,59981,1,HR,1,100,75
1734686506.575648,783000,60131,1,HR,1,100,74
1734686507.375678,783800,60263,1,HR,1,100,74
1734686508.188709,784613,60396,1,HR,1,100,74
1734686509.148745,785573,60549,1,HR,1,100,72
1734686510.188784,786613,60715,1,HR,1,100,69
1734686511.148820,787573,60864,1,HR,1,100,67
1734686511.988852,788413,61013,1,HR,1,100,68
1734686513.001889,789426,61177,1,HR,1,100,66
1734686513.161896,789586,61196,1,HR,1,100,135
1734686513.921924,790346,61321,1,HR,1,100,122
1734686514.681953,791106,61453,1,HR,1,100,113
1734686515.441981,791866,61571,1,HR,1,100,105
1734686516.255012,792679,61704,1,HR,1,100,99
1734686517.135045,793559,61852,1,HR,1,100,92
1734686518.015078,794439,61987,1,HR,1,100,87
1734686518.775106,795199,62123,1,HR,1,100,85
1734686519.748143,796172,62257,1,HR,1,100,80
1734686520.708179,797132,62424,1,HR,1,100,76
1734686521.908224,798332,62622,1,HR,1,100,70
1734686522.668253,799092,62739,1,HR,1,100,72
1734686523.601288,800025,62887,1,HR,1,100,71
1734686524.481321,800905,63043,1,HR,1,100,70
1734686525.161346,801585,63141,1,HR,1,100,74
1734686525.361354,801785,63179,1,HR,1,100,124
1734686525.921375,802345,63278,1,HR,1,100,121
1734686526.801408,803225,63410,1,HR,1,100,109
1734686527.694442,804118,63560,1,HR,1,100,100
1734686528.534473,804958,63692,1,HR,1,100,94
1734686529.294502,805718,63813,1,HR,1,100,90
1734686530.054530,806478,63945,1,HR,1,100,88
1734686530.934563,807358,64097,1,HR,1,100,83
1734686531.827597,808251,64229,1,HR,1,100,80
1734686532.587625,809011,64362,1,HR,1,100,80
1734686533.387655,809811,64494,1,HR,1,100,79
1734686534.427695,810851,64663,1,HR,1,100,74
1734686535.440732,811864,64814,1,HR,1,100,71
1734686536.320765,812744,64964,1,HR,1,100,70
1734686537.120796,813544,65096,1,HR,1,100,71
1734686538.240838,814664,65278,1,HR,1,100,67
1734686539.173873,815597,65426,1,HR,1,100,67
1734686540.053906,816477,32,1,HR,1,100,67
1734686540.773933,817197,149,1,HR,1,100,71
1734686541.373955,817797,250,1,HR,1,100,77
1734686542.346992,818770,414,1,HR,1,100,74
1734686542.426995,818850,433,1,HR,1,100,224
1734686543.067019,819490,534,1,HR,1,100,195
1734686543.867049,820290,667,1,HR,1,100,169
1734686544.827085,821250,818,1,HR,1,100,145
1734686545.707118,822130,970,1,HR,1,100,128
1734686546.480147,822903,1085,1,HR,1,100,117
1734686547.200174,823623,1204,1,HR,1,100,110
1734686548.120209,824543,1350,1,HR,1,100,100
1734686548.600227,825023,1435,1,HR,1,100,105
1734686549.360255,825783,1552,1,HR,1,100,99
1734686550.093283,826516,1674,1,HR,1,100,96
1734686550.853312,827276,1809,1,HR,1,100,92
1734686551.573339,827996,1926,1,HR,1,100,90
1734686552.413370,828836,2058,1,HR,1,100,86
1734686553.212400,829635,2177,1,HR,1,100,84
1734686554.026431,830449,2309,1,HR,1,100,82
1734686554.825461,831248,2445,1,HR,1,100,80
1734686555.625491,832048,2579,1,HR,1,100,79
1734686556.665530,833088,2745,1,HR,1,100,74
1734686557.385557,833808,2860,1,HR,1,100,76
1734686557.959579,834382,2961,1,HR,1,100,83
1734686558.759609,835182,3077,1,HR,1,100,81
1734686559.598640,836021,3226,1,HR,1,100,79
1734686560.438672,836861,3367,1,HR,1,100,77
1734686561.292704,837715,3500,1,HR,1,100,76
1734686562.011731,838434,3617,1,HR,1,100,78
1734686562.811761,839234,3750,1,HR,1,100,77
1734686563.651792,840074,3897,1,HR,1,100,76
1734686564.411821,840834,4015,1,HR,1,100,77
1734686565.145849,841568,4120,1,HR,1,100,78
1734686565.985880,842408,4272,1,HR,1,100,77
1734686566.784910,843207,4404,1,HR,1,100,76
1734686567.624942,844047,4537,1,HR,1,100,75
1734686568.344969,844767,4652,1,HR,1,100,77
1734686569.279004,845701,4802,1,HR,1,100,74
1734686570.358044,846780,4973,1,HR,1,100,70
1734686570.958067,847380,5074,1,HR,1,100,77
1734686571.638093,848060,5189,1,HR,1,100,79
1734686572.478124,848900,5321,1,HR,1,100,78
1734686573.291155,849713,5454,1,HR,1,100,77
1734686574.091185,850513,5586,1,HR,1,100,77
1734686574.811212,851233,5704,1,HR,1,100,78
1734686575.611242,852033,5829,1,HR,1,100,77
1734686576.505275,852927,5976,1,HR,1,100,75
1734686577.465311,853887,6143,1,HR,1,100,72
1734686578.264341,854686,6258,1,HR,1,100,73
1734686578.984368,855406,6376,1,HR,1,100,75
1734686579.824400,856246,6525,1,HR,1,100,74
1734686580.917441,857339,6700,1,HR,1,100,70
1734686581.757473,858179,6832,1,HR,1,100,71
1734686582.357495,858779,6931,1,HR,1,100,77
1734686583.357533,859779,7097,1,HR,1,100,73
1734686584.050559,860472,7213,1,HR,1,100,77
1734686584.850589,861272,7346,1,HR,1,100,76
1734686585.610617,862032,7452,1,HR,1,100,77
1734686586.330644,862752,7568,1,HR,1,100,78
1734686587.090673,863512,7700,1,HR,1,100,78
1734686587.903703,864325,7833,1,HR,1,100,78
1734686588.703733,865125,7950,1,HR,1,100,77
1734686589.503764,865925,8082,1,HR,1,100,77
1734686590.303794,866725,8217,1,HR,1,100,76
1734686591.223828,867645,8360,1,HR,1,100,74
1734686592.076860,868498,8508,1,HR,1,100,73
1734686592.876890,869298,8641,1,HR,1,100,74
1734686593.716922,870138,8773,1,HR,1,100,73
1734686594.556953,870978,8906,1,HR,1,100,73
1734686595.329983,871751,9040,1,HR,1,100,74
1734686596.050009,872471,9144,1,HR,1,100,76
1734686596.850039,873271,9276,1,HR,1,100,76
1734686597.650070,874071,9409,1,HR,1,100,76
1734686598.450100,874871,9541,1,HR,1,100,76
1734686599.303132,875724,9674,1,HR,1,100,75
1734686600.223166,876644,9826,1,HR,1,100,73
1734686601.063198,877484,9981,1,HR,1,100,72
1734686601.863228,878284,10097,1,HR,1,100,73
1734686602.716260,879137,10246,1,HR,1,100,73
1734686603.636295,880057,10396,1,HR,1,100,71
1734686604.436325,880857,10528,1,HR,1,100,72
1734686605.196353,881617,10646,1,HR,1,100,73
1734686605.996383,882417,10783,1,HR,1,100,74
1734686606.889417,883310,10933,1,HR,1,100,73
1734686607.609444,884030,11048,1,HR,1,100,75
1734686608.529478,884950,11198,1,HR,1,100,73
1734686609.649520,886070,11379,1,HR,1,100,69
1734686610.249543,886670,11465,1,HR,1,100,76
1734686610.462551,886883,11517,1,HR,1,100,125
1734686611.062573,887483,11604,1,HR,1,100,120
1734686611.902605,888323,11738,1,HR,1,100,109
1734686612.942644,889363,11903,1,HR,1,100,98
1734686613.582668,890003,12019,1,HR,1,100,97
1734686614.395699,890816,12151,1,HR,1,100,92
1734686615.275732,891696,12286,1,HR,1,100,87
1734686616.115763,892536,12440,1,HR,1,100,83
1734686616.835790,893256,12541,1,HR,1,100,83
1734686617.635820,894056,12674,1,HR,1,100,81
1734686618.568856,894989,12823,1,HR,1,100,78
1734686619.368886,895789,12955,1,HR,1,100,77
1734686620.248919,896669,13107,1,HR,1,100,75
1734686621.088950,897509,13239,1,HR,1,100,74
1734686622.021985,898442,13395,1,HR,1,100,72
1734686622.742012,899162,13511,1,HR,1,100,75
