LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1735218547.255644,499377.000,13934,2,RD,1,100,TL
1735218549.818666,501940.000,13934,2,RD,1,100,TU
1735218552.374188,504495.500,14771,2,RD,1,100,TL
1735218554.929710,507051.000,14771,2,RD,1,100,TU
1735218557.484232,509605.500,15606,2,RD,1,100,TL
1735218560.038754,512160.000,15606,2,RD,1,100,TU
1735218562.601776,514723.000,16444,2,RD,1,100,TL
1735218565.164798,517286.000,16444,2,RD,1,100,TU
1735218567.720321,519841.500,17265,2,RD,1,100,TL
1735218570.275843,522397.000,17265,2,RD,1,100,TU
1735218572.829365,524950.500,18100,2,RD,1,100,TL
1735218575.382887,527504.000,18100,2,RD,1,100,TU
1735218577.936409,530057.500,18933,2,RD,1,100,TL
1735218580.489931,532611.000,18933,2,RD,1,100,TU
1735218583.044453,535165.500,19751,2,RD,1,100,TL
1735218585.598975,537720.000,19751,2,RD,1,100,TU
1735218588.152497,540273.500,20586,2,RD,1,100,TL
1735218590.706019,542827.000,20586,2,RD,1,100,TU
1735218593.266041,545387.000,21422,2,RD,1,100,TL
1735218595.826063,547947.000,21422,2,RD,1,100,TU
1735218598.386085,550507.000,22255,2,RD,1,100,TL
1735218600.946107,553067.000,22255,2,RD,1,100,TU
1735218603.505129,555626.000,23090,2,RD,1,100,TL
1735218606.064152,558185.000,23090,2,RD,1,100,TU
1735218608.625674,560746.500,23927,2,RD,1,100,TL
1735218611.187196,563308.000,23927,2,RD,1,100,TU
1735218613.749718,565870.500,24760,2,RD,1,100,TL
1735218616.312240,568433.000,24760,2,RD,1,100,TU
1735218618.864762,570985.500,25596,2,RD,1,100,TL
1735218621.417284,573538.000,25596,2,RD,1,100,TU
1735218623.972306,576093.000,26436,2,RD,1,100,TL
1735218626.527328,578648.000,26436,2,RD,1,100,TU
1735218629.079850,581200.500,27271,2,RD,1,100,TL
1735218631.632372,583753.000,27271,2,RD,1,100,TU
1735218634.193394,586314.000,28108,2,RD,1,100,TL
1735218636.754416,588875.000,28108,2,RD,1,100,TU
1735218639.324939,591445.500,28944,2,RD,1,100,TL
1735218641.895461,594016.000,28944,2,RD,1,100,TU
1735218644.457483,596578.000,29783,2,RD,1,100,TL
1735218647.019505,599140.000,29783,2,RD,1,100,TU
1735218649.579027,601699.500,30616,2,RD,1,100,TL
1735218652.138549,604259.000,30616,2,RD,1,100,TU
1735218654.691071,606811.500,31453,2,RD,1,100,TL
1735218657.243593,609364.000,31453,2,RD,1,100,TU
1735218659.797615,611918.000,32288,2,RD,1,100,TL
1735218662.351637,614472.000,32288,2,RD,1,100,TU
1735218664.908659,617029.000,33127,2,RD,1,100,TL
1735218667.465681,619586.000,33127,2,RD,1,100,TU
1735218670.016703,622137.000,33949,2,RD,1,100,TL
1735218672.567725,624688.000,33949,2,RD,1,100,TU
1735218675.132247,627252.500,34784,2,RD,1,100,TL
1735218677.696770,629817.000,34784,2,RD,1,100,TU
1735218680.256792,632377.000,35622,2,RD,1,100,TL
1735218682.816814,634937.000,35622,2,RD,1,100,TU
1735218685.381336,637501.500,36458,2,RD,1,100,TL
1735218687.945858,640066.000,36458,2,RD,1,100,TU
1735218690.505380,642625.500,37291,2,RD,1,100,TL
1735218693.064902,645185.000,37291,2,RD,1,100,TU
1735218695.628924,647749.000,38129,2,RD,1,100,TL
1735218698.192946,650313.000,38129,2,RD,1,100,TU
1735218700.756469,652876.500,38966,2,RD,1,100,TL
1735218703.319991,655440.000,38966,2,RD,1,100,TU
1735218705.874013,657994.000,39785,2,RD,1,100,TL
1735218708.428035,660548.000,39785,2,RD,1,100,TU
