LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1735218503.788269,455910.000,6417,2,AK,1,100,RD
1735218506.344291,458466.000,7253,2,AK,1,100,6418
1735218508.900313,461022.000,7253,2,AK,1,100,RD
1735218508.901313,461023.000,7255,2,AK,1,100,6418
1735218508.902313,461024.000,7255,2,AK,1,100,RD
1735218508.934313,461056.000,7258,2,AK,1,100,7256
1735218508.966314,461088.000,7258,2,AK,1,100,RD
1735218511.486835,463608.500,8092,2,AK,1,100,7256
1735218514.007357,466129.000,8092,2,AK,1,100,RD
1735218516.563879,468685.500,8927,2,AK,1,100,8093
1735218519.120401,471242.000,8927,2,AK,1,100,RD
1735218519.121401,471243.000,8929,2,AK,1,100,8093
1735218519.122401,471244.000,8929,2,AK,1,100,RD
1735218521.677923,473799.500,9765,2,AK,1,100,8930
1735218524.233445,476355.000,9765,2,AK,1,100,RD
1735218524.236445,476358.000,9767,2,AK,1,100,8930
1735218524.239445,476361.000,9767,2,AK,1,100,RD
1735218526.794467,478916.000,10600,2,AK,1,100,9768
1735218529.349489,481471.000,10600,2,AK,1,100,RD
1735218529.350490,481472.000,10602,2,AK,1,100,9768
1735218529.351490,481473.000,10602,2,AK,1,100,RD
1735218531.906012,484027.500,11420,2,AK,1,100,10603
1735218534.460534,486582.000,11420,2,AK,1,100,RD
1735218534.463534,486585.000,11422,2,AK,1,100,10603
1735218534.466534,486588.000,11422,2,AK,1,100,RD
1735218537.025556,489147.000,12258,2,AK,1,100,11423
1735218539.584578,491706.000,12258,2,AK,1,100,RD
1735218539.585578,491707.000,12260,2,AK,1,100,11423
1735218539.586578,491708.000,12260,2,AK,1,100,RD
1735218539.632578,491754.000,12263,2,AK,1,100,12261
1735218539.678579,491800.000,12263,2,AK,1,100,RD
1735218542.185100,494306.500,13095,2,AK,1,100,12261
1735218544.691622,496813.000,13095,2,AK,1,100,RD
1735218547.254144,499375.500,13931,2,AK,1,100,13096
1735218549.816666,501938.000,13931,2,AK,1,100,RD
1735218549.817666,501939.000,13933,2,AK,1,100,13096
1735218549.818666,501940.000,13933,2,AK,1,100,RD
1735218549.858166,501979.500,13936,2,AK,1,100,13934
1735218549.897667,502019.000,13936,2,AK,1,100,RD
1735218552.413688,504535.000,14770,2,AK,1,100,13934
1735218554.929710,507051.000,14770,2,AK,1,100,RD
1735218554.970211,507091.500,14773,2,AK,1,100,14771
1735218555.010711,507132.000,14773,2,AK,1,100,RD
1735218557.524233,509645.500,15605,2,AK,1,100,14771
1735218560.037754,512159.000,15605,2,AK,1,100,RD
1735218562.599777,514721.000,16441,2,AK,1,100,15606
1735218565.161798,517283.000,16441,2,AK,1,100,RD
1735218565.162799,517284.000,16443,2,AK,1,100,15606
1735218565.163799,517285.000,16443,2,AK,1,100,RD
1735218567.716820,519838.000,17262,2,AK,1,100,16444
1735218570.269843,522391.000,17262,2,AK,1,100,RD
1735218570.272343,522393.500,17264,2,AK,1,100,16444
1735218570.274843,522396.000,17264,2,AK,1,100,RD
1735218570.293343,522414.500,17267,2,AK,1,100,17265
1735218570.311843,522433.000,17267,2,AK,1,100,RD
1735218572.846865,524968.000,18099,2,AK,1,100,17265
1735218575.381887,527503.000,18099,2,AK,1,100,RD
1735218575.399387,527520.500,18102,2,AK,1,100,18100
1735218575.416887,527538.000,18102,2,AK,1,100,RD
1735218577.953409,530074.500,18932,2,AK,1,100,18100
1735218580.489931,532611.000,18932,2,AK,1,100,RD
1735218583.042953,535164.000,19748,2,AK,1,100,18933
1735218585.595975,537717.000,19748,2,AK,1,100,RD
1735218585.596975,537718.000,19750,2,AK,1,100,18933
1735218585.597975,537719.000,19750,2,AK,1,100,RD
1735218585.638475,537759.500,19753,2,AK,1,100,19751
1735218585.678976,537800.000,19753,2,AK,1,100,RD
1735218588.191997,540313.000,20585,2,AK,1,100,19751
1735218590.705019,542826.000,20585,2,AK,1,100,RD
1735218593.263541,545384.500,21419,2,AK,1,100,20586
1735218595.822063,547943.000,21419,2,AK,1,100,RD
1735218595.823563,547944.500,21421,2,AK,1,100,20586
1735218595.825063,547946.000,21421,2,AK,1,100,RD
1735218598.384085,550505.000,22252,2,AK,1,100,21422
1735218600.943107,553064.000,22252,2,AK,1,100,RD
1735218600.944107,553065.000,22254,2,AK,1,100,21422
1735218600.945107,553066.000,22254,2,AK,1,100,RD
1735218600.972108,553093.000,22257,2,AK,1,100,22255
1735218600.999108,553120.000,22257,2,AK,1,100,RD
1735218603.531630,555652.500,23089,2,AK,1,100,22255
1735218606.064152,558185.000,23089,2,AK,1,100,RD
1735218608.624174,560745.000,23924,2,AK,1,100,23090
1735218611.184196,563305.000,23924,2,AK,1,100,RD
1735218611.185196,563306.000,23926,2,AK,1,100,23090
1735218611.186196,563307.000,23926,2,AK,1,100,RD
1735218613.746718,565867.500,24757,2,AK,1,100,23927
1735218616.307240,568428.000,24757,2,AK,1,100,RD
1735218616.309240,568430.000,24759,2,AK,1,100,23927
1735218616.311240,568432.000,24759,2,AK,1,100,RD
1735218616.334240,568455.000,24762,2,AK,1,100,24760
1735218616.357240,568478.000,24762,2,AK,1,100,RD
1735218618.887262,571008.000,25595,2,AK,1,100,24760
1735218621.417284,573538.000,25595,2,AK,1,100,RD
1735218623.970806,576091.500,26433,2,AK,1,100,25596
1735218626.524328,578645.000,26433,2,AK,1,100,RD
1735218626.525328,578646.000,26435,2,AK,1,100,25596
1735218626.526328,578647.000,26435,2,AK,1,100,RD
1735218626.541328,578662.000,26438,2,AK,1,100,26436
1735218626.556328,578677.000,26438,2,AK,1,100,RD
1735218629.094350,581215.000,27270,2,AK,1,100,26436
1735218631.632372,583753.000,27270,2,AK,1,100,RD
1735218631.681373,583802.000,27273,2,AK,1,100,27271
1735218631.730373,583851.000,27273,2,AK,1,100,RD
1735218634.241895,586362.500,28107,2,AK,1,100,27271
1735218636.753416,588874.000,28107,2,AK,1,100,RD
1735218636.791917,588912.500,28110,2,AK,1,100,28108
1735218636.830417,588951.000,28110,2,AK,1,100,RD
1735218641.922961,594043.500,29780,2,AK,1,100,28944
1735218647.015505,599136.000,29780,2,AK,1,100,RD
1735218647.017005,599137.500,29782,2,AK,1,100,28944
1735218647.018505,599139.000,29782,2,AK,1,100,RD
1735218649.577027,601697.500,30613,2,AK,1,100,29783
1735218652.135549,604256.000,30613,2,AK,1,100,RD
1735218652.136549,604257.000,30615,2,AK,1,100,29783
1735218652.137549,604258.000,30615,2,AK,1,100,RD
1735218652.157049,604277.500,30618,2,AK,1,100,30616
1735218652.176549,604297.000,30618,2,AK,1,100,RD
1735218654.709571,606830.000,31452,2,AK,1,100,30616
1735218657.242593,609363.000,31452,2,AK,1,100,RD
1735218657.264593,609385.000,31455,2,AK,1,100,31453
1735218657.286593,609407.000,31455,2,AK,1,100,RD
1735218659.818615,611939.000,32287,2,AK,1,100,31453
1735218662.350637,614471.000,32287,2,AK,1,100,RD
1735218664.905659,617026.000,33124,2,AK,1,100,32288
1735218667.460681,619581.000,33124,2,AK,1,100,RD
1735218667.461681,619582.000,33126,2,AK,1,100,32288
1735218667.462681,619583.000,33126,2,AK,1,100,RD
1735218667.504682,619625.000,33129,2,AK,1,100,33127
1735218667.546682,619667.000,33129,2,AK,1,100,RD
1735218670.057204,622177.500,33948,2,AK,1,100,33127
1735218672.567725,624688.000,33948,2,AK,1,100,RD
1735218675.130748,627251.000,34781,2,AK,1,100,33949
1735218677.693770,629814.000,34781,2,AK,1,100,RD
1735218677.694770,629815.000,34783,2,AK,1,100,33949
1735218677.695770,629816.000,34783,2,AK,1,100,RD
1735218677.716270,629836.500,34786,2,AK,1,100,34784
1735218677.736770,629857.000,34786,2,AK,1,100,RD
1735218680.276792,632397.000,35621,2,AK,1,100,34784
1735218682.816814,634937.000,35621,2,AK,1,100,RD
1735218682.862814,634983.000,35624,2,AK,1,100,35622
1735218682.908815,635029.000,35624,2,AK,1,100,RD
1735218685.427336,637547.500,36457,2,AK,1,100,35622
1735218687.945858,640066.000,36457,2,AK,1,100,RD
1735218690.502380,642622.500,37288,2,AK,1,100,36458
1735218693.058902,645179.000,37288,2,AK,1,100,RD
1735218693.061902,645182.000,37290,2,AK,1,100,36458
1735218693.064902,645185.000,37290,2,AK,1,100,RD
1735218693.089402,645209.500,37293,2,AK,1,100,37291
1735218693.113903,645234.000,37293,2,AK,1,100,RD
1735218695.653425,647773.500,38128,2,AK,1,100,37291
1735218698.192946,650313.000,38128,2,AK,1,100,RD
1735218700.754969,652875.000,38963,2,AK,1,100,38129
1735218703.316991,655437.000,38963,2,AK,1,100,RD
1735218703.317991,655438.000,38965,2,AK,1,100,38129
1735218703.318991,655439.000,38965,2,AK,1,100,RD
1735218705.871513,657991.500,39782,2,AK,1,100,38966
1735218708.424035,660544.000,39782,2,AK,1,100,RD
1735218708.426035,660546.000,39784,2,AK,1,100,38966
1735218708.428035,660548.000,39784,2,AK,1,100,RD
1735218710.985557,663105.500,40620,2,AK,1,100,39785
1735218713.543079,665663.000,40620,2,AK,1,100,RD
1735218713.544079,665664.000,40622,2,AK,1,100,39785
1735218713.545079,665665.000,40622,2,AK,1,100,RD
1735218716.100601,668220.500,41458,2,AK,1,100,40623
1735218718.656123,670776.000,41458,2,AK,1,100,RD
1735218721.219145,673339.000,42295,2,AK,1,100,41459
1735218723.782167,675902.000,42295,2,AK,1,100,RD
1735218723.783667,675903.500,42297,2,AK,1,100,41459
1735218723.785167,675905.000,42297,2,AK,1,100,RD
1735218726.345189,678465.000,43135,2,AK,1,100,42298
1735218728.905211,681025.000,43135,2,AK,1,100,RD
1735218728.906212,681026.000,43137,2,AK,1,100,42298
1735218728.907212,681027.000,43137,2,AK,1,100,RD
1735218731.460233,683580.000,43970,2,AK,1,100,43138
1735218734.013256,686133.000,43970,2,AK,1,100,RD
1735218734.014256,686134.000,43972,2,AK,1,100,43138
1735218734.015256,686135.000,43972,2,AK,1,100,RD
1735218736.568278,688688.000,44793,2,AK,1,100,43973
1735218739.121300,691241.000,44793,2,AK,1,100,RD
1735218739.123800,691243.500,44795,2,AK,1,100,43973
1735218739.126300,691246.000,44795,2,AK,1,100,RD
1735218739.155800,691275.500,44798,2,AK,1,100,44796
1735218739.185300,691305.000,44798,2,AK,1,100,RD
1735218741.717822,693837.500,45615,2,AK,1,100,44796
1735218744.250344,696370.000,45615,2,AK,1,100,RD
1735218746.804866,698924.500,46434,2,AK,1,100,45616
1735218749.359388,701479.000,46434,2,AK,1,100,RD
1735218749.363888,701483.500,46436,2,AK,1,100,45616
1735218749.368388,701488.000,46436,2,AK,1,100,RD
1735218749.387388,701507.000,46439,2,AK,1,100,46437
1735218749.406388,701526.000,46439,2,AK,1,100,RD
1735218751.936910,704056.500,47261,2,AK,1,100,46437
1735218754.467432,706587.000,47261,2,AK,1,100,RD
1735218757.022454,709142.000,48034,2,AK,1,100,47262
1735218759.577476,711697.000,48034,2,AK,1,100,RD
1735218759.578476,711698.000,48036,2,AK,1,100,47262
1735218759.579476,711699.000,48036,2,AK,1,100,RD
1735218762.132498,714252.000,48867,2,AK,1,100,48037
1735218764.685520,716805.000,48867,2,AK,1,100,RD
1735218764.687520,716807.000,48869,2,AK,1,100,48037
1735218764.689520,716809.000,48869,2,AK,1,100,RD
1735218767.248042,719367.500,49705,2,AK,1,100,48870
1735218769.806564,721926.000,49705,2,AK,1,100,RD
1735218769.808064,721927.500,49707,2,AK,1,100,48870
1735218769.809564,721929.000,49707,2,AK,1,100,RD
1735218772.364086,724483.500,50540,2,AK,1,100,49708
1735218774.918608,727038.000,50540,2,AK,1,100,RD
1735218774.921108,727040.500,50542,2,AK,1,100,49708
1735218774.923609,727043.000,50542,2,AK,1,100,RD
1735218777.476131,729595.500,51359,2,AK,1,100,50543
1735218780.028653,732148.000,51359,2,AK,1,100,RD
1735218780.029653,732149.000,51361,2,AK,1,100,50543
1735218780.030653,732150.000,51361,2,AK,1,100,RD
1735218780.061153,732180.500,51364,2,AK,1,100,51362
1735218780.091653,732211.000,51364,2,AK,1,100,RD
1735218782.623675,734743.000,52199,2,AK,1,100,51362
1735218785.155697,737275.000,52199,2,AK,1,100,RD
1735218785.179697,737299.000,52202,2,AK,1,100,52200
1735218785.203697,737323.000,52202,2,AK,1,100,RD
1735218787.733719,739853.000,53032,2,AK,1,100,52200
1735218790.263741,742383.000,53032,2,AK,1,100,RD
1735218790.309741,742429.000,53035,2,AK,1,100,53033
1735218790.355742,742475.000,53035,2,AK,1,100,RD
1735218792.869263,744988.500,53867,2,AK,1,100,53033
1735218795.382785,747502.000,53867,2,AK,1,100,RD
1735218797.945807,750065.000,54703,2,AK,1,100,53868
1735218800.508829,752628.000,54703,2,AK,1,100,RD
1735218800.510329,752629.500,54705,2,AK,1,100,53868
1735218800.511829,752631.000,54705,2,AK,1,100,RD
1735218803.073351,755192.500,55536,2,AK,1,100,54706
1735218805.634874,757754.000,55536,2,AK,1,100,RD
1735218805.637874,757757.000,55538,2,AK,1,100,54706
1735218805.640874,757760.000,55538,2,AK,1,100,RD
1735218805.664874,757784.000,55541,2,AK,1,100,55539
1735218805.688874,757808.000,55541,2,AK,1,100,RD
1735218808.268396,760387.500,56375,2,AK,1,100,55539
1735218810.847919,762967.000,56375,2,AK,1,100,RD
1735218810.894419,763013.500,56378,2,AK,1,100,56376
1735218810.940919,763060.000,56378,2,AK,1,100,RD
1735218813.450441,765569.500,57210,2,AK,1,100,56376
1735218815.959963,768079.000,57210,2,AK,1,100,RD
1735218815.976963,768096.000,57213,2,AK,1,100,57211
1735218815.993963,768113.000,57213,2,AK,1,100,RD
1735218818.537485,770656.500,58045,2,AK,1,100,57211
1735218821.081007,773200.000,58045,2,AK,1,100,RD
1735218821.110507,773229.500,58048,2,AK,1,100,58046
1735218821.140007,773259.000,58048,2,AK,1,100,RD
1735218823.664029,775783.000,58866,2,AK,1,100,58046
1735218826.188051,778307.000,58866,2,AK,1,100,RD
1735218828.748573,780867.500,59700,2,AK,1,100,58867
1735218831.309095,783428.000,59700,2,AK,1,100,RD
1735218831.310595,783429.500,59702,2,AK,1,100,58867
1735218831.312095,783431.000,59702,2,AK,1,100,RD
1735218833.875617,785994.500,60535,2,AK,1,100,59703
1735218836.439139,788558.000,60535,2,AK,1,100,RD
1735218836.440140,788559.000,60537,2,AK,1,100,59703
1735218836.441139,788560.000,60537,2,AK,1,100,RD
1735218838.996661,791115.500,61375,2,AK,1,100,60538
1735218841.552184,793671.000,61375,2,AK,1,100,RD
1735218841.555184,793674.000,61377,2,AK,1,100,60538
1735218841.558184,793677.000,61377,2,AK,1,100,RD
1735218841.572684,793691.500,61380,2,AK,1,100,61378
1735218841.587184,793706.000,61380,2,AK,1,100,RD
1735218844.136206,796255.000,62198,2,AK,1,100,61378
1735218846.685228,798804.000,62198,2,AK,1,100,RD
1735218846.727228,798846.000,62201,2,AK,1,100,62199
1735218846.769228,798888.000,62201,2,AK,1,100,RD
1735218849.282250,801401.000,63018,2,AK,1,100,62199
1735218851.795272,803914.000,63018,2,AK,1,100,RD
1735218854.349794,806468.500,63837,2,AK,1,100,63019
1735218856.904316,809023.000,63837,2,AK,1,100,RD
1735218856.905816,809024.500,63839,2,AK,1,100,63019
1735218856.907316,809026.000,63839,2,AK,1,100,RD
1735218859.478838,811597.500,64641,2,AK,1,100,63840
1735218862.050360,814169.000,64641,2,AK,1,100,RD
1735218862.051860,814170.500,64643,2,AK,1,100,63840
1735218862.053360,814172.000,64643,2,AK,1,100,RD
1735218864.605882,816724.500,65437,2,AK,1,100,64644
1735218867.158405,819277.000,65437,2,AK,1,100,RD
1735218867.159405,819278.000,65439,2,AK,1,100,64644
1735218867.160404,819279.000,65439,2,AK,1,100,RD
1735218867.191405,819310.000,65442,2,AK,1,100,65440
1735218867.222405,819341.000,65442,2,AK,1,100,RD
1735218869.744427,821863.000,740,2,AK,1,100,65440
1735218872.266448,824385.000,740,2,AK,1,100,RD
1735218874.826471,826945.000,1578,2,AK,1,100,741
1735218877.386493,829505.000,1578,2,AK,1,100,RD
1735218877.387493,829506.000,1580,2,AK,1,100,741
1735218877.388493,829507.000,1580,2,AK,1,100,RD
1735218879.941015,832059.500,2397,2,AK,1,100,1581
1735218882.493537,834612.000,2397,2,AK,1,100,RD
1735218882.494537,834613.000,2399,2,AK,1,100,1581
1735218882.495537,834614.000,2399,2,AK,1,100,RD
1735218882.514037,834632.500,2402,2,AK,1,100,2400
1735218882.532537,834651.000,2402,2,AK,1,100,RD
1735218885.067059,837185.500,3239,2,AK,1,100,2400
1735218887.601581,839720.000,3239,2,AK,1,100,RD
1735218887.615581,839734.000,3242,2,AK,1,100,3240
1735218887.629581,839748.000,3242,2,AK,1,100,RD
1735218890.186103,842304.500,4090,2,AK,1,100,3240
1735218892.742625,844861.000,4090,2,AK,1,100,RD
1735218892.770125,844888.500,4093,2,AK,1,100,4091
1735218892.797626,844916.000,4093,2,AK,1,100,RD
1735218895.324647,847443.000,4929,2,AK,1,100,4091
1735218897.851669,849970.000,4929,2,AK,1,100,RD
1735218897.876169,849994.500,4932,2,AK,1,100,4930
1735218897.900670,850019.000,4932,2,AK,1,100,RD
1735218900.432192,852550.500,5764,2,AK,1,100,4930
1735218902.963713,855082.000,5764,2,AK,1,100,RD
1735218902.986714,855105.000,5767,2,AK,1,100,5765
1735218903.009714,855128.000,5767,2,AK,1,100,RD
1735218905.541236,857659.500,6603,2,AK,1,100,5765
1735218908.072757,860191.000,6603,2,AK,1,100,RD
1735218910.628280,862746.500,7439,2,AK,1,100,6604
1735218913.183802,865302.000,7439,2,AK,1,100,RD
1735218913.184802,865303.000,7441,2,AK,1,100,6604
1735218913.185802,865304.000,7441,2,AK,1,100,RD
1735218915.741324,867859.500,8260,2,AK,1,100,7442
1735218918.296846,870415.000,8260,2,AK,1,100,RD
1735218918.317846,870436.000,8264,2,AK,1,100,8262
1735218918.338846,870457.000,8264,2,AK,1,100,RD
1735218920.871368,872989.500,9101,2,AK,1,100,8262
1735218923.403890,875522.000,9101,2,AK,1,100,RD
1735218925.957412,878075.500,9935,2,AK,1,100,9102
1735218928.510934,880629.000,9935,2,AK,1,100,RD
1735218928.511934,880630.000,9937,2,AK,1,100,9102
1735218928.512934,880631.000,9937,2,AK,1,100,RD
1735218928.537934,880656.000,9940,2,AK,1,100,9938
1735218928.562934,880681.000,9940,2,AK,1,100,RD
1735218931.092956,883211.000,10776,2,AK,1,100,9938
1735218933.622978,885741.000,10776,2,AK,1,100,RD
1735218933.667979,885786.000,10779,2,AK,1,100,10777
1735218933.712979,885831.000,10779,2,AK,1,100,RD
