LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735218310.344600,262468.000,40575,1,TH,1,100,35.294
1735218310.477601,262601.000,40592,1,TH,1,100,35.230
1735218310.611602,262735.000,40609,1,TH,1,100,35.238
1735218310.744603,262868.000,40643,1,TH,1,100,35.334
1735218310.878604,263002.000,40659,1,TH,1,100,35.334
1735218311.011606,263135.000,40676,1,TH,1,100,35.286
1735218311.144607,263268.000,40708,1,TH,1,100,35.286
1735218311.277608,263401.000,40724,1,TH,1,100,35.319
1735218311.411609,263535.000,40741,1,TH,1,100,35.319
1735218311.544610,263668.000,40773,1,TH,1,100,35.233
1735218311.677611,263801.000,40791,1,TH,1,100,35.240
1735218311.811612,263935.000,40809,1,TH,1,100,35.348
1735218311.944613,264068.000,40840,1,TH,1,100,35.348
1735218312.077615,264201.000,40857,1,TH,1,100,35.267
1735218312.211616,264335.000,40874,1,TH,1,100,35.267
1735218312.344617,264468.000,40890,1,TH,1,100,35.320
1735218312.477618,264601.000,40924,1,TH,1,100,35.327
1735218312.611619,264735.000,40941,1,TH,1,100,35.233
1735218312.744620,264868.000,40957,1,TH,1,100,35.233
1735218312.877622,265001.000,40989,1,TH,1,100,35.319
1735218313.011623,265135.000,41006,1,TH,1,100,35.319
1735218313.144624,265268.000,41023,1,TH,1,100,35.256
1735218313.277625,265401.000,41058,1,TH,1,100,35.256
1735218313.410626,265534.000,41075,1,TH,1,100,35.324
1735218313.544627,265668.000,41092,1,TH,1,100,35.331
1735218313.677629,265801.000,41123,1,TH,1,100,35.354
1735218313.811630,265935.000,41141,1,TH,1,100,35.354
1735218313.944631,266068.000,41157,1,TH,1,100,35.192
1735218314.077632,266201.000,41191,1,TH,1,100,35.192
1735218314.210633,266334.000,41208,1,TH,1,100,35.288
1735218314.344634,266468.000,41224,1,TH,1,100,35.288
1735218314.477635,266601.000,41249,1,TH,1,100,35.275
1735218314.610636,266734.000,41265,1,TH,1,100,35.282
1735218314.744638,266868.000,41297,1,TH,1,100,35.393
1735218314.877639,267001.000,41316,1,TH,1,100,35.393
1735218315.010640,267134.000,41332,1,TH,1,100,35.255
1735218315.144641,267268.000,41364,1,TH,1,100,35.255
1735218315.277642,267401.000,41381,1,TH,1,100,35.249
1735218315.410643,267534.000,41397,1,TH,1,100,35.256
1735218315.544645,267668.000,41429,1,TH,1,100,35.312
1735218315.677646,267801.000,41448,1,TH,1,100,35.312
1735218315.810647,267934.000,41465,1,TH,1,100,35.278
1735218315.944648,268068.000,41482,1,TH,1,100,35.278
1735218316.077649,268201.000,41514,1,TH,1,100,35.319
1735218316.210650,268334.000,41530,1,TH,1,100,35.326
1735218316.344651,268468.000,41547,1,TH,1,100,35.278
1735218316.477653,268601.000,41581,1,TH,1,100,35.278
1735218316.610654,268734.000,41597,1,TH,1,100,35.240
1735218316.743655,268867.000,41614,1,TH,1,100,35.240
1735218316.877656,269001.000,41646,1,TH,1,100,35.285
1735218317.010657,269134.000,41662,1,TH,1,100,35.293
1735218317.143658,269267.000,41680,1,TH,1,100,35.303
1735218317.277659,269401.000,41713,1,TH,1,100,35.303
1735218317.410661,269534.000,41729,1,TH,1,100,35.350
1735218317.543662,269667.000,41747,1,TH,1,100,35.350
1735218317.677663,269801.000,41778,1,TH,1,100,35.302
1735218317.810664,269934.000,41795,1,TH,1,100,35.309
1735218317.943665,270067.000,41812,1,TH,1,100,35.319
1735218318.077667,270201.000,41830,1,TH,1,100,35.319
1735218318.210668,270334.000,41864,1,TH,1,100,35.268
1735218318.343669,270467.000,41881,1,TH,1,100,35.268
1735218318.477670,270601.000,41898,1,TH,1,100,35.286
1735218318.610671,270734.000,41929,1,TH,1,100,35.286
1735218318.743672,270867.000,41946,1,TH,1,100,35.274
1735218318.877673,271001.000,41963,1,TH,1,100,35.274
1735218319.010674,271134.000,41996,1,TH,1,100,35.349
1735218319.143676,271267.000,42014,1,TH,1,100,35.356
1735218319.277677,271401.000,42030,1,TH,1,100,35.366
1735218319.410678,271534.000,42062,1,TH,1,100,35.366
1735218319.543679,271667.000,42084,1,TH,1,100,35.346
1735218319.677180,271800.500,42101,2,TH,1,100,35.346
1735218319.810681,271934.000,42101,2,TH,1,100,35.305
1735218319.943682,272067.000,42134,1,TH,1,100,35.305
1735218320.076684,272200.000,42151,1,TH,1,100,35.333
1735218320.210685,272334.000,42170,1,TH,1,100,35.340
1735218320.343686,272467.000,42201,1,TH,1,100,35.370
1735218320.476687,272600.000,42219,1,TH,1,100,35.370
1735218320.610688,272734.000,42237,1,TH,1,100,35.286
1735218320.743690,272867.000,42269,1,TH,1,100,35.286
1735218320.877691,273001.000,42286,1,TH,1,100,35.299
1735218321.010692,273134.000,42302,1,TH,1,100,35.307
1735218321.143693,273267.000,42320,1,TH,1,100,35.283
1735218321.276694,273400.000,42351,1,TH,1,100,35.283
1735218321.410695,273534.000,42369,1,TH,1,100,35.369
1735218321.543696,273667.000,42387,1,TH,1,100,35.369
1735218321.676697,273800.000,42418,1,TH,1,100,35.334
1735218321.810699,273934.000,42435,1,TH,1,100,35.334
1735218321.943700,274067.000,42452,1,TH,1,100,35.319
1735218322.076701,274200.000,42468,1,TH,1,100,35.326
1735218322.210702,274334.000,42502,1,TH,1,100,35.358
1735218322.343703,274467.000,42519,1,TH,1,100,35.358
1735218322.477704,274601.000,42536,1,TH,1,100,35.310
1735218322.610706,274734.000,42567,1,TH,1,100,35.310
1735218322.743707,274867.000,42584,1,TH,1,100,35.403
1735218322.876708,275000.000,42601,1,TH,1,100,35.403
1735218323.009709,275133.000,42634,1,TH,1,100,35.267
1735218323.143710,275267.000,42652,1,TH,1,100,35.274
1735218323.276711,275400.000,42670,1,TH,1,100,35.420
1735218323.409713,275533.000,42702,1,TH,1,100,35.420
1735218323.543714,275667.000,42719,1,TH,1,100,35.373
1735218323.676715,275800.000,42735,1,TH,1,100,35.373
1735218323.809716,275933.000,42755,1,TH,1,100,35.380
1735218323.943717,276067.000,42786,1,TH,1,100,35.387
1735218324.076718,276200.000,42802,1,TH,1,100,35.425
1735218324.209719,276333.000,42820,1,TH,1,100,35.425
1735218324.343720,276467.000,42836,1,TH,1,100,35.352
1735218324.476722,276600.000,42868,1,TH,1,100,35.352
1735218324.610223,276733.500,42892,2,TH,1,100,35.308
1735218324.743724,276867.000,42892,2,TH,1,100,35.315
1735218324.876725,277000.000,42924,1,TH,1,100,35.421
1735218325.009726,277133.000,42940,1,TH,1,100,35.421
1735218325.143727,277267.000,42958,1,TH,1,100,35.393
1735218325.276729,277400.000,42989,1,TH,1,100,35.393
1735218325.409730,277533.000,43005,1,TH,1,100,35.378
1735218325.543731,277667.000,43025,1,TH,1,100,35.378
1735218325.676732,277800.000,43056,1,TH,1,100,35.297
1735218325.809733,277933.000,43073,1,TH,1,100,35.304
1735218325.943734,278067.000,43090,1,TH,1,100,35.380
1735218326.076735,278200.000,43122,1,TH,1,100,35.380
1735218326.209737,278333.000,43140,1,TH,1,100,35.296
1735218326.343738,278467.000,43157,1,TH,1,100,35.296
1735218326.476739,278600.000,43189,1,TH,1,100,35.433
1735218326.609740,278733.000,43205,1,TH,1,100,35.433
1735218326.743741,278867.000,43222,1,TH,1,100,35.337
1735218326.876742,279000.000,43239,1,TH,1,100,35.344
1735218327.009743,279133.000,43272,1,TH,1,100,35.410
1735218327.143745,279267.000,43290,1,TH,1,100,35.410
1735218327.276746,279400.000,43306,1,TH,1,100,35.422
1735218327.409747,279533.000,43338,1,TH,1,100,35.422
1735218327.542748,279666.000,43355,1,TH,1,100,35.444
1735218327.676749,279800.000,43371,1,TH,1,100,35.452
1735218327.809750,279933.000,43391,1,TH,1,100,35.340
1735218327.942752,280066.000,43422,1,TH,1,100,35.340
1735218328.076753,280200.000,43438,1,TH,1,100,35.361
1735218328.209754,280333.000,43458,1,TH,1,100,35.361
1735218328.342755,280466.000,43489,1,TH,1,100,35.371
1735218328.476756,280600.000,43508,1,TH,1,100,35.371
1735218328.609757,280733.000,43525,1,TH,1,100,35.433
1735218328.742759,280866.000,43557,1,TH,1,100,35.441
1735218328.876760,281000.000,43573,1,TH,1,100,35.468
1735218329.009761,281133.000,43590,1,TH,1,100,35.468
1735218329.142762,281266.000,43607,1,TH,1,100,35.407
1735218329.276763,281400.000,43640,1,TH,1,100,35.407
1735218329.409764,281533.000,43657,1,TH,1,100,35.407
1735218329.542765,281666.000,43674,1,TH,1,100,35.407
1735218329.676266,281799.500,43712,2,TH,1,100,35.306
1735218329.809768,281933.000,43712,2,TH,1,100,35.306
1735218329.942769,282066.000,43730,1,TH,1,100,35.463
1735218330.076770,282200.000,43762,1,TH,1,100,35.470
1735218330.209771,282333.000,43779,1,TH,1,100,35.424
1735218330.342772,282466.000,43797,1,TH,1,100,35.424
1735218330.476774,282600.000,43829,1,TH,1,100,35.348
1735218330.609775,282733.000,43848,1,TH,1,100,35.348
1735218330.742776,282866.000,43864,1,TH,1,100,35.383
1735218330.875777,282999.000,43896,1,TH,1,100,35.391
1735218331.009778,283133.000,43913,1,TH,1,100,35.391
1735218331.142779,283266.000,43930,1,TH,1,100,35.391
1735218331.275780,283399.000,43947,1,TH,1,100,35.406
1735218331.409781,283533.000,43981,1,TH,1,100,35.406
1735218331.542783,283666.000,43997,1,TH,1,100,35.421
1735218331.675784,283799.000,44016,1,TH,1,100,35.428
1735218331.809785,283933.000,44048,1,TH,1,100,35.364
1735218331.942786,284066.000,44064,1,TH,1,100,35.364
1735218332.075787,284199.000,44081,1,TH,1,100,35.390
1735218332.209788,284333.000,44098,1,TH,1,100,35.390
1735218332.342789,284466.000,44133,1,TH,1,100,35.486
1735218332.475791,284599.000,44151,1,TH,1,100,35.486
1735218332.609792,284733.000,44167,1,TH,1,100,35.488
1735218332.742793,284866.000,44199,1,TH,1,100,35.495
1735218332.875794,284999.000,44216,1,TH,1,100,35.406
1735218333.009795,285133.000,44232,1,TH,1,100,35.406
1735218333.142797,285266.000,44268,1,TH,1,100,35.396
1735218333.275798,285399.000,44285,1,TH,1,100,35.396
1735218333.409799,285533.000,44301,1,TH,1,100,35.376
1735218333.542800,285666.000,44319,1,TH,1,100,35.376
1735218333.675801,285799.000,44350,1,TH,1,100,35.449
1735218333.808802,285932.000,44369,1,TH,1,100,35.456
1735218333.942803,286066.000,44386,1,TH,1,100,35.466
1735218334.075804,286199.000,44418,1,TH,1,100,35.466
1735218334.208806,286332.000,44434,1,TH,1,100,35.415
1735218334.342807,286466.000,44451,1,TH,1,100,35.415
1735218334.475808,286599.000,44485,1,TH,1,100,35.365
1735218334.608809,286732.000,44501,1,TH,1,100,35.372
1735218334.742810,286866.000,44518,1,TH,1,100,35.435
1735218334.875811,286999.000,44539,1,TH,1,100,35.435
1735218335.008812,287132.000,44555,1,TH,1,100,35.460
1735218335.142814,287266.000,44573,1,TH,1,100,35.460
1735218335.275815,287399.000,44606,1,TH,1,100,35.486
1735218335.409316,287532.500,44624,2,TH,1,100,35.486
1735218335.542817,287666.000,44624,2,TH,1,100,35.402
1735218335.675818,287799.000,44640,1,TH,1,100,35.409
1735218335.808820,287932.000,44658,1,TH,1,100,35.459
1735218335.942321,288065.500,44674,2,TH,1,100,35.459
1735218336.075822,288199.000,44674,2,TH,1,100,35.402
1735218336.208823,288332.000,44708,1,TH,1,100,35.402
1735218336.342824,288466.000,44725,1,TH,1,100,35.490
1735218336.475825,288599.000,44742,1,TH,1,100,35.490
1735218336.608826,288732.000,44773,1,TH,1,100,35.370
1735218336.741827,288865.000,44790,1,TH,1,100,35.370
1735218336.875829,288999.000,44807,1,TH,1,100,35.414
1735218337.008830,289132.000,44840,1,TH,1,100,35.421
1735218337.142831,289266.000,44858,1,TH,1,100,35.443
1735218337.275832,289399.000,44874,1,TH,1,100,35.443
1735218337.408833,289532.000,44891,1,TH,1,100,35.367
1735218337.541834,289665.000,44923,1,TH,1,100,35.367
1735218337.675836,289799.000,44939,1,TH,1,100,35.415
1735218337.808837,289932.000,44959,1,TH,1,100,35.415
1735218337.941838,290065.000,44990,1,TH,1,100,35.400
1735218338.075839,290199.000,45006,1,TH,1,100,35.407
1735218338.208840,290332.000,45026,1,TH,1,100,35.519
1735218338.341841,290465.000,45059,1,TH,1,100,35.519
1735218338.475842,290599.000,45076,1,TH,1,100,35.372
1735218338.608844,290732.000,45093,1,TH,1,100,35.372
1735218338.741845,290865.000,45125,1,TH,1,100,35.480
1735218338.875846,290999.000,45141,1,TH,1,100,35.487
1735218339.008847,291132.000,45158,1,TH,1,100,35.424
1735218339.141848,291265.000,45192,1,TH,1,100,35.424
1735218339.275849,291399.000,45208,1,TH,1,100,35.419
1735218339.408850,291532.000,45225,1,TH,1,100,35.419
1735218339.541852,291665.000,45257,1,TH,1,100,35.414
1735218339.675853,291799.000,45273,1,TH,1,100,35.414
1735218339.808854,291932.000,45291,1,TH,1,100,35.492
1735218339.941855,292065.000,45309,1,TH,1,100,35.492
1735218340.074856,292198.000,45331,1,TH,1,100,35.464
1735218340.208857,292332.000,45348,1,TH,1,100,35.471
1735218340.341859,292465.000,45379,1,TH,1,100,35.438
1735218340.474860,292598.000,45397,1,TH,1,100,35.438
1735218340.608861,292732.000,45413,1,TH,1,100,35.465
1735218340.741862,292865.000,45447,1,TH,1,100,35.465
1735218340.874863,292998.000,45464,1,TH,1,100,35.435
1735218341.008864,293132.000,45480,1,TH,1,100,35.442
1735218341.141865,293265.000,45512,1,TH,1,100,35.452
1735218341.274867,293398.000,45529,1,TH,1,100,35.452
1735218341.408868,293532.000,45545,1,TH,1,100,35.533
1735218341.541869,293665.000,45579,1,TH,1,100,35.533
1735218341.674870,293798.000,45596,1,TH,1,100,35.470
1735218341.808871,293932.000,45613,1,TH,1,100,35.470
1735218341.941872,294065.000,45644,1,TH,1,100,35.437
1735218342.074873,294198.000,45661,1,TH,1,100,35.437
1735218342.208875,294332.000,45678,1,TH,1,100,35.500
1735218342.341876,294465.000,45695,1,TH,1,100,35.507
1735218342.474877,294598.000,45729,1,TH,1,100,35.509
1735218342.608878,294732.000,45745,1,TH,1,100,35.509
1735218342.741879,294865.000,45762,1,TH,1,100,35.449
1735218342.874880,294998.000,45794,1,TH,1,100,35.449
1735218343.008882,295132.000,45810,1,TH,1,100,35.509
1735218343.141883,295265.000,45828,1,TH,1,100,35.509
1735218343.274884,295398.000,45863,1,TH,1,100,35.476
1735218343.407885,295531.000,45879,1,TH,1,100,35.483
1735218343.541886,295665.000,45897,1,TH,1,100,35.539
1735218343.674887,295798.000,45928,1,TH,1,100,35.539
1735218343.807889,295931.000,45945,1,TH,1,100,35.453
1735218343.941890,296065.000,45964,1,TH,1,100,35.453
1735218344.074891,296198.000,45996,1,TH,1,100,35.426
1735218344.207892,296331.000,46012,1,TH,1,100,35.426
1735218344.341893,296465.000,46029,1,TH,1,100,35.498
1735218344.474894,296598.000,46061,1,TH,1,100,35.506
1735218344.607895,296731.000,46079,1,TH,1,100,35.555
1735218344.741897,296865.000,46096,1,TH,1,100,35.555
1735218344.874898,296998.000,46113,1,TH,1,100,35.490
1735218345.007899,297131.000,46144,1,TH,1,100,35.490
1735218345.141900,297265.000,46169,1,TH,1,100,35.543
1735218345.274901,297398.000,46185,1,TH,1,100,35.543
1735218345.407902,297531.000,46202,1,TH,1,100,35.464
1735218345.541903,297665.000,46236,1,TH,1,100,35.472
1735218345.674905,297798.000,46252,1,TH,1,100,35.547
1735218345.807906,297931.000,46270,1,TH,1,100,35.547
1735218345.941907,298065.000,46301,1,TH,1,100,35.474
1735218346.074908,298198.000,46317,1,TH,1,100,35.474
1735218346.207909,298331.000,46335,1,TH,1,100,35.485
1735218346.341910,298465.000,46351,1,TH,1,100,35.485
1735218346.474911,298598.000,46385,1,TH,1,100,35.438
1735218346.607913,298731.000,46402,1,TH,1,100,35.445
1735218346.740914,298864.000,46418,1,TH,1,100,35.410
1735218346.874915,298998.000,46450,1,TH,1,100,35.410
1735218347.007916,299131.000,46467,1,TH,1,100,35.523
1735218347.140917,299264.000,46484,1,TH,1,100,35.523
1735218347.274918,299398.000,46517,1,TH,1,100,35.486
1735218347.407919,299531.000,46534,1,TH,1,100,35.486
1735218347.540921,299664.000,46551,1,TH,1,100,35.427
1735218347.674922,299798.000,46582,1,TH,1,100,35.427
1735218347.807923,299931.000,46600,1,TH,1,100,35.465
1735218347.940924,300064.000,46616,1,TH,1,100,35.472
1735218348.074925,300198.000,46648,1,TH,1,100,35.465
1735218348.207927,300331.000,46667,1,TH,1,100,35.465
1735218348.340928,300464.000,46683,1,TH,1,100,35.497
1735218348.474929,300598.000,46715,1,TH,1,100,35.497
1735218348.607930,300731.000,46732,1,TH,1,100,35.482
1735218348.740931,300864.000,46748,1,TH,1,100,35.482
1735218348.874932,300998.000,46766,1,TH,1,100,35.550
1735218349.007933,301131.000,46799,1,TH,1,100,35.557
1735218349.140934,301264.000,46816,1,TH,1,100,35.497
1735218349.274936,301398.000,46833,1,TH,1,100,35.497
1735218349.407937,301531.000,46865,1,TH,1,100,35.504
1735218349.540938,301664.000,46881,1,TH,1,100,35.504
1735218349.674939,301798.000,46900,1,TH,1,100,35.403
1735218349.807940,301931.000,46932,1,TH,1,100,35.403
1735218349.940941,302064.000,46948,1,TH,1,100,35.481
1735218350.073942,302197.000,46965,1,TH,1,100,35.489
1735218350.207944,302331.000,47000,1,TH,1,100,35.473
1735218350.340945,302464.000,47017,1,TH,1,100,35.473
1735218350.474946,302598.000,47035,1,TH,1,100,35.420
1735218350.607947,302731.000,47051,1,TH,1,100,35.420
1735218350.740948,302864.000,47068,1,TH,1,100,35.432
1735218350.873950,302997.000,47100,1,TH,1,100,35.432
1735218351.007951,303131.000,47116,1,TH,1,100,35.476
1735218351.140952,303264.000,47134,1,TH,1,100,35.476
1735218351.273953,303397.000,47165,1,TH,1,100,35.460
1735218351.407954,303531.000,47183,1,TH,1,100,35.467
1735218351.540955,303664.000,47201,1,TH,1,100,35.546
1735218351.673956,303797.000,47232,1,TH,1,100,35.546
1735218351.807957,303931.000,47249,1,TH,1,100,35.462
1735218351.940959,304064.000,47266,1,TH,1,100,35.462
1735218352.073960,304197.000,47300,1,TH,1,100,35.517
1735218352.207961,304331.000,47316,1,TH,1,100,35.517
1735218352.340962,304464.000,47335,1,TH,1,100,35.487
1735218352.473963,304597.000,47352,1,TH,1,100,35.494
1735218352.607964,304731.000,47383,1,TH,1,100,35.575
1735218352.740966,304864.000,47400,1,TH,1,100,35.575
1735218352.873967,304997.000,47417,1,TH,1,100,35.454
1735218353.007968,305131.000,47448,1,TH,1,100,35.454
1735218353.140969,305264.000,47466,1,TH,1,100,35.461
1735218353.273970,305397.000,47484,1,TH,1,100,35.461
1735218353.407971,305531.000,47518,1,TH,1,100,35.579
1735218353.540972,305664.000,47535,1,TH,1,100,35.587
1735218353.673974,305797.000,47551,1,TH,1,100,35.539
1735218353.807975,305931.000,47583,1,TH,1,100,35.539
1735218353.940976,306064.000,47600,1,TH,1,100,35.455
1735218354.073977,306197.000,47618,1,TH,1,100,35.455
1735218354.206978,306330.000,47650,1,TH,1,100,35.541
1735218354.340979,306464.000,47667,1,TH,1,100,35.541
1735218354.473980,306597.000,47684,1,TH,1,100,35.553
1735218354.606982,306730.000,47701,1,TH,1,100,35.561
1735218354.740983,306864.000,47733,1,TH,1,100,35.493
1735218354.873984,306997.000,47749,1,TH,1,100,35.493
1735218355.006985,307130.000,47766,1,TH,1,100,35.550
1735218355.140986,307264.000,47800,1,TH,1,100,35.550
1735218355.273987,307397.000,47816,1,TH,1,100,35.527
1735218355.406989,307530.000,47839,1,TH,1,100,35.527
1735218355.540990,307664.000,47855,1,TH,1,100,35.525
1735218355.673991,307797.000,47872,1,TH,1,100,35.525
1735218355.806992,307930.000,47889,1,TH,1,100,35.434
1735218355.940993,308064.000,47906,1,TH,1,100,35.441
1735218356.073994,308197.000,47940,1,TH,1,100,35.482
1735218356.206995,308330.000,47956,1,TH,1,100,35.482
1735218356.340997,308464.000,47973,1,TH,1,100,35.543
1735218356.473998,308597.000,47990,1,TH,1,100,35.543
