LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735218302.650533,254774.000,39306,4,EM,1,100,PS
1735218302.700784,254824.250,39338,4,EM,1,100,RS
1735218302.751034,254874.500,39338,4,EM,1,100,RB
1735218302.801285,254924.750,39338,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218302.851535,254975.000,39338,4,EM,1,100,PS
1735218302.902035,255025.500,39373,4,EM,1,100,RS
1735218302.952536,255076.000,39373,4,EM,1,100,RB
1735218303.003036,255126.500,39373,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218303.053537,255177.000,39373,4,EM,1,100,PS
1735218303.105037,255228.500,39407,4,EM,1,100,RS
1735218303.156538,255280.000,39407,4,EM,1,100,RB
1735218303.208038,255331.500,39407,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218303.259539,255383.000,39407,4,EM,1,100,PS
1735218303.313039,255436.500,39442,4,EM,1,100,RS
1735218303.366539,255490.000,39442,4,EM,1,100,RB
1735218303.420040,255543.500,39442,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218303.473540,255597.000,39442,4,EM,1,100,PS
1735218303.523541,255647.000,39474,4,EM,1,100,RS
1735218303.573541,255697.000,39474,4,EM,1,100,RB
1735218303.623542,255747.000,39474,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218303.673542,255797.000,39474,4,EM,1,100,PS
1735218303.723793,255847.250,39510,4,EM,1,100,RS
1735218303.774043,255897.500,39510,4,EM,1,100,RB
1735218303.824293,255947.750,39510,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218303.874544,255998.000,39510,4,EM,1,100,PS
1735218303.924794,256048.250,39541,4,EM,1,100,RS
1735218303.975045,256098.500,39541,4,EM,1,100,RB
1735218304.025295,256148.750,39541,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218304.075546,256199.000,39541,4,EM,1,100,PS
1735218304.126296,256249.750,39565,4,EM,1,100,RS
1735218304.177047,256300.500,39565,4,EM,1,100,RB
1735218304.227797,256351.250,39565,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218304.278547,256402.000,39565,4,EM,1,100,PS
1735218304.329298,256452.750,39601,4,EM,1,100,RS
1735218304.380048,256503.500,39601,4,EM,1,100,RB
1735218304.430799,256554.250,39601,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218304.481549,256605.000,39601,4,EM,1,100,PS
1735218304.531549,256655.000,39635,4,EM,1,100,RS
1735218304.581550,256705.000,39635,4,EM,1,100,RB
1735218304.631550,256755.000,39635,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218304.681551,256805.000,39635,4,EM,1,100,PS
1735218304.732551,256856.000,39668,4,EM,1,100,RS
1735218304.783552,256907.000,39668,4,EM,1,100,RB
1735218304.834552,256958.000,39668,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218304.885553,257009.000,39668,4,EM,1,100,PS
1735218304.935553,257059.000,39700,4,EM,1,100,RS
1735218304.985554,257109.000,39700,4,EM,1,100,RB
1735218305.035554,257159.000,39700,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218305.085554,257209.000,39700,4,EM,1,100,PS
1735218305.135805,257259.250,39734,4,EM,1,100,RS
1735218305.186055,257309.500,39734,4,EM,1,100,RB
1735218305.236306,257359.750,39734,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218305.286556,257410.000,39734,4,EM,1,100,PS
1735218305.336807,257460.250,39768,4,EM,1,100,RS
1735218305.387057,257510.500,39768,4,EM,1,100,RB
1735218305.437307,257560.750,39768,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218305.487558,257611.000,39768,4,EM,1,100,PS
1735218305.537808,257661.250,39801,4,EM,1,100,RS
1735218305.588059,257711.500,39801,4,EM,1,100,RB
1735218305.638309,257761.750,39801,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218305.688560,257812.000,39801,4,EM,1,100,PS
1735218305.738810,257862.250,39833,4,EM,1,100,RS
1735218305.789060,257912.500,39833,4,EM,1,100,RB
1735218305.839311,257962.750,39833,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218305.889561,258013.000,39833,4,EM,1,100,PS
1735218305.939812,258063.250,39866,4,EM,1,100,RS
1735218305.990062,258113.500,39866,4,EM,1,100,RB
1735218306.040313,258163.750,39866,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218306.090563,258214.000,39866,4,EM,1,100,PS
1735218306.140813,258264.250,39902,4,EM,1,100,RS
1735218306.191064,258314.500,39902,4,EM,1,100,RB
1735218306.241314,258364.750,39902,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218306.291565,258415.000,39902,4,EM,1,100,PS
1735218306.341815,258465.250,39933,4,EM,1,100,RS
1735218306.392066,258515.500,39933,4,EM,1,100,RB
1735218306.442316,258565.750,39933,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218306.492566,258616.000,39933,4,EM,1,100,PS
1735218306.542817,258666.250,39967,4,EM,1,100,RS
1735218306.593067,258716.500,39967,4,EM,1,100,RB
1735218306.643318,258766.750,39967,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218306.693568,258817.000,39967,4,EM,1,100,PS
1735218306.743819,258867.250,39999,4,EM,1,100,RS
1735218306.794069,258917.500,39999,4,EM,1,100,RB
1735218306.844320,258967.750,39999,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218306.894570,259018.000,39999,4,EM,1,100,PS
1735218306.944820,259068.250,40034,4,EM,1,100,RS
1735218306.995071,259118.500,40034,4,EM,1,100,RB
1735218307.045321,259168.750,40034,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218307.095572,259219.000,40034,4,EM,1,100,PS
1735218307.149822,259273.250,40066,4,EM,1,100,RS
1735218307.204072,259327.500,40066,4,EM,1,100,RB
1735218307.258323,259381.750,40066,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218307.312573,259436.000,40066,4,EM,1,100,PS
1735218307.362824,259486.250,40099,4,EM,1,100,RS
1735218307.413074,259536.500,40099,4,EM,1,100,RB
1735218307.463325,259586.750,40099,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218307.513575,259637.000,40099,4,EM,1,100,PS
1735218307.563826,259687.250,40133,4,EM,1,100,RS
1735218307.614076,259737.500,40133,4,EM,1,100,RB
1735218307.664327,259787.750,40133,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218307.714577,259838.000,40133,4,EM,1,100,PS
1735218307.764827,259888.250,40167,4,EM,1,100,RS
1735218307.815078,259938.500,40167,4,EM,1,100,RB
1735218307.865328,259988.750,40167,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218307.915579,260039.000,40167,4,EM,1,100,PS
1735218307.965829,260089.250,40198,4,EM,1,100,RS
1735218308.016080,260139.500,40198,4,EM,1,100,RB
1735218308.066330,260189.750,40198,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218308.116580,260240.000,40198,4,EM,1,100,PS
1735218308.166831,260290.250,40234,4,EM,1,100,RS
1735218308.217081,260340.500,40234,4,EM,1,100,RB
