LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735218345.799906,297923.000,46263,1,SF,1,100,7.0024
1735218346.199909,298323.000,46328,1,SF,1,100,6.9214
1735218346.533912,298657.000,46378,1,SF,1,100,6.8414
1735218346.799914,298923.000,46429,1,SF,1,100,6.7622
1735218347.132917,299256.000,46477,1,SF,1,100,6.6840
1735218347.532921,299656.000,46544,1,SF,1,100,6.6067
1735218347.799923,299923.000,46593,1,SF,1,100,6.5303
1735218348.132926,300256.000,46642,1,SF,1,100,6.4547
1735218348.532929,300656.000,46709,1,SF,1,100,6.3801
1735218348.866932,300990.000,46759,1,SF,1,100,6.3062
1735218349.132934,301256.000,46809,1,SF,1,100,6.2333
1735218349.465937,301589.000,46858,1,SF,1,100,6.1612
1735218349.865941,301989.000,46925,1,SF,1,100,6.0899
1735218350.132943,302256.000,46975,1,SF,1,100,6.0195
1735218350.532947,302656.000,47028,1,SF,1,100,5.9498
1735218350.799949,302923.000,47078,1,SF,1,100,5.8810
1735218351.132952,303256.000,47127,1,SF,1,100,5.8130
1735218351.532955,303656.000,47194,1,SF,1,100,5.7457
1735218351.799958,303923.000,47242,1,SF,1,100,5.6793
1735218352.132960,304256.000,47294,1,SF,1,100,7.6958
1735218352.465963,304589.000,47345,1,SF,1,100,7.6068
1735218352.865967,304989.000,47410,1,SF,1,100,7.5188
1735218353.132969,305256.000,47459,1,SF,1,100,7.4318
1735218353.465972,305589.000,47511,1,SF,1,100,7.3458
1735218353.865975,305989.000,47576,1,SF,1,100,7.2609
1735218354.132977,306256.000,47629,1,SF,1,100,7.1769
1735218354.465981,306589.000,47677,1,SF,1,100,7.0939
1735218354.798983,306922.000,47726,1,SF,1,100,7.0118
1735218355.198987,307322.000,47793,1,SF,1,100,6.9307
1735218355.465989,307589.000,47832,1,SF,1,100,6.8505
1735218355.798992,307922.000,47882,1,SF,1,100,6.7713
1735218356.132995,308256.000,47934,1,SF,1,100,6.6929
1735218356.465998,308589.000,47983,1,SF,1,100,6.6155
1735218356.866001,308989.000,48050,1,SF,1,100,6.5390
1735218357.132003,309255.000,48101,1,SF,1,100,6.4633
1735218357.466006,309589.000,48149,1,SF,1,100,6.3886
1735218357.866010,309989.000,48216,1,SF,1,100,6.3147
1735218358.199013,310322.000,48269,1,SF,1,100,6.2416
1735218358.466015,310589.000,48319,1,SF,1,100,6.1694
1735218358.799018,310922.000,48370,1,SF,1,100,6.0980
1735218359.132021,311255.000,48418,1,SF,1,100,6.0275
1735218359.532024,311655.000,48485,1,SF,1,100,5.9578
1735218359.799026,311922.000,48536,1,SF,1,100,7.9711
1735218360.132029,312255.000,48586,1,SF,1,100,7.8789
1735218360.532033,312655.000,48644,1,SF,1,100,7.7877
1735218360.865036,312988.000,48696,1,SF,1,100,7.6977
1735218361.132038,313255.000,48745,1,SF,1,100,7.6086
1735218361.465041,313588.000,48796,1,SF,1,100,7.5206
1735218361.799044,313922.000,48846,1,SF,1,100,7.4336
1735218362.199047,314322.000,48911,1,SF,1,100,7.3476
1735218362.532050,314655.000,48959,1,SF,1,100,7.2626
1735218362.799052,314922.000,49014,1,SF,1,100,9.2608
1735218363.132055,315255.000,49062,1,SF,1,100,9.1537
1735218363.532059,315655.000,49131,1,SF,1,100,9.0478
1735218363.798061,315921.000,49180,1,SF,1,100,8.9432
1735218364.132064,316255.000,49228,1,SF,1,100,8.8397
1735218364.532067,316655.000,49296,1,SF,1,100,8.7374
1735218364.865070,316988.000,49346,1,SF,1,100,8.6364
1735218365.198073,317321.000,49396,1,SF,1,100,8.5365
1735218365.465075,317588.000,49447,1,SF,1,100,8.4377
1735218365.865079,317988.000,49498,1,SF,1,100,8.3401
1735218366.132081,318255.000,49549,1,SF,1,100,8.2436
1735218366.465084,318588.000,49599,1,SF,1,100,8.1483
1735218366.865088,318988.000,49664,1,SF,1,100,8.0540
1735218367.198090,319321.000,49713,1,SF,1,100,7.9608
1735218367.465093,319588.000,49765,1,SF,1,100,7.8687
1735218367.798095,319921.000,49814,1,SF,1,100,7.7777
1735218368.198099,320321.000,49885,1,SF,1,100,7.6877
1735218368.531102,320654.000,49933,1,SF,1,100,7.5988
1735218368.798104,320921.000,49984,1,SF,1,100,7.5109
1735218369.131107,321254.000,50034,1,SF,1,100,7.4240
1735218369.465110,321588.000,50083,1,SF,1,100,7.3381
1735218369.865113,321988.000,50148,1,SF,1,100,7.2533
1735218370.131116,322254.000,50200,1,SF,1,100,7.1693
1735218370.464118,322587.000,50249,1,SF,1,100,7.0864
1735218370.864122,322987.000,50303,1,SF,1,100,7.0044
1735218371.131124,323254.000,50351,1,SF,1,100,6.9234
1735218371.598128,323721.000,50404,1,SF,1,100,6.8433
1735218371.798130,323921.000,50422,1,SF,1,100,6.7642
1735218372.198133,324321.000,50472,1,SF,1,100,6.6859
1735218372.464136,324587.000,50523,1,SF,1,100,6.6086
1735218372.797139,324920.000,50571,1,SF,1,100,6.5321
1735218373.197142,325320.000,50638,1,SF,1,100,6.4565
1735218373.464144,325587.000,50691,1,SF,1,100,6.3819
1735218373.797147,325920.000,50739,1,SF,1,100,6.3080
1735218374.197151,326320.000,50806,1,SF,1,100,6.2351
1735218374.464153,326587.000,50855,1,SF,1,100,6.1629
1735218374.797156,326920.000,50905,1,SF,1,100,6.0916
1735218375.131159,327254.000,50954,1,SF,1,100,6.0212
1735218375.531162,327654.000,51021,1,SF,1,100,5.9515
1735218375.864165,327987.000,51075,1,SF,1,100,5.8827
1735218376.197168,328320.000,51127,1,SF,1,100,5.8146
1735218376.464170,328587.000,51176,1,SF,1,100,5.7474
1735218376.797173,328920.000,51224,1,SF,1,100,5.6809
1735218377.197176,329320.000,51291,1,SF,1,100,5.6152
1735218377.464179,329587.000,51342,1,SF,1,100,5.5502
1735218377.797182,329920.000,51390,1,SF,1,100,5.4860
1735218378.130185,330253.000,51441,1,SF,1,100,5.4225
1735218378.530188,330653.000,51508,1,SF,1,100,5.3598
1735218378.797190,330920.000,51560,1,SF,1,100,5.2978
1735218379.130193,331253.000,51609,1,SF,1,100,5.2365
1735218379.530197,331653.000,51674,1,SF,1,100,5.1759
1735218379.797199,331920.000,51724,1,SF,1,100,5.1161
1735218380.130202,332253.000,51774,1,SF,1,100,5.0569
1735218380.463205,332586.000,51825,1,SF,1,100,4.9984
1735218380.863208,332986.000,51890,1,SF,1,100,4.9406
1735218381.130210,333253.000,51931,1,SF,1,100,4.8834
1735218381.530214,333653.000,51998,1,SF,1,100,4.8269
1735218381.797216,333920.000,52047,1,SF,1,100,4.7711
1735218382.130219,334253.000,52095,1,SF,1,100,4.7159
1735218382.530223,334653.000,52164,1,SF,1,100,6.7436
1735218382.797225,334920.000,52215,1,SF,1,100,6.6656
1735218383.130228,335253.000,52263,1,SF,1,100,6.5885
1735218383.463231,335586.000,52316,1,SF,1,100,6.5122
1735218383.863234,335986.000,52381,1,SF,1,100,6.4369
1735218384.130236,336253.000,52433,1,SF,1,100,6.3624
1735218384.463239,336586.000,52482,1,SF,1,100,6.2888
1735218384.863243,336986.000,52547,1,SF,1,100,6.2161
1735218385.130245,337253.000,52597,1,SF,1,100,6.1442
1735218385.463248,337586.000,52647,1,SF,1,100,6.0731
1735218385.863251,337986.000,52712,1,SF,1,100,6.0029
1735218386.130254,338253.000,52750,1,SF,1,100,5.9334
1735218386.529257,338652.000,52815,1,SF,1,100,5.8648
1735218386.796259,338919.000,52865,1,SF,1,100,5.7969
1735218387.129262,339252.000,52916,1,SF,1,100,5.7299
1735218387.463265,339586.000,52964,1,SF,1,100,5.6636
1735218387.863269,339986.000,53031,1,SF,1,100,5.5981
1735218388.129271,340252.000,53082,1,SF,1,100,5.5333
1735218388.463274,340586.000,53134,1,SF,1,100,5.4693
1735218388.863277,340986.000,53199,1,SF,1,100,5.4060
1735218389.129280,341252.000,53250,1,SF,1,100,5.3435
1735218389.463282,341586.000,53300,1,SF,1,100,5.2817
1735218389.796285,341919.000,53349,1,SF,1,100,5.2206
1735218390.196289,342319.000,53416,1,SF,1,100,5.1602
1735218390.463291,342586.000,53466,1,SF,1,100,7.1828
1735218390.796294,342919.000,53515,1,SF,1,100,7.0997
1735218391.262298,343385.000,53587,1,SF,1,100,7.0175
1735218391.462300,343585.000,53619,1,SF,1,100,6.9364
1735218391.796303,343919.000,53671,1,SF,1,100,6.8561
1735218392.196306,344319.000,53736,1,SF,1,100,6.7768
1735218392.462308,344585.000,53787,1,SF,1,100,6.6984
1735218392.796311,344919.000,53836,1,SF,1,100,6.6209
1735218393.195315,345318.000,53903,1,SF,1,100,6.5443
1735218393.529318,345652.000,53953,1,SF,1,100,6.4686
1735218393.795320,345918.000,54003,1,SF,1,100,6.3938
1735218394.129323,346252.000,54052,1,SF,1,100,6.3198
1735218394.529326,346652.000,54117,1,SF,1,100,6.2467
1735218394.795328,346918.000,54169,1,SF,1,100,6.1745
