LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1735218426.407601,378530.000,59350,3,GX,1,100,0.061
1735218426.447602,378570.000,59350,3,GX,1,100,-0.793
1735218426.487602,378610.000,59350,3,GX,1,100,-0.305
1735218426.527602,378650.000,59366,2,GX,1,100,-0.549
1735218426.567603,378690.000,59366,2,GX,1,100,0.122
1735218426.607603,378730.000,59381,3,GX,1,100,-0.183
1735218426.647603,378770.000,59381,3,GX,1,100,0.000
1735218426.687604,378810.000,59381,3,GX,1,100,0.214
1735218426.727604,378850.000,59398,3,GX,1,100,-0.305
1735218426.767604,378890.000,59398,3,GX,1,100,-0.122
1735218426.807605,378930.000,59398,3,GX,1,100,0.824
1735218426.847605,378970.000,59417,3,GX,1,100,0.366
1735218426.887605,379010.000,59417,3,GX,1,100,-0.214
1735218426.927606,379050.000,59417,3,GX,1,100,0.275
1735218426.967606,379090.000,59440,5,GX,1,100,-0.183
1735218427.007607,379130.000,59440,5,GX,1,100,-0.519
1735218427.047607,379170.000,59440,5,GX,1,100,0.275
1735218427.087607,379210.000,59440,5,GX,1,100,-0.183
1735218427.127607,379250.000,59440,5,GX,1,100,0.000
1735218427.167608,379290.000,59454,2,GX,1,100,0.275
1735218427.207608,379330.000,59454,2,GX,1,100,-0.244
1735218427.247608,379370.000,59471,3,GX,1,100,-0.427
1735218427.287609,379410.000,59471,3,GX,1,100,0.458
1735218427.327609,379450.000,59471,3,GX,1,100,0.366
1735218427.367610,379490.000,59487,2,GX,1,100,0.183
1735218427.407610,379530.000,59487,2,GX,1,100,0.122
1735218427.447610,379570.000,59505,3,GX,1,100,-0.214
1735218427.487611,379610.000,59505,3,GX,1,100,-0.366
1735218427.527611,379650.000,59505,3,GX,1,100,0.244
1735218427.562944,379685.333,59521,3,GX,1,100,0.488
1735218427.598278,379720.667,59521,3,GX,1,100,0.793
1735218427.633612,379756.000,59521,3,GX,1,100,0.824
1735218427.673612,379796.000,59538,2,GX,1,100,-1.038
1735218427.713613,379836.000,59538,2,GX,1,100,-0.488
1735218427.753613,379876.000,59555,3,GX,1,100,0.122
1735218427.793613,379916.000,59555,3,GX,1,100,-0.763
1735218427.833614,379956.000,59555,3,GX,1,100,0.580
1735218427.873614,379996.000,59572,2,GX,1,100,0.366
1735218427.913614,380036.000,59572,2,GX,1,100,-0.336
1735218427.953614,380076.000,59586,3,GX,1,100,0.153
1735218427.993615,380116.000,59586,3,GX,1,100,-0.122
1735218428.033615,380156.000,59586,3,GX,1,100,-0.427
1735218428.073616,380196.000,59604,3,GX,1,100,-0.244
1735218428.113616,380236.000,59604,3,GX,1,100,-0.061
1735218428.153616,380276.000,59604,3,GX,1,100,0.122
1735218428.193617,380316.000,59624,2,GX,1,100,-0.183
1735218428.233617,380356.000,59624,2,GX,1,100,-0.061
1735218428.273617,380396.000,59641,3,GX,1,100,0.458
1735218428.313618,380436.000,59641,3,GX,1,100,0.122
1735218428.353618,380476.000,59641,3,GX,1,100,-0.183
1735218428.393618,380516.000,59656,2,GX,1,100,0.031
1735218428.433619,380556.000,59656,2,GX,1,100,0.305
1735218428.473619,380596.000,59673,3,GX,1,100,0.366
1735218428.513619,380636.000,59673,3,GX,1,100,-0.641
1735218428.553620,380676.000,59673,3,GX,1,100,0.427
1735218428.593620,380716.000,59689,2,GX,1,100,0.946
1735218428.633621,380756.000,59689,2,GX,1,100,-0.458
1735218428.673621,380796.000,59706,3,GX,1,100,-0.427
1735218428.713621,380836.000,59706,3,GX,1,100,0.122
1735218428.753621,380876.000,59706,3,GX,1,100,0.641
1735218428.788955,380911.333,59723,3,GX,1,100,0.122
1735218428.824289,380946.667,59723,3,GX,1,100,-0.580
1735218428.859622,380982.000,59723,3,GX,1,100,0.244
1735218428.899623,381022.000,59738,2,GX,1,100,0.671
1735218428.939623,381062.000,59738,2,GX,1,100,0.183
1735218428.979623,381102.000,59756,3,GX,1,100,0.519
1735218429.019624,381142.000,59756,3,GX,1,100,-0.397
1735218429.059624,381182.000,59756,3,GX,1,100,-0.732
1735218429.099624,381222.000,59774,2,GX,1,100,0.763
1735218429.139625,381262.000,59774,2,GX,1,100,0.244
1735218429.179625,381302.000,59790,3,GX,1,100,-0.244
1735218429.219625,381342.000,59790,3,GX,1,100,1.343
1735218429.259626,381382.000,59790,3,GX,1,100,-0.061
1735218429.299626,381422.000,59805,2,GX,1,100,-0.946
1735218429.339627,381462.000,59805,2,GX,1,100,0.885
1735218429.379627,381502.000,59822,3,GX,1,100,0.458
1735218429.419627,381542.000,59822,3,GX,1,100,-0.916
1735218429.459628,381582.000,59822,3,GX,1,100,0.153
1735218429.499628,381622.000,59839,2,GX,1,100,0.183
1735218429.539628,381662.000,59839,2,GX,1,100,-0.305
1735218429.579962,381702.333,59855,3,GX,1,100,0.092
1735218429.620296,381742.667,59855,3,GX,1,100,0.549
1735218429.660629,381783.000,59855,3,GX,1,100,0.122
1735218429.700630,381823.000,59870,2,GX,1,100,0.549
1735218429.740630,381863.000,59870,2,GX,1,100,0.366
1735218429.780630,381903.000,59887,3,GX,1,100,-0.183
1735218429.820631,381943.000,59887,3,GX,1,100,0.366
1735218429.860631,381983.000,59887,3,GX,1,100,0.061
1735218429.895965,382018.333,59906,3,GX,1,100,-0.092
1735218429.931298,382053.667,59906,3,GX,1,100,0.610
1735218429.966632,382089.000,59906,3,GX,1,100,0.244
1735218430.006632,382129.000,59922,2,GX,1,100,-0.183
1735218430.046633,382169.000,59922,2,GX,1,100,-0.183
1735218430.086633,382209.000,59938,3,GX,1,100,0.092
1735218430.126633,382249.000,59938,3,GX,1,100,0.183
1735218430.166634,382289.000,59938,3,GX,1,100,-0.366
1735218430.206634,382329.000,59954,2,GX,1,100,0.122
1735218430.246634,382369.000,59954,2,GX,1,100,0.549
1735218430.286635,382409.000,59971,3,GX,1,100,0.671
1735218430.326635,382449.000,59971,3,GX,1,100,1.556
1735218430.366635,382489.000,59971,3,GX,1,100,0.366
1735218430.406636,382529.000,59988,3,GX,1,100,-0.183
1735218430.446636,382569.000,59988,3,GX,1,100,0.519
1735218430.486636,382609.000,59988,3,GX,1,100,0.000
1735218430.526637,382649.000,60006,2,GX,1,100,-1.465
1735218430.566637,382689.000,60006,2,GX,1,100,-0.763
1735218430.606637,382729.000,60021,3,GX,1,100,0.427
1735218430.646638,382769.000,60021,3,GX,1,100,0.092
1735218430.686638,382809.000,60021,3,GX,1,100,1.862
1735218430.726639,382849.000,60038,2,GX,1,100,2.136
1735218430.766639,382889.000,60038,2,GX,1,100,-0.702
1735218430.806639,382929.000,60055,3,GX,1,100,-1.343
1735218430.846640,382969.000,60055,3,GX,1,100,0.519
1735218430.886640,383009.000,60055,3,GX,1,100,0.610
1735218430.926640,383049.000,60071,2,GX,1,100,0.122
1735218430.966640,383089.000,60071,2,GX,1,100,-0.336
1735218431.006641,383129.000,60086,3,GX,1,100,-0.488
1735218431.046641,383169.000,60086,3,GX,1,100,0.275
1735218431.086642,383209.000,60086,3,GX,1,100,0.458
1735218431.121975,383244.333,60104,3,GX,1,100,-0.092
1735218431.157309,383279.667,60104,3,GX,1,100,-0.488
1735218431.192642,383315.000,60104,3,GX,1,100,0.336
1735218431.232643,383355.000,60120,2,GX,1,100,0.366
1735218431.272643,383395.000,60120,2,GX,1,100,-0.275
1735218431.312977,383435.333,60139,3,GX,1,100,0.183
1735218431.353311,383475.667,60139,3,GX,1,100,0.336
1735218431.393644,383516.000,60139,3,GX,1,100,-0.183
1735218431.433145,383555.500,60154,2,GX,1,100,0.244
1735218431.472645,383595.000,60154,2,GX,1,100,0.488
1735218431.512645,383635.000,60171,3,GX,1,100,-0.183
1735218431.552646,383675.000,60171,3,GX,1,100,-0.031
1735218431.592646,383715.000,60171,3,GX,1,100,0.214
1735218431.632646,383755.000,60187,2,GX,1,100,0.061
1735218431.672647,383795.000,60187,2,GX,1,100,-0.214
1735218431.712647,383835.000,60205,3,GX,1,100,0.153
1735218431.752647,383875.000,60205,3,GX,1,100,0.488
1735218431.792648,383915.000,60205,3,GX,1,100,-0.153
1735218431.832648,383955.000,60219,2,GX,1,100,-0.214
1735218431.872648,383995.000,60219,2,GX,1,100,0.244
1735218431.912649,384035.000,60236,3,GX,1,100,0.336
1735218431.952649,384075.000,60236,3,GX,1,100,0.366
1735218431.992649,384115.000,60236,3,GX,1,100,-0.427
1735218432.032650,384155.000,60252,2,GX,1,100,0.092
1735218432.072650,384195.000,60252,2,GX,1,100,-0.031
1735218432.112650,384235.000,60273,4,GX,1,100,0.336
1735218432.152651,384275.000,60273,4,GX,1,100,0.519
1735218432.192651,384315.000,60273,4,GX,1,100,0.519
1735218432.232651,384355.000,60273,4,GX,1,100,-0.092
1735218432.268652,384391.000,60291,3,GX,1,100,-0.183
1735218432.304652,384427.000,60291,3,GX,1,100,0.641
1735218432.340652,384463.000,60291,3,GX,1,100,-0.153
1735218432.380653,384503.000,60307,2,GX,1,100,-0.336
1735218432.420653,384543.000,60307,2,GX,1,100,-0.031
1735218432.460654,384583.000,60323,3,GX,1,100,-0.061
1735218432.500654,384623.000,60323,3,GX,1,100,0.000
1735218432.540654,384663.000,60323,3,GX,1,100,1.038
1735218432.580654,384703.000,60340,2,GX,1,100,1.373
1735218432.620655,384743.000,60340,2,GX,1,100,1.648
1735218432.660322,384782.667,60356,3,GX,1,100,1.068
1735218432.699989,384822.333,60356,3,GX,1,100,-0.214
1735218432.739656,384862.000,60356,3,GX,1,100,-0.153
1735218432.779656,384902.000,60373,2,GX,1,100,-0.397
1735218432.819657,384942.000,60373,2,GX,1,100,-0.122
1735218432.859657,384982.000,60388,3,GX,1,100,0.214
1735218432.899657,385022.000,60388,3,GX,1,100,-0.458
1735218432.939658,385062.000,60388,3,GX,1,100,-0.488
1735218432.979991,385102.333,60405,3,GX,1,100,0.427
1735218433.020325,385142.667,60405,3,GX,1,100,0.519
1735218433.060659,385183.000,60405,3,GX,1,100,-0.122
1735218433.100659,385223.000,60422,2,GX,1,100,0.061
1735218433.140659,385263.000,60422,2,GX,1,100,0.183
1735218433.180326,385302.667,60443,3,GX,1,100,-0.305
1735218433.219993,385342.333,60443,3,GX,1,100,-0.275
1735218433.259660,385382.000,60443,3,GX,1,100,-0.153
1735218433.299661,385422.000,60457,2,GX,1,100,-0.397
1735218433.339661,385462.000,60457,2,GX,1,100,0.397
1735218433.379661,385502.000,60475,3,GX,1,100,0.122
1735218433.419662,385542.000,60475,3,GX,1,100,-1.007
1735218433.459662,385582.000,60475,3,GX,1,100,-0.427
1735218433.494996,385617.333,60491,3,GX,1,100,0.854
1735218433.530329,385652.667,60491,3,GX,1,100,0.336
1735218433.565663,385688.000,60491,3,GX,1,100,-0.671
1735218433.605663,385728.000,60508,2,GX,1,100,0.824
1735218433.645664,385768.000,60508,2,GX,1,100,0.763
1735218433.685664,385808.000,60522,3,GX,1,100,-0.488
1735218433.725664,385848.000,60522,3,GX,1,100,-0.183
1735218433.765665,385888.000,60522,3,GX,1,100,0.061
1735218433.805665,385928.000,60542,2,GX,1,100,0.275
1735218433.845665,385968.000,60542,2,GX,1,100,0.061
1735218433.885666,386008.000,60558,3,GX,1,100,-0.122
1735218433.925666,386048.000,60558,3,GX,1,100,-0.916
1735218433.965667,386088.000,60558,3,GX,1,100,-0.732
1735218434.005667,386128.000,60575,2,GX,1,100,0.458
1735218434.045667,386168.000,60575,2,GX,1,100,-0.336
1735218434.085667,386208.000,60590,3,GX,1,100,-0.580
1735218434.125668,386248.000,60590,3,GX,1,100,-0.183
1735218434.165668,386288.000,60590,3,GX,1,100,0.244
1735218434.205668,386328.000,60607,2,GX,1,100,0.580
1735218434.245669,386368.000,60607,2,GX,1,100,0.854
1735218434.285669,386408.000,60623,3,GX,1,100,-0.488
1735218434.325670,386448.000,60623,3,GX,1,100,-1.221
1735218434.365670,386488.000,60623,3,GX,1,100,-1.038
1735218434.405670,386528.000,60641,2,GX,1,100,0.214
1735218434.445671,386568.000,60641,2,GX,1,100,0.946
1735218434.485671,386608.000,60655,3,GX,1,100,-0.275
1735218434.525671,386648.000,60655,3,GX,1,100,0.214
1735218434.565672,386688.000,60655,3,GX,1,100,0.763
1735218434.601672,386724.000,60674,3,GX,1,100,-0.214
1735218434.637672,386760.000,60674,3,GX,1,100,-1.007
1735218434.673672,386796.000,60674,3,GX,1,100,-1.221
1735218434.713673,386836.000,60690,2,GX,1,100,0.153
1735218434.753673,386876.000,60690,2,GX,1,100,1.038
1735218434.793674,386916.000,60708,3,GX,1,100,0.549
1735218434.833674,386956.000,60708,3,GX,1,100,0.214
1735218434.873674,386996.000,60708,3,GX,1,100,0.000
1735218434.913675,387036.000,60723,2,GX,1,100,0.427
1735218434.953675,387076.000,60723,2,GX,1,100,-0.336
1735218434.993675,387116.000,60739,3,GX,1,100,0.275
1735218435.033676,387156.000,60739,3,GX,1,100,0.702
1735218435.073676,387196.000,60739,3,GX,1,100,-0.336
1735218435.113676,387236.000,60756,2,GX,1,100,-0.488
1735218435.153677,387276.000,60756,2,GX,1,100,-0.122
1735218435.193677,387316.000,60773,3,GX,1,100,0.153
1735218435.233677,387356.000,60773,3,GX,1,100,0.031
1735218435.273678,387396.000,60773,3,GX,1,100,0.275
1735218435.313678,387436.000,60791,3,GX,1,100,1.373
1735218435.353678,387476.000,60791,3,GX,1,100,0.488
1735218435.393679,387516.000,60791,3,GX,1,100,-0.061
1735218435.433679,387556.000,60807,2,GX,1,100,0.366
1735218435.473680,387596.000,60807,2,GX,1,100,0.122
1735218435.513680,387636.000,60823,3,GX,1,100,-0.092
1735218435.553680,387676.000,60823,3,GX,1,100,0.458
1735218435.593680,387716.000,60823,3,GX,1,100,0.580
1735218435.633681,387756.000,60840,2,GX,1,100,0.061
1735218435.673681,387796.000,60840,2,GX,1,100,0.214
1735218435.713681,387836.000,60857,3,GX,1,100,-0.336
1735218435.753682,387876.000,60857,3,GX,1,100,-0.977
1735218435.793682,387916.000,60857,3,GX,1,100,-0.183
1735218435.829016,387951.333,60872,3,GX,1,100,0.763
1735218435.864349,387986.667,60872,3,GX,1,100,0.000
1735218435.899683,388022.000,60872,3,GX,1,100,-0.427
1735218435.939683,388062.000,60888,2,GX,1,100,0.488
1735218435.979684,388102.000,60888,2,GX,1,100,0.824
1735218436.019684,388142.000,60907,3,GX,1,100,0.305
1735218436.059685,388182.000,60907,3,GX,1,100,-0.366
1735218436.099685,388222.000,60907,3,GX,1,100,-1.068
1735218436.139185,388261.500,60924,2,GX,1,100,-0.519
1735218436.178685,388301.000,60924,2,GX,1,100,1.129
1735218436.219019,388341.333,60941,3,GX,1,100,-0.031
1735218436.259353,388381.667,60941,3,GX,1,100,0.488
1735218436.299687,388422.000,60941,3,GX,1,100,1.038
1735218436.339687,388462.000,60957,2,GX,1,100,0.153
1735218436.379687,388502.000,60957,2,GX,1,100,0.153
1735218436.419688,388542.000,60975,3,GX,1,100,-0.122
1735218436.459688,388582.000,60975,3,GX,1,100,-0.183
1735218436.499688,388622.000,60975,3,GX,1,100,0.397
1735218436.539689,388662.000,60991,2,GX,1,100,0.885
1735218436.579689,388702.000,60991,2,GX,1,100,0.031
1735218436.619689,388742.000,61006,3,GX,1,100,0.000
1735218436.659690,388782.000,61006,3,GX,1,100,0.061
1735218436.699690,388822.000,61006,3,GX,1,100,0.366
1735218436.739690,388862.000,61025,2,GX,1,100,0.031
1735218436.779691,388902.000,61025,2,GX,1,100,0.061
1735218436.819691,388942.000,61042,3,GX,1,100,0.458
1735218436.859691,388982.000,61042,3,GX,1,100,0.244
1735218436.899692,389022.000,61042,3,GX,1,100,-0.092
1735218436.935359,389057.667,61058,3,GX,1,100,0.122
1735218436.971026,389093.333,61058,3,GX,1,100,0.549
1735218437.006693,389129.000,61058,3,GX,1,100,-0.702
1735218437.046693,389169.000,61074,2,GX,1,100,-0.580
1735218437.086693,389209.000,61074,2,GX,1,100,-0.092
1735218437.126694,389249.000,61090,3,GX,1,100,1.068
1735218437.166694,389289.000,61090,3,GX,1,100,-0.122
1735218437.206694,389329.000,61090,3,GX,1,100,-0.885
1735218437.246695,389369.000,61114,4,GX,1,100,0.061
1735218437.286695,389409.000,61114,4,GX,1,100,0.183
1735218437.326695,389449.000,61114,4,GX,1,100,-0.336
1735218437.366696,389489.000,61114,4,GX,1,100,0.031
1735218437.406696,389529.000,61131,2,GX,1,100,0.641
1735218437.446697,389569.000,61131,2,GX,1,100,0.458
1735218437.486697,389609.000,61150,3,GX,1,100,0.183
1735218437.526697,389649.000,61150,3,GX,1,100,-0.397
1735218437.566698,389689.000,61150,3,GX,1,100,-0.214
1735218437.606698,389729.000,61166,2,GX,1,100,-0.153
1735218437.646698,389769.000,61166,2,GX,1,100,0.183
1735218437.686698,389809.000,61181,3,GX,1,100,1.740
1735218437.726699,389849.000,61181,3,GX,1,100,0.977
1735218437.766699,389889.000,61181,3,GX,1,100,-0.275
1735218437.806700,389929.000,61198,2,GX,1,100,-0.397
1735218437.846700,389969.000,61198,2,GX,1,100,0.549
1735218437.886700,390009.000,61215,3,GX,1,100,0.153
1735218437.926701,390049.000,61215,3,GX,1,100,-0.824
1735218437.966701,390089.000,61215,3,GX,1,100,-0.275
1735218438.006701,390129.000,61231,2,GX,1,100,0.458
1735218438.046702,390169.000,61231,2,GX,1,100,-0.183
1735218438.086702,390209.000,61247,3,GX,1,100,-0.275
1735218438.126702,390249.000,61247,3,GX,1,100,0.366
1735218438.166703,390289.000,61247,3,GX,1,100,0.092
1735218438.202036,390324.333,61265,3,GX,1,100,0.732
1735218438.237370,390359.667,61265,3,GX,1,100,0.061
1735218438.272704,390395.000,61265,3,GX,1,100,-0.244
1735218438.312704,390435.000,61282,2,GX,1,100,0.549
1735218438.352704,390475.000,61282,2,GX,1,100,0.092
1735218438.392705,390515.000,61301,3,GX,1,100,0.153
1735218438.432705,390555.000,61301,3,GX,1,100,-0.031
1735218438.472705,390595.000,61301,3,GX,1,100,-0.061
1735218438.512706,390635.000,61317,2,GX,1,100,0.244
1735218438.552706,390675.000,61317,2,GX,1,100,0.336
1735218438.592706,390715.000,61332,3,GX,1,100,0.000
1735218438.632707,390755.000,61332,3,GX,1,100,0.153
1735218438.672707,390795.000,61332,3,GX,1,100,0.183
1735218438.712707,390835.000,61350,3,GX,1,100,-0.183
1735218438.752708,390875.000,61350,3,GX,1,100,0.122
1735218438.792708,390915.000,61350,3,GX,1,100,-0.122
1735218438.832708,390955.000,61366,2,GX,1,100,0.092
1735218438.872709,390995.000,61366,2,GX,1,100,0.427
1735218438.912709,391035.000,61383,3,GX,1,100,-0.366
1735218438.952709,391075.000,61383,3,GX,1,100,0.031
1735218438.992710,391115.000,61383,3,GX,1,100,0.092
1735218439.032710,391155.000,61397,2,GX,1,100,-0.183
1735218439.072711,391195.000,61397,2,GX,1,100,0.153
1735218439.112711,391235.000,61415,3,GX,1,100,-0.092
1735218439.152711,391275.000,61415,3,GX,1,100,0.031
1735218439.192712,391315.000,61415,3,GX,1,100,0.580
1735218439.232712,391355.000,61431,2,GX,1,100,-0.061
1735218439.272712,391395.000,61431,2,GX,1,100,-0.366
1735218439.312713,391435.000,61448,3,GX,1,100,0.122
1735218439.352713,391475.000,61448,3,GX,1,100,0.061
1735218439.392713,391515.000,61448,3,GX,1,100,-0.214
1735218439.428047,391550.333,61465,3,GX,1,100,-0.214
1735218439.463381,391585.667,61465,3,GX,1,100,-0.305
1735218439.498714,391621.000,61465,3,GX,1,100,-0.122
1735218439.538714,391661.000,61482,2,GX,1,100,0.580
1735218439.578715,391701.000,61482,2,GX,1,100,0.458
1735218439.618715,391741.000,61498,3,GX,1,100,-0.641
1735218439.658715,391781.000,61498,3,GX,1,100,-0.275
1735218439.698716,391821.000,61498,3,GX,1,100,0.305
1735218439.738716,391861.000,61516,2,GX,1,100,0.275
1735218439.778717,391901.000,61516,2,GX,1,100,0.305
1735218439.818717,391941.000,61530,3,GX,1,100,0.397
1735218439.858717,391981.000,61530,3,GX,1,100,-0.061
1735218439.898718,392021.000,61530,3,GX,1,100,-0.336
1735218439.938718,392061.000,61547,2,GX,1,100,0.153
1735218439.978718,392101.000,61547,2,GX,1,100,0.397
1735218440.018719,392141.000,61563,3,GX,1,100,-0.183
1735218440.058719,392181.000,61563,3,GX,1,100,-0.305
1735218440.098719,392221.000,61563,3,GX,1,100,0.549
1735218440.138720,392261.000,61581,2,GX,1,100,0.061
1735218440.178720,392301.000,61581,2,GX,1,100,-0.854
1735218440.218720,392341.000,61595,3,GX,1,100,0.244
1735218440.258721,392381.000,61595,3,GX,1,100,0.610
1735218440.298721,392421.000,61595,3,GX,1,100,0.092
1735218440.338722,392461.000,61614,3,GX,1,100,0.122
1735218440.378722,392501.000,61614,3,GX,1,100,0.031
1735218440.418722,392541.000,61614,3,GX,1,100,-0.031
1735218440.459223,392581.500,61631,2,GX,1,100,-0.031
1735218440.499723,392622.000,61631,2,GX,1,100,0.183
1735218440.539723,392662.000,61648,3,GX,1,100,0.366
1735218440.579724,392702.000,61648,3,GX,1,100,0.397
1735218440.619724,392742.000,61648,3,GX,1,100,0.488
1735218440.652724,392775.000,61663,2,GX,1,100,0.000
1735218440.685724,392808.000,61663,2,GX,1,100,-0.488
1735218440.725725,392848.000,61680,3,GX,1,100,0.488
1735218440.765725,392888.000,61680,3,GX,1,100,0.275
1735218440.805725,392928.000,61680,3,GX,1,100,-0.549
1735218440.845726,392968.000,61696,3,GX,1,100,0.061
1735218440.885726,393008.000,61696,3,GX,1,100,0.702
1735218440.925726,393048.000,61696,3,GX,1,100,-0.183
1735218440.965727,393088.000,61713,2,GX,1,100,-0.336
1735218441.005727,393128.000,61713,2,GX,1,100,0.153
1735218441.045727,393168.000,61730,3,GX,1,100,0.305
1735218441.085728,393208.000,61730,3,GX,1,100,0.000
1735218441.125728,393248.000,61730,3,GX,1,100,-0.031
1735218441.165729,393288.000,61745,2,GX,1,100,-0.153
1735218441.205729,393328.000,61745,2,GX,1,100,0.153
1735218441.245729,393368.000,61763,3,GX,1,100,0.397
1735218441.285730,393408.000,61763,3,GX,1,100,0.031
1735218441.325730,393448.000,61763,3,GX,1,100,-0.092
1735218441.365730,393488.000,61780,2,GX,1,100,0.122
1735218441.405731,393528.000,61780,2,GX,1,100,0.519
1735218441.445731,393568.000,61797,3,GX,1,100,0.061
1735218441.485731,393608.000,61797,3,GX,1,100,-0.366
1735218441.525732,393648.000,61797,3,GX,1,100,0.153
1735218441.565732,393688.000,61812,2,GX,1,100,0.427
1735218441.605732,393728.000,61812,2,GX,1,100,-0.183
1735218441.645733,393768.000,61828,3,GX,1,100,-0.183
1735218441.685733,393808.000,61828,3,GX,1,100,0.336
1735218441.725733,393848.000,61828,3,GX,1,100,0.427
1735218441.761067,393883.333,61846,3,GX,1,100,-0.336
1735218441.796401,393918.667,61846,3,GX,1,100,0.031
1735218441.831734,393954.000,61846,3,GX,1,100,0.732
1735218441.871735,393994.000,61862,2,GX,1,100,-0.122
1735218441.911735,394034.000,61862,2,GX,1,100,-0.031
1735218441.951735,394074.000,61877,3,GX,1,100,0.000
1735218441.991736,394114.000,61877,3,GX,1,100,-0.122
1735218442.031736,394154.000,61877,3,GX,1,100,0.336
1735218442.071736,394194.000,61896,2,GX,1,100,-0.122
1735218442.111737,394234.000,61896,2,GX,1,100,0.122
1735218442.151737,394274.000,61913,3,GX,1,100,0.092
1735218442.191737,394314.000,61913,3,GX,1,100,0.122
1735218442.231738,394354.000,61913,3,GX,1,100,0.122
1735218442.271738,394394.000,61929,2,GX,1,100,0.214
1735218442.311738,394434.000,61929,2,GX,1,100,0.061
1735218442.351739,394474.000,61950,4,GX,1,100,0.122
1735218442.391739,394514.000,61950,4,GX,1,100,-0.366
1735218442.431740,394554.000,61950,4,GX,1,100,-0.183
1735218442.471740,394594.000,61950,4,GX,1,100,0.854
1735218442.511740,394634.000,61966,3,GX,1,100,-0.183
1735218442.551740,394674.000,61966,3,GX,1,100,-0.580
1735218442.591741,394714.000,61966,3,GX,1,100,0.916
1735218442.631741,394754.000,61981,2,GX,1,100,0.366
1735218442.671741,394794.000,61981,2,GX,1,100,-0.397
1735218442.711742,394834.000,61998,3,GX,1,100,-0.031
1735218442.751742,394874.000,61998,3,GX,1,100,-0.031
1735218442.791743,394914.000,61998,3,GX,1,100,0.305
1735218442.831743,394954.000,62015,3,GX,1,100,0.305
1735218442.871743,394994.000,62015,3,GX,1,100,-0.153
1735218442.911744,395034.000,62015,3,GX,1,100,-0.214
1735218442.945244,395067.500,62031,2,GX,1,100,-0.427
1735218442.978744,395101.000,62031,2,GX,1,100,-0.214
1735218443.019078,395141.333,62048,3,GX,1,100,0.488
1735218443.059412,395181.667,62048,3,GX,1,100,0.336
1735218443.099745,395222.000,62048,3,GX,1,100,0.153
1735218443.139746,395262.000,62067,2,GX,1,100,0.031
1735218443.179746,395302.000,62067,2,GX,1,100,-0.153
1735218443.219413,395341.667,62084,3,GX,1,100,-0.122
1735218443.259080,395381.333,62084,3,GX,1,100,0.061
1735218443.298747,395421.000,62084,3,GX,1,100,-0.061
1735218443.338747,395461.000,62102,2,GX,1,100,0.336
1735218443.378748,395501.000,62102,2,GX,1,100,0.580
1735218443.418748,395541.000,62119,3,GX,1,100,-0.336
1735218443.458748,395581.000,62119,3,GX,1,100,-0.427
1735218443.498749,395621.000,62119,3,GX,1,100,0.214
1735218443.538749,395661.000,62134,3,GX,1,100,0.397
1735218443.578749,395701.000,62134,3,GX,1,100,-0.305
1735218443.618750,395741.000,62134,3,GX,1,100,0.000
1735218443.658750,395781.000,62151,2,GX,1,100,0.641
1735218443.698750,395821.000,62151,2,GX,1,100,-0.061
1735218443.738751,395861.000,62168,3,GX,1,100,-0.031
1735218443.778751,395901.000,62168,3,GX,1,100,0.183
1735218443.818751,395941.000,62168,3,GX,1,100,0.397
1735218443.859252,395981.500,62185,2,GX,1,100,0.275
1735218443.899752,396022.000,62185,2,GX,1,100,-0.488
1735218443.939419,396061.667,62201,3,GX,1,100,0.183
1735218443.979086,396101.333,62201,3,GX,1,100,0.397
1735218444.018753,396141.000,62201,3,GX,1,100,0.275
1735218444.058753,396181.000,62219,2,GX,1,100,-0.305
1735218444.098754,396221.000,62219,2,GX,1,100,0.000
1735218444.134088,396256.333,62235,3,GX,1,100,0.153
1735218444.169421,396291.667,62235,3,GX,1,100,-0.336
1735218444.204755,396327.000,62235,3,GX,1,100,-0.061
1735218444.244755,396367.000,62252,3,GX,1,100,0.336
1735218444.284755,396407.000,62252,3,GX,1,100,0.214
1735218444.324756,396447.000,62252,3,GX,1,100,-0.275
1735218444.364756,396487.000,62266,2,GX,1,100,-0.061
1735218444.404757,396527.000,62266,2,GX,1,100,0.275
1735218444.444757,396567.000,62284,3,GX,1,100,0.061
1735218444.484757,396607.000,62284,3,GX,1,100,-0.122
1735218444.524758,396647.000,62284,3,GX,1,100,0.153
1735218444.564758,396687.000,62300,2,GX,1,100,0.183
1735218444.604758,396727.000,62300,2,GX,1,100,0.092
1735218444.644758,396767.000,62319,3,GX,1,100,0.305
1735218444.684759,396807.000,62319,3,GX,1,100,0.214
1735218444.724759,396847.000,62319,3,GX,1,100,0.275
1735218444.764760,396887.000,62334,2,GX,1,100,-0.061
1735218444.804760,396927.000,62334,2,GX,1,100,-0.641
1735218444.845094,396967.333,62351,3,GX,1,100,0.397
1735218444.885427,397007.667,62351,3,GX,1,100,0.305
1735218444.925761,397048.000,62351,3,GX,1,100,-0.549
1735218444.965261,397087.500,62367,2,GX,1,100,0.000
1735218445.004762,397127.000,62367,2,GX,1,100,0.641
1735218445.044762,397167.000,62385,3,GX,1,100,-0.122
1735218445.084762,397207.000,62385,3,GX,1,100,-0.061
1735218445.124763,397247.000,62385,3,GX,1,100,-0.214
