LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1735218429.931298,382053.667,59910,3,MY,1,100,28
1735218429.966632,382089.000,59910,3,MY,1,100,29
1735218430.006632,382129.000,59926,2,MY,1,100,28
1735218430.046633,382169.000,59926,2,MY,1,100,29
1735218430.086633,382209.000,59942,3,MY,1,100,29
1735218430.126633,382249.000,59942,3,MY,1,100,29
1735218430.166634,382289.000,59942,3,MY,1,100,28
1735218430.206634,382329.000,59958,2,MY,1,100,29
1735218430.246634,382369.000,59958,2,MY,1,100,28
1735218430.286635,382409.000,59975,3,MY,1,100,30
1735218430.326635,382449.000,59975,3,MY,1,100,29
1735218430.366635,382489.000,59975,3,MY,1,100,29
1735218430.406636,382529.000,59992,3,MY,1,100,28
1735218430.446636,382569.000,59992,3,MY,1,100,28
1735218430.486636,382609.000,59992,3,MY,1,100,30
1735218430.526637,382649.000,60010,2,MY,1,100,28
1735218430.566637,382689.000,60010,2,MY,1,100,29
1735218430.606637,382729.000,60025,3,MY,1,100,29
1735218430.646638,382769.000,60025,3,MY,1,100,30
1735218430.686638,382809.000,60025,3,MY,1,100,28
1735218430.726639,382849.000,60042,2,MY,1,100,29
1735218430.766639,382889.000,60042,2,MY,1,100,29
1735218430.806639,382929.000,60059,3,MY,1,100,28
1735218430.846640,382969.000,60059,3,MY,1,100,29
1735218430.886640,383009.000,60059,3,MY,1,100,29
1735218430.926640,383049.000,60075,2,MY,1,100,28
1735218430.966640,383089.000,60075,2,MY,1,100,29
1735218431.006641,383129.000,60090,3,MY,1,100,28
1735218431.046641,383169.000,60090,3,MY,1,100,29
1735218431.086642,383209.000,60090,3,MY,1,100,29
1735218431.121975,383244.333,60108,3,MY,1,100,29
1735218431.157309,383279.667,60108,3,MY,1,100,28
1735218431.192642,383315.000,60108,3,MY,1,100,29
1735218431.232643,383355.000,60124,2,MY,1,100,29
1735218431.272643,383395.000,60124,2,MY,1,100,28
1735218431.312977,383435.333,60143,3,MY,1,100,28
1735218431.353311,383475.667,60143,3,MY,1,100,29
1735218431.393644,383516.000,60143,3,MY,1,100,29
1735218431.433145,383555.500,60158,2,MY,1,100,28
1735218431.472645,383595.000,60158,2,MY,1,100,28
1735218431.512645,383635.000,60175,3,MY,1,100,29
1735218431.552646,383675.000,60175,3,MY,1,100,28
1735218431.592646,383715.000,60175,3,MY,1,100,28
1735218431.632646,383755.000,60191,2,MY,1,100,29
1735218431.672647,383795.000,60191,2,MY,1,100,29
1735218431.712647,383835.000,60209,3,MY,1,100,28
1735218431.752647,383875.000,60209,3,MY,1,100,29
1735218431.792648,383915.000,60209,3,MY,1,100,28
1735218431.832648,383955.000,60223,2,MY,1,100,27
1735218431.872648,383995.000,60223,2,MY,1,100,30
1735218431.912649,384035.000,60240,3,MY,1,100,29
1735218431.952649,384075.000,60240,3,MY,1,100,29
1735218431.992649,384115.000,60240,3,MY,1,100,28
1735218432.032650,384155.000,60256,2,MY,1,100,29
1735218432.072650,384195.000,60256,2,MY,1,100,29
1735218432.112650,384235.000,60277,4,MY,1,100,30
1735218432.152651,384275.000,60277,4,MY,1,100,29
1735218432.192651,384315.000,60277,4,MY,1,100,29
1735218432.232651,384355.000,60277,4,MY,1,100,28
1735218432.268652,384391.000,60295,3,MY,1,100,29
1735218432.304652,384427.000,60295,3,MY,1,100,28
1735218432.340652,384463.000,60295,3,MY,1,100,29
1735218432.380653,384503.000,60311,2,MY,1,100,29
1735218432.420653,384543.000,60311,2,MY,1,100,28
1735218432.460654,384583.000,60327,3,MY,1,100,28
1735218432.500654,384623.000,60327,3,MY,1,100,29
1735218432.540654,384663.000,60327,3,MY,1,100,29
1735218432.580654,384703.000,60344,2,MY,1,100,29
1735218432.620655,384743.000,60344,2,MY,1,100,29
1735218432.660322,384782.667,60360,3,MY,1,100,29
1735218432.699989,384822.333,60360,3,MY,1,100,29
1735218432.739656,384862.000,60360,3,MY,1,100,29
1735218432.779656,384902.000,60377,2,MY,1,100,28
1735218432.819657,384942.000,60377,2,MY,1,100,28
1735218432.859657,384982.000,60392,3,MY,1,100,29
1735218432.899657,385022.000,60392,3,MY,1,100,28
1735218432.939658,385062.000,60392,3,MY,1,100,29
1735218432.979991,385102.333,60409,3,MY,1,100,29
1735218433.020325,385142.667,60409,3,MY,1,100,28
1735218433.060659,385183.000,60409,3,MY,1,100,29
1735218433.100659,385223.000,60426,2,MY,1,100,29
1735218433.140659,385263.000,60426,2,MY,1,100,28
1735218433.180326,385302.667,60447,3,MY,1,100,29
1735218433.219993,385342.333,60447,3,MY,1,100,28
1735218433.259660,385382.000,60447,3,MY,1,100,29
1735218433.299661,385422.000,60461,2,MY,1,100,28
1735218433.339661,385462.000,60461,2,MY,1,100,28
1735218433.379661,385502.000,60479,3,MY,1,100,29
1735218433.419662,385542.000,60479,3,MY,1,100,28
1735218433.459662,385582.000,60479,3,MY,1,100,28
1735218433.494996,385617.333,60495,3,MY,1,100,28
1735218433.530329,385652.667,60495,3,MY,1,100,29
1735218433.565663,385688.000,60495,3,MY,1,100,28
1735218433.605663,385728.000,60512,2,MY,1,100,28
1735218433.645664,385768.000,60512,2,MY,1,100,29
1735218433.685664,385808.000,60526,3,MY,1,100,29
1735218433.725664,385848.000,60526,3,MY,1,100,29
1735218433.765665,385888.000,60526,3,MY,1,100,28
1735218433.805665,385928.000,60546,2,MY,1,100,28
1735218433.845665,385968.000,60546,2,MY,1,100,29
1735218433.885666,386008.000,60562,3,MY,1,100,28
1735218433.925666,386048.000,60562,3,MY,1,100,29
1735218433.965667,386088.000,60562,3,MY,1,100,28
1735218434.005667,386128.000,60579,2,MY,1,100,28
1735218434.045667,386168.000,60579,2,MY,1,100,29
1735218434.085667,386208.000,60594,3,MY,1,100,29
1735218434.125668,386248.000,60594,3,MY,1,100,29
1735218434.165668,386288.000,60594,3,MY,1,100,26
1735218434.205668,386328.000,60611,2,MY,1,100,29
1735218434.245669,386368.000,60611,2,MY,1,100,29
1735218434.285669,386408.000,60627,3,MY,1,100,28
1735218434.325670,386448.000,60627,3,MY,1,100,29
1735218434.365670,386488.000,60627,3,MY,1,100,29
1735218434.405670,386528.000,60645,2,MY,1,100,29
1735218434.445671,386568.000,60645,2,MY,1,100,28
1735218434.485671,386608.000,60659,3,MY,1,100,28
1735218434.525671,386648.000,60659,3,MY,1,100,29
1735218434.565672,386688.000,60659,3,MY,1,100,28
1735218434.601672,386724.000,60678,3,MY,1,100,31
1735218434.637672,386760.000,60678,3,MY,1,100,29
1735218434.673672,386796.000,60678,3,MY,1,100,29
1735218434.713673,386836.000,60694,2,MY,1,100,28
1735218434.753673,386876.000,60694,2,MY,1,100,28
1735218434.793674,386916.000,60712,3,MY,1,100,29
1735218434.833674,386956.000,60712,3,MY,1,100,29
1735218434.873674,386996.000,60712,3,MY,1,100,29
1735218434.913675,387036.000,60727,2,MY,1,100,28
1735218434.953675,387076.000,60727,2,MY,1,100,28
1735218434.993675,387116.000,60743,3,MY,1,100,28
1735218435.033676,387156.000,60743,3,MY,1,100,29
1735218435.073676,387196.000,60743,3,MY,1,100,28
1735218435.113676,387236.000,60760,2,MY,1,100,30
1735218435.153677,387276.000,60760,2,MY,1,100,29
1735218435.193677,387316.000,60777,3,MY,1,100,29
1735218435.233677,387356.000,60777,3,MY,1,100,29
1735218435.273678,387396.000,60777,3,MY,1,100,29
1735218435.313678,387436.000,60795,3,MY,1,100,28
1735218435.353678,387476.000,60795,3,MY,1,100,29
1735218435.393679,387516.000,60795,3,MY,1,100,30
1735218435.433679,387556.000,60811,2,MY,1,100,30
1735218435.473680,387596.000,60811,2,MY,1,100,29
1735218435.513680,387636.000,60827,3,MY,1,100,29
1735218435.553680,387676.000,60827,3,MY,1,100,28
1735218435.593680,387716.000,60827,3,MY,1,100,30
1735218435.633681,387756.000,60844,2,MY,1,100,28
1735218435.673681,387796.000,60844,2,MY,1,100,28
1735218435.713681,387836.000,60861,3,MY,1,100,28
1735218435.753682,387876.000,60861,3,MY,1,100,29
1735218435.793682,387916.000,60861,3,MY,1,100,28
1735218435.829016,387951.333,60876,3,MY,1,100,28
1735218435.864349,387986.667,60876,3,MY,1,100,29
1735218435.899683,388022.000,60876,3,MY,1,100,28
1735218435.939683,388062.000,60892,2,MY,1,100,29
1735218435.979684,388102.000,60892,2,MY,1,100,28
1735218436.019684,388142.000,60911,3,MY,1,100,29
1735218436.059685,388182.000,60911,3,MY,1,100,28
1735218436.099685,388222.000,60911,3,MY,1,100,29
1735218436.139185,388261.500,60928,2,MY,1,100,29
1735218436.178685,388301.000,60928,2,MY,1,100,28
1735218436.219019,388341.333,60945,3,MY,1,100,29
1735218436.259353,388381.667,60945,3,MY,1,100,28
1735218436.299687,388422.000,60945,3,MY,1,100,29
1735218436.339687,388462.000,60961,2,MY,1,100,28
1735218436.379687,388502.000,60961,2,MY,1,100,29
1735218436.419688,388542.000,60979,3,MY,1,100,29
1735218436.459688,388582.000,60979,3,MY,1,100,28
1735218436.499688,388622.000,60979,3,MY,1,100,29
1735218436.539689,388662.000,60995,2,MY,1,100,29
1735218436.579689,388702.000,60995,2,MY,1,100,29
1735218436.619689,388742.000,61010,3,MY,1,100,28
1735218436.659690,388782.000,61010,3,MY,1,100,29
1735218436.699690,388822.000,61010,3,MY,1,100,29
1735218436.739690,388862.000,61029,2,MY,1,100,28
1735218436.779691,388902.000,61029,2,MY,1,100,28
1735218436.819691,388942.000,61046,3,MY,1,100,28
1735218436.859691,388982.000,61046,3,MY,1,100,29
1735218436.899692,389022.000,61046,3,MY,1,100,28
1735218436.935359,389057.667,61062,3,MY,1,100,28
1735218436.971026,389093.333,61062,3,MY,1,100,28
1735218437.006693,389129.000,61062,3,MY,1,100,30
1735218437.046693,389169.000,61078,2,MY,1,100,28
1735218437.086693,389209.000,61078,2,MY,1,100,29
1735218437.126694,389249.000,61094,3,MY,1,100,29
1735218437.166694,389289.000,61094,3,MY,1,100,28
1735218437.206694,389329.000,61094,3,MY,1,100,28
1735218437.246695,389369.000,61118,4,MY,1,100,30
1735218437.286695,389409.000,61118,4,MY,1,100,29
1735218437.326695,389449.000,61118,4,MY,1,100,29
1735218437.366696,389489.000,61118,4,MY,1,100,28
1735218437.406696,389529.000,61135,2,MY,1,100,28
1735218437.446697,389569.000,61135,2,MY,1,100,28
1735218437.486697,389609.000,61154,3,MY,1,100,28
1735218437.526697,389649.000,61154,3,MY,1,100,29
1735218437.566698,389689.000,61154,3,MY,1,100,29
1735218437.606698,389729.000,61170,2,MY,1,100,28
1735218437.646698,389769.000,61170,2,MY,1,100,29
1735218437.686698,389809.000,61185,3,MY,1,100,29
1735218437.726699,389849.000,61185,3,MY,1,100,29
1735218437.766699,389889.000,61185,3,MY,1,100,29
1735218437.806700,389929.000,61202,2,MY,1,100,29
1735218437.846700,389969.000,61202,2,MY,1,100,28
1735218437.886700,390009.000,61219,3,MY,1,100,29
1735218437.926701,390049.000,61219,3,MY,1,100,29
1735218437.966701,390089.000,61219,3,MY,1,100,28
1735218438.006701,390129.000,61235,2,MY,1,100,29
1735218438.046702,390169.000,61235,2,MY,1,100,28
1735218438.086702,390209.000,61251,3,MY,1,100,28
1735218438.126702,390249.000,61251,3,MY,1,100,29
1735218438.166703,390289.000,61251,3,MY,1,100,28
1735218438.202036,390324.333,61269,3,MY,1,100,28
1735218438.237370,390359.667,61269,3,MY,1,100,29
1735218438.272704,390395.000,61269,3,MY,1,100,29
1735218438.312704,390435.000,61286,2,MY,1,100,29
1735218438.352704,390475.000,61286,2,MY,1,100,29
1735218438.392705,390515.000,61305,3,MY,1,100,28
1735218438.432705,390555.000,61305,3,MY,1,100,29
1735218438.472705,390595.000,61305,3,MY,1,100,27
1735218438.512706,390635.000,61321,2,MY,1,100,29
1735218438.552706,390675.000,61321,2,MY,1,100,27
1735218438.592706,390715.000,61336,3,MY,1,100,29
1735218438.632707,390755.000,61336,3,MY,1,100,28
1735218438.672707,390795.000,61336,3,MY,1,100,29
1735218438.712707,390835.000,61354,3,MY,1,100,28
1735218438.752708,390875.000,61354,3,MY,1,100,29
1735218438.792708,390915.000,61354,3,MY,1,100,30
1735218438.832708,390955.000,61370,2,MY,1,100,28
1735218438.872709,390995.000,61370,2,MY,1,100,28
1735218438.912709,391035.000,61387,3,MY,1,100,28
1735218438.952709,391075.000,61387,3,MY,1,100,29
1735218438.992710,391115.000,61387,3,MY,1,100,25
1735218439.032710,391155.000,61401,2,MY,1,100,28
1735218439.072711,391195.000,61401,2,MY,1,100,29
1735218439.112711,391235.000,61419,3,MY,1,100,29
1735218439.152711,391275.000,61419,3,MY,1,100,29
1735218439.192712,391315.000,61419,3,MY,1,100,29
1735218439.232712,391355.000,61435,2,MY,1,100,29
1735218439.272712,391395.000,61435,2,MY,1,100,28
1735218439.312713,391435.000,61452,3,MY,1,100,29
1735218439.352713,391475.000,61452,3,MY,1,100,28
1735218439.392713,391515.000,61452,3,MY,1,100,29
1735218439.428047,391550.333,61469,3,MY,1,100,29
1735218439.463381,391585.667,61469,3,MY,1,100,29
1735218439.498714,391621.000,61469,3,MY,1,100,28
1735218439.538714,391661.000,61486,2,MY,1,100,29
1735218439.578715,391701.000,61486,2,MY,1,100,28
1735218439.618715,391741.000,61502,3,MY,1,100,29
1735218439.658715,391781.000,61502,3,MY,1,100,28
1735218439.698716,391821.000,61502,3,MY,1,100,29
1735218439.738716,391861.000,61520,2,MY,1,100,28
1735218439.778717,391901.000,61520,2,MY,1,100,28
1735218439.818717,391941.000,61534,3,MY,1,100,28
1735218439.858717,391981.000,61534,3,MY,1,100,28
1735218439.898718,392021.000,61534,3,MY,1,100,28
1735218439.938718,392061.000,61551,2,MY,1,100,28
1735218439.978718,392101.000,61551,2,MY,1,100,28
1735218440.018719,392141.000,61567,3,MY,1,100,29
1735218440.058719,392181.000,61567,3,MY,1,100,29
1735218440.098719,392221.000,61567,3,MY,1,100,28
1735218440.138720,392261.000,61585,2,MY,1,100,30
1735218440.178720,392301.000,61585,2,MY,1,100,29
1735218440.218720,392341.000,61599,3,MY,1,100,28
1735218440.258721,392381.000,61599,3,MY,1,100,28
1735218440.298721,392421.000,61599,3,MY,1,100,29
1735218440.338722,392461.000,61618,3,MY,1,100,30
1735218440.378722,392501.000,61618,3,MY,1,100,28
1735218440.418722,392541.000,61618,3,MY,1,100,28
1735218440.459223,392581.500,61635,2,MY,1,100,28
1735218440.499723,392622.000,61635,2,MY,1,100,29
1735218440.539723,392662.000,61652,3,MY,1,100,29
1735218440.579724,392702.000,61652,3,MY,1,100,30
1735218440.619724,392742.000,61652,3,MY,1,100,29
1735218440.652724,392775.000,61667,2,MY,1,100,28
1735218440.685724,392808.000,61667,2,MY,1,100,28
1735218440.725725,392848.000,61684,3,MY,1,100,29
1735218440.765725,392888.000,61684,3,MY,1,100,29
1735218440.805725,392928.000,61684,3,MY,1,100,29
1735218440.845726,392968.000,61700,3,MY,1,100,28
1735218440.885726,393008.000,61700,3,MY,1,100,28
1735218440.925726,393048.000,61700,3,MY,1,100,29
1735218440.965727,393088.000,61717,2,MY,1,100,28
1735218441.005727,393128.000,61717,2,MY,1,100,29
1735218441.045727,393168.000,61734,3,MY,1,100,29
1735218441.085728,393208.000,61734,3,MY,1,100,28
1735218441.125728,393248.000,61734,3,MY,1,100,29
1735218441.165729,393288.000,61749,2,MY,1,100,28
1735218441.205729,393328.000,61749,2,MY,1,100,28
1735218441.245729,393368.000,61767,3,MY,1,100,28
1735218441.285730,393408.000,61767,3,MY,1,100,29
1735218441.325730,393448.000,61767,3,MY,1,100,28
1735218441.365730,393488.000,61784,2,MY,1,100,28
1735218441.405731,393528.000,61784,2,MY,1,100,28
1735218441.445731,393568.000,61801,3,MY,1,100,29
1735218441.485731,393608.000,61801,3,MY,1,100,29
1735218441.525732,393648.000,61801,3,MY,1,100,28
1735218441.565732,393688.000,61816,2,MY,1,100,28
1735218441.605732,393728.000,61816,2,MY,1,100,29
1735218441.645733,393768.000,61832,3,MY,1,100,29
1735218441.685733,393808.000,61832,3,MY,1,100,29
1735218441.725733,393848.000,61832,3,MY,1,100,29
1735218441.761067,393883.333,61850,3,MY,1,100,29
1735218441.796401,393918.667,61850,3,MY,1,100,28
1735218441.831734,393954.000,61850,3,MY,1,100,29
1735218441.871735,393994.000,61866,2,MY,1,100,28
1735218441.911735,394034.000,61866,2,MY,1,100,28
1735218441.951735,394074.000,61881,3,MY,1,100,28
1735218441.991736,394114.000,61881,3,MY,1,100,27
1735218442.031736,394154.000,61881,3,MY,1,100,29
1735218442.071736,394194.000,61900,2,MY,1,100,29
1735218442.111737,394234.000,61900,2,MY,1,100,28
1735218442.151737,394274.000,61917,3,MY,1,100,28
1735218442.191737,394314.000,61917,3,MY,1,100,28
1735218442.231738,394354.000,61917,3,MY,1,100,28
1735218442.271738,394394.000,61933,2,MY,1,100,28
1735218442.311738,394434.000,61933,2,MY,1,100,28
1735218442.351739,394474.000,61954,4,MY,1,100,29
1735218442.391739,394514.000,61954,4,MY,1,100,29
1735218442.431740,394554.000,61954,4,MY,1,100,29
1735218442.471740,394594.000,61954,4,MY,1,100,29
1735218442.511740,394634.000,61970,3,MY,1,100,30
1735218442.551740,394674.000,61970,3,MY,1,100,28
1735218442.591741,394714.000,61970,3,MY,1,100,28
1735218442.631741,394754.000,61985,2,MY,1,100,29
1735218442.671741,394794.000,61985,2,MY,1,100,28
1735218442.711742,394834.000,62002,3,MY,1,100,29
1735218442.751742,394874.000,62002,3,MY,1,100,29
1735218442.791743,394914.000,62002,3,MY,1,100,29
1735218442.831743,394954.000,62019,3,MY,1,100,29
1735218442.871743,394994.000,62019,3,MY,1,100,29
1735218442.911744,395034.000,62019,3,MY,1,100,29
1735218442.945244,395067.500,62035,2,MY,1,100,29
1735218442.978744,395101.000,62035,2,MY,1,100,28
1735218443.019078,395141.333,62052,3,MY,1,100,29
1735218443.059412,395181.667,62052,3,MY,1,100,29
1735218443.099745,395222.000,62052,3,MY,1,100,29
1735218443.139746,395262.000,62071,2,MY,1,100,28
1735218443.179746,395302.000,62071,2,MY,1,100,29
1735218443.219413,395341.667,62088,3,MY,1,100,28
1735218443.259080,395381.333,62088,3,MY,1,100,28
1735218443.298747,395421.000,62088,3,MY,1,100,29
1735218443.338747,395461.000,62106,2,MY,1,100,28
1735218443.378748,395501.000,62106,2,MY,1,100,29
1735218443.418748,395541.000,62123,3,MY,1,100,29
1735218443.458748,395581.000,62123,3,MY,1,100,28
1735218443.498749,395621.000,62123,3,MY,1,100,28
1735218443.538749,395661.000,62138,3,MY,1,100,29
1735218443.578749,395701.000,62138,3,MY,1,100,28
1735218443.618750,395741.000,62138,3,MY,1,100,29
1735218443.658750,395781.000,62155,2,MY,1,100,28
1735218443.698750,395821.000,62155,2,MY,1,100,28
1735218443.738751,395861.000,62172,3,MY,1,100,29
1735218443.778751,395901.000,62172,3,MY,1,100,29
1735218443.818751,395941.000,62172,3,MY,1,100,29
1735218443.859252,395981.500,62189,2,MY,1,100,30
1735218443.899752,396022.000,62189,2,MY,1,100,29
1735218443.939419,396061.667,62205,3,MY,1,100,28
1735218443.979086,396101.333,62205,3,MY,1,100,28
1735218444.018753,396141.000,62205,3,MY,1,100,29
1735218444.058753,396181.000,62223,2,MY,1,100,29
1735218444.098754,396221.000,62223,2,MY,1,100,29
1735218444.134088,396256.333,62239,3,MY,1,100,29
1735218444.169421,396291.667,62239,3,MY,1,100,29
1735218444.204755,396327.000,62239,3,MY,1,100,28
1735218444.244755,396367.000,62256,3,MY,1,100,29
1735218444.284755,396407.000,62256,3,MY,1,100,29
1735218444.324756,396447.000,62256,3,MY,1,100,28
1735218444.364756,396487.000,62270,2,MY,1,100,28
1735218444.404757,396527.000,62270,2,MY,1,100,29
1735218444.444757,396567.000,62288,3,MY,1,100,30
1735218444.484757,396607.000,62288,3,MY,1,100,28
1735218444.524758,396647.000,62288,3,MY,1,100,29
1735218444.564758,396687.000,62304,2,MY,1,100,28
1735218444.604758,396727.000,62304,2,MY,1,100,29
1735218444.644758,396767.000,62323,3,MY,1,100,28
1735218444.684759,396807.000,62323,3,MY,1,100,29
1735218444.724759,396847.000,62323,3,MY,1,100,28
1735218444.764760,396887.000,62338,2,MY,1,100,29
1735218444.804760,396927.000,62338,2,MY,1,100,28
1735218444.845094,396967.333,62355,3,MY,1,100,28
1735218444.885427,397007.667,62355,3,MY,1,100,28
1735218444.925761,397048.000,62355,3,MY,1,100,29
1735218444.965261,397087.500,62371,2,MY,1,100,29
1735218445.004762,397127.000,62371,2,MY,1,100,29
1735218445.044762,397167.000,62389,3,MY,1,100,29
1735218445.084762,397207.000,62389,3,MY,1,100,28
1735218445.124763,397247.000,62389,3,MY,1,100,29
1735218445.164763,397287.000,62403,2,MY,1,100,29
1735218445.204763,397327.000,62403,2,MY,1,100,29
1735218445.240764,397363.000,62420,3,MY,1,100,28
1735218445.276764,397399.000,62420,3,MY,1,100,29
1735218445.312764,397435.000,62420,3,MY,1,100,29
1735218445.352765,397475.000,62438,3,MY,1,100,28
1735218445.392765,397515.000,62438,3,MY,1,100,29
1735218445.432765,397555.000,62438,3,MY,1,100,28
1735218445.472766,397595.000,62456,2,MY,1,100,28
1735218445.512766,397635.000,62456,2,MY,1,100,28
1735218445.552766,397675.000,62470,3,MY,1,100,29
1735218445.592767,397715.000,62470,3,MY,1,100,26
1735218445.632767,397755.000,62470,3,MY,1,100,28
1735218445.672767,397795.000,62487,2,MY,1,100,28
1735218445.712768,397835.000,62487,2,MY,1,100,29
1735218445.752768,397875.000,62504,3,MY,1,100,28
1735218445.792768,397915.000,62504,3,MY,1,100,29
1735218445.832769,397955.000,62504,3,MY,1,100,30
1735218445.872436,397994.667,62521,3,MY,1,100,29
1735218445.912103,398034.333,62521,3,MY,1,100,28
1735218445.951770,398074.000,62521,3,MY,1,100,27
1735218445.991770,398114.000,62536,2,MY,1,100,28
1735218446.031770,398154.000,62536,2,MY,1,100,29
1735218446.071771,398194.000,62553,3,MY,1,100,29
1735218446.111771,398234.000,62553,3,MY,1,100,29
1735218446.151772,398274.000,62553,3,MY,1,100,29
1735218446.192272,398314.500,62569,2,MY,1,100,27
1735218446.232772,398355.000,62569,2,MY,1,100,29
1735218446.272773,398395.000,62588,3,MY,1,100,31
1735218446.312773,398435.000,62588,3,MY,1,100,29
1735218446.352773,398475.000,62588,3,MY,1,100,29
1735218446.392774,398515.000,62605,2,MY,1,100,29
1735218446.432774,398555.000,62605,2,MY,1,100,29
1735218446.467774,398590.000,62620,3,MY,1,100,29
1735218446.502775,398625.000,62620,3,MY,1,100,28
1735218446.537775,398660.000,62620,3,MY,1,100,29
1735218446.578109,398700.333,62636,3,MY,1,100,29
1735218446.618442,398740.667,62636,3,MY,1,100,29
1735218446.658776,398781.000,62636,3,MY,1,100,28
1735218446.698776,398821.000,62653,2,MY,1,100,28
1735218446.738777,398861.000,62653,2,MY,1,100,29
1735218446.778777,398901.000,62670,3,MY,1,100,28
1735218446.818777,398941.000,62670,3,MY,1,100,29
1735218446.858778,398981.000,62670,3,MY,1,100,30
1735218446.898778,399021.000,62687,2,MY,1,100,28
1735218446.938778,399061.000,62687,2,MY,1,100,28
1735218446.978445,399100.667,62703,3,MY,1,100,28
1735218447.018112,399140.333,62703,3,MY,1,100,29
1735218447.057779,399180.000,62703,3,MY,1,100,29
1735218447.097780,399220.000,62721,2,MY,1,100,31
1735218447.137780,399260.000,62721,2,MY,1,100,28
1735218447.177780,399300.000,62737,3,MY,1,100,28
1735218447.217781,399340.000,62737,3,MY,1,100,29
1735218447.257781,399380.000,62737,3,MY,1,100,29
1735218447.297781,399420.000,62752,2,MY,1,100,30
1735218447.337782,399460.000,62752,2,MY,1,100,28
1735218447.377782,399500.000,62769,3,MY,1,100,28
1735218447.417783,399540.000,62769,3,MY,1,100,29
1735218447.457783,399580.000,62769,3,MY,1,100,29
1735218447.497783,399620.000,62793,4,MY,1,100,29
1735218447.537784,399660.000,62793,4,MY,1,100,29
1735218447.577784,399700.000,62793,4,MY,1,100,28
1735218447.617784,399740.000,62793,4,MY,1,100,28
1735218447.653785,399776.000,62811,3,MY,1,100,29
1735218447.689785,399812.000,62811,3,MY,1,100,29
1735218447.725785,399848.000,62811,3,MY,1,100,28
1735218447.765785,399888.000,62829,2,MY,1,100,29
1735218447.805786,399928.000,62829,2,MY,1,100,28
1735218447.845786,399968.000,62845,3,MY,1,100,28
1735218447.885787,400008.000,62845,3,MY,1,100,29
1735218447.925787,400048.000,62845,3,MY,1,100,28
1735218447.965787,400088.000,62860,2,MY,1,100,29
1735218448.005788,400128.000,62860,2,MY,1,100,27
1735218448.045788,400168.000,62877,3,MY,1,100,28
1735218448.085788,400208.000,62877,3,MY,1,100,29
1735218448.125789,400248.000,62877,3,MY,1,100,29
1735218448.165789,400288.000,62896,2,MY,1,100,29
1735218448.205789,400328.000,62896,2,MY,1,100,29
1735218448.245790,400368.000,62912,3,MY,1,100,29
1735218448.285790,400408.000,62912,3,MY,1,100,28
1735218448.325790,400448.000,62912,3,MY,1,100,28
1735218448.365791,400488.000,62927,2,MY,1,100,29
1735218448.405791,400528.000,62927,2,MY,1,100,29
1735218448.445791,400568.000,62946,3,MY,1,100,29
1735218448.485792,400608.000,62946,3,MY,1,100,29
1735218448.525792,400648.000,62946,3,MY,1,100,27
1735218448.565792,400688.000,62963,2,MY,1,100,29
1735218448.605793,400728.000,62963,2,MY,1,100,28
1735218448.645793,400768.000,62979,3,MY,1,100,29
1735218448.685793,400808.000,62979,3,MY,1,100,28
1735218448.725794,400848.000,62979,3,MY,1,100,29
1735218448.765794,400888.000,62995,2,MY,1,100,27
1735218448.805794,400928.000,62995,2,MY,1,100,29
1735218448.841128,400963.333,63011,3,MY,1,100,29
1735218448.876462,400998.667,63011,3,MY,1,100,28
1735218448.911795,401034.000,63011,3,MY,1,100,29
1735218448.951796,401074.000,63028,3,MY,1,100,29
1735218448.991796,401114.000,63028,3,MY,1,100,30
1735218449.031796,401154.000,63028,3,MY,1,100,28
1735218449.071797,401194.000,63045,2,MY,1,100,28
1735218449.111797,401234.000,63045,2,MY,1,100,28
1735218449.151798,401274.000,63060,3,MY,1,100,29
1735218449.191798,401314.000,63060,3,MY,1,100,28
1735218449.231798,401354.000,63060,3,MY,1,100,28
1735218449.271298,401393.500,63078,2,MY,1,100,28
1735218449.310799,401433.000,63078,2,MY,1,100,27
1735218449.351133,401473.333,63095,3,MY,1,100,28
1735218449.391466,401513.667,63095,3,MY,1,100,28
1735218449.431800,401554.000,63095,3,MY,1,100,30
1735218449.471467,401593.667,63112,3,MY,1,100,28
1735218449.511134,401633.333,63112,3,MY,1,100,29
1735218449.550801,401673.000,63112,3,MY,1,100,28
1735218449.591301,401713.500,63128,2,MY,1,100,26
1735218449.631802,401754.000,63128,2,MY,1,100,29
1735218449.671802,401794.000,63143,3,MY,1,100,29
1735218449.711802,401834.000,63143,3,MY,1,100,29
1735218449.751803,401874.000,63143,3,MY,1,100,26
1735218449.791803,401914.000,63161,2,MY,1,100,28
1735218449.831803,401954.000,63161,2,MY,1,100,29
1735218449.871470,401993.667,63177,3,MY,1,100,27
1735218449.911137,402033.333,63177,3,MY,1,100,28
1735218449.950804,402073.000,63177,3,MY,1,100,29
1735218449.991305,402113.500,63194,2,MY,1,100,29
1735218450.031805,402154.000,63194,2,MY,1,100,29
1735218450.067139,402189.333,63209,3,MY,1,100,28
1735218450.102472,402224.667,63209,3,MY,1,100,27
1735218450.137806,402260.000,63209,3,MY,1,100,28
1735218450.177806,402300.000,63228,3,MY,1,100,29
1735218450.217807,402340.000,63228,3,MY,1,100,28
1735218450.257807,402380.000,63228,3,MY,1,100,29
1735218450.297807,402420.000,63244,2,MY,1,100,29
