LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734423543.121227,50480.000,5690,3,PR,1,100,155506
1734423543.161227,50520.000,5690,3,PR,1,100,155514
1734423543.201227,50560.000,5707,2,PR,1,100,155569
1734423543.241227,50600.000,5707,2,PR,1,100,155592
1734423543.281227,50640.000,5726,3,PR,1,100,155596
1734423543.321228,50680.000,5726,3,PR,1,100,155589
1734423543.361228,50720.000,5726,3,PR,1,100,155617
1734423543.401227,50760.000,5740,2,PR,1,100,155652
1734423543.441228,50800.000,5740,2,PR,1,100,155663
1734423543.481228,50840.000,5757,3,PR,1,100,155692
1734423543.521228,50880.000,5757,3,PR,1,100,155705
1734423543.561228,50920.000,5757,3,PR,1,100,155717
1734423543.601228,50960.000,5774,2,PR,1,100,155741
1734423543.641228,51000.000,5774,2,PR,1,100,155743
1734423543.681228,51040.000,5791,3,PR,1,100,155672
1734423543.721228,51080.000,5791,3,PR,1,100,155624
1734423543.761228,51120.000,5791,3,PR,1,100,155631
1734423543.801228,51160.000,5805,2,PR,1,100,155645
1734423543.841228,51200.000,5805,2,PR,1,100,155651
1734423543.881228,51240.000,5825,3,PR,1,100,155670
1734423543.921228,51280.000,5825,3,PR,1,100,155681
1734423543.961228,51320.000,5825,3,PR,1,100,155679
1734423544.001228,51360.000,5841,3,PR,1,100,155681
1734423544.041229,51400.000,5841,3,PR,1,100,155713
1734423544.081228,51440.000,5841,3,PR,1,100,155740
1734423544.121229,51480.000,5858,2,PR,1,100,155749
1734423544.161229,51520.000,5858,2,PR,1,100,155778
1734423544.201229,51560.000,5874,3,PR,1,100,155779
1734423544.241229,51600.000,5874,3,PR,1,100,155751
1734423544.281229,51640.000,5874,3,PR,1,100,155790
1734423544.328229,51687.000,5890,2,PR,1,100,155777
1734423544.375229,51734.000,5890,2,PR,1,100,155741
1734423544.415229,51774.000,5906,2,PR,1,100,155723
1734423544.455229,51814.000,5906,2,PR,1,100,155733
1734423544.494979,51853.750,5931,4,PR,1,100,155734
1734423544.534729,51893.500,5931,4,PR,1,100,155762
1734423544.574479,51933.250,5931,4,PR,1,100,155783
1734423544.614229,51973.000,5931,4,PR,1,100,155801
1734423544.654563,52013.333,5947,3,PR,1,100,155772
1734423544.694896,52053.667,5947,3,PR,1,100,155777
1734423544.735229,52094.000,5947,3,PR,1,100,155809
1734423544.775229,52134.000,5964,2,PR,1,100,155844
1734423544.815230,52174.000,5964,2,PR,1,100,155834
1734423544.854896,52213.667,5979,3,PR,1,100,155873
1734423544.894563,52253.333,5979,3,PR,1,100,155881
1734423544.934230,52293.000,5979,3,PR,1,100,155857
1734423544.974730,52333.500,5996,2,PR,1,100,155793
1734423545.015230,52374.000,5996,2,PR,1,100,155774
1734423545.055230,52414.000,6012,3,PR,1,100,155753
1734423545.095230,52454.000,6012,3,PR,1,100,155773
1734423545.135230,52494.000,6012,3,PR,1,100,155811
1734423545.175230,52534.000,6031,2,PR,1,100,155812
1734423545.215230,52574.000,6031,2,PR,1,100,155805
1734423545.255230,52614.000,6046,3,PR,1,100,155836
1734423545.295230,52654.000,6046,3,PR,1,100,155863
1734423545.335230,52694.000,6046,3,PR,1,100,155846
1734423545.374730,52733.500,6063,2,PR,1,100,155890
1734423545.414230,52773.000,6063,2,PR,1,100,155893
1734423545.454231,52813.000,6079,3,PR,1,100,155905
1734423545.494231,52853.000,6079,3,PR,1,100,155932
1734423545.534231,52893.000,6079,3,PR,1,100,155879
1734423545.574231,52933.000,6097,2,PR,1,100,155823
1734423545.614231,52973.000,6097,2,PR,1,100,155791
1734423545.654231,53013.000,6112,3,PR,1,100,155796
1734423545.694231,53053.000,6112,3,PR,1,100,155814
1734423545.734231,53093.000,6112,3,PR,1,100,155838
1734423545.774231,53133.000,6130,3,PR,1,100,155871
1734423545.814231,53173.000,6130,3,PR,1,100,155873
1734423545.854231,53213.000,6130,3,PR,1,100,155886
1734423545.894731,53253.500,6147,2,PR,1,100,155865
1734423545.935231,53294.000,6147,2,PR,1,100,155869
1734423545.974898,53333.667,6164,3,PR,1,100,155887
1734423546.014565,53373.333,6164,3,PR,1,100,155868
1734423546.054231,53413.000,6164,3,PR,1,100,155900
1734423546.094231,53453.000,6180,2,PR,1,100,155916
1734423546.134232,53493.000,6180,2,PR,1,100,155859
1734423546.174565,53533.333,6196,3,PR,1,100,155795
1734423546.214898,53573.667,6196,3,PR,1,100,155777
1734423546.255232,53614.000,6196,3,PR,1,100,155756
1734423546.294732,53653.500,6212,2,PR,1,100,155796
1734423546.334232,53693.000,6212,2,PR,1,100,155811
1734423546.374232,53733.000,6231,3,PR,1,100,155825
1734423546.414232,53773.000,6231,3,PR,1,100,155810
1734423546.454232,53813.000,6231,3,PR,1,100,155815
1734423546.494232,53853.000,6247,2,PR,1,100,155808
1734423546.534232,53893.000,6247,2,PR,1,100,155829
1734423546.574232,53933.000,6263,3,PR,1,100,155869
1734423546.614232,53973.000,6263,3,PR,1,100,155862
1734423546.654232,54013.000,6263,3,PR,1,100,155854
1734423546.694232,54053.000,6279,2,PR,1,100,155890
1734423546.734232,54093.000,6279,2,PR,1,100,155884
1734423546.774232,54133.000,6296,3,PR,1,100,155823
1734423546.814232,54173.000,6296,3,PR,1,100,155772
1734423546.854233,54213.000,6296,3,PR,1,100,155738
1734423546.894233,54253.000,6313,2,PR,1,100,155732
1734423546.934233,54293.000,6313,2,PR,1,100,155752
1734423546.974233,54333.000,6328,3,PR,1,100,155756
1734423547.014233,54373.000,6328,3,PR,1,100,155781
1734423547.054233,54413.000,6328,3,PR,1,100,155750
1734423547.094233,54453.000,6346,3,PR,1,100,155744
1734423547.134233,54493.000,6346,3,PR,1,100,155726
1734423547.174233,54533.000,6346,3,PR,1,100,155744
1734423547.214233,54573.000,6364,2,PR,1,100,155757
1734423547.254233,54613.000,6364,2,PR,1,100,155762
1734423547.294233,54653.000,6380,3,PR,1,100,155773
1734423547.334233,54693.000,6380,3,PR,1,100,155752
1734423547.374233,54733.000,6380,3,PR,1,100,155712
1734423547.414233,54773.000,6396,2,PR,1,100,155653
1734423547.454233,54813.000,6396,2,PR,1,100,155594
1734423547.494233,54853.000,6411,3,PR,1,100,155626
1734423547.534234,54893.000,6411,3,PR,1,100,155627
1734423547.574234,54933.000,6411,3,PR,1,100,155622
1734423547.614233,54973.000,6429,2,PR,1,100,155652
1734423547.654234,55013.000,6429,2,PR,1,100,155655
1734423547.694234,55053.000,6447,3,PR,1,100,155662
1734423547.734234,55093.000,6447,3,PR,1,100,155674
1734423547.774234,55133.000,6447,3,PR,1,100,155684
1734423547.814234,55173.000,6464,2,PR,1,100,155691
1734423547.854234,55213.000,6464,2,PR,1,100,155712
1734423547.894234,55253.000,6481,3,PR,1,100,155739
1734423547.934234,55293.000,6481,3,PR,1,100,155707
1734423547.974234,55333.000,6481,3,PR,1,100,155652
1734423548.014234,55373.000,6498,2,PR,1,100,155626
1734423548.054234,55413.000,6498,2,PR,1,100,155626
1734423548.098567,55457.333,6514,3,PR,1,100,155665
1734423548.142901,55501.667,6514,3,PR,1,100,155724
1734423548.187234,55546.000,6514,3,PR,1,100,155747
1734423548.227234,55586.000,6534,2,PR,1,100,155748
1734423548.267235,55626.000,6534,2,PR,1,100,155738
1734423548.307568,55666.333,6548,3,PR,1,100,155763
1734423548.347901,55706.667,6548,3,PR,1,100,155795
1734423548.388235,55747.000,6548,3,PR,1,100,155765
1734423548.428235,55787.000,6565,2,PR,1,100,155781
1734423548.468235,55827.000,6565,2,PR,1,100,155799
1734423548.507901,55866.667,6582,3,PR,1,100,155740
1734423548.547568,55906.333,6582,3,PR,1,100,155669
1734423548.587235,55946.000,6582,3,PR,1,100,155642
1734423548.627235,55986.000,6599,2,PR,1,100,155640
1734423548.667235,56026.000,6599,2,PR,1,100,155674
1734423548.707235,56066.000,6615,3,PR,1,100,155721
1734423548.747235,56106.000,6615,3,PR,1,100,155747
1734423548.787235,56146.000,6615,3,PR,1,100,155733
1734423548.827235,56186.000,6632,3,PR,1,100,155743
1734423548.867235,56226.000,6632,3,PR,1,100,155748
1734423548.907235,56266.000,6632,3,PR,1,100,155747
1734423548.947736,56306.500,6649,2,PR,1,100,155758
1734423548.988235,56347.000,6649,2,PR,1,100,155783
1734423549.027902,56386.667,6666,3,PR,1,100,155803
1734423549.067569,56426.333,6666,3,PR,1,100,155793
1734423549.107236,56466.000,6666,3,PR,1,100,155735
1734423549.147236,56506.000,6680,2,PR,1,100,155667
1734423549.187236,56546.000,6680,2,PR,1,100,155670
1734423549.227236,56586.000,6698,3,PR,1,100,155684
1734423549.267236,56626.000,6698,3,PR,1,100,155727
1734423549.307236,56666.000,6698,3,PR,1,100,155768
1734423549.347236,56706.000,6716,2,PR,1,100,155783
1734423549.387236,56746.000,6716,2,PR,1,100,155791
1734423549.427236,56786.000,6733,3,PR,1,100,155799
1734423549.467236,56826.000,6733,3,PR,1,100,155779
1734423549.507236,56866.000,6733,3,PR,1,100,155796
1734423549.547236,56906.000,6749,2,PR,1,100,155830
1734423549.587236,56946.000,6749,2,PR,1,100,155822
1734423549.627236,56986.000,6768,4,PR,1,100,155844
1734423549.667237,57026.000,6768,4,PR,1,100,155818
1734423549.707237,57066.000,6768,4,PR,1,100,155729
1734423549.747237,57106.000,6768,4,PR,1,100,155701
1734423549.787237,57146.000,6784,2,PR,1,100,155775
1734423549.827237,57186.000,6784,2,PR,1,100,155817
1734423549.867237,57226.000,6804,3,PR,1,100,155857
1734423549.907237,57266.000,6804,3,PR,1,100,155877
1734423549.947237,57306.000,6804,3,PR,1,100,155863
1734423549.987237,57346.000,6820,3,PR,1,100,155862
1734423550.027237,57386.000,6820,3,PR,1,100,155858
1734423550.067237,57426.000,6820,3,PR,1,100,155878
1734423550.107237,57466.000,6837,2,PR,1,100,155892
1734423550.147237,57506.000,6837,2,PR,1,100,155904
1734423550.187237,57546.000,6852,3,PR,1,100,155905
1734423550.227237,57586.000,6852,3,PR,1,100,155851
1734423550.267237,57626.000,6852,3,PR,1,100,155769
1734423550.307237,57666.000,6869,2,PR,1,100,155730
1734423550.347237,57706.000,6869,2,PR,1,100,155734
1734423550.387238,57746.000,6885,3,PR,1,100,155760
1734423550.427238,57786.000,6885,3,PR,1,100,155769
1734423550.467238,57826.000,6885,3,PR,1,100,155771
1734423550.507238,57866.000,6904,2,PR,1,100,155777
1734423550.547238,57906.000,6904,2,PR,1,100,155762
1734423550.587238,57946.000,6920,3,PR,1,100,155781
1734423550.627238,57986.000,6920,3,PR,1,100,155792
1734423550.667238,58026.000,6920,3,PR,1,100,155812
1734423550.707238,58066.000,6936,3,PR,1,100,155850
1734423550.747238,58106.000,6936,3,PR,1,100,155848
1734423550.787238,58146.000,6936,3,PR,1,100,155753
1734423550.827238,58186.000,6952,2,PR,1,100,155713
1734423550.867238,58226.000,6952,2,PR,1,100,155686
1734423550.907238,58266.000,6970,3,PR,1,100,155696
1734423550.947238,58306.000,6970,3,PR,1,100,155741
1734423550.987238,58346.000,6970,3,PR,1,100,155773
1734423551.027238,58386.000,6988,2,PR,1,100,155780
1734423551.067239,58426.000,6988,2,PR,1,100,155785
1734423551.107239,58466.000,7003,3,PR,1,100,155791
1734423551.147238,58506.000,7003,3,PR,1,100,155776
1734423551.187239,58546.000,7003,3,PR,1,100,155825
1734423551.227239,58586.000,7020,2,PR,1,100,155853
1734423551.267239,58626.000,7020,2,PR,1,100,155874
1734423551.307239,58666.000,7037,3,PR,1,100,155876
1734423551.347239,58706.000,7037,3,PR,1,100,155776
1734423551.387239,58746.000,7037,3,PR,1,100,155704
1734423551.427239,58786.000,7053,2,PR,1,100,155707
1734423551.467239,58826.000,7053,2,PR,1,100,155719
1734423551.507239,58866.000,7069,3,PR,1,100,155775
1734423551.547239,58906.000,7069,3,PR,1,100,155795
1734423551.587239,58946.000,7069,3,PR,1,100,155788
1734423551.627239,58986.000,7087,2,PR,1,100,155782
1734423551.667239,59026.000,7087,2,PR,1,100,155781
1734423551.707239,59066.000,7104,3,PR,1,100,155823
1734423551.747239,59106.000,7104,3,PR,1,100,155823
1734423551.787240,59146.000,7104,3,PR,1,100,155842
1734423551.827240,59186.000,7120,2,PR,1,100,155845
1734423551.867240,59226.000,7120,2,PR,1,100,155792
1734423551.911573,59270.333,7136,3,PR,1,100,155732
1734423551.955906,59314.667,7136,3,PR,1,100,155677
1734423552.000240,59359.000,7136,3,PR,1,100,155687
1734423552.040240,59399.000,7152,2,PR,1,100,155705
1734423552.080240,59439.000,7152,2,PR,1,100,155726
1734423552.120240,59479.000,7171,3,PR,1,100,155730
1734423552.160240,59519.000,7171,3,PR,1,100,155732
1734423552.200240,59559.000,7171,3,PR,1,100,155722
1734423552.240240,59599.000,7188,2,PR,1,100,155715
1734423552.280240,59639.000,7188,2,PR,1,100,155743
1734423552.320574,59679.333,7203,3,PR,1,100,155756
1734423552.360907,59719.667,7203,3,PR,1,100,155809
1734423552.401240,59760.000,7203,3,PR,1,100,155825
1734423552.440740,59799.500,7219,2,PR,1,100,155751
1734423552.480241,59839.000,7219,2,PR,1,100,155665
1734423552.520241,59879.000,7237,3,PR,1,100,155617
1734423552.560241,59919.000,7237,3,PR,1,100,155614
1734423552.600241,59959.000,7237,3,PR,1,100,155648
1734423552.640241,59999.000,7253,2,PR,1,100,155668
1734423552.680241,60039.000,7253,2,PR,1,100,155684
1734423552.720241,60079.000,7271,3,PR,1,100,155675
1734423552.760241,60119.000,7271,3,PR,1,100,155685
1734423552.800241,60159.000,7271,3,PR,1,100,155671
1734423552.840741,60199.500,7286,2,PR,1,100,155697
1734423552.881241,60240.000,7286,2,PR,1,100,155740
1734423552.920908,60279.667,7306,3,PR,1,100,155767
1734423552.960575,60319.333,7306,3,PR,1,100,155753
1734423553.000241,60359.000,7306,3,PR,1,100,155696
1734423553.040241,60399.000,7322,3,PR,1,100,155598
1734423553.080241,60439.000,7322,3,PR,1,100,155579
1734423553.120241,60479.000,7322,3,PR,1,100,155601
1734423553.160241,60519.000,7339,2,PR,1,100,155647
1734423553.200242,60559.000,7339,2,PR,1,100,155670
1734423553.240242,60599.000,7358,3,PR,1,100,155702
1734423553.280242,60639.000,7358,3,PR,1,100,155683
1734423553.320242,60679.000,7358,3,PR,1,100,155681
1734423553.360242,60719.000,7375,2,PR,1,100,155712
1734423553.400242,60759.000,7375,2,PR,1,100,155717
1734423553.440242,60799.000,7391,3,PR,1,100,155722
1734423553.480242,60839.000,7391,3,PR,1,100,155758
1734423553.520242,60879.000,7391,3,PR,1,100,155774
1734423553.560242,60919.000,7409,2,PR,1,100,155712
1734423553.600242,60959.000,7409,2,PR,1,100,155656
1734423553.640242,60999.000,7423,3,PR,1,100,155600
1734423553.680242,61039.000,7423,3,PR,1,100,155640
1734423553.720242,61079.000,7423,3,PR,1,100,155655
1734423553.760242,61119.000,7440,2,PR,1,100,155695
1734423553.800242,61159.000,7440,2,PR,1,100,155718
1734423553.840242,61199.000,7459,3,PR,1,100,155716
1734423553.880243,61239.000,7459,3,PR,1,100,155709
1734423553.920243,61279.000,7459,3,PR,1,100,155728
1734423553.960243,61319.000,7476,2,PR,1,100,155727
1734423554.000243,61359.000,7476,2,PR,1,100,155741
1734423554.040243,61399.000,7490,3,PR,1,100,155774
1734423554.080243,61439.000,7490,3,PR,1,100,155805
1734423554.120243,61479.000,7490,3,PR,1,100,155784
1734423554.160243,61519.000,7507,2,PR,1,100,155739
1734423554.200243,61559.000,7507,2,PR,1,100,155657
1734423554.240243,61599.000,7524,3,PR,1,100,155622
1734423554.280243,61639.000,7524,3,PR,1,100,155657
1734423554.320243,61679.000,7524,3,PR,1,100,155670
1734423554.360243,61719.000,7543,3,PR,1,100,155722
1734423554.400243,61759.000,7543,3,PR,1,100,155723
1734423554.440243,61799.000,7543,3,PR,1,100,155706
1734423554.480243,61839.000,7557,2,PR,1,100,155681
1734423554.520243,61879.000,7557,2,PR,1,100,155710
1734423554.560243,61919.000,7575,3,PR,1,100,155715
1734423554.600244,61959.000,7575,3,PR,1,100,155724
1734423554.640244,61999.000,7575,3,PR,1,100,155765
1734423554.680244,62039.000,7591,2,PR,1,100,155794
1734423554.720244,62079.000,7591,2,PR,1,100,155790
1734423554.760244,62119.000,7613,4,PR,1,100,155746
1734423554.800244,62159.000,7613,4,PR,1,100,155743
1734423554.840244,62199.000,7613,4,PR,1,100,155789
1734423554.880244,62239.000,7613,4,PR,1,100,155806
1734423554.920244,62279.000,7632,2,PR,1,100,155818
1734423554.960244,62319.000,7632,2,PR,1,100,155844
1734423555.000244,62359.000,7651,3,PR,1,100,155829
1734423555.040244,62399.000,7651,3,PR,1,100,155813
1734423555.080244,62439.000,7651,3,PR,1,100,155827
1734423555.120244,62479.000,7665,2,PR,1,100,155840
1734423555.160244,62519.000,7665,2,PR,1,100,155828
1734423555.200244,62559.000,7683,3,PR,1,100,155843
1734423555.240244,62599.000,7683,3,PR,1,100,155843
1734423555.280245,62639.000,7683,3,PR,1,100,155802
1734423555.320245,62679.000,7699,2,PR,1,100,155714
1734423555.360245,62719.000,7699,2,PR,1,100,155635
1734423555.400245,62759.000,7716,3,PR,1,100,155628
1734423555.440245,62799.000,7716,3,PR,1,100,155632
1734423555.480245,62839.000,7716,3,PR,1,100,155680
1734423555.520245,62879.000,7731,2,PR,1,100,155680
1734423555.560245,62919.000,7731,2,PR,1,100,155687
1734423555.600245,62959.000,7750,3,PR,1,100,155697
1734423555.640245,62999.000,7750,3,PR,1,100,155690
1734423555.680245,63039.000,7750,3,PR,1,100,155699
1734423555.726745,63085.500,7766,2,PR,1,100,155722
1734423555.773245,63132.000,7766,2,PR,1,100,155749
1734423555.813579,63172.333,7783,3,PR,1,100,155765
1734423555.853912,63212.667,7783,3,PR,1,100,155730
1734423555.894245,63253.000,7783,3,PR,1,100,155646
1734423555.933745,63292.500,7798,2,PR,1,100,155596
1734423555.973245,63332.000,7798,2,PR,1,100,155577
1734423556.013246,63372.000,7815,3,PR,1,100,155613
1734423556.053246,63412.000,7815,3,PR,1,100,155659
1734423556.093246,63452.000,7815,3,PR,1,100,155671
1734423556.133246,63492.000,7833,2,PR,1,100,155666
1734423556.173246,63532.000,7833,2,PR,1,100,155676
1734423556.213246,63572.000,7851,3,PR,1,100,155661
1734423556.253246,63612.000,7851,3,PR,1,100,155696
1734423556.293246,63652.000,7851,3,PR,1,100,155719
1734423556.333246,63692.000,7865,2,PR,1,100,155739
1734423556.373246,63732.000,7865,2,PR,1,100,155744
1734423556.413246,63772.000,7882,3,PR,1,100,155766
1734423556.453246,63812.000,7882,3,PR,1,100,155688
1734423556.493246,63852.000,7882,3,PR,1,100,155612
1734423556.533246,63892.000,7899,2,PR,1,100,155607
1734423556.573246,63932.000,7899,2,PR,1,100,155610
1734423556.613246,63972.000,7916,3,PR,1,100,155645
