LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734423546.728232,54087.000,6284,1,TH,1,100,33.450
1734423546.861233,54220.000,6301,1,TH,1,100,33.457
1734423546.994233,54353.000,6333,1,TH,1,100,33.448
1734423547.128233,54487.000,6351,1,TH,1,100,33.448
1734423547.261233,54620.000,6369,1,TH,1,100,33.460
1734423547.394233,54753.000,6400,1,TH,1,100,33.460
1734423547.528234,54887.000,6416,1,TH,1,100,33.505
1734423547.661234,55020.000,6434,1,TH,1,100,33.512
1734423547.794234,55153.000,6452,1,TH,1,100,33.478
1734423547.928234,55287.000,6486,1,TH,1,100,33.478
1734423548.061234,55420.000,6503,1,TH,1,100,33.397
1734423548.194234,55553.000,6519,1,TH,1,100,33.404
1734423548.328235,55687.000,6553,1,TH,1,100,33.435
1734423548.461235,55820.000,6570,1,TH,1,100,33.435
1734423548.594235,55953.000,6587,1,TH,1,100,33.477
1734423548.728235,56087.000,6620,1,TH,1,100,33.476
1734423548.861235,56220.000,6637,1,TH,1,100,33.499
1734423548.994236,56353.000,6654,1,TH,1,100,33.506
1734423549.128236,56487.000,6685,1,TH,1,100,33.506
1734423549.261236,56620.000,6703,1,TH,1,100,33.506
1734423549.394236,56753.000,6721,1,TH,1,100,33.379
1734423549.527236,56886.000,6753,1,TH,1,100,33.379
1734423549.661237,57020.000,6773,1,TH,1,100,33.420
1734423549.794237,57153.000,6789,1,TH,1,100,33.428
1734423549.927237,57286.000,6809,1,TH,1,100,33.460
1734423550.061237,57420.000,6825,1,TH,1,100,33.460
1734423550.194237,57553.000,6857,1,TH,1,100,33.455
1734423550.328238,57687.000,6874,1,TH,1,100,33.455
1734423550.461238,57820.000,6890,1,TH,1,100,33.555
1734423550.594238,57953.000,6924,1,TH,1,100,33.562
1734423550.727238,58086.000,6941,1,TH,1,100,33.449
1734423550.861238,58220.000,6957,1,TH,1,100,33.449
1734423550.994238,58353.000,6975,1,TH,1,100,33.416
1734423551.127239,58486.000,7008,1,TH,1,100,33.423
1734423551.261239,58620.000,7025,1,TH,1,100,33.528
1734423551.394239,58753.000,7042,1,TH,1,100,33.528
1734423551.527239,58886.000,7074,1,TH,1,100,33.494
1734423551.661239,59020.000,7092,1,TH,1,100,33.494
1734423551.794240,59153.000,7109,1,TH,1,100,33.521
1734423551.927240,59286.000,7141,1,TH,1,100,33.521
1734423552.061240,59420.000,7157,1,TH,1,100,33.496
1734423552.194240,59553.000,7176,1,TH,1,100,33.503
1734423552.327240,59686.000,7208,1,TH,1,100,33.510
1734423552.461241,59820.000,7224,1,TH,1,100,33.510
1734423552.594241,59953.000,7242,1,TH,1,100,33.500
1734423552.727241,60086.000,7275,1,TH,1,100,33.500
1734423552.860241,60219.000,7291,1,TH,1,100,33.474
1734423552.994241,60353.000,7311,1,TH,1,100,33.481
1734423553.127241,60486.000,7327,1,TH,1,100,33.539
1734423553.260242,60619.000,7363,1,TH,1,100,33.539
1734423553.394242,60753.000,7380,1,TH,1,100,33.493
1734423553.527242,60886.000,7396,1,TH,1,100,33.493
1734423553.660242,61019.000,7428,1,TH,1,100,33.488
1734423553.794242,61153.000,7445,1,TH,1,100,33.495
1734423553.927243,61286.000,7464,1,TH,1,100,33.557
1734423554.060243,61419.000,7495,1,TH,1,100,33.557
1734423554.194243,61553.000,7512,1,TH,1,100,33.554
1734423554.327243,61686.000,7529,1,TH,1,100,33.554
1734423554.460243,61819.000,7562,1,TH,1,100,33.555
1734423554.594244,61953.000,7580,1,TH,1,100,33.563
1734423554.727244,62086.000,7596,1,TH,1,100,33.465
1734423554.860244,62219.000,7618,1,TH,1,100,33.465
1734423554.994244,62353.000,7637,1,TH,1,100,33.501
1734423555.127244,62486.000,7670,1,TH,1,100,33.508
1734423555.260244,62619.000,7688,1,TH,1,100,33.556
1734423555.394245,62753.000,7704,1,TH,1,100,33.556
1734423555.527245,62886.000,7736,1,TH,1,100,33.551
1734423555.660245,63019.000,7755,1,TH,1,100,33.551
1734423555.794245,63153.000,7771,1,TH,1,100,33.525
1734423555.927245,63286.000,7803,1,TH,1,100,33.532
1734423556.060246,63419.000,7820,1,TH,1,100,33.543
1734423556.193246,63552.000,7838,1,TH,1,100,33.543
1734423556.327246,63686.000,7870,1,TH,1,100,33.613
1734423556.460246,63819.000,7887,1,TH,1,100,33.613
1734423556.593246,63952.000,7904,1,TH,1,100,33.459
1734423556.727247,64086.000,7937,1,TH,1,100,33.466
1734423556.860247,64219.000,7955,1,TH,1,100,33.597
1734423556.993247,64352.000,7971,1,TH,1,100,33.597
1734423557.127247,64486.000,7988,1,TH,1,100,33.607
1734423557.260247,64619.000,8022,1,TH,1,100,33.614
1734423557.393248,64752.000,8038,1,TH,1,100,33.526
1734423557.527248,64886.000,8055,1,TH,1,100,33.527
1734423557.660248,65019.000,8087,1,TH,1,100,33.498
1734423557.793248,65152.000,8103,1,TH,1,100,33.498
1734423557.927248,65286.000,8123,1,TH,1,100,33.544
1734423558.060248,65419.000,8156,1,TH,1,100,33.551
1734423558.193249,65552.000,8172,1,TH,1,100,33.563
1734423558.327249,65686.000,8190,1,TH,1,100,33.563
1734423558.460249,65819.000,8223,1,TH,1,100,33.620
1734423558.593249,65952.000,8240,1,TH,1,100,33.620
1734423558.727249,66086.000,8257,1,TH,1,100,33.522
1734423558.860250,66219.000,8273,1,TH,1,100,33.529
