LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734424247.917230,755275.000,55642,2,EL,1,100,-16291.000000
1734424247.984230,755342.000,55660,1,EL,1,100,-16291.200195
1734424248.050730,755408.500,55677,2,EL,1,100,-16291.000000
1734424248.117230,755475.000,55677,2,EL,1,100,-16290.799805
1734424248.184231,755542.000,55694,1,EL,1,100,-16291.000000
1734424248.250731,755608.500,55710,2,EL,1,100,-16290.799805
1734424248.317231,755675.000,55710,2,EL,1,100,-16290.599609
1734424248.383731,755741.500,55725,2,EL,1,100,-16290.000000
1734424248.450231,755808.000,55725,2,EL,1,100,-16289.400391
1734424248.517231,755875.000,55743,1,EL,1,100,-16289.799805
1734424248.584231,755942.000,55759,2,EL,1,100,-16289.799805
1734424248.651231,756009.000,55759,2,EL,1,100,-16289.799805
1734424248.717231,756075.000,55776,1,EL,1,100,-16289.000000
1734424248.783731,756141.500,55793,2,EL,1,100,-16289.000000
1734424248.850232,756208.000,55793,2,EL,1,100,-16289.400391
1734424248.917232,756275.000,55810,1,EL,1,100,-16290.000000
1734424248.983732,756341.500,55826,2,EL,1,100,-16289.200195
1734424249.050232,756408.000,55826,2,EL,1,100,-16288.799805
1734424249.117232,756475.000,55843,1,EL,1,100,-16288.400391
1734424249.183732,756541.500,55858,2,EL,1,100,-16288.000000
1734424249.250232,756608.000,55858,2,EL,1,100,-16288.000000
1734424249.317232,756675.000,55875,1,EL,1,100,-16288.000000
1734424249.383732,756741.500,55893,2,EL,1,100,-16287.000000
1734424249.450233,756808.000,55893,2,EL,1,100,-16287.799805
1734424249.517232,756875.000,55911,1,EL,1,100,-16287.000000
1734424249.583733,756941.500,55925,2,EL,1,100,-16286.599609
1734424249.650233,757008.000,55925,2,EL,1,100,-16286.000000
1734424249.717233,757075.000,55942,1,EL,1,100,-16285.799805
1734424249.783733,757141.500,55959,2,EL,1,100,-16284.799805
1734424249.850233,757208.000,55959,2,EL,1,100,-16284.000000
1734424249.917233,757275.000,55976,1,EL,1,100,-16284.000000
1734424249.983733,757341.500,55990,2,EL,1,100,-16284.799805
1734424250.050233,757408.000,55990,2,EL,1,100,-16285.000000
1734424250.117233,757475.000,56007,1,EL,1,100,-16285.000000
1734424250.183733,757541.500,56024,2,EL,1,100,-16284.200195
1734424250.250234,757608.000,56024,2,EL,1,100,-16284.799805
1734424250.317234,757675.000,56043,1,EL,1,100,-16284.599609
1734424250.383734,757741.500,56058,2,EL,1,100,-16284.799805
1734424250.450234,757808.000,56058,2,EL,1,100,-16284.400391
1734424250.517234,757875.000,56075,1,EL,1,100,-16284.400391
1734424250.583734,757941.500,56091,2,EL,1,100,-16284.200195
1734424250.650234,758008.000,56091,2,EL,1,100,-16284.000000
1734424250.717234,758075.000,56113,2,EL,1,100,-16283.799805
1734424250.784234,758142.000,56113,2,EL,1,100,-16284.000000
1734424250.850734,758208.500,56130,2,EL,1,100,-16284.400391
1734424250.917234,758275.000,56130,2,EL,1,100,-16284.000000
1734424250.984235,758342.000,56147,1,EL,1,100,-16283.799805
1734424251.050735,758408.500,56163,2,EL,1,100,-16283.599609
1734424251.117235,758475.000,56163,2,EL,1,100,-16283.599609
1734424251.183235,758541.000,56181,1,EL,1,100,-16283.799805
1734424251.250235,758608.000,56197,2,EL,1,100,-16284.000000
1734424251.317235,758675.000,56197,2,EL,1,100,-16283.200195
1734424251.384235,758742.000,56214,1,EL,1,100,-16283.200195
1734424251.450735,758808.500,56229,2,EL,1,100,-16283.200195
1734424251.517235,758875.000,56229,2,EL,1,100,-16282.799805
1734424251.584235,758942.000,56246,1,EL,1,100,-16282.799805
1734424251.650736,759008.500,56262,2,EL,1,100,-16281.799805
1734424251.717236,759075.000,56262,2,EL,1,100,-16282.599609
1734424251.783236,759141.000,56279,1,EL,1,100,-16282.400391
1734424251.850236,759208.000,56296,2,EL,1,100,-16282.000000
1734424251.917236,759275.000,56296,2,EL,1,100,-16282.200195
1734424251.983236,759341.000,56313,1,EL,1,100,-16282.000000
1734424252.050236,759408.000,56329,2,EL,1,100,-16281.799805
1734424252.117236,759475.000,56329,2,EL,1,100,-16282.000000
1734424252.183236,759541.000,56347,1,EL,1,100,-16282.000000
1734424252.250237,759608.000,56362,2,EL,1,100,-16282.000000
1734424252.317236,759675.000,56362,2,EL,1,100,-16281.599609
1734424252.383237,759741.000,56378,1,EL,1,100,-16280.200195
1734424252.450237,759808.000,56395,2,EL,1,100,-16279.400391
1734424252.517237,759875.000,56395,2,EL,1,100,-16280.799805
1734424252.583237,759941.000,56412,1,EL,1,100,-16281.200195
1734424252.650237,760008.000,56429,2,EL,1,100,-16281.000000
1734424252.717237,760075.000,56429,2,EL,1,100,-16281.000000
1734424252.783737,760141.500,56446,2,EL,1,100,-16281.000000
1734424252.850237,760208.000,56446,2,EL,1,100,-16280.400391
1734424252.917237,760275.000,56464,1,EL,1,100,-16280.000000
1734424252.983737,760341.500,56481,2,EL,1,100,-16280.599609
1734424253.050238,760408.000,56481,2,EL,1,100,-16280.200195
1734424253.117238,760475.000,56497,1,EL,1,100,-16280.000000
1734424253.183738,760541.500,56513,2,EL,1,100,-16279.400391
1734424253.250238,760608.000,56513,2,EL,1,100,-16279.200195
1734424253.317238,760675.000,56529,1,EL,1,100,-16279.599609
1734424253.383738,760741.500,56546,2,EL,1,100,-16279.200195
1734424253.450238,760808.000,56546,2,EL,1,100,-16279.200195
1734424253.517238,760875.000,56565,1,EL,1,100,-16279.200195
1734424253.583738,760941.500,56580,2,EL,1,100,-16278.599609
1734424253.650238,761008.000,56580,2,EL,1,100,-16278.400391
1734424253.717238,761075.000,56596,1,EL,1,100,-16278.599609
1734424253.783739,761141.500,56614,2,EL,1,100,-16278.000000
1734424253.850239,761208.000,56614,2,EL,1,100,-16277.200195
1734424253.917239,761275.000,56630,1,EL,1,100,-16276.400391
1734424253.983739,761341.500,56645,2,EL,1,100,-16277.400391
1734424254.050239,761408.000,56645,2,EL,1,100,-16277.400391
1734424254.117239,761475.000,56661,1,EL,1,100,-16277.400391
1734424254.183739,761541.500,56681,2,EL,1,100,-16277.599609
1734424254.250239,761608.000,56681,2,EL,1,100,-16278.400391
1734424254.317239,761675.000,56697,1,EL,1,100,-16278.000000
1734424254.383739,761741.500,56712,2,EL,1,100,-16278.400391
1734424254.450239,761808.000,56712,2,EL,1,100,-16278.599609
