LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734423556.312246,63671.000,7869,1,T1,1,100,33.509
1734423556.445246,63804.000,7886,1,T1,1,100,33.291
1734423556.579246,63938.000,7903,1,T1,1,100,33.445
1734423556.712246,64071.000,7936,1,T1,1,100,33.512
1734423556.845247,64204.000,7954,1,T1,1,100,33.434
1734423556.979247,64338.000,7970,1,T1,1,100,33.507
1734423557.112247,64471.000,7987,1,T1,1,100,33.468
1734423557.245247,64604.000,8021,1,T1,1,100,33.380
1734423557.378247,64737.000,8037,1,T1,1,100,33.483
1734423557.512248,64871.000,8054,1,T1,1,100,33.457
1734423557.645248,65004.000,8086,1,T1,1,100,33.482
1734423557.778248,65137.000,8102,1,T1,1,100,33.492
1734423557.912248,65271.000,8122,1,T1,1,100,33.461
1734423558.045249,65404.000,8155,1,T1,1,100,33.483
1734423558.178249,65537.000,8171,1,T1,1,100,33.564
1734423558.312249,65671.000,8189,1,T1,1,100,33.528
1734423558.445249,65804.000,8205,1,T1,1,100,33.476
1734423558.578249,65937.000,8239,1,T1,1,100,33.525
1734423558.712249,66071.000,8256,1,T1,1,100,33.546
1734423558.845250,66204.000,8272,1,T1,1,100,33.520
1734423558.978250,66337.000,8306,1,T1,1,100,33.509
1734423559.112250,66471.000,8323,1,T1,1,100,33.468
1734423559.245250,66604.000,8340,1,T1,1,100,33.344
1734423559.378250,66737.000,8371,1,T1,1,100,33.468
1734423559.512250,66871.000,8388,1,T1,1,100,33.557
1734423559.645251,67004.000,8407,1,T1,1,100,33.525
1734423559.778251,67137.000,8440,1,T1,1,100,33.440
1734423559.911251,67270.000,8461,1,T1,1,100,33.474
1734423560.045251,67404.000,8477,1,T1,1,100,33.560
1734423560.178252,67537.000,8511,1,T1,1,100,33.526
1734423560.312252,67671.000,8528,1,T1,1,100,33.582
1734423560.445252,67804.000,8544,1,T1,1,100,33.606
1734423560.578252,67937.000,8561,1,T1,1,100,33.511
1734423560.711252,68070.000,8595,1,T1,1,100,33.469
1734423560.845253,68204.000,8613,1,T1,1,100,33.522
1734423560.978253,68337.000,8631,1,T1,1,100,33.474
1734423561.111253,68470.000,8664,1,T1,1,100,33.453
1734423561.245253,68604.000,8681,1,T1,1,100,33.480
1734423561.378253,68737.000,8698,1,T1,1,100,33.456
1734423561.511253,68870.000,8730,1,T1,1,100,33.587
1734423561.645254,69004.000,8746,1,T1,1,100,33.609
1734423561.778254,69137.000,8765,1,T1,1,100,33.476
1734423561.911254,69270.000,8797,1,T1,1,100,33.490
1734423562.045254,69404.000,8813,1,T1,1,100,33.425
1734423562.178254,69537.000,8830,1,T1,1,100,33.467
1734423562.311255,69670.000,8864,1,T1,1,100,33.486
1734423562.445255,69804.000,8880,1,T1,1,100,33.529
1734423562.578255,69937.000,8898,1,T1,1,100,33.477
1734423562.711255,70070.000,8914,1,T1,1,100,33.419
1734423562.845255,70204.000,8947,1,T1,1,100,33.465
1734423562.978256,70337.000,8967,1,T1,1,100,33.520
1734423563.111256,70470.000,8985,1,T1,1,100,33.473
1734423563.245256,70604.000,9017,1,T1,1,100,33.559
1734423563.378256,70737.000,9038,1,T1,1,100,33.490
1734423563.511256,70870.000,9054,1,T1,1,100,33.425
1734423563.645256,71004.000,9086,1,T1,1,100,33.538
1734423563.778257,71137.000,9103,1,T1,1,100,33.517
1734423563.911257,71270.000,9122,1,T1,1,100,33.578
1734423564.044257,71403.000,9153,1,T1,1,100,33.605
1734423564.178257,71537.000,9170,1,T1,1,100,33.652
1734423564.311257,71670.000,9187,1,T1,1,100,33.566
1734423564.445257,71804.000,9220,1,T1,1,100,33.599
1734423564.578258,71937.000,9240,1,T1,1,100,33.614
1734423564.711258,72070.000,9256,1,T1,1,100,33.549
1734423564.844258,72203.000,9273,1,T1,1,100,33.628
1734423564.977758,72336.500,9310,2,T1,1,100,33.697
1734423565.111259,72470.000,9310,2,T1,1,100,33.621
1734423565.244259,72603.000,9342,1,T1,1,100,33.588
1734423565.378259,72737.000,9359,1,T1,1,100,33.538
1734423565.511259,72870.000,9375,1,T1,1,100,33.552
1734423565.644259,73003.000,9409,1,T1,1,100,33.522
1734423565.778260,73137.000,9426,1,T1,1,100,33.581
1734423565.911260,73270.000,9445,1,T1,1,100,33.393
1734423566.044260,73403.000,9476,1,T1,1,100,33.418
1734423566.178260,73537.000,9495,1,T1,1,100,33.536
1734423566.311260,73670.000,9512,1,T1,1,100,33.444
1734423566.444260,73803.000,9543,1,T1,1,100,33.476
1734423566.578261,73937.000,9561,1,T1,1,100,33.525
1734423566.711261,74070.000,9577,1,T1,1,100,33.511
1734423566.844261,74203.000,9596,1,T1,1,100,33.611
1734423566.978261,74337.000,9613,1,T1,1,100,33.690
1734423567.111261,74470.000,9644,1,T1,1,100,33.653
1734423567.244262,74603.000,9662,1,T1,1,100,33.637
1734423567.377262,74736.000,9680,1,T1,1,100,33.701
1734423567.511262,74870.000,9712,1,T1,1,100,33.729
1734423567.644262,75003.000,9729,1,T1,1,100,33.705
1734423567.777262,75136.000,9745,1,T1,1,100,33.660
1734423567.911263,75270.000,9783,1,T1,1,100,33.640
1734423568.044263,75403.000,9800,1,T1,1,100,33.632
1734423568.177263,75536.000,9816,1,T1,1,100,33.557
1734423568.311263,75670.000,9850,1,T1,1,100,33.631
1734423568.444263,75803.000,9867,1,T1,1,100,33.557
1734423568.577263,75936.000,9886,1,T1,1,100,33.631
1734423568.711264,76070.000,9917,1,T1,1,100,33.628
1734423568.844264,76203.000,9936,1,T1,1,100,33.520
1734423568.977264,76336.000,9953,1,T1,1,100,33.579
1734423569.111264,76470.000,9970,1,T1,1,100,33.605
1734423569.244264,76603.000,10004,1,T1,1,100,33.616
1734423569.377264,76736.000,10020,1,T1,1,100,33.728
1734423569.511265,76870.000,10037,1,T1,1,100,33.740
1734423569.644265,77003.000,10069,1,T1,1,100,33.675
1734423569.777265,77136.000,10087,1,T1,1,100,33.718
1734423569.911265,77270.000,10105,1,T1,1,100,33.700
1734423570.044266,77403.000,10143,2,T1,1,100,33.587
1734423570.177266,77536.000,10143,2,T1,1,100,33.608
1734423570.310266,77669.000,10165,1,T1,1,100,33.653
1734423570.444266,77803.000,10196,1,T1,1,100,33.602
1734423570.577266,77936.000,10213,1,T1,1,100,33.579
1734423570.710266,78069.000,10230,1,T1,1,100,33.641
1734423570.844267,78203.000,10264,1,T1,1,100,33.632
1734423570.977267,78336.000,10282,1,T1,1,100,33.663
1734423571.110267,78469.000,10299,1,T1,1,100,33.606
1734423571.244267,78603.000,10331,1,T1,1,100,33.617
1734423571.377267,78736.000,10349,1,T1,1,100,33.799
1734423571.510267,78869.000,10366,1,T1,1,100,33.771
