LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734423547.320233,54679.000,6382,1,EA,1,100,0.351481
1734423547.386733,54745.500,6398,2,EA,1,100,0.351410
1734423547.453233,54812.000,6398,2,EA,1,100,0.351269
1734423547.520233,54879.000,6413,1,EA,1,100,0.351198
1734423547.586734,54945.500,6431,2,EA,1,100,0.351127
1734423547.653234,55012.000,6431,2,EA,1,100,0.351092
1734423547.719734,55078.500,6449,2,EA,1,100,0.351145
1734423547.786234,55145.000,6449,2,EA,1,100,0.351481
1734423547.853234,55212.000,6466,1,EA,1,100,0.351906
1734423547.919734,55278.500,6483,2,EA,1,100,0.352137
1734423547.986234,55345.000,6483,2,EA,1,100,0.352155
1734423548.053234,55412.000,6500,1,EA,1,100,0.352066
1734423548.119734,55478.500,6516,2,EA,1,100,0.352119
1734423548.186234,55545.000,6516,2,EA,1,100,0.352102
1734423548.253234,55612.000,6536,1,EA,1,100,0.352066
1734423548.319735,55678.500,6550,2,EA,1,100,0.352030
1734423548.386235,55745.000,6550,2,EA,1,100,0.352102
1734423548.453235,55812.000,6567,1,EA,1,100,0.352030
1734423548.519735,55878.500,6584,2,EA,1,100,0.351853
1734423548.586235,55945.000,6584,2,EA,1,100,0.351693
1734423548.653235,56012.000,6601,1,EA,1,100,0.351640
1734423548.719735,56078.500,6617,2,EA,1,100,0.351640
1734423548.786235,56145.000,6617,2,EA,1,100,0.351569
1734423548.853235,56212.000,6634,1,EA,1,100,0.351481
1734423548.919735,56278.500,6651,2,EA,1,100,0.351534
1734423548.986236,56345.000,6651,2,EA,1,100,0.351534
1734423549.053236,56412.000,6668,1,EA,1,100,0.351499
1734423549.119736,56478.500,6682,2,EA,1,100,0.351463
1734423549.186236,56545.000,6682,2,EA,1,100,0.351516
1734423549.253236,56612.000,6700,1,EA,1,100,0.351587
1734423549.319736,56678.500,6718,2,EA,1,100,0.351623
1734423549.386236,56745.000,6718,2,EA,1,100,0.351676
1734423549.453236,56812.000,6735,1,EA,1,100,0.351640
1734423549.519736,56878.500,6751,2,EA,1,100,0.351569
1734423549.586236,56945.000,6751,2,EA,1,100,0.351569
1734423549.652736,57011.500,6770,2,EA,1,100,0.351481
1734423549.719237,57078.000,6770,2,EA,1,100,0.351375
1734423549.786237,57145.000,6786,2,EA,1,100,0.351463
1734423549.853237,57212.000,6786,2,EA,1,100,0.351640
1734423549.919237,57278.000,6806,1,EA,1,100,0.351747
1734423549.986237,57345.000,6822,2,EA,1,100,0.351747
1734423550.053237,57412.000,6822,2,EA,1,100,0.351676
1734423550.119237,57478.000,6839,1,EA,1,100,0.351640
