LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734423820.808622,328167.000,51166,2,AK,1,100,RD
1734423823.366626,330725.000,52000,2,AK,1,100,51167
1734423825.924630,333283.000,52000,2,AK,1,100,RD
1734423825.926130,333284.500,52002,2,AK,1,100,51167
1734423825.927630,333286.000,52002,2,AK,1,100,RD
1734423828.493133,335851.500,52842,2,AK,1,100,52003
1734423831.058637,338417.000,52842,2,AK,1,100,RD
1734423831.060137,338418.500,52844,2,AK,1,100,52003
1734423831.061637,338420.000,52844,2,AK,1,100,RD
1734423833.619641,340978.000,53693,2,AK,1,100,52845
1734423836.177644,343536.000,53693,2,AK,1,100,RD
1734423836.179144,343537.500,53695,2,AK,1,100,52845
1734423836.180644,343539.000,53695,2,AK,1,100,RD
1734423838.739148,346097.500,54540,2,AK,1,100,53696
1734423841.297652,348656.000,54540,2,AK,1,100,RD
1734423841.299152,348657.500,54542,2,AK,1,100,53696
1734423841.300652,348659.000,54542,2,AK,1,100,RD
1734423843.853655,351212.000,55365,2,AK,1,100,54543
1734423846.406659,353765.000,55365,2,AK,1,100,RD
1734423846.409659,353768.000,55367,2,AK,1,100,54543
1734423846.412659,353771.000,55367,2,AK,1,100,RD
1734423846.459659,353818.000,55370,2,AK,1,100,55368
1734423846.506659,353865.000,55370,2,AK,1,100,RD
1734423849.020163,356378.500,56210,2,AK,1,100,55368
1734423851.533666,358892.000,56210,2,AK,1,100,RD
1734423851.551166,358909.500,56213,2,AK,1,100,56211
1734423851.568666,358927.000,56213,2,AK,1,100,RD
1734423854.112170,361470.500,57050,2,AK,1,100,56211
1734423856.655674,364014.000,57050,2,AK,1,100,RD
1734423856.694674,364053.000,57053,2,AK,1,100,57051
1734423856.733674,364092.000,57053,2,AK,1,100,RD
1734423859.255177,366613.500,57887,2,AK,1,100,57051
1734423861.776681,369135.000,57887,2,AK,1,100,RD
1734423864.335184,371693.500,58725,2,AK,1,100,57888
1734423866.893688,374252.000,58725,2,AK,1,100,RD
1734423866.895188,374253.500,58727,2,AK,1,100,57888
1734423866.896688,374255.000,58727,2,AK,1,100,RD
1734423866.923188,374281.500,58730,2,AK,1,100,58728
1734423866.949688,374308.000,58730,2,AK,1,100,RD
1734423869.480192,376838.500,59569,2,AK,1,100,58728
1734423872.010695,379369.000,59569,2,AK,1,100,RD
1734423874.573199,381931.500,60410,2,AK,1,100,59570
1734423877.135703,384494.000,60410,2,AK,1,100,RD
1734423877.137203,384495.500,60412,2,AK,1,100,59570
1734423877.138703,384497.000,60412,2,AK,1,100,RD
1734423879.690706,387049.000,61236,2,AK,1,100,60413
1734423882.242710,389601.000,61236,2,AK,1,100,RD
1734423882.245710,389604.000,61238,2,AK,1,100,60413
1734423882.248710,389607.000,61238,2,AK,1,100,RD
1734423884.818213,392176.500,62078,2,AK,1,100,61239
1734423887.387717,394746.000,62078,2,AK,1,100,RD
1734423887.388717,394747.000,62080,2,AK,1,100,61239
1734423887.389717,394748.000,62080,2,AK,1,100,RD
1734423889.948721,397307.000,62917,2,AK,1,100,62081
1734423892.507725,399866.000,62917,2,AK,1,100,RD
1734423892.509224,399867.500,62919,2,AK,1,100,62081
1734423892.510725,399869.000,62919,2,AK,1,100,RD
1734423895.074228,402432.500,63757,2,AK,1,100,62920
1734423897.637732,404996.000,63757,2,AK,1,100,RD
1734423897.639232,404997.500,63759,2,AK,1,100,62920
1734423897.640732,404999.000,63759,2,AK,1,100,RD
1734423900.198735,407557.000,64597,2,AK,1,100,63760
1734423902.756739,410115.000,64597,2,AK,1,100,RD
1734423902.757739,410116.000,64599,2,AK,1,100,63760
1734423902.758739,410117.000,64599,2,AK,1,100,RD
1734423902.797239,410155.500,64602,2,AK,1,100,64600
1734423902.835739,410194.000,64602,2,AK,1,100,RD
1734423905.356743,412715.000,65438,2,AK,1,100,64600
1734423907.877746,415236.000,65438,2,AK,1,100,RD
1734423907.911746,415270.000,65441,2,AK,1,100,65439
1734423907.945746,415304.000,65441,2,AK,1,100,RD
1734423910.469750,417828.000,750,2,AK,1,100,65439
1734423912.993754,420352.000,750,2,AK,1,100,RD
1734423913.011254,420369.500,753,2,AK,1,100,751
1734423913.028754,420387.000,753,2,AK,1,100,RD
1734423915.574757,422933.000,1589,2,AK,1,100,751
1734423918.120761,425479.000,1589,2,AK,1,100,RD
1734423920.680264,428038.500,2426,2,AK,1,100,1590
1734423923.239768,430598.000,2426,2,AK,1,100,RD
1734423923.275268,430633.500,2429,2,AK,1,100,2427
1734423923.310768,430669.000,2429,2,AK,1,100,RD
1734423925.830272,433188.500,3269,2,AK,1,100,2427
1734423928.349775,435708.000,3269,2,AK,1,100,RD
1734423928.397775,435756.000,3272,2,AK,1,100,3270
1734423928.445776,435804.000,3272,2,AK,1,100,RD
1734423930.952279,438310.500,4108,2,AK,1,100,3270
1734423933.458783,440817.000,4108,2,AK,1,100,RD
1734423933.472283,440830.500,4111,2,AK,1,100,4109
1734423933.485783,440844.000,4111,2,AK,1,100,RD
1734423936.025786,443384.000,4947,2,AK,1,100,4109
1734423938.565790,445924.000,4947,2,AK,1,100,RD
1734423938.579290,445937.500,4950,2,AK,1,100,4948
1734423938.592790,445951.000,4950,2,AK,1,100,RD
1734423941.147294,448505.500,5805,2,AK,1,100,4948
1734423943.701797,451060.000,5805,2,AK,1,100,RD
1734423943.715797,451074.000,5808,2,AK,1,100,5806
1734423943.729797,451088.000,5808,2,AK,1,100,RD
1734423946.269801,453628.000,6649,2,AK,1,100,5806
1734423948.809804,456168.000,6649,2,AK,1,100,RD
1734423951.363808,458722.000,7475,2,AK,1,100,6650
1734423953.917812,461276.000,7475,2,AK,1,100,RD
1734423953.920312,461278.500,7477,2,AK,1,100,6650
1734423953.922812,461281.000,7477,2,AK,1,100,RD
1734423956.483315,463841.500,8317,2,AK,1,100,7478
1734423959.043819,466402.000,8317,2,AK,1,100,RD
1734423959.045319,466403.500,8319,2,AK,1,100,7478
1734423959.046819,466405.000,8319,2,AK,1,100,RD
1734423961.604823,468963.000,9160,2,AK,1,100,8320
1734423964.162826,471521.000,9160,2,AK,1,100,RD
1734423964.164326,471522.500,9162,2,AK,1,100,8320
1734423964.165826,471524.000,9162,2,AK,1,100,RD
1734423966.723830,474082.000,10002,2,AK,1,100,9163
1734423969.281834,476640.000,10002,2,AK,1,100,RD
1734423969.282834,476641.000,10004,2,AK,1,100,9163
1734423969.283834,476642.000,10004,2,AK,1,100,RD
1734423969.331834,476690.000,10007,2,AK,1,100,10005
1734423969.379834,476738.000,10007,2,AK,1,100,RD
1734423971.890337,479248.500,10843,2,AK,1,100,10005
1734423974.400841,481759.000,10843,2,AK,1,100,RD
1734423976.963845,484322.000,11682,2,AK,1,100,10844
1734423979.526848,486885.000,11682,2,AK,1,100,RD
1734423979.527848,486886.000,11684,2,AK,1,100,10844
1734423979.528848,486887.000,11684,2,AK,1,100,RD
1734423982.095352,489453.500,12524,2,AK,1,100,11685
1734423984.661855,492020.000,12524,2,AK,1,100,RD
1734423984.664855,492023.000,12526,2,AK,1,100,11685
1734423984.667856,492026.000,12526,2,AK,1,100,RD
1734423984.681856,492040.000,12529,2,AK,1,100,12527
1734423984.695856,492054.000,12529,2,AK,1,100,RD
1734423987.236359,494594.500,13368,2,AK,1,100,12527
1734423989.776863,497135.000,13368,2,AK,1,100,RD
1734423992.333867,499692.000,14204,2,AK,1,100,13369
1734423994.890870,502249.000,14204,2,AK,1,100,RD
1734423994.892370,502250.500,14206,2,AK,1,100,13369
1734423994.893870,502252.000,14206,2,AK,1,100,RD
1734423997.456374,504814.500,15044,2,AK,1,100,14207
1734424000.018878,507377.000,15044,2,AK,1,100,RD
1734424000.021878,507380.000,15046,2,AK,1,100,14207
1734424000.024878,507383.000,15046,2,AK,1,100,RD
1734424000.044878,507403.000,15049,2,AK,1,100,15047
1734424000.064878,507423.000,15049,2,AK,1,100,RD
1734424002.593881,509952.000,15886,2,AK,1,100,15047
1734424005.122885,512481.000,15886,2,AK,1,100,RD
1734424005.137885,512496.000,15889,2,AK,1,100,15887
1734424005.152885,512511.000,15889,2,AK,1,100,RD
1734424007.691388,515049.500,16726,2,AK,1,100,15887
1734424010.229892,517588.000,16726,2,AK,1,100,RD
1734424010.267392,517625.500,16729,2,AK,1,100,16727
1734424010.304892,517663.000,16729,2,AK,1,100,RD
1734424012.821396,520179.500,17566,2,AK,1,100,16727
1734424015.337899,522696.000,17566,2,AK,1,100,RD
1734424015.370399,522728.500,17569,2,AK,1,100,17567
1734424015.402899,522761.000,17569,2,AK,1,100,RD
1734424017.926403,525284.500,18403,2,AK,1,100,17567
1734424020.449907,527808.000,18403,2,AK,1,100,RD
1734424020.463407,527821.500,18406,2,AK,1,100,18404
1734424020.476907,527835.000,18406,2,AK,1,100,RD
1734424023.017410,530375.500,19242,2,AK,1,100,18404
1734424025.557914,532916.000,19242,2,AK,1,100,RD
1734424028.116417,535474.500,20080,2,AK,1,100,19243
1734424030.674921,538033.000,20080,2,AK,1,100,RD
1734424030.675921,538034.000,20082,2,AK,1,100,19243
1734424030.676921,538035.000,20082,2,AK,1,100,RD
1734424033.244925,540603.000,20921,2,AK,1,100,20083
1734424035.812928,543171.000,20921,2,AK,1,100,RD
1734424035.813928,543172.000,20923,2,AK,1,100,20083
1734424035.814928,543173.000,20923,2,AK,1,100,RD
1734424035.832428,543190.500,20926,2,AK,1,100,20924
1734424035.849928,543208.000,20926,2,AK,1,100,RD
1734424038.384932,545743.000,21763,2,AK,1,100,20924
1734424040.919936,548278.000,21763,2,AK,1,100,RD
1734424043.473939,550832.000,22599,2,AK,1,100,21764
1734424046.027943,553386.000,22599,2,AK,1,100,RD
1734424046.030943,553389.000,22601,2,AK,1,100,21764
1734424046.033943,553392.000,22601,2,AK,1,100,RD
1734424046.050443,553408.500,22604,2,AK,1,100,22602
1734424046.066943,553425.000,22604,2,AK,1,100,RD
1734424048.602947,555961.000,23442,2,AK,1,100,22602
1734424051.138950,558497.000,23442,2,AK,1,100,RD
1734424051.155450,558513.500,23445,2,AK,1,100,23443
1734424051.171950,558530.000,23445,2,AK,1,100,RD
1734424053.709454,561067.500,24284,2,AK,1,100,23443
1734424056.246958,563605.000,24284,2,AK,1,100,RD
1734424056.266958,563625.000,24287,2,AK,1,100,24285
1734424056.286958,563645.000,24287,2,AK,1,100,RD
1734424058.820961,566179.000,25125,2,AK,1,100,24285
1734424061.354965,568713.000,25125,2,AK,1,100,RD
1734424061.369465,568727.500,25128,2,AK,1,100,25126
1734424061.383965,568742.000,25128,2,AK,1,100,RD
1734424063.937468,571295.500,25978,2,AK,1,100,25126
1734424066.490972,573849.000,25978,2,AK,1,100,RD
1734424066.520472,573878.500,25981,2,AK,1,100,25979
1734424066.549972,573908.000,25981,2,AK,1,100,RD
1734424069.073976,576432.000,26817,2,AK,1,100,25979
1734424071.597979,578956.000,26817,2,AK,1,100,RD
1734424071.611979,578970.000,26820,2,AK,1,100,26818
1734424071.625979,578984.000,26820,2,AK,1,100,RD
1734424074.165983,581524.000,27656,2,AK,1,100,26818
1734424076.705986,584064.000,27656,2,AK,1,100,RD
1734424079.264490,586622.500,28493,2,AK,1,100,27657
1734424081.822994,589181.000,28493,2,AK,1,100,RD
1734424081.823994,589182.000,28495,2,AK,1,100,27657
1734424081.824994,589183.000,28495,2,AK,1,100,RD
1734424081.855494,589213.500,28498,2,AK,1,100,28496
1734424081.885994,589244.000,28498,2,AK,1,100,RD
1734424084.408498,591766.500,29336,2,AK,1,100,28496
1734424086.931001,594289.000,29336,2,AK,1,100,RD
1734424086.944001,594302.000,29339,2,AK,1,100,29337
1734424086.957001,594315.000,29339,2,AK,1,100,RD
1734424089.500505,596858.500,30166,2,AK,1,100,29337
1734424092.044008,599402.000,30166,2,AK,1,100,RD
1734424092.064008,599422.000,30169,2,AK,1,100,30167
1734424092.084008,599442.000,30169,2,AK,1,100,RD
1734424094.617012,601975.000,31007,2,AK,1,100,30167
1734424097.150016,604508.000,31007,2,AK,1,100,RD
1734424097.176516,604534.500,31010,2,AK,1,100,31008
1734424097.203016,604561.000,31010,2,AK,1,100,RD
1734424099.736019,607094.000,31851,2,AK,1,100,31008
1734424102.269023,609627.000,31851,2,AK,1,100,RD
1734424102.282523,609640.500,31854,2,AK,1,100,31852
1734424102.296023,609654.000,31854,2,AK,1,100,RD
1734424104.855527,612213.500,32645,2,AK,1,100,32643
1734424107.415030,614773.000,32645,2,AK,1,100,RD
1734424109.949034,617307.000,33483,2,AK,1,100,32643
1734424112.483037,619841.000,33483,2,AK,1,100,RD
1734424115.050041,622408.000,34321,2,AK,1,100,33484
1734424117.617045,624975.000,34321,2,AK,1,100,RD
1734424117.618545,624976.500,34323,2,AK,1,100,33484
1734424117.620045,624978.000,34323,2,AK,1,100,RD
1734424117.639045,624997.000,34326,2,AK,1,100,34324
1734424117.658045,625016.000,34326,2,AK,1,100,RD
1734424120.203048,627561.000,35163,2,AK,1,100,34324
1734424122.748052,630106.000,35163,2,AK,1,100,RD
1734424122.778052,630136.000,35166,2,AK,1,100,35164
1734424122.808052,630166.000,35166,2,AK,1,100,RD
1734424125.332556,632690.500,35992,2,AK,1,100,35164
1734424127.857059,635215.000,35992,2,AK,1,100,RD
1734424127.883060,635241.000,35995,2,AK,1,100,35993
1734424127.909060,635267.000,35995,2,AK,1,100,RD
1734424130.441063,637799.000,36838,2,AK,1,100,35993
1734424132.973067,640331.000,36838,2,AK,1,100,RD
1734424132.994067,640352.000,36841,2,AK,1,100,36839
1734424133.015067,640373.000,36841,2,AK,1,100,RD
1734424135.550570,642908.500,37683,2,AK,1,100,36839
1734424138.086074,645444.000,37683,2,AK,1,100,RD
1734424138.106074,645464.000,37686,2,AK,1,100,37684
1734424138.126074,645484.000,37686,2,AK,1,100,RD
1734424140.661077,648019.000,38522,2,AK,1,100,37684
1734424143.196081,650554.000,38522,2,AK,1,100,RD
1734424143.207081,650565.000,38525,2,AK,1,100,38523
1734424143.218081,650576.000,38525,2,AK,1,100,RD
1734424145.762585,653120.500,39366,2,AK,1,100,38523
1734424148.307088,655665.000,39366,2,AK,1,100,RD
1734424148.325588,655683.500,39369,2,AK,1,100,39367
1734424148.344089,655702.000,39369,2,AK,1,100,RD
1734424150.881592,658239.500,40201,2,AK,1,100,39367
1734424153.419096,660777.000,40201,2,AK,1,100,RD
1734424153.452096,660810.000,40204,2,AK,1,100,40202
1734424153.485096,660843.000,40204,2,AK,1,100,RD
1734424156.013099,663371.000,41040,2,AK,1,100,40202
1734424158.541103,665899.000,41040,2,AK,1,100,RD
1734424158.562103,665920.000,41043,2,AK,1,100,41041
1734424158.583103,665941.000,41043,2,AK,1,100,RD
1734424161.116107,668474.000,41868,2,AK,1,100,41041
1734424163.649110,671007.000,41868,2,AK,1,100,RD
1734424166.208114,673566.000,42705,2,AK,1,100,41869
1734424168.767118,676125.000,42705,2,AK,1,100,RD
1734424168.768618,676126.500,42707,2,AK,1,100,41869
1734424168.770118,676128.000,42707,2,AK,1,100,RD
1734424168.789118,676147.000,42710,2,AK,1,100,42708
1734424168.808118,676166.000,42710,2,AK,1,100,RD
1734424171.356621,678714.500,43545,2,AK,1,100,42708
1734424173.905125,681263.000,43545,2,AK,1,100,RD
1734424173.923625,681281.500,43548,2,AK,1,100,43546
1734424173.942125,681300.000,43548,2,AK,1,100,RD
1734424176.485129,683843.000,44384,2,AK,1,100,43546
1734424179.028132,686386.000,44384,2,AK,1,100,RD
1734424179.078132,686436.000,44387,2,AK,1,100,44385
1734424179.128132,686486.000,44387,2,AK,1,100,RD
1734424181.636136,688994.000,45223,2,AK,1,100,44385
1734424184.144140,691502.000,45223,2,AK,1,100,RD
1734424186.710643,694068.500,46062,2,AK,1,100,45224
1734424189.277147,696635.000,46062,2,AK,1,100,RD
