LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734423633.472356,140831,20561,1,HR,1,100,85
1734423634.592357,141951,20741,1,HR,1,100,78
1734423635.192358,142551,20842,1,HR,1,100,83
1734423635.805359,143164,20943,1,HR,1,100,87
1734423636.565360,143924,21064,1,HR,1,100,85
1734423637.285361,144644,21164,1,HR,1,100,85
1734423638.205363,145564,21315,1,HR,1,100,80
1734423638.845363,146204,21416,1,HR,1,100,83
1734423639.618365,146977,21549,1,HR,1,100,82
1734423640.298366,147657,21664,1,HR,1,100,84
1734423640.938366,148297,21764,1,HR,1,100,86
1734423641.738368,149097,21904,1,HR,1,100,83
1734423642.578369,149937,22036,1,HR,1,100,81
1734423643.271370,150630,22154,1,HR,1,100,82
1734423643.951371,151310,22272,1,HR,1,100,84
1734423644.631372,151990,22370,1,HR,1,100,85
1734423645.431373,152790,22505,1,HR,1,100,83
1734423646.271374,153630,22640,1,HR,1,100,80
1734423647.004375,154363,22763,1,HR,1,100,81
1734423647.684376,155043,22878,1,HR,1,100,82
1734423648.404377,155763,22998,1,HR,1,100,83
1734423649.204378,156563,23130,1,HR,1,100,81
1734423649.724379,157083,23214,1,HR,1,100,89
1734423650.324380,157683,23313,1,HR,1,100,91
1734423650.977381,158336,23432,1,HR,1,100,92
1734423651.697382,159056,23550,1,HR,1,100,90
1734423652.497383,159856,23687,1,HR,1,100,87
1734423653.177384,160536,23788,1,HR,1,100,87
1734423653.897385,161256,23906,1,HR,1,100,86
1734423654.590386,161949,24021,1,HR,1,100,87
1734423655.270387,162629,24137,1,HR,1,100,87
1734423655.910388,163269,24238,1,HR,1,100,88
1734423656.510389,163869,24339,1,HR,1,100,91
1734423657.150389,164509,24443,1,HR,1,100,92
1734423657.750390,165109,24544,1,HR,1,100,93
1734423658.403391,165762,24661,1,HR,1,100,94
1734423659.043392,166402,24762,1,HR,1,100,94
1734423659.683393,167042,24861,1,HR,1,100,94
1734423660.323394,167682,24979,1,HR,1,100,94
1734423661.003395,168362,25078,1,HR,1,100,92
1734423661.603396,168962,25178,1,HR,1,100,94
1734423662.176397,169535,25282,1,HR,1,100,97
1734423662.816397,170175,25383,1,HR,1,100,96
1734423663.496398,170855,25500,1,HR,1,100,95
1734423664.216399,171575,25618,1,HR,1,100,92
1734423664.816400,172175,25719,1,HR,1,100,94
1734423665.509401,172868,25834,1,HR,1,100,93
1734423666.109402,173468,25935,1,HR,1,100,94
1734423666.749403,174108,26037,1,HR,1,100,94
1734423667.429404,174788,26144,1,HR,1,100,93
1734423668.029405,175388,26249,1,HR,1,100,94
1734423668.749406,176108,26365,1,HR,1,100,92
1734423669.442407,176801,26481,1,HR,1,100,91
1734423670.122408,177481,26598,1,HR,1,100,90
1734423670.842409,178201,26697,1,HR,1,100,89
1734423671.442410,178801,26798,1,HR,1,100,91
1734423672.082411,179441,26897,1,HR,1,100,92
1734423672.762412,180121,27003,1,HR,1,100,91
1734423673.575413,180934,27137,1,HR,1,100,88
1734423674.015414,181374,27222,1,HR,1,100,98
1734423674.615414,181974,27323,1,HR,1,100,99
1734423675.255415,182614,27421,1,HR,1,100,98
1734423675.935416,183294,27524,1,HR,1,100,96
1734423676.455417,183814,27625,1,HR,1,100,100
1734423677.028418,184387,27707,1,HR,1,100,102
1734423677.708419,185067,27830,1,HR,1,100,99
1734423678.428420,185787,27947,1,HR,1,100,95
1734423679.308421,186667,28097,1,HR,1,100,89
1734423680.068422,187427,28212,1,HR,1,100,87
1734423680.841423,188200,28345,1,HR,1,100,85
1734423681.561424,188920,28462,1,HR,1,100,85
1734423682.241425,189600,28563,1,HR,1,100,86
1734423683.201427,190560,28734,1,HR,1,100,80
1734423683.641427,191000,28802,1,HR,1,100,93
1734423684.334428,191693,28919,1,HR,1,100,92
1734423685.134429,192493,29035,1,HR,1,100,88
1734423685.694430,193053,29136,1,HR,1,100,92
1734423686.494431,193853,29237,1,HR,1,100,88
1734423687.094432,194453,29322,1,HR,1,100,91
1734423687.854433,195213,29444,1,HR,1,100,88
1734423688.707434,196066,29594,1,HR,1,100,85
1734423689.467435,196826,29711,1,HR,1,100,83
1734423690.187437,197546,29827,1,HR,1,100,83
1734423691.066438,198425,29976,1,HR,1,100,80
1734423691.880439,199239,30108,1,HR,1,100,79
1734423692.720440,200079,30241,1,HR,1,100,77
1734423693.240441,200599,30316,1,HR,1,100,86
1734423693.960442,201319,30431,1,HR,1,100,85
1734423694.599443,201958,30550,1,HR,1,100,87
1734423695.279444,202638,30650,1,HR,1,100,87
1734423695.933445,203292,30766,1,HR,1,100,89
1734423696.613446,203972,30884,1,HR,1,100,89
1734423697.333447,204692,31001,1,HR,1,100,87
1734423698.052448,205411,31124,1,HR,1,100,87
1734423698.692449,206051,31225,1,HR,1,100,88
1734423699.386450,206745,31340,1,HR,1,100,88
1734423700.106451,207465,31460,1,HR,1,100,87
1734423700.826452,208185,31575,1,HR,1,100,86
1734423701.625453,208984,31710,1,HR,1,100,84
1734423702.385454,209744,31826,1,HR,1,100,83
1734423703.039455,210398,31950,1,HR,1,100,85
1734423703.759456,211118,32066,1,HR,1,100,85
1734423704.598457,211957,32198,1,HR,1,100,82
1734423705.078458,212437,32282,1,HR,1,100,91
1734423705.838459,213197,32398,1,HR,1,100,89
1734423706.732460,214091,32550,1,HR,1,100,84
1734423707.292461,214651,32631,1,HR,1,100,89
1734423707.971462,215330,32752,1,HR,1,100,89
1734423708.812463,216171,32890,1,HR,1,100,85
1734423709.491464,216850,32991,1,HR,1,100,86
1734423710.251465,217610,33123,1,HR,1,100,84
1734423711.185466,218544,33272,1,HR,1,100,80
1734423711.705467,219064,33357,1,HR,1,100,88
1734423712.265468,219624,33456,1,HR,1,100,92
1734423712.984469,220343,33573,1,HR,1,100,90
1734423713.944470,221303,33733,1,HR,1,100,84
1734423714.597471,221956,33831,1,HR,1,100,86
1734423715.318472,222677,33947,1,HR,1,100,86
1734423715.918473,223277,34047,1,HR,1,100,89
1734423716.597474,223956,34163,1,HR,1,100,89
1734423717.317475,224676,34283,1,HR,1,100,87
1734423717.931476,225290,34383,1,HR,1,100,90
1734423718.610477,225969,34490,1,HR,1,100,90
1734423719.290478,226649,34611,1,HR,1,100,89
1734423719.930479,227289,34709,1,HR,1,100,90
1734423720.610480,227969,34824,1,HR,1,100,90
1734423721.210481,228569,34925,1,HR,1,100,92
1734423721.784482,229143,35026,1,HR,1,100,95
1734423722.384482,229743,35109,1,HR,1,100,96
1734423723.023483,230382,35228,1,HR,1,100,96
1734423723.703484,231062,35336,1,HR,1,100,94
1734423723.823484,231182,35353,1,HR,1,100,184
1734423724.343485,231702,35439,1,HR,1,100,169
1734423724.943486,232302,35539,1,HR,1,100,154
1734423725.557487,232916,35638,1,HR,1,100,142
1734423726.157488,233516,35739,1,HR,1,100,132
1734423726.796489,234155,35841,1,HR,1,100,124
1734423727.396489,234755,35943,1,HR,1,100,119
1734423727.996490,235355,36046,1,HR,1,100,114
1734423728.636491,235995,36167,1,HR,1,100,110
1734423729.289492,236648,36268,1,HR,1,100,106
1734423729.929493,237288,36366,1,HR,1,100,103
1734423730.649494,238008,36484,1,HR,1,100,99
1734423731.369495,238728,36600,1,HR,1,100,96
1734423732.169496,239528,36732,1,HR,1,100,91
1734423732.862497,240221,36851,1,HR,1,100,90
1734423733.542498,240901,36952,1,HR,1,100,90
1734423734.182499,241541,37057,1,HR,1,100,91
1734423735.062500,242421,37207,1,HR,1,100,86
1734423735.662501,243021,37307,1,HR,1,100,89
1734423736.555502,243914,37454,1,HR,1,100,84
1734423737.275503,244634,37573,1,HR,1,100,84
1734423738.355505,245714,37741,1,HR,1,100,78
1734423739.075506,246434,37861,1,HR,1,100,79
1734423739.755507,247114,37977,1,HR,1,100,81
1734423740.528508,247887,38094,1,HR,1,100,81
1734423741.408509,248767,38244,1,HR,1,100,78
1734423742.168510,249527,38359,1,HR,1,100,78
1734423742.968512,250327,38494,1,HR,1,100,77
1734423743.821513,251180,38626,1,HR,1,100,76
1734423744.741514,252100,38783,1,HR,1,100,74
1734423745.421515,252780,38882,1,HR,1,100,77
1734423746.181516,253540,39014,1,HR,1,100,77
1734423747.181518,254540,39180,1,HR,1,100,73
1734423747.994519,255353,39315,1,HR,1,100,74
1734423748.874520,256233,39447,1,HR,1,100,73
1734423749.714521,257073,39584,1,HR,1,100,72
1734423750.434522,257793,39700,1,HR,1,100,75
1734423751.327523,258686,39849,1,HR,1,100,73
1734423751.967524,259326,39947,1,HR,1,100,78
1734423752.687526,260046,40066,1,HR,1,100,79
1734423753.487527,260846,40200,1,HR,1,100,78
1734423754.127527,261486,40315,1,HR,1,100,82
1734423754.940529,262299,40438,1,HR,1,100,80
1734423755.660530,263019,40554,1,HR,1,100,81
1734423756.340531,263699,40670,1,HR,1,100,82
1734423756.980531,264339,40770,1,HR,1,100,85
1734423757.580532,264939,40871,1,HR,1,100,88
1734423758.260533,265619,40988,1,HR,1,100,88
1734423758.993534,266352,41105,1,HR,1,100,87
1734423759.633535,266992,41213,1,HR,1,100,89
1734423760.313536,267672,41329,1,HR,1,100,89
1734423760.953537,268312,41431,1,HR,1,100,90
1734423761.633538,268992,41547,1,HR,1,100,89
1734423762.246539,269605,41651,1,HR,1,100,92
1734423762.886540,270245,41752,1,HR,1,100,92
1734423763.606541,270965,41871,1,HR,1,100,90
1734423764.126542,271485,41956,1,HR,1,100,96
1734423764.806543,272165,42064,1,HR,1,100,94
1734423765.446544,272805,42179,1,HR,1,100,94
1734423766.099545,273458,42279,1,HR,1,100,94
1734423766.819546,274178,42396,1,HR,1,100,92
1734423767.339546,274698,42480,1,HR,1,100,97
1734423768.059547,275418,42614,1,HR,1,100,94
1734423768.619548,275978,42697,1,HR,1,100,97
1734423769.259549,276618,42797,1,HR,1,100,96
1734423769.872550,277231,42903,1,HR,1,100,97
1734423770.512551,277871,43004,1,HR,1,100,96
1734423771.192552,278551,43119,1,HR,1,100,94
1734423771.792553,279151,43219,1,HR,1,100,96
1734423772.432554,279791,43321,1,HR,1,100,95
1734423773.112555,280471,43439,1,HR,1,100,94
1734423773.845556,281204,43556,1,HR,1,100,91
1734423774.325556,281684,43642,1,HR,1,100,99
1734423774.685557,282044,43695,1,HR,1,100,114
1734423775.165557,282524,43786,1,HR,1,100,116
1734423775.805558,283164,43870,1,HR,1,100,111
1734423776.405559,283764,43970,1,HR,1,100,109
1734423777.085560,284444,44071,1,HR,1,100,104
1734423777.738561,285097,44187,1,HR,1,100,102
1734423778.378562,285737,44290,1,HR,1,100,100
1734423779.018563,286377,44389,1,HR,1,100,99
1734423779.658564,287017,44506,1,HR,1,100,98
1734423780.258565,287617,44577,1,HR,1,100,98
1734423780.817565,288176,44661,1,HR,1,100,100
1734423781.591567,288950,44793,1,HR,1,100,95
1734423782.191567,289550,44892,1,HR,1,100,96
1734423782.751568,290110,44977,1,HR,1,100,99
1734423783.471569,290830,45096,1,HR,1,100,95
1734423784.151570,291510,45212,1,HR,1,100,94
1734423784.844571,292203,45329,1,HR,1,100,93
1734423785.524572,292883,45434,1,HR,1,100,92
1734423786.204573,293563,45534,1,HR,1,100,91
1734423786.884574,294243,45652,1,HR,1,100,90
1734423787.524575,294883,45751,1,HR,1,100,91
1734423788.163576,295522,45869,1,HR,1,100,92
1734423788.777577,296136,45969,1,HR,1,100,94
1734423789.377578,296736,46054,1,HR,1,100,95
1734423790.016579,297375,46174,1,HR,1,100,95
1734423790.577579,297936,46243,1,HR,1,100,97
1734423791.176580,298535,46347,1,HR,1,100,98
1734423791.776581,299135,46400,1,HR,1,100,98
1734423792.350582,299709,46501,1,HR,1,100,100
1734423792.990583,300349,46602,1,HR,1,100,99
1734423793.630584,300989,46702,1,HR,1,100,98
1734423794.310585,301669,46819,1,HR,1,100,96
1734423794.869586,302228,46919,1,HR,1,100,98
1734423795.469586,302828,47008,1,HR,1,100,99
1734423796.083587,303442,47107,1,HR,1,100,99
1734423796.683588,304042,47208,1,HR,1,100,99
1734423797.323589,304682,47309,1,HR,1,100,98
1734423797.923590,305282,47407,1,HR,1,100,98
1734423798.563591,305922,47525,1,HR,1,100,97
1734423799.162591,306521,47626,1,HR,1,100,98
1734423799.776592,307135,47727,1,HR,1,100,98
1734423800.415593,307774,47815,1,HR,1,100,97
1734423801.096594,308455,47930,1,HR,1,100,95
1734423801.855595,309214,48046,1,HR,1,100,92
1734423802.536596,309895,48163,1,HR,1,100,91
1734423803.309597,310668,48298,1,HR,1,100,88
1734423803.989599,311348,48414,1,HR,1,100,88
1734423804.669599,312028,48515,1,HR,1,100,88
1734423805.389601,312748,48630,1,HR,1,100,87
1734423806.148602,313507,48753,1,HR,1,100,85
1734423806.802603,314161,48868,1,HR,1,100,87
1734423807.722604,315081,49018,1,HR,1,100,82
1734423808.241605,315600,49103,1,HR,1,100,90
1734423808.882605,316241,49202,1,HR,1,100,91
1734423809.601606,316960,49320,1,HR,1,100,89
1734423810.201607,317560,49419,1,HR,1,100,91
1734423810.894608,318253,49541,1,HR,1,100,91
1734423811.695609,319054,49658,1,HR,1,100,87
1734423812.334610,319693,49777,1,HR,1,100,89
1734423813.094611,320453,49895,1,HR,1,100,87
1734423813.854613,321213,50027,1,HR,1,100,85
1734423814.588614,321947,50142,1,HR,1,100,84
1734423815.227614,322586,50243,1,HR,1,100,87
1734423815.907615,323266,50367,1,HR,1,100,87
1734423816.547616,323906,50465,1,HR,1,100,88
1734423817.187617,324546,50566,1,HR,1,100,90
1734423817.841618,325200,50681,1,HR,1,100,91
1734423818.520619,325879,50784,1,HR,1,100,90
1734423819.201620,326560,50900,1,HR,1,100,90
1734423819.840621,327199,51001,1,HR,1,100,91
1734423820.640622,327999,51134,1,HR,1,100,87
1734423821.453623,328812,51269,1,HR,1,100,84
1734423822.253624,329612,51402,1,HR,1,100,82
1734423823.093626,330452,51536,1,HR,1,100,80
1734423823.773627,331132,51652,1,HR,1,100,82
1734423824.533628,331892,51769,1,HR,1,100,81
1734423825.226629,332585,51884,1,HR,1,100,83
1734423826.146630,333505,52038,1,HR,1,100,79
1734423826.626631,333985,52105,1,HR,1,100,89
1734423827.266632,334625,52223,1,HR,1,100,90
1734423827.946633,335305,52323,1,HR,1,100,90
1734423828.586633,335945,52444,1,HR,1,100,91
1734423829.199634,336558,52542,1,HR,1,100,93
1734423829.839635,337198,52643,1,HR,1,100,93
1734423830.519636,337878,52758,1,HR,1,100,92
1734423831.079637,338438,52848,1,HR,1,100,95
1734423831.719638,339078,52949,1,HR,1,100,95
1734423832.412639,339771,53066,1,HR,1,100,93
1734423833.012640,340371,53171,1,HR,1,100,95
1734423833.612641,340971,53272,1,HR,1,100,96
1734423834.212641,341571,53356,1,HR,1,100,97
1734423834.852642,342211,53474,1,HR,1,100,96
1734423835.492643,342851,53576,1,HR,1,100,96
1734423836.065644,343424,53677,1,HR,1,100,98
1734423836.705645,344064,53786,1,HR,1,100,97
1734423837.305646,344664,53885,1,HR,1,100,98
1734423837.905647,345264,53969,1,HR,1,100,98
1734423838.465647,345824,54071,1,HR,1,100,100
1734423839.065648,346424,54171,1,HR,1,100,100
1734423839.678649,347037,54272,1,HR,1,100,100
1734423840.278650,347637,54371,1,HR,1,100,100
1734423840.838651,348197,54454,1,HR,1,100,102
1734423841.438652,348797,54562,1,HR,1,100,101
1734423842.038653,349397,54662,1,HR,1,100,101
1734423842.638654,349997,54762,1,HR,1,100,101
1734423843.238654,350597,54848,1,HR,1,100,101
1734423843.851655,351210,54947,1,HR,1,100,100
1734423844.491656,351850,55064,1,HR,1,100,99
1734423845.131657,352490,55163,1,HR,1,100,98
1734423845.731658,353090,55264,1,HR,1,100,98
1734423846.371659,353730,55373,1,HR,1,100,97
1734423846.984660,354343,55457,1,HR,1,100,98
1734423847.584661,354943,55557,1,HR,1,100,98
1734423848.184661,355543,55658,1,HR,1,100,99
1734423848.824662,356183,55759,1,HR,1,100,98
1734423849.464663,356823,55875,1,HR,1,100,97
1734423850.104664,357463,55976,1,HR,1,100,96
1734423850.797665,358156,56091,1,HR,1,100,94
1734423851.437666,358796,56192,1,HR,1,100,94
1734423852.077667,359436,56298,1,HR,1,100,94
1734423852.717668,360076,56397,1,HR,1,100,94
1734423853.357669,360716,56500,1,HR,1,100,94
1734423854.037670,361396,56616,1,HR,1,100,93
1734423854.690670,362049,56717,1,HR,1,100,93
1734423855.330672,362689,56832,1,HR,1,100,93
1734423856.010673,363369,56933,1,HR,1,100,92
1734423856.610673,363969,57031,1,HR,1,100,94
1734423857.290674,364649,57155,1,HR,1,100,93
1734423857.983675,365342,57272,1,HR,1,100,92
1734423858.663676,366022,57373,1,HR,1,100,91
1734423859.383677,366742,57489,1,HR,1,100,89
1734423860.063678,367422,57604,1,HR,1,100,89
1734423860.743679,368102,57722,1,HR,1,100,89
1734423861.436680,368795,57821,1,HR,1,100,89
1734423862.116681,369475,57940,1,HR,1,100,89
1734423862.796682,370155,58056,1,HR,1,100,89
1734423863.436683,370795,58159,1,HR,1,100,90
1734423864.076684,371435,58258,1,HR,1,100,91
1734423864.716685,372075,58359,1,HR,1,100,91
1734423865.369686,372728,58474,1,HR,1,100,92
1734423866.009687,373368,58575,1,HR,1,100,92
1734423866.649688,374008,58674,1,HR,1,100,93
1734423867.249688,374608,58781,1,HR,1,100,94
1734423867.889689,375248,58882,1,HR,1,100,94
1734423868.542690,375901,59000,1,HR,1,100,94
1734423869.142691,376501,59101,1,HR,1,100,95
1734423869.782692,377141,59200,1,HR,1,100,95
1734423870.382693,377741,59301,1,HR,1,100,96
1734423871.022694,378381,59402,1,HR,1,100,96
1734423871.702695,379061,59519,1,HR,1,100,94
1734423872.435696,379794,59640,1,HR,1,100,92
1734423873.115697,380474,59743,1,HR,1,100,91
1734423873.795698,381154,59858,1,HR,1,100,90
1734423874.435699,381794,59959,1,HR,1,100,91
1734423875.115700,382474,60075,1,HR,1,100,90
1734423875.768701,383127,60176,1,HR,1,100,91
1734423876.448702,383807,60291,1,HR,1,100,91
1734423877.048702,384407,60392,1,HR,1,100,93
1734423877.768703,385127,60515,1,HR,1,100,91
1734423878.408704,385767,60616,1,HR,1,100,91
1734423879.088705,386447,60733,1,HR,1,100,91
1734423879.741706,387100,60836,1,HR,1,100,91
1734423880.421707,387780,60952,1,HR,1,100,91
1734423881.061708,388420,61053,1,HR,1,100,91
1734423881.701709,389060,61153,1,HR,1,100,92
1734423882.341710,389700,61242,1,HR,1,100,92
1734423883.034711,390393,61364,1,HR,1,100,91
1734423883.674712,391033,61463,1,HR,1,100,92
1734423884.354713,391713,61581,1,HR,1,100,91
1734423884.994714,392353,61680,1,HR,1,100,92
1734423885.674715,393033,61795,1,HR,1,100,91
1734423886.354716,393713,61913,1,HR,1,100,90
1734423887.007717,394366,62012,1,HR,1,100,91
1734423887.687718,395046,62116,1,HR,1,100,90
1734423888.327718,395686,62235,1,HR,1,100,91
1734423889.007720,396366,62334,1,HR,1,100,91
1734423889.687720,397046,62452,1,HR,1,100,90
1734423890.420722,397779,62567,1,HR,1,100,89
1734423891.060722,398419,62683,1,HR,1,100,90
1734423891.700723,399059,62784,1,HR,1,100,91
1734423892.300724,399659,62883,1,HR,1,100,93
1734423892.940725,400299,62991,1,HR,1,100,93
1734423893.593726,400952,63091,1,HR,1,100,93
1734423894.233727,401592,63193,1,HR,1,100,93
1734423894.913728,402272,63309,1,HR,1,100,92
1734423895.633729,402992,63426,1,HR,1,100,90
1734423896.273730,403632,63526,1,HR,1,100,91
1734423896.953731,404312,63641,1,HR,1,100,90
1734423897.646732,405005,63763,1,HR,1,100,90
1734423898.326733,405685,63865,1,HR,1,100,90
1734423899.046734,406405,63982,1,HR,1,100,88
1734423899.686735,407045,64098,1,HR,1,100,89
