LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1734423541.002224,48361.000,5338,3,PG,1,100,13422
1734423541.042224,48401.000,5338,3,PG,1,100,13467
1734423541.082224,48441.000,5355,2,PG,1,100,13482
1734423541.122224,48481.000,5355,2,PG,1,100,13450
1734423541.161891,48520.667,5373,3,PG,1,100,13301
1734423541.201558,48560.333,5373,3,PG,1,100,13194
1734423541.241225,48600.000,5373,3,PG,1,100,13200
1734423541.281724,48640.500,5389,2,PG,1,100,13234
1734423541.322225,48681.000,5389,2,PG,1,100,13276
1734423541.362225,48721.000,5405,3,PG,1,100,13314
1734423541.402225,48761.000,5405,3,PG,1,100,13326
1734423541.442225,48801.000,5405,3,PG,1,100,13307
1734423541.481725,48840.500,5422,2,PG,1,100,13320
1734423541.521225,48880.000,5422,2,PG,1,100,13343
1734423541.561558,48920.333,5439,3,PG,1,100,13367
1734423541.601892,48960.667,5439,3,PG,1,100,13393
1734423541.642225,49001.000,5439,3,PG,1,100,13415
1734423541.681725,49040.500,5455,2,PG,1,100,13435
1734423541.721225,49080.000,5455,2,PG,1,100,13398
1734423541.761559,49120.333,5470,3,PG,1,100,13234
1734423541.801892,49160.667,5470,3,PG,1,100,13143
1734423541.842225,49201.000,5470,3,PG,1,100,13138
1734423541.881725,49240.500,5488,2,PG,1,100,13166
1734423541.921226,49280.000,5488,2,PG,1,100,13207
1734423541.961226,49320.000,5506,3,PG,1,100,13255
1734423542.001225,49360.000,5506,3,PG,1,100,13247
1734423542.041226,49400.000,5506,3,PG,1,100,13251
1734423542.081226,49440.000,5523,2,PG,1,100,13265
1734423542.121226,49480.000,5523,2,PG,1,100,13285
1734423542.161226,49520.000,5538,3,PG,1,100,13307
1734423542.201226,49560.000,5538,3,PG,1,100,13343
1734423542.241226,49600.000,5538,3,PG,1,100,13383
1734423542.281226,49640.000,5557,2,PG,1,100,13403
1734423542.321226,49680.000,5557,2,PG,1,100,13384
1734423542.361226,49720.000,5573,3,PG,1,100,13245
