LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1735117893.279394,426998.000,1173,2,AK,1,100,RD
1735117895.829897,429548.500,2001,2,AK,1,100,1171
1735117898.380400,432099.000,2001,2,AK,1,100,RD
1735117898.387400,432106.000,2004,2,AK,1,100,2002
1735117898.394400,432113.000,2004,2,AK,1,100,RD
1735117900.948903,434667.500,2853,2,AK,1,100,2002
1735117903.503405,437222.000,2853,2,AK,1,100,RD
1735117903.509405,437228.000,2856,2,AK,1,100,2854
1735117903.515405,437234.000,2856,2,AK,1,100,RD
1735117906.063408,439782.000,3690,2,AK,1,100,2854
1735117908.611411,442330.000,3690,2,AK,1,100,RD
1735117908.618411,442337.000,3693,2,AK,1,100,3691
1735117908.625411,442344.000,3693,2,AK,1,100,RD
1735117911.172413,444891.000,4523,2,AK,1,100,3691
1735117913.719416,447438.000,4523,2,AK,1,100,RD
1735117913.729916,447448.500,4526,2,AK,1,100,4524
1735117913.740416,447459.000,4526,2,AK,1,100,RD
1735117916.283919,450002.500,5359,2,AK,1,100,4524
1735117918.827421,452546.000,5359,2,AK,1,100,RD
1735117918.839921,452558.500,5362,2,AK,1,100,5360
1735117918.852421,452571.000,5362,2,AK,1,100,RD
1735117921.405924,455124.500,6210,2,AK,1,100,5360
1735117923.959427,457678.000,6210,2,AK,1,100,RD
1735117923.983927,457702.500,6213,2,AK,1,100,6211
1735117924.008427,457727.000,6213,2,AK,1,100,RD
1735117926.542429,460261.000,7048,2,AK,1,100,7046
1735117929.076432,462795.000,7048,2,AK,1,100,RD
1735117931.627435,465346.000,7878,2,AK,1,100,7046
1735117934.178437,467897.000,7878,2,AK,1,100,RD
1735117934.204937,467923.500,7881,2,AK,1,100,7879
1735117934.231437,467950.000,7881,2,AK,1,100,RD
1735117936.759440,470478.000,8711,2,AK,1,100,7879
1735117939.287443,473006.000,8711,2,AK,1,100,RD
1735117939.308943,473027.500,8714,2,AK,1,100,8712
1735117939.330443,473049.000,8714,2,AK,1,100,RD
1735117941.861945,475580.500,9547,2,AK,1,100,8712
1735117944.393448,478112.000,9547,2,AK,1,100,RD
1735117944.400448,478119.000,9550,2,AK,1,100,9548
1735117944.407448,478126.000,9550,2,AK,1,100,RD
1735117946.965451,480684.000,10398,2,AK,1,100,9548
1735117949.523453,483242.000,10398,2,AK,1,100,RD
1735117949.531454,483250.000,10401,2,AK,1,100,10399
1735117949.539454,483258.000,10401,2,AK,1,100,RD
1735117952.096956,485815.500,11232,2,AK,1,100,10399
1735117954.654459,488373.000,11232,2,AK,1,100,RD
1735117954.661959,488380.500,11235,2,AK,1,100,11233
1735117954.669459,488388.000,11235,2,AK,1,100,RD
1735117957.215962,490934.500,12066,2,AK,1,100,11233
1735117959.762464,493481.000,12066,2,AK,1,100,RD
1735117959.775464,493494.000,12069,2,AK,1,100,12067
1735117959.788464,493507.000,12069,2,AK,1,100,RD
1735117962.328967,496047.500,12900,2,AK,1,100,12067
1735117964.869470,498588.000,12900,2,AK,1,100,RD
1735117964.877970,498596.500,12903,2,AK,1,100,12901
1735117964.886470,498605.000,12903,2,AK,1,100,RD
1735117967.443472,501162.000,13756,2,AK,1,100,12901
1735117970.000475,503719.000,13756,2,AK,1,100,RD
1735117970.008475,503727.000,13759,2,AK,1,100,13757
1735117970.016475,503735.000,13759,2,AK,1,100,RD
1735117972.562478,506281.000,14594,2,AK,1,100,13757
1735117975.108480,508827.000,14594,2,AK,1,100,RD
1735117975.114980,508833.500,14597,2,AK,1,100,14595
1735117975.121480,508840.000,14597,2,AK,1,100,RD
1735117977.669983,511388.500,15429,2,AK,1,100,14595
1735117980.218486,513937.000,15429,2,AK,1,100,RD
1735117980.235986,513954.500,15432,2,AK,1,100,15430
1735117980.253486,513972.000,15432,2,AK,1,100,RD
1735117982.788988,516507.500,16258,2,AK,1,100,15430
1735117985.324491,519043.000,16258,2,AK,1,100,RD
1735117985.363991,519082.500,16261,2,AK,1,100,16259
1735117985.403491,519122.000,16261,2,AK,1,100,RD
1735117987.919994,521638.500,17098,2,AK,1,100,16259
1735117990.436496,524155.000,17098,2,AK,1,100,RD
1735117990.444496,524163.000,17101,2,AK,1,100,17099
1735117990.452497,524171.000,17101,2,AK,1,100,RD
1735117993.000999,526719.500,17930,2,AK,1,100,17099
1735117995.549502,529268.000,17930,2,AK,1,100,RD
1735117995.557502,529276.000,17933,2,AK,1,100,17931
1735117995.565502,529284.000,17933,2,AK,1,100,RD
