LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1735117708.824201,242543.000,36830,3,AY,1,100,-0.102
1735117708.864201,242583.000,36830,3,AY,1,100,-0.099
1735117708.904201,242623.000,36830,3,AY,1,100,-0.099
1735117708.944201,242663.000,36855,5,AY,1,100,-0.096
1735117708.984201,242703.000,36855,5,AY,1,100,-0.111
1735117709.024201,242743.000,36855,5,AY,1,100,-0.117
1735117709.064201,242783.000,36855,5,AY,1,100,-0.099
1735117709.104201,242823.000,36855,5,AY,1,100,-0.089
1735117709.144201,242863.000,36871,2,AY,1,100,-0.104
1735117709.184201,242903.000,36871,2,AY,1,100,-0.106
1735117709.224201,242943.000,36887,3,AY,1,100,-0.099
1735117709.264201,242983.000,36887,3,AY,1,100,-0.109
1735117709.304201,243023.000,36887,3,AY,1,100,-0.105
1735117709.344201,243063.000,36903,2,AY,1,100,-0.106
1735117709.384201,243103.000,36903,2,AY,1,100,-0.103
1735117709.424201,243143.000,36920,3,AY,1,100,-0.098
1735117709.464201,243183.000,36920,3,AY,1,100,-0.106
1735117709.504201,243223.000,36920,3,AY,1,100,-0.107
1735117709.539535,243258.333,36936,3,AY,1,100,-0.103
1735117709.574868,243293.667,36936,3,AY,1,100,-0.109
1735117709.610202,243329.000,36936,3,AY,1,100,-0.102
1735117709.650202,243369.000,36954,2,AY,1,100,-0.102
1735117709.690202,243409.000,36954,2,AY,1,100,-0.103
1735117709.730202,243449.000,36970,3,AY,1,100,-0.103
1735117709.770202,243489.000,36970,3,AY,1,100,-0.101
1735117709.810202,243529.000,36970,3,AY,1,100,-0.106
1735117709.850202,243569.000,36987,2,AY,1,100,-0.109
1735117709.890202,243609.000,36987,2,AY,1,100,-0.106
1735117709.930202,243649.000,37004,3,AY,1,100,-0.111
1735117709.970202,243689.000,37004,3,AY,1,100,-0.109
1735117710.010202,243729.000,37004,3,AY,1,100,-0.104
1735117710.050202,243769.000,37021,2,AY,1,100,-0.105
1735117710.090202,243809.000,37021,2,AY,1,100,-0.102
1735117710.130202,243849.000,37035,3,AY,1,100,-0.103
1735117710.170202,243889.000,37035,3,AY,1,100,-0.101
1735117710.210202,243929.000,37035,3,AY,1,100,-0.103
1735117710.250202,243969.000,37053,2,AY,1,100,-0.103
1735117710.290202,244009.000,37053,2,AY,1,100,-0.105
1735117710.330202,244049.000,37069,3,AY,1,100,-0.115
1735117710.370202,244089.000,37069,3,AY,1,100,-0.101
1735117710.410203,244129.000,37069,3,AY,1,100,-0.094
1735117710.450202,244169.000,37086,3,AY,1,100,-0.106
1735117710.490202,244209.000,37086,3,AY,1,100,-0.109
1735117710.530203,244249.000,37086,3,AY,1,100,-0.108
1735117710.570203,244289.000,37100,2,AY,1,100,-0.105
1735117710.610203,244329.000,37100,2,AY,1,100,-0.103
1735117710.650203,244369.000,37118,3,AY,1,100,-0.103
1735117710.690203,244409.000,37118,3,AY,1,100,-0.106
1735117710.730203,244449.000,37118,3,AY,1,100,-0.106
1735117710.765536,244484.333,37136,3,AY,1,100,-0.102
1735117710.800869,244519.667,37136,3,AY,1,100,-0.105
1735117710.836203,244555.000,37136,3,AY,1,100,-0.099
1735117710.876203,244595.000,37153,2,AY,1,100,-0.105
1735117710.916203,244635.000,37153,2,AY,1,100,-0.101
1735117710.956203,244675.000,37168,3,AY,1,100,-0.111
1735117710.996203,244715.000,37168,3,AY,1,100,-0.105
1735117711.036203,244755.000,37168,3,AY,1,100,-0.107
1735117711.076203,244795.000,37185,2,AY,1,100,-0.098
1735117711.116203,244835.000,37185,2,AY,1,100,-0.107
1735117711.156203,244875.000,37201,3,AY,1,100,-0.109
1735117711.196203,244915.000,37201,3,AY,1,100,-0.110
1735117711.236203,244955.000,37201,3,AY,1,100,-0.100
1735117711.276203,244995.000,37219,2,AY,1,100,-0.101
1735117711.316203,245035.000,37219,2,AY,1,100,-0.102
1735117711.356204,245075.000,37234,3,AY,1,100,-0.107
1735117711.396204,245115.000,37234,3,AY,1,100,-0.106
1735117711.436203,245155.000,37234,3,AY,1,100,-0.109
1735117711.476204,245195.000,37250,2,AY,1,100,-0.104
1735117711.516204,245235.000,37250,2,AY,1,100,-0.101
1735117711.556204,245275.000,37266,3,AY,1,100,-0.106
1735117711.596204,245315.000,37266,3,AY,1,100,-0.110
1735117711.636204,245355.000,37266,3,AY,1,100,-0.102
1735117711.676204,245395.000,37286,2,AY,1,100,-0.101
1735117711.716204,245435.000,37286,2,AY,1,100,-0.112
1735117711.756204,245475.000,37302,3,AY,1,100,-0.104
1735117711.796204,245515.000,37302,3,AY,1,100,-0.101
1735117711.836204,245555.000,37302,3,AY,1,100,-0.108
1735117711.871871,245590.667,37317,3,AY,1,100,-0.109
1735117711.907537,245626.333,37317,3,AY,1,100,-0.105
1735117711.943204,245662.000,37317,3,AY,1,100,-0.103
1735117711.983704,245702.500,37336,2,AY,1,100,-0.113
1735117712.024204,245743.000,37336,2,AY,1,100,-0.111
1735117712.063871,245782.667,37353,3,AY,1,100,-0.089
1735117712.103538,245822.333,37353,3,AY,1,100,-0.095
1735117712.143204,245862.000,37353,3,AY,1,100,-0.106
1735117712.183704,245902.500,37369,2,AY,1,100,-0.110
1735117712.224204,245943.000,37369,2,AY,1,100,-0.107
1735117712.263871,245982.667,37385,3,AY,1,100,-0.115
1735117712.303538,246022.333,37385,3,AY,1,100,-0.106
1735117712.343204,246062.000,37385,3,AY,1,100,-0.094
1735117712.383204,246102.000,37401,3,AY,1,100,-0.095
1735117712.423205,246142.000,37401,3,AY,1,100,-0.107
1735117712.463205,246182.000,37401,3,AY,1,100,-0.109
1735117712.503205,246222.000,37418,2,AY,1,100,-0.109
1735117712.543205,246262.000,37418,2,AY,1,100,-0.111
1735117712.583205,246302.000,37435,3,AY,1,100,-0.101
1735117712.623205,246342.000,37435,3,AY,1,100,-0.099
1735117712.663205,246382.000,37435,3,AY,1,100,-0.103
1735117712.703205,246422.000,37450,2,AY,1,100,-0.108
1735117712.743205,246462.000,37450,2,AY,1,100,-0.102
1735117712.783205,246502.000,37466,3,AY,1,100,-0.104
1735117712.823205,246542.000,37466,3,AY,1,100,-0.104
1735117712.863205,246582.000,37466,3,AY,1,100,-0.107
1735117712.903205,246622.000,37483,2,AY,1,100,-0.108
1735117712.943205,246662.000,37483,2,AY,1,100,-0.101
1735117712.983205,246702.000,37502,3,AY,1,100,-0.106
1735117713.023205,246742.000,37502,3,AY,1,100,-0.100
1735117713.063205,246782.000,37502,3,AY,1,100,-0.098
1735117713.098872,246817.667,37517,3,AY,1,100,-0.100
1735117713.134539,246853.333,37517,3,AY,1,100,-0.104
1735117713.170205,246889.000,37517,3,AY,1,100,-0.103
1735117713.209705,246928.500,37533,2,AY,1,100,-0.102
1735117713.249205,246968.000,37533,2,AY,1,100,-0.105
1735117713.289206,247008.000,37551,3,AY,1,100,-0.104
1735117713.329206,247048.000,37551,3,AY,1,100,-0.101
1735117713.369205,247088.000,37551,3,AY,1,100,-0.112
1735117713.409206,247128.000,37567,2,AY,1,100,-0.094
1735117713.449206,247168.000,37567,2,AY,1,100,-0.097
1735117713.489206,247208.000,37584,3,AY,1,100,-0.112
1735117713.529206,247248.000,37584,3,AY,1,100,-0.106
1735117713.569206,247288.000,37584,3,AY,1,100,-0.097
1735117713.609206,247328.000,37599,2,AY,1,100,-0.100
1735117713.649206,247368.000,37599,2,AY,1,100,-0.106
1735117713.689206,247408.000,37616,3,AY,1,100,-0.104
1735117713.729206,247448.000,37616,3,AY,1,100,-0.095
1735117713.769206,247488.000,37616,3,AY,1,100,-0.103
1735117713.809206,247528.000,37632,2,AY,1,100,-0.111
1735117713.849206,247568.000,37632,2,AY,1,100,-0.111
1735117713.889206,247608.000,37650,3,AY,1,100,-0.103
1735117713.929206,247648.000,37650,3,AY,1,100,-0.096
1735117713.969206,247688.000,37650,3,AY,1,100,-0.109
1735117714.009206,247728.000,37664,3,AY,1,100,-0.115
1735117714.049206,247768.000,37664,3,AY,1,100,-0.107
1735117714.089206,247808.000,37664,3,AY,1,100,-0.097
1735117714.129206,247848.000,37688,3,AY,1,100,-0.101
1735117714.169206,247888.000,37688,3,AY,1,100,-0.104
1735117714.209206,247928.000,37688,3,AY,1,100,-0.100
1735117714.245207,247964.000,37705,3,AY,1,100,-0.108
1735117714.281207,248000.000,37705,3,AY,1,100,-0.104
1735117714.317207,248036.000,37705,3,AY,1,100,-0.098
1735117714.357207,248076.000,37722,3,AY,1,100,-0.098
1735117714.397207,248116.000,37722,3,AY,1,100,-0.109
1735117714.437207,248156.000,37722,3,AY,1,100,-0.100
1735117714.477207,248196.000,37738,2,AY,1,100,-0.100
1735117714.517207,248236.000,37738,2,AY,1,100,-0.104
1735117714.557207,248276.000,37754,3,AY,1,100,-0.102
1735117714.597207,248316.000,37754,3,AY,1,100,-0.103
1735117714.637207,248356.000,37754,3,AY,1,100,-0.105
1735117714.677207,248396.000,37770,2,AY,1,100,-0.102
1735117714.717207,248436.000,37770,2,AY,1,100,-0.105
1735117714.756874,248475.667,37787,3,AY,1,100,-0.104
1735117714.796540,248515.333,37787,3,AY,1,100,-0.103
1735117714.836207,248555.000,37787,3,AY,1,100,-0.103
1735117714.876207,248595.000,37803,2,AY,1,100,-0.102
1735117714.916207,248635.000,37803,2,AY,1,100,-0.108
1735117714.956207,248675.000,37821,3,AY,1,100,-0.109
1735117714.996207,248715.000,37821,3,AY,1,100,-0.100
1735117715.036207,248755.000,37821,3,AY,1,100,-0.101
1735117715.076207,248795.000,37835,2,AY,1,100,-0.107
1735117715.116207,248835.000,37835,2,AY,1,100,-0.101
1735117715.156541,248875.333,37852,3,AY,1,100,-0.101
1735117715.196874,248915.667,37852,3,AY,1,100,-0.105
1735117715.237207,248956.000,37852,3,AY,1,100,-0.098
1735117715.276708,248995.500,37871,2,AY,1,100,-0.105
1735117715.316208,249035.000,37871,2,AY,1,100,-0.105
1735117715.356208,249075.000,37888,3,AY,1,100,-0.101
1735117715.396208,249115.000,37888,3,AY,1,100,-0.102
1735117715.436208,249155.000,37888,3,AY,1,100,-0.107
1735117715.471541,249190.333,37902,3,AY,1,100,-0.105
1735117715.506875,249225.667,37902,3,AY,1,100,-0.102
1735117715.542208,249261.000,37902,3,AY,1,100,-0.101
1735117715.582208,249301.000,37920,2,AY,1,100,-0.108
1735117715.622208,249341.000,37920,2,AY,1,100,-0.102
1735117715.662208,249381.000,37936,3,AY,1,100,-0.102
1735117715.702208,249421.000,37936,3,AY,1,100,-0.101
1735117715.742208,249461.000,37936,3,AY,1,100,-0.100
1735117715.782542,249501.333,37953,3,AY,1,100,-0.100
1735117715.822875,249541.667,37953,3,AY,1,100,-0.104
1735117715.863208,249582.000,37953,3,AY,1,100,-0.106
1735117715.902708,249621.500,37967,2,AY,1,100,-0.104
1735117715.942208,249661.000,37967,2,AY,1,100,-0.102
1735117715.982208,249701.000,37985,3,AY,1,100,-0.101
1735117716.022208,249741.000,37985,3,AY,1,100,-0.105
1735117716.062208,249781.000,37985,3,AY,1,100,-0.107
1735117716.102208,249821.000,38003,2,AY,1,100,-0.103
1735117716.142209,249861.000,38003,2,AY,1,100,-0.101
1735117716.182209,249901.000,38020,3,AY,1,100,-0.105
1735117716.222208,249941.000,38020,3,AY,1,100,-0.107
1735117716.262209,249981.000,38020,3,AY,1,100,-0.100
1735117716.302209,250021.000,38035,2,AY,1,100,-0.103
1735117716.342209,250061.000,38035,2,AY,1,100,-0.105
1735117716.382209,250101.000,38052,3,AY,1,100,-0.105
1735117716.422209,250141.000,38052,3,AY,1,100,-0.105
1735117716.462209,250181.000,38052,3,AY,1,100,-0.104
1735117716.502209,250221.000,38068,2,AY,1,100,-0.098
1735117716.542209,250261.000,38068,2,AY,1,100,-0.104
1735117716.578209,250297.000,38086,3,AY,1,100,-0.103
1735117716.614209,250333.000,38086,3,AY,1,100,-0.105
1735117716.650209,250369.000,38086,3,AY,1,100,-0.101
1735117716.690209,250409.000,38100,3,AY,1,100,-0.100
1735117716.730209,250449.000,38100,3,AY,1,100,-0.102
1735117716.770209,250489.000,38100,3,AY,1,100,-0.104
1735117716.810209,250529.000,38117,2,AY,1,100,-0.104
1735117716.850209,250569.000,38117,2,AY,1,100,-0.100
1735117716.890209,250609.000,38133,3,AY,1,100,-0.105
1735117716.930209,250649.000,38133,3,AY,1,100,-0.109
1735117716.970209,250689.000,38133,3,AY,1,100,-0.108
1735117717.010209,250729.000,38157,2,AY,1,100,-0.102
1735117717.050210,250769.000,38157,2,AY,1,100,-0.102
1735117717.090209,250809.000,38172,3,AY,1,100,-0.106
1735117717.130209,250849.000,38172,3,AY,1,100,-0.108
1735117717.170210,250889.000,38172,3,AY,1,100,-0.096
1735117717.210210,250929.000,38188,2,AY,1,100,-0.100
1735117717.250210,250969.000,38188,2,AY,1,100,-0.104
1735117717.290210,251009.000,38205,3,AY,1,100,-0.105
1735117717.330210,251049.000,38205,3,AY,1,100,-0.107
1735117717.370210,251089.000,38205,3,AY,1,100,-0.114
1735117717.410210,251129.000,38222,2,AY,1,100,-0.106
1735117717.450210,251169.000,38222,2,AY,1,100,-0.094
1735117717.489877,251208.667,38238,3,AY,1,100,-0.100
1735117717.529543,251248.333,38238,3,AY,1,100,-0.103
1735117717.569210,251288.000,38238,3,AY,1,100,-0.107
1735117717.609710,251328.500,38254,2,AY,1,100,-0.114
1735117717.650210,251369.000,38254,2,AY,1,100,-0.105
1735117717.690210,251409.000,38270,3,AY,1,100,-0.106
1735117717.730210,251449.000,38270,3,AY,1,100,-0.107
1735117717.770210,251489.000,38270,3,AY,1,100,-0.107
1735117717.805544,251524.333,38287,3,AY,1,100,-0.099
1735117717.840877,251559.667,38287,3,AY,1,100,-0.098
1735117717.876210,251595.000,38287,3,AY,1,100,-0.104
1735117717.916210,251635.000,38304,2,AY,1,100,-0.106
1735117717.956210,251675.000,38304,2,AY,1,100,-0.105
1735117717.995877,251714.667,38319,3,AY,1,100,-0.102
1735117718.035544,251754.333,38319,3,AY,1,100,-0.102
1735117718.075211,251794.000,38319,3,AY,1,100,-0.107
1735117718.115211,251834.000,38337,3,AY,1,100,-0.102
1735117718.155210,251874.000,38337,3,AY,1,100,-0.105
1735117718.195211,251914.000,38337,3,AY,1,100,-0.108
1735117718.235711,251954.500,38354,2,AY,1,100,-0.102
1735117718.276211,251995.000,38354,2,AY,1,100,-0.101
1735117718.316211,252035.000,38371,3,AY,1,100,-0.105
1735117718.356211,252075.000,38371,3,AY,1,100,-0.106
1735117718.396211,252115.000,38371,3,AY,1,100,-0.107
1735117718.436211,252155.000,38386,2,AY,1,100,-0.107
1735117718.476211,252195.000,38386,2,AY,1,100,-0.099
1735117718.516211,252235.000,38402,3,AY,1,100,-0.100
1735117718.556211,252275.000,38402,3,AY,1,100,-0.107
1735117718.596211,252315.000,38402,3,AY,1,100,-0.110
1735117718.635711,252354.500,38420,2,AY,1,100,-0.103
1735117718.675211,252394.000,38420,2,AY,1,100,-0.102
1735117718.715211,252434.000,38436,3,AY,1,100,-0.107
1735117718.755211,252474.000,38436,3,AY,1,100,-0.106
1735117718.795211,252514.000,38436,3,AY,1,100,-0.104
1735117718.835711,252554.500,38451,2,AY,1,100,-0.099
1735117718.876211,252595.000,38451,2,AY,1,100,-0.104
1735117718.915878,252634.667,38468,3,AY,1,100,-0.104
1735117718.955545,252674.333,38468,3,AY,1,100,-0.110
1735117718.995211,252714.000,38468,3,AY,1,100,-0.108
1735117719.030878,252749.667,38485,3,AY,1,100,-0.102
1735117719.066545,252785.333,38485,3,AY,1,100,-0.103
1735117719.102211,252821.000,38485,3,AY,1,100,-0.105
1735117719.142212,252861.000,38503,2,AY,1,100,-0.101
1735117719.182212,252901.000,38503,2,AY,1,100,-0.103
1735117719.222212,252941.000,38526,4,AY,1,100,-0.109
1735117719.262212,252981.000,38526,4,AY,1,100,-0.106
1735117719.302212,253021.000,38526,4,AY,1,100,-0.102
1735117719.342212,253061.000,38526,4,AY,1,100,-0.109
1735117719.382212,253101.000,38542,3,AY,1,100,-0.106
1735117719.422212,253141.000,38542,3,AY,1,100,-0.102
1735117719.462212,253181.000,38542,3,AY,1,100,-0.105
1735117719.502212,253221.000,38557,2,AY,1,100,-0.099
1735117719.542212,253261.000,38557,2,AY,1,100,-0.105
1735117719.582212,253301.000,38574,3,AY,1,100,-0.110
1735117719.622212,253341.000,38574,3,AY,1,100,-0.102
1735117719.662212,253381.000,38574,3,AY,1,100,-0.097
1735117719.702712,253421.500,38591,2,AY,1,100,-0.102
1735117719.743212,253462.000,38591,2,AY,1,100,-0.106
1735117719.783212,253502.000,38607,3,AY,1,100,-0.107
1735117719.823212,253542.000,38607,3,AY,1,100,-0.101
1735117719.863212,253582.000,38607,3,AY,1,100,-0.105
1735117719.903212,253622.000,38623,2,AY,1,100,-0.109
1735117719.943213,253662.000,38623,2,AY,1,100,-0.105
1735117719.983212,253702.000,38639,3,AY,1,100,-0.103
1735117720.023213,253742.000,38639,3,AY,1,100,-0.105
1735117720.063213,253782.000,38639,3,AY,1,100,-0.105
1735117720.103213,253822.000,38656,2,AY,1,100,-0.104
1735117720.143213,253862.000,38656,2,AY,1,100,-0.104
1735117720.178546,253897.333,38672,3,AY,1,100,-0.104
1735117720.213879,253932.667,38672,3,AY,1,100,-0.104
1735117720.249213,253968.000,38672,3,AY,1,100,-0.102
1735117720.289213,254008.000,38689,3,AY,1,100,-0.107
1735117720.329213,254048.000,38689,3,AY,1,100,-0.105
1735117720.369213,254088.000,38689,3,AY,1,100,-0.102
1735117720.409213,254128.000,38704,2,AY,1,100,-0.104
1735117720.449213,254168.000,38704,2,AY,1,100,-0.106
1735117720.489213,254208.000,38723,3,AY,1,100,-0.107
1735117720.529213,254248.000,38723,3,AY,1,100,-0.105
1735117720.569213,254288.000,38723,3,AY,1,100,-0.102
1735117720.609213,254328.000,38740,2,AY,1,100,-0.106
1735117720.649213,254368.000,38740,2,AY,1,100,-0.105
1735117720.688880,254407.667,38757,3,AY,1,100,-0.102
1735117720.728547,254447.333,38757,3,AY,1,100,-0.107
1735117720.768213,254487.000,38757,3,AY,1,100,-0.104
1735117720.808713,254527.500,38771,2,AY,1,100,-0.102
1735117720.849213,254568.000,38771,2,AY,1,100,-0.109
1735117720.888880,254607.667,38789,3,AY,1,100,-0.104
1735117720.928547,254647.333,38789,3,AY,1,100,-0.101
1735117720.968214,254687.000,38789,3,AY,1,100,-0.108
1735117721.008547,254727.333,38805,3,AY,1,100,-0.108
1735117721.048880,254767.667,38805,3,AY,1,100,-0.103
1735117721.089214,254808.000,38805,3,AY,1,100,-0.104
1735117721.129214,254848.000,38822,2,AY,1,100,-0.108
1735117721.169214,254888.000,38822,2,AY,1,100,-0.106
1735117721.209214,254928.000,38836,3,AY,1,100,-0.106
1735117721.249214,254968.000,38836,3,AY,1,100,-0.107
1735117721.289214,255008.000,38836,3,AY,1,100,-0.119
1735117721.324547,255043.333,38854,3,AY,1,100,-0.119
1735117721.359881,255078.667,38854,3,AY,1,100,-0.092
1735117721.395214,255114.000,38854,3,AY,1,100,-0.105
1735117721.435214,255154.000,38870,2,AY,1,100,-0.121
1735117721.475214,255194.000,38870,2,AY,1,100,-0.105
1735117721.515214,255234.000,38887,3,AY,1,100,-0.104
1735117721.555214,255274.000,38887,3,AY,1,100,-0.120
1735117721.595214,255314.000,38887,3,AY,1,100,-0.113
1735117721.635214,255354.000,38904,2,AY,1,100,-0.108
1735117721.675214,255394.000,38904,2,AY,1,100,-0.112
1735117721.715214,255434.000,38921,3,AY,1,100,-0.114
1735117721.755214,255474.000,38921,3,AY,1,100,-0.119
1735117721.795214,255514.000,38921,3,AY,1,100,-0.108
1735117721.835214,255554.000,38937,2,AY,1,100,-0.111
1735117721.875215,255594.000,38937,2,AY,1,100,-0.119
1735117721.915215,255634.000,38955,3,AY,1,100,-0.117
1735117721.955215,255674.000,38955,3,AY,1,100,-0.112
1735117721.995215,255714.000,38955,3,AY,1,100,-0.109
1735117722.035215,255754.000,38971,2,AY,1,100,-0.109
1735117722.075215,255794.000,38971,2,AY,1,100,-0.115
1735117722.115215,255834.000,38988,3,AY,1,100,-0.123
1735117722.155215,255874.000,38988,3,AY,1,100,-0.119
1735117722.195215,255914.000,38988,3,AY,1,100,-0.115
1735117722.235215,255954.000,39004,2,AY,1,100,-0.113
1735117722.275215,255994.000,39004,2,AY,1,100,-0.119
1735117722.315215,256034.000,39022,3,AY,1,100,-0.115
1735117722.355215,256074.000,39022,3,AY,1,100,-0.113
1735117722.395215,256114.000,39022,3,AY,1,100,-0.114
1735117722.435215,256154.000,39037,2,AY,1,100,-0.116
1735117722.475215,256194.000,39037,2,AY,1,100,-0.112
1735117722.510882,256229.667,39053,3,AY,1,100,-0.117
1735117722.546549,256265.333,39053,3,AY,1,100,-0.113
1735117722.582215,256301.000,39053,3,AY,1,100,-0.111
1735117722.622215,256341.000,39070,3,AY,1,100,-0.114
1735117722.662215,256381.000,39070,3,AY,1,100,-0.113
1735117722.702215,256421.000,39070,3,AY,1,100,-0.117
1735117722.742215,256461.000,39087,2,AY,1,100,-0.105
1735117722.782215,256501.000,39087,2,AY,1,100,-0.106
1735117722.822216,256541.000,39103,3,AY,1,100,-0.114
1735117722.862216,256581.000,39103,3,AY,1,100,-0.113
1735117722.902215,256621.000,39103,3,AY,1,100,-0.105
1735117722.942216,256661.000,39119,2,AY,1,100,-0.113
1735117722.982216,256701.000,39119,2,AY,1,100,-0.114
1735117723.022216,256741.000,39135,3,AY,1,100,-0.107
1735117723.062216,256781.000,39135,3,AY,1,100,-0.111
1735117723.102216,256821.000,39135,3,AY,1,100,-0.114
1735117723.142216,256861.000,39152,2,AY,1,100,-0.108
1735117723.182216,256901.000,39152,2,AY,1,100,-0.111
1735117723.222216,256941.000,39169,3,AY,1,100,-0.112
1735117723.262216,256981.000,39169,3,AY,1,100,-0.108
1735117723.302216,257021.000,39169,3,AY,1,100,-0.110
1735117723.342216,257061.000,39184,3,AY,1,100,-0.112
1735117723.382216,257101.000,39184,3,AY,1,100,-0.108
1735117723.422216,257141.000,39184,3,AY,1,100,-0.106
1735117723.462216,257181.000,39200,2,AY,1,100,-0.115
1735117723.502216,257221.000,39200,2,AY,1,100,-0.109
1735117723.542216,257261.000,39217,3,AY,1,100,-0.112
1735117723.582216,257301.000,39217,3,AY,1,100,-0.109
1735117723.622216,257341.000,39217,3,AY,1,100,-0.109
1735117723.662216,257381.000,39236,2,AY,1,100,-0.109
1735117723.702216,257421.000,39236,2,AY,1,100,-0.112
1735117723.737550,257456.333,39251,3,AY,1,100,-0.104
1735117723.772883,257491.667,39251,3,AY,1,100,-0.103
1735117723.808217,257527.000,39251,3,AY,1,100,-0.108
1735117723.848217,257567.000,39267,3,AY,1,100,-0.108
1735117723.888216,257607.000,39267,3,AY,1,100,-0.106
1735117723.928217,257647.000,39267,3,AY,1,100,-0.111
1735117723.968217,257687.000,39285,2,AY,1,100,-0.109
1735117724.008217,257727.000,39285,2,AY,1,100,-0.111
1735117724.048217,257767.000,39303,3,AY,1,100,-0.109
1735117724.088217,257807.000,39303,3,AY,1,100,-0.109
1735117724.128217,257847.000,39303,3,AY,1,100,-0.108
1735117724.168217,257887.000,39318,2,AY,1,100,-0.103
1735117724.208217,257927.000,39318,2,AY,1,100,-0.106
1735117724.248217,257967.000,39335,3,AY,1,100,-0.111
1735117724.288217,258007.000,39335,3,AY,1,100,-0.107
1735117724.328217,258047.000,39335,3,AY,1,100,-0.112
1735117724.368217,258087.000,39357,3,AY,1,100,-0.107
1735117724.408217,258127.000,39357,3,AY,1,100,-0.104
1735117724.448217,258167.000,39357,3,AY,1,100,-0.108
1735117724.488217,258207.000,39373,3,AY,1,100,-0.105
1735117724.528217,258247.000,39373,3,AY,1,100,-0.107
1735117724.568217,258287.000,39373,3,AY,1,100,-0.109
1735117724.608217,258327.000,39391,2,AY,1,100,-0.110
1735117724.648217,258367.000,39391,2,AY,1,100,-0.104
1735117724.688217,258407.000,39407,3,AY,1,100,-0.110
1735117724.728218,258447.000,39407,3,AY,1,100,-0.106
1735117724.768218,258487.000,39407,3,AY,1,100,-0.106
1735117724.808218,258527.000,39422,2,AY,1,100,-0.098
1735117724.848218,258567.000,39422,2,AY,1,100,-0.114
1735117724.884218,258603.000,39439,3,AY,1,100,-0.106
1735117724.920218,258639.000,39439,3,AY,1,100,-0.106
1735117724.956218,258675.000,39439,3,AY,1,100,-0.111
1735117724.995884,258714.667,39458,3,AY,1,100,-0.102
1735117725.035551,258754.333,39458,3,AY,1,100,-0.107
1735117725.075218,258794.000,39458,3,AY,1,100,-0.109
1735117725.115551,258834.333,39474,3,AY,1,100,-0.111
1735117725.155885,258874.667,39474,3,AY,1,100,-0.105
1735117725.196218,258915.000,39474,3,AY,1,100,-0.104
1735117725.236218,258955.000,39489,2,AY,1,100,-0.112
1735117725.276218,258995.000,39489,2,AY,1,100,-0.108
1735117725.315885,259034.667,39506,3,AY,1,100,-0.106
1735117725.355551,259074.333,39506,3,AY,1,100,-0.108
1735117725.395218,259114.000,39506,3,AY,1,100,-0.106
1735117725.435218,259154.000,39523,2,AY,1,100,-0.109
1735117725.475218,259194.000,39523,2,AY,1,100,-0.111
1735117725.515218,259234.000,39541,3,AY,1,100,-0.099
1735117725.555218,259274.000,39541,3,AY,1,100,-0.105
1735117725.595218,259314.000,39541,3,AY,1,100,-0.109
1735117725.635718,259354.500,39557,2,AY,1,100,-0.108
1735117725.676219,259395.000,39557,2,AY,1,100,-0.104
1735117725.715885,259434.667,39573,3,AY,1,100,-0.107
1735117725.755552,259474.333,39573,3,AY,1,100,-0.107
1735117725.795219,259514.000,39573,3,AY,1,100,-0.103
1735117725.835219,259554.000,39590,2,AY,1,100,-0.112
1735117725.875219,259594.000,39590,2,AY,1,100,-0.107
1735117725.915219,259634.000,39607,3,AY,1,100,-0.105
1735117725.955219,259674.000,39607,3,AY,1,100,-0.109
1735117725.995219,259714.000,39607,3,AY,1,100,-0.099
1735117726.035219,259754.000,39623,2,AY,1,100,-0.108
1735117726.075219,259794.000,39623,2,AY,1,100,-0.107
1735117726.110886,259829.667,39638,3,AY,1,100,-0.107
1735117726.146552,259865.333,39638,3,AY,1,100,-0.108
1735117726.182219,259901.000,39638,3,AY,1,100,-0.110
1735117726.221886,259940.667,39655,3,AY,1,100,-0.107
1735117726.261552,259980.333,39655,3,AY,1,100,-0.110
1735117726.301219,260020.000,39655,3,AY,1,100,-0.109
1735117726.341219,260060.000,39672,2,AY,1,100,-0.105
1735117726.381219,260100.000,39672,2,AY,1,100,-0.112
1735117726.421219,260140.000,39689,3,AY,1,100,-0.110
1735117726.461219,260180.000,39689,3,AY,1,100,-0.105
1735117726.501219,260220.000,39689,3,AY,1,100,-0.109
1735117726.541719,260260.500,39703,2,AY,1,100,-0.109
1735117726.582219,260301.000,39703,2,AY,1,100,-0.108
1735117726.621886,260340.667,39721,3,AY,1,100,-0.107
1735117726.661553,260380.333,39721,3,AY,1,100,-0.101
1735117726.701220,260420.000,39721,3,AY,1,100,-0.106
1735117726.741220,260460.000,39737,3,AY,1,100,-0.108
1735117726.781220,260500.000,39737,3,AY,1,100,-0.113
1735117726.821220,260540.000,39737,3,AY,1,100,-0.106
1735117726.861220,260580.000,39754,2,AY,1,100,-0.103
1735117726.901220,260620.000,39754,2,AY,1,100,-0.106
1735117726.941220,260660.000,39769,3,AY,1,100,-0.107
1735117726.981220,260700.000,39769,3,AY,1,100,-0.105
1735117727.021220,260740.000,39769,3,AY,1,100,-0.107
1735117727.061220,260780.000,39788,2,AY,1,100,-0.107
1735117727.101220,260820.000,39788,2,AY,1,100,-0.108
1735117727.141220,260860.000,39804,3,AY,1,100,-0.107
