LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735117628.888117,162607.000,23788,4,EM,1,100,PS
1735117628.938367,162657.250,23820,4,EM,1,100,RS
1735117628.988617,162707.500,23820,4,EM,1,100,RB
1735117629.038867,162757.750,23820,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117629.089117,162808.000,23820,4,EM,1,100,PS
1735117629.139617,162858.500,23853,4,EM,1,100,RS
1735117629.190117,162909.000,23853,4,EM,1,100,RB
1735117629.240617,162959.500,23853,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117629.291117,163010.000,23853,4,EM,1,100,PS
1735117629.341117,163060.000,23885,4,EM,1,100,RS
1735117629.391117,163110.000,23885,4,EM,1,100,RB
1735117629.441118,163160.000,23885,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117629.491117,163210.000,23885,4,EM,1,100,PS
1735117629.541867,163260.750,23918,4,EM,1,100,RS
1735117629.592618,163311.500,23918,4,EM,1,100,RB
1735117629.643368,163362.250,23918,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117629.694118,163413.000,23918,4,EM,1,100,PS
1735117629.744368,163463.250,23953,4,EM,1,100,RS
1735117629.794618,163513.500,23953,4,EM,1,100,RB
1735117629.844868,163563.750,23953,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117629.895118,163614.000,23953,4,EM,1,100,PS
1735117629.946368,163665.250,23986,4,EM,1,100,RS
1735117629.997618,163716.500,23986,4,EM,1,100,RB
1735117630.048868,163767.750,23986,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117630.100118,163819.000,23986,4,EM,1,100,PS
1735117630.156868,163875.750,24019,4,EM,1,100,RS
1735117630.213618,163932.500,24019,4,EM,1,100,RB
1735117630.270368,163989.250,24019,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117630.327118,164046.000,24019,4,EM,1,100,PS
1735117630.377118,164096.000,24051,4,EM,1,100,RS
1735117630.427119,164146.000,24051,4,EM,1,100,RB
1735117630.477118,164196.000,24051,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117630.527119,164246.000,24051,4,EM,1,100,PS
1735117630.577369,164296.250,24085,4,EM,1,100,RS
1735117630.627619,164346.500,24085,4,EM,1,100,RB
1735117630.677869,164396.750,24085,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117630.728119,164447.000,24085,4,EM,1,100,PS
1735117630.779369,164498.250,24116,4,EM,1,100,RS
1735117630.830619,164549.500,24116,4,EM,1,100,RB
1735117630.881869,164600.750,24116,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117630.933119,164652.000,24116,4,EM,1,100,PS
1735117630.982369,164701.250,24152,4,EM,1,100,RS
1735117631.031619,164750.500,24152,4,EM,1,100,RB
1735117631.080869,164799.750,24152,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117631.130119,164849.000,24152,4,EM,1,100,PS
