LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1735117627.939116,161658.000,23641,2,PR,1,100,126020
1735117627.979116,161698.000,23641,2,PR,1,100,126011
1735117628.018783,161737.667,23658,3,PR,1,100,126014
1735117628.058449,161777.333,23658,3,PR,1,100,126020
1735117628.098116,161817.000,23658,3,PR,1,100,126015
1735117628.138616,161857.500,23672,2,PR,1,100,126020
1735117628.179116,161898.000,23672,2,PR,1,100,126005
1735117628.219116,161938.000,23689,3,PR,1,100,126000
1735117628.259116,161978.000,23689,3,PR,1,100,125993
1735117628.299116,162018.000,23689,3,PR,1,100,126017
1735117628.338616,162057.500,23706,2,PR,1,100,125985
1735117628.378116,162097.000,23706,2,PR,1,100,126016
1735117628.418450,162137.333,23723,3,PR,1,100,126015
1735117628.458783,162177.667,23723,3,PR,1,100,125993
1735117628.499116,162218.000,23723,3,PR,1,100,126004
1735117628.538783,162257.667,23737,3,PR,1,100,125967
1735117628.578450,162297.333,23737,3,PR,1,100,125976
1735117628.618117,162337.000,23737,3,PR,1,100,125961
1735117628.658450,162377.333,23755,3,PR,1,100,125958
1735117628.698783,162417.667,23755,3,PR,1,100,125967
1735117628.739117,162458.000,23755,3,PR,1,100,125953
1735117628.778617,162497.500,23773,2,PR,1,100,125960
1735117628.818117,162537.000,23773,2,PR,1,100,125942
1735117628.858117,162577.000,23790,3,PR,1,100,125956
1735117628.898117,162617.000,23790,3,PR,1,100,125935
1735117628.938117,162657.000,23790,3,PR,1,100,125922
1735117628.978617,162697.500,23807,2,PR,1,100,125938
1735117629.019117,162738.000,23807,2,PR,1,100,125930
1735117629.058784,162777.667,23822,3,PR,1,100,125938
1735117629.098450,162817.333,23822,3,PR,1,100,125927
1735117629.138117,162857.000,23822,3,PR,1,100,125920
1735117629.178117,162897.000,23838,2,PR,1,100,125923
