LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734179721.822049,409985.500,64006,2,EL,1,100,-15648.799805
1734179721.888549,410052.000,64006,2,EL,1,100,-15649.000000
1734179721.955549,410119.000,64022,1,EL,1,100,-15648.200195
1734179722.022049,410185.500,64039,2,EL,1,100,-15647.400391
1734179722.088549,410252.000,64039,2,EL,1,100,-15647.599609
1734179722.155549,410319.000,64056,2,EL,1,100,-15648.000000
1734179722.222549,410386.000,64056,2,EL,1,100,-15647.799805
1734179722.288549,410452.000,64072,1,EL,1,100,-15648.000000
1734179722.355549,410519.000,64088,2,EL,1,100,-15647.799805
1734179722.422549,410586.000,64088,2,EL,1,100,-15647.200195
1734179722.488549,410652.000,64104,1,EL,1,100,-15647.599609
1734179722.555549,410719.000,64121,2,EL,1,100,-15648.000000
1734179722.622549,410786.000,64121,2,EL,1,100,-15648.200195
1734179722.688549,410852.000,64138,1,EL,1,100,-15647.200195
1734179722.755549,410919.000,64155,2,EL,1,100,-15647.200195
1734179722.822549,410986.000,64155,2,EL,1,100,-15647.000000
1734179722.888549,411052.000,64171,1,EL,1,100,-15647.200195
1734179722.955549,411119.000,64189,2,EL,1,100,-15648.000000
1734179723.022549,411186.000,64189,2,EL,1,100,-15646.400391
1734179723.088549,411252.000,64205,1,EL,1,100,-15646.799805
1734179723.155549,411319.000,64220,2,EL,1,100,-15646.200195
1734179723.222549,411386.000,64220,2,EL,1,100,-15646.400391
1734179723.288549,411452.000,64236,1,EL,1,100,-15645.799805
1734179723.355549,411519.000,64254,2,EL,1,100,-15643.799805
1734179723.422549,411586.000,64254,2,EL,1,100,-15643.599609
1734179723.488549,411652.000,64270,1,EL,1,100,-15643.799805
1734179723.555549,411719.000,64285,2,EL,1,100,-15644.200195
1734179723.622549,411786.000,64285,2,EL,1,100,-15644.200195
1734179723.689549,411853.000,64302,1,EL,1,100,-15644.000000
1734179723.756049,411919.500,64321,2,EL,1,100,-15643.599609
1734179723.822549,411986.000,64321,2,EL,1,100,-15643.799805
1734179723.888549,412052.000,64337,1,EL,1,100,-15643.200195
1734179723.955549,412119.000,64354,2,EL,1,100,-15644.000000
1734179724.022549,412186.000,64354,2,EL,1,100,-15643.200195
1734179724.088549,412252.000,64371,1,EL,1,100,-15642.400391
1734179724.155549,412319.000,64388,2,EL,1,100,-15640.400391
1734179724.222549,412386.000,64388,2,EL,1,100,-15640.599609
1734179724.289049,412452.500,64405,2,EL,1,100,-15641.200195
1734179724.355549,412519.000,64405,2,EL,1,100,-15640.799805
1734179724.422549,412586.000,64422,1,EL,1,100,-15641.000000
1734179724.489049,412652.500,64438,2,EL,1,100,-15641.000000
1734179724.555549,412719.000,64438,2,EL,1,100,-15641.400391
1734179724.622549,412786.000,64455,1,EL,1,100,-15642.000000
1734179724.689049,412852.500,64472,2,EL,1,100,-15642.200195
1734179724.755549,412919.000,64472,2,EL,1,100,-15643.000000
1734179724.822049,412985.500,64494,2,EL,1,100,-15643.200195
1734179724.888549,413052.000,64494,2,EL,1,100,-15643.200195
1734179724.955549,413119.000,64510,1,EL,1,100,-15643.400391
1734179725.022049,413185.500,64526,2,EL,1,100,-15643.000000
1734179725.088549,413252.000,64526,2,EL,1,100,-15644.000000
1734179725.155549,413319.000,64542,1,EL,1,100,-15644.799805
1734179725.222049,413385.500,64559,2,EL,1,100,-15645.400391
1734179725.288549,413452.000,64559,2,EL,1,100,-15646.000000
1734179725.355549,413519.000,64576,1,EL,1,100,-15646.599609
1734179725.422049,413585.500,64594,2,EL,1,100,-15647.599609
1734179725.488549,413652.000,64594,2,EL,1,100,-15648.000000
1734179725.555548,413719.000,64609,1,EL,1,100,-15648.799805
1734179725.622049,413785.500,64627,2,EL,1,100,-15649.000000
1734179725.688549,413852.000,64627,2,EL,1,100,-15650.000000
1734179725.755548,413919.000,64643,1,EL,1,100,-15649.799805
1734179725.822048,413985.500,64659,2,EL,1,100,-15647.799805
1734179725.888548,414052.000,64659,2,EL,1,100,-15647.200195
1734179725.955049,414118.500,64675,2,EL,1,100,-15648.599609
1734179726.021549,414185.000,64675,2,EL,1,100,-15648.799805
1734179726.088548,414252.000,64692,1,EL,1,100,-15649.000000
1734179726.155048,414318.500,64708,2,EL,1,100,-15649.599609
1734179726.221548,414385.000,64708,2,EL,1,100,-15650.000000
1734179726.288548,414452.000,64727,1,EL,1,100,-15650.200195
1734179726.355048,414518.500,64742,2,EL,1,100,-15651.000000
1734179726.421548,414585.000,64742,2,EL,1,100,-15651.000000
1734179726.488548,414652.000,64759,1,EL,1,100,-15650.400391
1734179726.555048,414718.500,64775,2,EL,1,100,-15650.000000
1734179726.621548,414785.000,64775,2,EL,1,100,-15651.599609
1734179726.688548,414852.000,64793,1,EL,1,100,-15650.599609
1734179726.755048,414918.500,64807,2,EL,1,100,-15651.000000
1734179726.821548,414985.000,64807,2,EL,1,100,-15650.599609
