LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734179588.170575,276334,42232,1,HR,1,100,69
1734179589.410575,277574,42433,1,HR,1,100,64
1734179590.530575,278694,42615,1,HR,1,100,62
1734179591.143574,279307,42716,1,HR,1,100,70
1734179592.223574,280387,42885,1,HR,1,100,67
1734179593.303574,281467,43066,1,HR,1,100,65
1734179594.343574,282507,43234,1,HR,1,100,63
1734179595.196574,283360,43367,1,HR,1,100,65
1734179595.956573,284120,43499,1,HR,1,100,68
1734179596.556573,284720,43600,1,HR,1,100,75
1734179597.236573,285400,43704,1,HR,1,100,78
1734179598.329573,286493,43884,1,HR,1,100,73
1734179599.369573,287533,44052,1,HR,1,100,70
1734179600.089573,288253,44169,1,HR,1,100,73
1734179601.049572,289213,44317,1,HR,1,100,70
1734179602.062572,290226,44488,1,HR,1,100,68
1734179602.822572,290986,44605,1,HR,1,100,71
1734179603.662572,291826,44753,1,HR,1,100,71
1734179604.662572,292826,44921,1,HR,1,100,68
1734179605.835572,293999,45103,1,HR,1,100,65
1734179606.355572,294519,45186,1,HR,1,100,76
1734179607.475571,295639,45375,1,HR,1,100,71
1734179608.608571,296772,45557,1,HR,1,100,67
1734179609.248571,297412,45659,1,HR,1,100,73
1734179610.408571,298572,45858,1,HR,1,100,68
1734179611.447571,299611,46022,1,HR,1,100,66
1734179612.341570,300505,46161,1,HR,1,100,66
1734179613.181570,301345,46310,1,HR,1,100,68
1734179613.981570,302145,46426,1,HR,1,100,69
1734179614.861570,303025,46578,1,HR,1,100,69
1734179615.500570,303664,46677,1,HR,1,100,74
1734179616.434570,304598,46843,1,HR,1,100,72
1734179617.394569,305558,46997,1,HR,1,100,70
1734179618.273569,306437,47129,1,HR,1,100,70
1734179619.207569,307371,47281,1,HR,1,100,69
1734179620.447569,308611,47495,1,HR,1,100,64
1734179620.967569,309131,47579,1,HR,1,100,76
1734179621.846569,310010,47714,1,HR,1,100,74
1734179622.940568,311104,47903,1,HR,1,100,70
1734179623.860568,312024,48053,1,HR,1,100,69
1734179624.499568,312663,48156,1,HR,1,100,74
1734179624.819568,312983,48208,1,HR,1,100,100
1734179626.019568,314183,48405,1,HR,1,100,89
1734179626.673568,314837,48504,1,HR,1,100,90
1734179627.472568,315636,48645,1,HR,1,100,86
1734179628.472567,316636,48796,1,HR,1,100,81
1734179629.432567,317596,48947,1,HR,1,100,77
1734179630.246567,318410,49080,1,HR,1,100,76
1734179631.166567,319330,49245,1,HR,1,100,74
1734179632.166567,320330,49393,1,HR,1,100,71
1734179632.885566,321049,49516,1,HR,1,100,74
1734179633.699566,321863,49648,1,HR,1,100,74
1734179634.659566,322823,49816,1,HR,1,100,71
1734179635.619566,323783,49965,1,HR,1,100,69
1734179636.338566,324502,50081,1,HR,1,100,72
1734179637.472566,325636,50262,1,HR,1,100,68
1734179638.471565,326635,50432,1,HR,1,100,66
1734179639.271565,327435,50566,1,HR,1,100,68
1734179640.151565,328315,50699,1,HR,1,100,68
1734179641.125565,329289,50865,1,HR,1,100,67
1734179642.084565,330248,51016,1,HR,1,100,66
1734179642.964565,331128,51170,1,HR,1,100,66
1734179643.684564,331848,51286,1,HR,1,100,70
1734179644.858564,333022,51471,1,HR,1,100,66
1734179645.857564,334021,51635,1,HR,1,100,65
1734179646.617564,334781,51767,1,HR,1,100,68
1734179647.511564,335675,51901,1,HR,1,100,68
1734179648.470563,336634,52057,1,HR,1,100,67
1734179649.510563,337674,52239,1,HR,1,100,65
1734179650.190563,338354,52340,1,HR,1,100,70
1734179651.244563,339408,52521,1,HR,1,100,67
1734179652.283563,340447,52687,1,HR,1,100,65
1734179652.963562,341127,52802,1,HR,1,100,70
1734179653.963562,342127,52957,1,HR,1,100,68
1734179655.016562,343180,53125,1,HR,1,100,66
1734179655.896562,344060,53274,1,HR,1,100,66
1734179656.816562,344980,53423,1,HR,1,100,66
1734179657.856562,346020,53588,1,HR,1,100,64
1734179658.829561,346993,53742,1,HR,1,100,64
1734179659.509561,347673,53844,1,HR,1,100,69
1734179660.589561,348753,54026,1,HR,1,100,66
1734179661.642561,349806,54191,1,HR,1,100,64
1734179662.603561,350767,54356,1,HR,1,100,64
1734179663.442560,351606,54477,1,HR,1,100,66
1734179664.362560,352526,54628,1,HR,1,100,65
1734179665.335560,353499,54793,1,HR,1,100,65
1734179666.295560,354459,54942,1,HR,1,100,64
1734179667.055560,355219,55074,1,HR,1,100,68
1734179668.055560,356219,55243,1,HR,1,100,66
1734179669.228559,357392,55432,1,HR,1,100,63
1734179670.228559,358392,55596,1,HR,1,100,62
1734179670.908559,359072,55714,1,HR,1,100,68
1734179671.988559,360152,55878,1,HR,1,100,65
1734179672.961559,361125,56044,1,HR,1,100,65
1734179673.601559,361765,56148,1,HR,1,100,71
1734179674.321558,362485,56265,1,HR,1,100,74
1734179675.481558,363645,56447,1,HR,1,100,69
1734179676.454558,364618,56613,1,HR,1,100,67
1734179677.214558,365378,56728,1,HR,1,100,70
1734179678.054558,366218,56861,1,HR,1,100,70
1734179679.174557,367338,57051,1,HR,1,100,67
1734179680.347557,368511,57248,1,HR,1,100,63
1734179681.347557,369511,57414,1,HR,1,100,63
1734179682.067557,370231,57530,1,HR,1,100,67
1734179683.120557,371284,57696,1,HR,1,100,65
1734179684.160557,372324,57869,1,HR,1,100,63
1734179685.120556,373284,58019,1,HR,1,100,63
1734179685.880556,374044,58151,1,HR,1,100,67
1734179687.013556,375177,58331,1,HR,1,100,64
1734179688.053556,376217,58497,1,HR,1,100,62
1734179688.853556,377017,58630,1,HR,1,100,65
1734179689.786556,377950,58787,1,HR,1,100,65
1734179690.866555,379030,58953,1,HR,1,100,63
1734179691.946555,380110,59133,1,HR,1,100,61
1734179692.666555,380830,59249,1,HR,1,100,66
1734179693.719555,381883,59401,1,HR,1,100,64
1734179694.799555,382963,59595,1,HR,1,100,62
1734179695.559554,383723,59711,1,HR,1,100,66
1734179696.519554,384683,59877,1,HR,1,100,65
1734179697.612554,385776,60041,1,HR,1,100,63
1734179698.572554,386736,60207,1,HR,1,100,63
1734179699.292554,387456,60327,1,HR,1,100,68
1734179700.105553,388269,60461,1,HR,1,100,69
1734179701.225553,389389,60642,1,HR,1,100,66
1734179702.225553,390389,60791,1,HR,1,100,64
1734179703.425553,391589,60988,1,HR,1,100,61
1734179704.238553,392402,61123,1,HR,1,100,64
1734179704.998553,393162,61246,1,HR,1,100,68
1734179706.038552,394202,61427,1,HR,1,100,65
1734179706.758552,394922,61543,1,HR,1,100,69
1734179707.611552,395775,61676,1,HR,1,100,70
1734179708.491552,396655,61824,1,HR,1,100,69
1734179709.411552,397575,61981,1,HR,1,100,69
1734179710.091552,398255,62082,1,HR,1,100,73
1734179710.904551,399068,62214,1,HR,1,100,73
1734179711.984551,400148,62396,1,HR,1,100,69
1734179713.024551,401188,62560,1,HR,1,100,67
1734179713.664551,401828,62661,1,HR,1,100,73
1734179714.757551,402921,62850,1,HR,1,100,69
1734179715.797550,403961,63016,1,HR,1,100,66
1734179716.677550,404841,63148,1,HR,1,100,67
1734179717.410550,405574,63281,1,HR,1,100,71
1734179718.330550,406494,63429,1,HR,1,100,69
1734179719.370550,407534,63597,1,HR,1,100,67
1734179720.290550,408454,63735,1,HR,1,100,66
1734179720.983549,409147,63853,1,HR,1,100,71
1734179721.863549,410027,64001,1,HR,1,100,71
1734179722.823549,410987,64150,1,HR,1,100,69
1734179723.823549,411987,64316,1,HR,1,100,67
1734179724.476549,412640,64433,1,HR,1,100,73
1734179725.436548,413600,64589,1,HR,1,100,71
1734179726.236548,414400,64722,1,HR,1,100,72
1734179727.276548,415440,64886,1,HR,1,100,68
1734179728.009548,416173,65002,1,HR,1,100,72
1734179728.929548,417093,65153,1,HR,1,100,70
1734179730.129548,418293,65344,1,HR,1,100,66
1734179730.889548,419053,65459,1,HR,1,100,69
1734179731.782547,419946,73,1,HR,1,100,69
1734179732.862547,421026,253,1,HR,1,100,66
1734179733.862547,422026,403,1,HR,1,100,64
1734179734.462547,422626,506,1,HR,1,100,72
1734179735.435547,423599,675,1,HR,1,100,70
1734179736.315547,424479,823,1,HR,1,100,70
1734179737.275546,425439,973,1,HR,1,100,68
1734179737.955546,426119,1088,1,HR,1,100,73
1734179739.048546,427212,1254,1,HR,1,100,69
1734179740.088546,428252,1443,1,HR,1,100,66
1734179740.808546,428972,1560,1,HR,1,100,70
1734179741.648546,429812,1692,1,HR,1,100,70
1734179742.661545,430825,1856,1,HR,1,100,68
1734179743.701545,431865,2022,1,HR,1,100,66
1734179744.461545,432625,2157,1,HR,1,100,69
1734179745.354545,433518,2312,1,HR,1,100,69
1734179746.234545,434398,2444,1,HR,1,100,68
1734179747.234544,435398,2610,1,HR,1,100,67
1734179747.954544,436118,2725,1,HR,1,100,70
1734179748.807544,436971,2858,1,HR,1,100,71
1734179749.767544,437931,3026,1,HR,1,100,69
1734179750.567544,438731,3163,1,HR,1,100,70
1734179751.327543,439491,3279,1,HR,1,100,72
1734179752.380543,440544,3462,1,HR,1,100,69
1734179753.460543,441624,3626,1,HR,1,100,66
1734179754.100543,442264,3746,1,HR,1,100,72
1734179754.900543,443064,3861,1,HR,1,100,73
1734179756.153543,444317,4081,1,HR,1,100,67
1734179757.193542,445357,4249,1,HR,1,100,65
1734179757.913542,446077,4366,1,HR,1,100,69
1734179759.033542,447197,4547,1,HR,1,100,66
1734179760.046542,448210,4715,1,HR,1,100,64
1734179761.006542,449170,4884,1,HR,1,100,64
1734179761.686542,449850,4985,1,HR,1,100,69
1734179762.659541,450823,5150,1,HR,1,100,68
1734179763.659541,451823,5300,1,HR,1,100,66
1734179764.539541,452703,5451,1,HR,1,100,67
1734179765.339541,453503,5584,1,HR,1,100,68
1734179766.352541,454516,5754,1,HR,1,100,67
1734179767.392540,455556,5920,1,HR,1,100,65
1734179768.192540,456356,6052,1,HR,1,100,67
1734179768.952540,457116,6170,1,HR,1,100,70
1734179770.085540,458249,6352,1,HR,1,100,66
1734179770.965540,459129,6507,1,HR,1,100,67
1734179771.765540,459929,6640,1,HR,1,100,68
1734179772.845539,461009,6806,1,HR,1,100,66
1734179774.058539,462222,7003,1,HR,1,100,62
1734179775.018539,463182,7169,1,HR,1,100,62
1734179775.818539,463982,7302,1,HR,1,100,65
1734179776.831539,464995,7473,1,HR,1,100,64
1734179777.871538,466035,7639,1,HR,1,100,63
1734179778.591538,466755,7754,1,HR,1,100,67
1734179779.631538,467795,7921,1,HR,1,100,65
1734179780.644538,468808,8086,1,HR,1,100,64
1734179781.484538,469648,8241,1,HR,1,100,66
1734179782.404538,470568,8390,1,HR,1,100,66
1734179783.324538,471488,8539,1,HR,1,100,65
1734179784.297537,472461,8690,1,HR,1,100,65
1734179785.057537,473221,8823,1,HR,1,100,68
1734179786.257537,474421,9025,1,HR,1,100,64
1734179787.390537,475554,9207,1,HR,1,100,62
1734179788.110537,476274,9322,1,HR,1,100,66
1734179789.230536,477394,9507,1,HR,1,100,64
1734179790.363536,478527,9687,1,HR,1,100,61
1734179791.163536,479327,9820,1,HR,1,100,64
1734179792.123536,480287,9975,1,HR,1,100,64
1734179793.163536,481327,10156,1,HR,1,100,63
1734179794.216535,482380,10323,1,HR,1,100,61
1734179795.176535,483340,10473,1,HR,1,100,62
1734179795.936535,484100,10605,1,HR,1,100,66
1734179796.936535,485100,10759,1,HR,1,100,64
1734179798.069535,486233,10942,1,HR,1,100,62
1734179798.989534,487153,11093,1,HR,1,100,63
1734179799.789534,487953,11228,1,HR,1,100,65
1734179801.002534,489166,11425,1,HR,1,100,62
1734179801.922534,490086,11580,1,HR,1,100,63
1734179802.802534,490966,11729,1,HR,1,100,64
1734179803.482533,491646,11828,1,HR,1,100,69
1734179804.375533,492539,11979,1,HR,1,100,69
1734179805.295533,493459,12130,1,HR,1,100,68
1734179806.055533,494219,12263,1,HR,1,100,71
1734179807.135533,495299,12435,1,HR,1,100,67
1734179808.588532,496752,12666,1,HR,1,100,62
1734179809.428532,497592,12800,1,HR,1,100,64
1734179810.668532,498832,13014,1,HR,1,100,60
1734179811.561532,499725,13147,1,HR,1,100,62
1734179812.441532,500605,13302,1,HR,1,100,63
1734179813.361531,501525,13450,1,HR,1,100,64
1734179814.440531,502604,13634,1,HR,1,100,62
1734179815.494531,503658,13800,1,HR,1,100,61
1734179816.334531,504498,13932,1,HR,1,100,63
1734179817.334531,505498,14101,1,HR,1,100,63
1734179818.427531,506591,14284,1,HR,1,100,61
1734179819.467530,507631,14450,1,HR,1,100,60
1734179820.267530,508431,14582,1,HR,1,100,64
1734179821.387530,509551,14765,1,HR,1,100,61
1734179822.480530,510644,14951,1,HR,1,100,60
1734179823.400530,511564,15101,1,HR,1,100,61
1734179824.399529,512563,15269,1,HR,1,100,61
1734179825.573529,513737,15449,1,HR,1,100,59
1734179826.693529,514857,15630,1,HR,1,100,58
1734179827.532529,515696,15784,1,HR,1,100,61
1734179828.572529,516736,15950,1,HR,1,100,60
1734179829.666528,517830,16133,1,HR,1,100,59
1734179830.786528,518950,16316,1,HR,1,100,58
1734179831.585528,519749,16448,1,HR,1,100,62
1734179832.559528,520723,16603,1,HR,1,100,62
1734179833.719528,521883,16783,1,HR,1,100,60
1734179834.798527,522962,16969,1,HR,1,100,59
1734179835.638527,523802,17101,1,HR,1,100,62
1734179836.612527,524776,17265,1,HR,1,100,62
1734179837.532527,525696,17419,1,HR,1,100,63
1734179838.451527,526615,17569,1,HR,1,100,63
1734179839.585526,527749,17751,1,HR,1,100,61
1734179840.385526,528549,17883,1,HR,1,100,64
1734179841.425526,529589,18050,1,HR,1,100,63
1734179842.464526,530628,18221,1,HR,1,100,62
1734179843.278526,531442,18355,1,HR,1,100,65
1734179844.638525,532802,18586,1,HR,1,100,60
1734179845.557525,533721,18736,1,HR,1,100,61
1734179846.531525,534695,18902,1,HR,1,100,61
1734179847.531525,535695,19051,1,HR,1,100,61
1734179848.250525,536414,19188,1,HR,1,100,66
1734179848.691525,536855,19255,1,HR,1,100,82
1734179849.611525,537775,19407,1,HR,1,100,78
1734179850.304524,538468,19522,1,HR,1,100,80
1734179851.264524,539428,19672,1,HR,1,100,76
1734179852.304524,540468,19838,1,HR,1,100,72
1734179853.303524,541467,20007,1,HR,1,100,69
1734179853.877524,542041,20108,1,HR,1,100,78
1734179854.996524,543160,20290,1,HR,1,100,72
1734179855.996523,544160,20456,1,HR,1,100,70
1734179856.556523,544720,20539,1,HR,1,100,78
1734179857.690523,545854,20739,1,HR,1,100,73
1734179858.730523,546894,20908,1,HR,1,100,69
1734179859.449523,547613,21027,1,HR,1,100,72
1734179860.089523,548253,21126,1,HR,1,100,77
1734179861.183522,549347,21308,1,HR,1,100,72
1734179862.262522,550426,21489,1,HR,1,100,69
1734179862.863522,551027,21593,1,HR,1,100,76
1734179863.996522,552160,21778,1,HR,1,100,71
1734179865.075522,553239,21942,1,HR,1,100,67
1734179865.755522,553919,22060,1,HR,1,100,72
1734179866.515521,554679,22193,1,HR,1,100,74
1734179867.769521,555933,22376,1,HR,1,100,68
1734179868.808521,556972,22562,1,HR,1,100,66
1734179869.368521,557532,22647,1,HR,1,100,75
1734179870.248521,558412,22797,1,HR,1,100,73
1734179871.462520,559626,22995,1,HR,1,100,68
1734179872.421520,560585,23144,1,HR,1,100,67
1734179872.981520,561145,23242,1,HR,1,100,76
1734179874.115520,562279,23433,1,HR,1,100,71
1734179875.155520,563319,23597,1,HR,1,100,68
1734179875.994519,564158,23729,1,HR,1,100,69
1734179876.715519,564879,23846,1,HR,1,100,72
1734179877.968519,566132,24061,1,HR,1,100,67
1734179878.807519,566971,24199,1,HR,1,100,68
1734179880.167519,568331,24415,1,HR,1,100,63
1734179880.807518,568971,24531,1,HR,1,100,69
1734179881.780518,569944,24680,1,HR,1,100,68
1734179882.860518,571024,24861,1,HR,1,100,65
1734179883.940518,572104,25049,1,HR,1,100,63
1734179884.554518,572718,25153,1,HR,1,100,71
1734179885.713518,573877,25336,1,HR,1,100,67
1734179886.793517,574957,25519,1,HR,1,100,64
1734179887.673517,575837,25651,1,HR,1,100,65
1734179888.326517,576490,25767,1,HR,1,100,72
1734179889.047517,577211,25892,1,HR,1,100,74
1734179890.446517,578610,26121,1,HR,1,100,67
1734179891.500516,579664,26287,1,HR,1,100,65
1734179892.019516,580183,26371,1,HR,1,100,76
1734179893.139516,581303,26552,1,HR,1,100,71
1734179894.219516,582383,26743,1,HR,1,100,68
1734179895.233516,583397,26908,1,HR,1,100,66
1734179896.032516,584196,27041,1,HR,1,100,68
1734179897.152515,585316,27223,1,HR,1,100,65
1734179898.205515,586369,27387,1,HR,1,100,63
1734179898.845515,587009,27493,1,HR,1,100,70
1734179899.845515,588009,27659,1,HR,1,100,68
1734179900.885515,589049,27826,1,HR,1,100,66
1734179901.939514,590103,27990,1,HR,1,100,64
1734179902.499514,590663,28074,1,HR,1,100,73
1734179903.498514,591662,28240,1,HR,1,100,70
1734179904.618514,592782,28428,1,HR,1,100,67
1734179905.711514,593875,28611,1,HR,1,100,64
1734179906.431514,594595,28727,1,HR,1,100,68
1734179907.511513,595675,28893,1,HR,1,100,66
1734179908.605513,596769,29073,1,HR,1,100,63
1734179909.604513,597768,29246,1,HR,1,100,63
1734179910.244513,598408,29347,1,HR,1,100,70
1734179911.324513,599488,29511,1,HR,1,100,66
1734179912.257513,600421,29661,1,HR,1,100,66
1734179912.977512,601141,29778,1,HR,1,100,70
1734179913.857512,602021,29926,1,HR,1,100,70
1734179915.177512,603341,30147,1,HR,1,100,64
1734179916.110512,604274,30297,1,HR,1,100,64
1734179916.830512,604994,30365,1,HR,1,100,69
1734179918.070511,606234,30563,1,HR,1,100,64
1734179919.123511,607287,30731,1,HR,1,100,63
1734179919.803511,607967,30851,1,HR,1,100,68
1734179920.683511,608847,31000,1,HR,1,100,68
1734179921.923511,610087,31198,1,HR,1,100,64
1734179922.936511,611100,31364,1,HR,1,100,63
1734179923.736510,611900,31497,1,HR,1,100,66
1734179924.376510,612540,31602,1,HR,1,100,72
1734179925.496510,613660,31785,1,HR,1,100,68
1734179926.629510,614793,31966,1,HR,1,100,65
1734179927.349510,615513,32081,1,HR,1,100,69
1734179928.389509,616553,32265,1,HR,1,100,66
1734179929.442509,617606,32436,1,HR,1,100,64
1734179930.082509,618246,32537,1,HR,1,100,71
1734179930.962509,619126,32685,1,HR,1,100,70
1734179932.242509,620406,32900,1,HR,1,100,65
1734179933.375509,621539,33081,1,HR,1,100,63
1734179934.255508,622419,33215,1,HR,1,100,64
1734179935.215508,623379,33371,1,HR,1,100,64
1734179936.228508,624392,33536,1,HR,1,100,63
1734179937.188508,625352,33688,1,HR,1,100,63
1734179937.988508,626152,33820,1,HR,1,100,65
1734179938.868507,627032,33953,1,HR,1,100,66
1734179939.841507,628005,34110,1,HR,1,100,65
1734179940.841507,629005,34276,1,HR,1,100,64
1734179941.561507,629725,34391,1,HR,1,100,68
1734179942.601507,630765,34557,1,HR,1,100,66
1734179943.574507,631738,34723,1,HR,1,100,65
1734179944.294506,632458,34841,1,HR,1,100,69
1734179945.454506,633618,35013,1,HR,1,100,65
1734179946.347506,634511,35162,1,HR,1,100,66
1734179946.987506,635151,35263,1,HR,1,100,72
1734179947.827506,635991,35396,1,HR,1,100,72
1734179948.907506,637071,35576,1,HR,1,100,68
1734179949.587505,637751,35696,1,HR,1,100,73
1734179950.600505,638764,35850,1,HR,1,100,70
1734179951.480505,639644,36002,1,HR,1,100,70
1734179952.400505,640564,36120,1,HR,1,100,69
1734179953.120505,641284,36207,1,HR,1,100,72
1734179954.173504,642337,36390,1,HR,1,100,69
1734179955.173504,643337,36545,1,HR,1,100,67
1734179955.973504,644137,36677,1,HR,1,100,69
