LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734179456.123600,144287.000,20787,1,TH,1,100,34.755
1734179456.257601,144421.000,20803,1,TH,1,100,34.755
1734179456.390600,144554.000,20821,1,TH,1,100,34.597
1734179456.523600,144687.000,20852,1,TH,1,100,34.604
1734179456.657600,144821.000,20868,1,TH,1,100,34.685
1734179456.790600,144954.000,20886,1,TH,1,100,34.685
1734179456.923600,145087.000,20919,1,TH,1,100,34.693
1734179457.056600,145220.000,20936,1,TH,1,100,34.693
1734179457.190600,145354.000,20953,1,TH,1,100,34.766
1734179457.323600,145487.000,20985,1,TH,1,100,34.766
1734179457.456600,145620.000,21003,1,TH,1,100,34.731
1734179457.590600,145754.000,21020,1,TH,1,100,34.739
1734179457.723600,145887.000,21037,1,TH,1,100,34.756
1734179457.856600,146020.000,21054,1,TH,1,100,34.756
1734179457.990600,146154.000,21088,1,TH,1,100,34.737
1734179458.123600,146287.000,21104,1,TH,1,100,34.737
1734179458.256600,146420.000,21121,1,TH,1,100,34.758
1734179458.390600,146554.000,21153,1,TH,1,100,34.758
1734179458.523600,146687.000,21169,1,TH,1,100,34.763
1734179458.656600,146820.000,21191,1,TH,1,100,34.770
1734179458.790600,146954.000,21225,1,TH,1,100,34.745
1734179458.923600,147087.000,21241,1,TH,1,100,34.745
1734179459.056600,147220.000,21259,1,TH,1,100,34.752
1734179459.190600,147354.000,21292,1,TH,1,100,34.752
1734179459.323600,147487.000,21308,1,TH,1,100,34.711
1734179459.456600,147620.000,21326,1,TH,1,100,34.711
1734179459.589600,147753.000,21357,1,TH,1,100,34.820
1734179459.723600,147887.000,21374,1,TH,1,100,34.827
1734179459.856600,148020.000,21393,1,TH,1,100,34.769
1734179459.989600,148153.000,21409,1,TH,1,100,34.769
1734179460.123600,148287.000,21441,1,TH,1,100,34.741
1734179460.256600,148420.000,21458,1,TH,1,100,34.741
1734179460.389600,148553.000,21475,1,TH,1,100,34.774
1734179460.523600,148687.000,21506,1,TH,1,100,34.774
1734179460.656600,148820.000,21524,1,TH,1,100,34.676
1734179460.789600,148953.000,21540,1,TH,1,100,34.684
1734179460.923599,149087.000,21559,1,TH,1,100,34.788
1734179461.056600,149220.000,21591,1,TH,1,100,34.788
1734179461.189600,149353.000,21607,1,TH,1,100,34.760
1734179461.323600,149487.000,21624,1,TH,1,100,34.760
1734179461.456599,149620.000,21656,1,TH,1,100,34.777
1734179461.589599,149753.000,21672,1,TH,1,100,34.777
1734179461.723599,149887.000,21690,1,TH,1,100,34.762
1734179461.856599,150020.000,21723,1,TH,1,100,34.769
1734179461.989599,150153.000,21741,2,TH,1,100,34.769
1734179462.122599,150286.000,21741,2,TH,1,100,34.769
1734179462.256599,150420.000,21757,1,TH,1,100,34.838
1734179462.389599,150553.000,21775,1,TH,1,100,34.838
1734179462.522599,150686.000,21793,1,TH,1,100,34.756
1734179462.656599,150820.000,21810,1,TH,1,100,34.763
1734179462.789599,150953.000,21826,1,TH,1,100,34.794
1734179462.922599,151086.000,21843,1,TH,1,100,34.794
1734179463.056599,151220.000,21875,1,TH,1,100,34.789
1734179463.189599,151353.000,21891,1,TH,1,100,34.789
1734179463.322599,151486.000,21908,1,TH,1,100,34.860
1734179463.456599,151620.000,21925,1,TH,1,100,34.860
1734179463.589599,151753.000,21958,1,TH,1,100,34.725
1734179463.722599,151886.000,21981,1,TH,1,100,34.732
1734179463.856599,152020.000,21997,1,TH,1,100,34.824
1734179463.989599,152153.000,22029,1,TH,1,100,34.824
1734179464.122599,152286.000,22048,1,TH,1,100,34.762
1734179464.256599,152420.000,22064,1,TH,1,100,34.762
1734179464.389599,152553.000,22096,1,TH,1,100,34.812
1734179464.522599,152686.000,22113,1,TH,1,100,34.812
1734179464.656599,152820.000,22131,1,TH,1,100,34.810
1734179464.789599,152953.000,22163,1,TH,1,100,34.818
1734179464.922599,153086.000,22180,1,TH,1,100,34.723
1734179465.056599,153220.000,22197,1,TH,1,100,34.723
1734179465.189599,153353.000,22228,1,TH,1,100,34.809
1734179465.322599,153486.000,22246,1,TH,1,100,34.809
1734179465.456599,153620.000,22262,1,TH,1,100,34.827
1734179465.589599,153753.000,22281,1,TH,1,100,34.827
1734179465.722599,153886.000,22313,1,TH,1,100,34.784
1734179465.856599,154020.000,22329,1,TH,1,100,34.791
1734179465.989599,154153.000,22346,1,TH,1,100,34.768
1734179466.122599,154286.000,22378,1,TH,1,100,34.768
1734179466.255599,154419.000,22394,1,TH,1,100,34.732
1734179466.389599,154553.000,22412,1,TH,1,100,34.732
1734179466.522599,154686.000,22445,1,TH,1,100,34.882
1734179466.655598,154819.000,22461,1,TH,1,100,34.882
1734179466.789598,154953.000,22479,1,TH,1,100,34.800
1734179466.922598,155086.000,22510,1,TH,1,100,34.808
1734179467.055598,155219.000,22527,1,TH,1,100,34.818
1734179467.189598,155353.000,22544,1,TH,1,100,34.818
1734179467.322598,155486.000,22576,1,TH,1,100,34.843
1734179467.455598,155619.000,22594,1,TH,1,100,34.843
1734179467.589598,155753.000,22611,1,TH,1,100,34.799
1734179467.722598,155886.000,22643,1,TH,1,100,34.807
1734179467.855598,156019.000,22659,1,TH,1,100,34.863
1734179467.989598,156153.000,22676,1,TH,1,100,34.863
1734179468.122598,156286.000,22693,1,TH,1,100,34.852
1734179468.255598,156419.000,22724,1,TH,1,100,34.852
1734179468.389598,156553.000,22742,1,TH,1,100,34.905
1734179468.522598,156686.000,22760,1,TH,1,100,34.905
1734179468.655598,156819.000,22792,1,TH,1,100,34.829
1734179468.789598,156953.000,22809,1,TH,1,100,34.836
1734179468.922598,157086.000,22830,1,TH,1,100,34.887
1734179469.055598,157219.000,22864,1,TH,1,100,34.887
1734179469.188598,157352.000,22883,1,TH,1,100,34.838
1734179469.322598,157486.000,22899,1,TH,1,100,34.838
1734179469.455598,157619.000,22931,1,TH,1,100,34.869
1734179469.588598,157752.000,22948,1,TH,1,100,34.869
1734179469.722598,157886.000,22965,1,TH,1,100,34.876
1734179469.855598,158019.000,22996,1,TH,1,100,34.883
1734179469.988598,158152.000,23013,1,TH,1,100,34.912
1734179470.122598,158286.000,23032,1,TH,1,100,34.912
1734179470.255598,158419.000,23049,1,TH,1,100,34.850
1734179470.388598,158552.000,23081,1,TH,1,100,34.850
1734179470.522598,158686.000,23097,1,TH,1,100,34.916
1734179470.655598,158819.000,23114,1,TH,1,100,34.916
1734179470.788598,158952.000,23146,1,TH,1,100,34.900
1734179470.922598,159086.000,23162,1,TH,1,100,34.908
1734179471.055598,159219.000,23182,1,TH,1,100,34.789
1734179471.188598,159352.000,23213,1,TH,1,100,34.789
1734179471.322598,159486.000,23229,1,TH,1,100,34.867
1734179471.455598,159619.000,23247,1,TH,1,100,34.867
1734179471.588598,159752.000,23278,1,TH,1,100,34.806
1734179471.722598,159886.000,23295,1,TH,1,100,34.806
1734179471.855597,160019.000,23312,1,TH,1,100,34.859
1734179471.988597,160152.000,23346,1,TH,1,100,34.866
1734179472.122597,160286.000,23362,1,TH,1,100,34.876
1734179472.255597,160419.000,23379,1,TH,1,100,34.876
1734179472.388597,160552.000,23396,1,TH,1,100,34.937
1734179472.521597,160685.000,23429,1,TH,1,100,34.937
1734179472.655597,160819.000,23448,1,TH,1,100,34.894
1734179472.788597,160952.000,23465,1,TH,1,100,34.894
1734179472.921597,161085.000,23496,1,TH,1,100,34.797
1734179473.055597,161219.000,23514,1,TH,1,100,34.804
1734179473.188597,161352.000,23530,1,TH,1,100,34.931
1734179473.321597,161485.000,23562,1,TH,1,100,34.931
1734179473.455597,161619.000,23579,1,TH,1,100,34.877
1734179473.588597,161752.000,23597,1,TH,1,100,34.877
1734179473.721597,161885.000,23629,1,TH,1,100,34.867
1734179473.855597,162019.000,23646,1,TH,1,100,34.867
1734179473.988597,162152.000,23667,1,TH,1,100,34.842
1734179474.121597,162285.000,23701,1,TH,1,100,34.849
1734179474.255597,162419.000,23718,1,TH,1,100,34.851
1734179474.388597,162552.000,23735,1,TH,1,100,34.851
1734179474.521597,162685.000,23766,1,TH,1,100,34.927
1734179474.655597,162819.000,23786,1,TH,1,100,34.927
1734179474.788597,162952.000,23802,1,TH,1,100,34.868
1734179474.921597,163085.000,23819,1,TH,1,100,34.868
1734179475.055597,163219.000,23851,1,TH,1,100,34.812
1734179475.188597,163352.000,23867,1,TH,1,100,34.820
1734179475.321597,163485.000,23884,1,TH,1,100,34.820
1734179475.455597,163619.000,23916,1,TH,1,100,34.820
1734179475.588597,163752.000,23934,1,TH,1,100,34.891
1734179475.721597,163885.000,23952,1,TH,1,100,34.891
1734179475.854597,164018.000,23983,1,TH,1,100,34.832
1734179475.988597,164152.000,23999,1,TH,1,100,34.832
1734179476.121597,164285.000,24017,1,TH,1,100,34.865
1734179476.254597,164418.000,24048,1,TH,1,100,34.873
1734179476.388597,164552.000,24065,1,TH,1,100,34.851
1734179476.521597,164685.000,24084,1,TH,1,100,34.851
1734179476.654597,164818.000,24116,1,TH,1,100,34.934
1734179476.788597,164952.000,24132,1,TH,1,100,34.934
1734179476.921597,165085.000,24149,1,TH,1,100,34.907
1734179477.054596,165218.000,24181,1,TH,1,100,34.914
1734179477.188596,165352.000,24197,1,TH,1,100,34.925
1734179477.321596,165485.000,24214,1,TH,1,100,34.925
1734179477.454597,165618.000,24231,1,TH,1,100,34.858
1734179477.588596,165752.000,24264,1,TH,1,100,34.858
1734179477.721596,165885.000,24282,1,TH,1,100,34.869
1734179477.854596,166018.000,24298,1,TH,1,100,34.869
1734179477.988596,166152.000,24330,1,TH,1,100,34.820
1734179478.121596,166285.000,24347,1,TH,1,100,34.820
1734179478.254596,166418.000,24363,1,TH,1,100,34.883
1734179478.388596,166552.000,24395,1,TH,1,100,34.890
1734179478.521596,166685.000,24414,1,TH,1,100,34.905
1734179478.654596,166818.000,24430,1,TH,1,100,34.905
1734179478.787596,166951.000,24462,1,TH,1,100,34.885
1734179478.921596,167085.000,24479,1,TH,1,100,34.885
1734179479.054596,167218.000,24503,1,TH,1,100,34.905
1734179479.188596,167352.000,24522,1,TH,1,100,34.905
1734179479.321596,167485.000,24554,1,TH,1,100,34.910
1734179479.454596,167618.000,24570,1,TH,1,100,34.918
1734179479.587596,167751.000,24587,1,TH,1,100,34.976
1734179479.721596,167885.000,24619,1,TH,1,100,34.976
1734179479.854596,168018.000,24637,1,TH,1,100,34.930
1734179479.987596,168151.000,24654,1,TH,1,100,34.930
1734179480.121596,168285.000,24686,1,TH,1,100,35.037
1734179480.254596,168418.000,24702,1,TH,1,100,35.037
1734179480.387596,168551.000,24720,1,TH,1,100,34.894
1734179480.521596,168685.000,24736,1,TH,1,100,34.902
1734179480.654596,168818.000,24768,1,TH,1,100,34.924
1734179480.787596,168951.000,24785,1,TH,1,100,34.924
1734179480.921596,169085.000,24803,1,TH,1,100,34.939
1734179481.054596,169218.000,24835,1,TH,1,100,34.939
1734179481.187596,169351.000,24852,1,TH,1,100,34.972
1734179481.321596,169485.000,24868,1,TH,1,100,34.972
1734179481.454596,169618.000,24900,1,TH,1,100,34.926
1734179481.587596,169751.000,24917,1,TH,1,100,34.933
1734179481.721596,169885.000,24934,1,TH,1,100,34.867
1734179481.854596,170018.000,24967,1,TH,1,100,34.867
1734179481.987596,170151.000,24984,1,TH,1,100,34.903
1734179482.120595,170284.000,25002,1,TH,1,100,34.903
1734179482.254596,170418.000,25018,1,TH,1,100,34.862
1734179482.387595,170551.000,25036,1,TH,1,100,34.862
1734179482.520596,170684.000,25052,1,TH,1,100,34.877
1734179482.654595,170818.000,25084,1,TH,1,100,34.877
1734179482.787595,170951.000,25101,1,TH,1,100,35.022
1734179482.920595,171084.000,25117,1,TH,1,100,35.029
1734179483.054595,171218.000,25151,1,TH,1,100,34.902
1734179483.187595,171351.000,25168,1,TH,1,100,34.902
1734179483.320595,171484.000,25184,1,TH,1,100,35.016
1734179483.454595,171618.000,25216,1,TH,1,100,35.016
1734179483.587595,171751.000,25233,1,TH,1,100,34.948
1734179483.720595,171884.000,25250,1,TH,1,100,34.955
1734179483.854595,172018.000,25267,1,TH,1,100,34.979
1734179483.987595,172151.000,25301,1,TH,1,100,34.979
1734179484.120595,172284.000,25319,1,TH,1,100,34.891
1734179484.254595,172418.000,25343,1,TH,1,100,34.891
1734179484.387595,172551.000,25375,1,TH,1,100,34.944
1734179484.520595,172684.000,25391,1,TH,1,100,34.944
1734179484.654595,172818.000,25408,1,TH,1,100,34.923
1734179484.787595,172951.000,25425,1,TH,1,100,34.931
1734179484.920595,173084.000,25458,1,TH,1,100,34.966
1734179485.054595,173218.000,25476,1,TH,1,100,34.966
1734179485.187595,173351.000,25492,1,TH,1,100,34.955
1734179485.320595,173484.000,25524,1,TH,1,100,34.955
1734179485.453595,173617.000,25541,1,TH,1,100,34.960
1734179485.587595,173751.000,25559,1,TH,1,100,34.960
1734179485.720595,173884.000,25591,1,TH,1,100,34.960
1734179485.853595,174017.000,25608,1,TH,1,100,34.960
1734179485.987595,174151.000,25624,1,TH,1,100,34.950
1734179486.120595,174284.000,25656,1,TH,1,100,34.957
1734179486.254595,174418.000,25673,1,TH,1,100,34.927
1734179486.387595,174551.000,25690,1,TH,1,100,34.927
1734179486.520595,174684.000,25707,1,TH,1,100,35.015
1734179486.654595,174818.000,25739,1,TH,1,100,35.015
1734179486.787595,174951.000,25757,1,TH,1,100,34.891
1734179486.920595,175084.000,25774,1,TH,1,100,34.891
1734179487.053595,175217.000,25790,1,TH,1,100,34.937
1734179487.187594,175351.000,25822,1,TH,1,100,34.944
1734179487.320595,175484.000,25839,1,TH,1,100,34.946
1734179487.453594,175617.000,25856,1,TH,1,100,34.946
1734179487.587595,175751.000,25887,1,TH,1,100,34.923
1734179487.720594,175884.000,25907,1,TH,1,100,34.923
1734179487.853594,176017.000,25923,1,TH,1,100,34.999
1734179487.987594,176151.000,25955,1,TH,1,100,34.999
1734179488.120594,176284.000,25972,1,TH,1,100,34.989
1734179488.253594,176417.000,25988,1,TH,1,100,34.996
1734179488.387594,176551.000,26020,1,TH,1,100,34.935
1734179488.520594,176684.000,26039,1,TH,1,100,34.935
1734179488.653594,176817.000,26055,1,TH,1,100,34.945
1734179488.787594,176951.000,26087,1,TH,1,100,34.945
1734179488.920594,177084.000,26104,1,TH,1,100,34.947
1734179489.053594,177217.000,26121,1,TH,1,100,34.955
1734179489.186594,177350.000,26140,1,TH,1,100,34.906
1734179489.320594,177484.000,26161,1,TH,1,100,34.906
1734179489.453594,177617.000,26197,1,TH,1,100,34.934
1734179489.586594,177750.000,26214,1,TH,1,100,34.934
1734179489.720594,177884.000,26233,1,TH,1,100,34.960
1734179489.853594,178017.000,26264,1,TH,1,100,34.960
1734179489.986594,178150.000,26281,1,TH,1,100,34.962
1734179490.120594,178284.000,26298,1,TH,1,100,34.969
1734179490.253594,178417.000,26329,1,TH,1,100,34.951
1734179490.386594,178550.000,26349,1,TH,1,100,34.951
1734179490.520594,178684.000,26365,1,TH,1,100,34.946
1734179490.653594,178817.000,26397,1,TH,1,100,34.946
1734179490.786594,178950.000,26414,1,TH,1,100,35.037
1734179490.920594,179084.000,26430,1,TH,1,100,35.037
1734179491.053594,179217.000,26462,1,TH,1,100,34.993
1734179491.186594,179350.000,26479,1,TH,1,100,35.001
1734179491.320594,179484.000,26495,1,TH,1,100,35.006
1734179491.453594,179617.000,26515,1,TH,1,100,35.006
1734179491.586594,179750.000,26546,1,TH,1,100,34.958
1734179491.720594,179884.000,26563,1,TH,1,100,34.958
1734179491.853594,180017.000,26580,1,TH,1,100,34.906
1734179491.986594,180150.000,26596,1,TH,1,100,34.906
1734179492.120594,180284.000,26628,1,TH,1,100,34.911
1734179492.253593,180417.000,26645,1,TH,1,100,34.911
1734179492.386594,180550.000,26664,1,TH,1,100,34.972
1734179492.519593,180683.000,26695,1,TH,1,100,34.979
1734179492.653594,180817.000,26712,1,TH,1,100,34.944
1734179492.786593,180950.000,26729,1,TH,1,100,34.944
1734179492.920594,181084.000,26760,1,TH,1,100,34.934
1734179493.053593,181217.000,26778,1,TH,1,100,34.934
1734179493.186593,181350.000,26794,1,TH,1,100,35.022
1734179493.319593,181483.000,26813,1,TH,1,100,35.022
1734179493.453593,181617.000,26830,1,TH,1,100,34.997
1734179493.586593,181750.000,26861,1,TH,1,100,35.004
1734179493.720593,181884.000,26879,1,TH,1,100,35.021
1734179493.853593,182017.000,26895,1,TH,1,100,35.021
1734179493.986593,182150.000,26929,1,TH,1,100,34.963
1734179494.119593,182283.000,26948,1,TH,1,100,34.963
1734179494.253593,182417.000,26964,1,TH,1,100,35.001
1734179494.386593,182550.000,27001,1,TH,1,100,35.001
1734179494.519593,182683.000,27018,1,TH,1,100,34.945
1734179494.653593,182817.000,27034,1,TH,1,100,34.945
1734179494.786593,182950.000,27052,1,TH,1,100,34.945
1734179494.919593,183083.000,27085,1,TH,1,100,34.952
1734179495.053593,183217.000,27102,1,TH,1,100,34.949
1734179495.186593,183350.000,27119,1,TH,1,100,34.949
1734179495.319593,183483.000,27151,1,TH,1,100,35.038
1734179495.452593,183616.000,27167,1,TH,1,100,35.038
1734179495.586593,183750.000,27184,1,TH,1,100,35.036
1734179495.719593,183883.000,27203,1,TH,1,100,35.036
1734179495.853593,184017.000,27236,1,TH,1,100,34.941
1734179495.986593,184150.000,27253,1,TH,1,100,34.948
1734179496.119593,184283.000,27270,1,TH,1,100,35.004
1734179496.252593,184416.000,27301,1,TH,1,100,35.004
1734179496.386593,184550.000,27319,1,TH,1,100,34.994
1734179496.519593,184683.000,27337,1,TH,1,100,34.994
1734179496.652593,184816.000,27369,1,TH,1,100,34.974
1734179496.786593,184950.000,27386,1,TH,1,100,34.974
1734179496.919593,185083.000,27402,1,TH,1,100,34.991
1734179497.052593,185216.000,27434,1,TH,1,100,34.998
1734179497.186593,185350.000,27451,1,TH,1,100,35.034
1734179497.319592,185483.000,27467,1,TH,1,100,35.034
1734179497.452593,185616.000,27485,1,TH,1,100,35.105
1734179497.586592,185750.000,27518,1,TH,1,100,35.105
1734179497.719593,185883.000,27536,2,TH,1,100,35.019
1734179497.852592,186016.000,27536,2,TH,1,100,35.019
1734179497.986593,186150.000,27553,1,TH,1,100,34.897
1734179498.119592,186283.000,27572,2,TH,1,100,34.897
1734179498.252592,186416.000,27572,2,TH,1,100,34.977
1734179498.386592,186550.000,27589,1,TH,1,100,34.977
1734179498.519592,186683.000,27622,1,TH,1,100,35.087
1734179498.652592,186816.000,27639,1,TH,1,100,35.094
1734179498.786592,186950.000,27656,1,TH,1,100,35.015
1734179498.919592,187083.000,27687,1,TH,1,100,35.015
1734179499.052592,187216.000,27705,1,TH,1,100,34.964
1734179499.186592,187350.000,27725,1,TH,1,100,34.964
1734179499.319592,187483.000,27757,1,TH,1,100,34.979
1734179499.452592,187616.000,27774,1,TH,1,100,34.986
1734179499.585592,187749.000,27795,1,TH,1,100,34.912
1734179499.719592,187883.000,27827,1,TH,1,100,34.912
1734179499.852592,188016.000,27844,1,TH,1,100,35.075
1734179499.985592,188149.000,27860,1,TH,1,100,35.075
1734179500.119592,188283.000,27894,1,TH,1,100,35.009
1734179500.252592,188416.000,27911,1,TH,1,100,35.009
1734179500.385592,188549.000,27928,1,TH,1,100,35.110
1734179500.519592,188683.000,27959,1,TH,1,100,35.110
1734179500.652592,188816.000,27977,1,TH,1,100,34.958
1734179500.785592,188949.000,27993,1,TH,1,100,34.958
1734179500.919592,189083.000,28010,1,TH,1,100,35.004
1734179501.052592,189216.000,28042,1,TH,1,100,35.011
1734179501.185592,189349.000,28058,1,TH,1,100,35.084
1734179501.319592,189483.000,28075,1,TH,1,100,35.084
1734179501.452592,189616.000,28107,1,TH,1,100,34.988
1734179501.585592,189749.000,28125,1,TH,1,100,34.988
1734179501.719592,189883.000,28143,1,TH,1,100,35.025
1734179501.852592,190016.000,28174,1,TH,1,100,35.025
1734179501.985592,190149.000,28190,1,TH,1,100,34.954
1734179502.119592,190283.000,28208,1,TH,1,100,34.961
1734179502.252592,190416.000,28241,1,TH,1,100,35.056
1734179502.385592,190549.000,28258,1,TH,1,100,35.056
1734179502.518592,190682.000,28275,1,TH,1,100,35.007
1734179502.652591,190816.000,28307,1,TH,1,100,35.007
1734179502.785592,190949.000,28323,1,TH,1,100,34.958
1734179502.918591,191082.000,28340,1,TH,1,100,34.958
