LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1734179492.778594,180942.000,26722,1,SF,1,100,10.3306
1734179493.045594,181209.000,26771,1,SF,1,100,10.2111
1734179493.445593,181609.000,26823,1,SF,1,100,10.0929
1734179493.711593,181875.000,26872,1,SF,1,100,9.9762
1734179494.045593,182209.000,26922,1,SF,1,100,9.8608
1734179494.445593,182609.000,26995,1,SF,1,100,9.7467
1734179494.778593,182942.000,27045,1,SF,1,100,9.6340
1734179495.044593,183208.000,27095,1,SF,1,100,9.5225
1734179495.378593,183542.000,27144,1,SF,1,100,9.4124
1734179495.711593,183875.000,27196,1,SF,1,100,11.3857
1734179496.111593,184275.000,27263,1,SF,1,100,11.2540
1734179496.378593,184542.000,27312,1,SF,1,100,11.1238
1734179496.711593,184875.000,27362,1,SF,1,100,10.9951
1734179497.111593,185275.000,27428,1,SF,1,100,10.8680
1734179497.444592,185608.000,27478,1,SF,1,100,10.7422
1734179497.844593,186008.000,27529,1,SF,1,100,10.6180
1734179498.044592,186208.000,27546,1,SF,1,100,10.4951
1734179498.378592,186542.000,27582,1,SF,1,100,12.4560
1734179498.777592,186941.000,27649,1,SF,1,100,12.3119
1734179499.044592,187208.000,27698,1,SF,1,100,12.1695
1734179499.377592,187541.000,27750,1,SF,1,100,12.0287
1734179499.777592,187941.000,27820,1,SF,1,100,11.8895
1734179500.044592,188208.000,27871,1,SF,1,100,11.7520
1734179500.377592,188541.000,27921,1,SF,1,100,11.6161
1734179500.711592,188875.000,27970,1,SF,1,100,11.4817
1734179501.111592,189275.000,28035,1,SF,1,100,11.3489
1734179501.377592,189541.000,28085,1,SF,1,100,11.2176
1734179501.711592,189875.000,28136,1,SF,1,100,11.0878
1734179502.110592,190274.000,28201,1,SF,1,100,10.9595
1734179502.377592,190541.000,28251,1,SF,1,100,10.8328
1734179502.710592,190874.000,28301,1,SF,1,100,10.7074
1734179503.044591,191208.000,28350,1,SF,1,100,10.5836
1734179503.444591,191608.000,28417,1,SF,1,100,10.4611
1734179503.710591,191874.000,28466,1,SF,1,100,10.3401
1734179504.044591,192208.000,28514,1,SF,1,100,10.2205
1734179504.443591,192607.000,28582,1,SF,1,100,10.1023
1734179504.777591,192941.000,28639,1,SF,1,100,9.9854
1734179505.043591,193207.000,28687,1,SF,1,100,9.8699
1734179505.377591,193541.000,28738,1,SF,1,100,9.7557
1734179505.777591,193941.000,28803,1,SF,1,100,9.6429
1734179506.043591,194207.000,28853,1,SF,1,100,9.5313
1734179506.377591,194541.000,28904,1,SF,1,100,9.4211
1734179506.777591,194941.000,28969,1,SF,1,100,9.3121
1734179507.110591,195274.000,29017,1,SF,1,100,9.2044
1734179507.377591,195541.000,29068,1,SF,1,100,9.0979
1734179507.710591,195874.000,29118,1,SF,1,100,8.9926
1734179508.110590,196274.000,29183,1,SF,1,100,8.8886
1734179508.377590,196541.000,29234,1,SF,1,100,8.7858
1734179508.710590,196874.000,29283,1,SF,1,100,8.6842
1734179509.043590,197207.000,29333,1,SF,1,100,8.5837
1734179509.443590,197607.000,29402,1,SF,1,100,8.4844
1734179509.710590,197874.000,29455,1,SF,1,100,8.3863
1734179510.043590,198207.000,29504,1,SF,1,100,8.2892
1734179510.443590,198607.000,29573,1,SF,1,100,10.2756
1734179510.710590,198874.000,29625,1,SF,1,100,10.1567
1734179511.043590,199207.000,29674,1,SF,1,100,10.0392
1734179511.376590,199540.000,29722,1,SF,1,100,9.9231
1734179511.776590,199940.000,29787,1,SF,1,100,9.8083
1734179512.043590,200207.000,29838,1,SF,1,100,9.6948
1734179512.376590,200540.000,29886,1,SF,1,100,9.5827
1734179512.776590,200940.000,29953,1,SF,1,100,9.4718
1734179513.043590,201207.000,30002,1,SF,1,100,9.3623
1734179513.376590,201540.000,30051,1,SF,1,100,9.2540
1734179513.709589,201873.000,30103,1,SF,1,100,9.1469
1734179514.109589,202273.000,30170,1,SF,1,100,9.0411
1734179514.376589,202540.000,30220,1,SF,1,100,11.0188
1734179514.709589,202873.000,30269,1,SF,1,100,10.8913
1734179515.109589,203273.000,30339,1,SF,1,100,10.7653
1734179515.376589,203540.000,30389,1,SF,1,100,10.6408
1734179515.709589,203873.000,30438,1,SF,1,100,10.5177
1734179516.042589,204206.000,30486,1,SF,1,100,10.3960
1734179516.442589,204606.000,30553,1,SF,1,100,10.2758
1734179516.709589,204873.000,30604,1,SF,1,100,10.1569
1734179517.042589,205206.000,30652,1,SF,1,100,10.0394
1734179517.442589,205606.000,30719,1,SF,1,100,9.9233
1734179517.709589,205873.000,30768,1,SF,1,100,9.8085
1734179518.109589,206273.000,30820,1,SF,1,100,9.6950
1734179518.375588,206539.000,30869,1,SF,1,100,9.5828
1734179518.709589,206873.000,30917,1,SF,1,100,9.4720
1734179519.109588,207273.000,30986,1,SF,1,100,9.3624
1734179519.376588,207540.000,31037,1,SF,1,100,9.2541
1734179519.709588,207873.000,31085,1,SF,1,100,9.1471
1734179520.109588,208273.000,31157,1,SF,1,100,9.0412
1734179520.442588,208606.000,31206,1,SF,1,100,8.9367
1734179520.709588,208873.000,31258,1,SF,1,100,8.8333
1734179521.042588,209206.000,31307,1,SF,1,100,8.7311
1734179521.442588,209606.000,31374,1,SF,1,100,8.6301
1734179521.709588,209873.000,31422,1,SF,1,100,8.5303
1734179522.042588,210206.000,31474,1,SF,1,100,8.4316
1734179522.442588,210606.000,31539,1,SF,1,100,8.3340
1734179522.775588,210939.000,31588,1,SF,1,100,8.2376
1734179523.042588,211206.000,31639,1,SF,1,100,8.1423
1734179523.375587,211539.000,31687,1,SF,1,100,8.0481
1734179523.775588,211939.000,31754,1,SF,1,100,7.9550
1734179524.042588,212206.000,31805,1,SF,1,100,7.8630
1734179524.375587,212539.000,31857,1,SF,1,100,9.8543
1734179524.775587,212939.000,31924,1,SF,1,100,9.7403
1734179525.108587,213272.000,31980,1,SF,1,100,11.7099
1734179525.375587,213539.000,32030,1,SF,1,100,11.5744
1734179525.708587,213872.000,32081,1,SF,1,100,11.4405
1734179526.108587,214272.000,32146,1,SF,1,100,11.3082
1734179526.375587,214539.000,32196,1,SF,1,100,11.1774
1734179526.708587,214872.000,32246,1,SF,1,100,11.0481
1734179527.108587,215272.000,32311,1,SF,1,100,10.9203
1734179527.441587,215605.000,32362,1,SF,1,100,10.7939
1734179527.708587,215872.000,32411,1,SF,1,100,10.6691
1734179528.041587,216205.000,32459,1,SF,1,100,10.5457
1734179528.441586,216605.000,32526,1,SF,1,100,10.4237
1734179528.708586,216872.000,32577,1,SF,1,100,10.3031
1734179529.041586,217205.000,32627,1,SF,1,100,10.1839
1734179529.441586,217605.000,32694,1,SF,1,100,10.0661
1734179529.774586,217938.000,32743,1,SF,1,100,9.9496
1734179530.041586,218205.000,32795,1,SF,1,100,9.8345
1734179530.374586,218538.000,32833,1,SF,1,100,9.7208
1734179530.708586,218872.000,32881,1,SF,1,100,9.6083
1734179531.108586,219272.000,32948,1,SF,1,100,9.4972
1734179531.374586,219538.000,32999,1,SF,1,100,9.3873
1734179531.708586,219872.000,33047,1,SF,1,100,9.2787
1734179532.041586,220205.000,33098,1,SF,1,100,9.1714
1734179532.441586,220605.000,33163,1,SF,1,100,9.0653
1734179532.707586,220871.000,33213,1,SF,1,100,8.9604
1734179533.041586,221205.000,33264,1,SF,1,100,8.8568
1734179533.441586,221605.000,33329,1,SF,1,100,8.7543
1734179533.707586,221871.000,33377,1,SF,1,100,8.6530
1734179534.041585,222205.000,33429,1,SF,1,100,8.5529
1734179534.374585,222538.000,33480,1,SF,1,100,8.4540
1734179534.774585,222938.000,33545,1,SF,1,100,8.3562
1734179535.040585,223204.000,33596,1,SF,1,100,8.2595
1734179535.374585,223538.000,33649,1,SF,1,100,8.1640
1734179535.707585,223871.000,33702,1,SF,1,100,8.0696
1734179536.040585,224204.000,33750,1,SF,1,100,7.9762
1734179536.440585,224604.000,33817,1,SF,1,100,7.8839
1734179536.707585,224871.000,33868,1,SF,1,100,7.7927
1734179537.040585,225204.000,33916,1,SF,1,100,7.7026
1734179537.440585,225604.000,33983,1,SF,1,100,7.6135
1734179537.707585,225871.000,34032,1,SF,1,100,7.5254
1734179538.040585,226204.000,34081,1,SF,1,100,7.4384
1734179538.373585,226537.000,34131,1,SF,1,100,7.3523
1734179538.773585,226937.000,34198,1,SF,1,100,7.2673
1734179539.040585,227204.000,34246,1,SF,1,100,7.1832
1734179539.373585,227537.000,34299,1,SF,1,100,7.1001
1734179539.773584,227937.000,34364,1,SF,1,100,7.0180
1734179540.040584,228204.000,34414,1,SF,1,100,6.9368
1734179540.373584,228537.000,34465,1,SF,1,100,6.8565
1734179540.707584,228871.000,34520,1,SF,1,100,6.7772
1734179541.040584,229204.000,34569,1,SF,1,100,6.6988
1734179541.440584,229604.000,34636,1,SF,1,100,6.6213
1734179541.706584,229870.000,34684,1,SF,1,100,6.5447
1734179542.040584,230204.000,34733,1,SF,1,100,6.4690
1734179542.440584,230604.000,34801,1,SF,1,100,6.3942
1734179542.773584,230937.000,34850,1,SF,1,100,6.3202
1734179543.040584,231204.000,34899,1,SF,1,100,6.2471
