LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1734179827.076529,515240.000,15698,2,RD,1,100,TU
1734179829.642029,517805.500,16548,2,RD,1,100,TL
1734179832.207528,520371.000,16548,2,RD,1,100,TU
1734179834.767027,522930.500,17383,2,RD,1,100,TL
1734179837.326527,525490.000,17383,2,RD,1,100,TU
1734179839.880027,528043.500,18217,2,RD,1,100,TL
1734179842.433526,530597.000,18217,2,RD,1,100,TU
1734179845.007025,533170.500,19069,2,RD,1,100,TL
1734179847.580525,535744.000,19069,2,RD,1,100,TU
1734179850.136024,538299.500,19906,2,RD,1,100,TL
1734179852.691524,540855.000,19906,2,RD,1,100,TU
1734179855.258024,543421.500,20756,2,RD,1,100,TL
1734179857.824523,545988.000,20756,2,RD,1,100,TU
1734179860.379023,548542.500,21589,2,RD,1,100,TL
1734179862.933522,551097.000,21589,2,RD,1,100,TU
1734179865.487021,553650.500,22426,2,RD,1,100,TL
1734179868.040521,556204.000,22426,2,RD,1,100,TU
1734179870.598521,558762.000,23263,2,RD,1,100,TL
1734179873.156520,561320.000,23263,2,RD,1,100,TU
1734179875.723520,563887.000,24112,2,RD,1,100,TL
1734179878.290519,566454.000,24112,2,RD,1,100,TU
1734179880.843518,569007.000,24945,2,RD,1,100,TL
1734179883.396518,571560.000,24945,2,RD,1,100,TU
1734179885.949517,574113.000,25787,2,RD,1,100,TL
1734179888.502517,576666.000,25787,2,RD,1,100,TU
1734179891.062017,579225.500,26636,2,RD,1,100,TL
1734179893.621516,581785.000,26636,2,RD,1,100,TU
1734179896.177016,584340.500,27472,2,RD,1,100,TL
1734179898.732515,586896.000,27472,2,RD,1,100,TU
1734179901.300015,589463.500,28308,2,RD,1,100,TL
1734179903.867514,592031.000,28308,2,RD,1,100,TU
1734179906.436514,594600.000,29143,2,RD,1,100,TL
1734179909.005513,597169.000,29143,2,RD,1,100,TU
1734179911.575513,599739.000,29981,2,RD,1,100,TL
1734179914.145512,602309.000,29981,2,RD,1,100,TU
1734179916.709012,604872.500,30764,2,RD,1,100,TL
1734179919.272511,607436.000,30764,2,RD,1,100,TU
1734179921.826011,609989.500,31598,2,RD,1,100,TL
1734179924.379510,612543.000,31598,2,RD,1,100,TU
1734179926.933010,615096.500,32432,2,RD,1,100,TL
1734179929.486509,617650.000,32432,2,RD,1,100,TU
1734179932.052009,620215.500,33283,2,RD,1,100,TL
1734179934.617508,622781.000,33283,2,RD,1,100,TU
1734179937.176508,625340.000,34105,2,RD,1,100,TL
1734179939.735507,627899.000,34105,2,RD,1,100,TU
1734179942.289007,630452.500,34926,2,RD,1,100,TL
1734179944.842506,633006.000,34926,2,RD,1,100,TU
1734179947.397006,635560.500,35747,2,RD,1,100,TL
1734179949.951505,638115.000,35747,2,RD,1,100,TU
1734179952.505505,640669.000,36523,2,RD,1,100,TL
1734179955.059504,643223.000,36523,2,RD,1,100,TU
1734179957.614004,645777.500,37361,2,RD,1,100,TL
1734179960.168503,648332.000,37361,2,RD,1,100,TU
1734179962.726503,650890.000,38198,2,RD,1,100,TL
1734179965.284502,653448.000,38198,2,RD,1,100,TU
1734179967.849002,656012.500,39034,2,RD,1,100,TL
1734179970.413501,658577.000,39034,2,RD,1,100,TU
1734179972.967001,661130.500,39855,2,RD,1,100,TL
1734179975.520500,663684.000,39855,2,RD,1,100,TU
1734179978.081500,666245.000,40696,2,RD,1,100,TL
1734179980.642499,668806.000,40696,2,RD,1,100,TU
1734179983.211999,671375.500,41532,2,RD,1,100,TL
1734179985.781498,673945.000,41532,2,RD,1,100,TU
1734179988.343498,676507.000,42369,2,RD,1,100,TL
1734179990.905497,679069.000,42369,2,RD,1,100,TU
1734179993.471997,681635.500,43205,2,RD,1,100,TL
1734179996.038496,684202.000,43205,2,RD,1,100,TU
1734179998.595496,686759.000,44042,2,RD,1,100,TL
1734180001.152495,689316.000,44042,2,RD,1,100,TU
1734180003.720995,691884.500,44877,2,RD,1,100,TL
1734180006.289494,694453.000,44877,2,RD,1,100,TU
1734180008.843494,697007.000,45696,2,RD,1,100,TL
1734180011.397493,699561.000,45696,2,RD,1,100,TU
1734180013.957493,702121.000,46534,2,RD,1,100,TL
1734180016.517492,704681.000,46534,2,RD,1,100,TU
