LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734179478.373596,166537.000,24394,1,T1,1,100,35.902
1734179478.506596,166670.000,24413,1,T1,1,100,35.851
1734179478.639596,166803.000,24429,1,T1,1,100,35.900
1734179478.773596,166937.000,24447,1,T1,1,100,35.850
1734179478.906596,167070.000,24478,1,T1,1,100,35.829
1734179479.039596,167203.000,24502,1,T1,1,100,35.820
1734179479.173596,167337.000,24521,1,T1,1,100,35.780
1734179479.306596,167470.000,24553,1,T1,1,100,35.798
1734179479.439596,167603.000,24569,1,T1,1,100,35.806
1734179479.572596,167736.000,24586,1,T1,1,100,35.810
1734179479.706596,167870.000,24618,1,T1,1,100,35.811
1734179479.839596,168003.000,24636,1,T1,1,100,35.954
1734179479.973596,168137.000,24653,1,T1,1,100,35.980
1734179480.106596,168270.000,24670,1,T1,1,100,35.956
1734179480.239596,168403.000,24701,1,T1,1,100,35.945
1734179480.372596,168536.000,24719,1,T1,1,100,35.835
1734179480.506596,168670.000,24735,1,T1,1,100,35.822
1734179480.639596,168803.000,24767,1,T1,1,100,35.781
1734179480.772596,168936.000,24784,1,T1,1,100,35.799
1734179480.906596,169070.000,24802,1,T1,1,100,35.913
1734179481.039596,169203.000,24834,1,T1,1,100,35.962
1734179481.172596,169336.000,24851,1,T1,1,100,35.842
1734179481.306596,169470.000,24867,1,T1,1,100,35.932
1734179481.439596,169603.000,24899,1,T1,1,100,35.935
1734179481.572596,169736.000,24916,1,T1,1,100,35.972
1734179481.706596,169870.000,24933,1,T1,1,100,35.988
1734179481.839596,170003.000,24966,1,T1,1,100,36.066
1734179481.972595,170136.000,24983,1,T1,1,100,35.957
1734179482.106596,170270.000,25001,1,T1,1,100,35.840
1734179482.239595,170403.000,25017,1,T1,1,100,35.860
1734179482.372596,170536.000,25035,1,T1,1,100,35.868
1734179482.506595,170670.000,25051,1,T1,1,100,35.943
1734179482.639596,170803.000,25083,1,T1,1,100,35.940
1734179482.772595,170936.000,25100,1,T1,1,100,35.974
1734179482.906595,171070.000,25116,1,T1,1,100,35.882
1734179483.039595,171203.000,25150,1,T1,1,100,35.914
1734179483.172595,171336.000,25167,1,T1,1,100,35.785
1734179483.306595,171470.000,25183,1,T1,1,100,35.872
1734179483.439595,171603.000,25201,1,T1,1,100,35.909
1734179483.572595,171736.000,25232,1,T1,1,100,35.890
1734179483.706595,171870.000,25249,1,T1,1,100,35.810
1734179483.839595,172003.000,25266,1,T1,1,100,35.918
1734179483.972595,172136.000,25300,1,T1,1,100,35.894
1734179484.105595,172269.000,25318,1,T1,1,100,35.812
1734179484.239595,172403.000,25342,1,T1,1,100,35.848
1734179484.372595,172536.000,25374,1,T1,1,100,35.934
1734179484.505595,172669.000,25390,1,T1,1,100,35.936
1734179484.639595,172803.000,25407,1,T1,1,100,35.972
1734179484.772595,172936.000,25424,1,T1,1,100,35.953
1734179484.905595,173069.000,25457,1,T1,1,100,35.979
1734179485.039595,173203.000,25475,1,T1,1,100,35.991
1734179485.172595,173336.000,25491,1,T1,1,100,35.996
1734179485.305595,173469.000,25523,1,T1,1,100,35.927
1734179485.439595,173603.000,25540,1,T1,1,100,35.969
1734179485.572595,173736.000,25558,1,T1,1,100,35.951
1734179485.705595,173869.000,25590,1,T1,1,100,35.979
1734179485.839595,174003.000,25607,1,T1,1,100,36.062
1734179485.972595,174136.000,25623,1,T1,1,100,36.098
1734179486.105595,174269.000,25641,1,T1,1,100,35.971
1734179486.239595,174403.000,25672,1,T1,1,100,35.917
1734179486.372595,174536.000,25689,1,T1,1,100,36.035
1734179486.505595,174669.000,25706,1,T1,1,100,36.015
1734179486.639595,174803.000,25722,1,T1,1,100,36.007
1734179486.772595,174936.000,25756,1,T1,1,100,35.932
1734179486.905595,175069.000,25773,1,T1,1,100,35.971
1734179487.038594,175202.000,25789,1,T1,1,100,35.952
1734179487.172595,175336.000,25821,1,T1,1,100,35.873
1734179487.305594,175469.000,25838,1,T1,1,100,35.980
1734179487.438595,175602.000,25855,1,T1,1,100,35.992
1734179487.572594,175736.000,25886,1,T1,1,100,36.032
1734179487.705595,175869.000,25906,1,T1,1,100,36.085
1734179487.838594,176002.000,25922,1,T1,1,100,36.037
1734179487.972594,176136.000,25954,1,T1,1,100,36.016
1734179488.105594,176269.000,25971,1,T1,1,100,36.042
1734179488.238594,176402.000,25987,1,T1,1,100,35.912
1734179488.372594,176536.000,26019,1,T1,1,100,36.033
1734179488.505594,176669.000,26038,1,T1,1,100,36.156
1734179488.638594,176802.000,26054,1,T1,1,100,36.032
1734179488.772594,176936.000,26086,1,T1,1,100,36.049
1734179488.905594,177069.000,26103,1,T1,1,100,36.021
1734179489.038594,177202.000,26120,1,T1,1,100,35.974
1734179489.172594,177336.000,26139,1,T1,1,100,36.060
1734179489.305594,177469.000,26160,1,T1,1,100,36.097
1734179489.438594,177602.000,26196,1,T1,1,100,36.006
1734179489.571594,177735.000,26213,1,T1,1,100,36.145
1734179489.705594,177869.000,26232,1,T1,1,100,36.169
1734179489.838594,178002.000,26263,1,T1,1,100,36.109
1734179489.972594,178136.000,26280,1,T1,1,100,36.082
1734179490.105594,178269.000,26297,1,T1,1,100,36.036
1734179490.238594,178402.000,26328,1,T1,1,100,36.157
1734179490.371594,178535.000,26348,1,T1,1,100,36.139
1734179490.505594,178669.000,26364,1,T1,1,100,36.202
1734179490.638594,178802.000,26396,1,T1,1,100,36.158
1734179490.772594,178936.000,26413,1,T1,1,100,36.139
1734179490.905594,179069.000,26429,1,T1,1,100,36.167
1734179491.038594,179202.000,26446,1,T1,1,100,36.143
1734179491.171594,179335.000,26478,1,T1,1,100,36.026
1734179491.305594,179469.000,26494,1,T1,1,100,36.153
1734179491.438594,179602.000,26514,1,T1,1,100,36.102
1734179491.571594,179735.000,26545,1,T1,1,100,35.973
1734179491.705594,179869.000,26562,1,T1,1,100,36.059
1734179491.838594,180002.000,26579,1,T1,1,100,36.061
1734179491.971594,180135.000,26595,1,T1,1,100,36.026
1734179492.105594,180269.000,26627,1,T1,1,100,36.082
1734179492.238594,180402.000,26644,1,T1,1,100,36.177
1734179492.371593,180535.000,26663,1,T1,1,100,36.148
1734179492.505594,180669.000,26694,1,T1,1,100,36.206
1734179492.638593,180802.000,26711,1,T1,1,100,36.124
1734179492.771594,180935.000,26728,1,T1,1,100,36.054
1734179492.905593,181069.000,26759,1,T1,1,100,36.023
1734179493.038593,181202.000,26777,1,T1,1,100,36.081
1734179493.171593,181335.000,26793,1,T1,1,100,36.141
1734179493.304593,181468.000,26812,1,T1,1,100,36.203
1734179493.438593,181602.000,26829,1,T1,1,100,36.230
1734179493.571593,181735.000,26860,1,T1,1,100,36.099
1734179493.705593,181869.000,26878,1,T1,1,100,36.078
1734179493.838593,182002.000,26894,1,T1,1,100,36.176
1734179493.971593,182135.000,26928,1,T1,1,100,36.147
1734179494.104593,182268.000,26947,1,T1,1,100,36.135
1734179494.238593,182402.000,26963,1,T1,1,100,36.129
1734179494.371593,182535.000,26980,1,T1,1,100,36.198
1734179494.504593,182668.000,27017,1,T1,1,100,36.156
1734179494.638593,182802.000,27033,1,T1,1,100,36.139
1734179494.771593,182935.000,27051,1,T1,1,100,36.131
1734179494.904593,183068.000,27084,1,T1,1,100,36.128
1734179495.038593,183202.000,27101,1,T1,1,100,36.197
1734179495.171593,183335.000,27118,1,T1,1,100,36.263
1734179495.304593,183468.000,27150,1,T1,1,100,36.220
1734179495.438593,183602.000,27166,1,T1,1,100,36.166
1734179495.571593,183735.000,27183,1,T1,1,100,36.143
1734179495.704593,183868.000,27202,1,T1,1,100,36.133
1734179495.838593,184002.000,27235,1,T1,1,100,36.093
1734179495.971593,184135.000,27252,1,T1,1,100,36.111
1734179496.104593,184268.000,27269,1,T1,1,100,36.084
1734179496.238593,184402.000,27300,1,T1,1,100,36.143
1734179496.371593,184535.000,27318,1,T1,1,100,36.203
1734179496.504593,184668.000,27336,1,T1,1,100,36.159
1734179496.638593,184802.000,27368,1,T1,1,100,36.246
1734179496.771593,184935.000,27385,1,T1,1,100,36.213
1734179496.904593,185068.000,27401,1,T1,1,100,36.128
1734179497.037593,185201.000,27418,1,T1,1,100,36.162
1734179497.171593,185335.000,27450,1,T1,1,100,36.212
1734179497.304593,185468.000,27466,1,T1,1,100,36.304
1734179497.437593,185601.000,27484,1,T1,1,100,36.203
1734179497.571593,185735.000,27517,1,T1,1,100,36.265
1734179497.704592,185868.000,27535,2,T1,1,100,36.115
1734179497.837592,186001.000,27535,2,T1,1,100,36.121
1734179497.971592,186135.000,27552,1,T1,1,100,36.123
1734179498.105093,186268.500,27571,2,T1,1,100,36.124
1734179498.238592,186402.000,27571,2,T1,1,100,36.231
1734179498.371592,186535.000,27588,1,T1,1,100,36.206
1734179498.504592,186668.000,27621,1,T1,1,100,36.160
1734179498.637592,186801.000,27638,1,T1,1,100,36.069
1734179498.771592,186935.000,27655,1,T1,1,100,36.207
1734179498.904592,187068.000,27686,1,T1,1,100,36.196
1734179499.037592,187201.000,27704,1,T1,1,100,36.191
1734179499.171592,187335.000,27724,1,T1,1,100,36.225
1734179499.304592,187468.000,27756,1,T1,1,100,36.168
1734179499.437592,187601.000,27773,1,T1,1,100,36.108
1734179499.570592,187734.000,27794,1,T1,1,100,36.118
1734179499.704592,187868.000,27826,1,T1,1,100,36.122
1734179499.837592,188001.000,27843,1,T1,1,100,36.159
1734179499.971592,188135.000,27859,1,T1,1,100,36.175
1734179500.104592,188268.000,27893,1,T1,1,100,36.182
1734179500.237592,188401.000,27910,1,T1,1,100,36.221
1734179500.370592,188534.000,27927,1,T1,1,100,36.166
1734179500.504592,188668.000,27944,1,T1,1,100,36.214
1734179500.637592,188801.000,27976,1,T1,1,100,36.163
1734179500.770592,188934.000,27992,1,T1,1,100,36.177
1734179500.904592,189068.000,28009,1,T1,1,100,36.148
1734179501.037592,189201.000,28041,1,T1,1,100,36.206
1734179501.170592,189334.000,28057,1,T1,1,100,36.195
1734179501.304592,189468.000,28074,1,T1,1,100,36.297
1734179501.437592,189601.000,28106,1,T1,1,100,36.341
1734179501.570592,189734.000,28124,1,T1,1,100,36.183
1734179501.704592,189868.000,28142,1,T1,1,100,36.221
1734179501.837592,190001.000,28173,1,T1,1,100,36.273
1734179501.970592,190134.000,28189,1,T1,1,100,36.189
1734179502.104592,190268.000,28207,1,T1,1,100,36.224
1734179502.237592,190401.000,28223,1,T1,1,100,36.309
1734179502.370592,190534.000,28257,1,T1,1,100,36.240
1734179502.504591,190668.000,28274,1,T1,1,100,36.210
1734179502.637592,190801.000,28290,1,T1,1,100,36.197
1734179502.770591,190934.000,28322,1,T1,1,100,36.156
1734179502.904592,191068.000,28339,1,T1,1,100,36.174
1734179503.037591,191201.000,28356,1,T1,1,100,36.217
