LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734181812.386763,477380,9410,1,HR,1,100,172
1734181813.146763,478140,9544,1,HR,1,100,151
1734181813.946763,478940,9681,1,HR,1,100,134
1734181814.746763,479740,9799,1,HR,1,100,121
1734181815.506763,480500,9931,1,HR,1,100,112
1734181816.080762,481074,10030,1,HR,1,100,111
1734181816.959762,481953,10164,1,HR,1,100,101
1734181817.599762,482593,10263,1,HR,1,100,100
1734181818.279762,483273,10382,1,HR,1,100,97
1734181819.119762,484113,10521,1,HR,1,100,91
1734181819.932762,484926,10653,1,HR,1,100,88
1734181820.612761,485606,10768,1,HR,1,100,88
1734181821.412761,486406,10901,1,HR,1,100,85
1734181822.332761,487326,11050,1,HR,1,100,81
1734181823.052761,488046,11168,1,HR,1,100,81
1734181824.065761,489059,11339,1,HR,1,100,76
1734181824.465760,489459,11406,1,HR,1,100,93
1734181825.225760,490219,11538,1,HR,1,100,90
1734181825.945760,490939,11654,1,HR,1,100,88
1734181826.865760,491859,11803,1,HR,1,100,83
1734181827.718760,492712,11938,1,HR,1,100,81
1734181828.358760,493352,12038,1,HR,1,100,83
1734181829.198759,494192,12176,1,HR,1,100,81
1734181830.238759,495232,12358,1,HR,1,100,76
1734181831.091759,496085,12492,1,HR,1,100,75
1734181831.891759,496885,12624,1,HR,1,100,75
1734181833.011758,498005,12792,1,HR,1,100,70
1734181833.731758,498725,12909,1,HR,1,100,73
1734181834.504758,499498,13046,1,HR,1,100,74
1734181835.264758,500258,13178,1,HR,1,100,75
1734181836.064758,501058,13296,1,HR,1,100,75
1734181837.144758,502138,13477,1,HR,1,100,71
1734181837.824757,502818,13594,1,HR,1,100,75
1734181838.557757,503551,13712,1,HR,1,100,77
1734181839.317757,504311,13832,1,HR,1,100,77
1734181840.317757,505311,13998,1,HR,1,100,73
1734181844.130756,509124,14628,1,HR,1,100,61
1734181845.343755,510337,14809,1,HR,1,100,58
1734181846.223755,511217,14958,1,HR,1,100,60
1734181847.023755,512017,15091,1,HR,1,100,64
1734181847.903755,512897,15242,1,HR,1,100,65
1734181848.583755,513577,15343,1,HR,1,100,70
1734181849.516754,514510,15497,1,HR,1,100,69
1734181850.436754,515430,15646,1,HR,1,100,68
1734181851.036754,516030,15746,1,HR,1,100,75
1734181851.956754,516950,15894,1,HR,1,100,73
1734181853.009754,518003,16078,1,HR,1,100,70
1734181853.929753,518923,16226,1,HR,1,100,69
1734181854.609753,519603,16332,1,HR,1,100,73
1734181855.489753,520483,16482,1,HR,1,100,72
1734181856.542753,521536,16662,1,HR,1,100,69
1734181857.342752,522336,16778,1,HR,1,100,70
1734181858.062752,523056,16915,1,HR,1,100,73
1734181859.062752,524056,17064,1,HR,1,100,70
1734181859.915752,524909,17218,1,HR,1,100,70
1734181860.955752,525949,17384,1,HR,1,100,68
1734181861.995751,526989,17548,1,HR,1,100,65
1734181862.795751,527789,17683,1,HR,1,100,68
1734181863.728751,528722,17832,1,HR,1,100,67
1734181864.688751,529682,17986,1,HR,1,100,66
1734181865.368751,530362,18105,1,HR,1,100,71
1734181866.168751,531162,18237,1,HR,1,100,72
1734181867.048750,532042,18370,1,HR,1,100,71
1734181868.061750,533055,18538,1,HR,1,100,69
1734181868.981750,533975,18686,1,HR,1,100,68
1734181869.821749,534815,18824,1,HR,1,100,69
1734181870.581749,535575,18956,1,HR,1,100,71
1734181871.794749,536788,19154,1,HR,1,100,66
1734181872.634749,537628,19286,1,HR,1,100,67
1734181873.674749,538668,19454,1,HR,1,100,65
1734181874.367748,539361,19571,1,HR,1,100,70
1734181875.407748,540401,19742,1,HR,1,100,68
1734181876.327748,541321,19890,1,HR,1,100,67
1734181877.247748,542241,20040,1,HR,1,100,67
1734181878.100748,543094,20189,1,HR,1,100,68
1734181878.700747,543694,20290,1,HR,1,100,75
1734181879.620747,544614,20439,1,HR,1,100,73
1734181880.500747,545494,20577,1,HR,1,100,72
1734181883.873746,548867,21136,1,HR,1,100,60
1734181884.713746,549707,21269,1,HR,1,100,62
1734181885.726746,550720,21440,1,HR,1,100,62
1734181886.446746,551440,21555,1,HR,1,100,67
1734181887.726745,552720,21755,1,HR,1,100,62
1734181888.525745,553519,21887,1,HR,1,100,65
1734181889.339745,554333,22019,1,HR,1,100,67
1734181890.139745,555133,22152,1,HR,1,100,69
1734181890.938745,555932,22291,1,HR,1,100,70
1734181891.818744,556812,22439,1,HR,1,100,70
1734181892.672744,557666,22576,1,HR,1,100,70
1734181893.192744,558186,22657,1,HR,1,100,80
1734181893.912744,558906,22775,1,HR,1,100,81
1734181895.071743,560065,22973,1,HR,1,100,74
1734181895.551743,560545,23041,1,HR,1,100,86
1734181896.325743,561319,23159,1,HR,1,100,84
1734181897.124743,562118,23292,1,HR,1,100,82
1734181898.004743,562998,23443,1,HR,1,100,79
1734181898.964742,563958,23591,1,HR,1,100,75
1734181899.778742,564772,23725,1,HR,1,100,75
1734181900.538742,565532,23864,1,HR,1,100,76
1734181900.898742,565892,23914,1,HR,1,100,96
1734181901.617742,566611,24030,1,HR,1,100,93
1734181902.657742,567651,24199,1,HR,1,100,85
1734181903.071742,568065,24266,1,HR,1,100,100
1734181903.911741,568905,24398,1,HR,1,100,93
1734181904.830741,569824,24547,1,HR,1,100,87
1734181905.790741,570784,24702,1,HR,1,100,82
1734181906.764741,571758,24866,1,HR,1,100,77
1734181907.803741,572797,25034,1,HR,1,100,73
1734181908.403740,573397,25135,1,HR,1,100,79
1734181909.483740,574477,25299,1,HR,1,100,74
1734181910.417740,575411,25465,1,HR,1,100,72
1734181911.096740,576090,25571,1,HR,1,100,76
1734181911.856740,576850,25686,1,HR,1,100,76
1734181912.896739,577890,25854,1,HR,1,100,72
1734181913.776739,578770,26004,1,HR,1,100,71
1734181914.550739,579544,26136,1,HR,1,100,73
1734181914.949739,579943,26203,1,HR,1,100,90
1734181915.429739,580423,26271,1,HR,1,100,98
1734181916.509738,581503,26456,1,HR,1,100,88
1734181917.482738,582476,26592,1,HR,1,100,83
1734181918.242738,583236,26695,1,HR,1,100,82
1734181919.042738,584036,26828,1,HR,1,100,80
1734181919.962738,584956,26976,1,HR,1,100,77
1734181920.895737,585889,27131,1,HR,1,100,74
1734181921.935737,586929,27297,1,HR,1,100,71
1734181922.615737,587609,27412,1,HR,1,100,75
1734181923.415737,588409,27547,1,HR,1,100,75
1734181924.455736,589449,27713,1,HR,1,100,71
1734181925.348736,590342,27863,1,HR,1,100,70
1734181926.268736,591262,28017,1,HR,1,100,69
1734181926.948736,591942,28116,1,HR,1,100,73
1734181927.748736,592742,28253,1,HR,1,100,74
1734181928.642735,593636,28399,1,HR,1,100,73
1734181929.561735,594555,28549,1,HR,1,100,71
1734181930.601735,595595,28715,1,HR,1,100,68
1734181931.401735,596395,28853,1,HR,1,100,70
1734181932.254735,597248,28985,1,HR,1,100,70
1734181933.014734,598008,29120,1,HR,1,100,72
1734181936.667733,601661,29704,1,HR,1,100,60
1734181937.267733,602261,29805,1,HR,1,100,69
1734181938.187733,603181,29956,1,HR,1,100,68
1734181939.360733,604354,30136,1,HR,1,100,64
1734181940.200733,605194,30286,1,HR,1,100,66
1734181941.080732,606074,30419,1,HR,1,100,66
1734181942.160732,607154,30606,1,HR,1,100,64
1734181943.013732,608007,30757,1,HR,1,100,66
1734181943.813732,608807,30873,1,HR,1,100,68
1734181944.693732,609687,31023,1,HR,1,100,68
1734181945.493731,610487,31155,1,HR,1,100,69
1734181946.306731,611300,31287,1,HR,1,100,71
1734181947.026731,612020,31408,1,HR,1,100,73
1734181947.986731,612980,31576,1,HR,1,100,71
1734181948.866730,613860,31708,1,HR,1,100,70
1734181949.679730,614673,31840,1,HR,1,100,71
1734181950.319730,615313,31957,1,HR,1,100,76
1734181951.399730,616393,32123,1,HR,1,100,72
1734181952.279730,617273,32276,1,HR,1,100,71
1734181953.092730,618086,32411,1,HR,1,100,72
1734181953.892729,618886,32543,1,HR,1,100,73
1734181954.892729,619886,32709,1,HR,1,100,70
1734181955.732729,620726,32842,1,HR,1,100,70
1734181956.412729,621406,32958,1,HR,1,100,74
1734181956.905729,621899,33030,1,HR,1,100,85
1734181957.225729,622219,33082,1,HR,1,100,108
1734181958.105728,623099,33233,1,HR,1,100,99
1734181959.025728,624019,33381,1,HR,1,100,92
1734181959.825728,624819,33515,1,HR,1,100,88
1734181960.478728,625472,33614,1,HR,1,100,89
1734181961.118727,626112,33715,1,HR,1,100,90
1734181961.958727,626952,33852,1,HR,1,100,86
1734181962.918727,627912,34020,1,HR,1,100,81
1734181964.211727,629205,34218,1,HR,1,100,73
1734181964.931727,629925,34350,1,HR,1,100,76
1734181965.891726,630885,34499,1,HR,1,100,73
1734181966.491726,631485,34598,1,HR,1,100,79
1734181967.384726,632378,34739,1,HR,1,100,76
