LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1734181483.286843,148280.000,21317,3,PI,1,100,164778
1734181483.326843,148320.000,21317,3,PI,1,100,164773
1734181483.366843,148360.000,21317,3,PI,1,100,164783
1734181483.406843,148400.000,21333,2,PI,1,100,164788
1734181483.446843,148440.000,21333,2,PI,1,100,164795
1734181483.486843,148480.000,21350,3,PI,1,100,164817
1734181483.526843,148520.000,21350,3,PI,1,100,164827
1734181483.566843,148560.000,21350,3,PI,1,100,164836
1734181483.606843,148600.000,21365,2,PI,1,100,164846
1734181483.646842,148640.000,21365,2,PI,1,100,164825
1734181483.686842,148680.000,21382,3,PI,1,100,164855
1734181483.726842,148720.000,21382,3,PI,1,100,164867
1734181483.766843,148760.000,21382,3,PI,1,100,164873
1734181483.806843,148800.000,21398,2,PI,1,100,164877
1734181483.846843,148840.000,21398,2,PI,1,100,164905
1734181483.886842,148880.000,21415,3,PI,1,100,164886
1734181483.926842,148920.000,21415,3,PI,1,100,164883
1734181483.966842,148960.000,21415,3,PI,1,100,164802
1734181484.006842,149000.000,21430,2,PI,1,100,164738
1734181484.046842,149040.000,21430,2,PI,1,100,164736
1734181484.086843,149080.000,21447,3,PI,1,100,164721
1734181484.126842,149120.000,21447,3,PI,1,100,164722
1734181484.166842,149160.000,21447,3,PI,1,100,164713
1734181484.206842,149200.000,21463,2,PI,1,100,164722
1734181484.246842,149240.000,21463,2,PI,1,100,164713
1734181484.286842,149280.000,21481,3,PI,1,100,164688
1734181484.326842,149320.000,21481,3,PI,1,100,164649
1734181484.366842,149360.000,21481,3,PI,1,100,164666
1734181484.406842,149400.000,21496,3,PI,1,100,164671
1734181484.446842,149440.000,21496,3,PI,1,100,164694
1734181484.486842,149480.000,21496,3,PI,1,100,164708
1734181484.526842,149520.000,21512,2,PI,1,100,164673
1734181484.566842,149560.000,21512,2,PI,1,100,164683
1734181484.606842,149600.000,21529,3,PI,1,100,164680
1734181484.646842,149640.000,21529,3,PI,1,100,164686
1734181484.686842,149680.000,21529,3,PI,1,100,164665
1734181484.726842,149720.000,21546,2,PI,1,100,164644
1734181484.766842,149760.000,21546,2,PI,1,100,164639
1734181484.806842,149800.000,21562,3,PI,1,100,164634
1734181484.846842,149840.000,21562,3,PI,1,100,164609
1734181484.886842,149880.000,21562,3,PI,1,100,164637
1734181484.926842,149920.000,21578,2,PI,1,100,164615
1734181484.966842,149960.000,21578,2,PI,1,100,164532
1734181485.006842,150000.000,21594,3,PI,1,100,164490
1734181485.046842,150040.000,21594,3,PI,1,100,164477
1734181485.086842,150080.000,21594,3,PI,1,100,164496
1734181485.126842,150120.000,21611,3,PI,1,100,164444
1734181485.166842,150160.000,21611,3,PI,1,100,164447
1734181485.206842,150200.000,21611,3,PI,1,100,164415
1734181485.246842,150240.000,21627,2,PI,1,100,164378
1734181485.286842,150280.000,21627,2,PI,1,100,164345
1734181485.326842,150320.000,21644,3,PI,1,100,164312
1734181485.366842,150360.000,21644,3,PI,1,100,164312
1734181485.406842,150400.000,21644,3,PI,1,100,164348
1734181485.446842,150440.000,21659,2,PI,1,100,164363
1734181485.486842,150480.000,21659,2,PI,1,100,164372
1734181485.531175,150524.333,21678,3,PI,1,100,164397
1734181485.575509,150568.667,21678,3,PI,1,100,164406
1734181485.619842,150613.000,21678,3,PI,1,100,164419
