LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734181492.132840,157126.000,22748,1,TH,1,100,31.727
1734181492.265841,157259.000,22764,1,TH,1,100,31.713
1734181492.398840,157392.000,22796,1,TH,1,100,31.720
1734181492.532840,157526.000,22815,1,TH,1,100,31.685
1734181492.665840,157659.000,22832,1,TH,1,100,31.685
1734181492.798840,157792.000,22865,1,TH,1,100,31.689
1734181492.932840,157926.000,22882,1,TH,1,100,31.689
1734181493.065840,158059.000,22899,1,TH,1,100,31.719
1734181493.198840,158192.000,22930,1,TH,1,100,31.719
1734181493.332840,158326.000,22948,1,TH,1,100,31.706
1734181493.465840,158459.000,22966,1,TH,1,100,31.714
1734181493.598840,158592.000,22998,1,TH,1,100,31.752
1734181493.732840,158726.000,23015,1,TH,1,100,31.752
1734181493.865840,158859.000,23031,1,TH,1,100,31.850
1734181493.998840,158992.000,23063,1,TH,1,100,31.850
1734181494.132840,159126.000,23080,1,TH,1,100,31.768
1734181494.265840,159259.000,23096,1,TH,1,100,31.768
1734181494.398840,159392.000,23116,1,TH,1,100,31.815
1734181494.532840,159526.000,23147,1,TH,1,100,31.822
1734181494.665840,159659.000,23164,1,TH,1,100,31.772
1734181494.798840,159792.000,23181,1,TH,1,100,31.772
1734181494.931840,159925.000,23213,1,TH,1,100,31.782
1734181495.065840,160059.000,23229,1,TH,1,100,31.782
1734181495.198840,160192.000,23246,1,TH,1,100,31.788
1734181495.331840,160325.000,23280,1,TH,1,100,31.788
1734181495.465840,160459.000,23296,1,TH,1,100,31.704
1734181495.598840,160592.000,23313,1,TH,1,100,31.704
1734181495.732840,160726.000,23330,1,TH,1,100,31.821
1734181495.865839,160859.000,23361,1,TH,1,100,31.821
1734181495.998840,160992.000,23379,1,TH,1,100,31.772
1734181496.131840,161125.000,23404,1,TH,1,100,31.779
1734181496.265840,161259.000,23436,1,TH,1,100,31.818
1734181496.398839,161392.000,23453,2,TH,1,100,31.818
1734181496.531839,161525.000,23453,2,TH,1,100,31.813
1734181496.665839,161659.000,23470,1,TH,1,100,31.813
1734181496.798839,161792.000,23489,2,TH,1,100,31.692
1734181496.931839,161925.000,23489,2,TH,1,100,31.692
1734181497.065839,162059.000,23521,1,TH,1,100,31.746
1734181497.198839,162192.000,23537,1,TH,1,100,31.754
1734181497.331839,162325.000,23555,1,TH,1,100,31.783
1734181497.465839,162459.000,23586,1,TH,1,100,31.783
1734181497.598839,162592.000,23604,1,TH,1,100,31.759
1734181497.731839,162725.000,23624,1,TH,1,100,31.759
