LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734181479.153844,144147.000,20662,2,PR,1,100,143302
1734181479.193844,144187.000,20677,3,PR,1,100,143314
1734181479.233844,144227.000,20677,3,PR,1,100,143284
1734181479.273844,144267.000,20677,3,PR,1,100,143285
1734181479.313843,144307.000,20694,2,PR,1,100,143263
1734181479.353844,144347.000,20694,2,PR,1,100,143233
1734181479.393844,144387.000,20711,3,PR,1,100,143240
1734181479.433844,144427.000,20711,3,PR,1,100,143249
1734181479.473844,144467.000,20711,3,PR,1,100,143251
1734181479.513844,144507.000,20727,2,PR,1,100,143246
1734181479.553843,144547.000,20727,2,PR,1,100,143251
1734181479.593843,144587.000,20745,3,PR,1,100,143222
1734181479.633843,144627.000,20745,3,PR,1,100,143233
1734181479.673843,144667.000,20745,3,PR,1,100,143233
1734181479.713844,144707.000,20761,2,PR,1,100,143225
1734181479.753844,144747.000,20761,2,PR,1,100,143233
1734181479.793844,144787.000,20780,3,PR,1,100,143216
1734181479.833843,144827.000,20780,3,PR,1,100,143184
1734181479.873843,144867.000,20780,3,PR,1,100,143165
1734181479.913843,144907.000,20796,2,PR,1,100,143151
1734181479.953843,144947.000,20796,2,PR,1,100,143122
1734181479.993843,144987.000,20813,3,PR,1,100,143100
1734181480.033844,145027.000,20813,3,PR,1,100,143034
1734181480.073843,145067.000,20813,3,PR,1,100,142958
1734181480.113843,145107.000,20828,2,PR,1,100,142903
1734181480.153843,145147.000,20828,2,PR,1,100,142874
1734181480.193843,145187.000,20845,3,PR,1,100,142867
1734181480.233843,145227.000,20845,3,PR,1,100,142909
1734181480.273843,145267.000,20845,3,PR,1,100,142937
1734181480.313843,145307.000,20862,2,PR,1,100,142924
1734181480.353843,145347.000,20862,2,PR,1,100,142942
1734181480.393843,145387.000,20878,3,PR,1,100,142954
1734181480.433843,145427.000,20878,3,PR,1,100,142923
1734181480.473843,145467.000,20878,3,PR,1,100,142894
1734181480.513843,145507.000,20893,3,PR,1,100,142908
1734181480.553843,145547.000,20893,3,PR,1,100,142880
1734181480.593843,145587.000,20893,3,PR,1,100,142881
1734181480.633843,145627.000,20914,7,PR,1,100,142888
1734181480.673843,145667.000,20914,7,PR,1,100,142881
1734181480.713843,145707.000,20914,7,PR,1,100,142851
1734181480.753843,145747.000,20914,7,PR,1,100,142758
1734181480.793843,145787.000,20914,7,PR,1,100,142673
