LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1734181483.726842,148720.000,21384,3,PG,1,100,9927
1734181483.766843,148760.000,21384,3,PG,1,100,9930
1734181483.806843,148800.000,21400,2,PG,1,100,9927
1734181483.846843,148840.000,21400,2,PG,1,100,9938
1734181483.886842,148880.000,21417,3,PG,1,100,9936
1734181483.926842,148920.000,21417,3,PG,1,100,9952
1734181483.966842,148960.000,21417,3,PG,1,100,9934
1734181484.006842,149000.000,21432,2,PG,1,100,9895
1734181484.046842,149040.000,21432,2,PG,1,100,9873
1734181484.086843,149080.000,21449,3,PG,1,100,9867
1734181484.126842,149120.000,21449,3,PG,1,100,9866
1734181484.166842,149160.000,21449,3,PG,1,100,9869
1734181484.206842,149200.000,21465,2,PG,1,100,9861
1734181484.246842,149240.000,21465,2,PG,1,100,9863
1734181484.286842,149280.000,21483,3,PG,1,100,9840
1734181484.326842,149320.000,21483,3,PG,1,100,9828
1734181484.366842,149360.000,21483,3,PG,1,100,9831
1734181484.406842,149400.000,21498,3,PG,1,100,9844
1734181484.446842,149440.000,21498,3,PG,1,100,9845
1734181484.486842,149480.000,21498,3,PG,1,100,9852
1734181484.526842,149520.000,21514,2,PG,1,100,9844
1734181484.566842,149560.000,21514,2,PG,1,100,9847
1734181484.606842,149600.000,21531,3,PG,1,100,9862
1734181484.646842,149640.000,21531,3,PG,1,100,9871
1734181484.686842,149680.000,21531,3,PG,1,100,9861
1734181484.726842,149720.000,21548,2,PG,1,100,9882
1734181484.766842,149760.000,21548,2,PG,1,100,9882
1734181484.806842,149800.000,21564,3,PG,1,100,9882
1734181484.846842,149840.000,21564,3,PG,1,100,9891
1734181484.886842,149880.000,21564,3,PG,1,100,9893
1734181484.926842,149920.000,21580,2,PG,1,100,9893
1734181484.966842,149960.000,21580,2,PG,1,100,9885
1734181485.006842,150000.000,21596,3,PG,1,100,9852
1734181485.046842,150040.000,21596,3,PG,1,100,9825
1734181485.086842,150080.000,21596,3,PG,1,100,9819
1734181485.126842,150120.000,21613,3,PG,1,100,9831
1734181485.166842,150160.000,21613,3,PG,1,100,9824
1734181485.206842,150200.000,21613,3,PG,1,100,9823
1734181485.246842,150240.000,21629,2,PG,1,100,9798
1734181485.286842,150280.000,21629,2,PG,1,100,9811
1734181485.326842,150320.000,21646,3,PG,1,100,9808
1734181485.366842,150360.000,21646,3,PG,1,100,9784
1734181485.406842,150400.000,21646,3,PG,1,100,9794
1734181485.446842,150440.000,21661,2,PG,1,100,9805
1734181485.486842,150480.000,21661,2,PG,1,100,9801
1734181485.531175,150524.333,21680,3,PG,1,100,9803
1734181485.575509,150568.667,21680,3,PG,1,100,9820
1734181485.619842,150613.000,21680,3,PG,1,100,9809
1734181485.659842,150653.000,21697,2,PG,1,100,9826
1734181485.699842,150693.000,21697,2,PG,1,100,9835
1734181485.739842,150733.000,21713,3,PG,1,100,9835
1734181485.779842,150773.000,21713,3,PG,1,100,9824
1734181485.819842,150813.000,21713,3,PG,1,100,9804
1734181485.859842,150853.000,21735,2,PG,1,100,9787
1734181485.899842,150893.000,21735,2,PG,1,100,9759
1734181485.939842,150933.000,21753,3,PG,1,100,9772
1734181485.979842,150973.000,21753,3,PG,1,100,9767
1734181486.019842,151013.000,21753,3,PG,1,100,9760
1734181486.059842,151053.000,21769,2,PG,1,100,9765
1734181486.099842,151093.000,21769,2,PG,1,100,9757
1734181486.139842,151133.000,21786,3,PG,1,100,9749
1734181486.179842,151173.000,21786,3,PG,1,100,9760
1734181486.219842,151213.000,21786,3,PG,1,100,9755
1734181486.259842,151253.000,21801,2,PG,1,100,9744
1734181486.299842,151293.000,21801,2,PG,1,100,9746
1734181486.339842,151333.000,21820,3,PG,1,100,9761
1734181486.379842,151373.000,21820,3,PG,1,100,9761
1734181486.419842,151413.000,21820,3,PG,1,100,9783
1734181486.459842,151453.000,21836,2,PG,1,100,9786
1734181486.499842,151493.000,21836,2,PG,1,100,9788
1734181486.539842,151533.000,21853,3,PG,1,100,9794
1734181486.579842,151573.000,21853,3,PG,1,100,9807
1734181486.619842,151613.000,21853,3,PG,1,100,9816
1734181486.659842,151653.000,21868,3,PG,1,100,9809
1734181486.699842,151693.000,21868,3,PG,1,100,9836
1734181486.739842,151733.000,21868,3,PG,1,100,9811
1734181486.779842,151773.000,21885,2,PG,1,100,9803
1734181486.819842,151813.000,21885,2,PG,1,100,9766
1734181486.859842,151853.000,21901,3,PG,1,100,9742
1734181486.899842,151893.000,21901,3,PG,1,100,9747
1734181486.939842,151933.000,21901,3,PG,1,100,9751
1734181486.979842,151973.000,21919,2,PG,1,100,9723
1734181487.019842,152013.000,21919,2,PG,1,100,9733
1734181487.059842,152053.000,21933,3,PG,1,100,9739
1734181487.099842,152093.000,21933,3,PG,1,100,9713
1734181487.139842,152133.000,21933,3,PG,1,100,9715
1734181487.179842,152173.000,21950,2,PG,1,100,9722
1734181487.219842,152213.000,21950,2,PG,1,100,9720
1734181487.259842,152253.000,21967,3,PG,1,100,9720
1734181487.299842,152293.000,21967,3,PG,1,100,9728
1734181487.339842,152333.000,21967,3,PG,1,100,9734
1734181487.379842,152373.000,21988,3,PG,1,100,9748
1734181487.419842,152413.000,21988,3,PG,1,100,9751
1734181487.459842,152453.000,21988,3,PG,1,100,9739
1734181487.499842,152493.000,22004,2,PG,1,100,9750
1734181487.539842,152533.000,22004,2,PG,1,100,9747
1734181487.579842,152573.000,22020,3,PG,1,100,9774
1734181487.619842,152613.000,22020,3,PG,1,100,9791
1734181487.659842,152653.000,22020,3,PG,1,100,9780
1734181487.699841,152693.000,22038,2,PG,1,100,9787
1734181487.739841,152733.000,22038,2,PG,1,100,9764
1734181487.779842,152773.000,22057,3,PG,1,100,9745
1734181487.819842,152813.000,22057,3,PG,1,100,9708
1734181487.859842,152853.000,22057,3,PG,1,100,9700
1734181487.899842,152893.000,22073,3,PG,1,100,9715
1734181487.939842,152933.000,22073,3,PG,1,100,9699
1734181487.979841,152973.000,22073,3,PG,1,100,9688
1734181488.019841,153013.000,22089,2,PG,1,100,9700
1734181488.059841,153053.000,22089,2,PG,1,100,9691
1734181488.099841,153093.000,22105,3,PG,1,100,9675
1734181488.139842,153133.000,22105,3,PG,1,100,9684
1734181488.179842,153173.000,22105,3,PG,1,100,9677
1734181488.219841,153213.000,22122,2,PG,1,100,9667
1734181488.259841,153253.000,22122,2,PG,1,100,9675
1734181488.299841,153293.000,22139,3,PG,1,100,9689
1734181488.339841,153333.000,22139,3,PG,1,100,9691
1734181488.379841,153373.000,22139,3,PG,1,100,9707
1734181488.419841,153413.000,22157,2,PG,1,100,9698
1734181488.459841,153453.000,22157,2,PG,1,100,9699
1734181488.499841,153493.000,22174,3,PG,1,100,9718
1734181488.539841,153533.000,22174,3,PG,1,100,9709
1734181488.579841,153573.000,22174,3,PG,1,100,9722
1734181488.619841,153613.000,22192,2,PG,1,100,9703
1734181488.659841,153653.000,22192,2,PG,1,100,9658
1734181488.699841,153693.000,22208,3,PG,1,100,9637
1734181488.739841,153733.000,22208,3,PG,1,100,9623
1734181488.779841,153773.000,22208,3,PG,1,100,9630
1734181488.819841,153813.000,22225,2,PG,1,100,9614
1734181488.859841,153853.000,22225,2,PG,1,100,9620
1734181488.899841,153893.000,22242,3,PG,1,100,9609
1734181488.939841,153933.000,22242,3,PG,1,100,9604
1734181488.979841,153973.000,22242,3,PG,1,100,9603
1734181489.019841,154013.000,22259,2,PG,1,100,9594
1734181489.059841,154053.000,22259,2,PG,1,100,9606
1734181489.099841,154093.000,22275,3,PG,1,100,9612
1734181489.139841,154133.000,22275,3,PG,1,100,9605
1734181489.179841,154173.000,22275,3,PG,1,100,9606
1734181489.219841,154213.000,22292,3,PG,1,100,9627
1734181489.259841,154253.000,22292,3,PG,1,100,9628
1734181489.299841,154293.000,22292,3,PG,1,100,9635
1734181489.339841,154333.000,22309,2,PG,1,100,9642
1734181489.379841,154373.000,22309,2,PG,1,100,9647
1734181489.426341,154419.500,22326,2,PG,1,100,9640
1734181489.472841,154466.000,22326,2,PG,1,100,9646
1734181489.512841,154506.000,22342,3,PG,1,100,9647
1734181489.552841,154546.000,22342,3,PG,1,100,9672
1734181489.592841,154586.000,22342,3,PG,1,100,9683
1734181489.632841,154626.000,22360,3,PG,1,100,9672
1734181489.672841,154666.000,22360,3,PG,1,100,9666
1734181489.712841,154706.000,22360,3,PG,1,100,9649
1734181489.752841,154746.000,22375,2,PG,1,100,9620
1734181489.792841,154786.000,22375,2,PG,1,100,9585
1734181489.832841,154826.000,22391,3,PG,1,100,9592
1734181489.872841,154866.000,22391,3,PG,1,100,9589
1734181489.912841,154906.000,22391,3,PG,1,100,9575
1734181489.952841,154946.000,22408,2,PG,1,100,9572
1734181489.992841,154986.000,22408,2,PG,1,100,9580
1734181490.032841,155026.000,22425,3,PG,1,100,9575
1734181490.072841,155066.000,22425,3,PG,1,100,9569
1734181490.112841,155106.000,22425,3,PG,1,100,9566
1734181490.152841,155146.000,22441,2,PG,1,100,9553
1734181490.192841,155186.000,22441,2,PG,1,100,9576
1734181490.232841,155226.000,22457,3,PG,1,100,9567
1734181490.272841,155266.000,22457,3,PG,1,100,9580
1734181490.312841,155306.000,22457,3,PG,1,100,9590
1734181490.352841,155346.000,22475,3,PG,1,100,9593
1734181490.392841,155386.000,22475,3,PG,1,100,9583
1734181490.432841,155426.000,22475,3,PG,1,100,9597
1734181490.472841,155466.000,22492,2,PG,1,100,9592
1734181490.512841,155506.000,22492,2,PG,1,100,9623
1734181490.552841,155546.000,22508,3,PG,1,100,9628
1734181490.592841,155586.000,22508,3,PG,1,100,9624
1734181490.632841,155626.000,22508,3,PG,1,100,9634
1734181490.672841,155666.000,22524,2,PG,1,100,9648
1734181490.712841,155706.000,22524,2,PG,1,100,9640
1734181490.752841,155746.000,22540,3,PG,1,100,9636
1734181490.792841,155786.000,22540,3,PG,1,100,9598
1734181490.832841,155826.000,22540,3,PG,1,100,9563
1734181490.872841,155866.000,22557,2,PG,1,100,9556
1734181490.912841,155906.000,22557,2,PG,1,100,9561
1734181490.952841,155946.000,22578,4,PG,1,100,9560
1734181490.992841,155986.000,22578,4,PG,1,100,9561
1734181491.032841,156026.000,22578,4,PG,1,100,9550
1734181491.072841,156066.000,22578,4,PG,1,100,9544
1734181491.112841,156106.000,22594,3,PG,1,100,9540
1734181491.152841,156146.000,22594,3,PG,1,100,9541
1734181491.192841,156186.000,22594,3,PG,1,100,9540
1734181491.232841,156226.000,22611,2,PG,1,100,9533
1734181491.272841,156266.000,22611,2,PG,1,100,9549
1734181491.312841,156306.000,22626,3,PG,1,100,9541
1734181491.352841,156346.000,22626,3,PG,1,100,9546
1734181491.392841,156386.000,22626,3,PG,1,100,9556
1734181491.432841,156426.000,22645,2,PG,1,100,9566
1734181491.472841,156466.000,22645,2,PG,1,100,9583
1734181491.512841,156506.000,22661,3,PG,1,100,9591
1734181491.552841,156546.000,22661,3,PG,1,100,9576
1734181491.592841,156586.000,22661,3,PG,1,100,9588
1734181491.632841,156626.000,22679,3,PG,1,100,9595
1734181491.672841,156666.000,22679,3,PG,1,100,9596
1734181491.712841,156706.000,22679,3,PG,1,100,9614
1734181491.752841,156746.000,22693,2,PG,1,100,9601
1734181491.792840,156786.000,22693,2,PG,1,100,9565
1734181491.832841,156826.000,22710,3,PG,1,100,9531
1734181491.872841,156866.000,22710,3,PG,1,100,9520
1734181491.912841,156906.000,22710,3,PG,1,100,9527
1734181491.952841,156946.000,22727,3,PG,1,100,9523
1734181491.992841,156986.000,22727,3,PG,1,100,9500
1734181492.032840,157026.000,22727,3,PG,1,100,9519
1734181492.072840,157066.000,22744,3,PG,1,100,9502
1734181492.112840,157106.000,22744,3,PG,1,100,9506
1734181492.152840,157146.000,22744,3,PG,1,100,9496
1734181492.192841,157186.000,22760,2,PG,1,100,9508
1734181492.232841,157226.000,22760,2,PG,1,100,9503
1734181492.272840,157266.000,22778,3,PG,1,100,9486
1734181492.312840,157306.000,22778,3,PG,1,100,9512
1734181492.352840,157346.000,22778,3,PG,1,100,9513
1734181492.392840,157386.000,22792,2,PG,1,100,9507
1734181492.432840,157426.000,22792,2,PG,1,100,9526
1734181492.472840,157466.000,22811,3,PG,1,100,9537
1734181492.512841,157506.000,22811,3,PG,1,100,9528
1734181492.552840,157546.000,22811,3,PG,1,100,9530
1734181492.592840,157586.000,22828,2,PG,1,100,9554
1734181492.632840,157626.000,22828,2,PG,1,100,9557
1734181492.672840,157666.000,22847,3,PG,1,100,9553
1734181492.712840,157706.000,22847,3,PG,1,100,9530
1734181492.752840,157746.000,22847,3,PG,1,100,9487
1734181492.792840,157786.000,22861,2,PG,1,100,9451
1734181492.832840,157826.000,22861,2,PG,1,100,9453
1734181492.872840,157866.000,22878,3,PG,1,100,9457
1734181492.912840,157906.000,22878,3,PG,1,100,9448
1734181492.952840,157946.000,22878,3,PG,1,100,9451
1734181492.992840,157986.000,22895,3,PG,1,100,9438
1734181493.032840,158026.000,22895,3,PG,1,100,9437
1734181493.072840,158066.000,22895,3,PG,1,100,9435
1734181493.112840,158106.000,22912,2,PG,1,100,9423
1734181493.152840,158146.000,22912,2,PG,1,100,9428
1734181493.192840,158186.000,22926,2,PG,1,100,9438
1734181493.232840,158226.000,22926,2,PG,1,100,9429
1734181493.277174,158270.333,22944,3,PG,1,100,9454
1734181493.321507,158314.667,22944,3,PG,1,100,9458
1734181493.365840,158359.000,22944,3,PG,1,100,9469
1734181493.405840,158399.000,22962,2,PG,1,100,9474
1734181493.445840,158439.000,22962,2,PG,1,100,9480
1734181493.485840,158479.000,22979,3,PG,1,100,9487
1734181493.525840,158519.000,22979,3,PG,1,100,9492
1734181493.565840,158559.000,22979,3,PG,1,100,9500
1734181493.605840,158599.000,22994,2,PG,1,100,9510
1734181493.645840,158639.000,22994,2,PG,1,100,9512
1734181493.685840,158679.000,23011,3,PG,1,100,9489
1734181493.725840,158719.000,23011,3,PG,1,100,9430
1734181493.765840,158759.000,23011,3,PG,1,100,9430
1734181493.805840,158799.000,23027,3,PG,1,100,9401
1734181493.845840,158839.000,23027,3,PG,1,100,9431
1734181493.885840,158879.000,23027,3,PG,1,100,9410
1734181493.925840,158919.000,23044,2,PG,1,100,9404
1734181493.965840,158959.000,23044,2,PG,1,100,9410
1734181494.005840,158999.000,23060,3,PG,1,100,9412
1734181494.045840,159039.000,23060,3,PG,1,100,9401
1734181494.085840,159079.000,23060,3,PG,1,100,9408
1734181494.125840,159119.000,23076,3,PG,1,100,9403
1734181494.165840,159159.000,23076,3,PG,1,100,9411
1734181494.205840,159199.000,23076,3,PG,1,100,9407
1734181494.245840,159239.000,23092,2,PG,1,100,9418
1734181494.285840,159279.000,23092,2,PG,1,100,9439
1734181494.325840,159319.000,23112,3,PG,1,100,9433
1734181494.365840,159359.000,23112,3,PG,1,100,9445
1734181494.405840,159399.000,23112,3,PG,1,100,9452
1734181494.445840,159439.000,23128,2,PG,1,100,9460
1734181494.485840,159479.000,23128,2,PG,1,100,9467
1734181494.525840,159519.000,23143,3,PG,1,100,9479
1734181494.565840,159559.000,23143,3,PG,1,100,9504
1734181494.605840,159599.000,23143,3,PG,1,100,9518
1734181494.645840,159639.000,23160,2,PG,1,100,9495
1734181494.685840,159679.000,23160,2,PG,1,100,9458
1734181494.725840,159719.000,23177,3,PG,1,100,9434
1734181494.765840,159759.000,23177,3,PG,1,100,9401
1734181494.805840,159799.000,23177,3,PG,1,100,9401
1734181494.845840,159839.000,23193,2,PG,1,100,9403
1734181494.885840,159879.000,23193,2,PG,1,100,9408
1734181494.925840,159919.000,23210,3,PG,1,100,9402
1734181494.965840,159959.000,23210,3,PG,1,100,9411
1734181495.005840,159999.000,23210,3,PG,1,100,9415
1734181495.045840,160039.000,23225,2,PG,1,100,9399
1734181495.085840,160079.000,23225,2,PG,1,100,9405
1734181495.125840,160119.000,23242,3,PG,1,100,9383
1734181495.165840,160159.000,23242,3,PG,1,100,9400
1734181495.205840,160199.000,23242,3,PG,1,100,9415
1734181495.245840,160239.000,23258,2,PG,1,100,9425
1734181495.285840,160279.000,23258,2,PG,1,100,9443
1734181495.325840,160319.000,23277,3,PG,1,100,9462
1734181495.365840,160359.000,23277,3,PG,1,100,9455
1734181495.405840,160399.000,23277,3,PG,1,100,9453
1734181495.445840,160439.000,23292,3,PG,1,100,9476
1734181495.485840,160479.000,23292,3,PG,1,100,9468
1734181495.525840,160519.000,23292,3,PG,1,100,9435
1734181495.565840,160559.000,23309,2,PG,1,100,9395
1734181495.605840,160599.000,23309,2,PG,1,100,9371
1734181495.645840,160639.000,23326,3,PG,1,100,9367
1734181495.685840,160679.000,23326,3,PG,1,100,9374
1734181495.725840,160719.000,23326,3,PG,1,100,9389
1734181495.765840,160759.000,23343,2,PG,1,100,9389
1734181495.805840,160799.000,23343,2,PG,1,100,9396
1734181495.845840,160839.000,23357,3,PG,1,100,9389
1734181495.885840,160879.000,23357,3,PG,1,100,9374
1734181495.925840,160919.000,23357,3,PG,1,100,9390
1734181495.965840,160959.000,23375,2,PG,1,100,9397
1734181496.005840,160999.000,23375,2,PG,1,100,9401
1734181496.045840,161039.000,23400,3,PG,1,100,9431
1734181496.085840,161079.000,23400,3,PG,1,100,9407
1734181496.125839,161119.000,23400,3,PG,1,100,9429
1734181496.165839,161159.000,23417,2,PG,1,100,9436
1734181496.205839,161199.000,23417,2,PG,1,100,9447
1734181496.245589,161238.750,23432,4,PG,1,100,9449
1734181496.285340,161278.500,23432,4,PG,1,100,9423
1734181496.325089,161318.250,23432,4,PG,1,100,9375
1734181496.364840,161358.000,23432,4,PG,1,100,9350
1734181496.404840,161398.000,23449,5,PG,1,100,9355
1734181496.444839,161438.000,23449,5,PG,1,100,9350
1734181496.484839,161478.000,23449,5,PG,1,100,9361
1734181496.524839,161518.000,23449,5,PG,1,100,9379
1734181496.564839,161558.000,23449,5,PG,1,100,9361
1734181496.604839,161598.000,23466,4,PG,1,100,9360
1734181496.644840,161638.000,23466,4,PG,1,100,9365
1734181496.684839,161678.000,23466,4,PG,1,100,9371
1734181496.724839,161718.000,23466,4,PG,1,100,9358
1734181496.765039,161758.200,23485,5,PG,1,100,9370
1734181496.805239,161798.400,23485,5,PG,1,100,9387
1734181496.845439,161838.600,23485,5,PG,1,100,9403
1734181496.885639,161878.800,23485,5,PG,1,100,9402
1734181496.925839,161919.000,23485,5,PG,1,100,9416
1734181496.965839,161959.000,23502,2,PG,1,100,9434
1734181497.005839,161999.000,23502,2,PG,1,100,9408
1734181497.045839,162039.000,23517,3,PG,1,100,9354
1734181497.085839,162079.000,23517,3,PG,1,100,9323
1734181497.125839,162119.000,23517,3,PG,1,100,9320
1734181497.172339,162165.500,23533,2,PG,1,100,9324
1734181497.218839,162212.000,23533,2,PG,1,100,9317
