LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734181665.088799,330082.000,50879,2,AK,1,100,RD
1734181667.622798,332616.000,51713,2,AK,1,100,50877
1734181670.156798,335150.000,51713,2,AK,1,100,RD
1734181670.173298,335166.500,51716,2,AK,1,100,51714
1734181670.189798,335183.000,51716,2,AK,1,100,RD
1734181672.738297,337731.500,52550,2,AK,1,100,51714
1734181675.286796,340280.000,52550,2,AK,1,100,RD
1734181675.302296,340295.500,52553,2,AK,1,100,52551
1734181675.317796,340311.000,52553,2,AK,1,100,RD
1734181677.859796,342853.000,53386,2,AK,1,100,52551
1734181680.401795,345395.000,53386,2,AK,1,100,RD
1734181680.417795,345411.000,53389,2,AK,1,100,53387
1734181680.433795,345427.000,53389,2,AK,1,100,RD
1734181682.977795,347971.000,54229,2,AK,1,100,53387
1734181685.521794,350515.000,54229,2,AK,1,100,RD
1734181685.542294,350535.500,54232,2,AK,1,100,54230
1734181685.562794,350556.000,54232,2,AK,1,100,RD
1734181688.108293,353101.500,55066,2,AK,1,100,54230
1734181690.653793,355647.000,55066,2,AK,1,100,RD
1734181690.671293,355664.500,55069,2,AK,1,100,55067
1734181690.688793,355682.000,55069,2,AK,1,100,RD
1734181693.224792,358218.000,55886,2,AK,1,100,55067
1734181695.760792,360754.000,55886,2,AK,1,100,RD
1734181695.768291,360761.500,55889,2,AK,1,100,55887
1734181695.775791,360769.000,55889,2,AK,1,100,RD
1734181698.325791,363319.000,56725,2,AK,1,100,55887
1734181700.875790,365869.000,56725,2,AK,1,100,RD
1734181703.437790,368431.000,57558,2,AK,1,100,56726
1734181705.999789,370993.000,57558,2,AK,1,100,RD
1734181706.000789,370994.000,57560,2,AK,1,100,56726
1734181706.001789,370995.000,57560,2,AK,1,100,RD
1734181706.021289,371014.500,57563,2,AK,1,100,57561
1734181706.040789,371034.000,57563,2,AK,1,100,RD
1734181708.580288,373573.500,58396,2,AK,1,100,57561
1734181711.119788,376113.000,58396,2,AK,1,100,RD
1734181711.140288,376133.500,58399,2,AK,1,100,58397
1734181711.160788,376154.000,58399,2,AK,1,100,RD
1734181713.698787,378692.000,59231,2,AK,1,100,58397
1734181716.236787,381230.000,59231,2,AK,1,100,RD
1734181716.257287,381250.500,59234,2,AK,1,100,59232
1734181716.277786,381271.000,59234,2,AK,1,100,RD
1734181718.819286,383812.500,60069,2,AK,1,100,59232
1734181721.360785,386354.000,60069,2,AK,1,100,RD
1734181721.379285,386372.500,60072,2,AK,1,100,60070
1734181721.397785,386391.000,60072,2,AK,1,100,RD
1734181723.940785,388934.000,60902,2,AK,1,100,60070
1734181726.483784,391477.000,60902,2,AK,1,100,RD
1734181726.500784,391494.000,60905,2,AK,1,100,60903
1734181726.517784,391511.000,60905,2,AK,1,100,RD
1734181729.054283,394047.500,61723,2,AK,1,100,60903
1734181731.590783,396584.000,61723,2,AK,1,100,RD
