LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734181493.450840,158444.000,22965,1,T1,1,100,33.333
1734181493.584840,158578.000,22997,1,T1,1,100,33.392
1734181493.717840,158711.000,23014,1,T1,1,100,33.312
1734181493.850840,158844.000,23030,1,T1,1,100,33.418
1734181493.983840,158977.000,23047,1,T1,1,100,33.394
1734181494.117840,159111.000,23079,1,T1,1,100,33.383
1734181494.250840,159244.000,23095,1,T1,1,100,33.449
1734181494.383840,159377.000,23115,1,T1,1,100,33.407
1734181494.517840,159511.000,23146,1,T1,1,100,33.389
1734181494.650840,159644.000,23163,1,T1,1,100,33.381
1734181494.783840,159777.000,23180,1,T1,1,100,33.342
1734181494.917840,159911.000,23196,1,T1,1,100,33.325
1734181495.050840,160044.000,23228,1,T1,1,100,33.318
1734181495.183840,160177.000,23245,1,T1,1,100,33.315
1734181495.317840,160311.000,23261,1,T1,1,100,33.207
1734181495.450840,160444.000,23295,1,T1,1,100,33.196
1734181495.583840,160577.000,23312,1,T1,1,100,33.298
1734181495.717840,160711.000,23329,1,T1,1,100,33.235
1734181495.850840,160844.000,23360,1,T1,1,100,33.173
1734181495.983840,160977.000,23378,1,T1,1,100,33.217
1734181496.117840,161111.000,23403,1,T1,1,100,33.236
1734181496.250839,161244.000,23435,2,T1,1,100,33.279
1734181496.383839,161377.000,23435,2,T1,1,100,33.404
1734181496.516840,161510.000,23452,1,T1,1,100,33.388
1734181496.650839,161644.000,23469,1,T1,1,100,33.381
1734181496.783839,161777.000,23488,2,T1,1,100,33.448
1734181496.916839,161910.000,23488,2,T1,1,100,33.300
1734181497.050839,162044.000,23520,1,T1,1,100,33.307
1734181497.183839,162177.000,23536,1,T1,1,100,33.381
1734181497.316839,162310.000,23554,1,T1,1,100,33.413
1734181497.450839,162444.000,23585,1,T1,1,100,33.391
1734181497.583839,162577.000,23603,1,T1,1,100,33.382
1734181497.716839,162710.000,23623,1,T1,1,100,33.449
1734181497.850839,162844.000,23654,1,T1,1,100,33.372
1734181497.983839,162977.000,23671,1,T1,1,100,33.267
1734181498.116839,163110.000,23688,1,T1,1,100,33.364
1734181498.250839,163244.000,23722,1,T1,1,100,33.370
1734181498.383839,163377.000,23738,1,T1,1,100,33.373
1734181498.516839,163510.000,23755,1,T1,1,100,33.445
1734181498.650839,163644.000,23771,1,T1,1,100,33.370
1734181498.783839,163777.000,23803,1,T1,1,100,33.337
1734181498.916839,163910.000,23820,1,T1,1,100,33.430
1734181499.050839,164044.000,23837,1,T1,1,100,33.363
1734181499.183839,164177.000,23870,1,T1,1,100,33.334
1734181499.316839,164310.000,23888,1,T1,1,100,33.357
1734181499.450839,164444.000,23904,1,T1,1,100,33.261
1734181499.583839,164577.000,23936,1,T1,1,100,33.326
1734181499.716839,164710.000,23953,1,T1,1,100,33.354
1734181499.850839,164844.000,23969,1,T1,1,100,33.259
1734181499.983839,164977.000,24003,1,T1,1,100,33.360
1734181500.116838,165110.000,24020,1,T1,1,100,33.440
1734181500.249839,165243.000,24036,1,T1,1,100,33.403
1734181500.383838,165377.000,24068,1,T1,1,100,33.493
1734181500.516839,165510.000,24085,1,T1,1,100,33.391
1734181500.650838,165644.000,24104,1,T1,1,100,33.346
1734181500.783839,165777.000,24135,1,T1,1,100,33.469
1734181500.916838,165910.000,24152,1,T1,1,100,33.522
1734181501.049838,166043.000,24169,1,T1,1,100,33.510
1734181501.183838,166177.000,24186,1,T1,1,100,33.469
1734181501.316838,166310.000,24223,1,T1,1,100,33.345
1734181501.449838,166443.000,24239,1,T1,1,100,33.362
1734181501.583838,166577.000,24258,1,T1,1,100,33.298
1734181501.716838,166710.000,24290,1,T1,1,100,33.306
1734181501.849838,166843.000,24306,1,T1,1,100,33.345
1734181501.983838,166977.000,24324,1,T1,1,100,33.362
1734181502.116838,167110.000,24355,1,T1,1,100,33.369
1734181502.249838,167243.000,24371,1,T1,1,100,33.302
1734181502.383838,167377.000,24389,1,T1,1,100,33.272
1734181502.516838,167510.000,24420,1,T1,1,100,33.295
1734181502.649838,167643.000,24439,1,T1,1,100,33.340
1734181502.783838,167777.000,24458,1,T1,1,100,33.254
1734181502.916838,167910.000,24490,1,T1,1,100,33.358
1734181503.049838,168043.000,24506,1,T1,1,100,33.403
1734181503.183838,168177.000,24523,1,T1,1,100,33.245
1734181503.316838,168310.000,24539,1,T1,1,100,33.390
1734181503.449838,168443.000,24573,1,T1,1,100,33.381
1734181503.582838,168576.000,24590,1,T1,1,100,33.378
1734181503.716838,168710.000,24607,1,T1,1,100,33.447
1734181503.849838,168843.000,24638,1,T1,1,100,33.477
1734181503.982838,168976.000,24656,1,T1,1,100,33.455
1734181504.116838,169110.000,24672,1,T1,1,100,33.409
1734181504.249838,169243.000,24704,1,T1,1,100,33.532
1734181504.382838,169376.000,24721,1,T1,1,100,33.443
1734181504.516838,169510.000,24737,1,T1,1,100,33.404
1734181504.649837,169643.000,24771,1,T1,1,100,33.459
1734181504.782837,169776.000,24788,1,T1,1,100,33.340
1734181504.916837,169910.000,24804,1,T1,1,100,33.325
1734181505.049837,170043.000,24836,1,T1,1,100,33.282
1734181505.182837,170176.000,24855,1,T1,1,100,33.335
1734181505.316837,170310.000,24872,1,T1,1,100,33.393
1734181505.449837,170443.000,24889,1,T1,1,100,33.383
1734181505.582837,170576.000,24920,1,T1,1,100,33.485
1734181505.716837,170710.000,24937,1,T1,1,100,33.458
1734181505.849837,170843.000,24954,1,T1,1,100,33.482
1734181505.982837,170976.000,24986,1,T1,1,100,33.386
1734181506.116837,171110.000,25002,1,T1,1,100,33.415
1734181506.249837,171243.000,25019,1,T1,1,100,33.463
1734181506.382837,171376.000,25058,1,T1,1,100,33.520
1734181506.516837,171510.000,25074,1,T1,1,100,33.438
1734181506.649837,171643.000,25092,1,T1,1,100,33.402
1734181506.782837,171776.000,25123,1,T1,1,100,33.493
1734181506.916837,171910.000,25139,1,T1,1,100,33.426
1734181507.049837,172043.000,25157,1,T1,1,100,33.539
1734181507.182837,172176.000,25190,1,T1,1,100,33.552
1734181507.315837,172309.000,25207,1,T1,1,100,33.523
1734181507.449837,172443.000,25224,1,T1,1,100,33.545
1734181507.582837,172576.000,25240,1,T1,1,100,33.484
1734181507.715837,172709.000,25274,1,T1,1,100,33.351
1734181507.849837,172843.000,25291,1,T1,1,100,33.436
1734181507.982837,172976.000,25308,1,T1,1,100,33.437
1734181508.115837,173109.000,25341,1,T1,1,100,33.402
1734181508.249837,173243.000,25358,1,T1,1,100,33.422
1734181508.382837,173376.000,25375,1,T1,1,100,33.431
1734181508.515836,173509.000,25406,1,T1,1,100,33.364
1734181508.649837,173643.000,25424,1,T1,1,100,33.476
1734181508.782836,173776.000,25442,1,T1,1,100,33.525
1734181508.915836,173909.000,25474,1,T1,1,100,33.511
1734181509.049836,174043.000,25491,1,T1,1,100,33.469
1734181509.182836,174176.000,25507,1,T1,1,100,33.558
1734181509.315836,174309.000,25541,1,T1,1,100,33.489
1734181509.449836,174443.000,25558,1,T1,1,100,33.495
1734181509.582836,174576.000,25574,1,T1,1,100,33.463
1734181509.715836,174709.000,25592,1,T1,1,100,33.377
1734181509.848836,174842.000,25623,1,T1,1,100,33.482
1734181509.982836,174976.000,25640,1,T1,1,100,33.457
1734181510.115836,175109.000,25657,1,T1,1,100,33.481
1734181510.248836,175242.000,25689,1,T1,1,100,33.492
1734181510.382836,175376.000,25707,1,T1,1,100,33.319
1734181510.515836,175509.000,25724,1,T1,1,100,33.457
1734181510.649836,175643.000,25756,1,T1,1,100,33.411
1734181510.782836,175776.000,25772,1,T1,1,100,33.532
1734181510.915836,175909.000,25789,1,T1,1,100,33.549
1734181511.048836,176042.000,25821,1,T1,1,100,33.521
1734181511.182836,176176.000,25837,1,T1,1,100,33.474
1734181511.315836,176309.000,25855,1,T1,1,100,33.524
1734181511.448836,176442.000,25879,1,T1,1,100,33.440
1734181511.582836,176576.000,25895,1,T1,1,100,33.403
1734181511.715836,176709.000,25927,1,T1,1,100,33.529
1734181511.848836,176842.000,25944,1,T1,1,100,33.442
1734181511.982836,176976.000,25960,1,T1,1,100,33.404
1734181512.115836,177109.000,25992,1,T1,1,100,33.494
1734181512.248836,177242.000,26011,1,T1,1,100,33.426
1734181512.382836,177376.000,26028,1,T1,1,100,33.504
1734181512.515836,177509.000,26059,1,T1,1,100,33.537
1734181512.648836,177642.000,26077,1,T1,1,100,33.658
1734181512.782835,177776.000,26095,1,T1,1,100,33.639
1734181512.915835,177909.000,26127,1,T1,1,100,33.631
1734181513.048836,178042.000,26144,1,T1,1,100,33.557
1734181513.182835,178176.000,26162,1,T1,1,100,33.489
1734181513.315835,178309.000,26194,1,T1,1,100,33.495
1734181513.448835,178442.000,26211,1,T1,1,100,33.604
1734181513.581835,178575.000,26227,1,T1,1,100,33.474
1734181513.715835,178709.000,26259,1,T1,1,100,33.489
1734181513.848835,178842.000,26276,1,T1,1,100,33.495
1734181513.981835,178975.000,26293,1,T1,1,100,33.427
1734181514.115835,179109.000,26310,1,T1,1,100,33.539
1734181514.248835,179242.000,26341,1,T1,1,100,33.552
1734181514.381835,179375.000,26358,1,T1,1,100,33.558
1734181514.515835,179509.000,26377,1,T1,1,100,33.561
1734181514.648835,179642.000,26409,1,T1,1,100,33.526
1734181514.781835,179775.000,26425,1,T1,1,100,33.405
1734181514.915835,179909.000,26442,1,T1,1,100,33.494
1734181515.048835,180042.000,26474,1,T1,1,100,33.568
1734181515.181835,180175.000,26490,1,T1,1,100,33.459
1734181515.315835,180309.000,26508,1,T1,1,100,33.518
1734181515.448835,180442.000,26541,1,T1,1,100,33.579
1734181515.581835,180575.000,26557,1,T1,1,100,33.569
1734181515.715835,180709.000,26575,1,T1,1,100,33.565
1734181515.848835,180842.000,26606,1,T1,1,100,33.528
1734181515.981835,180975.000,26623,1,T1,1,100,33.548
1734181516.115835,181109.000,26640,1,T1,1,100,33.662
1734181516.248835,181242.000,26674,1,T1,1,100,33.606
1734181516.381835,181375.000,26690,1,T1,1,100,33.652
1734181516.515335,181508.500,26713,2,T1,1,100,33.566
1734181516.648835,181642.000,26713,2,T1,1,100,33.599
1734181516.781835,181775.000,26744,1,T1,1,100,33.614
1734181516.914834,181908.000,26760,1,T1,1,100,33.478
1734181517.048835,182042.000,26778,1,T1,1,100,33.668
1734181517.181834,182175.000,26809,1,T1,1,100,33.644
1734181517.314834,182308.000,26828,1,T1,1,100,33.598
1734181517.448834,182442.000,26845,1,T1,1,100,33.507
1734181517.581834,182575.000,26861,1,T1,1,100,33.538
1734181517.714834,182708.000,26895,1,T1,1,100,33.517
1734181517.848834,182842.000,26912,1,T1,1,100,33.578
1734181517.981834,182975.000,26929,1,T1,1,100,33.640
1734181518.114834,183108.000,26960,1,T1,1,100,33.596
1734181518.248834,183242.000,26979,1,T1,1,100,33.577
1734181518.381834,183375.000,26996,1,T1,1,100,33.604
1734181518.514834,183508.000,27027,1,T1,1,100,33.545
1734181518.648834,183642.000,27045,1,T1,1,100,33.449
1734181518.781834,183775.000,27061,1,T1,1,100,33.549
1734181518.914834,183908.000,27078,1,T1,1,100,33.521
1734181519.048834,184042.000,27110,1,T1,1,100,33.580
1734181519.181834,184175.000,27128,1,T1,1,100,33.606
1734181519.314834,184308.000,27146,1,T1,1,100,33.546
1734181519.448834,184442.000,27177,1,T1,1,100,33.449
1734181519.581834,184575.000,27193,1,T1,1,100,33.513
1734181519.714834,184708.000,27211,1,T1,1,100,33.470
1734181519.847834,184841.000,27242,1,T1,1,100,33.629
1734181519.981834,184975.000,27259,1,T1,1,100,33.627
1734181520.114834,185108.000,27278,1,T1,1,100,33.590
1734181520.248834,185242.000,27310,1,T1,1,100,33.504
1734181520.381834,185375.000,27326,1,T1,1,100,33.572
1734181520.514834,185508.000,27343,1,T1,1,100,33.602
1734181520.647834,185641.000,27375,1,T1,1,100,33.580
1734181520.781834,185775.000,27393,1,T1,1,100,33.641
1734181520.914834,185908.000,27410,1,T1,1,100,33.667
1734181521.047833,186041.000,27427,1,T1,1,100,33.608
1734181521.181834,186175.000,27444,1,T1,1,100,33.653
1734181521.314833,186308.000,27476,1,T1,1,100,33.602
1734181521.447834,186441.000,27492,1,T1,1,100,33.473
1734181521.581833,186575.000,27509,1,T1,1,100,33.630
1734181521.714833,186708.000,27546,1,T1,1,100,33.627
1734181521.847833,186841.000,27562,1,T1,1,100,33.661
1734181521.981833,186975.000,27580,1,T1,1,100,33.570
1734181522.114833,187108.000,27613,1,T1,1,100,33.566
1734181522.247833,187241.000,27629,1,T1,1,100,33.564
1734181522.381833,187375.000,27647,1,T1,1,100,33.563
1734181522.514833,187508.000,27678,1,T1,1,100,33.669
1734181522.647833,187641.000,27695,1,T1,1,100,33.609
1734181522.781833,187775.000,27714,1,T1,1,100,33.618
1734181522.914833,187908.000,27748,1,T1,1,100,33.622
1734181523.047833,188041.000,27764,1,T1,1,100,33.553
1734181523.181833,188175.000,27781,1,T1,1,100,33.558
1734181523.314833,188308.000,27798,1,T1,1,100,33.561
1734181523.447833,188441.000,27829,1,T1,1,100,33.526
1734181523.581833,188575.000,27846,1,T1,1,100,33.689
1734181523.714833,188708.000,27865,1,T1,1,100,33.617
1734181523.847833,188841.000,27896,1,T1,1,100,33.551
1734181523.980833,188974.000,27916,1,T1,1,100,33.628
1734181524.114833,189108.000,27932,1,T1,1,100,33.768
1734181524.247833,189241.000,27949,1,T1,1,100,33.652
1734181524.380833,189374.000,27981,1,T1,1,100,33.636
1734181524.514833,189508.000,27997,1,T1,1,100,33.701
1734181524.647833,189641.000,28017,1,T1,1,100,33.658
1734181524.780833,189774.000,28050,1,T1,1,100,33.604
1734181524.914833,189908.000,28066,1,T1,1,100,33.580
1734181525.047832,190041.000,28086,1,T1,1,100,33.641
1734181525.180833,190174.000,28117,1,T1,1,100,33.667
1734181525.314832,190308.000,28134,1,T1,1,100,33.714
1734181525.447833,190441.000,28151,1,T1,1,100,33.699
1734181525.580832,190574.000,28183,1,T1,1,100,33.586
1734181525.714832,190708.000,28199,1,T1,1,100,33.679
1734181525.847832,190841.000,28218,1,T1,1,100,33.648
1734181525.980832,190974.000,28234,1,T1,1,100,33.600
1734181526.114832,191108.000,28266,1,T1,1,100,33.649
1734181526.247832,191241.000,28283,1,T1,1,100,33.742
1734181526.380832,191374.000,28300,1,T1,1,100,33.640
1734181526.513832,191507.000,28331,1,T1,1,100,33.632
1734181526.647832,191641.000,28349,1,T1,1,100,33.628
1734181526.780832,191774.000,28367,1,T1,1,100,33.520
1734181526.913832,191907.000,28404,1,T1,1,100,33.580
1734181527.047832,192041.000,28421,1,T1,1,100,33.641
1734181527.180832,192174.000,28437,1,T1,1,100,33.632
1734181527.313832,192307.000,28469,1,T1,1,100,33.699
1734181527.447832,192441.000,28486,1,T1,1,100,33.657
1734181527.580832,192574.000,28504,1,T1,1,100,33.568
1734181527.713832,192707.000,28524,1,T1,1,100,33.600
1734181527.847832,192841.000,28555,1,T1,1,100,33.650
1734181527.980832,192974.000,28572,1,T1,1,100,33.671
1734181528.113832,193107.000,28589,1,T1,1,100,33.645
1734181528.247832,193241.000,28621,1,T1,1,100,33.598
1734181528.380832,193374.000,28637,1,T1,1,100,33.649
1734181528.513832,193507.000,28654,1,T1,1,100,33.635
1734181528.647832,193641.000,28688,1,T1,1,100,33.629
1734181528.780832,193774.000,28704,1,T1,1,100,33.698
1734181528.913832,193907.000,28721,1,T1,1,100,33.692
1734181529.047832,194041.000,28753,1,T1,1,100,33.725
1734181529.180832,194174.000,28769,1,T1,1,100,33.704
1734181529.313832,194307.000,28787,1,T1,1,100,33.624
1734181529.447831,194441.000,28805,1,T1,1,100,33.589
1734181529.580832,194574.000,28836,1,T1,1,100,33.574
1734181529.713831,194707.000,28854,1,T1,1,100,33.532
1734181529.846831,194840.000,28870,1,T1,1,100,33.620
1734181529.980831,194974.000,28888,1,T1,1,100,33.694
1734181530.113831,195107.000,28921,1,T1,1,100,33.619
1734181530.247831,195241.000,28937,1,T1,1,100,33.693
1734181530.380831,195374.000,28955,1,T1,1,100,33.761
1734181530.513831,195507.000,28986,1,T1,1,100,33.684
1734181530.646831,195640.000,29003,1,T1,1,100,33.757
1734181530.780831,195774.000,29020,1,T1,1,100,33.753
1734181530.913831,195907.000,29036,1,T1,1,100,33.645
1734181531.046831,196040.000,29070,1,T1,1,100,33.705
1734181531.180831,196174.000,29087,1,T1,1,100,33.659
1734181531.313831,196307.000,29104,1,T1,1,100,33.498
1734181531.446831,196440.000,29135,1,T1,1,100,33.641
1734181531.580831,196574.000,29152,1,T1,1,100,33.703
1734181531.713831,196707.000,29169,1,T1,1,100,33.801
1734181531.846831,196840.000,29202,1,T1,1,100,33.665
1734181531.980831,196974.000,29225,1,T1,1,100,33.749
1734181532.113831,197107.000,29242,2,T1,1,100,33.750
1734181532.246831,197240.000,29242,2,T1,1,100,33.643
1734181532.380831,197374.000,29259,1,T1,1,100,33.598
1734181532.513831,197507.000,29277,2,T1,1,100,33.684
1734181532.646831,197640.000,29277,2,T1,1,100,33.651
1734181532.780831,197774.000,29312,1,T1,1,100,33.636
1734181532.913831,197907.000,29328,1,T1,1,100,33.807
1734181533.046831,198040.000,29346,1,T1,1,100,33.739
1734181533.179831,198173.000,29377,1,T1,1,100,33.745
1734181533.313831,198307.000,29394,1,T1,1,100,33.819
1734181533.446831,198440.000,29411,1,T1,1,100,33.744
1734181533.579830,198573.000,29445,1,T1,1,100,33.818
1734181533.713830,198707.000,29461,1,T1,1,100,33.744
1734181533.846830,198840.000,29478,1,T1,1,100,33.641
1734181533.979831,198973.000,29494,1,T1,1,100,33.667
1734181534.113830,199107.000,29526,1,T1,1,100,33.679
1734181534.246830,199240.000,29543,1,T1,1,100,33.719
1734181534.379830,199373.000,29560,1,T1,1,100,33.772
1734181534.513830,199507.000,29591,1,T1,1,100,33.795
1734181534.646830,199640.000,29609,1,T1,1,100,33.628
1734181534.779830,199773.000,29627,1,T1,1,100,33.697
1734181534.913830,199907.000,29659,1,T1,1,100,33.763
1734181535.046830,200040.000,29676,1,T1,1,100,33.685
1734181535.179830,200173.000,29692,1,T1,1,100,33.686
1734181535.313830,200307.000,29724,1,T1,1,100,33.651
1734181535.446830,200440.000,29741,1,T1,1,100,33.672
1734181535.579830,200573.000,29757,1,T1,1,100,33.610
1734181535.713830,200707.000,29791,1,T1,1,100,33.548
1734181535.846830,200840.000,29808,1,T1,1,100,33.627
1734181535.979830,200973.000,29825,1,T1,1,100,33.661
1734181536.113830,201107.000,29858,1,T1,1,100,33.712
1734181536.246830,201240.000,29875,1,T1,1,100,33.769
1734181536.379830,201373.000,29892,1,T1,1,100,33.794
1734181536.513830,201507.000,29909,1,T1,1,100,33.875
1734181536.646830,201640.000,29941,1,T1,1,100,33.804
1734181536.779830,201773.000,29959,1,T1,1,100,33.667
1734181536.912830,201906.000,29976,1,T1,1,100,33.785
1734181537.046830,202040.000,30013,1,T1,1,100,33.872
1734181537.179830,202173.000,30029,1,T1,1,100,33.767
1734181537.312830,202306.000,30047,1,T1,1,100,33.722
1734181537.446830,202440.000,30063,1,T1,1,100,33.738
1734181537.579829,202573.000,30097,1,T1,1,100,33.603
1734181537.713830,202707.000,30116,1,T1,1,100,33.722
1734181537.846829,202840.000,30132,1,T1,1,100,33.773
1734181537.979830,202973.000,30164,1,T1,1,100,33.760
1734181538.112829,203106.000,30181,1,T1,1,100,33.861
1734181538.246829,203240.000,30197,1,T1,1,100,33.833
1734181538.379829,203373.000,30231,1,T1,1,100,33.751
1734181538.512829,203506.000,30248,1,T1,1,100,33.750
1734181538.646829,203640.000,30265,1,T1,1,100,33.786
1734181538.779829,203773.000,30296,1,T1,1,100,33.730
1734181538.912829,203906.000,30313,1,T1,1,100,33.706
1734181539.046829,204040.000,30330,1,T1,1,100,33.695
1734181539.179829,204173.000,30361,1,T1,1,100,33.655
1734181539.312829,204306.000,30379,1,T1,1,100,33.780
1734181539.446829,204440.000,30395,1,T1,1,100,33.763
1734181539.579829,204573.000,30414,1,T1,1,100,33.756
1734181539.712829,204706.000,30446,1,T1,1,100,33.682
1734181539.846829,204840.000,30462,1,T1,1,100,33.756
1734181539.979829,204973.000,30480,1,T1,1,100,33.859
1734181540.112829,205106.000,30511,1,T1,1,100,33.762
1734181540.245829,205239.000,30527,1,T1,1,100,33.791
1734181540.379829,205373.000,30545,1,T1,1,100,33.732
1734181540.512829,205506.000,30578,1,T1,1,100,33.636
1734181540.645829,205639.000,30595,1,T1,1,100,33.772
1734181540.779829,205773.000,30612,1,T1,1,100,33.830
